origin,destination,distance_meters,duration_minutes,cost
"34.751860,113.666451","34.771054,113.727309",8340,13,31
"34.751860,113.666451","34.770902,113.727580",8360,13,31
"34.751860,113.666451","34.767928,113.723581",7720,12,29
"34.751860,113.666451","34.767451,113.723530",7690,12,29
"34.751860,113.666451","34.767405,113.722783",7600,11,28
"34.751860,113.666451","34.767030,113.730428",8520,13,31
"34.751860,113.666451","34.903556,113.670261",23620,35,90
"34.751860,113.666451","34.901524,113.668069",23300,35,89
"34.751860,113.666451","34.761863,113.692708",3700,6,17
"34.751860,113.666451","34.761674,113.693653",3800,6,17
"34.751860,113.666451","34.761932,113.692486",3680,6,17
"34.751860,113.666451","34.755928,113.670393",810,10,0
"34.751860,113.666451","34.760065,113.682462",2410,5,13
"34.751860,113.666451","34.721237,113.632227",6470,10,25
"34.751860,113.666451","34.725040,113.629748",6280,9,24
"34.751860,113.666451","34.721666,113.636146",6090,9,24
"34.751860,113.666451","34.726575,113.626975",6400,10,25
"34.751860,113.666451","34.729111,113.631083",5750,9,23
"34.751860,113.666451","34.728594,113.636312",5290,8,21
"34.751860,113.666451","34.721965,113.639981",5760,9,23
"34.751860,113.666451","34.726061,113.640451",5210,8,21
"34.751860,113.666451","34.717961,113.626270",7370,11,28
"34.751860,113.666451","34.725310,113.641557",5220,8,21
"34.751860,113.666451","34.771566,113.754982",11730,18,43
"34.751860,113.666451","34.771871,113.755230",11770,18,43
"34.751860,113.666451","34.771881,113.755782",11840,18,43
"34.751860,113.666451","34.763326,113.684358",2900,5,14
"34.751860,113.666451","34.764882,113.689757",3600,5,16
"34.751860,113.666451","34.764738,113.684978",3100,5,15
"34.751860,113.666451","34.762887,113.692533",3750,6,17
"34.751860,113.666451","34.764980,113.691112",3760,6,17
"34.751860,113.666451","34.764942,113.691889",3840,6,17
"34.751860,113.666451","34.758033,113.673949",1360,16,0
"34.751860,113.666451","34.752730,113.674692",1060,13,0
"34.751860,113.666451","34.758132,113.675030",1470,18,0
"34.751860,113.666451","34.751298,113.673507",910,11,0
"34.751860,113.666451","34.759118,113.676308",1690,20,0
"34.751860,113.666451","34.749825,113.660012",880,11,0
"34.751860,113.666451","34.744171,113.652484",2150,5,12
"34.751860,113.666451","34.526573,113.855171",42590,64,166
"34.751860,113.666451","34.528534,113.843450",41500,62,162
"34.751860,113.666451","34.754747,113.783314",14950,22,55
"34.751860,113.666451","34.761864,113.772727",13680,21,50
"34.751860,113.666451","34.753801,113.774832",13870,21,51
"34.751860,113.666451","34.537244,113.826908",39220,59,152
"34.751860,113.666451","34.537354,113.833042",39630,59,154
"34.751860,113.666451","34.540161,113.830394",39080,59,152
"34.751860,113.666451","34.530293,113.823391",39920,60,155
"34.751860,113.666451","34.723986,113.716121",7690,12,29
"34.751860,113.666451","34.722045,113.718822",8150,12,30
"34.751860,113.666451","34.721373,113.712549",7570,11,28
"34.751860,113.666451","34.776594,113.704493",6200,9,24
"34.751860,113.666451","34.776707,113.706486",6420,10,25
"34.751860,113.666451","34.777542,113.706140",6460,10,25
"34.751860,113.666451","34.769988,113.864010",25420,38,97
"34.751860,113.666451","34.769990,113.864126",25440,38,97
"34.751860,113.666451","34.764509,113.745962",10360,16,37
"34.751860,113.666451","34.765092,113.744012",10130,15,36
"34.751860,113.666451","34.767275,113.746025",10460,16,37
"34.751860,113.666451","34.754245,113.770035",13250,20,49
"34.751860,113.666451","34.754378,113.771221",13410,20,49
"34.751860,113.666451","34.802265,113.740183",12270,18,45
"34.751860,113.666451","34.800876,113.734358",11560,17,42
"34.751860,113.666451","34.802746,113.733842",11700,18,42
"34.751860,113.666451","34.759727,113.853131",23910,36,91
"34.751860,113.666451","34.369146,113.919410",67830,102,267
"34.751860,113.666451","34.365406,113.918814",68310,102,269
"34.751860,113.666451","34.773371,113.856956",24590,37,94
"34.751860,113.666451","34.781870,113.687685",5400,8,22
"34.751860,113.666451","34.780128,113.685970",5060,8,21
"34.751860,113.666451","34.781419,113.684659",5160,8,21
"34.751860,113.666451","34.745247,113.760006",12010,18,44
"34.751860,113.666451","34.745125,113.760153",12030,18,44
"34.751860,113.666451","34.755419,113.789670",15770,24,59
"34.751860,113.666451","34.755935,113.789800",15790,24,59
"34.751860,113.666451","34.756247,113.790010",15820,24,59
"34.751860,113.666451","34.752661,113.769800",13220,20,48
"34.751860,113.666451","34.612306,113.736545",23500,35,90
"34.751860,113.666451","34.609475,113.732425",23720,36,90
"34.751860,113.666451","34.613777,113.726277",22820,34,87
"34.751860,113.666451","34.872199,113.648259",18880,28,71
"34.751860,113.666451","34.869788,113.636415",18760,28,71
"34.751860,113.666451","34.868938,113.636045",18640,28,70
"34.751860,113.666451","34.775577,113.858407",24820,37,95
"34.751860,113.666451","34.773400,113.854577",24290,36,93
"34.751860,113.666451","34.368782,113.919851",67910,102,267
"34.751860,113.666451","34.613066,113.733835",23260,35,89
"34.751860,113.666451","34.769325,113.669130",2740,5,14
"34.751860,113.666451","34.786329,113.955310",37330,56,145
"34.751860,113.666451","34.775698,113.858697",24860,37,95
"34.751860,113.666451","34.781424,113.686953",5300,8,21
"34.751860,113.666451","34.764990,113.745222",10280,15,37
"34.751860,113.666451","34.872278,113.648540",18890,28,71
"34.751860,113.666451","34.772300,113.707000",6080,9,24
"34.751860,113.666451","34.801804,113.740044",12210,18,44
"34.751860,113.666451","34.753708,113.770139",13270,20,49
"34.751860,113.666451","34.745195,113.763361",12440,19,45
"34.751860,113.666451","34.722713,113.746504",11200,17,40
"34.751860,113.666451","34.532732,113.827800",39880,60,155
"34.751860,113.666451","34.754346,113.671977",810,10,0
"34.751860,113.666451","34.725246,113.718570",7850,12,29
"34.751860,113.666451","34.763200,113.863000",25200,38,96
"34.751860,113.666451","34.755908,113.787360",15480,23,58
"34.751860,113.666451","34.771074,113.755528",11780,18,43
"34.751860,113.666451","34.779780,113.702020",6290,9,24
"34.751860,113.666451","34.528476,113.856808",42470,64,165
"34.751860,113.666451","38.964154,121.542585",1179280,1769,4713
"34.751860,113.666451","29.821287,121.466363",1280990,1921,5120
"34.751860,113.666451","23.387375,113.307392",1769810,2655,7075
"34.751860,113.666451","34.759081,113.779558",14510,22,54
"34.751860,113.666451","29.861949,121.536631",1284460,1927,5133
"34.751860,113.666451","31.797955,117.290331",658610,988,2630
"34.751860,113.666451","34.486036,113.932772",53630,80,210
"34.751860,113.666451","34.744948,113.425242",30870,46,119
"34.751860,113.666451","34.525290,113.854665",42720,64,166
"34.751860,113.666451","34.759081,113.779558",14510,22,54
"34.751860,113.666451","30.947421,118.774463",892500,1339,3566
"34.751860,113.666451","31.347988,118.391536",812770,1219,3247
"34.751860,113.666451","34.697547,113.659600",8500,13,31
"34.751860,113.666451","29.861949,121.536631",1284460,1927,5133
"34.751860,113.666451","34.513012,112.952106",98770,148,391
"34.751860,113.666451","34.427016,112.929723",107110,161,424
"34.751860,113.666451","34.471305,113.017117",93960,141,371
"34.751860,113.666451","34.449754,113.018493",95420,143,377
"34.751860,113.666451","34.468766,113.028504",92860,139,367
"34.751860,113.666451","34.768817,113.933939",34310,51,133
"34.751860,113.666451","34.789259,113.986234",41310,62,161
"34.751860,113.666451","34.786826,113.988821",41580,62,162
"34.751860,113.666451","34.756800,113.944461",35570,53,138
"34.751860,113.666451","34.805008,113.919082",33350,50,129
"34.751860,113.666451","34.902822,113.633591",23870,36,91
"34.751860,113.666451","34.897770,113.618020",23540,35,90
"34.751860,113.666451","34.897676,113.617674",23540,35,90
"34.751860,113.666451","34.528476,113.856808",42470,64,165
"34.751860,113.666451","29.821287,121.466363",1280990,1921,5120
"34.751860,113.666451","34.525290,113.854665",42720,64,166
"34.751860,113.666451","29.860538,121.536445",1284580,1927,5134
"34.751860,113.666451","29.862175,121.539025",1284690,1927,5134
"34.751860,113.666451","29.863910,121.538790",1284500,1927,5134
"34.751860,113.666451","29.864725,121.537875",1284320,1926,5133
"34.751860,113.666451","29.864964,121.537985",1284310,1926,5133
"34.751860,113.666451","29.825749,121.476645",1281640,1922,5122
"34.751860,113.666451","29.830943,121.471005",1280540,1921,5118
"34.751860,113.666451","29.823596,121.485451",1282780,1924,5127
"34.751860,113.666451","34.779601,113.699724",6060,9,24
"34.751860,113.666451","34.777006,113.702984",6100,9,24
"34.751860,113.666451","34.778131,113.706295",6530,10,25
"34.751860,113.666451","34.771161,113.707663",6070,9,24
"34.751860,113.666451","34.773957,113.708770",6410,10,25
"34.751860,113.666451","34.769968,113.708708",6100,9,24
"34.751860,113.666451","34.769025,113.707177",5850,9,23
"34.751860,113.666451","34.723058,113.748498",11410,17,41
"34.751860,113.666451","34.723605,113.743651",10810,16,39
"34.751860,113.666451","34.721704,113.743254",10890,16,39
"34.751860,113.666451","34.721934,113.739210",10410,16,37
"34.751860,113.666451","34.717975,113.741775",10990,16,40
"34.751860,113.666451","34.770650,113.668814",2940,5,14
"34.751860,113.666451","34.769141,113.670762",2750,5,14
"34.751860,113.666451","34.766250,113.670538",2300,5,13
"34.751860,113.666451","34.772217,113.666670",3170,5,15
"34.751860,113.666451","34.773575,113.669409",3400,5,16
"34.751860,113.666451","34.748100,113.763304",12400,19,45
"34.751860,113.666451","34.743902,113.759606",11980,18,44
"34.751860,113.666451","34.743317,113.759315",11950,18,43
"34.751860,113.666451","34.752186,113.666494",50,5,0
"34.751860,113.666451","34.812300,113.789100",18290,27,69
"34.751860,113.666451","34.813115,113.795071",19010,29,72
"34.751860,113.666451","34.809266,113.793947",18590,28,70
"34.751860,113.666451","34.818459,113.794111",19340,29,73
"34.751860,113.666451","34.803494,113.786967",17380,26,65
"34.751860,113.666451","34.809780,113.800337",19350,29,73
"34.751860,113.666451","34.808834,113.797840",19000,28,72
"34.751860,113.666451","34.871840,113.677764",18730,28,71
"34.751860,113.666451","34.870717,113.670712",18510,28,70
"34.751860,113.666451","34.871556,113.665047",18630,28,70
"34.751860,113.666451","34.859568,113.678526",16840,25,63
"34.751860,113.666451","34.863435,113.659282",17390,26,65
"34.751860,113.666451","34.752061,113.686977",2630,5,13
"34.751860,113.666451","34.750370,113.685219",2410,5,13
"34.751860,113.666451","34.755083,113.685722",2520,5,13
"34.751860,113.666451","34.752925,113.682675",2080,5,12
"34.751860,113.666451","34.748675,113.691225",3210,5,15
"34.751860,113.666451","34.748684,113.681630",2000,24,0
"34.751860,113.666451","34.747760,113.691761",3300,5,15
"34.751860,113.666451","34.757454,113.691651",3340,5,16
"34.751860,113.666451","34.751635,113.677244",1380,17,0
"34.751860,113.666451","34.757702,113.678788",1820,22,0
"34.751860,113.666451","34.758202,113.666031",990,12,0
"34.751860,113.666451","34.757771,113.665954",920,11,0
"34.751860,113.666451","34.757768,113.665886",920,11,0
"34.751860,113.666451","34.758578,113.666557",1050,13,0
"34.751860,113.666451","34.757501,113.666208",880,11,0
"34.751860,113.666451","34.757365,113.665761",860,10,0
"34.751860,113.666451","34.757262,113.666027",840,10,0
"34.751860,113.666451","34.756973,113.665911",800,10,0
"34.751860,113.666451","34.892354,113.585469",24200,36,92
"34.751860,113.666451","34.889033,113.574616",24370,37,93
"34.751860,113.666451","34.886025,113.569690",24270,36,93
"34.751860,113.666451","34.880231,113.572945",23280,35,89
"34.788263,113.672097","34.751860,113.666451",5710,9,23
"34.788263,113.672097","34.739600,113.546720",17730,27,67
"34.788263,113.672097","34.769955,113.726322",7500,11,28
"34.788263,113.672097","34.903629,113.676636",17970,27,67
"34.788263,113.672097","34.723400,113.632600",11290,17,41
"34.788263,113.672097","34.761890,113.687708",4570,7,19
"34.788263,113.672097","34.755497,113.671988",5100,8,21
"34.788263,113.672097","34.473496,112.952063",104440,157,413
"34.788263,113.672097","34.920000,113.630000",21200,32,80
"34.788263,113.672097","34.751785,113.667704",5710,9,23
"34.788263,113.672097","34.749629,113.667658",6040,9,24
"34.788263,113.672097","34.749142,113.667796",6110,9,24
"34.788263,113.672097","34.754815,113.662798",5340,8,22
"34.788263,113.672097","34.755287,113.669676",5140,8,21
"34.788263,113.672097","34.754667,113.662403",5370,8,22
"34.788263,113.672097","34.756286,113.668080",5000,8,21
"34.788263,113.672097","34.747498,113.663838",6430,10,25
"34.788263,113.672097","34.756777,113.666316",4960,7,20
"34.788263,113.672097","34.786308,113.672932",320,5,0
"34.788263,113.672097","34.786292,113.671079",330,5,0
"34.788263,113.672097","34.786256,113.671176",330,5,0
"34.788263,113.672097","34.786608,113.670287",350,5,0
"34.788263,113.672097","34.785268,113.668041",700,8,0
"34.788263,113.672097","34.784879,113.666814",860,10,0
"34.788263,113.672097","34.783597,113.675687",860,10,0
"34.788263,113.672097","34.793421,113.677088",1030,12,0
"34.788263,113.672097","34.784943,113.679565",1090,13,0
"34.788263,113.672097","34.792621,113.678848",1100,13,0
"34.788263,113.672097","34.756848,113.666241",4950,7,20
"34.788263,113.672097","34.740996,113.539988",18430,28,69
"34.788263,113.672097","34.739770,113.537534",18790,28,71
"34.788263,113.672097","34.740659,113.537609",18730,28,71
"34.788263,113.672097","34.739579,113.561973",15990,24,60
"34.788263,113.672097","34.739995,113.562140",15940,24,59
"34.788263,113.672097","34.739800,113.563173",15840,24,59
"34.788263,113.672097","34.740377,113.563327",15780,24,59
"34.788263,113.672097","34.769787,113.726419",7520,11,28
"34.788263,113.672097","34.770905,113.727350",7560,11,28
"34.788263,113.672097","34.771075,113.727225",7540,11,28
"34.788263,113.672097","34.770914,113.727493",7580,11,28
"34.788263,113.672097","34.771054,113.727309",7550,11,28
"34.788263,113.672097","34.770902,113.727580",7590,11,28
"34.788263,113.672097","34.767928,113.723581",7300,11,28
"34.788263,113.672097","34.767451,113.723530",7330,11,28
"34.788263,113.672097","34.767405,113.722783",7250,11,27
"34.788263,113.672097","34.767030,113.730428",8160,12,30
"34.788263,113.672097","34.903556,113.670261",17950,27,67
"34.788263,113.672097","34.901524,113.668069",17640,26,66
"34.788263,113.672097","34.761863,113.692708",4880,7,20
"34.788263,113.672097","34.761674,113.693653",4970,7,21
"34.788263,113.672097","34.761932,113.692486",4860,7,20
"34.788263,113.672097","34.755928,113.670393",5040,8,21
"34.788263,113.672097","34.760065,113.682462",4590,7,19
"34.788263,113.672097","34.721237,113.632227",11610,17,42
"34.788263,113.672097","34.725040,113.629748",11230,17,41
"34.788263,113.672097","34.721666,113.636146",11340,17,41
"34.788263,113.672097","34.726575,113.626975",11200,17,40
"34.788263,113.672097","34.729111,113.631083",10600,16,38
"34.788263,113.672097","34.728594,113.636312",10360,16,37
"34.788263,113.672097","34.721965,113.639981",11110,17,40
"34.788263,113.672097","34.726061,113.640451",10500,16,38
"34.788263,113.672097","34.717961,113.626270",12410,19,45
"34.788263,113.672097","34.725310,113.641557",10550,16,38
"34.788263,113.672097","34.771566,113.754982",10910,16,39
"34.788263,113.672097","34.771871,113.755230",10930,16,39
"34.788263,113.672097","34.771881,113.755782",11000,16,40
"34.788263,113.672097","34.763326,113.684358",4190,6,18
"34.788263,113.672097","34.764882,113.689757",4280,6,18
"34.788263,113.672097","34.764738,113.684978",4020,6,18
"34.788263,113.672097","34.762887,113.692533",4740,7,20
"34.788263,113.672097","34.764980,113.691112",4360,7,19
"34.788263,113.672097","34.764942,113.691889",4430,7,19
"34.788263,113.672097","34.758033,113.673949",4710,7,20
"34.788263,113.672097","34.752730,113.674692",5540,8,22
"34.788263,113.672097","34.758132,113.675030",4710,7,20
"34.788263,113.672097","34.751298,113.673507",5760,9,23
"34.788263,113.672097","34.759118,113.676308",4570,7,19
"34.788263,113.672097","34.749825,113.660012",6180,9,24
"34.788263,113.672097","34.744171,113.652484",7310,11,28
"34.788263,113.672097","34.526573,113.855171",47000,71,184
"34.788263,113.672097","34.528534,113.843450",46000,69,180
"34.788263,113.672097","34.754747,113.783314",15150,23,56
"34.788263,113.672097","34.761864,113.772727",13510,20,50
"34.788263,113.672097","34.753801,113.774832",14190,21,52
"34.788263,113.672097","34.537244,113.826908",43820,66,171
"34.788263,113.672097","34.537354,113.833042",44160,66,172
"34.788263,113.672097","34.540161,113.830394",43620,65,170
"34.788263,113.672097","34.530293,113.823391",44590,67,174
"34.788263,113.672097","34.723986,113.716121",11480,17,42
"34.788263,113.672097","34.722045,113.718822",11920,18,43
"34.788263,113.672097","34.721373,113.712549",11630,17,42
"34.788263,113.672097","34.776594,113.704493",4520,7,19
"34.788263,113.672097","34.776707,113.706486",4750,7,20
"34.788263,113.672097","34.777542,113.706140",4660,7,20
"34.788263,113.672097","34.769988,113.864010",24700,37,94
"34.788263,113.672097","34.769990,113.864126",24720,37,94
"34.788263,113.672097","34.764509,113.745962",10140,15,36
"34.788263,113.672097","34.765092,113.744012",9880,15,35
"34.788263,113.672097","34.767275,113.746025",10000,15,36
"34.788263,113.672097","34.754245,113.770035",13600,20,50
"34.788263,113.672097","34.754378,113.771221",13730,21,51
"34.788263,113.672097","34.802265,113.740183",8970,13,33
"34.788263,113.672097","34.800876,113.734358",8200,12,30
"34.788263,113.672097","34.802746,113.733842",8210,12,30
"34.788263,113.672097","34.759727,113.853131",23570,35,90
"34.788263,113.672097","34.369146,113.919410",72540,109,286
"34.788263,113.672097","34.365406,113.918814",73030,110,288
"34.788263,113.672097","34.773371,113.856956",23750,36,91
"34.788263,113.672097","34.781870,113.687685",2230,5,12
"34.788263,113.672097","34.780128,113.685970",2180,5,12
"34.788263,113.672097","34.781419,113.684659",1930,23,0
"34.788263,113.672097","34.745247,113.760006",13090,20,48
"34.788263,113.672097","34.745125,113.760153",13110,20,48
"34.788263,113.672097","34.755419,113.789670",15880,24,59
"34.788263,113.672097","34.755935,113.789800",15870,24,59
"34.788263,113.672097","34.756247,113.790010",15880,24,59
"34.788263,113.672097","34.752661,113.769800",13670,21,50
"34.788263,113.672097","34.612306,113.736545",28610,43,110
"34.788263,113.672097","34.609475,113.732425",28880,43,111
"34.788263,113.672097","34.613777,113.726277",28030,42,108
"34.788263,113.672097","34.872199,113.648259",13420,20,49
"34.788263,113.672097","34.869788,113.636415",13490,20,50
"34.788263,113.672097","34.868938,113.636045",13380,20,49
"34.788263,113.672097","34.775577,113.858407",23900,36,91
"34.788263,113.672097","34.773400,113.854577",23450,35,89
"34.788263,113.672097","34.368782,113.919851",72610,109,286
"34.788263,113.672097","34.613066,113.733835",28390,43,109
"34.788263,113.672097","34.769325,113.669130",2970,5,15
"34.788263,113.672097","34.786329,113.955310",36210,54,140
"34.788263,113.672097","34.775698,113.858697",23940,36,91
"34.788263,113.672097","34.781424,113.686953",2180,5,12
"34.788263,113.672097","34.764990,113.745222",10030,15,36
"34.788263,113.672097","34.872278,113.648540",13420,20,49
"34.788263,113.672097","34.772300,113.707000",5110,8,21
"34.788263,113.672097","34.801804,113.740044",8940,13,32
"34.788263,113.672097","34.753708,113.770139",13640,20,50
"34.788263,113.672097","34.745195,113.763361",13460,20,49
"34.788263,113.672097","34.722713,113.746504",13950,21,51
"34.788263,113.672097","34.532732,113.827800",44500,67,174
"34.788263,113.672097","34.754346,113.671977",5280,8,21
"34.788263,113.672097","34.725246,113.718570",11470,17,41
"34.788263,113.672097","34.763200,113.863000",24720,37,94
"34.788263,113.672097","34.755908,113.787360",15580,23,58
"34.788263,113.672097","34.771074,113.755528",11000,16,40
"34.788263,113.672097","34.779780,113.702020",4050,6,18
"34.788263,113.672097","34.528476,113.856808",46850,70,183
"34.788263,113.672097","38.964154,121.542585",1175370,1763,4697
"34.788263,113.672097","29.821287,121.466363",1283630,1925,5130
"34.788263,113.672097","23.387375,113.307392",1775500,2663,7098
"34.788263,113.672097","34.759081,113.779558",14470,22,53
"34.788263,113.672097","29.861949,121.536631",1287060,1931,5144
"34.788263,113.672097","31.797955,117.290331",661990,993,2644
"34.788263,113.672097","34.486036,113.932772",57690,87,226
"34.788263,113.672097","34.744948,113.425242",32280,48,125
"34.788263,113.672097","34.525290,113.854665",47140,71,184
"34.788263,113.672097","34.759081,113.779558",14470,22,53
"34.788263,113.672097","30.947421,118.774463",895620,1343,3578
"34.788263,113.672097","31.347988,118.391536",815820,1224,3259
"34.788263,113.672097","34.697547,113.659600",14210,21,52
"34.788263,113.672097","29.861949,121.536631",1287060,1931,5144
"34.788263,113.672097","34.513012,112.952106",101670,153,402
"34.788263,113.672097","34.427016,112.929723",110500,166,438
"34.788263,113.672097","34.471305,113.017117",97330,146,385
"34.788263,113.672097","34.449754,113.018493",98940,148,391
"34.788263,113.672097","34.468766,113.028504",96280,144,381
"34.788263,113.672097","34.768817,113.933939",33620,50,130
"34.788263,113.672097","34.789259,113.986234",40160,60,156
"34.788263,113.672097","34.786826,113.988821",40490,61,158
"34.788263,113.672097","34.756800,113.944461",35170,53,136
"34.788263,113.672097","34.805008,113.919082",31680,48,122
"34.788263,113.672097","34.902822,113.633591",18500,28,70
"34.788263,113.672097","34.897770,113.618020",18390,28,69
"34.788263,113.672097","34.897676,113.617674",18400,28,69
"34.788263,113.672097","34.528476,113.856808",46850,70,183
"34.788263,113.672097","29.821287,121.466363",1283630,1925,5130
"34.788263,113.672097","34.525290,113.854665",47140,71,184
"34.788263,113.672097","29.860538,121.536445",1287170,1931,5144
"34.788263,113.672097","29.862175,121.539025",1287290,1931,5145
"34.788263,113.672097","29.863910,121.538790",1287090,1931,5144
"34.788263,113.672097","29.864725,121.537875",1286920,1930,5143
"34.788263,113.672097","29.864964,121.537985",1286910,1930,5143
"34.788263,113.672097","29.825749,121.476645",1284270,1926,5133
"34.788263,113.672097","29.830943,121.471005",1283170,1925,5128
"34.788263,113.672097","29.823596,121.485451",1285410,1928,5137
"34.788263,113.672097","34.779601,113.699724",3780,6,17
"34.788263,113.672097","34.777006,113.702984",4320,6,19
"34.788263,113.672097","34.778131,113.706295",4650,7,20
"34.788263,113.672097","34.771161,113.707663",5270,8,21
"34.788263,113.672097","34.773957,113.708770",5190,8,21
"34.788263,113.672097","34.769968,113.708708",5480,8,22
"34.788263,113.672097","34.769025,113.707177",5390,8,22
"34.788263,113.672097","34.723058,113.748498",14090,21,52
"34.788263,113.672097","34.723605,113.743651",13600,20,50
"34.788263,113.672097","34.721704,113.743254",13790,21,51
"34.788263,113.672097","34.721934,113.739210",13430,20,49
"34.788263,113.672097","34.717975,113.741775",14110,21,52
"34.788263,113.672097","34.770650,113.668814",2770,5,14
"34.788263,113.672097","34.769141,113.670762",2980,5,15
"34.788263,113.672097","34.766250,113.670538",3430,5,16
"34.788263,113.672097","34.772217,113.666670",2590,5,13
"34.788263,113.672097","34.773575,113.669409",2310,5,13
"34.788263,113.672097","34.748100,113.763304",13230,20,49
"34.788263,113.672097","34.743902,113.759606",13150,20,48
"34.788263,113.672097","34.743317,113.759315",13170,20,48
"34.788263,113.672097","34.752186,113.666494",5660,8,23
"34.788263,113.672097","34.812300,113.789100",15420,23,57
"34.788263,113.672097","34.813115,113.795071",16190,24,60
"34.788263,113.672097","34.809266,113.793947",15920,24,59
"34.788263,113.672097","34.818459,113.794111",16290,24,61
"34.788263,113.672097","34.803494,113.786967",14870,22,55
"34.788263,113.672097","34.809780,113.800337",16730,25,63
"34.788263,113.672097","34.808834,113.797840",16390,25,61
"34.788263,113.672097","34.871840,113.677764",13030,20,48
"34.788263,113.672097","34.870717,113.670712",12840,19,47
"34.788263,113.672097","34.871556,113.665047",13000,19,48
"34.788263,113.672097","34.859568,113.678526",11130,17,40
"34.788263,113.672097","34.863435,113.659282",11820,18,43
"34.788263,113.672097","34.752061,113.686977",5950,9,23
"34.788263,113.672097","34.750370,113.685219",6130,9,24
"34.788263,113.672097","34.755083,113.685722",5450,8,22
"34.788263,113.672097","34.752925,113.682675",5670,8,23
"34.788263,113.672097","34.748675,113.691225",6630,10,25
"34.788263,113.672097","34.748684,113.681630",6280,9,24
"34.788263,113.672097","34.747760,113.691761",6790,10,26
"34.788263,113.672097","34.757454,113.691651",5410,8,22
"34.788263,113.672097","34.751635,113.677244",5740,9,23
"34.788263,113.672097","34.757702,113.678788",4830,7,20
"34.788263,113.672097","34.758202,113.666031",4740,7,20
"34.788263,113.672097","34.757771,113.665954",4810,7,20
"34.788263,113.672097","34.757768,113.665886",4810,7,20
"34.788263,113.672097","34.758578,113.666557",4680,7,20
"34.788263,113.672097","34.757501,113.666208",4850,7,20
"34.788263,113.672097","34.757365,113.665761",4880,7,20
"34.788263,113.672097","34.757262,113.666027",4890,7,20
"34.788263,113.672097","34.756973,113.665911",4930,7,20
"34.788263,113.672097","34.892354,113.585469",19620,29,74
"34.788263,113.672097","34.889033,113.574616",20030,30,76
"34.788263,113.672097","34.886025,113.569690",20070,30,76
"34.788263,113.672097","34.880231,113.572945",19120,29,72
"34.739600,113.546720","34.751860,113.666451",15430,23,57
"34.739600,113.546720","34.788263,113.672097",17730,27,67
"34.739600,113.546720","34.769955,113.726322",23450,35,89
"34.739600,113.546720","34.903629,113.676636",30460,46,117
"34.739600,113.546720","34.723400,113.632600",11270,17,41
"34.739600,113.546720","34.761890,113.687708",18360,28,69
"34.739600,113.546720","34.755497,113.671988",16210,24,60
"34.739600,113.546720","34.473496,112.952063",86730,130,343
"34.739600,113.546720","34.920000,113.630000",30030,45,116
"34.739600,113.546720","34.751785,113.667704",15590,23,58
"34.739600,113.546720","34.749629,113.667658",15550,23,58
"34.739600,113.546720","34.749142,113.667796",15560,23,58
"34.739600,113.546720","34.754815,113.662798",15040,23,56
"34.739600,113.546720","34.755287,113.669676",15920,24,59
"34.739600,113.546720","34.754667,113.662403",14980,22,56
"34.739600,113.546720","34.756286,113.668080",15740,24,59
"34.739600,113.546720","34.747498,113.663838",15030,23,56
"34.739600,113.546720","34.756777,113.666316",15530,23,58
