restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Wangji Seafood Restaurant,Quanzhou,24.681804,118.696974,100.0,Chinese Restaurant;Chinese Restaurant,17:00,00:30,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,3.7
Ancient Wei City Restaurant,Quanzhou,24.673875,118.699425,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,3.4
Meiyu Delicious Restaurant,Quanzhou,24.683232,118.701637,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,0.2
Zancuo Wei Restaurant,Quanzhou,24.678335,118.689680,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,4.1
Bagua Chicken Chop Tea Restaurant,Quanzhou,24.682735,118.691902,36.0,Fast Food Restaurant;Fast Food Restaurant,10:00,22:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,4.0
Coastal Seafood Restaurant,Quanzhou,24.672361,118.702255,81.0,Chinese Restaurant;Seafood Restaurant,10:00,23:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,4.3
Pingping Seafood Restaurant,Quanzhou,24.675962,118.689475,100.0,Chinese Restaurant;Seafood Restaurant,10:00,24:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,4.2
Fengsheng Seafood Restaurant (County Road 326 Branch),Quanzhou,24.677754,118.689070,100.0,Chinese Restaurant;Seafood Restaurant,09:30,22:30,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,4.4
Laijia Fast Food Restaurant,Quanzhou,24.683187,118.702781,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yongning Ancient City,"118.697084,24.677637",24.677637,118.697084,3.8
Brothers Restaurant (Qianban Xincun West District Branch),Quanzhou,24.895574,118.596981,43.0,Chinese Restaurant;Chinese Restaurant,10:30,01:30,Deji Gate Ruins,"118.588435,24.894531",24.894531,118.588435,4.4
Yi Jia Restaurant,Quanzhou,24.869275,118.654475,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,2.4
Mom's Fast Food Restaurant (Donghai Bay Family Plaza Branch),Quanzhou,24.872033,118.654740,21.0,Fast Food Restaurant;Fast Food Restaurant,10:00,20:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.0
Red Heart Sweet Potato Porridge Express Restaurant (Donghai Branch),Quanzhou,24.872290,118.655164,17.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,3.8
Hao Ke Lai Steakhouse (Quanzhou Donghai Bay New Huadu Restaurant),Quanzhou,24.871418,118.653567,66.0,Foreign Restaurant;Foreign Restaurant,10:00,22:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.5
Gulute BBQ Buffet Restaurant (Quanzhou Donghai Bay),Quanzhou,24.871327,118.653298,58.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.6
Min Flavor Restaurant,Quanzhou,24.867346,118.654609,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.1
Jinbiao Building Restaurant,Quanzhou,24.874189,118.657790,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,3.1
New Idea Fast Food Restaurant (Quanzhou Baode Shopping Plaza Branch),Quanzhou,24.864185,118.654797,100.0,Chinese Restaurant;Chinese Restaurant,09:30,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.2
Gan Min Restaurant (Jianyi Building South),Quanzhou,24.862161,118.655823,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,3.7
Shidai Restaurant (Donghai Branch),Quanzhou,24.861338,118.657299,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Donghai Bay,"118.656082,24.870162",24.870162,118.656082,4.2
Star Destiny Music Bar,Quanzhou,24.934758,118.584752,262.0,Entertainment Venue;KTV,11:00,21:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.0
Xinxiang Restaurant,Quanzhou,24.935964,118.595053,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.3
Qingyuan Chinese Restaurant,Quanzhou,24.938396,118.594929,65.0,Fast Food Restaurant;Fast Food Restaurant,11:00,22:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Delicious Restaurant (Qingyuan Mountain Branch),Quanzhou,24.940220,118.595308,100.0,Food Service Related;Food Service Related,08:00,20:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.2
Beishuixie Tea Restaurant,Quanzhou,24.928607,118.584494,41.0,Fast Food Restaurant;Tea Restaurant,08:00,23:30,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Railway Xia Restaurant,Quanzhou,24.943075,118.589191,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Good Food Again Restaurant,Quanzhou,24.941154,118.595897,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Old Spring Mountain Restaurant,Quanzhou,24.941661,118.595652,48.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
First Restaurant (Information College First Canteen),Quanzhou,24.942700,118.585388,36.0,Chinese Restaurant;Chinese Restaurant,06:30,21:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,4.4
Lakeside Garden Restaurant,Quanzhou,24.934433,118.579499,66.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,China Minnan-Taiwanese Friendship Museum,"118.589887,24.934989",24.934989,118.589887,3.8
Mr. Li's Music Theme Restaurant,Quanzhou,24.674252,118.707382,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,3.8
Three Four Sprout Beverage Shop,Quanzhou,24.674252,118.707382,90.0,Chinese Restaurant;Fujian Cuisine|Cold Beverage Shop;Cold Beverage Shop,11:00,21:00,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,3.8
Island Seafood Tower (Golden Coast Branch),Quanzhou,24.674513,118.707283,50.0,Chinese Restaurant;Chinese Restaurant,10:00,23:30,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,3.8
Minshi Yu Seafood Restaurant,Quanzhou,24.685975,118.717825,70.0,Chinese Restaurant;Seafood Restaurant,08:00,24:00,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,4.0
Muguang Er Lai Music Dining Bar (Hongta Bay Branch),Quanzhou,24.685406,118.718791,100.0,Food Service Related;Food Service Related,11:00,21:00,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,3.9
No. 9 Kitchen Seafood Restaurant (Shishi Ten-Mile Golden Coast Hongta Bay Tourism Area Branch),Quanzhou,24.686294,118.717923,85.0,Chinese Restaurant;Seafood Restaurant,10:30,01:00,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,4.3
Haitiwang Seafood Restaurant,Quanzhou,24.686325,118.717903,100.0,Chinese Restaurant;Seafood Restaurant,11:00,23:45,Shishi Golden Coast,"118.707192,24.673685",24.673685,118.707192,4.0
Fisher's Private Kitchen Quanzhou Cuisine,Quanzhou,24.913223,118.584174,69.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.6
Banpo Old House Restaurant,Quanzhou,24.915495,118.584602,64.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.4
Three-Legged Tiger Stir-Fry Gout Pot (West Street Branch),Quanzhou,24.914277,118.582408,100.0,Chinese Restaurant;Chinese Restaurant,11:00,23:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.7
Zhang Lin A Shan Ginger Duck (Quanzhou Xinhua North Road Branch),Quanzhou,24.911231,118.583200,66.0,Chinese Restaurant;Chinese Restaurant,11:00,20:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.5
Azhong Seafood Restaurant (Xinhua North Road Branch),Quanzhou,24.916149,118.584741,52.0,Chinese Restaurant;Seafood Restaurant,16:30,22:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.4
Eighth Day Fusion Restaurant (Binfa Fund Building Branch),Quanzhou,24.916196,118.584752,19.0,Fast Food Restaurant;Fast Food Restaurant,08:30,22:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.4
Kaiyuan Splendid Plaza Restaurant,Quanzhou,24.917233,118.584235,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,3.9
Philly Queen Steak Buffet Restaurant (Kaiyuan Shengshi Plaza Branch),Quanzhou,24.917467,118.585093,74.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.4
Afen Braised Noodles (Huaxiang Branch),Quanzhou,24.908252,118.589653,14.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.0
Yuyuan Restaurant,Quanzhou,24.908448,118.589209,67.0,Food Service Related;Food Service Related,17:00,23:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.1
Quanzhou Hotel (Yuanfeng Thai Cuisine Restaurant),Quanzhou,24.908060,118.588577,120.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.1
Yuanfeng Thai Cuisine Restaurant (Zhuangfu Alley Branch),Quanzhou,24.907707,118.588439,151.0,Foreign Restaurant;泰国/越南菜品餐厅,17:00,22:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.5
Lu Korean Restaurant (Nanjun Road Branch),Quanzhou,24.907600,118.593111,57.0,Foreign Restaurant;韩国料理,10:30,22:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.7
Ruitong Tea Restaurant,Quanzhou,24.906267,118.591746,59.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.1
Hecheng Kee Tea Restaurant,Quanzhou,24.907011,118.592925,67.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.3
Quanzhou Hotel (Qinyuanchun Chinese Restaurant),Quanzhou,24.907712,118.588061,33.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.1
West Street Corner (Zhongshan Road Branch),Quanzhou,24.905770,118.589087,82.0,Food Service Related;Food Service Related,10:00,22:00,Zhongshan Road,"118.590704,24.908531",24.908531,118.590704,4.8
Moles World Cuisine,Quanzhou,24.881847,118.619748,175.0,Food Service Related;Food Service Related,17:00,21:30,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.7
Shande Lou Restaurant (Quanzhou Branch),Quanzhou,24.879407,118.617651,100.0,Food Service Related;Food Service Related,11:00,21:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.3
Li Jiu Fei Cui · Hong Kong-Style Seafood Hot Pot (Global City Branch),Quanzhou,24.885340,118.620172,276.0,Chinese Restaurant;Chinese Restaurant,17:00,23:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.7
Hao Huitou Restaurant,Quanzhou,24.885131,118.618736,100.0,Chinese Restaurant;Chinese Restaurant,10:30,24:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,3.8
Qiu Lao Tou Salted Duck Restaurant (Jindi Garden Branch),Quanzhou,24.882837,118.615211,15.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.1
Nine Six Tea Restaurant,Quanzhou,24.887157,118.621475,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,3.4
North and South Restaurant (Yuanqian Road Branch),Quanzhou,24.886186,118.615651,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,3.4
Color Restaurant,Quanzhou,24.880386,118.611937,132.0,Foreign Restaurant;Western Restaurant,17:00,22:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.5
Corner Restaurant (Ducheng Building Branch),Quanzhou,24.880430,118.611853,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.1
Lugang Seafood Restaurant (Chen Zhou Branch),Quanzhou,24.879844,118.611734,150.0,Chinese Restaurant;Seafood Restaurant,17:00,22:00,Zhenwu Temple,"118.621028,24.879593",24.879593,118.621028,4.7
He Wei Fast Food Restaurant,Quanzhou,24.737439,118.576122,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,3.5
Xianglage Fast Food Restaurant,Quanzhou,24.730996,118.569305,100.0,Food Service Related;Food Service Related,06:00,22:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,3.9
Yi Jia Xing Restaurant,Quanzhou,24.732106,118.568531,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,2.1
Best Joy Restaurant,Quanzhou,24.795173,118.601081,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.8
Drive-Thru Restaurant,Quanzhou,24.799145,118.586300,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.6
Jinhang Wellness Restaurant,Quanzhou,24.799100,118.586188,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.9
Meiyu Delicious Restaurant (Dongyuan Branch),Quanzhou,24.911243,118.755931,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou East Station,"118.769523,24.921998",24.921998,118.769523,3.7
Sea Source Restaurant (Dongyuan Branch),Quanzhou,24.915088,118.752800,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Zhengzhou East Station,"118.769523,24.921998",24.921998,118.769523,4.2
Ah Xiang Rice Noodles (Zhengzhou Erqi Shanshan Outlet Restaurant),Quanzhou,34.526573,113.855171,31.0,Chinese Restaurant;Local Specialty Restaurant,06:00,22:00,Xinzheng International Airport,"113.856808,34.528476",34.528476,113.856808,3.7
Zhengzhou Airport Grand Hotel Chinese Restaurant,Quanzhou,34.528534,113.843450,70.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Xinzheng International Airport,"113.856808,34.528476",34.528476,113.856808,4.1
Guangdong Restaurant (Erma Road),Quanzhou,34.749825,113.660012,100.0,Chinese Restaurant;Cantonese Cuisine,11:00,21:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,3.7
Zhengzhou Grand Hotel Restaurant,Quanzhou,34.749133,113.662240,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,4.1
Nutrition and Health Restaurant,Quanzhou,34.744171,113.652484,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,3.5
Datong Hotel Restaurant,Quanzhou,34.747498,113.663838,31.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,3.8
Authentic Sichuan Cuisine Restaurant (Yima Road Branch),Quanzhou,34.743392,113.663722,46.0,Chinese Restaurant;Sichuan Cuisine,10:00,22:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,4.4
Hub Station Fast Food Restaurant,Quanzhou,24.971945,118.564849,100.0,Fast Food Restaurant;Fast Food Restaurant,09:15,16:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.6
Lvyuan Neighborhood Restaurant,Quanzhou,24.973962,118.562939,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.5
Liaoyuan Neighborhood Restaurant,Quanzhou,24.973965,118.562914,52.0,Chinese Restaurant;Chinese Restaurant,06:00,23:30,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,4.4
Boss Time Tea Restaurant,Quanzhou,24.967432,118.570541,79.0,Fast Food Restaurant;Fast Food Restaurant,17:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,4.5
Chinese Fast Food Restaurant (Tianyuan Future City Branch),Quanzhou,24.969217,118.559577,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.6
Jie Xin Restaurant,Quanzhou,24.913278,118.608548,30.0,Chinese Restaurant;Sichuan Cuisine,10:30,23:45,Home Inn·Neo - Quanzhou West Street Overseas Chinese Museum Branch,"118.606971,24.911931",24.911931,118.606971,4.2
Donghu Impression Restaurant,Quanzhou,24.912386,118.604184,56.0,Chinese Restaurant;Fujian Cuisine,10:00,01:00,Home Inn·Neo - Quanzhou West Street Overseas Chinese Museum Branch,"118.606971,24.911931",24.911931,118.606971,4.0
Little Dot Restaurant,Quanzhou,24.913370,118.604205,59.0,Chinese Restaurant;Chinese Restaurant|Cold Beverage Shop;Cold Beverage Shop,17:00,02:00,Home Inn·Neo - Quanzhou West Street Overseas Chinese Museum Branch,"118.606971,24.911931",24.911931,118.606971,4.3
Yuxin Seafood Restaurant (Tian'an Branch),Quanzhou,24.885522,118.592752,46.0,Chinese Restaurant;Seafood Restaurant|Chinese Restaurant;General Restaurant,17:00,21:30,Ji Hotel Quanzhou Puxi Wanda Jiangbin North Road,"118.589698,24.886232",24.886232,118.589698,4.8
Abo Beef Shop (Dengzhou Commercial City Resettlement Housing Branch),Quanzhou,24.885253,118.594977,30.0,Chinese Restaurant;Chinese Restaurant,10:30,24:00,Ji Hotel Quanzhou Puxi Wanda Jiangbin North Road,"118.589698,24.886232",24.886232,118.589698,4.5
Aliang Restaurant (Huaifu Street Branch),Quanzhou,24.885262,118.596223,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Quanzhou Puxi Wanda Jiangbin North Road,"118.589698,24.886232",24.886232,118.589698,4.1
Lin Jia Minnan Cuisine (Quanzhou Branch),Quanzhou,24.884716,118.596496,100.0,Chinese Restaurant;Fujian Cuisine,17:00,21:00,Ji Hotel Quanzhou Puxi Wanda Jiangbin North Road,"118.589698,24.886232",24.886232,118.589698,4.6
Nature Four Seasons Hotel Chinese Restaurant (Shuangyang Branch),Quanzhou,24.992737,118.614687,100.0,Chinese Restaurant;Fujian Cuisine,11:00,21:00,Nature Four Seasons Hotel (Quanzhou Luojiang Branch),"118.614874,24.992896",24.992896,118.614874,3.7
Under the Big Banyan Tree Seafood Restaurant (Youjia Business Hotel Branch),Quanzhou,24.992920,118.613915,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nature Four Seasons Hotel (Quanzhou Luojiang Branch),"118.614874,24.992896",24.992896,118.614874,3.7
Thumb Express Restaurant (Shuangyang Branch),Quanzhou,24.991812,118.612665,17.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Nature Four Seasons Hotel (Quanzhou Luojiang Branch),"118.614874,24.992896",24.992896,118.614874,4.1
Zhen Hao Xia Weighing Fast Food Restaurant (Shuangyang Pedestrian Street Branch),Quanzhou,24.993381,118.612010,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Nature Four Seasons Hotel (Quanzhou Luojiang Branch),"118.614874,24.992896",24.992896,118.614874,3.7
Shengfeng Garden Restaurant & Food Stalls,Quanzhou,24.990940,118.612865,55.0,Food Service Related;Food Service Related,10:00,23:59,Nature Four Seasons Hotel (Quanzhou Luojiang Branch),"118.614874,24.992896",24.992896,118.614874,4.3
Puxi Manhan Restaurant,Quanzhou,24.884613,118.597770,31.0,Chinese Restaurant;Chinese Restaurant,17:00,23:00,Ji Hotel Quanzhou Wanda,"118.597148,24.884269",24.884269,118.597148,4.2
Pinzhen · South Beauty,Quanzhou,24.883308,118.597730,146.0,Food Service Related;Food Service Related,17:00,21:30,Ji Hotel Quanzhou Wanda,"118.597148,24.884269",24.884269,118.597148,4.6
Era Fast Food Restaurant (Dapu Branch),Quanzhou,24.718491,118.650153,100.0,Fast Food Restaurant;Fast Food Restaurant,09:00,21:00,Shishi Kaiyu Hotel,"118.649746,24.721344",24.721344,118.649746,4.0
Xiye Fusion Restaurant,Quanzhou,24.810025,118.588825,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jinjiang Inn Jinjiang Airport Sunshine Plaza Hotel,"118.588889,24.810290",24.810290,118.588889,4.2
Cai Gen Xiang Restaurant,Quanzhou,24.810497,118.587987,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jinjiang Inn Jinjiang Airport Sunshine Plaza Hotel,"118.588889,24.810290",24.810290,118.588889,4.1
Guangdong Roast Goose Fast Food Restaurant (Lianhua Road Branch),Quanzhou,24.809548,118.589485,24.0,Fast Food Restaurant;Fast Food Restaurant,09:00,21:00,Jinjiang Inn Jinjiang Airport Sunshine Plaza Hotel,"118.588889,24.810290",24.810290,118.588889,4.3
Dehua County Fuwanjia Restaurant (Chenghou Road Branch),Quanzhou,25.501607,118.258195,100.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Dehua Wanjia International Hotel,"118.257764,25.501065",25.501065,118.257764,4.0
Small Town Story Music Theme Bar & Restaurant (Baomei Street Branch),Quanzhou,25.497245,118.253860,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Dehua Wanjia International Hotel,"118.257764,25.501065",25.501065,118.257764,4.0
Qiao Restaurant (Chengdong Branch),Quanzhou,25.497036,118.262074,21.0,Food Service Related;Food Service Related,11:00,21:00,Dehua Wanjia International Hotel,"118.257764,25.501065",25.501065,118.257764,3.8
