poi_name,latitude,longitude,address,poi_type
Star Ji Tea Restaurant (Wanshou Palace Branch),28.673815,115.891090,,restaurant
Jordan Tea Restaurant (Xiangshan South Road Branch),28.675008,115.891432,,restaurant
Ninety-Nine Li Tang (Wushang Mall Branch),28.674579,115.906129,,restaurant
Tomahawk Steakhouse (Wushang Black Gold Branch),28.675220,115.906042,,restaurant
Piaoxiang Hall Old Liquor Culture Restaurant,28.672264,115.906275,,restaurant
Wangpin Steak (Nanchang Wushang MALL Branch),28.675871,115.906115,,restaurant
Gan Li Ji Master Li's Hometown Cuisine Restaurant,28.672485,115.907045,,restaurant
Green Tea Restaurant (Nanchang Wushang MALL Branch),28.676333,115.906425,,restaurant
Shangnan Yu·Creative Cuisine (Bayi Square Branch),28.671330,115.906420,,restaurant
Hongyun Restaurant,28.674872,115.901171,,restaurant
Yu Ding Xian (Bayi Wanda Plaza Branch),28.676963,115.904122,,restaurant
Halal Yi Hao Qia Hui Hui Tea Restaurant,28.676483,115.902380,,restaurant
Jinfeng Grand Hotel Chinese Restaurant,28.661546,115.898490,,restaurant
Tao Fresh Seafood Restaurant (West Station Road Branch),28.661934,115.897709,,restaurant
Three Cups Li Bai Self-Singing Skewer Music Bar,28.658558,115.902303,,restaurant
Little Ou Boiled Dishes Shop (Huitang Road Branch),28.660188,115.903966,,restaurant
Sister Cheng's Small Restaurant,28.659128,115.904257,,restaurant
Fangfang Restaurant (Qianjin Road Branch),28.656660,115.899740,,restaurant
Longjiang Pork Knuckle Rice · Roasted Meat Restaurant (Chuanshan Road Branch),28.664218,115.895622,,restaurant
Peach Garden Restaurant,28.658065,115.893862,,restaurant
Fushan Restaurant,28.664901,115.905641,,restaurant
Baijia Restaurant (Hualong International Mansion Branch),28.664593,115.906351,,restaurant
Aju Hong Kong Flavors Restaurant (Parkson Building B Branch),28.676784,115.891040,,restaurant
Daidai Private Seafood,28.673664,115.892870,,restaurant
Qianhu Hotel Buffet Restaurant,28.652881,115.807440,,restaurant
Staff Restaurant (Xuefu Avenue Branch),28.660004,115.815343,,restaurant
Yonyou Industrial Park (Nanchang) Employee Cafeteria Building,28.650387,115.784309,,restaurant
Pin·Lakeview 69 Restaurant,28.683367,115.895531,,restaurant
North Lake Side Restaurant,28.683713,115.893462,,restaurant
Lychee Restaurant,28.683951,115.893900,,restaurant
Nutrition Restaurant,28.678368,115.893321,,restaurant
Qingjiang Family Restaurant,28.684540,115.892623,,restaurant
Spicy Brother Restaurant,28.684403,115.891659,,restaurant
Xiao Zhang's Restaurant (Tangjiayuan Branch),28.684205,115.890945,,restaurant
Little Oriental Restaurant (Supu Road),28.679128,115.898794,,restaurant
Lakeside Elegant Courtyard (Bayi Park Branch),28.678681,115.898637,,restaurant
Wangwang Restaurant (Daijia Road Branch),28.683183,115.899780,,restaurant
Hu's Stir-fry,28.674702,115.896701,,restaurant
Gan Style Restaurant,28.674375,115.897175,,restaurant
Lucky Tuotuo Three-Bedroom Two-Hall (Second Branch),28.674356,115.897148,,restaurant
Jiangxi Hotel Chinese Restaurant,28.679705,115.902385,,restaurant
Ping Ping Restaurant (Minde Road Branch),28.682147,115.900550,,restaurant
Little Sichuan Authentic Sichuan Snacks,28.674161,115.898900,,restaurant
Sweet Restaurant (Erqi South Road),28.658575,115.917769,,restaurant
Affordable Restaurant,28.665728,115.918452,,restaurant
Bacun Restaurant (East District of Railway Bacun Branch),28.662429,115.924649,,restaurant
Little Dot Restaurant,28.668202,115.907276,,restaurant
Ameigo Meiguo · Yungui Sichuan Bistro (Causeway Bay T16 Branch),28.700373,115.867503,,restaurant
Jordan Tea Restaurant (Nanchang T16 Shopping Center Branch),28.700435,115.867547,,restaurant
Hui Ting Zijing Banquet,28.738823,115.832759,,restaurant
Returning Guest Restaurant (Jinpu Yiyuan Branch),28.735889,115.833366,,restaurant
Delicious Restaurant (Maple Love Garden Branch),28.734032,115.838138,,restaurant
Air China Interstellar Restaurant,28.655783,115.826237,,restaurant
Real Kung Fu Restaurant (Nanchang West Station),28.626458,115.796782,,restaurant
Memory of Mi Chef Restaurant (Xinlv Mingyuefu Branch),28.616407,115.792685,,restaurant
Spicy Stir-Fried Pork Themed Restaurant (China Resources Triumph Arch Branch),28.621543,115.801287,,restaurant
Zhu Guangyu Hotpot (Causeway Bay Plaza Branch),28.700295,115.867744,,restaurant
Donghu District Vegetarian Delight Restaurant,28.683893,115.889614,,restaurant
Affordable Restaurant (Erqi North Road Branch),28.674662,115.918647,,restaurant
Hundred Flavors Restaurant (Shunwai Banbian Street),28.671558,115.920089,,restaurant
Chenguang Small Restaurant (Shida South Road Branch),28.670200,115.924402,,restaurant
Lanxi Garden · Western Cuisine (Honggutan Branch),28.687454,115.843580,,restaurant
Yue Banquet·Traditional Cantonese Seafood Restaurant,28.685704,115.844233,,restaurant
Old Third Restaurant (Weidong Garden Phase II Zone 7 Branch),28.678075,115.844245,,restaurant
Yachang Art Garden Tea Restaurant,28.682593,115.845199,,restaurant
People's Commune Canteen (Cuiyuan Road Branch),28.674279,115.844188,,restaurant
Shangpin Steak Western Restaurant,28.579748,115.789593,,restaurant
Sunac Mercure Hotel - Western Restaurant,28.584206,115.788629,,restaurant
China Railway 18th Bureau Restaurant (Wanda Cultural Tourism City K Zone Branch),28.565823,115.803189,,restaurant
Fang's Flavor Restaurant (Zhongliang · Jianda · Xiangyun Yuefu Branch),28.639130,115.865311,,restaurant
Xiang Ni Restaurant (Zhongliang · Jianda · Xiangyun Yuefu Branch),28.639754,115.866252,,restaurant
Rao Flavor Jiangxi Cuisine Theme Restaurant (Yulongyuan Yiyuan Branch),28.628940,115.801558,,restaurant
Sister Ben's Residential Hotpot (Jiulong Lake Branch),28.624009,115.781954,,restaurant
Cuilin Courtyard · Yard Restaurant,28.502502,115.935682,,restaurant
Cuilin Golf Holiday Hotel - Chinese Restaurant,28.505375,115.935875,,restaurant
Haoweiduo Nutritional Restaurant,28.516711,115.952072,,restaurant
Northwest Tea Restaurant,28.627636,115.907305,,restaurant
Budget Restaurant (Jiangling East First Road),28.625435,115.909702,,restaurant
Fu Jian Cai · A Song Health Beef Restaurant (Xianghu Venice Garden Branch),28.630579,115.901176,,restaurant
Wanguo International Grand Hotel (Bayi Square Branch) - Restaurant,28.663552,115.909550,,restaurant
Nanbin Restaurant (Nanbin International Financial Tower Branch),28.662993,115.908445,,restaurant
Huimin Restaurant (Zhanqian Road Branch),28.662001,115.914338,,restaurant
Grand Garden International Hotel Buffet Restaurant,28.557472,115.935644,,restaurant
Tomahawk Steak Restaurant (Xiyuecheng Life Plaza Branch),28.553844,115.938373,,restaurant
Gurut Self-Service Barbecue Restaurant (Liantang Xiyuecheng Branch),28.553655,115.938210,,restaurant
Peony Pavilion (Fish Soup Rice),28.575634,115.885676,,restaurant
"Luming Cantonese Dim Sum (Xianghu Branch, Nanchang County)",28.574710,115.885639,,restaurant
Hong Kong-Style Roast Fast Food Restaurant (Lihigh Lanhu County Commercial Street Branch),28.574341,115.884888,,restaurant
Food Delight Autumn,28.675702,115.914255,,restaurant
Huang's Clay Pot Soup (Guangchang East Road Branch),28.671392,115.909792,,restaurant
Affordable Restaurant (Hongcheng Road Branch),28.655212,115.886039,,restaurant
Sister Lan's Restaurant,28.658186,115.889287,,restaurant
Li Wangjiu Restaurant,28.658299,115.892086,,restaurant
Lavande Hotel · Nanchang Tengwang Pavilion Wanshou Palace Metro Station Branch,28.676745,115.885196,"No. 12, Zigu Road, Donghu District, Nanchang City (Intersection of Minde Road and Zigu Road)",hotel
Ji Hotel Nanchang West Station,28.626964,115.788671,"Portion of the 1st floor, No. 55, Ping'an West 2nd Street, and the entirety of the 11th to 15th floors.",hotel
Vienna Hotel (5.0 Nanchang Honggutan Wanda Branch),28.678757,115.842383,"No. 938, Lijing Road, Honggutan District",hotel
Grace Select Hotel (Nanchang Tengwang Pavilion Bayi Square Branch),28.659588,115.888221,"Building B, Huihai International Plaza, No. 288, Taoyuan Avenue, Xihu District, Nanchang City, Jiangxi Province",hotel
Nanchang Kamei · Lucheng International Hotel (Xianghu Nanchang Medical College Branch),28.577148,115.890116,"Building 16, Jinsha Yicheng Residential Area, No. 99, Dengbu Road, Xiaolan Economic and Technological Development Zone",hotel
Nanchang Tianmu Grand Hotel,28.602712,115.899631,"No. 1, Jingzhi Road, Xianghu (At the intersection of Jinsha Avenue North Entrance and Changnan Avenue)",hotel
Jiangxi Qianhu Guesthouse,28.653157,115.807273,"No. 888, Xuefu Avenue, Hongjiaozhou, near Nanchang University",hotel
Nanchang County Galactic Garden International Hotel (Chengbi Lake Branch),28.556998,115.935652,"No. 69, Chenghu North Avenue (Opposite Walmart, at the intersection of Chenghu North Road and Chenghu East Road)",hotel
Pullman Nanchang Sunac Hotel,28.580284,115.795978,"No. 577, Nanlongpan Street, Honggutan New District",hotel
Ji Hotel Nanchang Honggutan Causeway Bay Plaza,28.697100,115.865000,"Portion of the 1st floor and the entirety of the 10th to 16th floors, No. 516, Feihong Road, Honggutan New District, Nanchang City, Jiangxi Province, in the Australia-China Building",hotel
Ji Hotel Nanchang Chaoyang West Lake Wanda Joy City Branch,28.641395,115.862351,"Portion of the 1st floor and the entirety of the 3rd to 8th floors, Building 1, Guanzhou Apartment, Yuntian Road",hotel
Home Inn · Neo - Nanchang Bayi Square Dinggong Road South Metro Station Branch,28.662060,115.911202,"No. 107-109, Zhanqian Road, near Laofushan Overpass",hotel
Home Inn - Nanchang Tengwang Pavilion August 1st Uprising Memorial Hall Branch,28.683650,115.890588,"No. 237, Xiangshan North Road, Donghu District, Nanchang City, Jiangxi Province",hotel
Home Inn - Nanchang Honggutan Fenghuang Middle Avenue Wanda Plaza Branch,28.685926,115.844574,"No. 850, Phoenix Middle Avenue, Honggutan New District",hotel
Home Inn · Neo - Nanchang Yingbin Avenue Jiangling Branch,28.627121,115.907234,"No. 368, Yingbin North Avenue, Qingyunpu District",hotel
Home Inn · Neo - Nanchang Bayi Square Shida South Road Metro Station Branch,28.673967,115.921446,"No. 188, Beijing West Road, Qingshanhu District",hotel
Jinjiang Inn Nanchang Bayi Square Yongshu Road Metro Station Hotel,28.667162,115.903680,"No. 4, Yongshu Road, opposite Pudong Development Bank",hotel
Orange Hotel Nanchang Honggutan Causeway Bay Plaza,28.699400,115.867000,"No. 348, Lushan South Avenue, Honggutan New District, Nanchang City, Jiangxi Province",hotel
Orange Hotel Nanchang August 1st Square Provincial Art Museum,28.673445,115.913792,"No. 156, Beijing West Road (Exit 4 of Dinggong Road North Metro Station)",hotel
Orange Hotel Nanchang Zijing Night Market University of Finance and Economics Branch,28.737963,115.833462,"Portion of the 1st floor and the entirety of the 16th to 19th floors, Jintian Building, No. 379, Zijing Road, Economic and Technological Development Zone",hotel
Changbei International Airport,28.858250,115.911718,Airport Road,airport
Xiaoshan International Airport,30.234708,120.432413,"No. 1, Airport Road 1",airport
Xinzheng International Airport,28.858250,115.911718,Airport Road,airport
Pudong International Airport,28.858250,115.911718,Airport Road,airport
Nanchang Station,28.661832,115.919876,"No. 213, Erqi South Road",train_station
Nanchang West Station,28.622886,115.792938,"No. 1, West Station Avenue (150 meters walking distance from Nanchang West Station Metro Exit)",train_station
Nanchang East Station,28.613654,116.020724,"Qinfang Village, Luojia Town",train_station
Hangzhou East Station,30.290846,120.212605,"No. 1, Tiancheng Road",train_station
Jinhua Station,29.110764,119.635860,West Ring Road,train_station
Hangzhou South Station,30.172640,120.295589,"No. 328, Zhanqian Road, Xintang Subdistrict",train_station
Hangzhou Station,30.243482,120.182860,"No. 1, East Ring Road, Xiaoying Subdistrict",train_station
Nanchang South Station,28.661832,115.919876,"No. 213, Erqi South Road",train_station
Longyou Station,28.623983,115.802015,"No. 555, West Station Avenue (Transfer to Metro Line 2, get off after 1 stop at Longgang Metro Exit 3)",train_station
Hangzhou West Station,30.260867,120.091014,"No. 357, Tianmushan Road",train_station
Shangrao Station,28.490464,118.006797,"No. 666, Zhanqian Avenue",train_station
Quzhou Station,28.923490,118.881604,"No. 1, West Station Road",train_station
Jinxi Home (Causeway Bay Branch),28.700108,115.868188,,restaurant
Issho Sukiyaki (Nanchang T16 Shopping Center Branch),28.700575,115.867675,,restaurant
Zhengwei Restaurant,28.999457,115.910318,,restaurant
Old Place Restaurant,28.996346,115.905953,,restaurant
Jianhua Restaurant (S509 Branch),29.010993,115.913387,,restaurant
Nanchang Changbei International Airport,28.858250,115.911718,Airport Road,airport
Hangzhou Xiaoshan International Airport,30.234708,120.432413,"No. 1, Airport Road 1",airport
Grand Courtyard (Xixi Road),30.257620,120.092557,,restaurant
Fudi Restaurant,30.260346,120.095285,,restaurant
Fuyuan New Village Senior Dining Hall,30.264739,120.094010,,restaurant
Xixi Courtyard (Xixi Paradise Branch),30.265570,120.089190,,restaurant
Xixi No. 7 Restaurant,30.257162,120.086848,,restaurant
Macau Chan Kwong Kee (Xiaoshan International Airport T4 Departure Mezzanine Branch),30.234878,120.431013,,restaurant
Original No. 1 Restaurant,30.228891,120.426744,,restaurant
Go Wild Restaurant,30.238984,120.446523,,restaurant
Hangzhou Xiaoshan International Airport - No. 3 Restaurant,30.239055,120.446681,,restaurant
Air China Employee Cafeteria (Air China Base Branch),30.238608,120.449026,,restaurant
Guangwei Pavilion Hong Kong-Style Tea Restaurant (Hangzhou East Station),30.290107,120.209962,,restaurant
Airuiyun Restaurant (Dongxi Debi Yiyuan Branch),30.291007,120.217230,,restaurant
Shen Ji Hong Kong-style Tea Restaurant (Tiancheng Plaza Building 3 Branch),30.289940,120.207477,,restaurant
Green Tea Restaurant (Hangzhou East Station MixC Mall Branch),30.293504,120.217725,,restaurant
Minhua Ice Room (Hangzhou East Station MixC Branch),30.294025,120.217615,,restaurant
Railway Mansion City Plaza Grand Hotel Chinese Restaurant,30.243947,120.182733,,restaurant
Hangzhou Red Star Cultural Hotel - Jade Dragonfly Restaurant,30.243913,120.179120,,restaurant
Jade Dragonfly Restaurant,30.243917,120.178859,,restaurant
Bao Zhong Bao Dining Hall,30.247432,120.180539,,restaurant
Hangzhou Postal Staff Restaurant (Hangzhou Postal Hub Building Branch),30.248660,120.184147,,restaurant
Fishing Cat Tangyun Restaurant,28.685755,115.844961,,restaurant
Mushroom Dining (Honggutan Branch),28.685146,115.845277,,restaurant
Jixing Pavilion Tea Restaurant (Liantai · Xiangyu Central A Zone Branch),28.684350,115.842379,,restaurant
Huike Small Restaurant (Nanchang Residential Theme Park South District Branch),28.593833,115.886048,,restaurant
Jiangxin Restaurant,28.587744,115.907633,,restaurant
