restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Yao. Music Restaurant (Kaisa Plaza Branch),Dalian,38.922450,121.636868,90.0,Chinese Restaurant;Chinese Restaurant,10:30,01:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.5
Zhuwu (Victory Plaza Branch),Dalian,38.920552,121.635167,19.0,Foreign Restaurant;Japanese Cuisine,09:01,21:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.1
Duo You Cai Guizhou Sour Soup,Dalian,38.917374,121.642676,61.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.6
Wanyi Shan Restaurant,Dalian,38.917069,121.703356,78.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.3
B23 GARDEN (Donggang Branch),Dalian,38.924307,121.695032,98.0,Entertainment Venue;Bar|服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.7
Beauty Cultural & Creative Trendy Theme Restaurant,Dalian,38.924154,121.692508,100.0,Food Service Related;Food Service Related,10:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,3.8
NT. Restaurant Nice Try,Dalian,38.924503,121.692622,100.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.0
Hengli Grand Hotel Tangyue All-Day Dining Restaurant (Victoria Plaza Branch),Dalian,38.923274,121.689181,330.0,Foreign Restaurant;Japanese Cuisine,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1
Venice Rainbow Restaurant (Haichang · Oriental Water City Phase 2 Branch),Dalian,38.924863,121.690338,81.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.6
Follow Restaurant,Dalian,38.925178,121.689201,176.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4
Hengli Grand Hotel Fuyuan Chinese Restaurant,Dalian,38.923719,121.687731,145.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1
LEO Restaurant,Dalian,38.925394,121.689249,157.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.5
DAPAULO Italian Artisan Wood-Fired Pizza Restaurant,Dalian,38.925853,121.689406,100.0,Food Service Related;Food Service Related,11:00,24:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4
Yuanbentang Restaurant,Dalian,38.882437,121.592229,61.0,医疗保健服务;医药保健销售店;医疗保健用品,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.0
Qian Kuli Seafood Buffet (Xinghai Square Branch),Dalian,38.884002,121.593164,499.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7
Phoenix Restaurant (Zhongshan Road),Dalian,38.886419,121.585269,89.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6
FEAST Western Restaurant (Xinghai Square Branch),Dalian,38.877169,121.585633,99.0,Food Service Related;Food Service Related,10:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.4
Haiyu MANGATA COFFEE (Xinghai Branch),Dalian,38.877266,121.584327,65.0,Cafe;Cafe,10:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6
Give Me Some Time Cultural and Artistic Restaurant,Dalian,38.886674,121.591761,111.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6
Puzzle Restaurant & Lounge (Xinghai Daguang Tower A Branch),Dalian,38.886869,121.592322,139.0,服装鞋帽皮具店;服装鞋帽皮具店|Food Service Related;Food Service Related,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6
Ninglan LEMON LAND Restaurant,Dalian,38.886413,121.593833,100.0,Chinese Restaurant;中式素菜馆,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.8
Dalian Yifang Castle Luxury Collection Hotel Signature Restaurant,Dalian,38.878416,121.595227,100.0,Food Service Related;Food Service Related,06:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.2
Lubuli Western Restaurant,Dalian,38.876319,121.592747,127.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7
Bowa's Russian Restaurant,Dalian,38.928174,121.635116,104.0,Food Service Related;Food Service Related,10:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7
WEI Chocolate Factory Western Restaurant,Dalian,38.927285,121.636726,77.0,Foreign Restaurant;Western Restaurant,10:30,23:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3
Royal Noodle Pavilion Chinese Restaurant,Dalian,38.926704,121.637136,47.0,Chinese Restaurant;Chinese Restaurant,09:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3
Ding Ding Restaurant,Dalian,38.931322,121.635241,100.0,Fast Food Restaurant;Fast Food Restaurant,06:30,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.8
Halal Restaurant Shunlaide Beef Tendon Soup (Kaixuan Plaza Branch),Dalian,38.925260,121.631906,35.0,Chinese Restaurant;Halal Restaurant,08:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9
Dalian Zhongshan District Ximiyue Chinese Restaurant,Dalian,38.923560,121.637031,100.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.1
Jinyu Gourmet Seafood Restaurant,Dalian,38.926508,121.641412,118.0,Chinese Restaurant;Seafood Restaurant,09:00,22:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7
Lele Barbecue Restaurant,Dalian,38.924716,121.640197,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.5
Houston Restaurant (Houston Apartment Branch),Dalian,38.927293,121.642244,100.0,Chinese Restaurant;Chinese Restaurant,09:30,20:20,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9
Air Travel Home Restaurant,Dalian,45.628764,126.248463,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:30,Taiping International Airport,"126.241474,45.611938",45.611938,126.241474,4.0
Izmir Turkish Cafe,Dalian,38.922057,121.629975,107.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Dalian Station,"121.633200,38.922471",38.922471,121.633200,4.6
Haxi Restaurant,Dalian,45.708071,126.576427,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6
West Coast Restaurant (Huizhi Center Branch),Dalian,45.709955,126.571347,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6
Zhihui Cafeteria Restaurant (Huizhi Center Branch),Dalian,45.711548,126.572361,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.4
Nanjing Steamed Dumplings Family Restaurant (Donghui Mingzhu Garden Store),Dalian,45.702764,126.584887,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.5
Dianji Bento (China Resources Building Branch),Dalian,45.699885,126.579721,100.0,Fast Food Restaurant;Fast Food Restaurant,09:30,20:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,4.1
Ji Yang Foodie Freshly Stewed Nourishing Restaurant,Dalian,38.962616,121.543193,65.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.5
Max Restaurant,Dalian,38.971171,121.539136,100.0,Food Service Related;Food Service Related,06:00,19:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1
Dalian International Airport Hotel - Chinese Restaurant,Dalian,38.959840,121.550705,135.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1
Music Skewer Bar (Xianghe Xinjia Garden Branch),Dalian,38.956570,121.545269,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,3.6
Xinxin Garden Restaurant (Shuangxin Garden Branch),Dalian,38.969181,121.534264,74.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.0
Legendary Seafood Old Cuisine Restaurant (Nangangling Branch),Dalian,39.020541,121.604619,73.0,Chinese Restaurant;Seafood Restaurant,10:30,23:30,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.1
Jiayou Chinese Restaurant,Dalian,39.009501,121.606111,100.0,Chinese Restaurant;Chinese Restaurant,06:00,19:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,3.3
Xinquan Restaurant (Quanshui D2 District Branch),Dalian,39.009592,121.615331,28.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.3
Hilton Dalian Hotel Dikuo Restaurant,Dalian,38.928549,121.670082,231.0,Food Service Related;Food Service Related,17:30,21:00,Hilton Dalian Furama Hotel,"121.669530,38.929115",38.929115,121.669530,4.4
KFC Drive-Thru Restaurant (Congress Store),Dalian,38.931141,121.670392,100.0,Food Service Related;Food Service Related,11:00,21:00,Hilton Dalian Furama Hotel,"121.669530,38.929115",38.929115,121.669530,3.6
Tsim Sha Tsui Tea Restaurant (Yintai City Branch),Dalian,38.916837,121.635982,65.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,4.5
Dragon Court Chinese Restaurant,Dalian,38.915073,121.638305,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,3.8
Coffee Garden Western Restaurant,Dalian,38.925329,121.653664,125.0,Foreign Restaurant;Western Restaurant,17:30,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,4.2
Shuiyuan Suwen Korean Restaurant (Furama Hotel Store),Dalian,38.924707,121.652170,100.0,Foreign Restaurant;韩国料理,10:00,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,3.9
Monet French Restaurant (Dalian New World Hotel),Dalian,38.923631,121.652487,480.0,Foreign Restaurant;Western Restaurant,11:00,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,3.9
Class 3 Grade 8 Skewer Flavor Creative Restaurant (Wenchang Seaview Branch),Dalian,39.397769,122.349877,61.0,Fast Food Restaurant;Fast Food Restaurant,09:00,02:00,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.3
Shanhailou Restaurant Banquet Rooms,Dalian,39.399775,122.345805,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.2
North Shore Impression Theme Restaurant (Wanyi Crowne Plaza Branch),Dalian,39.396897,122.349226,85.0,Chinese Restaurant;Chinese Restaurant,14:30,00:30,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.4
Oriental Mansion Vineyard Western Restaurant,Dalian,39.050551,121.770540,88.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,3.8
Asakusa Izakaya,Dalian,39.051015,121.772963,148.0,Foreign Restaurant;Japanese Cuisine,11:00,22:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.9
Sunday Western Restaurant,Dalian,39.051334,121.773534,90.0,Foreign Restaurant;Western Restaurant,10:00,22:30,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1
Yinfan Hotel Buffet Restaurant (Jinma Road Store),Dalian,39.049387,121.767699,240.0,Foreign Restaurant;Western Restaurant,06:00,10:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1
Nesburg Western Restaurant,Dalian,39.052283,121.773883,123.0,Fast Food Restaurant;Fast Food Restaurant,10:00,23:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.0
Wicklow Town Western Restaurant (Tixiang Mancheng Branch),Dalian,38.958730,121.522029,121.0,Foreign Restaurant;Western Restaurant,10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.2
Youweike Steak Restaurant (Le Duo Hui Branch),Dalian,38.959510,121.520759,72.0,Foreign Restaurant;牛扒店(扒房),10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4
Qunxian Island Green Restaurant,Dalian,38.958387,121.514583,56.0,Chinese Restaurant;Chinese Restaurant,05:00,22:00,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4
Mother-in-Law's Private Kitchen Restaurant,Dalian,38.930584,121.594844,57.0,Chinese Restaurant;Chinese Restaurant,10:30,20:30,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.5
Xianglujiao Community Shunxin Fast Food Restaurant,Dalian,38.929153,121.596364,12.0,Fast Food Restaurant;Fast Food Restaurant,06:00,13:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.2
Xinyue Restaurant (Dalian Logistics and Trade Building Branch),Dalian,38.933120,121.607876,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,3.7
IKEA Swedish Cuisine Restaurant (Haida South Street Branch),Dalian,38.928825,121.606525,53.0,糕饼店;糕饼店,09:00,20:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.3
CNPC Drive-Thru Restaurant,Dalian,38.929195,121.592178,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,3.5
Yunji Restaurant (Yida Yunji Branch),Dalian,38.897546,121.645889,23.0,Chinese Restaurant;东北菜,10:00,20:30,Home Inn Selected - Dalian Kuiying Building Labor Park Branch,"121.645045,38.900170",38.900170,121.645045,4.1
Cloud Rolling Cloud Comfortable Music Bar & Restaurant,Dalian,38.895875,121.645325,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn Selected - Dalian Kuiying Building Labor Park Branch,"121.645045,38.900170",38.900170,121.645045,3.9
Xinxin Restaurant (Wuchang Street Branch),Dalian,38.906061,121.641906,100.0,Chinese Restaurant;东北菜,10:00,21:30,Home Inn Selected - Dalian Kuiying Building Labor Park Branch,"121.645045,38.900170",38.900170,121.645045,4.5
Baikal Restaurant,Dalian,38.907785,121.641452,96.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Home Inn Selected - Dalian Kuiying Building Labor Park Branch,"121.645045,38.900170",38.900170,121.645045,4.3
Shrimp and Crab Lobster Restaurant,Dalian,38.908862,121.646337,98.0,Chinese Restaurant;Chinese Restaurant,16:00,23:00,Home Inn Selected - Dalian Kuiying Building Labor Park Branch,"121.645045,38.900170",38.900170,121.645045,4.8
PLA Joint Logistics Support Force No. 967 Hospital Staff Restaurant,Dalian,38.901796,121.609570,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Dalian Xinghai Square Shengli Road,"121.608000,38.902500",38.902500,121.608000,3.5
Happiness Canteen (Dalian Hang Lung Plaza Branch),Dalian,38.906635,121.608556,81.0,Foreign Restaurant;韩国料理,10:00,22:00,Ji Hotel Dalian Xinghai Square Shengli Road,"121.608000,38.902500",38.902500,121.608000,4.4
Thousand Day Celebration Selection (Hang Lung Plaza Branch),Dalian,38.906705,121.608952,65.0,Fast Food Restaurant;Tea Restaurant,10:00,22:00,Ji Hotel Dalian Xinghai Square Shengli Road,"121.608000,38.902500",38.902500,121.608000,4.4
Bolt Grand Hotel Chinese Restaurant,Dalian,38.917967,121.588071,61.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Dalian Xian Road Commercial Street,"121.589926,38.918736",38.918736,121.589926,3.6
