restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Yifeng Restaurant (Gulou Branch),Beijing,39.943748,116.388507,100.0,Chinese Restaurant;Halal Restaurant,05:30,22:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.5
DAddario Italian Restaurant (Houhai Branch),Beijing,39.939364,116.388671,136.0,Foreign Restaurant;Foreign Restaurant,11:30,21:30,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.7
Mount Everest Restaurant,Beijing,39.945551,116.386140,88.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.5
Beijing Courtyard Hutong Cuisine Rooftop Bistro,Beijing,39.938065,116.379287,82.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.6
Huluwa Beef Tendon Hot Pot (Gulou Branch),Beijing,39.946717,116.389982,74.0,Chinese Restaurant;Hot Pot,10:30,22:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.7
Zhong Restaurant (Gulou West Street Branch),Beijing,39.940920,116.393099,153.0,Foreign Restaurant;Foreign Restaurant,17:00,21:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.5
Dingxiangrun,Beijing,39.947191,116.380111,66.0,Chinese Restaurant;北京菜,11:00,21:30,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.6
RAJ Indian Music Restaurant,Beijing,39.940937,116.393636,122.0,Foreign Restaurant;Indian Cuisine,11:00,02:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.7
Papà Danilo Uncle Danilo · Italian Pasta (Gulou Branch),Beijing,39.942844,116.393822,153.0,Foreign Restaurant;Italian Restaurant,11:00,21:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,4.5
Lao Yang Restaurant,Beijing,39.942450,116.376358,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shichahai,"116.385121,39.941893",39.941893,116.385121,3.8
Wanchun Jinfux Afternoon Tea,Beijing,39.921094,116.397019,72.0,Food Service Related;Food Service Related,09:30,16:00,Jingshan Park,"116.396551,39.925875",39.925875,116.396551,4.9
Kunning Palace East Courtyard Restaurant,Beijing,39.921089,116.397327,100.0,Chinese Restaurant;Chinese Restaurant,08:00,16:30,Jingshan Park,"116.396551,39.925875",39.925875,116.396551,4.4
Beach Restaurant,Beijing,39.925352,116.403318,31.0,Chinese Restaurant;Chinese Restaurant,07:00,22:00,Jingshan Park,"116.396551,39.925875",39.925875,116.396551,4.2
Jingyunmen Forbidden City Restaurant,Beijing,39.918509,116.398455,56.0,Chinese Restaurant;Chinese Restaurant,08:30,15:30,Jingshan Park,"116.396551,39.925875",39.925875,116.396551,3.9
Ice Cellar Restaurant,Beijing,39.917514,116.395284,80.0,Chinese Restaurant;Chinese Restaurant,10:30,15:00,Jingshan Park,"116.396551,39.925875",39.925875,116.396551,3.9
Beijing Olympic Tower Sky Restaurant,Beijing,40.007949,116.394113,485.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.3
Brew House Happy Family Restaurant,Beijing,40.012851,116.394914,199.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.1
Jia Shan Restaurant (Asia Financial Tower Branch),Beijing,40.007486,116.389677,31.0,Food Service Related;Food Service Related,07:30,19:30,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,3.9
China Science and Technology Museum - Visitor Cafeteria,Beijing,40.006021,116.398478,43.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.1
Goose Island Craft Beer Restaurant Goose Island Taproom (Beichenhui Branch),Beijing,40.004480,116.387388,126.0,Entertainment Venue;Bar,11:00,21:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.5
Happy Curry Restaurant (Beichenhui Branch),Beijing,40.003699,116.387849,79.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.3
Aobei Restaurant,Beijing,40.006525,116.384075,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,3.2
Orange Castle Mediterranean Restaurant,Beijing,40.003303,116.387743,146.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.4
Cool Cars Trendy American Restaurant (Beitou Xinao Shopping Center Branch),Beijing,40.001815,116.394743,86.0,Entertainment Venue;Entertainment Venue|Chinese Restaurant;Chinese Restaurant,10:00,22:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.2
Saizeriya Italian Restaurant (Beitou Xinao Shopping Center Branch),Beijing,40.001730,116.396090,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Beijing Olympic Park,"116.393096,40.009926",40.009926,116.393096,4.6
Tsinghua University Jia Institute Cafeteria,Beijing,40.001088,116.322559,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.9
Tsinghua University Xichunyuan Restaurant,Beijing,40.002051,116.321323,91.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.3
Tsinghua University Heyuan Restaurant,Beijing,40.002773,116.321093,20.0,Chinese Restaurant;Chinese Restaurant,17:00,19:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Tsinghua University Qingqing Fast Food Restaurant,Beijing,40.006939,116.328559,28.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Tsinghua University Guanchouyuan (Cafeteria),Beijing,40.006900,116.322438,48.0,Food Service Related;Food Service Related,17:00,20:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.4
Tsinghua University Lanyuan Faculty Restaurant,Beijing,39.998575,116.325267,33.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Yuyuan Faculty Restaurant,Beijing,39.998357,116.319091,17.0,Chinese Restaurant;Chinese Restaurant,17:00,19:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.5
Tsinghua University Nanyuan Cafeteria,Beijing,39.995864,116.327299,12.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.5
Tsinghua University Taoliyuan Restaurant,Beijing,40.010939,116.326059,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.8
Huaqing Yongsheng Restaurant (Chuangxin Building Branch),Beijing,39.995580,116.330193,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.2
Jinmanshan Qianmen Hot Pot (Qianmen Flagship Store),Beijing,39.899557,116.400132,100.0,Chinese Restaurant;Hot Pot,10:00,22:30,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.4
Huguosi Snacks (Roushijie Branch),Beijing,39.898374,116.398690,32.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:30,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.3
Golden Bean Restaurant,Beijing,39.899020,116.393858,47.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.4
Beiping Garden (Tian'anmen Branch),Beijing,39.898039,116.395566,291.0,商务住宅;住宅区;住宅小区|Foreign Restaurant;Foreign Restaurant,11:00,23:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.5
Juqi (Qianmen Branch),Beijing,39.897718,116.397016,84.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.6
Liang · Restaurant PEKING LIANG (Qianmen Branch),Beijing,39.897387,116.397002,102.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.7
Wanchun Golden Fortune Afternoon Tea (Qianmen Branch),Beijing,39.897225,116.397475,48.0,Food Service Related;Food Service Related,09:00,22:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.6
TIDU·TIDU (Beijing Fun Branch),Beijing,39.897546,116.394922,177.0,Chinese Restaurant;北京菜,17:00,21:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.6
"Icehouse Restaurant at Qianmen, Forbidden City",Beijing,39.896963,116.398256,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.0
National Centre for the Performing Arts Western Restaurant,Beijing,39.904765,116.389734,221.0,Foreign Restaurant;Western Restaurant,17:30,20:00,Tiananmen Square,"116.397755,39.903182",39.903182,116.397755,4.0
BROWNSTONE Spanish Restaurant (Sanlitun Taikoo Li South District Branch),Beijing,39.934810,116.454541,188.0,Foreign Restaurant;Foreign Restaurant,11:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.6
Bacardi Club CASA BACARDI (Sanlitun Taikoo Li South District Branch),Beijing,39.934825,116.454725,172.0,Food Service Related;Food Service Related,18:00,05:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
COMMUNE·X Illusionist (Sanlitun Taikoo Li South District Branch),Beijing,39.934918,116.454906,170.0,Entertainment Venue;Bar|Foreign Restaurant;Western Restaurant,11:00,03:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
gaga (Sanlitun Taikoo Li South District Branch),Beijing,39.935060,116.453830,159.0,Foreign Restaurant;Western Restaurant|Casual Dining;Casual Dining,10:00,22:30,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.6
Tairyo Teppanyaki · Grand Banquet,Beijing,39.935220,116.455056,277.0,Foreign Restaurant;Japanese Cuisine,17:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.5
bluefrog (Sanlitun Taikoo Li South District Branch),Beijing,39.935677,116.454238,136.0,Foreign Restaurant;Western Restaurant,10:30,23:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.7
Zhudi Canteen (Sanlitun First Branch),Beijing,39.932974,116.453603,150.0,Foreign Restaurant;Japanese Cuisine,11:00,22:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.5
Xiaoxiang Pavilion (Sanlitun SOHO Branch),Beijing,39.933111,116.452867,84.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
Alkhaleej Mandi Kitchen,Beijing,39.932837,116.453202,139.0,Foreign Restaurant;Foreign Restaurant,10:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.4
Yue She Restaurant (T+MALL Branch),Beijing,39.932637,116.454007,114.0,Foreign Restaurant;泰国/越南菜品餐厅,10:00,22:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.2
Jingyi Restaurant (Liulichang Cultural Street Branch),Beijing,39.895208,116.389337,90.0,Chinese Restaurant;湖北菜(鄂菜),17:00,20:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
Jingfu Restaurant (Dashilan West Street Commercial Branch),Beijing,39.893896,116.390485,55.0,Chinese Restaurant;Chinese Restaurant,06:30,22:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
ZENG Restaurant Theater Branch (Qianmen Branch),Beijing,39.897474,116.390897,88.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.7
Suzuki Canteen (Yangmeizhu Branch),Beijing,39.895977,116.393610,73.0,Foreign Restaurant;Japanese Cuisine,11:30,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.7
Golden Spoon (Qianmen Branch),Beijing,39.893417,116.388955,70.0,Chinese Restaurant;东北菜,10:00,22:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3
Hemu THE HOME · Hutong,Beijing,39.893584,116.388388,100.0,Accommodation Related;Accommodation Related,10:00,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
Deyuelou,Beijing,39.895540,116.394553,57.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.0
Taste Restaurant,Beijing,39.896782,116.394354,34.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.0
Jing B · Dongli Craft Beer Music Restaurant,Beijing,39.896192,116.394755,85.0,Chinese Restaurant;Chinese Restaurant,16:30,03:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
Yi De Le Halal Restaurant,Beijing,39.893453,116.394739,24.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3
Hidden Alley Late · Music Skewer Bar · LiveHouse,Beijing,39.896375,116.395958,103.0,Fast Food Restaurant;Fast Food Restaurant,17:00,02:00,Deyunshe Guangde Building,"116.395000,39.895856",39.895856,116.395000,4.5
Liuye Menkuang Century-Old Braised Pork (Dashilan West Street Commercial Branch),Beijing,39.896964,116.395585,100.0,Chinese Restaurant;北京菜,10:00,21:30,Deyunshe Guangde Building,"116.395000,39.895856",39.895856,116.395000,4.4
Capital Nine Gates Roast Duck Restaurant (Qianmen Branch),Beijing,39.895127,116.397562,78.0,Chinese Restaurant;Local Specialty Restaurant,10:30,21:30,Deyunshe Guangde Building,"116.395000,39.895856",39.895856,116.395000,4.7
Noah Restaurant,Beijing,39.895318,116.397724,48.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Deyunshe Guangde Building,"116.395000,39.895856",39.895856,116.395000,4.2
Bamboo Grove Town Theme Restaurant,Beijing,39.941927,116.339046,39.0,Food Service Related;Food Service Related,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Swan Lake Restaurant,Beijing,39.941829,116.340678,44.0,Chinese Restaurant;Chinese Restaurant,09:00,16:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Moscow Restaurant (Beizhan Ximalu Branch),Beijing,39.940184,116.343000,314.0,Foreign Restaurant;俄国菜,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Xiao Mo Restaurant,Beijing,39.939919,116.342998,263.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4
Mododo Restaurant,Beijing,39.938950,116.342777,100.0,Chinese Restaurant;Chinese Restaurant,11:00,19:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Zijin Yunding Revolving Restaurant (26th Floor of Xiyuan Hotel),Beijing,39.937305,116.332252,227.0,Foreign Restaurant;Foreign Restaurant,17:30,21:30,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Yixiu Fang Restaurant · Cantonese Cuisine · Roast Duck (Xizhimen Branch),Beijing,39.937059,116.340791,221.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.5
China Meteorological Administration Community South District Staff Canteen (Meteorological Bureau South District Branch),Beijing,39.945087,116.328218,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.3
Moscow Restaurant Bakery (Beizhan Branch),Beijing,39.939088,116.345522,78.0,糕饼店;糕饼店,09:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Volga Western Restaurant,Beijing,39.941626,116.346788,203.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4
China Eastern Airlines Preferred Restaurant (Eastern Airlines Shift Dormitory Branch),Beijing,39.526675,116.421725,32.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Daxing International Airport,"116.429172,39.510561",39.510561,116.429172,3.7
Inner Mongolia Civil Aviation Airport Group Staff Restaurant,Beijing,40.856724,111.826663,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Baita International Airport,"111.826401,40.853491",40.853491,111.826401,3.9
Hudemon Style Restaurant (West Station Street Ximalu Branch),Beijing,40.827925,111.662475,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hohhot Station,"111.665480,40.831275",40.831275,111.665480,3.7
Mojí Mexican Restaurant (Xizhimen CapitaMall Branch),Beijing,39.941570,116.352722,131.0,Foreign Restaurant;Foreign Restaurant,11:00,21:30,Beijing North Station,"116.353464,39.944699",39.944699,116.353464,4.4
Get Pizza Italian Restaurant (CapitaMall Branch),Beijing,39.941014,116.352570,85.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Beijing North Station,"116.353464,39.944699",39.944699,116.353464,4.2
Lanzhou Hotel Restaurant (Jinhui Jiayuan Branch),Beijing,39.946472,116.358384,100.0,Chinese Restaurant;西北菜,17:00,21:00,Beijing North Station,"116.353464,39.944699",39.944699,116.353464,4.3
Fengrui Hotel Restaurant,Beijing,39.946511,116.358863,49.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Beijing North Station,"116.353464,39.944699",39.944699,116.353464,4.2
Chaoyang Fang Chinese Restaurant,Beijing,39.941541,116.346980,76.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Beijing North Station,"116.353464,39.944699",39.944699,116.353464,4.1
Ocean Sail Restaurant,Beijing,40.037939,116.312997,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,2.1
Nantian Restaurant (Shangdi Nantian Building Branch),Beijing,40.042187,116.308439,100.0,Chinese Restaurant;Chinese Restaurant,11:30,14:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.7
Deshi Building Restaurant,Beijing,40.045260,116.308040,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.8
Inner Mongolia Wanhao Grand Hotel - Chinese Restaurant,Beijing,40.851661,111.757430,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hohhot East Station,"111.765256,40.851074",40.851074,111.765256,4.2
Huishang Star Restaurant (Haidong No. 1 Community Branch),Beijing,40.857243,111.764983,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hohhot East Station,"111.765256,40.851074",40.851074,111.765256,3.9
Wangfujing Outlet KFC Restaurant (Wangfujing Outlet Ruyi Town Branch),Beijing,40.844692,111.766605,36.0,Fast Food Restaurant;Fast Food Restaurant,10:00,23:00,Hohhot East Station,"111.765256,40.851074",40.851074,111.765256,4.1
Holiday Inn Express - Chinese Restaurant,Beijing,40.842104,111.776739,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hohhot East Station,"111.765256,40.851074",40.851074,111.765256,4.0
Chengdu Sichuan Cuisine Restaurant (Binshui New Village Branch),Beijing,40.854646,111.747514,49.0,Chinese Restaurant;Sichuan Cuisine,09:00,23:30,Hohhot East Station,"111.765256,40.851074",40.851074,111.765256,4.4
Zhonghua Ma's Restaurant,Beijing,39.851353,116.309616,55.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.0
Beijing West International Trade Grand Hotel - Yipinxuan Chinese Restaurant,Beijing,39.855510,116.309066,100.0,Chinese Restaurant;Hunan Cuisine,17:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.2
Kandan Red Restaurant,Beijing,39.843323,116.300269,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.4
Mi She Restaurant and Club,Beijing,40.234059,116.229663,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Changping North Station,"116.231525,40.231452",40.231452,116.231525,3.4
Yuxiang Restaurant,Beijing,40.233338,116.235909,100.0,Chinese Restaurant;Chinese Restaurant,09:00,23:00,Changping North Station,"116.231525,40.231452",40.231452,116.231525,3.7
Yuanhui Food Mansion (Haoheng Building Branch),Beijing,40.227267,116.226898,62.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Changping North Station,"116.231525,40.231452",40.231452,116.231525,4.6
Xi Dajie Restaurant (Xihuanli Branch),Beijing,40.227601,116.226285,61.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Changping North Station,"116.231525,40.231452",40.231452,116.231525,4.2
Mr. Tian's Braised Pork (Changping Third Branch),Beijing,40.225779,116.226545,17.0,Fast Food Restaurant;Fast Food Restaurant,07:00,21:00,Changping North Station,"116.231525,40.231452",40.231452,116.231525,4.6
Huixuan Pavilion Restaurant (Hunan Cuisine),Beijing,40.071405,116.593500,29.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Capital International Airport,"116.602545,40.080213",40.080213,116.602545,4.1
Lanxiangjing Restaurant,Beijing,39.992459,116.201693,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Century Golden Resources Xiangshan Business Hotel,"116.202953,39.991396",39.991396,116.202953,3.9
70s Red Restaurant (Fragrant Hills Branch),Beijing,39.993887,116.205060,90.0,Chinese Restaurant;Seafood Restaurant,06:00,20:30,Beijing Century Golden Resources Xiangshan Business Hotel,"116.202953,39.991396",39.991396,116.202953,4.3
Huahuiqi Restaurant,Beijing,39.994846,116.202771,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Century Golden Resources Xiangshan Business Hotel,"116.202953,39.991396",39.991396,116.202953,3.9
Tianlun Songhe Grand Hotel - Buffet Restaurant,Beijing,39.918132,116.413396,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Jinjiang Inn Beijing Wangfujing Pedestrian Street Hotel,"116.412248,39.918908",39.918908,116.412248,4.0
Green Tea Restaurant (Beijing Yintai IN88 Branch),Beijing,39.916285,116.411819,74.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Jinjiang Inn Beijing Wangfujing Pedestrian Street Hotel,"116.412248,39.918908",39.918908,116.412248,4.6
Beijing Marriott Hotel Northeast · Rán Restaurant,Beijing,39.921203,116.410088,171.0,Foreign Restaurant;Western Restaurant,12:00,14:30,Jinjiang Inn Beijing Wangfujing Pedestrian Street Hotel,"116.412248,39.918908",39.918908,116.412248,4.5
Radisson Hotel · Li Xuan Chinese Restaurant (Daxing Airport Branch),Beijing,39.525847,116.412720,105.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Radisson Hotel Beijing Daxing Airport,"116.413190,39.525658",39.525658,116.413190,4.5
Hilton Garden Inn - Huahuiwei Restaurant,Beijing,39.526497,116.412931,79.0,Chinese Restaurant;Chinese Restaurant,06:30,21:30,Radisson Hotel Beijing Daxing Airport,"116.413190,39.525658",39.525658,116.413190,4.1
Xiao Chu Dang Jia Buffet Restaurant (Daxing International Airport Branch),Beijing,39.525610,116.410822,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Radisson Hotel Beijing Daxing Airport,"116.413190,39.525658",39.525658,116.413190,3.8
Greedy Cat Skewer Bar · BBQ Tavern (Daxing Airport Branch),Beijing,39.525582,116.410627,90.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Radisson Hotel Beijing Daxing Airport,"116.413190,39.525658",39.525658,116.413190,4.3
Xana Hotel Yu Jia Restaurant,Beijing,39.527666,116.413005,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Radisson Hotel Beijing Daxing Airport,"116.413190,39.525658",39.525658,116.413190,4.0
Mr. Best BBQ Hotpot Party Music Restaurant (Joy City Branch),Beijing,39.916544,116.514526,103.0,Chinese Restaurant;Local Specialty Restaurant|Chinese Restaurant;Hot Pot,16:00,02:00,Beijing Guomao Chaoyang Joy City Atour Hotel,"116.513625,39.918994",39.918994,116.513625,4.4
Little Diner Big Chef,Beijing,39.916647,116.515442,61.0,Chinese Restaurant;Chinese Restaurant,09:00,24:00,Beijing Guomao Chaoyang Joy City Atour Hotel,"116.513625,39.918994",39.918994,116.513625,4.8
Nenniu Home Chaoshan Beef Hot Pot (Qingnian Road Branch),Beijing,39.921881,116.517298,86.0,Chinese Restaurant;Hot Pot,10:30,04:00,Beijing Guomao Chaoyang Joy City Atour Hotel,"116.513625,39.918994",39.918994,116.513625,4.9
E-Tower Italian Restaurant (Songzhuang Branch),Beijing,39.947272,116.719994,98.0,Foreign Restaurant;Foreign Restaurant,11:00,22:00,Home Inn Selected Beijing Universal Resort Songzhuang Branch,"116.723803,39.943503",39.943503,116.723803,4.6
Garden Flavor Art Restaurant,Beijing,39.947648,116.719949,98.0,Chinese Restaurant;Chinese Restaurant,04:30,21:30,Home Inn Selected Beijing Universal Resort Songzhuang Branch,"116.723803,39.943503",39.943503,116.723803,3.9
