origin,destination,distance_meters,duration_minutes,cost
"31.227636,121.498369","31.234763,121.497709",1110,13,0
"31.227636,121.498369","31.235426,121.499120",1220,15,0
"31.227636,121.498369","31.191988,121.437084",9870,15,35
"31.227636,121.498369","31.189519,121.435560",10250,15,37
"31.227636,121.498369","31.190929,121.438549",9800,15,35
"31.227636,121.498369","31.188704,121.438533",10010,15,36
"31.227636,121.498369","31.193233,121.437851",9680,15,35
"31.227636,121.498369","31.189239,121.433762",10470,16,37
"31.227636,121.498369","31.192663,121.439200",9580,14,34
"31.227636,121.498369","31.193075,121.439044",9560,14,34
"31.227636,121.498369","31.194031,121.436826",9720,15,35
"31.227636,121.498369","31.183040,121.492946",6980,10,27
"31.227636,121.498369","31.186367,121.494851",6440,10,25
"31.227636,121.498369","31.184324,121.492115",6790,10,26
"31.227636,121.498369","31.186844,121.495720",6360,10,25
"31.227636,121.498369","31.182563,121.492373",7060,11,27
"31.227636,121.498369","31.187171,121.492055",6360,10,25
"31.227636,121.498369","31.187268,121.492018",6340,10,25
"31.227636,121.498369","31.187809,121.491421",6270,9,24
"31.227636,121.498369","31.185075,121.488925",6740,10,26
"31.227636,121.498369","31.183871,121.488072",6950,10,26
"31.227636,121.498369","31.192142,121.434420",10150,15,36
"31.227636,121.498369","31.214333,121.444635",7450,11,28
"31.227636,121.498369","31.214373,121.444793",7430,11,28
"31.227636,121.498369","31.215012,121.444771",7400,11,28
"31.227636,121.498369","31.215293,121.444450",7430,11,28
"31.227636,121.498369","31.216157,121.445306",7290,11,27
"31.227636,121.498369","31.212119,121.445999",7380,11,28
"31.227636,121.498369","31.211970,121.446373",7340,11,28
"31.227636,121.498369","31.217165,121.444516",7350,11,28
"31.227636,121.498369","31.217324,121.444922",7290,11,27
"31.227636,121.498369","31.211302,121.446342",7380,11,28
"31.227636,121.498369","31.228150,121.451818",6200,9,24
"31.227636,121.498369","31.229796,121.453432",5990,9,24
"31.227636,121.498369","31.228155,121.450517",6370,10,25
"31.227636,121.498369","31.227361,121.452182",6150,9,24
"31.227636,121.498369","31.227553,121.453419",5980,9,24
"31.227636,121.498369","31.226513,121.451680",6220,9,24
"31.227636,121.498369","31.228598,121.455042",5770,9,23
"31.227636,121.498369","31.231440,121.449851",6490,10,25
"31.227636,121.498369","31.226759,121.453859",5930,9,23
"31.227636,121.498369","31.227018,121.454325",5860,9,23
"31.227636,121.498369","31.215606,121.543081",6240,9,24
"31.227636,121.498369","31.234629,121.507358",1620,19,0
"31.227636,121.498369","31.234329,121.507492",1600,19,0
"31.227636,121.498369","31.234314,121.507718",1620,19,0
"31.227636,121.498369","31.234811,121.507759",1680,20,0
"31.227636,121.498369","31.234965,121.507886",1700,20,0
"31.227636,121.498369","31.235005,121.508050",1730,21,0
"31.227636,121.498369","31.233797,121.508459",1650,20,0
"31.227636,121.498369","31.223436,121.473585",3360,5,16
"31.227636,121.498369","31.223248,121.473393",3390,5,16
"31.227636,121.498369","31.223287,121.473898",3330,5,16
"31.227636,121.498369","31.223804,121.474396",3250,5,15
"31.227636,121.498369","31.222675,121.473864",3350,5,16
"31.227636,121.498369","31.222554,121.474117",3320,5,16
"31.227636,121.498369","31.222634,121.474314",3300,5,15
"31.227636,121.498369","31.223895,121.474866",3180,5,15
"31.227636,121.498369","31.222271,121.473965",3350,5,16
"31.227636,121.498369","31.222148,121.473930",3360,5,16
"31.227636,121.498369","31.149609,121.431772",15040,23,56
"31.227636,121.498369","31.149225,121.430716",15170,23,56
"31.227636,121.498369","31.148940,121.430402",15230,23,57
"31.227636,121.498369","31.146964,121.806694",42940,64,167
"31.227636,121.498369","31.145856,121.812901",43780,66,171
"31.227636,121.498369","31.150616,121.809878",43180,65,168
"31.227636,121.498369","31.249888,121.452571",7010,11,27
"31.227636,121.498369","31.248964,121.452404",6960,10,26
"31.227636,121.498369","31.246420,121.456690",6270,9,24
"31.227636,121.498369","31.194382,121.346885",20820,31,79
"31.227636,121.498369","31.196204,121.350793",20250,30,77
"31.227636,121.498369","31.192950,121.351000",20350,31,77
"31.227636,121.498369","31.194861,121.316269",24780,37,95
"31.227636,121.498369","31.195153,121.316308",24760,37,95
"31.227636,121.498369","31.195051,121.315775",24830,37,95
"31.227636,121.498369","31.210069,121.376520",16450,25,61
"31.227636,121.498369","31.208912,121.371465",17140,26,64
"31.227636,121.498369","31.208694,121.371272",17180,26,64
"31.227636,121.498369","31.151775,121.537375",12900,19,47
"31.227636,121.498369","31.145869,121.538100",13780,21,51
"31.227636,121.498369","31.141825,121.525475",13840,21,51
"31.227636,121.498369","31.173963,121.419867",13380,20,49
"31.227636,121.498369","31.175478,121.420099",13210,20,48
"31.227636,121.498369","31.166825,121.428171",13300,20,49
"31.227636,121.498369","31.137280,121.605170",20000,30,76
"31.227636,121.498369","31.137740,121.604451",19890,30,75
"31.227636,121.498369","31.137675,121.603373",19790,30,75
"31.227636,121.498369","31.030161,121.663000",37770,57,147
"31.227636,121.498369","31.029327,121.654650",37240,56,145
"31.227636,121.498369","31.023849,121.647810",37460,56,145
"31.227636,121.498369","31.222552,121.425930",9680,15,35
"31.227636,121.498369","31.227917,121.426974",9500,14,34
"31.227636,121.498369","31.224529,121.432221",8820,13,32
"31.227636,121.498369","31.210104,121.482627",3440,5,16
"31.227636,121.498369","31.213864,121.482527",3010,5,15
"31.227636,121.498369","31.209115,121.482933",3540,5,16
"31.227636,121.498369","31.350474,121.260307",37000,55,144
"31.227636,121.498369","31.352843,121.263825",36790,55,143
"31.227636,121.498369","31.350329,121.265220",36430,55,141
"31.227636,121.498369","31.055484,121.772438",45300,68,177
"31.227636,121.498369","31.048998,121.773936",46060,69,180
"31.227636,121.498369","31.049059,121.771249",45770,69,179
"31.227636,121.498369","31.209130,121.518360",3920,6,17
"31.227636,121.498369","31.208664,121.519539",4080,6,18
"31.227636,121.498369","31.210755,121.516858",3600,5,16
"31.227636,121.498369","31.215569,121.512440",2650,5,14
"31.227636,121.498369","31.219300,121.512409",2280,5,12
"31.227636,121.498369","31.212555,121.511892",2960,5,14
"31.227636,121.498369","31.274525,121.501443",7310,11,28
"31.227636,121.498369","31.007720,121.307800",42630,64,166
"31.227636,121.498369","31.007807,121.313157",42190,63,164
"31.227636,121.498369","31.018625,121.314475",40730,61,159
"31.227636,121.498369","31.385036,121.502278",24510,37,94
"31.227636,121.498369","31.387419,121.503228",24880,37,95
"31.227636,121.498369","31.391212,121.501013",25470,38,97
"31.227636,121.498369","31.210866,121.449616",7000,10,27
"31.227636,121.498369","31.210863,121.449607",7000,10,27
"31.227636,121.498369","31.212049,121.449537",6940,10,26
"31.227636,121.498369","30.896810,121.575710",52520,79,206
"31.227636,121.498369","30.896454,121.574850",52560,79,206
"31.227636,121.498369","30.905844,121.588579",51520,77,202
"31.227636,121.498369","31.230390,121.469699",3840,6,17
"31.227636,121.498369","31.230806,121.468077",4060,6,18
"31.227636,121.498369","31.054864,121.772829",45390,68,177
"31.227636,121.498369","31.012867,121.302573",42410,64,165
"31.227636,121.498369","31.385830,121.502590",24630,37,94
"31.227636,121.498369","31.148400,121.532000",13120,20,48
"31.227636,121.498369","31.350903,121.262203",36810,55,143
"31.227636,121.498369","31.182867,121.554214",10190,15,36
"31.227636,121.498369","31.029478,121.654712",37220,56,144
"31.227636,121.498369","31.135110,121.666316",26600,40,102
"31.227636,121.498369","31.209306,121.517912",3860,6,17
"31.227636,121.498369","31.216472,121.513642",2670,5,14
"31.227636,121.498369","31.223936,121.427179",9490,14,34
"31.227636,121.498369","31.216722,121.373111",16760,25,63
"31.227636,121.498369","31.230484,121.469865",3820,6,17
"31.227636,121.498369","31.195416,121.349255",20480,31,78
"31.227636,121.498369","30.896143,121.575567",52620,79,206
"31.227636,121.498369","31.274454,121.501411",7300,11,27
"31.227636,121.498369","31.212479,121.482974",3130,5,15
"31.227636,121.498369","31.137103,121.604661",19980,30,76
"31.227636,121.498369","31.210859,121.449795",6970,10,27
"31.227636,121.498369","31.171267,121.423392",13290,20,49
"31.227636,121.498369","22.636116,113.808156",1709930,2565,6835
"31.227636,121.498369","31.196029,121.339775",21680,33,82
"31.227636,121.498369","31.142267,121.808682",43410,65,169
"31.227636,121.498369","31.178739,121.752162",34640,52,134
"31.227636,121.498369","31.249650,121.455768",6630,10,25
"31.227636,121.498369","30.985097,121.228778",52120,78,204
"31.227636,121.498369","31.153127,121.429462",14790,22,55
"31.227636,121.498369","31.193964,121.320081",24310,36,93
"31.227636,121.498369","22.531951,114.117716",1696720,2545,6782
"31.227636,121.498369","31.101822,121.358564",27030,41,104
"31.227636,121.498369","25.986348,119.391728",865170,1298,3456
"31.227636,121.498369","22.609878,114.029506",1694300,2541,6773
"31.227636,121.498369","31.183882,121.503340",6840,10,26
"31.227636,121.498369","31.262802,121.402379",13900,21,51
"31.227636,121.498369","22.538136,114.057201",1701010,2552,6800
"31.227636,121.498369","22.609878,114.029506",1694300,2541,6773
"31.227636,121.498369","22.636116,113.808156",1709930,2565,6835
"31.227636,121.498369","31.196029,121.339775",21680,33,82
"31.227636,121.498369","31.142267,121.808682",43410,65,169
"31.227636,121.498369","22.538136,114.057201",1701010,2552,6800
"31.227636,121.498369","22.639733,113.803406",1709890,2565,6835
"31.227636,121.498369","22.630297,113.810328",1710460,2566,6837
"31.227636,121.498369","22.630102,113.810934",1710440,2566,6837
"31.227636,121.498369","22.630032,113.810970",1710440,2566,6837
"31.227636,121.498369","22.626255,113.814463",1710610,2566,6838
"31.227636,121.498369","22.609729,114.031778",1694120,2541,6772
"31.227636,121.498369","22.609482,114.032361",1694100,2541,6772
"31.227636,121.498369","22.611458,114.031989",1693890,2541,6771
"31.227636,121.498369","22.612424,114.030840",1693860,2541,6771
"31.227636,121.498369","22.608567,114.026255",1694740,2542,6775
"31.227636,121.498369","22.536540,114.058082",1701130,2552,6800
"31.227636,121.498369","22.536225,114.057075",1701260,2552,6801
"31.227636,121.498369","22.535981,114.056898",1701300,2552,6801
"31.227636,121.498369","22.535872,114.058156",1701210,2552,6800
"31.227636,121.498369","22.536387,114.059591",1701030,2552,6800
"31.227636,121.498369","22.533580,114.118215",1696470,2545,6781
"31.227636,121.498369","22.530777,114.119140",1696750,2545,6783
"31.227636,121.498369","22.529554,114.118800",1696930,2545,6783
"31.227636,121.498369","22.529303,114.118104",1697020,2546,6784
"31.227636,121.498369","22.529285,114.118437",1697000,2545,6784
"31.227636,121.498369","31.195831,121.353821",19870,30,75
"31.227636,121.498369","31.203622,121.356631",19240,29,73
"31.227636,121.498369","31.182624,121.555546",10350,16,37
"31.227636,121.498369","31.183830,121.556033",10270,15,37
"31.227636,121.498369","31.184899,121.551701",9730,15,35
"31.227636,121.498369","31.174247,121.555606",11280,17,41
"31.227636,121.498369","31.174041,121.554968",11240,17,41
"31.227636,121.498369","31.211575,121.487075",2920,5,14
"31.227636,121.498369","31.216957,121.482962",2640,5,14
"31.227636,121.498369","31.180766,121.463869",8620,13,31
"31.227636,121.498369","31.181555,121.463961",8510,13,31
"31.227636,121.498369","31.181229,121.463052",8620,13,31
"31.227636,121.498369","31.181458,121.462410",8640,13,32
"31.227636,121.498369","31.183863,121.464298",8190,12,30
"31.227636,121.498369","31.180059,121.469599",8340,13,31
"31.227636,121.498369","31.183239,121.456289",8900,13,32
"31.227636,121.498369","31.181835,121.455849",9100,14,33
"31.227636,121.498369","31.183471,121.456304",8870,13,32
"31.227636,121.498369","31.183955,121.456515",8790,13,32
"31.227636,121.498369","31.184273,121.456668",8740,13,32
"31.227636,121.498369","31.167682,121.463841",10400,16,37
"31.227636,121.498369","31.164125,121.460612",11090,17,40
"31.227636,121.498369","31.165046,121.459341",11040,17,40
"31.227636,121.498369","31.163564,121.460866",11150,17,40
"31.227636,121.498369","31.164067,121.459704",11160,17,40
"31.227636,121.498369","31.164089,121.459497",11160,17,40
"31.227636,121.498369","31.168996,121.457576",10620,16,38
"31.227636,121.498369","31.161942,121.465505",11120,17,40
"31.227636,121.498369","31.164575,121.457751",11210,17,40
"31.227636,121.498369","31.164997,121.457296",11180,17,40
"31.227636,121.498369","31.161453,121.462353",11360,17,41
"31.227636,121.498369","31.215725,121.552563",7450,11,28
"31.227636,121.498369","31.211609,121.550205",7340,11,28
"31.227636,121.498369","31.220132,121.550164",6990,10,27
"31.227636,121.498369","31.212024,121.548349",7080,11,27
"31.227636,121.498369","31.210316,121.558746",8480,13,31
"31.227636,121.498369","31.223894,121.552230",7190,11,27
"31.227636,121.498369","31.214371,121.562219",8750,13,32
"31.227636,121.498369","31.224152,121.551100",7040,11,27
"31.227636,121.498369","31.210963,121.560861",8720,13,32
"31.227636,121.498369","31.212770,121.562545",8850,13,32
"31.227636,121.498369","31.226435,121.497809",200,5,0
"31.227636,121.498369","31.208197,121.468662",4980,7,21
"31.227636,121.498369","31.207343,121.468409",5090,8,21
"31.227636,121.498369","31.207464,121.467627",5160,8,21
"31.227636,121.498369","31.206916,121.468207",5150,8,21
"31.227636,121.498369","31.206667,121.468935",5100,8,21
"31.227636,121.498369","31.207917,121.466655",5220,8,21
"31.227636,121.498369","31.207774,121.466600",5240,8,21
"31.227636,121.498369","31.206283,121.468839",5150,8,21
"31.227636,121.498369","31.206710,121.466989",5300,8,21
"31.227636,121.498369","31.205939,121.468663",5200,8,21
"31.227636,121.498369","31.206088,121.467707",5280,8,21
"31.227636,121.498369","31.228234,121.475497",3050,5,15
"31.227636,121.498369","31.228350,121.476185",2960,5,14
"31.227636,121.498369","31.227746,121.472522",3440,5,16
"31.227636,121.498369","31.230323,121.477751",2780,5,14
"31.227636,121.498369","31.228070,121.479030",2580,5,13
"31.227636,121.498369","31.225186,121.477877",2750,5,14
"31.227636,121.498369","31.225699,121.478956",2600,5,13
"31.227636,121.498369","31.224328,121.475477",3090,5,15
"31.227636,121.498369","31.224208,121.475689",3070,5,15
"31.227636,121.498369","31.232164,121.476698",2970,5,15
"31.227636,121.498369","31.232148,121.477124",2910,5,14
"31.227636,121.498369","31.204430,121.438278",8780,13,32
"31.227636,121.498369","31.204474,121.437837",8830,13,32
"31.227636,121.498369","31.205133,121.437315",8850,13,32
"31.227636,121.498369","31.203146,121.437969",8900,13,32
"31.227636,121.498369","31.206543,121.439076",8550,13,31
"31.227636,121.498369","31.206375,121.441325",8280,12,30
"31.227636,121.498369","31.205680,121.441912",8260,12,30
"31.227636,121.498369","31.199855,121.437051",9240,14,33
"31.227636,121.498369","31.199527,121.435735",9420,14,34
"31.227636,121.498369","31.201680,121.443830",8310,12,31
"31.227636,121.498369","31.205216,121.431549",9560,14,34
"31.236700,121.495962","31.227636,121.498369",1450,17,0
"31.236700,121.495962","31.233510,121.505366",1350,16,0
"31.236700,121.495962","31.184338,121.494740",8150,12,30
"31.236700,121.495962","31.191164,121.436099",10670,16,38
"31.236700,121.495962","31.214156,121.444314",7720,12,29
"31.236700,121.495962","31.229167,121.451944",5980,9,24
"31.236700,121.495962","31.234415,121.507221",1540,18,0
"31.236700,121.495962","31.238115,121.496310",230,5,0
"31.236700,121.495962","31.223433,121.473582",3620,5,16
"31.236700,121.495962","31.227591,121.497309",1430,17,0
"31.236700,121.495962","31.227300,121.497666",1480,18,0
"31.236700,121.495962","31.227219,121.497657",1490,18,0
"31.236700,121.495962","31.227327,121.497532",1470,18,0
"31.236700,121.495962","31.226455,121.498458",1630,20,0
"31.236700,121.495962","31.226065,121.497799",1670,20,0
"31.236700,121.495962","31.225721,121.498254",1740,21,0
"31.236700,121.495962","31.226183,121.500038",1720,21,0
"31.236700,121.495962","31.226125,121.500094",1740,21,0
"31.236700,121.495962","31.225600,121.501144",1860,22,0
"31.236700,121.495962","31.140558,121.660583",26540,40,102
"31.236700,121.495962","31.139951,121.660858",26630,40,102
"31.236700,121.495962","31.140050,121.661448",26680,40,102
"31.236700,121.495962","31.135460,121.666152",27610,41,106
"31.236700,121.495962","31.133844,121.659198",27000,40,104
"31.236700,121.495962","31.239881,121.499750",710,8,0
"31.236700,121.495962","31.237186,121.499997",540,7,0
"31.236700,121.495962","31.236939,121.499084",420,5,0
"31.236700,121.495962","31.236698,121.499532",480,6,0
"31.236700,121.495962","31.236524,121.498143",290,5,0
"31.236700,121.495962","31.233622,121.505391",1340,16,0
"31.236700,121.495962","31.233463,121.505183",1330,16,0
"31.236700,121.495962","31.233748,121.505390",1340,16,0
"31.236700,121.495962","31.233502,121.504997",1300,16,0
"31.236700,121.495962","31.233773,121.505003",1290,15,0
"31.236700,121.495962","31.233410,121.505860",1410,17,0
"31.236700,121.495962","31.233024,121.503627",1170,14,0
"31.236700,121.495962","31.235095,121.505881",1340,16,0
"31.236700,121.495962","31.235278,121.505340",1270,15,0
"31.236700,121.495962","31.235458,121.505189",1240,15,0
"31.236700,121.495962","31.235556,121.496892",220,5,0
"31.236700,121.495962","31.235980,121.497764",260,5,0
"31.236700,121.495962","31.235611,121.498066",330,5,0
"31.236700,121.495962","31.236125,121.498523",350,5,0
"31.236700,121.495962","31.235445,121.498176",350,5,0
"31.236700,121.495962","31.234763,121.497709",380,5,0
"31.236700,121.495962","31.235426,121.499120",460,6,0
"31.236700,121.495962","31.191988,121.437084",10480,16,38
"31.236700,121.495962","31.189519,121.435560",10890,16,39
"31.236700,121.495962","31.190929,121.438549",10450,16,37
"31.236700,121.495962","31.188704,121.438533",10690,16,38
"31.236700,121.495962","31.193233,121.437851",10280,15,37
"31.236700,121.495962","31.189239,121.433762",11100,17,40
"31.236700,121.495962","31.192663,121.439200",10200,15,36
"31.236700,121.495962","31.193075,121.439044",10180,15,36
"31.236700,121.495962","31.194031,121.436826",10300,15,37
"31.236700,121.495962","31.183040,121.492946",8360,13,31
"31.236700,121.495962","31.186367,121.494851",7840,12,29
"31.236700,121.495962","31.184324,121.492115",8170,12,30
"31.236700,121.495962","31.186844,121.495720",7760,12,29
"31.236700,121.495962","31.182563,121.492373",8440,13,31
"31.236700,121.495962","31.187171,121.492055",7730,12,29
"31.236700,121.495962","31.187268,121.492018",7710,12,29
"31.236700,121.495962","31.187809,121.491421",7630,11,29
"31.236700,121.495962","31.185075,121.488925",8090,12,30
"31.236700,121.495962","31.183871,121.488072",8290,12,30
"31.236700,121.495962","31.192142,121.434420",10740,16,39
"31.236700,121.495962","31.214333,121.444635",7670,12,29
"31.236700,121.495962","31.214373,121.444793",7650,11,29
"31.236700,121.495962","31.215012,121.444771",7610,11,28
"31.236700,121.495962","31.215293,121.444450",7620,11,28
"31.236700,121.495962","31.216157,121.445306",7460,11,28
"31.236700,121.495962","31.212119,121.445999",7670,12,29
"31.236700,121.495962","31.211970,121.446373",7640,11,29
"31.236700,121.495962","31.217165,121.444516",7490,11,28
"31.236700,121.495962","31.217324,121.444922",7430,11,28
"31.236700,121.495962","31.211302,121.446342",7700,12,29
"31.236700,121.495962","31.228150,121.451818",6020,9,24
"31.236700,121.495962","31.229796,121.453432",5760,9,23
"31.236700,121.495962","31.228155,121.450517",6190,9,24
"31.236700,121.495962","31.227361,121.452182",6010,9,24
"31.236700,121.495962","31.227553,121.453419",5840,9,23
"31.236700,121.495962","31.226513,121.451680",6100,9,24
"31.236700,121.495962","31.228598,121.455042",5590,8,22
"31.236700,121.495962","31.231440,121.449851",6190,9,24
"31.236700,121.495962","31.226759,121.453859",5810,9,23
"31.236700,121.495962","31.227018,121.454325",5740,9,23
"31.236700,121.495962","31.215606,121.543081",7080,11,27
"31.236700,121.495962","31.234629,121.507358",1550,19,0
"31.236700,121.495962","31.234329,121.507492",1580,19,0
"31.236700,121.495962","31.234314,121.507718",1610,19,0
"31.236700,121.495962","31.234811,121.507759",1600,19,0
"31.236700,121.495962","31.234965,121.507886",1610,19,0
"31.236700,121.495962","31.235005,121.508050",1630,20,0
"31.236700,121.495962","31.233797,121.508459",1720,21,0
"31.236700,121.495962","31.223436,121.473585",3620,5,16
"31.236700,121.495962","31.223248,121.473393",3660,5,17
"31.236700,121.495962","31.223287,121.473898",3600,5,16
"31.236700,121.495962","31.223804,121.474396",3500,5,16
"31.236700,121.495962","31.222675,121.473864",3660,5,17
"31.236700,121.495962","31.222554,121.474117",3650,5,17
"31.236700,121.495962","31.222634,121.474314",3620,5,16
"31.236700,121.495962","31.223895,121.474866",3440,5,16
"31.236700,121.495962","31.222271,121.473965",3690,6,17
"31.236700,121.495962","31.222148,121.473930",3710,6,17
"31.236700,121.495962","31.149609,121.431772",16030,24,60
"31.236700,121.495962","31.149225,121.430716",16150,24,60
"31.236700,121.495962","31.148940,121.430402",16210,24,60
"31.236700,121.495962","31.146964,121.806694",43670,66,170
"31.236700,121.495962","31.145856,121.812901",44510,67,174
"31.236700,121.495962","31.150616,121.809878",43900,66,171
"31.236700,121.495962","31.249888,121.452571",6130,9,24
"31.236700,121.495962","31.248964,121.452404",6100,9,24
"31.236700,121.495962","31.246420,121.456690",5440,8,22
"31.236700,121.495962","31.194382,121.346885",20910,31,79
"31.236700,121.495962","31.196204,121.350793",20330,30,77
"31.236700,121.495962","31.192950,121.351000",20470,31,77
"31.236700,121.495962","31.194861,121.316269",24790,37,95
"31.236700,121.495962","31.195153,121.316308",24780,37,95
"31.236700,121.495962","31.195051,121.315775",24850,37,95
"31.236700,121.495962","31.210069,121.376520",16430,25,61
"31.236700,121.495962","31.208912,121.371465",17130,26,64
"31.236700,121.495962","31.208694,121.371272",17160,26,64
"31.236700,121.495962","31.151775,121.537375",14320,21,53
"31.236700,121.495962","31.145869,121.538100",15210,23,56
"31.236700,121.495962","31.141825,121.525475",15280,23,57
"31.236700,121.495962","31.173963,121.419867",14070,21,52
"31.236700,121.495962","31.175478,121.420099",13890,21,51
"31.236700,121.495962","31.166825,121.428171",14140,21,52
"31.236700,121.495962","31.137280,121.605170",21240,32,81
"31.236700,121.495962","31.137740,121.604451",21120,32,80
"31.236700,121.495962","31.137675,121.603373",21030,32,80
"31.236700,121.495962","31.030161,121.663000",39100,59,152
"31.236700,121.495962","31.029327,121.654650",38590,58,150
"31.236700,121.495962","31.023849,121.647810",38820,58,151
"31.236700,121.495962","31.222552,121.425930",9580,14,34
"31.236700,121.495962","31.227917,121.426974",9280,14,33
"31.236700,121.495962","31.224529,121.432221",8690,13,32
"31.236700,121.495962","31.210104,121.482627",4500,7,19
"31.236700,121.495962","31.213864,121.482527",3980,6,18
"31.236700,121.495962","31.209115,121.482933",4630,7,19
"31.236700,121.495962","31.350474,121.260307",36010,54,140
"31.236700,121.495962","31.352843,121.263825",35780,54,139
"31.236700,121.495962","31.350329,121.265220",35430,53,137
"31.236700,121.495962","31.055484,121.772438",46400,70,181
"31.236700,121.495962","31.048998,121.773936",47180,71,184
"31.236700,121.495962","31.049059,121.771249",46890,70,183
"31.236700,121.495962","31.209130,121.518360",5230,8,21
"31.236700,121.495962","31.208664,121.519539",5380,8,22
"31.236700,121.495962","31.210755,121.516858",4900,7,20
"31.236700,121.495962","31.215569,121.512440",3950,6,17
"31.236700,121.495962","31.219300,121.512409",3480,5,16
"31.236700,121.495962","31.212555,121.511892",4320,6,19
"31.236700,121.495962","31.274525,121.501443",5930,9,23
"31.236700,121.495962","31.007720,121.307800",43580,65,170
"31.236700,121.495962","31.007807,121.313157",43160,65,168
"31.236700,121.495962","31.018625,121.314475",41680,63,162
"31.236700,121.495962","31.385036,121.502278",23110,35,88
"31.236700,121.495962","31.387419,121.503228",23480,35,90
"31.236700,121.495962","31.391212,121.501013",24060,36,92
"31.236700,121.495962","31.210866,121.449616",7360,11,28
"31.236700,121.495962","31.210863,121.449607",7370,11,28
"31.236700,121.495962","31.212049,121.449537",7270,11,27
"31.236700,121.495962","30.896810,121.575710",53970,81,211
"31.236700,121.495962","30.896454,121.574850",54000,81,212
"31.236700,121.495962","30.905844,121.588579",52970,79,207
"31.236700,121.495962","31.230390,121.469699",3630,5,16
"31.236700,121.495962","31.230806,121.468077",3820,6,17
"31.236700,121.495962","31.054864,121.772829",46500,70,182
"31.236700,121.495962","31.012867,121.302573",43340,65,169
"31.236700,121.495962","31.385830,121.502590",23230,35,89
"31.236700,121.495962","31.148400,121.532000",14560,22,54
"31.236700,121.495962","31.350903,121.262203",35820,54,139
"31.236700,121.495962","31.182867,121.554214",11420,17,41
"31.236700,121.495962","31.029478,121.654712",38580,58,150
"31.236700,121.495962","31.135110,121.666316",27660,41,106
"31.236700,121.495962","31.209306,121.517912",5170,8,21
"31.236700,121.495962","31.216472,121.513642",3930,6,17
"31.236700,121.495962","31.223936,121.427179",9370,14,34
"31.236700,121.495962","31.216722,121.373111",16650,25,62
"31.236700,121.495962","31.230484,121.469865",3610,5,16
"31.236700,121.495962","31.195416,121.349255",20560,31,78
"31.236700,121.495962","30.896143,121.575567",54070,81,212
"31.236700,121.495962","31.274454,121.501411",5920,9,23
"31.236700,121.495962","31.212479,121.482974",4150,6,18
"31.236700,121.495962","31.137103,121.604661",21210,32,80
"31.236700,121.495962","31.210859,121.449795",7350,11,28
"31.236700,121.495962","31.171267,121.423392",14040,21,52
"31.236700,121.495962","22.636116,113.808156",1710790,2566,6839
"31.236700,121.495962","31.196029,121.339775",21740,33,83
"31.236700,121.495962","31.142267,121.808682",44160,66,172
"31.236700,121.495962","31.178739,121.752162",35290,53,137
"31.236700,121.495962","31.249650,121.455768",5720,9,23
"31.236700,121.495962","30.985097,121.228778",52940,79,207
"31.236700,121.495962","31.153127,121.429462",15740,24,59
