origin,destination,distance_meters,duration_minutes,cost
"30.222724,120.121288","29.624588,119.039113",173170,260,688
"30.222724,120.121288","29.600082,119.022247",177170,266,704
"30.222724,120.121288","30.267616,120.088785",8240,12,30
"30.222724,120.121288","30.256419,120.225490",14960,22,55
"30.222724,120.121288","30.067487,120.207167",26790,40,103
"30.222724,120.121288","30.045100,119.935000",37330,56,145
"30.222724,120.121288","30.255412,120.172154",8530,13,31
"30.222724,120.121288","30.209201,120.205245",11490,17,42
"30.222724,120.121288","30.282766,119.999425",18870,28,71
"30.222724,120.121288","30.214829,120.224650",13960,21,51
"30.222724,120.121288","30.469522,119.769431",60910,91,239
"30.222724,120.121288","30.270777,120.152942",8610,13,31
"30.222724,120.121288","30.277893,120.184128",12050,18,44
"30.222724,120.121288","30.184201,120.162140",8130,12,30
"30.222724,120.121288","30.264900,120.176000",9860,15,35
"30.222724,120.121288","30.234708,120.432413",41890,63,163
"30.222724,120.121288","22.636116,113.808156",1472150,2208,5884
"30.222724,120.121288","30.234708,120.432413",41890,63,163
"30.222724,120.121288","22.601718,108.187631",2041260,3062,8161
"30.222724,120.121288","30.290846,120.212605",16220,24,60
"30.222724,120.121288","30.260867,120.091014",7200,11,27
"30.222724,120.121288","22.531951,114.117716",1460310,2190,5837
"30.222724,120.121288","30.342275,120.166641",19580,29,74
"30.222724,120.121288","30.172640,120.295589",24710,37,94
"30.222724,120.121288","25.986348,119.391728",667050,1001,2664
"30.222724,120.121288","22.609878,114.029506",1457340,2186,5825
"30.222724,120.121288","30.290846,120.212605",16220,24,60
"30.222724,120.121288","27.961921,120.584480",357540,536,1426
"30.222724,120.121288","22.538136,114.057201",1464350,2197,5853
"30.222724,120.121288","28.661832,115.919876",619180,929,2472
"30.222724,120.121288","22.527871,113.907410",1477790,2217,5907
"30.222724,120.121288","30.172640,120.295589",24710,37,94
"30.222724,120.121288","30.947421,118.774463",212850,319,847
"30.222724,120.121288","27.766806,120.581982",387430,581,1545
"30.222724,120.121288","22.609878,114.029506",1457340,2186,5825
"30.222724,120.121288","30.234708,120.432413",41890,63,163
"30.222724,120.121288","22.636116,113.808156",1472150,2208,5884
"30.222724,120.121288","22.538136,114.057201",1464350,2197,5853
"30.222724,120.121288","30.293504,120.217725",17020,26,64
"30.222724,120.121288","30.294025,120.217615",17060,26,64
"30.222724,120.121288","30.239055,120.446681",43840,66,171
"30.222724,120.121288","30.238608,120.449026",44150,66,172
"30.222724,120.121288","22.536540,114.058082",1464480,2197,5854
"30.222724,120.121288","22.536225,114.057075",1464600,2197,5854
"30.222724,120.121288","22.535981,114.056898",1464650,2197,5854
"30.222724,120.121288","22.535872,114.058156",1464560,2197,5854
"30.222724,120.121288","22.536387,114.059591",1464380,2197,5853
"30.222724,120.121288","30.267651,120.088566",8260,12,30
"30.222724,120.121288","30.267375,120.088275",8250,12,30
"30.222724,120.121288","30.267254,120.087030",8320,12,31
"30.222724,120.121288","30.265570,120.089190",7940,12,29
"30.222724,120.121288","30.265105,120.087535",8010,12,30
"30.222724,120.121288","30.434064,120.315583",42000,63,164
"30.222724,120.121288","30.434833,120.312926",41870,63,163
"30.222724,120.121288","30.441025,120.316725",42950,64,167
"30.222724,120.121288","30.234222,120.470304",46980,70,184
"30.222724,120.121288","30.235334,120.472996",47350,71,185
"30.222724,120.121288","30.235424,120.473781",47450,71,185
"30.222724,120.121288","30.235342,120.472522",47280,71,185
"30.222724,120.121288","30.235804,120.473725",47450,71,185
"30.222724,120.121288","30.188483,120.161970",7640,11,29
"30.222724,120.121288","30.187119,120.167293",8310,12,31
"30.222724,120.121288","30.187283,120.167183",8280,12,30
"30.222724,120.121288","30.187899,120.166814",8180,12,30
"30.222724,120.121288","30.188157,120.166721",8140,12,30
"30.222724,120.121288","30.272232,120.152999",8810,13,32
"30.222724,120.121288","30.271308,120.154691",8800,13,32
"30.222724,120.121288","30.272868,120.152295",8850,13,32
"30.222724,120.121288","30.272883,120.151323",8790,13,32
"30.222724,120.121288","30.272326,120.155974",9020,14,33
"30.222724,120.121288","30.045179,119.934954",37330,56,145
"30.222724,120.121288","30.046112,119.936143",37110,56,144
"30.222724,120.121288","30.046478,119.936094",37070,56,144
"30.222724,120.121288","30.043980,119.937205",37260,56,145
"30.222724,120.121288","30.047505,119.935438",37010,56,144
"30.222724,120.121288","30.281700,119.998428",18900,28,71
"30.222724,120.121288","30.284404,119.999831",18950,28,71
"30.222724,120.121288","30.281433,119.998242",18900,28,71
"30.222724,120.121288","30.280757,119.999798",18670,28,70
"30.222724,120.121288","30.281304,119.997524",18980,28,72
"30.222724,120.121288","30.215658,120.225423",14050,21,52
"30.222724,120.121288","30.215693,120.225437",14050,21,52
"30.222724,120.121288","30.214907,120.222038",13610,20,50
"30.222724,120.121288","30.214704,120.220826",13450,20,49
"30.222724,120.121288","30.214613,120.220007",13340,20,49
"30.222724,120.121288","29.599538,119.021846",177260,266,705
"30.222724,120.121288","29.599695,119.027468",176610,265,702
"30.222724,120.121288","29.598777,119.028073",176620,265,702
"30.222724,120.121288","29.598446,119.028288",176630,265,702
"30.222724,120.121288","29.599314,119.028565",176520,265,702
"30.222724,120.121288","30.238845,120.145369",4100,6,18
"30.222724,120.121288","30.232386,120.149789",4120,6,18
"30.222724,120.121288","30.238732,120.154521",5120,8,21
"30.222724,120.121288","30.236157,120.154292",4910,7,20
"30.222724,120.121288","30.230372,120.148032",3790,6,17
"30.222724,120.121288","30.240324,120.155890",5400,8,22
"30.222724,120.121288","30.230253,120.138864",2640,5,14
"30.222724,120.121288","30.234732,120.156845",5130,8,21
"30.222724,120.121288","30.240410,120.157740",5620,8,22
"30.222724,120.121288","30.230581,120.137300",2480,5,13
"30.222724,120.121288","30.239341,120.157948",5570,8,22
"30.222724,120.121288","30.232456,120.136580",2550,5,13
"30.222724,120.121288","30.230581,120.137300",2480,5,13
"30.222724,120.121288","30.230253,120.138864",2640,5,14
"30.222724,120.121288","30.229459,120.133953",2000,24,0
"30.222724,120.121288","30.234669,120.133019",2440,5,13
"30.222724,120.121288","30.230567,120.131086",1800,22,0
"30.222724,120.121288","30.227673,120.133043",1760,21,0
"30.222724,120.121288","30.227666,120.132958",1750,21,0
"30.222724,120.121288","30.229423,120.129591",1530,18,0
"30.222724,120.121288","30.232224,120.127510",1700,20,0
"30.222724,120.121288","30.227600,120.143830",3130,5,15
"30.222724,120.121288","30.308302,120.135337",13460,20,49
"30.222724,120.121288","30.307864,120.135234",13390,20,49
"30.222724,120.121288","30.307912,120.136153",13410,20,49
"30.222724,120.121288","30.308787,120.134207",13510,20,50
"30.222724,120.121288","30.308955,120.133764",13530,20,50
"30.222724,120.121288","30.308920,120.133695",13520,20,50
"30.222724,120.121288","30.308929,120.133698",13520,20,50
"30.222724,120.121288","30.307053,120.137177",13300,20,49
"30.222724,120.121288","30.306812,120.137098",13260,20,49
"30.222724,120.121288","30.306462,120.136888",13200,20,48
"30.222724,120.121288","30.254900,120.154700",6730,10,26
"30.222724,120.121288","30.256048,120.160868",7430,11,28
"30.222724,120.121288","30.255517,120.161265",7410,11,28
"30.222724,120.121288","30.259038,120.159258",7620,11,28
"30.222724,120.121288","30.259017,120.159309",7620,11,28
"30.222724,120.121288","30.257225,120.161325",7610,11,28
"30.222724,120.121288","30.155446,120.076690",12070,18,44
"30.222724,120.121288","30.158534,120.075665",11730,18,43
"30.222724,120.121288","30.158514,120.075573",11740,18,43
"30.222724,120.121288","30.159263,120.075329",11660,17,42
"30.222724,120.121288","30.159634,120.077400",11460,17,41
"30.222724,120.121288","30.150950,120.078561",12570,19,46
"30.222724,120.121288","30.152280,120.072100",12810,19,47
"30.222724,120.121288","30.161054,120.078568",11190,17,40
"30.222724,120.121288","30.159157,120.070865",12000,18,44
"30.222724,120.121288","30.159292,120.070799",11990,18,44
"30.222724,120.121288","30.148904,120.079300",12810,19,47
"30.222724,120.121288","30.252038,120.146210",5660,8,23
"30.222724,120.121288","30.251243,120.143778",5370,8,22
"30.222724,120.121288","30.243880,120.137960",3980,6,18
"30.222724,120.121288","30.246209,120.132068",3930,6,17
"30.222724,120.121288","30.240230,120.126352",2810,5,14
"30.255701,120.149189","30.222724,120.121288",6360,10,25
"30.255701,120.149189","30.219700,120.113500",7380,11,28
"30.255701,120.149189","30.250800,120.149800",770,9,0
"30.255701,120.149189","30.239119,120.101101",6960,10,26
"30.255701,120.149189","30.241827,120.216803",9350,14,34
"30.255701,120.149189","30.218958,120.105302",8220,12,30
"30.255701,120.149189","30.315645,120.136930",9480,14,34
"30.255701,120.149189","30.250279,120.139948",1500,18,0
"30.255701,120.149189","30.238978,120.097524",7420,11,28
"30.255701,120.149189","30.218446,120.123766",6730,10,26
"30.255701,120.149189","30.218504,120.124210",6690,10,26
"30.255701,120.149189","30.224969,120.116079",6540,10,25
"30.255701,120.149189","30.219221,120.116411",7190,11,27
"30.255701,120.149189","30.228327,120.119946",5800,9,23
"30.255701,120.149189","30.217180,120.123502",6920,10,26
"30.255701,120.149189","30.217913,120.116908",7310,11,28
"30.255701,120.149189","30.226242,120.115439",6450,10,25
"30.255701,120.149189","30.216775,120.123675",6960,10,26
"30.255701,120.149189","30.228860,120.118489",5870,9,23
"30.255701,120.149189","30.247279,120.133313",2510,5,13
"30.255701,120.149189","30.247373,120.131962",2650,5,14
"30.255701,120.149189","30.250209,120.140723",1420,17,0
"30.255701,120.149189","30.248263,120.131589",2630,5,14
"30.255701,120.149189","30.252574,120.137577",1640,20,0
"30.255701,120.149189","30.251519,120.131988",2400,5,13
"30.255701,120.149189","30.253808,120.133460",2140,5,12
"30.255701,120.149189","30.257141,120.158020",1210,15,0
"30.255701,120.149189","30.257779,120.157824",1210,14,0
"30.255701,120.149189","30.257475,120.159475",1410,17,0
"30.255701,120.149189","30.260575,120.153651",970,12,0
"30.255701,120.149189","30.260378,120.157253",1310,16,0
"30.255701,120.149189","30.239004,120.105828",6380,10,25
"30.255701,120.149189","30.237412,120.097724",7480,11,28
"30.255701,120.149189","30.240622,120.106983",6140,9,24
"30.255701,120.149189","30.238028,120.106488",6370,10,25
"30.255701,120.149189","30.243268,120.106763",6020,9,24
"30.255701,120.149189","30.238288,120.106949",6290,9,24
"30.255701,120.149189","30.235894,120.105016",6690,10,26
"30.255701,120.149189","30.235660,120.104613",6760,10,26
"30.255701,120.149189","30.235839,120.105186",6680,10,26
"30.255701,120.149189","30.218025,120.100475",8790,13,32
"30.255701,120.149189","30.226345,120.096756",8400,13,31
"30.255701,120.149189","30.226904,120.097711",8250,12,30
"30.255701,120.149189","30.214875,120.107925",8440,13,31
"30.255701,120.149189","30.226579,120.096738",8390,13,31
"30.255701,120.149189","30.227291,120.097714",8210,12,30
"30.255701,120.149189","30.227219,120.096891",8310,12,31
"30.255701,120.149189","30.317787,120.136903",9810,15,35
"30.255701,120.149189","30.317777,120.136895",9800,15,35
"30.255701,120.149189","30.320706,120.141437",10170,15,36
"30.255701,120.149189","30.315401,120.138443",9410,14,34
"30.255701,120.149189","30.319066,120.144087",9890,15,35
"30.255701,120.149189","30.314744,120.137545",9320,14,34
"30.255701,120.149189","30.321992,120.137046",10450,16,37
"30.255701,120.149189","30.312099,120.142601",8820,13,32
"30.255701,120.149189","30.317507,120.129761",9970,15,36
"30.255701,120.149189","30.309394,120.133173",8630,13,31
"30.255701,120.149189","30.259527,120.148472",600,7,0
"30.255701,120.149189","30.257025,120.144486",670,8,0
"30.255701,120.149189","30.255994,120.144148",680,8,0
"30.255701,120.149189","30.256935,120.142147",970,12,0
"30.255701,120.149189","30.215821,120.117607",7520,11,28
"30.255701,120.149189","30.215918,120.117925",7490,11,28
"30.255701,120.149189","30.216137,120.118931",7380,11,28
"30.255701,120.149189","30.212569,120.117874",7930,12,29
"30.255701,120.149189","30.246602,120.158183",1860,22,0
"30.255701,120.149189","30.248644,120.159973",1820,22,0
"30.255701,120.149189","30.249628,120.160452",1790,21,0
"30.255701,120.149189","30.247175,120.160262",1990,24,0
"30.255701,120.149189","30.238952,120.108082",6110,9,24
"30.255701,120.149189","30.243117,120.214133",8950,13,32
"30.255701,120.149189","30.244223,120.215211",9060,14,33
"30.255701,120.149189","30.244231,120.215216",9060,14,33
"30.255701,120.149189","30.242050,120.213522",8910,13,32
"30.255701,120.149189","30.242390,120.213277",8860,13,32
"30.255701,120.149189","30.241541,120.212714",8820,13,32
"30.255701,120.149189","30.245818,120.217529",9320,14,34
"30.255701,120.149189","30.245806,120.217618",9330,14,34
"30.255701,120.149189","30.241797,120.211522",8660,13,32
"30.255701,120.149189","30.241325,120.211522",8680,13,32
"30.255701,120.149189","30.257620,120.092557",7620,11,28
"30.255701,120.149189","30.260346,120.095285",7280,11,27
"30.255701,120.149189","30.264739,120.094010",7550,11,28
"30.255701,120.149189","30.165000,120.285112",23100,35,88
"30.255701,120.149189","30.163626,120.284667",23190,35,88
"30.255701,120.149189","30.164001,120.283843",23060,35,88
"30.255701,120.149189","30.209972,120.204770",10320,15,37
"30.255701,120.149189","30.210159,120.206846",10510,16,38
"30.255701,120.149189","30.211033,120.206898",10420,16,37
"30.255701,120.149189","30.254296,120.172149",3100,5,15
"30.255701,120.149189","29.623747,119.038611",179230,269,713
"30.255701,120.149189","29.623439,119.039258",179180,269,712
"30.255701,120.149189","29.627083,119.041678",178590,268,710
"30.255701,120.149189","30.349325,120.016625",23020,35,88
"30.255701,120.149189","30.342725,120.013775",22690,34,86
"30.255701,120.149189","30.351141,120.021850",22660,34,86
"30.255701,120.149189","30.246504,120.172894",3490,5,16
"30.255701,120.149189","30.243917,120.178859",4390,7,19
"30.255701,120.149189","30.243913,120.179120",4420,7,19
"30.255701,120.149189","30.234878,120.431013",38040,57,148
"30.255701,120.149189","30.228891,120.426744",37560,56,146
"30.255701,120.149189","30.238984,120.446523",40070,60,156
"30.255701,120.149189","30.255686,120.172190",3090,5,15
"30.255701,120.149189","30.254637,120.170946",2930,5,14
"30.255701,120.149189","30.256319,120.225463",10260,15,37
"30.255701,120.149189","30.256362,120.225355",10240,15,37
"30.255701,120.149189","30.255968,120.225320",10240,15,37
"30.255701,120.149189","30.276928,120.188435",6230,9,24
"30.255701,120.149189","30.276300,120.190958",6470,10,25
"30.255701,120.149189","30.284710,120.189495",7050,11,27
"30.255701,120.149189","30.068644,120.208549",30200,45,116
"30.255701,120.149189","30.068650,120.203553",30020,45,116
"30.255701,120.149189","30.065774,120.198998",30320,45,117
"30.255701,120.149189","30.469781,119.769475",60930,91,239
"30.255701,120.149189","30.470169,119.768906",61020,92,240
"30.255701,120.149189","30.470213,119.764273",61550,92,242
"30.255701,120.149189","30.428199,120.304135",33980,51,132
"30.255701,120.149189","30.429778,120.309058",34580,52,134
"30.255701,120.149189","22.639733,113.803406",1478440,2218,5909
"30.255701,120.149189","22.630297,113.810328",1479060,2219,5912
"30.255701,120.149189","22.630102,113.810934",1479040,2219,5912
"30.255701,120.149189","22.533580,114.118215",1466410,2200,5861
"30.255701,120.149189","22.530777,114.119140",1466700,2200,5862
"30.255701,120.149189","22.529554,114.118800",1466890,2200,5863
"30.255701,120.149189","22.609729,114.031778",1463530,2195,5850
"30.255701,120.149189","22.609482,114.032361",1463520,2195,5850
"30.255701,120.149189","22.611458,114.031989",1463290,2195,5849
"30.255701,120.149189","30.289940,120.207477",9480,14,34
"30.255701,120.149189","30.290107,120.209962",9770,15,35
"30.255701,120.149189","30.291007,120.217230",10670,16,38
"30.255701,120.149189","30.261369,120.175326",3620,5,16
"30.255701,120.149189","30.263975,120.180125",4350,7,19
"30.255701,120.149189","30.261164,120.176364",3750,6,17
"30.255701,120.149189","30.321061,119.782416",50340,76,197
"30.255701,120.149189","30.316191,119.785228",49820,75,195
"30.255701,120.149189","30.321746,119.803167",47640,71,186
"30.255701,120.149189","30.349502,120.012755",23440,35,89
"30.255701,120.149189","30.320219,119.784151",50090,75,196
"30.255701,120.149189","30.431516,120.314651",35260,53,137
"30.255701,120.149189","30.229744,120.473752",43840,66,171
"30.255701,120.149189","30.245254,120.174529",3780,6,17
"30.255701,120.149189","29.624588,119.039113",179100,269,712
"30.255701,120.149189","29.600082,119.022247",183120,275,728
"30.255701,120.149189","30.267616,120.088785",8330,12,31
"30.255701,120.149189","30.256419,120.225490",10260,15,37
"30.255701,120.149189","30.067487,120.207167",30320,45,117
"30.255701,120.149189","30.045100,119.935000",43660,65,170
"30.255701,120.149189","30.255412,120.172154",3090,5,15
"30.255701,120.149189","30.209201,120.205245",10450,16,37
"30.255701,120.149189","30.282766,119.999425",20570,31,78
"30.255701,120.149189","30.214829,120.224650",11980,18,44
"30.255701,120.149189","30.469522,119.769431",60910,91,239
"30.255701,120.149189","30.270777,120.152942",2400,5,13
"30.255701,120.149189","30.277893,120.184128",5830,9,23
"30.255701,120.149189","30.184201,120.162140",11270,17,41
"30.255701,120.149189","30.264900,120.176000",3880,6,17
"30.255701,120.149189","30.234708,120.432413",38230,57,149
"30.255701,120.149189","22.636116,113.808156",1478500,2218,5910
"30.255701,120.149189","30.234708,120.432413",38230,57,149
"30.255701,120.149189","22.601718,108.187631",2047190,3071,8184
"30.255701,120.149189","30.290846,120.212605",10130,15,36
"30.255701,120.149189","30.260867,120.091014",7860,12,29
"30.255701,120.149189","22.531951,114.117716",1466660,2200,5862
"30.255701,120.149189","30.342275,120.166641",13680,21,50
"30.255701,120.149189","30.172640,120.295589",23560,35,90
"30.255701,120.149189","25.986348,119.391728",672700,1009,2686
"30.255701,120.149189","22.609878,114.029506",1463700,2196,5850
"30.255701,120.149189","30.290846,120.212605",10130,15,36
"30.255701,120.149189","27.961921,120.584480",361950,543,1443
"30.255701,120.149189","22.538136,114.057201",1470710,2206,5878
"30.255701,120.149189","28.661832,115.919876",624600,937,2494
"30.255701,120.149189","22.527871,113.907410",1484150,2226,5932
"30.255701,120.149189","30.172640,120.295589",23560,35,90
"30.255701,120.149189","30.947421,118.774463",213370,320,849
"30.255701,120.149189","27.766806,120.581982",391910,588,1563
"30.255701,120.149189","22.609878,114.029506",1463700,2196,5850
"30.255701,120.149189","30.234708,120.432413",38230,57,149
"30.255701,120.149189","22.636116,113.808156",1478500,2218,5910
"30.255701,120.149189","22.538136,114.057201",1470710,2206,5878
"30.255701,120.149189","30.293504,120.217725",10930,16,39
"30.255701,120.149189","30.294025,120.217615",10960,16,39
"30.255701,120.149189","30.239055,120.446681",40090,60,156
"30.255701,120.149189","30.238608,120.449026",40410,61,157
"30.255701,120.149189","22.536540,114.058082",1470840,2206,5879
"30.255701,120.149189","22.536225,114.057075",1470960,2206,5879
"30.255701,120.149189","22.535981,114.056898",1471010,2207,5880
"30.255701,120.149189","22.535872,114.058156",1470920,2206,5879
"30.255701,120.149189","22.536387,114.059591",1470740,2206,5879
"30.255701,120.149189","30.267651,120.088566",8360,13,31
"30.255701,120.149189","30.267375,120.088275",8390,13,31
"30.255701,120.149189","30.267254,120.087030",8550,13,31
"30.255701,120.149189","30.265570,120.089190",8210,12,30
"30.255701,120.149189","30.265105,120.087535",8420,13,31
"30.255701,120.149189","30.434064,120.315583",35650,53,138
"30.255701,120.149189","30.434833,120.312926",35520,53,138
"30.255701,120.149189","30.441025,120.316725",36590,55,142
"30.255701,120.149189","30.234222,120.470304",43310,65,169
"30.255701,120.149189","30.235334,120.472996",43660,65,170
"30.255701,120.149189","30.235424,120.473781",43770,66,171
"30.255701,120.149189","30.235342,120.472522",43600,65,170
"30.255701,120.149189","30.235804,120.473725",43750,66,171
"30.255701,120.149189","30.188483,120.161970",10600,16,38
"30.255701,120.149189","30.187119,120.167293",10950,16,39
"30.255701,120.149189","30.187283,120.167183",10920,16,39
"30.255701,120.149189","30.187899,120.166814",10820,16,39
"30.255701,120.149189","30.188157,120.166721",10780,16,39
"30.255701,120.149189","30.272232,120.152999",2620,5,13
"30.255701,120.149189","30.271308,120.154691",2540,5,13
