origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,EAY,Xi'an North Station,2025-11-16 19:00:00,2025-11-16 23:11:00,251,G59,High-Speed Train,Second Class Seat,Sufficient,547.5,1,252
Beijing,Xi'an,2025-11-16,QIP,Qinghe Station,EAY,Xi'an North Station,2025-11-16 16:42:00,2025-11-16 23:37:00,415,D1043,Electric Multiple Unit,Second Class Seat,Sufficient,414.5,1,262
Beijing,Xi'an,2025-11-16,FTP,Beijing Fengtai Station,EAY,Xi'an North Station,2025-11-16 09:29:00,2025-11-16 15:18:00,349,G387,High-Speed Train,Second Class Seat,Sufficient,544.5,1,274
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,ZAF,Zhengzhou East Station,2025-11-16 19:00:00,2025-11-16 21:21:00,141,G59,High-Speed Train,Second Class Seat,Sufficient,580.0,1,263
Beijing,Xi'an,2025-11-16,ZAF,Zhengzhou East Station,EAY,Xi'an North Station,2025-11-16 21:42:00,2025-11-16 23:29:00,107,G1899,High-Speed Train,Second Class Seat,Sufficient,580.0,2,263
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,SJP,Shijiazhuang Station,2025-11-16 15:59:00,2025-11-16 18:24:00,145,D29,Electric Multiple Unit,Second Class Seat,Sufficient,441.0,1,269
Beijing,Xi'an,2025-11-16,SJP,Shijiazhuang Station,XAY,Xi'an Station,2025-11-16 18:40:00,2025-11-16 22:45:00,245,G665,High-Speed Train,Second Class Seat,Sufficient,441.0,2,269
Beijing,Xi'an,2025-11-16,BJP,Beijing Station,BXP,Beijing West Station,2025-11-16 06:50:00,2025-11-16 07:04:00,14,G485,High-Speed Train,Second Class Seat,Sufficient,556.5,1,278
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,XAY,Xi'an Station,2025-11-16 07:39:00,2025-11-16 13:48:00,369,G653,High-Speed Train,Second Class Seat,Sufficient,556.5,2,278
Beijing,Xi'an,2025-11-16,FTP,Beijing Fengtai Station,SJP,Shijiazhuang Station,2025-11-16 14:54:00,2025-11-16 17:15:00,141,C227,Intercity Train,Second Class Seat,Sufficient,309.0,1,246
Beijing,Xi'an,2025-11-16,SJP,Shijiazhuang Station,EAY,Xi'an North Station,2025-11-16 17:35:00,2025-11-16 22:28:00,293,D1675,Electric Multiple Unit,Second Class Seat,Sufficient,309.0,2,246
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,SJP,Shijiazhuang Station,2025-11-16 15:40:00,2025-11-16 16:59:00,79,G1589,High-Speed Train,Second Class Seat,Sufficient,393.0,1,255
Beijing,Xi'an,2025-11-16,SJP,Shijiazhuang Station,EAY,Xi'an North Station,2025-11-16 17:35:00,2025-11-16 22:28:00,293,D1675,Electric Multiple Unit,Second Class Seat,Sufficient,393.0,2,255
Beijing,Xi'an,2025-11-16,BXP,Beijing West Station,ZAF,Zhengzhou East Station,2025-11-16 17:55:00,2025-11-16 20:14:00,139,G807,High-Speed Train,Second Class Seat,Sufficient,580.0,1,265
Beijing,Xi'an,2025-11-16,ZAF,Zhengzhou East Station,XAY,Xi'an Station,2025-11-16 20:29:00,2025-11-16 22:45:00,136,G665,High-Speed Train,Second Class Seat,Sufficient,580.0,2,265
Beijing,Xi'an,2025-11-16,BJP,Beijing Station,SJP,Shijiazhuang Station,2025-11-16 09:01:00,2025-11-16 11:11:00,130,G7813,High-Speed Train,Second Class Seat,Sufficient,383.0,1,261
Beijing,Xi'an,2025-11-16,SJP,Shijiazhuang Station,EAY,Xi'an North Station,2025-11-16 11:26:00,2025-11-16 16:40:00,314,D1671,Electric Multiple Unit,Second Class Seat,Sufficient,383.0,2,261
