restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Halal AL-JANNAT Indian Restaurant (Lion Bridge Branch),Nanjing,32.068005,118.778377,73.0,Foreign Restaurant;Indian Cuisine,17:00,21:30,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.7
Macau Pavilion (Shiziqiao Store),Nanjing,32.068328,118.777251,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.5
Wanqianyun Self-Service Restaurant (Shiziqiao Branch),Nanjing,32.068635,118.777723,30.0,Chinese Restaurant;Chinese Restaurant,10:30,22:30,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.2
Top Fresh Seafood Garden Restaurant,Nanjing,32.068108,118.776615,67.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,3.9
Ai Karen Music Restaurant (Huayang Building Branch),Nanjing,32.068922,118.777773,95.0,Chinese Restaurant;Chinese Restaurant,17:00,03:00,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.0
QBINGO No.7 Chinese Cuisine,Nanjing,32.066348,118.779251,162.0,Chinese Restaurant;Chinese Restaurant,10:00,02:00,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.7
Haizhengxian Steamed Seafood Restaurant (Yunnan North Road Branch),Nanjing,32.065691,118.778978,187.0,Chinese Restaurant;Seafood Restaurant,10:00,22:00,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.6
Yousian Meidi · New Concept Restaurant (Yunnan North Road Branch),Nanjing,32.065692,118.779045,57.0,Chinese Restaurant;Chinese Restaurant,09:30,19:30,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.1
Songlan · Yakitori Tavern (Yunnan North Road Branch),Nanjing,32.067995,118.780615,109.0,Foreign Restaurant;Japanese Cuisine,17:00,02:00,Lion Bridge Pedestrian Street,"118.777783,32.067825",32.067825,118.777783,4.8
NEW ARC Sunset Restaurant (Xuanwu Lake Jinling STYLE Branch),Nanjing,32.066600,118.813012,95.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.7
Fangyuan Lakeview Banquet (Xuanwu Lake Branch),Nanjing,32.068443,118.808893,371.0,Chinese Restaurant;Chinese Restaurant,17:00,21:30,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.4
Jinling Star Hotel - Chinese Restaurant,Nanjing,32.072880,118.812323,101.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.0
Hong Xiaoman Bistro · Nanjing Specialty Diner,Nanjing,32.065951,118.813648,87.0,Chinese Restaurant;Chinese Restaurant,17:00,22:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.6
Chatelier Western Region Restaurant (Jinling STYLE Branch),Nanjing,32.065844,118.813334,60.0,Foreign Restaurant;Foreign Restaurant,10:30,22:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.7
Xuzhou Impression Restaurant,Nanjing,32.065749,118.812922,64.0,Chinese Restaurant;Chinese Restaurant,16:00,22:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.7
Mingxuan Chinese Restaurant,Nanjing,32.066370,118.815739,168.0,Chinese Restaurant;Chinese Restaurant,17:00,21:30,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.1
Silk Road Xinjiang Aizhezi Barbecue Restaurant (Suojin Branch),Nanjing,32.073502,118.814071,60.0,Chinese Restaurant;Local Specialty Restaurant,16:00,02:30,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.3
Chow Yun Fat Chinese Restaurant,Nanjing,32.065167,118.813406,21.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.2
Jiangnan Courtyard Restaurant (Bancang Street Branch),Nanjing,32.067685,118.817973,74.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Xuanwu Lake Scenic Area,"118.812688,32.069455",32.069455,118.812688,4.5
Jiangnanli (Nanjing Xinbai Branch),Nanjing,32.041093,118.785062,79.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.6
Dimdoude (Xinbai Branch),Nanjing,32.041194,118.784796,100.0,Chinese Restaurant;Cantonese Cuisine,10:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.8
Heart Cheng Vegetarian Cuisine,Nanjing,32.040514,118.784886,102.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.7
Fat Family Kitchen,Nanjing,32.038788,118.789362,96.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.6
Wentong Ice Room (Nanjing Xinbai Branch),Nanjing,32.040570,118.784570,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.5
New Bailu (Nanjing Central Mall Branch),Nanjing,32.038933,118.785924,100.0,Cold Beverage Shop;Cold Beverage Shop|Chinese Restaurant;Chinese Restaurant,16:30,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.7
Minghai Restaurant,Nanjing,32.044825,118.787025,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,3.0
Cloud Hotpot High-altitude Rotating Restaurant,Nanjing,32.039573,118.784686,101.0,Chinese Restaurant;Hot Pot,17:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.3
Yunzhong Xiaoya,Nanjing,32.039573,118.784686,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.5
Chef's Table (Hongwu Road Branch),Nanjing,32.037823,118.788203,61.0,Chinese Restaurant;Chinese Restaurant,09:30,23:30,Xinjiekou,"118.788055,32.041500",32.041500,118.788055,4.5
Pengxiaoxian Restaurant,Nanjing,32.038522,118.793875,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,3.2
DAJE Restaurant,Nanjing,32.038484,118.793831,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.3
Qiangye Restaurant (Changbai Street Branch),Nanjing,32.039040,118.798726,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.4
LAZEEZRESTAURANT Middle Eastern Cuisine Turkish Restaurant,Nanjing,32.038425,118.793375,102.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.5
Xiao Panji Duck Blood Vermicelli Soup,Nanjing,32.040697,118.793211,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.6
Sichuan Restaurant (Taiping South Road Branch),Nanjing,32.036798,118.793557,77.0,Chinese Restaurant;Sichuan Cuisine,17:00,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.5
Weibo Bistro (Xinjiekou Store),Nanjing,32.035762,118.797508,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.7
Shipo Hotpot Restaurant (Yanling Alley Branch),Nanjing,32.038015,118.791627,74.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.5
The Grand Mansion Luxury Collection Hotel · Old Nanjing Orange Twilight Restaurant,Nanjing,32.042545,118.798838,236.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.2
Fish Flavor Restaurant (Zhongshan East Road Community Branch),Nanjing,32.038103,118.800913,54.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,Kexiang,"118.796070,32.039213",32.039213,118.796070,4.4
Wuhan Tianhe Airport Crowne Plaza Hotel · Fulin Chinese Restaurant,Nanjing,30.768903,114.212012,143.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tianhe International Airport,"114.219634,30.772048",30.772048,114.219634,4.3
MANGO TREE Thai Restaurant,Nanjing,30.769414,114.210132,100.0,Foreign Restaurant;泰国/越南菜品餐厅,11:00,21:00,Tianhe International Airport,"114.219634,30.772048",30.772048,114.219634,3.7
Qilixiang Restaurant (Ouyada Hankou Life Mall Branch),Nanjing,30.614857,114.254582,45.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,3.8
Wuhan Dongfang Jianguo Hotel Restaurant,Nanjing,30.616003,114.258459,120.0,Chinese Restaurant;Hot Pot,17:00,21:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,4.0
Hubei Specialty Restaurant (Ouyada International Plaza),Nanjing,30.614411,114.253549,100.0,购物相关场所;购物相关场所,11:00,21:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,3.6
Feifei Restaurant (Yindun Road),Nanjing,30.615734,114.249964,100.0,Chinese Restaurant;Chinese Restaurant,08:30,21:30,Hankou Station,"114.254822,30.618531",30.618531,114.254822,4.1
Jintao Hong Restaurant,Nanjing,30.613304,114.255275,21.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,4.2
Meiyike Restaurant (Greenland Window South Square Branch),Nanjing,31.964275,118.798658,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Nanjing South Station,"118.798034,31.968763",31.968763,118.798034,4.0
Xiyuexuan Chinese Restaurant (Nanjing South Station Branch),Nanjing,31.970608,118.792793,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing South Station,"118.798034,31.968763",31.968763,118.798034,3.9
Tianxi Restaurant,Nanjing,31.970035,118.792453,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing South Station,"118.798034,31.968763",31.968763,118.798034,4.1
Xiaoman Food Court Restaurant (Jinmao Mansion Sales Office Branch),Nanjing,30.602733,114.421393,38.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,4.0
Hanqing New Concept Restaurant (Fengya Garden Branch),Nanjing,31.868621,118.710706,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Guli Grand Hotel,"118.709714,31.880630",31.880630,118.709714,3.8
Nanjing Hilton Lansheng Hotel Hui All-Day Western Restaurant,Nanjing,32.030694,118.738053,209.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Nanjing Hilton Hotel,"118.738503,32.031002",32.031002,118.738503,4.1
Daoxiang Chinese Style Self-Service Fashion Restaurant,Nanjing,32.071835,118.907625,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Qixia Jinma Road Metro Station Atour Hotel,"118.908081,32.071969",32.071969,118.908081,3.8
Junnong Restaurant (Greenland Yunhui City Branch),Nanjing,32.070438,118.907057,100.0,Chinese Restaurant;General Restaurant,11:00,21:00,Nanjing Qixia Jinma Road Metro Station Atour Hotel,"118.908081,32.071969",32.071969,118.908081,3.8
Hesheng Select Buffet Restaurant (Zidong Branch),Nanjing,32.079605,118.908493,24.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Qixia Jinma Road Metro Station Atour Hotel,"118.908081,32.071969",32.071969,118.908081,4.4
Wanmi Suhe Self-Service Restaurant (Nanjing Xiaoshi Branch),Nanjing,32.095363,118.788980,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station,"118.786716,32.094428",32.094428,118.786716,4.2
Too Small Restaurant,Nanjing,32.092040,118.789140,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station,"118.786716,32.094428",32.094428,118.786716,3.7
Wanjia Restaurant Xiaochuan Cuisine (Nanjing Commercial Building Branch),Nanjing,32.091151,118.784717,63.0,Chinese Restaurant;Sichuan Cuisine,16:30,21:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station,"118.786716,32.094428",32.094428,118.786716,4.4
Scavenger Private Garden BBQ Restaurant,Nanjing,31.956725,118.862371,100.0,Chinese Restaurant;Chinese Restaurant,16:00,02:00,All Seasons Nanjing Jiangning Tianyin Avenue Hotel,"118.859450,31.957096",31.957096,118.859450,4.4
Chef Tu's Restaurant,Nanjing,31.957025,118.853349,54.0,Food Service Related;Food Service Related,17:00,21:00,All Seasons Nanjing Jiangning Tianyin Avenue Hotel,"118.859450,31.957096",31.957096,118.859450,4.3
Hesheng Select Buffet Restaurant (Dongshan Branch),Nanjing,31.963277,118.857018,24.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,All Seasons Nanjing Jiangning Tianyin Avenue Hotel,"118.859450,31.957096",31.957096,118.859450,3.9
Qiaoshou Restaurant,Nanjing,32.178097,118.684565,51.0,Chinese Restaurant;Chinese Restaurant,09:00,21:30,Ji Hotel (Nanjing Pharmaceutical Valley Longtai Road),"118.683858,32.178064",32.178064,118.683858,4.4
Liandong U Valley Restaurant,Nanjing,32.173975,118.684525,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel (Nanjing Pharmaceutical Valley Longtai Road),"118.683858,32.178064",32.178064,118.683858,3.8
Fengshi Restaurant,Nanjing,32.183182,118.696237,100.0,Food Service Related;Food Service Related,11:00,21:00,Ji Hotel (Nanjing Pharmaceutical Valley Longtai Road),"118.683858,32.178064",32.178064,118.683858,4.3
Qingyuan Restaurant (Xiezhong Fortune Plaza Branch),Nanjing,31.914599,118.902374,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Hanting Hotel Nanjing Jiangning Jiaoyuan Metro Station,"118.906534,31.909738",31.909738,118.906534,3.6
Shenzhen Airlines International Hotel Chinese Restaurant (Ke Chuang Building Branch),Nanjing,31.734747,118.957529,100.0,Chinese Restaurant;Jiangsu Cuisine,17:00,20:00,Nanjing Airport Jinling Juchen Hotel,"118.948722,31.723379",31.723379,118.948722,3.7
Xinjiang Aximu BBQ Restaurant,Nanjing,31.735048,118.964085,100.0,Food Service Related;Food Service Related,16:00,03:00,Nanjing Airport Jinling Juchen Hotel,"118.948722,31.723379",31.723379,118.948722,3.9
Renheng Cuizhuyuan Clubhouse Restaurant (Renheng Cuizhuyuan Branch),Nanjing,31.988580,118.790507,100.0,Chinese Restaurant;Chinese Restaurant,08:30,21:00,Nanjing New Jinli Hotel,"118.793066,31.991507",31.991507,118.793066,3.7
Far East Holiday Hotel Restaurant,Nanjing,31.984820,118.800065,96.0,Chinese Restaurant;Zhejiang Cuisine,09:00,22:00,Nanjing New Jinli Hotel,"118.793066,31.991507",31.991507,118.793066,4.3
Xunwei Restaurant (Taiping South Road Branch),Nanjing,32.037157,118.793687,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Home Inn·Neo - Nanjing Xinjiekou Daxinggong Metro Station Wenchang Lane,"118.793920,32.037122",32.037122,118.793920,3.9
Qiao Xifu Restaurant (Rheindar Fortune Plaza Branch),Nanjing,31.935699,118.862495,50.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Nanjing K HOTEL,"118.867332,31.937732",31.937732,118.867332,4.3
A Home Restaurant,Nanjing,31.941366,118.861060,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing K HOTEL,"118.867332,31.937732",31.937732,118.867332,3.9
Jade Dragonfly Fusion Cuisine (Nanjing Jiangning Technology and Finance Center Branch),Nanjing,31.937022,118.858470,248.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Nanjing K HOTEL,"118.867332,31.937732",31.937732,118.867332,4.8
Lu Yuanwai All-Day Neighborhood Restaurant (Huayu Xinyuan Branch),Nanjing,32.322922,118.830047,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel (Nanjing Liuhe Longchi Metro Station),"118.827921,32.315278",32.315278,118.827921,4.2
Xinjiang Maimaiti Barbecue Restaurant,Nanjing,32.326439,118.830268,100.0,Food Service Related;Food Service Related,15:00,03:00,Orange Hotel (Nanjing Liuhe Longchi Metro Station),"118.827921,32.315278",32.315278,118.827921,3.7
Longchi Service Area Xiaoyuanman Restaurant,Nanjing,32.302138,118.819691,29.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel (Nanjing Liuhe Longchi Metro Station),"118.827921,32.315278",32.315278,118.827921,3.7
