restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Lakeside Garden Restaurant,Quanzhou,24.934433,118.579499,66.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,3.8
Baolong Xinhua Restaurant (Quanzhou Xinhua Community Baolong Garden Phase II Branch),Quanzhou,24.923299,118.581532,100.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,4.2
Quanzhou Flavor Restaurant,Quanzhou,24.924267,118.585372,10.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,3.9
Star Destiny Music Bar,Quanzhou,24.934758,118.584752,262.0,Entertainment Venue;KTV,11:00,21:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,4.0
Fu Man Xuan Restaurant,Quanzhou,24.935483,118.578573,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,4.0
Economy Restaurant,Quanzhou,24.934823,118.575415,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,West Lake Park,"118.581605,24.929148",24.929148,118.581605,4.2
Shanlin Hongshun Hotel (Nan'an Branch),Quanzhou,24.818444,118.418512,93.0,Food Service Related;Food Service Related,09:00,22:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.9
Farmhouse Brothers Restaurant,Quanzhou,24.806396,118.417117,100.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.9
Zunyi Restaurant,Quanzhou,24.811787,118.423795,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.5
Zero Point Music Barbecue,Quanzhou,24.803832,118.417346,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.8
Yishan Restaurant (Wenquan Xinducheng North District Branch),Quanzhou,24.806784,118.424633,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.6
Good Wine Invisible Music Bistro (Wenquan Xinducheng Branch),Quanzhou,24.807286,118.425284,100.0,Entertainment Venue;Bar|Chinese Restaurant;Chinese Restaurant,11:00,21:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,4.0
Homeland Fast Food Restaurant,Quanzhou,24.801860,118.418307,100.0,医疗保健服务;医药保健销售店;医疗保健用品,11:00,21:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,3.7
Ahu Restaurant (Century Garden Area A Branch),Quanzhou,24.801996,118.419529,100.0,Chinese Restaurant;Chinese Restaurant,10:00,02:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,4.0
Taste of Hong Kong Tea Restaurant,Quanzhou,24.808259,118.426920,47.0,Fast Food Restaurant;Tea Restaurant,11:00,21:30,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,4.4
Yamigu Pizza & Steak Restaurant (Guanqiao Branch),Quanzhou,24.805503,118.425550,45.0,Food Service Related;Food Service Related,10:00,22:00,Cai Family Ancient Residential Complex,"118.413917,24.813513",24.813513,118.413917,4.1
Xinxiang Restaurant,Quanzhou,24.935964,118.595053,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.3
Qingyuan Chinese Restaurant,Quanzhou,24.938396,118.594929,65.0,Fast Food Restaurant;Fast Food Restaurant,11:00,22:00,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Delicious Restaurant (Qingyuan Mountain Branch),Quanzhou,24.940220,118.595308,100.0,Food Service Related;Food Service Related,08:00,20:00,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.2
Railway Down Restaurant,Quanzhou,24.943075,118.589191,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Good Food Again Restaurant,Quanzhou,24.941154,118.595897,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
Old Quanshan Restaurant,Quanzhou,24.941661,118.595652,48.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.1
First Restaurant (Information College First Canteen),Quanzhou,24.942700,118.585388,36.0,Chinese Restaurant;Chinese Restaurant,06:30,21:00,China Fujian-Taiwan Kinship Museum,"118.589887,24.934989",24.934989,118.589887,4.4
Fisher's Private Kitchen Quanzhou Cuisine,Quanzhou,24.913223,118.584174,69.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.6
Banpo Old House Restaurant,Quanzhou,24.915495,118.584602,64.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.4
Ah Zhong Seafood Restaurant (Xinhua North Road Branch),Quanzhou,24.916149,118.584741,52.0,Chinese Restaurant;Seafood Restaurant,16:30,22:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.4
Sunday Eight Fusion Restaurant (Binfa Fund Building Branch),Quanzhou,24.916196,118.584752,19.0,Fast Food Restaurant;Fast Food Restaurant,08:30,22:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.4
Red Mom Seafood Restaurant,Quanzhou,24.912722,118.587884,100.0,Chinese Restaurant;Seafood Restaurant,10:00,24:00,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.3
Three-Legged Tiger · Freshly Stir-Fried Gout Pot (West Street Branch),Quanzhou,24.914277,118.582408,100.0,Chinese Restaurant;Chinese Restaurant,11:00,23:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.7
Kaiyuan Shengshi Plaza Restaurant,Quanzhou,24.917233,118.584235,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,3.9
Philly Queen Steak Buffet Restaurant (Kaiyuan Shengshi Plaza Branch),Quanzhou,24.917467,118.585093,74.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.4
Citong Zhai · Vegetarian Buffet Restaurant (Kaiyuan Shengshi Plaza Branch),Quanzhou,24.917628,118.584496,24.0,Food Service Related;Food Service Related,17:00,20:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.5
Zhang Lin A Shan Ginger Duck (Quanzhou Xinhua North Road Branch),Quanzhou,24.911231,118.583200,66.0,Chinese Restaurant;Chinese Restaurant,11:00,20:30,Quanzhou Kaiyuan Temple,"118.585519,24.914168",24.914168,118.585519,4.5
Bafanglin · Quanzhou Cuisine Restaurant (West Street Branch),Quanzhou,24.912134,118.588839,75.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Quanzhou West Street,"118.585013,24.913284",24.913284,118.585013,4.7
Hewei Fast Food Restaurant,Quanzhou,24.737439,118.576122,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,3.5
Xiang La Ge Fast Food Restaurant,Quanzhou,24.730996,118.569305,100.0,Food Service Related;Food Service Related,06:00,22:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,3.9
Yijiaxing Restaurant,Quanzhou,24.732106,118.568531,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou South Station,"118.584161,24.737783",24.737783,118.584161,2.1
Left Ice Room Hong Kong-style Tea Restaurant,Quanzhou,23.197975,113.792125,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Zengcheng Station,"113.799503,23.203885",23.203885,113.799503,2.4
Neighbor's Ice Room (Tea Restaurant and Chess Room),Quanzhou,23.197878,113.792047,100.0,Food Service Related;Food Service Related,06:30,22:00,Zengcheng Station,"113.799503,23.203885",23.203885,113.799503,4.4
Victoria Harbour Tea Restaurant (Minjie Dongyuefu Branch),Quanzhou,23.196421,113.790534,51.0,Chinese Restaurant;Chinese Restaurant,10:45,22:00,Zengcheng Station,"113.799503,23.203885",23.203885,113.799503,4.4
Bald En's Farmhouse Restaurant,Quanzhou,23.217053,113.790997,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Zengcheng Station,"113.799503,23.203885",23.203885,113.799503,4.1
Pepsi Joy Restaurant,Quanzhou,24.795173,118.601081,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.8
Drive-Thru Restaurant,Quanzhou,24.799145,118.586300,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.6
Jinhang Health Dining Restaurant,Quanzhou,24.799100,118.586188,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Quanzhou Jinjiang International Airport,"118.593047,24.794712",24.794712,118.593047,3.9
Chao Yue Xuan Restaurant,Quanzhou,22.988580,113.277198,100.0,Chinese Restaurant;Chinese Restaurant,06:00,01:30,Guangzhou South Station,"113.269097,22.988344",22.988344,113.269097,3.9
Xiangyu Jiawei Restaurant,Quanzhou,22.981550,113.265371,100.0,Chinese Restaurant;Chinese Restaurant,11:00,24:00,Guangzhou South Station,"113.269097,22.988344",22.988344,113.269097,3.7
Chao Garden Restaurant,Quanzhou,22.988778,113.277390,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Guangzhou South Station,"113.269097,22.988344",22.988344,113.269097,3.5
Tai Heng Ice Room (South Station Xi Street Branch),Quanzhou,22.984517,113.280317,39.0,Cold Beverage Shop;Cold Beverage Shop,11:00,21:00,Guangzhou South Station,"113.269097,22.988344",22.988344,113.269097,4.6
Manmailai Thai Restaurant (Guangzhou East Center · Guanghui New World Branch),Quanzhou,23.133988,113.599260,100.0,Foreign Restaurant;Western Restaurant,17:00,22:00,Guangzhou Xintang Station,"113.606262,23.134057",23.134057,113.606262,4.8
Four Seasons Delight Fusion Cuisine Restaurant (Guanghui Tiandi Branch),Quanzhou,23.134272,113.599019,146.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Guangzhou Xintang Station,"113.606262,23.134057",23.134057,113.606262,4.3
MINBURN Mingben · Macau,Quanzhou,23.133767,113.599015,100.0,体育休闲服务场所;体育休闲服务场所,11:00,21:00,Guangzhou Xintang Station,"113.606262,23.134057",23.134057,113.606262,3.8
Fantast Steak Restaurant (Golden Coast City Plaza Branch),Quanzhou,23.127775,113.602253,92.0,Foreign Restaurant;牛扒店(扒房),10:30,21:30,Guangzhou Xintang Station,"113.606262,23.134057",23.134057,113.606262,4.4
PITA PITA Spanish Cuisine Restaurant (Xintang Guanghui Tiandi Branch),Quanzhou,23.133937,113.598136,172.0,Foreign Restaurant;Foreign Restaurant,11:30,22:30,Guangzhou Xintang Station,"113.606262,23.134057",23.134057,113.606262,4.2
Hub Station Fast Food Restaurant,Quanzhou,24.971945,118.564849,100.0,Fast Food Restaurant;Fast Food Restaurant,09:15,16:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.6
Green Source Neighborhood Restaurant,Quanzhou,24.973962,118.562939,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.5
Liaoyuan Neighborhood Restaurant,Quanzhou,24.973965,118.562914,52.0,Chinese Restaurant;Chinese Restaurant,06:00,23:30,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,4.4
Boss Time · Tea Restaurant,Quanzhou,24.967432,118.570541,79.0,Fast Food Restaurant;Fast Food Restaurant,17:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,4.5
Chinese Fast Food Restaurant (Tianyuan Future City Branch),Quanzhou,24.969217,118.559577,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Quanzhou Station,"118.567400,24.972310",24.972310,118.567400,3.6
Meiyu Delicious Restaurant (Dongyuan Branch),Quanzhou,24.911243,118.755931,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Quanzhou East Station,"118.769523,24.921998",24.921998,118.769523,3.7
Sea Origin Restaurant (Dongyuan Branch),Quanzhou,24.915088,118.752800,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Quanzhou East Station,"118.769523,24.921998",24.921998,118.769523,4.2
Guangzhou Feng·Attitude Hotel Restaurant,Quanzhou,23.150938,113.258589,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guangzhou Station,"113.257331,23.149243",23.149243,113.257331,3.6
iFUNANYA FOOD (Ifunya Restaurant),Quanzhou,23.151352,113.256330,100.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Guangzhou Station,"113.257331,23.149243",23.149243,113.257331,3.6
A Pinch of Salt Restaurant and Café,Quanzhou,23.146393,113.257404,100.0,Food Service Related;Food Service Related,11:00,21:00,Guangzhou Station,"113.257331,23.149243",23.149243,113.257331,3.6
Jiulong Ice Room (Guangzhou Baima Clothing Market Branch),Quanzhou,23.146877,113.254422,58.0,Food Service Related;Food Service Related,10:00,18:00,Guangzhou Station,"113.257331,23.149243",23.149243,113.257331,4.6
Damascus Light Music Restaurant,Quanzhou,23.145499,113.257968,77.0,Chinese Restaurant;Chinese Restaurant,10:00,23:30,Guangzhou Station,"113.257331,23.149243",23.149243,113.257331,4.2
Pullman Guangzhou Baiyun Airport Hotel · Tianyuan Creative Chinese Restaurant,Quanzhou,23.388786,113.303939,195.0,Chinese Restaurant;Cantonese Cuisine,17:30,21:00,Baiyun International Airport,"113.307392,23.387375",23.387375,113.307392,4.3
Pullman Guangzhou Baiyun Airport Hotel · U8 Flavor Restaurant,Quanzhou,23.388920,113.303728,175.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Baiyun International Airport,"113.307392,23.387375",23.387375,113.307392,4.2
Zhongtu Restaurant (Guangzhou Baiyun International Airport Terminal T1),Quanzhou,23.382661,113.305204,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Baiyun International Airport,"113.307392,23.387375",23.387375,113.307392,3.7
Tao Tao Ju Restaurant (Baiyun Airport T2 Branch),Quanzhou,23.396440,113.302356,109.0,Chinese Restaurant;Chinese Restaurant,06:00,21:00,Baiyun International Airport,"113.307392,23.387375",23.387375,113.307392,4.3
Tsui Wah Restaurant (T2 International Departure Branch),Quanzhou,23.397570,113.308578,45.0,Fast Food Restaurant;Tea Restaurant,07:00,22:00,Baiyun International Airport,"113.307392,23.387375",23.387375,113.307392,4.3
Man Wah Ice Room (Guangzhou Oriental Baotai Branch),Quanzhou,23.149505,113.325236,58.0,Cold Beverage Shop;Cold Beverage Shop|Fast Food Restaurant;Fast Food Restaurant,08:00,22:00,Guangzhou East Station,"113.324964,23.150588",23.150588,113.324964,4.5
Wentong Ice Room (Oriental Baotai Branch),Quanzhou,23.149907,113.323959,50.0,Chinese Restaurant;Cantonese Cuisine,10:00,21:30,Guangzhou East Station,"113.324964,23.150588",23.150588,113.324964,4.6
Saizeriya Italian Restaurant (072 Oriental Baotai Plaza Branch),Quanzhou,23.148721,113.325496,34.0,Foreign Restaurant;Italian Restaurant,10:00,22:00,Guangzhou East Station,"113.324964,23.150588",23.150588,113.324964,4.6
Oyster Happiness · Hao Xing Fu Oyster-Themed Restaurant,Quanzhou,23.148626,113.323387,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guangzhou East Station,"113.324964,23.150588",23.150588,113.324964,2.3
Su Fu Cultural Arts Restaurant,Quanzhou,23.148390,113.323522,100.0,Chinese Restaurant;Cantonese Cuisine,11:00,21:00,Guangzhou East Station,"113.324964,23.150588",23.150588,113.324964,3.9
Zhen Ai Jia Restaurant,Quanzhou,24.899912,118.607285,100.0,Food Service Related;Food Service Related,10:00,20:00,Atour Hotel Quanzhou Fengze Plaza Financial Street,"118.607474,24.899894",24.899894,118.607474,4.2
Authentic Taste Restaurant,Quanzhou,24.900111,118.608259,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Quanzhou Fengze Plaza Financial Street,"118.607474,24.899894",24.899894,118.607474,4.1
Luckin Coffee (Fengze Street Pacific Garden Branch),Quanzhou,24.902171,118.610118,15.0,Cafe;Cafe,11:00,21:00,Atour Hotel Quanzhou Fengze Plaza Financial Street,"118.607474,24.899894",24.899894,118.607474,4.5
Haokelai Steak (Quanzhou Fuxin Garden Restaurant),Quanzhou,24.900633,118.611190,100.0,Foreign Restaurant;Western Restaurant,10:30,22:00,Atour Hotel Quanzhou Fengze Plaza Financial Street,"118.607474,24.899894",24.899894,118.607474,4.7
Hao Chi Dian Restaurant (Dongtu Houshan East District Branch),Quanzhou,24.896290,118.603235,26.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Atour Hotel Quanzhou Fengze Plaza Financial Street,"118.607474,24.899894",24.899894,118.607474,4.2
Marriott Fairfield Hotel Chinese Restaurant,Quanzhou,24.934451,118.653341,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fairfield by Marriott Quanzhou Fengze,"118.653010,24.934883",24.934883,118.653010,3.8
Xuefu Seafood Restaurant (Xuefu Shangcheng Branch),Quanzhou,24.933770,118.652296,37.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Fairfield by Marriott Quanzhou Fengze,"118.653010,24.934883",24.934883,118.653010,4.1
Mountain and Sea New Restaurant,Quanzhou,24.938548,118.648584,23.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Fairfield by Marriott Quanzhou Fengze,"118.653010,24.934883",24.934883,118.653010,3.9
A Lan Seafood Restaurant,Quanzhou,24.905978,118.605802,128.0,Chinese Restaurant;Seafood Restaurant,17:00,02:00,Ji Hotel Quanzhou Fengze Plaza Huxin Street,"118.606263,24.906247",24.906247,118.606263,4.1
Huali Music Restaurant & Bar,Quanzhou,24.906516,118.606802,83.0,Food Service Related;Food Service Related,20:00,03:00,Ji Hotel Quanzhou Fengze Plaza Huxin Street,"118.606263,24.906247",24.906247,118.606263,4.4
A Qiu Steakhouse (Huxin Street Branch),Quanzhou,24.906250,118.605429,100.0,Chinese Restaurant;Chinese Restaurant,11:00,20:30,Ji Hotel Quanzhou Fengze Plaza Huxin Street,"118.606263,24.906247",24.906247,118.606263,4.4
Brother Bin Seafood Restaurant,Quanzhou,24.906013,118.605297,67.0,Chinese Restaurant;Seafood Restaurant,17:00,23:30,Ji Hotel Quanzhou Fengze Plaza Huxin Street,"118.606263,24.906247",24.906247,118.606263,4.2
Yujie Fast Food Restaurant (Donghu Branch),Quanzhou,24.907218,118.604513,20.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Quanzhou Fengze Plaza Huxin Street,"118.606263,24.906247",24.906247,118.606263,3.9
Farmhouse Cuisine Restaurant,Quanzhou,24.957039,118.386528,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Nan'an Zhongjun World City Huxin Road,"118.386297,24.956813",24.956813,118.386297,3.4
Huaqiao Grand Hotel - Restaurant,Quanzhou,24.957525,118.387225,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Nan'an Zhongjun World City Huxin Road,"118.386297,24.956813",24.956813,118.386297,3.9
Hua Xing Fast Food Restaurant (Hexing Garden Branch),Quanzhou,24.955656,118.382939,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Hanting Hotel Nan'an Zhongjun World City Huxin Road,"118.386297,24.956813",24.956813,118.386297,4.0
