origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Shenzhen,Beijing,2025-11-12,FWP,Baiyangdian Railway Station,VNP,Beijing South Railway Station,2025-11-12 19:50:00,2025-11-12 21:36:00,106,C128,Intercity Train,Second Class Seat,Sufficient,952.0,2,559
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,NZQ,Futian Railway Station,2025-11-18 07:26:00,2025-11-18 18:49:00,683,G335,High-Speed Train,Second Class Seat,Sufficient,944.0,1,575
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IOQ,Shenzhen North Railway Station,2025-11-18 14:00:00,2025-11-18 22:24:00,504,G81,High-Speed Train,Second Class Seat,Sufficient,1107.5,1,584
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IOQ,Shenzhen North Railway Station,2025-11-18 07:26:00,2025-11-18 18:36:00,670,G335,High-Speed Train,Second Class Seat,Sufficient,936.5,1,571
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IUQ,Humen Railway Station,2025-11-18 14:00:00,2025-11-18 22:05:00,485,G81,High-Speed Train,Second Class Seat,Sufficient,1112.5,1,586
Beijing,Shenzhen,2025-11-18,IUQ,Humen Railway Station,NZQ,Futian Railway Station,2025-11-18 22:26:00,2025-11-18 22:56:00,30,G6263,High-Speed Train,Second Class Seat,Sufficient,1112.5,2,586
Beijing,Shenzhen,2025-11-18,FTP,Beijing Fengtai Railway Station,BMP,Baoding East Railway Station,2025-11-18 07:12:00,2025-11-18 07:49:00,37,G621,High-Speed Train,Second Class Seat,Sufficient,972.0,1,582
Beijing,Shenzhen,2025-11-18,BMP,Baoding East Railway Station,NZQ,Futian Railway Station,2025-11-18 08:09:00,2025-11-18 18:49:00,640,G335,High-Speed Train,Second Class Seat,Sufficient,972.0,2,582
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IZQ,Guangzhou South Railway Station,2025-11-18 10:00:00,2025-11-18 17:19:00,439,G79,High-Speed Train,Second Class Seat,Sufficient,1115.0,1,583
Beijing,Shenzhen,2025-11-18,IZQ,Guangzhou South Railway Station,NZQ,Futian Railway Station,2025-11-18 17:47:00,2025-11-18 18:35:00,48,G6585,High-Speed Train,Second Class Seat,Sufficient,1115.0,2,583
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IOQ,Shenzhen North Railway Station,2025-11-18 10:00:00,2025-11-18 17:51:00,471,G79,High-Speed Train,Second Class Seat,Sufficient,1107.5,1,574
Beijing,Shenzhen,2025-11-18,BJP,Beijing Railway Station,CWQ,Changsha South Railway Station,2025-11-18 06:50:00,2025-11-18 14:39:00,469,G485,High-Speed Train,Second Class Seat,Sufficient,1072.5,1,581
Beijing,Shenzhen,2025-11-18,CWQ,Changsha South Railway Station,IOQ,Shenzhen North Railway Station,2025-11-18 15:00:00,2025-11-18 17:38:00,158,G6005,High-Speed Train,Second Class Seat,Sufficient,1072.5,2,581
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IZQ,Guangzhou South Railway Station,2025-11-18 14:00:00,2025-11-18 21:44:00,464,G81,High-Speed Train,Second Class Seat,Sufficient,1115.0,1,587
Beijing,Shenzhen,2025-11-18,IZQ,Guangzhou South Railway Station,NZQ,Futian Railway Station,2025-11-18 22:03:00,2025-11-18 22:56:00,53,G6263,High-Speed Train,Second Class Seat,Sufficient,1115.0,2,587
Beijing,Shenzhen,2025-11-18,IPP,Beijing Daxing Railway Station,BXP,Beijing West Railway Station,2025-11-18 09:23:00,2025-11-18 09:44:00,21,G8926,High-Speed Train,Second Class Seat,Sufficient,1115.5,1,578
Beijing,Shenzhen,2025-11-18,BXP,Beijing West Railway Station,IOQ,Shenzhen North Railway Station,2025-11-18 10:00:00,2025-11-18 17:51:00,471,G79,High-Speed Train,Second Class Seat,Sufficient,1115.5,2,578
