origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index
Jinan,Chongqing,2025-11-12,TNA,Yaoqiang International Airport,UYN,Yuyang Airport,2025-11-12 09:45:00,2025-11-12 11:50:00,125,GX8803,Hainan Airlines | Beibu Gulf Airlines,Economy Class,Sufficient,320,Medium Aircraft,Airbus,400,1,104
Jinan,Chongqing,2025-11-12,UYN,Yuyang Airport,CKG,Jiangbei International Airport,2025-11-12 14:00:00,2025-11-12 15:50:00,110,GX8882,Hainan Airlines | Beibu Gulf Airlines,Economy Class,Sufficient,320,Medium Aircraft,Airbus,400,2,104
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 21:00:00,2025-11-18 23:00:00,120,3U3552,Sichuan Airlines,Economy Class,Sufficient,320,Medium Aircraft,Airbus,422,1,109
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,INC,Hedong Airport,2025-11-18 15:20:00,2025-11-18 17:20:00,120,HU7271,Hainan Airlines | Hainan Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,669,1,119
Chongqing,Jinan,2025-11-18,INC,Hedong Airport,TNA,Yaoqiang International Airport,2025-11-18 18:40:00,2025-11-18 20:40:00,120,SC8708,Shandong Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,669,2,119
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 16:40:00,2025-11-18 18:50:00,130,CA4946,Air China,Economy Class,Sufficient,737,Medium Aircraft,Boeing,520,1,115
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 07:35:00,2025-11-18 09:30:00,115,CA4970,Air China,Economy Class,Sufficient,737,Medium Aircraft,Boeing,470,1,112
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 16:40:00,2025-11-18 18:50:00,130,G56728,China Express Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,520,1,114
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 07:35:00,2025-11-18 09:30:00,115,G56650,China Express Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,470,1,113
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 07:35:00,2025-11-18 09:30:00,115,SC8802,Shandong Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,469,1,111
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 06:20:00,2025-11-18 08:25:00,125,PN6327,Hainan Airlines | West Air,Economy Class,Sufficient,320,Medium Aircraft,Airbus,350,1,108
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,XMN,Gaoqi International Airport,2025-11-18 11:00:00,2025-11-18 13:20:00,140,SC2136,Shandong Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,600,1,121
Chongqing,Jinan,2025-11-18,XMN,Gaoqi International Airport,TNA,Yaoqiang International Airport,2025-11-18 18:55:00,2025-11-18 21:35:00,160,SC8402,Shandong Airlines,Economy Class,Sufficient,737,Medium Aircraft,Boeing,600,2,121
Chongqing,Jinan,2025-11-18,CKG,Jiangbei International Airport,TNA,Yaoqiang International Airport,2025-11-18 13:10:00,2025-11-18 15:05:00,115,CA4956,Air China,Economy Class,Sufficient,737,Medium Aircraft,Boeing,770,1,117
