restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Lvda Impression · Dalian Local Cuisine Restaurant (Xinghai Branch),Dalian,38.874363,121.558179,100.0,Chinese Restaurant;Seafood Restaurant,10:30,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.6,Must-Eat Top 10;Online Queue
Xian · All-Day Premium Dining Restaurant (Fuli Court Branch),Dalian,38.876408,121.557763,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Must-Eat Top 10;Waiting Area
Sun Moon Bright Fishing Village (Xinghai Square Branch),Dalian,38.878291,121.563753,88.0,Chinese Restaurant;Seafood Restaurant,09:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.8,Waiting Area;Online Queue
Yajie Restaurant,Dalian,38.877662,121.555835,43.0,Chinese Restaurant;东北菜,09:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.2,Outdoor Seating
Dalian COASTAL Coastal Western Restaurant · Sea Western Restaurant,Dalian,38.877325,121.571997,171.0,Foreign Restaurant;Foreign Restaurant,11:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Online Queue
Mongolian Cultural Theme Restaurant (Haiyun Garden Branch),Dalian,38.880874,121.567668,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,3.5,Private Room
Second Restaurant of Dongbei University of Finance and Economics,Dalian,38.879365,121.550837,13.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.3,Birthday Package;Online Queue
Dongbei University of Finance and Economics Central Restaurant,Dalian,38.881291,121.554077,100.0,Food Service Related;Food Service Related,09:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Outdoor Seating
COASTAL Coastal Waterfront Restaurant,Dalian,38.879472,121.572577,100.0,体育休闲服务场所;体育休闲服务场所,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.1,Online Queue
Daren Crown Time Chinese Restaurant (Friendship Mall Branch),Dalian,38.922800,121.645427,116.0,Chinese Restaurant;Chinese Restaurant,11:00,20:30,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Must-Eat Top 10;Waiting Area
Encounter Music Bar,Dalian,38.921410,121.646174,100.0,Entertainment Venue;Bar,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Private Room;Birthday Package
Tsim Sha Tsui Tea Restaurant · Peach Blossom Land (Friendship Mall Branch),Dalian,38.922682,121.645763,40.0,Fast Food Restaurant;Fast Food Restaurant,09:30,20:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.1,Private Room
Flower Holding Time (New Star International Center Branch),Dalian,38.919444,121.642699,114.0,Food Service Related;Food Service Related,10:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.7,Outdoor Seating;Birthday Package
Bailehui Restaurant (Dalian COSCO Shipping Building Branch),Dalian,38.919655,121.641943,25.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.7,Waiting Area
Huimeixuan Chinese Restaurant,Dalian,38.920062,121.640715,98.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.9,Outdoor Seating;Private Room
Hidden Alley Restaurant,Dalian,38.924468,121.645262,69.0,Chinese Restaurant;东北菜,10:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.9,Online Queue
Atour Hotel Dalian Zhongshan Square Branch - Chinese Restaurant,Dalian,38.924384,121.645614,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.0,Birthday Package
Aloft Hotel (Gather Fun Restaurant),Dalian,38.921338,121.647952,95.0,Food Service Related;Food Service Related,17:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Online Queue
Zhenghuangqi Seafood Barbecue Food Stall (Yan'an Road Main Branch),Dalian,38.918305,121.643875,201.0,Chinese Restaurant;Chinese Restaurant,11:00,24:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.7,Outdoor Seating
Xinghai Fast Food Noodle Shop (Second Affiliated Hospital of Medical University Branch),Dalian,38.881466,121.569550,224.0,Chinese Restaurant;Chinese Restaurant,06:00,20:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.1,Must-Eat Top 10;Private Room
Snail Restaurant,Dalian,38.879791,121.573800,130.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.3,Must-Eat Top 10;Waiting Area
Dalian Bofen Western Restaurant,Dalian,38.879440,121.574390,100.0,Food Service Related;Food Service Related,09:00,22:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,3.8,Waiting Area;Birthday Package
Binyu (Fuhua Mountain Villa Branch),Dalian,38.887058,121.566183,100.0,Casual Dining;Casual Dining,08:30,24:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.2,Private Room
Coarse Grain Seafood Restaurant,Dalian,39.091653,122.016233,80.0,Chinese Restaurant;Seafood Restaurant,17:00,21:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.1,Must-Eat Top 10;Birthday Package
Susan Western Restaurant,Dalian,39.092618,122.016947,51.0,Foreign Restaurant;Western Restaurant,07:00,21:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.8,Outdoor Seating
Hongfuyuan Seafood Restaurant (Jinshitan Branch),Dalian,39.098542,122.015995,71.0,Chinese Restaurant;Seafood Restaurant,10:00,22:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.4,Birthday Package
Fisherman’s Ode Fisherman’s Flavor (Qingshi Road Branch),Dalian,39.098865,122.016364,100.0,Chinese Restaurant;Seafood Restaurant,10:00,22:00,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.2,Outdoor Seating
Homemade Fishing Boat Seafood (Wanda Jinshi Tiancheng Branch),Dalian,39.098600,122.026001,100.0,Chinese Restaurant;Seafood Restaurant,08:00,06:00,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,3.7,Waiting Area
Xinshengguang Fast Food Restaurant,Dalian,38.921149,121.638236,100.0,Fast Food Restaurant;Fast Food Restaurant,10:30,20:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,3.3,Waiting Area;Online Queue
Haishi Tower Gourmet Garden,Dalian,38.921772,121.637560,100.0,Chinese Restaurant;Chinese Restaurant,09:30,20:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,3.7,Outdoor Seating
Zhongyuan Seafood Restaurant (Dalian People’s Own Small Shop),Dalian,38.917995,121.637535,88.0,Chinese Restaurant;Chinese Restaurant,11:30,23:30,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.8,Waiting Area
TSINGTAO FLOWER Western Restaurant (Kaisa Plaza Branch),Dalian,38.922827,121.638090,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.1,Must-Eat Top 10;Online Queue
Yao. Music Restaurant (Kaisa Plaza Branch),Dalian,38.922450,121.636868,90.0,Chinese Restaurant;Chinese Restaurant,10:30,01:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.5,Private Room
Zhuya (Victory Square Branch),Dalian,38.920552,121.635167,19.0,Foreign Restaurant;Japanese Cuisine,09:01,21:00,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.1,Waiting Area
Duo You Cai Guizhou Sour Soup,Dalian,38.917374,121.642676,61.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Youhao Square,"121.639586,38.920234",38.920234,121.639586,4.6,Private Room;Waiting Area
Wanyi Shan Restaurant,Dalian,38.917069,121.703356,78.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.3,Outdoor Seating;Waiting Area
B23GARDEN (Donggang Branch),Dalian,38.924307,121.695032,98.0,Entertainment Venue;Bar|服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.7,Private Room
Beauty Cultural and Creative Trendy Theme Restaurant,Dalian,38.924154,121.692508,100.0,Food Service Related;Food Service Related,10:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,3.8,Waiting Area
NT. Restaurant Nice Try,Dalian,38.924503,121.692622,100.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.0,Private Room;Birthday Package
Hengli Grand Hotel Tangyue All-Day Dining Restaurant (Victoria Plaza Branch),Dalian,38.923274,121.689181,330.0,Foreign Restaurant;Japanese Cuisine,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1,Outdoor Seating;Private Room
Venice Rainbow Restaurant (Haichang · Oriental Venice Phase 2 Branch),Dalian,38.924863,121.690338,81.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.6,Outdoor Seating;Birthday Package
Follow Restaurant,Dalian,38.925178,121.689201,176.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4,Outdoor Seating;Birthday Package
Hengli Grand Hotel Fuyuan Chinese Restaurant,Dalian,38.923719,121.687731,145.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1,Birthday Package
LEO Restaurant,Dalian,38.925394,121.689249,157.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.5,Outdoor Seating;Birthday Package
DAPAULO · Italian Handmade Wood-Fired Pizza Restaurant,Dalian,38.925853,121.689406,100.0,Food Service Related;Food Service Related,11:00,24:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4,Online Queue
Yuanbentang Restaurant,Dalian,38.882437,121.592229,61.0,医疗保健服务;医药保健销售店;医疗保健用品,11:00,21:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.0,Outdoor Seating
Qian Curry Seafood Buffet (Xinghai Square Branch),Dalian,38.884002,121.593164,499.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7,Waiting Area
Phoenix Restaurant (Zhongshan Road),Dalian,38.886419,121.585269,89.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Must-Eat Top 10;Waiting Area
FEAST Western Restaurant (Xinghai Square Branch),Dalian,38.877169,121.585633,99.0,Food Service Related;Food Service Related,10:00,23:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.4,Birthday Package
Haiyu MANGATA COFFEE (Xinghai Branch),Dalian,38.877266,121.584327,65.0,Cafe;Cafe,10:00,23:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Must-Eat Top 10
Give Me Some Time Cultural and Artistic Restaurant,Dalian,38.886674,121.591761,111.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Private Room;Birthday Package
Puzzle Restaurant & Lounge (Xinghai Grand View Tower A Branch),Dalian,38.886869,121.592322,139.0,服装鞋帽皮具店;服装鞋帽皮具店|Food Service Related;Food Service Related,11:00,21:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Online Queue
Ninglan LEMON LAND Restaurant,Dalian,38.886413,121.593833,100.0,Chinese Restaurant;中式素菜馆,11:00,21:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.8,Must-Eat Top 10;Birthday Package
Dalian Castle Luxury Collection Hotel Highlights Signature Restaurant,Dalian,38.878416,121.595227,100.0,Food Service Related;Food Service Related,06:00,23:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.2,Outdoor Seating;Online Queue
Lubuli Western Restaurant,Dalian,38.876319,121.592747,127.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Xinghai Bay Wooden Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7,Birthday Package;Online Queue
Bowa Russian Restaurant,Dalian,38.928174,121.635116,104.0,Food Service Related;Food Service Related,10:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7,Must-Eat Top 10;Outdoor Seating
WEI Chocolate Factory Western Restaurant,Dalian,38.927285,121.636726,77.0,Foreign Restaurant;Western Restaurant,10:30,23:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3,Online Queue
Yumianxuan Chinese Restaurant,Dalian,38.926704,121.637136,47.0,Chinese Restaurant;Chinese Restaurant,09:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3,Must-Eat Top 10;Online Queue
Dingding Restaurant,Dalian,38.931322,121.635241,100.0,Fast Food Restaurant;Fast Food Restaurant,06:30,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.8,Outdoor Seating;Private Room
Halal Restaurant Shunlaide Beef Tendon Soup (Kaixuan Plaza Branch),Dalian,38.925260,121.631906,35.0,Chinese Restaurant;Halal Restaurant,08:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9,Must-Eat Top 10
"Ximiyue Chinese Restaurant in Zhongshan District, Dalian",Dalian,38.923560,121.637031,100.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.1,Waiting Area
Jinyu Cuisine Seafood Restaurant,Dalian,38.926508,121.641412,118.0,Chinese Restaurant;Seafood Restaurant,09:00,22:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7,Must-Eat Top 10
Lele Barbecue Restaurant,Dalian,38.924716,121.640197,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.5,Outdoor Seating
Houston Restaurant (Houston Apartment Branch),Dalian,38.927293,121.642244,100.0,Chinese Restaurant;Chinese Restaurant,09:30,20:20,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9,Private Room
Travel Home Restaurant,Dalian,45.628764,126.248463,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:30,Taiping International Airport,"126.241474,45.611938",45.611938,126.241474,4.0,Waiting Area;Online Queue
Izmir Turkish Cafe,Dalian,38.922057,121.629975,107.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Dalian Station,"121.633200,38.922471",38.922471,121.633200,4.6,Outdoor Seating;Private Room
Haxi Restaurant,Dalian,45.708071,126.576427,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6,Waiting Area;Birthday Package
West Coast Restaurant (Huizhi Center Branch),Dalian,45.709955,126.571347,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6,Outdoor Seating
Zhihui Canteen Restaurant (Huizhi Center Branch),Dalian,45.711548,126.572361,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.4,Must-Eat Top 10
Nanjing Xiaolongbao Local Restaurant (Donghui Mingzhu Garden Branch),Dalian,45.702764,126.584887,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.5,Must-Eat Top 10;Birthday Package
Dianji Bento (China Resources Building Branch),Dalian,45.699885,126.579721,100.0,Fast Food Restaurant;Fast Food Restaurant,09:30,20:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,4.1,Outdoor Seating
Ji Yang Foodie Freshly Stewed Nourishing Restaurant,Dalian,38.962616,121.543193,65.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.5,Outdoor Seating;Birthday Package
Max Restaurant,Dalian,38.971171,121.539136,100.0,Food Service Related;Food Service Related,06:00,19:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1,Must-Eat Top 10;Birthday Package
Dalian International Airport Hotel - Chinese Restaurant,Dalian,38.959840,121.550705,135.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1,Waiting Area
Music Skewer Bar (Xianghe New Homeland Branch),Dalian,38.956570,121.545269,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,3.6,Private Room
Xinxinyuan Restaurant (Shuangxinyuan Branch),Dalian,38.969181,121.534264,74.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.0,Must-Eat Top 10
Legendary Seafood Old Cuisine Restaurant (Nanguanling Branch),Dalian,39.020541,121.604619,73.0,Chinese Restaurant;Seafood Restaurant,10:30,23:30,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.1,Outdoor Seating;Online Queue
Jiayou Chinese Restaurant,Dalian,39.009501,121.606111,100.0,Chinese Restaurant;Chinese Restaurant,06:00,19:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,3.3,Must-Eat Top 10;Online Queue
Xinquan Restaurant (Quanshui D2 District Branch),Dalian,39.009592,121.615331,28.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.3,Birthday Package
Fuli Hilton Hotel Dikuo Restaurant,Dalian,38.928549,121.670082,231.0,Food Service Related;Food Service Related,17:30,21:00,Hilton Dalian Furama Hotel,"121.669530,38.929115",38.929115,121.669530,4.4,Must-Eat Top 10
KFC Drive-Thru Restaurant (Congress Branch),Dalian,38.931141,121.670392,100.0,Food Service Related;Food Service Related,11:00,21:00,Hilton Dalian Furama Hotel,"121.669530,38.929115",38.929115,121.669530,3.6,Waiting Area
Tsim Sha Tsui Tea Restaurant (Yintai City Branch),Dalian,38.916837,121.635982,65.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,4.5,Online Queue
Longyuan Chinese Restaurant,Dalian,38.915073,121.638305,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,3.8,Online Queue
Coffee Garden Western Restaurant,Dalian,38.925329,121.653664,125.0,Foreign Restaurant;Western Restaurant,17:30,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,4.2,Must-Eat Top 10
Suyuan Korean Restaurant (Furama Branch),Dalian,38.924707,121.652170,100.0,Foreign Restaurant;韩国料理,10:00,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,3.9,Outdoor Seating;Private Room
Monet French Restaurant (Dalian New World Hotel),Dalian,38.923631,121.652487,480.0,Foreign Restaurant;Western Restaurant,11:00,22:00,"Shangri-La Hotel, Dalian","121.653809,38.925259",38.925259,121.653809,3.9,Must-Eat Top 10;Private Room
"Class 8, Grade 3 Skewer & Creative Restaurant (Wenchang Seaview Branch)",Dalian,39.397769,122.349877,61.0,Fast Food Restaurant;Fast Food Restaurant,09:00,02:00,Vienna Hotel (5.0 Enhanced Edition Dalian Pikou Port),"122.353684,39.405224",39.405224,122.353684,4.3,Private Room;Online Queue
Shanhai Tower Restaurant - Private Dining & Banquets,Dalian,39.399775,122.345805,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Vienna Hotel (5.0 Enhanced Edition Dalian Pikou Port),"122.353684,39.405224",39.405224,122.353684,4.2,Waiting Area
North Shore Impression Theme Restaurant (Wanyi Crowne Plaza Branch),Dalian,39.396897,122.349226,85.0,Chinese Restaurant;Chinese Restaurant,14:30,00:30,Vienna Hotel (5.0 Enhanced Edition Dalian Pikou Port),"122.353684,39.405224",39.405224,122.353684,4.4,Online Queue
Oriental Mansion Vineyard Western Restaurant,Dalian,39.050551,121.770540,88.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,3.8,Waiting Area
Asakusa Izakaya,Dalian,39.051015,121.772963,148.0,Foreign Restaurant;Japanese Cuisine,11:00,22:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.9,Must-Eat Top 10;Online Queue
Sunday Western Restaurant,Dalian,39.051334,121.773534,90.0,Foreign Restaurant;Western Restaurant,10:00,22:30,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1,Must-Eat Top 10;Private Room
Yinfan Hotel Buffet Restaurant (Jinma Road Branch),Dalian,39.049387,121.767699,240.0,Foreign Restaurant;Western Restaurant,06:00,10:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1,Outdoor Seating;Private Room
Nesburg Western Restaurant,Dalian,39.052283,121.773883,123.0,Fast Food Restaurant;Fast Food Restaurant,10:00,23:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.0,Must-Eat Top 10
Wicklow Town Western Restaurant (Tixiang Mancheng Branch),Dalian,38.958730,121.522029,121.0,Foreign Restaurant;Western Restaurant,10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.2,Outdoor Seating;Waiting Area
Youweike Steakhouse (Le Du Hui Branch),Dalian,38.959510,121.520759,72.0,Foreign Restaurant;牛扒店(扒房),10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4,Birthday Package
Green Island Fresh Restaurant,Dalian,38.958387,121.514583,56.0,Chinese Restaurant;Chinese Restaurant,05:00,22:00,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4,Private Room
Mother-in-law's Private Kitchen Restaurant,Dalian,38.930584,121.594844,57.0,Chinese Restaurant;Chinese Restaurant,10:30,20:30,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.5,Must-Eat Top 10;Waiting Area
Xianglujiao Community Shunxin Fast Food Restaurant,Dalian,38.929153,121.596364,12.0,Fast Food Restaurant;Fast Food Restaurant,06:00,13:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.2,Waiting Area;Birthday Package
