origin,destination,distance_meters,duration_minutes,cost
"24.441998,118.067137","24.445275,118.161975",13450,20,49
"24.441998,118.067137","24.443514,118.158633",12970,19,47
"24.441998,118.067137","24.443588,118.158408",12940,19,47
"24.441998,118.067137","24.443209,118.158267",12920,19,47
"24.441998,118.067137","24.443288,118.158187",12910,19,47
"24.441998,118.067137","24.443044,118.158028",12880,19,47
"24.441998,118.067137","24.443324,118.158018",12880,19,47
"24.441998,118.067137","24.443040,118.157923",12870,19,47
"24.441998,118.067137","24.443878,118.157896",12870,19,47
"24.441998,118.067137","24.427175,118.123375",8300,12,30
"24.441998,118.067137","24.428825,118.142325",10850,16,39
"24.441998,118.067137","24.429444,118.144577",11150,17,40
"24.441998,118.067137","24.433566,118.140707",10510,16,38
"24.441998,118.067137","24.431861,118.145638",11240,17,41
"24.441998,118.067137","24.435298,118.141147",10540,16,38
"24.441998,118.067137","24.428541,118.138608",10340,16,37
"24.441998,118.067137","24.436450,118.143986",10930,16,39
"24.441998,118.067137","24.435131,118.147812",11480,17,42
"24.441998,118.067137","24.435441,118.149148",11670,18,42
"24.441998,118.067137","24.422623,118.134152",9970,15,35
"24.441998,118.067137","24.507100,118.182975",19290,29,73
"24.441998,118.067137","24.507023,118.183733",19370,29,73
"24.441998,118.067137","24.438669,118.088652",3090,5,15
"24.441998,118.067137","24.436114,118.088357",3140,5,15
"24.441998,118.067137","24.435739,118.088519",3180,5,15
"24.441998,118.067137","24.435575,118.088347",3170,5,15
"24.441998,118.067137","24.435284,118.089187",3300,5,15
"24.441998,118.067137","24.435310,118.089352",3320,5,16
"24.441998,118.067137","24.441171,118.088933",3090,5,15
"24.441998,118.067137","24.441840,118.089551",3180,5,15
"24.441998,118.067137","24.494545,118.194046",19760,30,75
"24.441998,118.067137","24.494435,118.191283",19390,29,73
"24.441998,118.067137","24.493725,118.192275",19470,29,73
"24.441998,118.067137","24.488386,118.198907",20020,30,76
"24.441998,118.067137","24.490835,118.194589",19590,29,74
"24.441998,118.067137","24.486946,118.196225",19580,29,74
"24.441998,118.067137","24.487026,118.195362",19470,29,73
"24.441998,118.067137","24.486238,118.193517",19190,29,72
"24.441998,118.067137","24.493575,118.191625",19380,29,73
"24.441998,118.067137","24.486231,118.192358",19030,29,72
"24.441998,118.067137","24.453992,118.092695",4070,6,18
"24.441998,118.067137","24.453912,118.092370",4030,6,18
"24.441998,118.067137","24.454143,118.091873",3980,6,18
"24.441998,118.067137","24.452881,118.097155",4580,7,19
"24.441998,118.067137","24.454478,118.091330",3940,6,17
"24.441998,118.067137","24.452932,118.090325",3700,6,17
"24.441998,118.067137","24.456623,118.093475",4370,7,19
"24.441998,118.067137","24.456139,118.090982",4030,6,18
"24.441998,118.067137","24.454071,118.089049",3630,5,16
"24.441998,118.067137","24.457772,118.092977",4410,7,19
"24.441998,118.067137","24.533940,118.137455",17440,26,65
"24.441998,118.067137","24.469494,118.117523",8320,12,31
"24.441998,118.067137","24.468932,118.113624",7810,12,29
"24.441998,118.067137","24.468968,118.113584",7810,12,29
"24.441998,118.067137","24.534923,118.136693",17500,26,66
"24.441998,118.067137","24.534724,118.139251",17680,27,66
"24.441998,118.067137","24.488046,118.187512",18500,28,70
"24.441998,118.067137","24.488249,118.185794",18290,27,69
"24.441998,118.067137","24.467378,118.107308",6930,10,26
"24.441998,118.067137","24.467850,118.108349",7090,11,27
"24.441998,118.067137","24.468992,118.107592",7110,11,27
"24.441998,118.067137","24.456980,118.082161",3160,5,15
"24.441998,118.067137","24.462065,118.076099",3370,5,16
"24.441998,118.067137","24.460920,118.077363",3280,5,15
"24.441998,118.067137","24.475475,118.032525",7160,11,27
"24.441998,118.067137","24.476654,118.033238",7220,11,27
"24.441998,118.067137","24.478184,118.032680",7450,11,28
"24.441998,118.067137","24.642909,118.068194",31280,47,121
"24.441998,118.067137","24.630965,118.069474",29420,44,113
"24.441998,118.067137","24.634523,118.087878",30110,45,116
"24.441998,118.067137","24.454550,118.082460",2920,5,14
"24.441998,118.067137","24.670702,118.248576",43900,66,171
"24.441998,118.067137","24.473873,118.120437",9040,14,33
"24.441998,118.067137","24.474219,118.119687",8980,13,33
"24.441998,118.067137","24.474363,118.119564",8980,13,33
"24.441998,118.067137","24.657646,118.156380",35870,54,139
"24.441998,118.067137","24.656925,118.155825",35740,54,139
"24.441998,118.067137","24.651305,118.160439",35160,53,136
"24.441998,118.067137","24.484301,118.127929",10840,16,39
"24.441998,118.067137","24.484475,118.127425",10800,16,39
"24.441998,118.067137","24.484475,118.127425",10800,16,39
"24.441998,118.067137","24.462541,118.072283",3280,5,15
"24.441998,118.067137","24.460275,118.073455",2980,5,15
"24.441998,118.067137","24.428309,118.124718",8430,13,31
"24.441998,118.067137","24.473266,118.115618",8420,13,31
"24.441998,118.067137","24.473824,118.115790",8490,13,31
"24.441998,118.067137","24.470720,118.116310",8280,12,30
"24.441998,118.067137","24.476913,118.140626",11750,18,43
"24.441998,118.067137","24.477369,118.140743",11790,18,43
"24.441998,118.067137","24.477418,118.140607",11780,18,43
"24.441998,118.067137","24.462469,118.080239",3690,6,17
"24.441998,118.067137","24.471640,118.105878",7170,11,27
"24.441998,118.067137","24.471959,118.106361",7260,11,27
"24.441998,118.067137","24.668065,118.248433",43560,65,170
"24.441998,118.067137","24.667592,118.248853",43540,65,170
"24.441998,118.067137","24.459345,118.084197",3620,5,16
"24.441998,118.067137","24.461354,118.089085",4330,6,19
"24.441998,118.067137","24.463471,118.092026",4860,7,20
"24.441998,118.067137","24.463059,118.088438",4460,7,19
"24.441998,118.067137","24.481561,118.092623",7140,11,27
"24.441998,118.067137","24.479905,118.095296",7120,11,27
"24.441998,118.067137","24.479758,118.094583",7050,11,27
"24.441998,118.067137","24.471112,118.109665",7540,11,28
"24.441998,118.067137","24.471419,118.109597",7560,11,28
"24.441998,118.067137","24.471724,118.109757",7610,11,28
"24.441998,118.067137","24.453811,118.092355",4020,6,18
"24.441998,118.067137","24.461239,118.090552",4470,7,19
"24.441998,118.067137","24.427247,118.124523",8450,13,31
"24.441998,118.067137","24.483017,118.094896",7500,11,28
"24.441998,118.067137","24.659410,118.162028",36410,55,141
"24.441998,118.067137","24.462792,118.072896",3340,5,16
"24.441998,118.067137","24.473090,118.120869",9020,14,33
"24.441998,118.067137","24.477057,118.140637",11760,18,43
"24.441998,118.067137","24.428037,118.123389",8260,12,30
"24.441998,118.067137","24.484607,118.127981",10880,16,39
"24.441998,118.067137","24.486063,118.188591",18530,28,70
"24.441998,118.067137","24.462400,118.078000",3530,5,16
"24.441998,118.067137","24.509010,118.182649",19410,29,73
"24.441998,118.067137","24.472884,118.103371",7030,11,27
"24.441998,118.067137","24.475505,118.032431",7170,11,27
"24.441998,118.067137","24.456117,118.085806",3440,5,16
"24.441998,118.067137","24.472551,118.116948",8510,13,31
"24.441998,118.067137","24.669810,118.249840",43900,66,171
"24.441998,118.067137","24.470893,118.109590",7510,11,28
"24.441998,118.067137","24.466975,118.106846",6840,10,26
"24.441998,118.067137","29.722563,106.657653",1780930,2671,7119
"24.441998,118.067137","24.539495,118.137090",18130,27,68
"24.441998,118.067137","24.539495,118.137090",18130,27,68
"24.441998,118.067137","24.531475,118.137575",17130,26,64
"24.441998,118.067137","31.498880,120.434011",1145640,1718,4578
"24.441998,118.067137","28.179749,113.235474",890410,1336,3557
"24.441998,118.067137","30.234708,120.432413",959170,1439,3832
"24.441998,118.067137","24.636977,118.073909",30370,46,117
"24.441998,118.067137","29.500386,106.437901",1794010,2691,7172
"24.441998,118.067137","24.636977,118.073909",30370,46,117
"24.441998,118.067137","24.467462,118.115895",7970,12,29
"24.441998,118.067137","22.988344,113.269097",720260,1080,2877
"24.441998,118.067137","29.609826,106.550943",1786820,2680,7143
"24.441998,118.067137","24.627878,118.010508",30030,45,116
"24.441998,118.067137","30.606981,114.424338",1083290,1625,4329
"24.441998,118.067137","30.348830,109.484710",1499950,2250,5995
"24.441998,118.067137","28.661832,115.919876",721720,1083,2882
"24.441998,118.067137","29.722563,106.657653",1780930,2671,7119
"24.441998,118.067137","24.539495,118.137090",18130,27,68
"24.441998,118.067137","29.611091,106.551772",1786800,2680,7143
"24.441998,118.067137","29.612523,106.549853",1787130,2681,7144
"24.441998,118.067137","29.613718,106.548901",1787320,2681,7145
"24.441998,118.067137","29.613983,106.548861",1787340,2681,7145
"24.441998,118.067137","29.613900,106.548621",1787370,2681,7145
"24.441998,118.067137","29.495151,106.443675",1792970,2689,7167
"24.441998,118.067137","29.494741,106.443631",1792950,2689,7167
"24.441998,118.067137","29.507651,106.443274",1793790,2691,7171
"24.441998,118.067137","29.492855,106.443384",1792860,2689,7167
"24.441998,118.067137","29.507966,106.443920",1793730,2691,7171
"24.441998,118.067137","29.723243,106.640111",1783120,2675,7128
"24.441998,118.067137","29.707450,106.654578",1780320,2670,7117
"24.441998,118.067137","24.632524,118.087840",29800,45,115
"24.441998,118.067137","24.631394,118.087409",29620,44,114
"24.441998,118.067137","24.582621,118.073072",21910,33,83
"24.441998,118.067137","24.583250,118.073872",22010,33,84
"24.441998,118.067137","24.581372,118.063163",21700,33,82
"24.441998,118.067137","24.573329,118.066360",20440,31,77
"24.441998,118.067137","24.579175,118.061279",21370,32,81
"24.441998,118.067137","24.571548,118.067669",20170,30,76
"24.441998,118.067137","24.570026,118.068808",19930,30,75
"24.441998,118.067137","24.593560,118.064070",23600,35,90
"24.441998,118.067137","24.593282,118.062970",23560,35,90
"24.441998,118.067137","24.572191,118.062519",20280,30,77
"24.441998,118.067137","24.572241,118.062341",20290,30,77
"24.441998,118.067137","24.439553,118.068954",460,6,0
"24.441998,118.067137","24.565019,118.107443",19980,30,76
"24.441998,118.067137","24.567353,118.105960",20270,30,77
"24.441998,118.067137","24.567377,118.105960",20280,30,77
"24.441998,118.067137","24.567413,118.105768",20280,30,77
"24.441998,118.067137","24.567102,118.105101",20200,30,76
"24.441998,118.067137","24.568973,118.105997",20520,31,78
"24.441998,118.067137","24.567794,118.103276",20240,30,77
"24.441998,118.067137","24.569706,118.105912",20630,31,78
"24.441998,118.067137","24.569128,118.103205",20440,31,77
"24.441998,118.067137","24.569090,118.102558",20410,31,77
"24.441998,118.067137","24.572531,118.105727",21040,32,80
"24.441998,118.067137","24.445423,118.070021",670,8,0
"24.441998,118.067137","24.445557,118.069775",670,8,0
"24.441998,118.067137","24.444990,118.070245",640,8,0
"24.441998,118.067137","24.445150,118.070721",710,8,0
"24.441998,118.067137","24.444813,118.070582",660,8,0
"24.441998,118.067137","24.444973,118.070923",710,9,0
"24.441998,118.067137","24.445354,118.071331",790,9,0
"24.441998,118.067137","24.444853,118.071253",730,9,0
"24.441998,118.067137","24.443972,118.071379",680,8,0
"24.441998,118.067137","24.432104,118.102892",5300,8,21
"24.441998,118.067137","24.437175,118.092820",3720,6,17
"24.441998,118.067137","24.441099,118.075936",1250,15,0
"24.441998,118.067137","24.444598,118.072426",850,10,0
"24.441998,118.067137","24.444866,118.072289",860,10,0
"24.425286,118.125370","24.441998,118.067137",8650,13,32
"24.425286,118.125370","24.566280,118.092832",22430,34,85
"24.425286,118.125370","24.442614,118.161900",5840,9,23
"24.425286,118.125370","24.431470,118.142622",2630,5,13
"24.425286,118.125370","24.437609,118.087587",5690,9,23
"24.425286,118.125370","24.438300,118.069799",8130,12,30
"24.425286,118.125370","24.490845,118.199438",14640,22,54
"24.425286,118.125370","24.452775,118.094162",6150,9,24
"24.425286,118.125370","24.442613,118.161867",5830,9,23
"24.425286,118.125370","24.439167,118.092371",5150,8,21
"24.425286,118.125370","24.437025,118.092127",5050,8,21
"24.425286,118.125370","24.425358,118.124858",70,5,0
"24.425286,118.125370","24.424218,118.124715",190,5,0
"24.425286,118.125370","24.424150,118.124644",200,5,0
"24.425286,118.125370","24.426987,118.125449",270,5,0
"24.425286,118.125370","24.423277,118.124971",320,5,0
"24.425286,118.125370","24.426628,118.123478",340,5,0
"24.425286,118.125370","24.426359,118.123234",350,5,0
"24.425286,118.125370","24.426436,118.123210",350,5,0
"24.425286,118.125370","24.427532,118.124499",370,5,0
"24.425286,118.125370","24.423458,118.127330",400,5,0
"24.425286,118.125370","24.444820,118.067696",8720,13,32
"24.425286,118.125370","24.444922,118.067810",8710,13,32
"24.425286,118.125370","24.444404,118.064810",9080,14,33
"24.425286,118.125370","24.445378,118.064724",9150,14,33
"24.425286,118.125370","24.442736,118.068569",8500,13,31
"24.425286,118.125370","24.443658,118.069567",8410,13,31
"24.425286,118.125370","24.443323,118.069694",8380,13,31
"24.425286,118.125370","24.440870,118.066559",8680,13,32
"24.425286,118.125370","24.440881,118.069643",8260,12,30
"24.425286,118.125370","24.442886,118.070977",8180,12,30
"24.425286,118.125370","24.443387,118.071405",8150,12,30
"24.425286,118.125370","24.442379,118.072770",7920,12,29
"24.425286,118.125370","24.443529,118.071283",8170,12,30
"24.425286,118.125370","24.443839,118.071394",8180,12,30
"24.425286,118.125370","24.566552,118.094191",22430,34,85
"24.425286,118.125370","24.569347,118.095095",22830,34,87
"24.425286,118.125370","24.568536,118.097449",22650,34,86
"24.425286,118.125370","24.570744,118.096545",23010,35,88
"24.425286,118.125370","24.568711,118.098544",22650,34,86
"24.425286,118.125370","24.571850,118.095861",23200,35,88
"24.425286,118.125370","24.572631,118.092606",23400,35,89
"24.425286,118.125370","24.572994,118.092889",23450,35,89
"24.425286,118.125370","24.572969,118.092020",23470,35,89
"24.425286,118.125370","24.573063,118.093172",23450,35,89
"24.425286,118.125370","24.441731,118.160292",5570,8,22
"24.425286,118.125370","24.445275,118.161975",6050,9,24
"24.425286,118.125370","24.443514,118.158633",5500,8,22
"24.425286,118.125370","24.443588,118.158408",5480,8,22
"24.425286,118.125370","24.443209,118.158267",5430,8,22
"24.425286,118.125370","24.443288,118.158187",5430,8,22
"24.425286,118.125370","24.443044,118.158028",5390,8,22
"24.425286,118.125370","24.443324,118.158018",5410,8,22
"24.425286,118.125370","24.443040,118.157923",5380,8,22
"24.425286,118.125370","24.443878,118.157896",5440,8,22
"24.425286,118.125370","24.427175,118.123375",410,5,0
"24.425286,118.125370","24.428825,118.142325",2470,5,13
"24.425286,118.125370","24.429444,118.144577",2800,5,14
"24.425286,118.125370","24.433566,118.140707",2530,5,13
"24.425286,118.125370","24.431861,118.145638",3050,5,15
"24.425286,118.125370","24.435298,118.141147",2730,5,14
"24.425286,118.125370","24.428541,118.138608",1940,23,0
"24.425286,118.125370","24.436450,118.143986",3160,5,15
"24.425286,118.125370","24.435131,118.147812",3530,5,16
"24.425286,118.125370","24.435441,118.149148",3720,6,17
"24.425286,118.125370","24.422623,118.134152",1310,16,0
"24.425286,118.125370","24.507100,118.182975",15130,23,56
"24.425286,118.125370","24.507023,118.183733",15180,23,56
"24.425286,118.125370","24.438669,118.088652",5610,8,22
"24.425286,118.125370","24.436114,118.088357",5510,8,22
"24.425286,118.125370","24.435739,118.088519",5470,8,22
"24.425286,118.125370","24.435575,118.088347",5490,8,22
"24.425286,118.125370","24.435284,118.089187",5360,8,22
"24.425286,118.125370","24.435310,118.089352",5340,8,22
"24.425286,118.125370","24.441171,118.088933",5730,9,23
"24.425286,118.125370","24.441840,118.089551",5690,9,23
"24.425286,118.125370","24.494545,118.194046",14520,22,54
"24.425286,118.125370","24.494435,118.191283",14250,21,53
"24.425286,118.125370","24.493725,118.192275",14260,21,53
"24.425286,118.125370","24.488386,118.198907",14320,21,53
"24.425286,118.125370","24.490835,118.194589",14150,21,52
"24.425286,118.125370","24.486946,118.196225",13890,21,51
"24.425286,118.125370","24.487026,118.195362",13810,21,51
"24.425286,118.125370","24.486238,118.193517",13540,20,50
"24.425286,118.125370","24.493575,118.191625",14180,21,52
"24.425286,118.125370","24.486231,118.192358",13420,20,49
"24.425286,118.125370","24.453992,118.092695",6440,10,25
"24.425286,118.125370","24.453912,118.092370",6460,10,25
"24.425286,118.125370","24.454143,118.091873",6540,10,25
"24.425286,118.125370","24.452881,118.097155",5870,9,23
"24.425286,118.125370","24.454478,118.091330",6630,10,25
"24.425286,118.125370","24.452932,118.090325",6570,10,25
"24.425286,118.125370","24.456623,118.093475",6650,10,26
"24.425286,118.125370","24.456139,118.090982",6840,10,26
"24.425286,118.125370","24.454071,118.089049",6820,10,26
"24.425286,118.125370","24.457772,118.092977",6830,10,26
"24.425286,118.125370","24.533940,118.137455",17000,26,64
"24.425286,118.125370","24.469494,118.117523",6970,10,27
"24.425286,118.125370","24.468932,118.113624",7000,10,27
"24.425286,118.125370","24.468968,118.113584",7000,11,27
"24.425286,118.125370","24.534923,118.136693",17140,26,64
"24.425286,118.125370","24.534724,118.139251",17150,26,64
"24.425286,118.125370","24.488046,118.187512",13150,20,48
"24.425286,118.125370","24.488249,118.185794",13010,20,48
"24.425286,118.125370","24.467378,118.107308",7030,11,27
"24.425286,118.125370","24.467850,118.108349",7050,11,27
"24.425286,118.125370","24.468992,118.107592",7260,11,27
"24.425286,118.125370","24.456980,118.082161",7860,12,29
"24.425286,118.125370","24.462065,118.076099",9030,14,33
"24.425286,118.125370","24.460920,118.077363",8780,13,32
"24.425286,118.125370","24.475475,118.032525",15300,23,57
"24.425286,118.125370","24.476654,118.033238",15310,23,57
"24.425286,118.125370","24.478184,118.032680",15500,23,58
"24.425286,118.125370","24.642909,118.068194",34830,52,135
"24.425286,118.125370","24.630965,118.069474",32980,49,128
"24.425286,118.125370","24.634523,118.087878",33000,50,128
"24.425286,118.125370","24.454550,118.082460",7600,11,28
"24.425286,118.125370","24.670702,118.248576",42000,63,164
"24.425286,118.125370","24.473873,118.120437",7600,11,28
"24.425286,118.125370","24.474219,118.119687",7660,11,29
"24.425286,118.125370","24.474363,118.119564",7680,12,29
"24.425286,118.125370","24.657646,118.156380",36440,55,141
"24.425286,118.125370","24.656925,118.155825",36320,54,141
"24.425286,118.125370","24.651305,118.160439",35530,53,138
"24.425286,118.125370","24.484301,118.127929",9190,14,33
"24.425286,118.125370","24.484475,118.127425",9220,14,33
"24.425286,118.125370","24.484475,118.127425",9220,14,33
"24.425286,118.125370","24.462541,118.072283",9500,14,34
"24.425286,118.125370","24.460275,118.073455",9150,14,33
"24.425286,118.125370","24.428309,118.124718",480,6,0
"24.425286,118.125370","24.473266,118.115618",7600,11,28
"24.425286,118.125370","24.473824,118.115790",7680,12,29
"24.425286,118.125370","24.470720,118.116310",7190,11,27
"24.425286,118.125370","24.476913,118.140626",8320,12,31
"24.425286,118.125370","24.477369,118.140743",8400,13,31
"24.425286,118.125370","24.477418,118.140607",8400,13,31
"24.425286,118.125370","24.462469,118.080239",8630,13,31
"24.425286,118.125370","24.471640,118.105878",7730,12,29
"24.425286,118.125370","24.471959,118.106361",7750,12,29
"24.425286,118.125370","24.668065,118.248433",41620,62,162
"24.425286,118.125370","24.667592,118.248853",41580,62,162
"24.425286,118.125370","24.459345,118.084197",7880,12,29
"24.425286,118.125370","24.461354,118.089085",7610,11,28
"24.425286,118.125370","24.463471,118.092026",7590,11,28
"24.425286,118.125370","24.463059,118.088438",7870,12,29
"24.425286,118.125370","24.481561,118.092623",9910,15,35
"24.425286,118.125370","24.479905,118.095296",9510,14,34
"24.425286,118.125370","24.479758,118.094583",9540,14,34
"24.425286,118.125370","24.471112,118.109665",7470,11,28
"24.425286,118.125370","24.471419,118.109597",7520,11,28
"24.425286,118.125370","24.471724,118.109757",7560,11,28
"24.425286,118.125370","24.453811,118.092355",6450,10,25
"24.425286,118.125370","24.461239,118.090552",7460,11,28
"24.425286,118.125370","24.427247,118.124523",330,5,0
"24.425286,118.125370","24.483017,118.094896",9970,15,36
"24.425286,118.125370","24.659410,118.162028",36810,55,143
"24.425286,118.125370","24.462792,118.072896",9450,14,34
"24.425286,118.125370","24.473090,118.120869",7470,11,28
"24.425286,118.125370","24.477057,118.140637",8340,13,31
"24.425286,118.125370","24.428037,118.123389",510,6,0
"24.425286,118.125370","24.484607,118.127981",9240,14,33
"24.425286,118.125370","24.486063,118.188591",13030,20,48
"24.425286,118.125370","24.462400,118.078000",8860,13,32
"24.425286,118.125370","24.509010,118.182649",15350,23,57
"24.425286,118.125370","24.472884,118.103371",8040,12,30
"24.425286,118.125370","24.475505,118.032431",15320,23,57
"24.425286,118.125370","24.456117,118.085806",7380,11,28
"24.425286,118.125370","24.472551,118.116948",7450,11,28
"24.425286,118.125370","24.669810,118.249840",41950,63,163
"24.425286,118.125370","24.470893,118.109590",7440,11,28
"24.425286,118.125370","24.466975,118.106846",7000,11,27
"24.425286,118.125370","29.722563,106.657653",1789370,2684,7153
"24.425286,118.125370","24.539495,118.137090",17860,27,67
"24.425286,118.125370","24.539495,118.137090",17860,27,67
"24.425286,118.125370","24.531475,118.137575",16620,25,62
"24.425286,118.125370","31.498880,120.434011",1145900,1719,4579
"24.425286,118.125370","28.179749,113.235474",898300,1347,3589
"24.425286,118.125370","30.234708,120.432413",958920,1438,3831
"24.425286,118.125370","24.636977,118.073909",33750,51,131
"24.425286,118.125370","29.500386,106.437901",1802500,2704,7206
"24.425286,118.125370","24.636977,118.073909",33750,51,131
"24.425286,118.125370","24.467462,118.115895",6700,10,26
"24.425286,118.125370","22.988344,113.269097",727380,1091,2905
"24.425286,118.125370","29.609826,106.550943",1795290,2693,7177
"24.425286,118.125370","24.627878,118.010508",35490,53,138
"24.425286,118.125370","30.606981,114.424338",1089350,1634,4353
"24.425286,118.125370","30.348830,109.484710",1507960,2262,6027
"24.425286,118.125370","28.661832,115.919876",727480,1091,2906
"24.425286,118.125370","29.722563,106.657653",1789370,2684,7153
"24.425286,118.125370","24.539495,118.137090",17860,27,67
"24.425286,118.125370","29.611091,106.551772",1795270,2693,7177
"24.425286,118.125370","29.612523,106.549853",1795600,2693,7178
"24.425286,118.125370","29.613718,106.548901",1795790,2694,7179
"24.425286,118.125370","29.613983,106.548861",1795810,2694,7179
"24.425286,118.125370","29.613900,106.548621",1795840,2694,7179
"24.425286,118.125370","29.495151,106.443675",1801460,2702,7201
"24.425286,118.125370","29.494741,106.443631",1801440,2702,7201
"24.425286,118.125370","29.507651,106.443274",1802280,2703,7205
"24.425286,118.125370","29.492855,106.443384",1801360,2702,7201
"24.425286,118.125370","29.507966,106.443920",1802220,2703,7204
"24.425286,118.125370","29.723243,106.640111",1791570,2687,7162
"24.425286,118.125370","29.707450,106.654578",1788770,2683,7151
"24.425286,118.125370","24.632524,118.087840",32700,49,126
"24.425286,118.125370","24.631394,118.087409",32530,49,126
"24.425286,118.125370","24.582621,118.073072",25590,38,98
"24.425286,118.125370","24.583250,118.073872",25650,38,98
"24.425286,118.125370","24.581372,118.063163",25850,39,99
"24.425286,118.125370","24.573329,118.066360",24520,37,94
"24.425286,118.125370","24.579175,118.061279",25620,38,98
"24.425286,118.125370","24.571548,118.067669",24190,36,92
"24.425286,118.125370","24.570026,118.068808",23910,36,91
"24.425286,118.125370","24.593560,118.064070",27600,41,106
"24.425286,118.125370","24.593282,118.062970",27610,41,106
"24.425286,118.125370","24.572191,118.062519",24540,37,94
"24.425286,118.125370","24.572241,118.062341",24560,37,94
"24.425286,118.125370","24.439553,118.068954",8300,12,30
"24.425286,118.125370","24.565019,118.107443",21900,33,83
"24.425286,118.125370","24.567353,118.105960",22290,33,85
"24.425286,118.125370","24.567377,118.105960",22290,33,85
"24.425286,118.125370","24.567413,118.105768",22300,33,85
"24.425286,118.125370","24.567102,118.105101",22260,33,85
"24.425286,118.125370","24.568973,118.105997",22540,34,86
"24.425286,118.125370","24.567794,118.103276",22400,34,85
"24.425286,118.125370","24.569706,118.105912",22650,34,86
"24.425286,118.125370","24.569128,118.103205",22610,34,86
"24.425286,118.125370","24.569090,118.102558",22620,34,86
"24.425286,118.125370","24.572531,118.105727",23090,35,88
"24.425286,118.125370","24.445423,118.070021",8450,13,31
"24.425286,118.125370","24.445557,118.069775",8490,13,31
"24.425286,118.125370","24.444990,118.070245",8390,13,31
"24.425286,118.125370","24.445150,118.070721",8340,13,31
"24.425286,118.125370","24.444813,118.070582",8340,13,31
"24.425286,118.125370","24.444973,118.070923",8300,12,31
"24.425286,118.125370","24.445354,118.071331",8270,12,30
"24.425286,118.125370","24.444853,118.071253",8250,12,30
"24.425286,118.125370","24.443972,118.071379",8190,12,30
"24.425286,118.125370","24.432104,118.102892",3360,5,16
"24.425286,118.125370","24.437175,118.092820",4970,7,21
"24.425286,118.125370","24.441099,118.075936",7430,11,28
"24.425286,118.125370","24.444598,118.072426",8080,12,30
"24.425286,118.125370","24.444866,118.072289",8120,12,30
"24.566280,118.092832","24.441998,118.067137",19690,30,74
"24.566280,118.092832","24.425286,118.125370",22430,34,85
"24.566280,118.092832","24.442614,118.161900",21590,32,82
"24.566280,118.092832","24.431470,118.142622",22140,33,84
"24.566280,118.092832","24.437609,118.087587",20040,30,76
"24.566280,118.092832","24.438300,118.069799",20190,30,76
"24.566280,118.092832","24.490845,118.199438",19130,29,72
"24.566280,118.092832","24.452775,118.094162",17670,27,66
"24.566280,118.092832","24.442613,118.161867",21590,32,82
"24.566280,118.092832","24.439167,118.092371",19790,30,75
"24.566280,118.092832","24.437025,118.092127",20120,30,76
"24.566280,118.092832","24.425358,118.124858",22400,34,85
"24.566280,118.092832","24.424218,118.124715",22570,34,86
