origin,destination,distance_meters,duration_minutes,cost
"23.114743,113.326346","23.151352,113.256330",11530,17,42
"23.114743,113.326346","23.388786,113.303939",42780,64,167
"23.114743,113.326346","23.388920,113.303728",42800,64,167
"23.114743,113.326346","23.382661,113.305204",41820,63,163
"23.114743,113.326346","23.124907,113.252822",10640,16,38
"23.114743,113.326346","23.126979,113.253251",10640,16,38
"23.114743,113.326346","23.127061,113.253270",10640,16,38
"23.114743,113.326346","23.115217,113.373707",6780,10,26
"23.114743,113.326346","23.115301,113.370440",6310,9,25
"23.114743,113.326346","23.115653,113.370353",6300,9,25
"23.114743,113.326346","22.984517,113.280317",21320,32,81
"23.114743,113.326346","23.100427,113.315052",2750,5,14
"23.114743,113.326346","23.098357,113.315128",3010,5,15
"23.114743,113.326346","23.099716,113.309645",3350,5,16
"23.114743,113.326346","23.082032,113.277770",8620,13,31
"23.114743,113.326346","23.082125,113.278021",8580,13,31
"23.114743,113.326346","23.082673,113.278639",8460,13,31
"23.114743,113.326346","23.132773,113.326234",2810,5,14
"23.114743,113.326346","23.133739,113.330800",3030,5,15
"23.114743,113.326346","23.143469,113.326111",4470,7,19
"23.114743,113.326346","23.143515,113.326195",4480,7,19
"23.114743,113.326346","23.143564,113.326268",4490,7,19
"23.114743,113.326346","22.972513,113.307049",22310,33,85
"23.114743,113.326346","22.971576,113.306832",22460,34,85
"23.114743,113.326346","22.972896,113.304283",22310,33,85
"23.114743,113.326346","22.919099,113.345970",30590,46,118
"23.114743,113.326346","22.919275,113.345975",30560,46,118
"23.114743,113.326346","22.919772,113.345995",30480,46,118
"23.114743,113.326346","23.198550,113.264423",15770,24,59
"23.114743,113.326346","23.198130,113.264464",15710,24,58
"23.114743,113.326346","23.201878,113.264035",16230,24,61
"23.114743,113.326346","22.988918,113.277294",20810,31,79
"23.114743,113.326346","23.133973,113.329790",3030,5,15
"23.114743,113.326346","23.198966,113.264166",15850,24,59
"23.114743,113.326346","23.225614,113.302653",17590,26,66
"23.114743,113.326346","23.132912,113.321810",2900,5,14
"23.114743,113.326346","23.178158,113.496800",26320,39,101
"23.114743,113.326346","23.059384,113.260843",12740,19,47
"23.114743,113.326346","23.143612,113.325935",4490,7,19
"23.114743,113.326346","23.115536,113.374158",6850,10,26
"23.114743,113.326346","23.100700,113.313000",2900,5,14
"23.114743,113.326346","22.985240,113.280535",21200,32,80
"23.114743,113.326346","23.125200,113.252000",10770,16,39
"23.114743,113.326346","22.918743,113.345799",30640,46,118
"23.114743,113.326346","23.132645,113.326454",2790,5,14
"23.114743,113.326346","23.150488,113.262023",10760,16,39
"23.114743,113.326346","23.117447,113.231821",13540,20,50
"23.114743,113.326346","23.116324,113.244424",11730,18,43
"23.114743,113.326346","23.079970,113.278680",8710,13,32
"23.114743,113.326346","22.975231,113.308357",21870,33,83
"23.114743,113.326346","23.002712,113.345855",17660,26,66
"23.114743,113.326346","19.942495,110.467385",644370,967,2573
"23.114743,113.326346","23.387375,113.307392",42530,64,166
"23.114743,113.326346","25.928896,119.674042",999890,1500,3995
"23.114743,113.326346","22.268481,113.515572",134510,202,534
"23.114743,113.326346","22.988344,113.269097",21320,32,81
"23.114743,113.326346","22.215378,113.549572",143630,215,570
"23.114743,113.326346","22.234499,113.525641",139990,210,556
"23.114743,113.326346","22.647897,113.270754",73110,110,288
"23.114743,113.326346","23.120021,113.294169",4680,7,20
"23.114743,113.326346","22.970818,113.300078",22720,34,86
"23.114743,113.326346","23.387375,113.307392",42530,64,166
"23.114743,113.326346","22.268481,113.515572",134510,202,534
"23.114743,113.326346","22.234499,113.525641",139990,210,556
"23.114743,113.326346","22.233733,113.525141",140090,210,556
"23.114743,113.326346","22.233734,113.524951",140080,210,556
"23.114743,113.326346","22.235622,113.525102",139800,210,555
"23.114743,113.326346","22.232598,113.525658",140280,210,557
"23.114743,113.326346","22.233298,113.523801",140120,210,556
"23.114743,113.326346","22.267928,113.514842",134580,202,534
"23.114743,113.326346","22.267749,113.516897",134660,202,534
"23.114743,113.326346","22.268238,113.511327",134430,202,533
"23.114743,113.326346","22.266914,113.520097",134890,202,535
"23.114743,113.326346","22.262879,113.517415",135420,203,537
"23.114743,113.326346","22.216553,113.549793",143460,215,569
"23.114743,113.326346","22.215176,113.550900",143710,216,570
"23.114743,113.326346","22.214949,113.550915",143740,216,571
"23.114743,113.326346","22.216966,113.549919",143400,215,569
"23.114743,113.326346","22.216761,113.550750",143460,215,569
"23.114743,113.326346","23.002473,113.346599",17720,27,66
"23.114743,113.326346","23.002723,113.347060",17690,27,66
"23.114743,113.326346","23.004059,113.347155",17490,26,66
"23.114743,113.326346","23.003212,113.348359",17650,26,66
"23.114743,113.326346","23.004295,113.348532",17480,26,66
"23.114743,113.326346","23.149832,113.262173",10690,16,38
"23.114743,113.326346","23.149500,113.262126",10670,16,38
"23.114743,113.326346","23.146570,113.265508",10020,15,36
"23.114743,113.326346","23.177708,113.495488",26120,39,100
"23.114743,113.326346","23.177808,113.498741",26560,40,102
"23.114743,113.326346","23.178436,113.500411",26820,40,103
"23.114743,113.326346","23.173820,113.497087",26110,39,100
"23.114743,113.326346","23.174225,113.489275",25090,38,96
"23.114743,113.326346","23.059096,113.260537",12800,19,47
"23.114743,113.326346","23.058953,113.260159",12860,19,47
"23.114743,113.326346","23.059334,113.259826",12850,19,47
"23.114743,113.326346","23.059340,113.251835",13720,21,50
"23.114743,113.326346","23.056757,113.251861",13970,21,51
"23.114743,113.326346","23.225475,113.301675",17600,26,66
"23.114743,113.326346","23.224528,113.302362",17430,26,65
"23.114743,113.326346","23.227363,113.301735",17880,27,67
"23.114743,113.326346","23.226734,113.304435",17710,27,66
"23.114743,113.326346","23.226761,113.304434",17720,27,66
"23.114743,113.326346","23.126692,113.245158",11770,18,43
"23.114743,113.326346","23.124866,113.245630",11660,17,42
"23.114743,113.326346","23.128637,113.244810",11870,18,43
"23.114743,113.326346","23.124911,113.246189",11580,17,42
"23.114743,113.326346","23.127554,113.242929",12110,18,44
"23.114743,113.326346","23.128594,113.246464",11640,17,42
"23.114743,113.326346","23.132145,113.327019",2710,5,14
"23.114743,113.326346","23.132148,113.327017",2710,5,14
"23.114743,113.326346","23.132126,113.327019",2710,5,14
"23.114743,113.326346","23.132202,113.327063",2720,5,14
"23.114743,113.326346","23.132086,113.327063",2700,5,14
"23.114743,113.326346","23.132125,113.327449",2710,5,14
"23.114743,113.326346","23.131747,113.326965",2650,5,14
"23.114743,113.326346","23.131723,113.327286",2650,5,14
"23.114743,113.326346","23.131541,113.326537",2620,5,13
"23.114743,113.326346","23.132942,113.326957",2830,5,14
"23.114743,113.326346","23.132717,113.326294",2800,5,14
"23.114743,113.326346","23.126999,113.245409",11740,18,43
"23.114743,113.326346","23.128637,113.244810",11870,18,43
"23.114743,113.326346","23.128594,113.246464",11640,17,42
"23.114743,113.326346","23.124866,113.245630",11660,17,42
"23.114743,113.326346","23.124911,113.246189",11580,17,42
"23.114743,113.326346","23.127554,113.242929",12110,18,44
"23.114743,113.326346","23.129648,113.245025",11870,18,43
"23.114743,113.326346","23.124163,113.245397",11680,18,42
"23.114743,113.326346","23.125489,113.248563",11260,17,41
"23.114743,113.326346","23.124377,113.247650",11370,17,41
"23.114743,113.326346","23.123471,113.246339",11530,17,42
"23.114743,113.326346","23.129000,113.286000",6190,9,24
"23.114743,113.326346","23.127180,113.285253",6190,9,24
"23.114743,113.326346","23.126484,113.284485",6270,9,24
"23.114743,113.326346","23.127187,113.283287",6460,10,25
"23.114743,113.326346","23.131419,113.283697",6630,10,26
"23.114743,113.326346","23.125920,113.284598",6230,9,24
"23.114743,113.326346","23.132201,113.288402",6070,9,24
"23.114743,113.326346","23.124901,113.287533",5780,9,23
"23.114743,113.326346","23.125876,113.282639",6490,10,25
"23.114743,113.326346","23.126789,113.281801",6650,10,26
"23.114743,113.326346","23.133376,113.287225",6310,9,25
"23.114743,113.326346","23.124873,113.268844",8380,13,31
"23.114743,113.326346","23.124060,113.270218",8170,12,30
"23.114743,113.326346","23.126140,113.267649",8590,13,31
"23.114743,113.326346","23.123499,113.267525",8530,13,31
"23.114743,113.326346","23.125839,113.267017",8670,13,32
"23.120498,113.324593","23.114743,113.326346",930,11,0
"23.120498,113.324593","23.114228,113.246895",11170,17,40
"23.120498,113.324593","23.132860,113.264692",8790,13,32
"23.120498,113.324593","23.126878,113.269853",7900,12,29
"23.120498,113.324593","23.112517,113.284844",5830,9,23
"23.120498,113.324593","23.132333,113.322605",1860,22,0
"23.120498,113.324593","23.119581,113.236027",12680,19,46
"23.120498,113.324593","23.137723,113.265698",8850,13,32
"23.120498,113.324593","23.113365,113.242484",11810,18,43
"23.120498,113.324593","23.107950,113.307228",3160,5,15
"23.120498,113.324593","23.116173,113.327470",790,9,0
"23.120498,113.324593","23.114802,113.328308",1030,12,0
"23.120498,113.324593","23.114953,113.328317",1010,12,0
"23.120498,113.324593","23.116427,113.327203",740,9,0
"23.120498,113.324593","23.116415,113.325245",640,8,0
"23.120498,113.324593","23.114306,113.328962",1150,14,0
"23.120498,113.324593","23.114407,113.329132",1150,14,0
"23.120498,113.324593","23.117511,113.325991",510,6,0
"23.120498,113.324593","23.117788,113.326131",480,6,0
"23.120498,113.324593","23.111725,113.327939",1450,17,0
"23.120498,113.324593","23.120523,113.324423",20,5,0
"23.120498,113.324593","23.120155,113.324504",50,5,0
"23.120498,113.324593","23.119710,113.324676",120,5,0
"23.120498,113.324593","23.120175,113.323773",130,5,0
"23.120498,113.324593","23.119706,113.324315",130,5,0
"23.120498,113.324593","23.119912,113.325607",170,5,0
"23.120498,113.324593","23.120745,113.323237",200,5,0
"23.120498,113.324593","23.120005,113.325952",210,5,0
"23.120498,113.324593","23.119722,113.326446",290,5,0
"23.120498,113.324593","23.120521,113.322541",290,5,0
"23.120498,113.324593","23.114582,113.247940",11010,17,40
"23.120498,113.324593","23.114666,113.248337",10960,16,39
"23.120498,113.324593","23.114505,113.248544",10930,16,39
"23.120498,113.324593","23.113319,113.245509",11380,17,41
"23.120498,113.324593","23.113153,113.245444",11390,17,41
"23.120498,113.324593","23.113075,113.245125",11440,17,41
"23.120498,113.324593","23.115184,113.241926",11860,18,43
"23.120498,113.324593","23.114907,113.241602",11910,18,43
"23.120498,113.324593","23.118214,113.250498",10610,16,38
"23.120498,113.324593","23.141657,113.268382",8700,13,32
"23.120498,113.324593","23.142096,113.268446",8710,13,32
"23.120498,113.324593","23.137298,113.262015",9330,14,34
"23.120498,113.324593","23.139943,113.260837",9620,14,34
"23.120498,113.324593","23.138076,113.269909",8290,12,30
"23.120498,113.324593","23.141163,113.270362",8400,13,31
"23.120498,113.324593","23.140969,113.260656",9690,15,35
"23.120498,113.324593","23.141023,113.270484",8380,13,31
"23.120498,113.324593","23.134685,113.261613",9280,14,33
"23.120498,113.324593","23.133583,113.261670",9240,14,33
"23.120498,113.324593","23.133575,113.260425",9410,14,34
"23.120498,113.324593","23.131136,113.261513",9180,14,33
"23.120498,113.324593","23.132695,113.259374",9530,14,34
"23.120498,113.324593","23.132560,113.259242",9540,14,34
"23.120498,113.324593","23.130588,113.259629",9430,14,34
"23.120498,113.324593","23.130588,113.259456",9460,14,34
"23.120498,113.324593","23.128350,113.267806",8220,12,30
"23.120498,113.324593","23.126571,113.268955",8020,12,30
"23.120498,113.324593","23.126347,113.268959",8020,12,30
"23.120498,113.324593","23.125939,113.268547",8070,12,30
"23.120498,113.324593","23.126218,113.271378",7670,12,29
"23.120498,113.324593","23.125801,113.268465",8080,12,30
"23.120498,113.324593","23.125125,113.269625",7900,12,29
"23.120498,113.324593","23.127325,113.267925",8180,12,30
"23.120498,113.324593","23.126882,113.267679",8210,12,30
"23.120498,113.324593","23.126345,113.267659",8200,12,30
"23.120498,113.324593","23.125349,113.268271",8100,12,30
"23.120498,113.324593","23.112637,113.285343",5750,9,23
"23.120498,113.324593","23.111677,113.285971",5700,9,23
"23.120498,113.324593","23.111641,113.286057",5690,9,23
"23.120498,113.324593","23.113268,113.283479",5990,9,24
"23.120498,113.324593","23.113280,113.283400",6000,9,24
"23.120498,113.324593","23.114006,113.283510",5970,9,24
"23.120498,113.324593","23.115390,113.283033",6000,9,24
"23.120498,113.324593","23.117257,113.287107",5390,8,22
"23.120498,113.324593","23.117657,113.283998",5830,9,23
"23.120498,113.324593","23.117833,113.286451",5480,8,22
"23.120498,113.324593","23.132316,113.322802",1860,22,0
"23.120498,113.324593","23.132300,113.322385",1860,22,0
"23.120498,113.324593","23.132377,113.322218",1880,23,0
"23.120498,113.324593","23.131964,113.322664",1810,22,0
"23.120498,113.324593","23.131845,113.322562",1790,21,0
"23.120498,113.324593","23.131850,113.322861",1780,21,0
"23.120498,113.324593","23.132707,113.322167",1930,23,0
"23.120498,113.324593","23.131926,113.323116",1790,21,0
"23.120498,113.324593","23.132999,113.322371",1970,24,0
"23.120498,113.324593","23.132085,113.321283",1860,22,0
"23.120498,113.324593","23.116849,113.236430",12640,19,46
"23.120498,113.324593","23.116932,113.235996",12700,19,46
"23.120498,113.324593","23.117656,113.239570",12180,18,44
"23.120498,113.324593","23.118674,113.240405",12060,18,44
"23.120498,113.324593","23.117333,113.241294",11940,18,43
"23.120498,113.324593","23.118837,113.240548",12040,18,44
"23.120498,113.324593","23.118774,113.240604",12030,18,44
"23.120498,113.324593","23.117225,113.241474",11910,18,43
"23.120498,113.324593","23.121321,113.236214",12650,19,46
"23.120498,113.324593","23.121364,113.236807",12570,19,46
"23.120498,113.324593","23.121817,113.234791",12860,19,47
"23.120498,113.324593","23.117959,113.231403",13350,20,49
"23.120498,113.324593","23.107725,113.308325",3060,5,15
"23.120498,113.324593","23.107510,113.308425",3070,5,15
"23.120498,113.324593","23.111082,113.309855",2570,5,13
"23.120498,113.324593","23.108066,113.302397",3720,6,17
"23.120498,113.324593","23.107809,113.302307",3750,6,17
"23.120498,113.324593","23.102754,113.306846",3750,6,17
"23.120498,113.324593","23.102758,113.308383",3610,5,16
"23.120498,113.324593","23.102602,113.308909",3580,5,16
"23.120498,113.324593","23.102089,113.304220",4090,6,18
"23.120498,113.324593","23.100684,113.308799",3820,6,17
"23.120498,113.324593","22.988580,113.277198",21630,32,82
"23.120498,113.324593","22.981550,113.265371",23230,35,89
"23.120498,113.324593","22.988778,113.277390",21590,32,82
"23.120498,113.324593","23.150938,113.258589",10570,16,38
"23.120498,113.324593","23.151352,113.256330",10890,16,39
"23.120498,113.324593","23.388786,113.303939",41870,63,163
"23.120498,113.324593","23.388920,113.303728",41890,63,163
"23.120498,113.324593","23.382661,113.305204",40910,61,159
"23.120498,113.324593","23.124907,113.252822",10300,15,37
"23.120498,113.324593","23.126979,113.253251",10260,15,37
"23.120498,113.324593","23.127061,113.253270",10260,15,37
"23.120498,113.324593","23.115217,113.373707",7080,11,27
"23.120498,113.324593","23.115301,113.370440",6610,10,25
"23.120498,113.324593","23.115653,113.370353",6590,10,25
"23.120498,113.324593","22.984517,113.280317",22100,33,84
"23.120498,113.324593","23.100427,113.315052",3410,5,16
"23.120498,113.324593","23.098357,113.315128",3700,6,17
"23.120498,113.324593","23.099716,113.309645",3880,6,17
"23.120498,113.324593","23.082032,113.277770",8990,13,33
"23.120498,113.324593","23.082125,113.278021",8950,13,32
"23.120498,113.324593","23.082673,113.278639",8830,13,32
"23.120498,113.324593","23.132773,113.326234",1930,23,0
"23.120498,113.324593","23.133739,113.330800",2240,5,12
"23.120498,113.324593","23.143469,113.326111",3580,5,16
"23.120498,113.324593","23.143515,113.326195",3590,5,16
"23.120498,113.324593","23.143564,113.326268",3600,5,16
"23.120498,113.324593","22.972513,113.307049",23170,35,88
"23.120498,113.324593","22.971576,113.306832",23320,35,89
"23.120498,113.324593","22.972896,113.304283",23160,35,88
"23.120498,113.324593","22.919099,113.345970",31500,47,122
"23.120498,113.324593","22.919275,113.345975",31470,47,121
"23.120498,113.324593","22.919772,113.345995",31400,47,121
"23.120498,113.324593","23.198550,113.264423",14890,22,55
"23.120498,113.324593","23.198130,113.264464",14840,22,55
"23.120498,113.324593","23.201878,113.264035",15350,23,57
"23.120498,113.324593","22.988918,113.277294",21570,32,82
"23.120498,113.324593","23.133973,113.329790",2230,5,12
"23.120498,113.324593","23.198966,113.264166",14970,22,55
"23.120498,113.324593","23.225614,113.302653",16660,25,62
"23.120498,113.324593","23.132912,113.321810",1970,24,0
"23.120498,113.324593","23.178158,113.496800",26230,39,101
"23.120498,113.324593","23.059384,113.260843",13190,20,48
"23.120498,113.324593","23.143612,113.325935",3600,5,16
"23.120498,113.324593","23.115536,113.374158",7140,11,27
"23.120498,113.324593","23.100700,113.313000",3500,5,16
"23.120498,113.324593","22.985240,113.280535",21980,33,84
"23.120498,113.324593","23.125200,113.252000",10420,16,37
"23.120498,113.324593","22.918743,113.345799",31550,47,122
"23.120498,113.324593","23.132645,113.326454",1910,23,0
"23.120498,113.324593","23.150488,113.262023",10100,15,36
"23.120498,113.324593","23.117447,113.231821",13290,20,49
"23.120498,113.324593","23.116324,113.244424",11500,17,42
"23.120498,113.324593","23.079970,113.278680",9110,14,33
"23.120498,113.324593","22.975231,113.308357",22730,34,87
"23.120498,113.324593","23.002712,113.345855",18590,28,70
"23.120498,113.324593","19.942495,110.467385",644890,967,2575
"23.120498,113.324593","23.387375,113.307392",41620,62,162
"23.120498,113.324593","25.928896,119.674042",999700,1500,3994
"23.120498,113.324593","22.268481,113.515572",135440,203,537
"23.120498,113.324593","22.988344,113.269097",22060,33,84
"23.120498,113.324593","22.215378,113.549572",144560,217,574
"23.120498,113.324593","22.234499,113.525641",140920,211,559
"23.120498,113.324593","22.647897,113.270754",73980,111,292
"23.120498,113.324593","23.120021,113.294169",4360,7,19
"23.120498,113.324593","22.970818,113.300078",23560,35,90
"23.120498,113.324593","23.387375,113.307392",41620,62,162
"23.120498,113.324593","22.268481,113.515572",135440,203,537
"23.120498,113.324593","22.234499,113.525641",140920,211,559
"23.120498,113.324593","22.233733,113.525141",141020,212,560
"23.120498,113.324593","22.233734,113.524951",141010,212,560
"23.120498,113.324593","22.235622,113.525102",140730,211,559
"23.120498,113.324593","22.232598,113.525658",141210,212,560
"23.120498,113.324593","22.233298,113.523801",141050,212,560
"23.120498,113.324593","22.267928,113.514842",135510,203,538
"23.120498,113.324593","22.267749,113.516897",135590,203,538
"23.120498,113.324593","22.268238,113.511327",135360,203,537
"23.120498,113.324593","22.266914,113.520097",135810,204,539
"23.120498,113.324593","22.262879,113.517415",136350,205,541
"23.120498,113.324593","22.216553,113.549793",144390,217,573
"23.120498,113.324593","22.215176,113.550900",144630,217,574
"23.120498,113.324593","22.214949,113.550915",144670,217,574
"23.120498,113.324593","22.216966,113.549919",144330,216,573
"23.120498,113.324593","22.216761,113.550750",144390,217,573
"23.120498,113.324593","23.002473,113.346599",18640,28,70
"23.120498,113.324593","23.002723,113.347060",18610,28,70
"23.120498,113.324593","23.004059,113.347155",18410,28,69
"23.120498,113.324593","23.003212,113.348359",18570,28,70
"23.120498,113.324593","23.004295,113.348532",18410,28,69
"23.120498,113.324593","23.149832,113.262173",10030,15,36
"23.120498,113.324593","23.149500,113.262126",10020,15,36
"23.120498,113.324593","23.146570,113.265508",9380,14,34
"23.120498,113.324593","23.177708,113.495488",26030,39,100
"23.120498,113.324593","23.177808,113.498741",26480,40,102
"23.120498,113.324593","23.178436,113.500411",26730,40,103
"23.120498,113.324593","23.173820,113.497087",26050,39,100
"23.120498,113.324593","23.174225,113.489275",25010,38,96
"23.120498,113.324593","23.059096,113.260537",13250,20,49
"23.120498,113.324593","23.058953,113.260159",13300,20,49
"23.120498,113.324593","23.059334,113.259826",13290,20,49
"23.120498,113.324593","23.059340,113.251835",14110,21,52
"23.120498,113.324593","23.056757,113.251861",14390,22,53
"23.120498,113.324593","23.225475,113.301675",16670,25,62
"23.120498,113.324593","23.224528,113.302362",16500,25,62
"23.120498,113.324593","23.227363,113.301735",16950,25,63
"23.120498,113.324593","23.226734,113.304435",16790,25,63
"23.120498,113.324593","23.226761,113.304434",16790,25,63
"23.120498,113.324593","23.126692,113.245158",11410,17,41
"23.120498,113.324593","23.124866,113.245630",11330,17,41
"23.120498,113.324593","23.128637,113.244810",11490,17,42
"23.120498,113.324593","23.124911,113.246189",11250,17,41
"23.120498,113.324593","23.127554,113.242929",11740,18,43
"23.120498,113.324593","23.128594,113.246464",11260,17,41
"23.120498,113.324593","23.132145,113.327019",1850,22,0
"23.120498,113.324593","23.132148,113.327017",1850,22,0
"23.120498,113.324593","23.132126,113.327019",1840,22,0
"23.120498,113.324593","23.132202,113.327063",1860,22,0
"23.120498,113.324593","23.132086,113.327063",1840,22,0
"23.120498,113.324593","23.132125,113.327449",1860,22,0
"23.120498,113.324593","23.131747,113.326965",1780,21,0
"23.120498,113.324593","23.131723,113.327286",1790,21,0
"23.120498,113.324593","23.131541,113.326537",1740,21,0
"23.120498,113.324593","23.132942,113.326957",1970,24,0
"23.120498,113.324593","23.132717,113.326294",1920,23,0
"23.120498,113.324593","23.126999,113.245409",11380,17,41
"23.120498,113.324593","23.128637,113.244810",11490,17,42
"23.120498,113.324593","23.128594,113.246464",11260,17,41
"23.120498,113.324593","23.124866,113.245630",11330,17,41
"23.120498,113.324593","23.124911,113.246189",11250,17,41
"23.120498,113.324593","23.127554,113.242929",11740,18,43
"23.120498,113.324593","23.129648,113.245025",11480,17,42
"23.120498,113.324593","23.124163,113.245397",11350,17,41
"23.120498,113.324593","23.125489,113.248563",10910,16,39
"23.120498,113.324593","23.124377,113.247650",11030,17,40
