restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Candu Southeast Asian Restaurant (Wudaoying Branch),Beijing,39.948454,116.415557,126.0,Foreign Restaurant;其它亚洲菜,17:00,21:30,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.7
Xinyuan,Beijing,39.948714,116.415077,840.0,Food Service Related;Food Service Related,16:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.1
Soup Kitchen (Wudaoying Branch),Beijing,39.948338,116.414674,100.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.2
Rose Red Roasted Lamb Chops (Beixinqiao San Tiao Branch),Beijing,39.943320,116.419955,123.0,Chinese Restaurant;Local Specialty Restaurant,17:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.5
Xinhe Bistro · 20-Year Old Shop (Beixinqiao Branch),Beijing,39.943188,116.416580,37.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.6
Ye Bo Zhai Imperial Vegetarian Cuisine,Beijing,39.948362,116.413730,147.0,Chinese Restaurant;中式素菜馆,10:30,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.2
Handmade Noodles Restaurant No. 163 (Yonghegong Branch),Beijing,39.943098,116.416600,54.0,Food Service Related;Food Service Related,10:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,3.9
Jindingxuan · North-South Homestyle Cuisine (Ditan Branch),Beijing,39.951016,116.415913,88.0,Chinese Restaurant;General Restaurant,11:00,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.8
Jinmanshan Qianmen Hot Pot (Qianmen Main Branch),Beijing,39.899557,116.400132,100.0,Chinese Restaurant;Hot Pot,10:00,22:30,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.4
National Centre for the Performing Arts Western Restaurant,Beijing,39.904765,116.389734,221.0,Foreign Restaurant;Western Restaurant,17:30,20:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.0
Huguosi Snacks (Roushi Street Branch),Beijing,39.898374,116.398690,32.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:30,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.3
Golden Bean Restaurant,Beijing,39.899020,116.393858,47.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.4
Beiping Garden (Tiananmen Branch),Beijing,39.898039,116.395566,291.0,商务住宅;住宅区;住宅小区|Foreign Restaurant;Foreign Restaurant,11:00,23:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.5
Wanchun Jinfu Afternoon Tea (Qianmen Branch),Beijing,39.897225,116.397475,48.0,Food Service Related;Food Service Related,09:00,22:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.6
Icehouse Restaurant in Front of the Forbidden City,Beijing,39.896963,116.398256,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.0
Shuhe Family (Nanluoguxiang Branch),Beijing,39.936427,116.404800,168.0,Chinese Restaurant;Hot Pot,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7
Jingxiu Restaurant (Nanluoguxiang Branch),Beijing,39.935583,116.404720,58.0,Chinese Restaurant;Chinese Restaurant,10:30,22:30,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.5
North Gate Hot Pot · Copper Pot Hot Pot (Shichahai Branch),Beijing,39.936452,116.398466,88.0,Chinese Restaurant;Hot Pot,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7
Juer Family (Nanluoguxiang Branch),Beijing,39.940056,116.404067,36.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.4
Fangzhuanchang No. 69 Zhajiangmian (Nanluoguxiang Branch),Beijing,39.940598,116.403188,46.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7
Halal Xinjiang Cuisine Restaurant (Gulou East Street Branch),Beijing,39.940633,116.402915,76.0,Chinese Restaurant;Halal Restaurant,00:00,03:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.1
Little Yunnan Restaurant (Nanluoguxiang Branch),Beijing,39.933624,116.401932,117.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.6
Xinjiang Cuisine Halal Restaurant,Beijing,39.940763,116.402868,50.0,Chinese Restaurant;Halal Restaurant,10:00,04:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,3.8
Tea Soup Li Beijing Cuisine Restaurant (Gulou Branch),Beijing,39.940706,116.403993,52.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.8
Camellia Sister Yunnan Restaurant,Beijing,39.940723,116.399484,35.0,Chinese Restaurant;云贵菜,10:00,23:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.6
Huajia Yiyuan (Qinghua West Road Branch),Beijing,39.999401,116.306592,169.0,Chinese Restaurant;北京菜,17:00,21:30,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5
Yixin Yuan Restaurant (Beijing University of Posts and Telecommunications Conference Center Apartment Branch),Beijing,39.996687,116.299639,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5
Dechang Garden Restaurant (Liangli Garden Branch),Beijing,39.997009,116.293362,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.5
Mexican Taco Restaurant (Longfor Beijing Yihe Xingyuehui Branch),Beijing,39.997965,116.290649,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.8
Central Party School Graduate School Restaurant,Beijing,39.999592,116.287885,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.7
Green Tea Restaurant (Beijing Longfor Starry Street Branch),Beijing,39.998068,116.289861,70.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5
Dechangyuan Beijing Cuisine Restaurant (Summer Palace Branch),Beijing,39.996701,116.291357,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.9
Peking University Boya International Hotel - Yanchunyuan Chinese Restaurant,Beijing,39.997804,116.313330,152.0,Food Service Related;Food Service Related,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.3
Peking University Changchunyuan Restaurant,Beijing,39.993919,116.303733,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.6
Xinyue City Restaurant (Wanlin Building Branch),Beijing,40.024203,116.300609,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.9
Caiyan Restaurant,Beijing,39.999047,116.401002,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,3.8
VIP Building Banyan Tree Edge Restaurant,Beijing,39.992864,116.406078,113.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.6
Huiyuan Restaurant,Beijing,39.994536,116.406367,74.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.2
Jing Yi Restaurant (Liulichang Cultural Street Branch),Beijing,39.895208,116.389337,90.0,Chinese Restaurant;湖北菜(鄂菜),17:00,20:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
Jingfu Restaurant (Dashilan West Street Commercial Branch),Beijing,39.893896,116.390485,55.0,Chinese Restaurant;Chinese Restaurant,06:30,22:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
ZENG Restaurant Theater Branch (Qianmen Branch),Beijing,39.897474,116.390897,88.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.7
Golden Spoon (Qianmen Branch),Beijing,39.893417,116.388955,70.0,Chinese Restaurant;东北菜,10:00,22:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3
Hemu THE HOME · Hutong,Beijing,39.893584,116.388388,100.0,Accommodation Related;Accommodation Related,10:00,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5
Yi De Le Halal Restaurant,Beijing,39.893453,116.394739,24.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3
Bamboo Grove Town Theme Restaurant,Beijing,39.941927,116.339046,39.0,Food Service Related;Food Service Related,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Swan Lake Restaurant,Beijing,39.941829,116.340678,44.0,Chinese Restaurant;Chinese Restaurant,09:00,16:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Moscow Restaurant (Beizhan Ximalu Branch),Beijing,39.940184,116.343000,314.0,Foreign Restaurant;俄国菜,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Little Mo Restaurant,Beijing,39.939919,116.342998,263.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4
Mo Duo Duo Restaurant,Beijing,39.938950,116.342777,100.0,Chinese Restaurant;Chinese Restaurant,11:00,19:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Zijin Cloud Top Revolving Restaurant (26th Floor of Xiyuan Hotel),Beijing,39.937305,116.332252,227.0,Foreign Restaurant;Foreign Restaurant,17:30,21:30,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2
Yixiu Fang Restaurant · Cantonese Cuisine · Roast Duck (Xizhimen Branch),Beijing,39.937059,116.340791,221.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.5
China Meteorological Administration Community South District Staff Restaurant (Meteorological Bureau South District Branch),Beijing,39.945087,116.328218,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.3
Moscow Restaurant & Bakery (Beizhan Branch),Beijing,39.939088,116.345522,78.0,糕饼店;糕饼店,09:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6
Volga Western Restaurant,Beijing,39.941626,116.346788,203.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4
KFC (Beijing Station Square Second Branch),Beijing,39.903999,116.426524,37.0,Fast Food Restaurant;肯德基,08:00,20:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,4.1
Restaurant,Beijing,39.904675,116.430425,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.9
Lavande Hotel Restaurant,Beijing,39.905440,116.425014,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.8
Pinghe Restaurant - Homestyle Cuisine,Beijing,39.904489,116.423507,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,4.5
Meijia Restaurant Convenience Chain Store,Beijing,39.904531,116.423183,100.0,便民商店/便利店;便民商店/便利店,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.7
Eastern Airlines Select Restaurant (China Eastern Airlines Shift Dormitory Branch),Beijing,39.526675,116.421725,32.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Daxing International Airport,"116.429172,39.510561",39.510561,116.429172,3.7
Mojí Mexican Restaurant (Xizhimen CapitaMall Branch),Beijing,39.941570,116.352722,131.0,Foreign Restaurant;Foreign Restaurant,11:00,21:30,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.4
Get Pizza Italian Restaurant (CapitaMall Branch),Beijing,39.941014,116.352570,85.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.3
Lanzhou Hotel Restaurant (Jinhui Jiayuan Branch),Beijing,39.946472,116.358384,100.0,Chinese Restaurant;西北菜,17:00,21:00,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.3
Liberation Hotel Chinese Restaurant,Beijing,34.275565,108.963258,19.0,Chinese Restaurant;Chinese Restaurant,11:00,20:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,3.6
Sunshine International Hotel Chinese Restaurant,Beijing,34.274277,108.963210,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.1
Xi'an Mayinglong Anorectal Hospital Restaurant,Beijing,34.275089,108.967144,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,3.6
Yangchen Restaurant,Beijing,34.275825,108.969375,98.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.1
Jiuru Li Restaurant (Imperial City Lane Branch),Beijing,34.275398,108.969882,459.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.2
Zhonghua Ma Family Restaurant,Beijing,39.851353,116.309616,55.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.0
Beijing West International Trade Hotel - Yipinxuan Chinese Restaurant,Beijing,39.855510,116.309066,100.0,Chinese Restaurant;Hunan Cuisine,17:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.2
Kandan Red Restaurant,Beijing,39.843323,116.300269,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.4
Ocean Sail Restaurant,Beijing,40.037939,116.312997,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,2.1
Nantian Restaurant (Shangdi Nantian Building Branch),Beijing,40.042187,116.308439,100.0,Chinese Restaurant;Chinese Restaurant,11:30,14:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.7
Deshi Building Restaurant,Beijing,40.045260,116.308040,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.8
Railway Inn Beijing West Railway Station Branch - Restaurant,Beijing,39.896025,116.322725,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.0
Old Beijing Flavor Restaurant (Beijing West Railway Station Branch),Beijing,39.893083,116.321938,100.0,Chinese Restaurant;北京菜,08:30,21:30,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,3.0
Beijing Zhongyu Century Yuli Hotel (Yuzhenfang Restaurant),Beijing,39.897782,116.322878,100.0,Chinese Restaurant;山东菜(鲁菜),11:00,02:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.1
Lake Delight Restaurant,Beijing,39.892858,116.325366,116.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.1
Xiangjian Tea House (Jianshe Building Branch),Beijing,39.893729,116.326597,114.0,Tea House;Tea House,10:00,21:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.6
Huixuan Pavilion Restaurant (Hunan Cuisine),Beijing,40.071405,116.593500,29.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Capital International Airport,"116.602545,40.080213",40.080213,116.602545,4.1
Xi'an Xianyang International Airport Terminal 2 Staff Restaurant,Beijing,34.440199,108.760680,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,3.8
Xi'an Roujiamo Restaurant (Xi'an Xianyang International Airport),Beijing,34.442567,108.763256,42.0,Chinese Restaurant;Local Specialty Restaurant,06:00,22:30,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,3.6
Airport Restaurant (Terminal 1 Branch),Beijing,34.443269,108.764500,56.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,4.3
Shengbaiwei Family Banquet Restaurant (Huoying Branch),Beijing,40.081335,116.358510,89.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Jinjiang Inn (Beijing Huilongguan East Street Subway Station Branch),"116.357209,40.086692",40.086692,116.357209,4.5
Fukemao Themed Restaurant · Cat Cafe · Cat Grooming · Board Games · Switch Games · Pet Boarding,Beijing,40.081176,116.352280,100.0,Specialty Store;儿童用品店|Entertainment Venue;Entertainment Venue|Casual Dining;Casual Dining,10:00,21:30,Jinjiang Inn (Beijing Huilongguan East Street Subway Station Branch),"116.357209,40.086692",40.086692,116.357209,4.7
Walnut Music Tavern (Huilongguan Branch),Beijing,40.080834,116.348248,137.0,Chinese Restaurant;Chinese Restaurant,11:00,02:00,Jinjiang Inn (Beijing Huilongguan East Street Subway Station Branch),"116.357209,40.086692",40.086692,116.357209,4.4
Flower House · Lingnan Yungui Sichuan Bistro (Liangma River Branch),Beijing,39.946761,116.449255,74.0,Chinese Restaurant;Cantonese Cuisine,10:00,22:30,Home Inn - Beijing Yansha Xinyuanli Branch,"116.449834,39.947419",39.947419,116.449834,4.5
Home Inn Hotel Restaurant (Xinyuanli Branch),Beijing,39.948166,116.449028,51.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn - Beijing Yansha Xinyuanli Branch,"116.449834,39.947419",39.947419,116.449834,4.2
Fumanyuan (Xinyuan South Road Branch),Beijing,39.947549,116.451273,100.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Home Inn - Beijing Yansha Xinyuanli Branch,"116.449834,39.947419",39.947419,116.449834,4.5
Mo Jie Sichuan & Hunan Cuisine Restaurant,Beijing,39.877240,116.701404,36.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Beijing Harry Potter Origami Homestay,"116.697119,39.875934",39.875934,116.697119,3.8
Hong Kong Nine Top Fragrance House · Hong Kong-style Tea Restaurant,Beijing,39.872449,116.698081,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Beijing Harry Potter Origami Homestay,"116.697119,39.875934",39.875934,116.697119,3.9
Fragrant Wine Roast Goose Head (Tuqiao Branch),Beijing,39.871212,116.696165,134.0,Chinese Restaurant;Chinese Restaurant,11:00,24:00,Beijing Harry Potter Origami Homestay,"116.697119,39.875934",39.875934,116.697119,4.3
Beijing Oriental Hotel · Taste 1918 Restaurant,Beijing,39.888057,116.389629,75.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Orange Hotel Beijing Qianmen Street,"116.392000,39.890300",39.890300,116.392000,4.5
Gongmenkou Steamed Bun Shop (Founder’s Main Store),Beijing,39.888086,116.394542,6.0,Chinese Restaurant;Local Specialty Restaurant,07:00,20:30,Orange Hotel Beijing Qianmen Street,"116.392000,39.890300",39.890300,116.392000,4.8
Holiday Inn Express Beijing Yizhuang Tongming Lake · Restaurant,Beijing,39.787678,116.577580,100.0,Food Service Related;Food Service Related,11:00,21:00,Atour Hotel Beijing Yizhuang Mobile Silicon Valley,"116.582448,39.785778",39.785778,116.582448,4.0
Blue Seed Japanese-Western Fusion Cuisine · Nitrogen Coffee (Yizhuang Branch),Beijing,39.788251,116.569259,99.0,Cafe;Cafe,10:30,22:00,Atour Hotel Beijing Yizhuang Mobile Silicon Valley,"116.582448,39.785778",39.785778,116.582448,4.6
Fengchuang Carrot Restaurant,Beijing,39.781725,116.568475,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Atour Hotel Beijing Yizhuang Mobile Silicon Valley,"116.582448,39.785778",39.785778,116.582448,4.3
