poi_name,latitude,longitude,address,poi_type
Guofeng·Jia Restaurant (Bird's Nest Scenic View Branch),39.992725,116.395475,,restaurant
Bird's Nest Cultural Center Guofeng Jia Restaurant,39.992875,116.397025,,restaurant
Zhonghong Shengyan · Bird's Nest Restaurant (Asian Games Village Branch),39.992378,116.395075,,restaurant
Beijing Grand Skylight Hotel Elysee Western Restaurant (Asian Games Village Branch),39.992708,116.400185,,restaurant
AmazingThai Authentic Thai Restaurant (Beitou New World Shopping Center Branch),39.999286,116.395925,,restaurant
Little Sheep (Beitou New Ao Shopping Center Branch),40.000038,116.396371,,restaurant
Caiyan Restaurant,39.999047,116.401002,,restaurant
Beijing North Star InterContinental Hotel · Italian Essence Italian Restaurant,39.998325,116.388176,,restaurant
VIP Mansion Banyan Tree Restaurant,39.992864,116.406078,,restaurant
Huiyuan Restaurant,39.994536,116.406367,,restaurant
Beijing Academy of Social Sciences Restaurant,39.989342,116.385246,,restaurant
Xiangyunlou Restaurant,39.994451,116.381719,,restaurant
Yuexiu Xuan Chinese Restaurant,39.999089,116.386255,,restaurant
Old Porcelain Kiln Douzhi Shop,39.888646,116.412855,,restaurant
Sun Palace Mansion Chinese Restaurant,39.889836,116.402322,,restaurant
Qingyun Twenty-Three · Lanyan Banquet,39.895212,116.404402,,restaurant
Luo Xiao Chu Restaurant (Yiling Building Branch),39.893148,116.406727,,restaurant
Jing Yi Restaurant (Liulichang Cultural Street Branch),39.895208,116.389337,,restaurant
Jingfu Restaurant (Dashilan West Street Commercial Branch),39.893896,116.390485,,restaurant
ZENG Restaurant Theater Branch (Qianmen Branch),39.897474,116.390897,,restaurant
Suzuki Dining Hall (Yangmeizhu Branch),39.895977,116.393610,,restaurant
Golden Spoon (Qianmen Branch),39.893417,116.388955,,restaurant
Home THE HOME · Hutong,39.893584,116.388388,,restaurant
Deyuelou,39.895540,116.394553,,restaurant
Taste Restaurant,39.896782,116.394354,,restaurant
JingB · Dongli Craft Beer Music Restaurant,39.896192,116.394755,,restaurant
Yidele Halal Restaurant,39.893453,116.394739,,restaurant
Hidden Alley Night · Music Skewer Bar · LiveHouse,39.896375,116.395958,,restaurant
Liuye Menkuang Century-Old Luzhu (Dashilan West Street Commercial Branch),39.896964,116.395585,,restaurant
Jiucheng Jiumenxuan Roast Duck Restaurant (Qianmen Branch),39.895127,116.397562,,restaurant
Noah Restaurant,39.895318,116.397724,,restaurant
Jinfu Hotel Restaurant,39.927334,116.393352,,restaurant
Shanxi Provincial Office Restaurant in Beijing,39.927321,116.393306,,restaurant
Wangchun Food Pavilion,39.927349,116.400152,,restaurant
Eatalia Carpe Diem Italian Restaurant,39.933060,116.395723,,restaurant
Shuhe Renjia (Nanluoguxiang Branch),39.936427,116.404800,,restaurant
Jingxiu Restaurant (Nanluoguxiang Branch),39.935583,116.404720,,restaurant
North Gate Hotpot · Copper Pot Hotpot (Shichahai Branch),39.936452,116.398466,,restaurant
Juer Renjia (Nanluoguxiang Branch),39.940056,116.404067,,restaurant
Fangzhuanchang No. 69 Zhajiangmian (Nanluoguxiang Branch),39.940598,116.403188,,restaurant
Halal Xinjiang Cuisine Restaurant (Gulou East Street Branch),39.940633,116.402915,,restaurant
Little Yunnan Restaurant (Nanluoguxiang Branch),39.933624,116.401932,,restaurant
Xinjiang Flavor Halal Restaurant,39.940763,116.402868,,restaurant
Tea Soup Li Beijing Cuisine Restaurant (Drum Tower Branch),39.940706,116.403993,,restaurant
Camellia Sister Yunnan Restaurant,39.940723,116.399484,,restaurant
Neighbor's Delight Restaurant,39.934005,116.388577,,restaurant
Longhong Restaurant,39.933970,116.388425,,restaurant
Gutong Old Courtyard Copper Pot Hotpot · Halal (Dianmen Branch),39.934360,116.396446,,restaurant
Courtyard (Di'anmen Branch),39.933384,116.384409,,restaurant
Camellia Sister Yunnan Restaurant (Di'anmen Branch),39.935500,116.396060,,restaurant
Candu Southeast Asian Restaurant (Wudaoying Branch),39.948454,116.415557,,restaurant
Seven Searches and Eight Finds Hutong Cuisine (Yonghegong Branch),39.945578,116.418686,,restaurant
Xinyuan,39.948714,116.415077,,restaurant
Soup Kitchen (Wudaoying Branch),39.948338,116.414674,,restaurant
Halal Xilou Wang's Beef Noodles,39.945343,116.419251,,restaurant
Ye Bo Zhai Imperial Vegetarian Cuisine,39.948362,116.413730,,restaurant
Jindingxuan · Southern and Northern Homestyle Cuisine (Ditan Branch),39.951016,116.415913,,restaurant
Xinhe Bistro · 20-Year Old Shop (Beixinqiao Branch),39.943188,116.416580,,restaurant
Handmade Noodles No. 163 Restaurant (Yonghegong Branch),39.943098,116.416600,,restaurant
Rose Red Grilled Lamb Ribs (Beixinqiao San Tiao Branch),39.943320,116.419955,,restaurant
Bamboo Grove Town Theme Restaurant,39.941927,116.339046,,restaurant
Swan Lake Restaurant,39.941829,116.340678,,restaurant
Moscow Restaurant (Beizhan Xima Road Branch),39.940184,116.343000,,restaurant
Little Mo Restaurant,39.939919,116.342998,,restaurant
Mo Duo Duo Restaurant,39.938950,116.342777,,restaurant
Zijin Cloud Top Revolving Restaurant (26th Floor of Xiyuan Hotel),39.937305,116.332252,,restaurant
Yixiufang Restaurant · Cantonese Cuisine · Roast Duck (Xizhimen Branch),39.937059,116.340791,,restaurant
China Meteorological Administration Community South District Staff Restaurant (Meteorological Bureau South District Branch),39.945087,116.328218,,restaurant
Moscow Restaurant and Bakery (Beizhan Branch),39.939088,116.345522,,restaurant
Volga Western Restaurant,39.941626,116.346788,,restaurant
Huixuan Pavilion Restaurant (Hunan Cuisine),40.071405,116.593500,,restaurant
Zhonghua Ma's Restaurant,39.851353,116.309616,,restaurant
Beijing West International Trade Hotel - Yipinxuan Chinese Restaurant,39.855510,116.309066,,restaurant
Kandan Hong Restaurant,39.843323,116.300269,,restaurant
Yangfan Restaurant,40.037939,116.312997,,restaurant
Nantian Restaurant (Shangdi Nantian Building Branch),40.042187,116.308439,,restaurant
Deshi Building Restaurant,40.045260,116.308040,,restaurant
Eastern Airlines Preferred Restaurant (China Eastern Airlines Shift Dormitory Branch),39.526675,116.421725,,restaurant
Beijing Yizhuang Tongming Lake Holiday Inn Express · Restaurant,39.787678,116.577580,,restaurant
Blue Seed Japanese-Western Fusion · Nitrogen Coffee (Yizhuang Branch),39.788251,116.569259,,restaurant
Fengchuang Carrot Restaurant,39.781725,116.568475,,restaurant
VICINI Restaurant,39.896008,116.408975,,restaurant
Greedy Cat Skewer Bar · BBQ Bistro (Daxing Airport Branch),39.525582,116.410627,,restaurant
Radisson Hotel · Li Xuan Chinese Restaurant (Daxing Airport Branch),39.525847,116.412720,,restaurant
Hilton Garden Inn - Huahuiwei Restaurant,39.526497,116.412931,,restaurant
Jurassic Museum Restaurant,39.867012,116.501120,,restaurant
HFFOUSA TACO Fusa Taco Mexican Restaurant (Happy Valley Branch),39.866956,116.500773,,restaurant
Ouyinong Coffee,39.871815,116.502082,,restaurant
Moji Mexican Restaurant (Xizhimen CapitaMall Branch),39.941570,116.352722,,restaurant
Get Pizza Italian Restaurant (CapitaMall Branch),39.941014,116.352570,,restaurant
Lanzhou Hotel Restaurant (Jinhui Jiayuan Branch),39.946472,116.358384,,restaurant
Wufu Fragrance Mansion,40.101095,116.373587,,restaurant
Lake Bay Hotel Western Restaurant,40.105621,116.370325,,restaurant
Daoxiang Restaurant,40.104433,116.367345,,restaurant
Jingwei Jing Restaurant (Changchunli Community Branch),39.893788,116.363135,,restaurant
Garden Bistro · Sichuan Cuisine · Spicy Boiled Fish,39.897588,116.353742,,restaurant
Steel Institute Restaurant (No. 6 Bai Guang Road Courtyard Branch),39.887308,116.360195,,restaurant
Lavande Hotel Restaurant,39.905440,116.425014,,restaurant
KFC (Beijing Station Square Second Branch),39.903999,116.426524,,restaurant
Xi'an Xianyang International Airport T2 Terminal Staff Restaurant,34.440199,108.760680,,restaurant
Xi'an Roujiamo Restaurant (Xi'an Xianyang International Airport),34.442567,108.763256,,restaurant
Airport Restaurant (Terminal 1 Branch),34.443269,108.764500,,restaurant
Restaurant,40.445714,115.959061,,restaurant
Italian Tower Italian Restaurant (Songzhuang Branch),39.947272,116.719994,,restaurant
Garden Taste Art Restaurant,39.947648,116.719949,,restaurant
Xiaohua Fragrant Art Restaurant,39.947811,116.719919,,restaurant
Green Tea Restaurant (Beijing Puhuangyu Wumei Branch),39.865945,116.423608,,restaurant
Xueju Skiing Theme Restaurant (Yixiang Branch),39.865644,116.419916,,restaurant
Hutong Skewers (Puhuangyu Branch),39.869865,116.420121,,restaurant
Beijing Zhongyu Century Yuli Hotel (Yuzhenfang Restaurant),39.897782,116.322878,,restaurant
Railway Chain Restaurant Beijing West Station Branch - Restaurant,39.896025,116.322725,,restaurant
Yongshunde Pork Ribs Restaurant (Zhuxin Jiayuan Branch),39.923809,116.610369,,restaurant
Guangdong Barbecue Fast Food Restaurant (Changying Branch),39.929216,116.606564,,restaurant
Xiaotianfei Seafood Restaurant,39.915396,116.631520,,restaurant
Flower House · Lingnan Yunnan Guizhou Sichuan Bistro (Liangma River Branch),39.946761,116.449255,,restaurant
Home Inn Hotel Restaurant (Xinyuanli Branch),39.948166,116.449028,,restaurant
Fuman Garden (Xinyuan South Road Branch),39.947549,116.451273,,restaurant
Yuehu Restaurant,39.892858,116.325366,,restaurant
Xiangjian Tea House (Jianshe Building Branch),39.893729,116.326597,,restaurant
Tender Beef潮汕 Beef Hot Pot (Qingnian Road Branch),39.921881,116.517298,,restaurant
Pin Ge Restaurant · Cantonese Cuisine · Jiangxi Cuisine · Hunan Cuisine (China Xi Branch),39.858040,116.354519,,restaurant
Cheese Farm · Italian Restaurant (Xitieying Wanda Plaza Branch),39.860603,116.355295,,restaurant
Saizeriya Italian Restaurant (Xitieying Wanda Plaza Branch),39.860623,116.356602,,restaurant
Mo Sister Restaurant Sichuan & Hunan Cuisine,39.877240,116.701404,,restaurant
Hong Kong Nine Top Fragrance House · Hong Kong-Style Tea Restaurant,39.872449,116.698081,,restaurant
Xiangjiu Roast Goose Head (Tuqiao Branch),39.871212,116.696165,,restaurant
Beijing Oriental Hotel · Taste 1918 Restaurant,39.888057,116.389629,,restaurant
Gongmenkou Mantou Shop (Founder’s Main Store),39.888086,116.394542,,restaurant
Jin Hanzi Restaurant,40.079558,116.227381,,restaurant
Belun Restaurant,40.078595,116.229780,,restaurant
Academy Restaurant,40.088437,116.226564,,restaurant
Future Food Shore Smart Restaurant (Huabao Building Branch),39.895807,116.307858,,restaurant
Backyard Restaurant (Lianhuachi Xili Branch),39.891640,116.308585,,restaurant
People's Commune Iron Rice Bowl (Lianhuachi Branch),39.891574,116.307082,,restaurant
Shengbaiwei Family Banquet Restaurant (Huoying Branch),40.081335,116.358510,,restaurant
Fukemao Themed Restaurant · Cat Cafe · Cat Grooming · Board Games · Switch Games · Pet Boarding,40.081176,116.352280,,restaurant
Hutaoli Music Tavern (Huilongguan Branch),40.080834,116.348248,,restaurant
Beijing Harry Potter Origami Homestay,39.875934,116.697119,Beijing Tongzhou Ziyou Zhu - Phase 3 Ziyou Zhu Phase 3 (Please contact the landlord for detailed address),hotel
YUNIK - Beijing West Railway Station Subway Station Branch,39.895953,116.312912,"A Block, No. 126 Lianhuachi East Road, Fengtai District, Beijing",hotel
Ji Hotel Beijing Tongzhou Songzhuang Anzhen Hospital Hotel,39.946800,116.724000,"No. 47, East Xusong Road, Xiaobao Village, Songzhuang Town, Tongzhou District, Beijing",hotel
Hualight · Nature's Appointment Hotel (Chaoyang Joy City Qingnian Road Subway Station Branch),39.920372,116.523057,"Room 106, Ground Floor of Building 2, South Area of Swan Bay, Yacheng Sanli, Ganluyuan Middle Street, Chaoyang District, Beijing",hotel
Beijing Rose Star Moon Select Hotel (Jiugong Yinghai Subway Station Branch),39.762948,116.450828,"Room 201, 2nd Floor, Building 1, and Room 211, 2nd Floor, Building 5, No. 8 Courtyard, Yingji Street, Daxing District, Beijing (Adjacent to Yinghai Metro Station)",hotel
Atour Hotel Beijing Happy Valley Scenic Area Subway Station,39.867065,116.501330,"Building A1, No. 2 Courtyard, Wanli Center, Jinchang North Road, Chaoyang District, Beijing",hotel
Beijing Daxing Airport Fairfield by Marriott Hotel,39.525579,116.409947,"Building 3, No. 6 Courtyard, Yuanjing West Second Road, Daxing District, Beijing",hotel
Atour Hotel Beijing Zhongguancun Yongfeng Base,40.081823,116.229852,"Building 29, No. 5 Courtyard, Fengrun Middle Road",hotel
Beijing Shuicheng Yipiao Private Hot Spring Resort Hotel,40.102522,116.371229,"20 meters south of Kangxi Palace, Hongfu Street",hotel
Ji Hotel Beijing Qianmen Courtyard Hotel,39.894600,116.407000,"No. 33 Beilucao Garden Hutong, Dongcheng District, Beijing",hotel
Ji Hotel Beijing Asian Games Village Bird's Nest Hotel,39.993900,116.427000,"4th Floor, Kaijilun Building, No. 3 Xiaoying East Road, Chaoyang District, Beijing",hotel
Atour Hotel Beijing Yizhuang Mobile Silicon Valley,39.785778,116.582448,"West Gate, No. 6 Courtyard, Kegu Second Street, Yizhuang Economic and Technological Development Zone, Beijing",hotel
Atour Hotel Beijing You'anmen Xitieying Subway Station,39.858132,116.354637,"Building A, New Era International Center, No. 1 Building, No. 5 Courtyard, Fuyi Street",hotel
Home Inn - Beijing Guang'anmen Inner Subway Station Branch,39.892786,116.357856,"No. 4 Guangyi Street, Xicheng District",hotel
Home Inn - Beijing Yansha Xinyuanli Branch,39.947419,116.449834,"No. 12 Xinyuan West Street, Chaoyang District, Beijing",hotel
Jinjiang Inn (Beijing Chaoyang North Road Caofang Subway Station Hotel),39.925024,116.619785,"Building 1, 1st and 2nd Floors, Comprehensive Building, 200 meters east of Caofang Metro Station, Changying Hui Ethnic Township, Chaoyang District, Beijing",hotel
Jinjiang Inn (Beijing Huilongguan East Street Subway Station Branch),40.086692,116.357209,"1st Floor, Zhongshun Building, Southwest of Intersection of Kexing West Road and Longjin Second Street, Changping District, Beijing, China",hotel
Orange Hotel Beijing Temple of Heaven,39.866966,116.422194,"Building 1, No. 9 Courtyard, Pufang Road, Fengtai District, Beijing",hotel
Orange Hotel Beijing Qianmen Street,39.890300,116.392000,"No. 131 Zhushikou West Street, Xicheng District, Beijing",hotel
Orange Hotel Beijing Temple of Heaven North Gate Qiaowan Subway Station,39.890800,116.408000,"No. 38 Xixiaoshi Street, Dongcheng District, Beijing",hotel
Xianyang Airport,34.442341,108.768912,Dizhang Town,airport
Beijing Daxing International Airport,39.510561,116.429172,Da'an Road,airport
Beijing Capital International Airport,40.080213,116.602545,Capital Airport Road,airport
Jiaodong International Airport,36.360083,120.093925,Airport Road (220 meters walking distance from Jiaodong Airport Metro Station exit),airport
Huanghua Airport,28.179749,113.235474,"No. 308 Airport Avenue, Huanghua Town",airport
Beijing Station,39.902830,116.427354,No. 13A Maojiawan Hutong,train_station
Xi'an Station,34.278498,108.962723,No. 48 North Ring Road,train_station
Beijing West Station,39.894912,116.322033,No. 118 Lianhuchi East Road,train_station
Beijing Fengtai Station,39.850889,116.301463,No. 4 Zhengyang Street (170 meters walking distance from Fengtai Metro Station Exit C2 Southeast),train_station
Qinghe Station,40.041059,116.314619,Anningzhuang West Road,train_station
Shijiazhuang Station,39.866598,116.342295,"Liucun Road, Shijiazhuang Business Hotel (270 meters walking distance from Caihuying Metro Station Exit A)",train_station
Xi'an North Station,34.376660,108.938757,"Caotan Subdistrict, Yuanshuo Road",train_station
Zhengzhou East Station,39.902420,116.485079,No. 7 Baiziwan Road,train_station
Taiyuan South Station,39.865246,116.378517,"No. 12 Chezhan Road, Yongwai Street",train_station
Xi'an Xianyang Airport,34.442341,108.768912,Dizhang Town,airport
Beijing Daxing International Airport,39.510561,116.429172,Da'an Road,airport
Beijing Capital International Airport,40.080213,116.602545,Capital Airport Road,airport
Beijing Qinghe Station,40.041059,116.314619,Anningzhuang West Road,train_station
Pinghe Restaurant Home-style Cuisine,39.904489,116.423507,,restaurant
Meijia Restaurant Convenience Chain Store,39.904531,116.423183,,restaurant
Liberation Hotel Chinese Restaurant,34.275565,108.963258,,restaurant
Sunshine International Grand Hotel Chinese Restaurant,34.274277,108.963210,,restaurant
Xi'an Mayinglong Proctology Hospital Restaurant,34.275089,108.967144,,restaurant
Yang Chen Restaurant,34.275825,108.969375,,restaurant
Jiuru Li Restaurant (Imperial City Square Branch),34.275398,108.969882,,restaurant
Old Beijing Flavor Restaurant (Beijing West Railway Station Branch),39.893083,116.321938,,restaurant
Linli Restaurant (Swan Bay North District Branch),39.921180,116.521253,,restaurant
Wei Ji Grain Products · Grilled Gluten Commune (Jiayi Youth Plaza North Hall Branch),39.922077,116.517294,,restaurant
Clay Pot King (Chaoyang Joy City Branch),39.924052,116.518734,,restaurant
New Brother · Contemporary Cantonese Cuisine (Chaoyang Joy City Branch),39.924134,116.518604,,restaurant
Qin Ren Ju Restaurant (Daxing Yinghai Branch),39.762809,116.450007,,restaurant
Beijing Daxing District Integrated Traditional Chinese and Western Medicine Hospital Restaurant,39.771421,116.447855,,restaurant
Fresh Supermarket Convenience Restaurant (Wenjinyuan West District Branch),39.772112,116.443544,,restaurant
Qinrenju Restaurant (Yongxu Jiayuan Branch),39.754248,116.437979,,restaurant
Rongcheng Fishing Port Seafood Hotel,39.993925,116.428400,,restaurant
