restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Poetry and Faraway · ZUI Lijiang Scenic View Restaurant (Yangshuo Gallery Courtyard Branch),Guilin,24.735561,110.485262,63.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Ten-Mile Gallery,"110.476517,24.749369",24.749369,110.476517,4.7
Wild Goose Restaurant,Guilin,24.759463,110.490401,100.0,Chinese Restaurant;Hot Pot,11:00,21:30,Ten-Mile Gallery,"110.476517,24.749369",24.749369,110.476517,3.9
Happiness Lane Oil Tea Restaurant (Fuxingli Branch),Guilin,25.295980,110.299142,56.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.6
Boyer Pavilion Restaurant,Guilin,25.288151,110.295016,100.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.1
Ziyun Pavilion Lijiang Fish Home-Style Cuisine Morning Tea Restaurant,Guilin,25.291931,110.305687,81.0,Specialty Store;Exclusive Store|Food Service Related;Food Service Related,10:00,22:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.5
Guilin Shangri-La Hotel · Li Cafe Western Restaurant,Guilin,25.295481,110.307354,195.0,Foreign Restaurant;Western Restaurant,06:30,21:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.2
Boya Hotel · Western Restaurant (Spring Tower Branch),Guilin,25.301567,110.299652,59.0,Food Service Related;Food Service Related,11:00,21:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.3
Wangwan Restaurant,Guilin,25.301825,110.304100,45.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.0
Ruzhuo Western Restaurant (Temporarily Closed),Guilin,25.290620,110.306495,438.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Mulong Lake,"110.299316,25.291612",25.291612,110.299316,4.5
Jingxiang Hotel · Ailifang Scenic View Restaurant,Guilin,25.268271,110.295394,119.0,Food Service Related;Food Service Related,11:00,22:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.5
Yi Cafe Scenic View Restaurant (Guilin Xiangshan Park Branch),Guilin,25.270215,110.296206,59.0,Foreign Restaurant;Foreign Restaurant,11:30,23:30,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.8
Tianlong Bay Puyue Hotel (Guilin Xiangshan Park Branch) · Western Restaurant,Guilin,25.267216,110.292730,100.0,Food Service Related;Food Service Related,11:00,21:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.0
Island Restaurant,Guilin,25.269005,110.292957,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.2
Xiaolong Restaurant (Wenming Road Alley 1),Guilin,25.270760,110.293371,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,3.7
Guilin Lijiang · Poshang Hotel (Elephant Trunk Hill Liangjiang Sihu Branch) · Guanlan Restaurant,Guilin,25.272913,110.296620,97.0,Food Service Related;Food Service Related,11:00,21:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.4
Guilin Lijiang Waterfall Hotel - Lijiang Pavilion Restaurant,Guilin,25.273048,110.296469,50.0,Food Service Related;Food Service Related,17:00,22:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.1
Lijiang Waterfall Hotel - Lijiang Pavilion Restaurant,Guilin,25.273095,110.296467,73.0,Food Service Related;Food Service Related,17:00,22:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.2
Black Pepper Indian Restaurant (Guilin Branch),Guilin,25.273736,110.298110,78.0,Foreign Restaurant;Indian Cuisine,11:30,22:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,4.6
Youth Era Fashion Restaurant (Caesar Building Branch),Guilin,25.273870,110.295807,53.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Elephant Trunk Hill Scenic Area,"110.296573,25.267579",25.267579,110.296573,3.8
Guizhou Cuisine Chinese Restaurant (Longdongbao Airport Branch),Guilin,26.543320,106.800237,100.0,Chinese Restaurant;Chinese Restaurant,06:30,21:00,Longdongbao Station,"106.799181,26.544919",26.544919,106.799181,3.9
Yun Shang Ke Restaurant,Guilin,26.544792,106.795758,40.0,Chinese Restaurant;Chinese Restaurant,07:00,22:00,Longdongbao Station,"106.799181,26.544919",26.544919,106.799181,4.1
GreenTree Eastern Hotel (Guiyang Longdongbao International Airport Branch) · Lugang Town Restaurant,Guilin,26.549044,106.798660,100.0,Food Service Related;Food Service Related,11:00,21:00,Longdongbao Station,"106.799181,26.544919",26.544919,106.799181,4.2
Dongyu Restaurant,Guilin,26.548960,106.786160,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Longdongbao Station,"106.799181,26.544919",26.544919,106.799181,4.2
Qingwei Yuan Restaurant (Zhongnan · Linyue Branch),Guilin,26.540199,106.784272,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Longdongbao Station,"106.799181,26.544919",26.544919,106.799181,4.0
Good Luck Restaurant,Guilin,25.262182,110.278462,45.0,Chinese Restaurant;Hot Pot,11:00,22:00,Guilin Station,"110.282221,25.261390",25.261390,110.282221,4.4
Hao Ke Lai Steak (Guilin Mingyuan Hotel Restaurant),Guilin,25.264893,110.285192,54.0,Foreign Restaurant;牛扒店(扒房)|Foreign Restaurant;Western Restaurant,10:00,22:00,Guilin Station,"110.282221,25.261390",25.261390,110.282221,4.6
Guishan · Guangxi Cuisine Restaurant,Guilin,25.256964,110.284280,59.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Guilin Station,"110.282221,25.261390",25.261390,110.282221,4.5
Seine Left Bank Western Restaurant (High-Speed Rail East Station Commercial Plaza Branch),Guilin,26.665442,106.743565,36.0,Food Service Related;Food Service Related,08:30,19:30,Guiyang East Station,"106.744611,26.664717",26.664717,106.744611,4.4
Shi Li Concept Restaurant,Guilin,26.665563,106.743670,100.0,Food Service Related;Food Service Related,11:00,21:00,Guiyang East Station,"106.744611,26.664717",26.664717,106.744611,4.3
Chongqing Restaurant,Guilin,26.666623,106.743604,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guiyang East Station,"106.744611,26.664717",26.664717,106.744611,4.0
Street Food Dumpling Restaurant,Guilin,25.327394,110.302869,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Guilin North Station,"110.301731,25.329019",25.329019,110.301731,2.1
Mehood Liz Hotel Yi Restaurant,Guilin,25.330931,110.303156,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guilin North Station,"110.301731,25.329019",25.329019,110.301731,3.8
Guike Restaurant,Guilin,25.331603,110.303564,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guilin North Station,"110.301731,25.329019",25.329019,110.301731,2.4
Huiyuan Restaurant (Guangxiang East Alley),Guilin,25.331534,110.303701,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guilin North Station,"110.301731,25.329019",25.329019,110.301731,3.5
Baiwei Kitchen Buffet Restaurant,Guilin,25.330774,110.304948,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guilin North Station,"110.301731,25.329019",25.329019,110.301731,3.6
First Tooth Food Time (Children's Complementary Food Restaurant),Guilin,25.248835,110.165669,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Guilin Municipal Government,"110.165000,25.248900",25.248900,110.165000,3.9
Xuedonglai Restaurant,Guilin,25.248105,110.166638,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Hanting Hotel Guilin Municipal Government,"110.165000,25.248900",25.248900,110.165000,3.6
Lan Kee Old Hong Kong Dim Sum (Wuyue Plaza Branch),Guilin,25.248513,110.167711,20.0,Food Service Related;Food Service Related,10:00,22:00,Hanting Hotel Guilin Municipal Government,"110.165000,25.248900",25.248900,110.165000,4.0
Yixiao Man Steak Buffet Restaurant (Guilin Wuyue Plaza Branch),Guilin,25.248522,110.167925,70.0,Food Service Related;Food Service Related,17:00,21:00,Hanting Hotel Guilin Municipal Government,"110.165000,25.248900",25.248900,110.165000,4.5
One Billion Plus · Steak Restaurant,Guilin,25.256169,110.167730,100.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Hanting Hotel Guilin Municipal Government,"110.165000,25.248900",25.248900,110.165000,3.6
Echarm Mediterranean Hotel Restaurant,Guilin,25.273289,110.299064,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Lavande Hotel · Guilin City Center Square Elephant Trunk Hill Scenic Area Branch,"110.298082,25.272980",25.272980,110.298082,3.3
Bamboo Grove Restaurant (Zhuzi Alley),Guilin,25.269096,110.285721,49.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Atour Hotel Guilin Elephant Trunk Hill Sun and Moon Twin Pagodas,"110.287941,25.269247",25.269247,110.287941,4.3
Hongfuji Hong Kong Tea Restaurant,Guilin,25.269767,110.288943,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Atour Hotel Guilin Elephant Trunk Hill Sun and Moon Twin Pagodas,"110.287941,25.269247",25.269247,110.287941,4.1
Global Village·Sweetheart Family Riverside Restaurant (Linjiang Mansion Branch),Guilin,25.267598,110.289369,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Guilin Elephant Trunk Hill Sun and Moon Twin Pagodas,"110.287941,25.269247",25.269247,110.287941,3.7
Xianggui Restaurant,Guilin,25.941257,111.044553,100.0,Chinese Restaurant;Chinese Restaurant,08:00,22:00,Vienna Hotel (Guilin Quanzhou High-Speed Railway Bus Station Branch),"111.045379,25.940129",25.940129,111.045379,3.6
Magpie Restaurant (Yulong River Branch),Guilin,24.766096,110.456125,64.0,Cafe;Cafe|Chinese Restaurant;Chinese Restaurant,10:00,21:00,Huamengjian Hotel (Yangshuo Yulong River Jima Wharf Branch),"110.455523,24.765810",24.765810,110.455523,4.4
Countryside Delicacies Restaurant,Guilin,24.759887,110.453095,100.0,Chinese Restaurant;Chinese Restaurant,08:00,24:00,Huamengjian Hotel (Yangshuo Yulong River Jima Wharf Branch),"110.455523,24.765810",24.765810,110.455523,4.1
Shijiang Private Kitchen,Guilin,24.765017,110.448500,77.0,Chinese Restaurant;Chinese Restaurant,09:00,23:00,Huamengjian Hotel (Yangshuo Yulong River Jima Wharf Branch),"110.455523,24.765810",24.765810,110.455523,4.5
Guilin Convention International Hotel Yuyuan Chinese Restaurant,Guilin,25.262150,110.307119,88.0,Chinese Restaurant;Chinese Restaurant,07:30,14:00,Guilin Convention and Exhibition International Hotel,"110.307014,25.262087",25.262087,110.307014,4.1
Yuepeng · Restaurant (Shijiayuan No. 37 Branch),Guilin,25.261001,110.305344,49.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Guilin Convention and Exhibition International Hotel,"110.307014,25.262087",25.262087,110.307014,4.6
Guilin Guest World Restaurant (Guilin Guest World Plaza Branch),Guilin,25.259387,110.311206,100.0,汽车销售;汽车销售;汽车销售,11:00,21:00,Guilin Convention and Exhibition International Hotel,"110.307014,25.262087",25.262087,110.307014,2.5
Xiufeng District Shengyuan Dining Hall,Guilin,25.258903,110.228772,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Guilin Jinshuiwan International Hotel,"110.222892,25.257998",25.257998,110.222892,3.4
People's Commune Canteen (Weimei Business Hotel Branch),Guilin,25.251452,110.206962,38.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guilin Jinshuiwan International Hotel,"110.222892,25.257998",25.257998,110.222892,4.1
Baidu Steak Restaurant,Guilin,25.249303,110.207743,100.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Guilin Jinshuiwan International Hotel,"110.222892,25.257998",25.257998,110.222892,3.6
Sister Liu's Beer Fish Music Restaurant (Dinger Third Branch),Guilin,24.771561,110.497544,90.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Guilin Yangshuo West Street Ten-Mile Gallery Atour Hotel,"110.496539,24.771941",24.771941,110.496539,4.1
Mitang Rising Moon Riverside Restaurant,Guilin,24.772218,110.498064,52.0,Chinese Restaurant;Chinese Restaurant,11:30,21:30,Guilin Yangshuo West Street Ten-Mile Gallery Atour Hotel,"110.496539,24.771941",24.771941,110.496539,4.3
Niuyaniu · Riverside BBQ Restaurant (Yangshuo Branch),Guilin,24.771068,110.497808,63.0,Chinese Restaurant;Local Specialty Restaurant,17:00,01:00,Guilin Yangshuo West Street Ten-Mile Gallery Atour Hotel,"110.496539,24.771941",24.771941,110.496539,4.7
Sugar Charcoal-Grilled Fusion Western Restaurant,Guilin,24.771845,110.498148,72.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Guilin Yangshuo West Street Ten-Mile Gallery Atour Hotel,"110.496539,24.771941",24.771941,110.496539,3.7
XI TANG·Love Fish Riverside Restaurant (West Street Riverside Branch),Guilin,24.771701,110.498130,90.0,Specialty Store;Exclusive Store,11:00,21:00,Guilin Yangshuo West Street Ten-Mile Gallery Atour Hotel,"110.496539,24.771941",24.771941,110.496539,4.6
Heji Specialty Restaurant,Guilin,25.258379,110.289021,31.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Lavande Hotel (Guilin Railway Station Two Rivers and Four Lakes Branch),"110.285075,25.261455",25.261455,110.285075,4.1
Summer Mary Western Restaurant (Guilin High-tech Wanda Branch),Guilin,25.242675,110.320913,58.0,Foreign Restaurant;Western Restaurant,10:00,21:30,Guilin Sky Street International Hotel,"110.321382,25.243324",25.243324,110.321382,4.4
Green Tea Restaurant (Guilin Hi-Tech Wanda Branch),Guilin,25.242706,110.320189,67.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Guilin Sky Street International Hotel,"110.321382,25.243324",25.243324,110.321382,4.7
Gulute BBQ Buffet Restaurant (Guilin High-Tech Wanda Branch),Guilin,25.241904,110.319949,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Guilin Sky Street International Hotel,"110.321382,25.243324",25.243324,110.321382,4.1
Multi-Flavored Yellow Cattle Village Restaurant,Guilin,24.775371,110.479173,68.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Yangshuo Marriott Fairfield Hotel,"110.477260,24.778650",24.778650,110.477260,4.8
Yangshuo County Yesterday Courtyard Restaurant,Guilin,24.773941,110.474954,64.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Yangshuo Marriott Fairfield Hotel,"110.477260,24.778650",24.778650,110.477260,4.1
Xinjiang Abu Cuisine Restaurant,Guilin,24.773672,110.480679,100.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Yangshuo Marriott Fairfield Hotel,"110.477260,24.778650",24.778650,110.477260,4.1
Three Dragons BBQ Bistro (Kuiguang Branch),Guilin,25.278426,110.291555,100.0,Food Service Related;Food Service Related,11:00,21:00,Yinmo Hotel Guilin Two Rivers and Four Lakes Elephant Trunk Hill Branch,"110.290583,25.280435",25.280435,110.290583,3.7
You Shan Restaurant,Guilin,25.279225,110.287875,113.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Yinmo Hotel Guilin Two Rivers and Four Lakes Elephant Trunk Hill Branch,"110.290583,25.280435",25.280435,110.290583,4.3
Moon Lake · Banyan Lake Secret Restaurant,Guilin,25.277169,110.289561,80.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Yinmo Hotel Guilin Two Rivers and Four Lakes Elephant Trunk Hill Branch,"110.290583,25.280435",25.280435,110.290583,4.3
Elegant River View Restaurant,Guilin,25.267587,110.289436,56.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Earth Village Elegant Lijiang Hotel (Guilin Two Rivers and Four Lakes Elephant Trunk Hill Branch),"110.289603,25.267623",25.267623,110.289603,4.2
Under the Tree Restaurant,Guilin,25.246305,110.186314,19.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Atour Hotel Guilin Municipal Government,"110.188156,25.242919",25.242919,110.188156,4.5
Zhuangyuan Xiaoman New Fusion Cuisine Restaurant,Guilin,25.242709,110.187320,57.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Atour Hotel Guilin Municipal Government,"110.188156,25.242919",25.242919,110.188156,4.9
Snail Boss Snail-Themed Restaurant (Xinlong Branch),Guilin,25.242057,110.190110,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Guilin Municipal Government,"110.188156,25.242919",25.242919,110.188156,4.2
Western Restaurant,Guilin,25.327160,110.305197,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Manhattan Hotel (Guilin High-Speed Railway North Station Flagship Branch),"110.307660,25.328423",25.328423,110.307660,3.4
Xianghua Farmhouse Restaurant,Guilin,25.324202,110.306174,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Manhattan Hotel (Guilin High-Speed Railway North Station Flagship Branch),"110.307660,25.328423",25.328423,110.307660,3.6
LANS KEBAB & BURGER Lan Kebab and Burger Restaurant,Guilin,24.779165,110.494379,84.0,Fast Food Restaurant;Fast Food Restaurant,10:00,20:30,Home Inn Affiliated - Guilin Yangshuo West Street Li River Rezen Cloud Hotel,"110.492654,24.782087",24.782087,110.492654,4.2
Master Chef Gold Award Beer Fish (Premium Branch),Guilin,24.778746,110.492516,51.0,Chinese Restaurant;Local Specialty Restaurant,10:00,23:00,Home Inn Affiliated - Guilin Yangshuo West Street Li River Rezen Cloud Hotel,"110.492654,24.782087",24.782087,110.492654,4.7
No Borders Butcher · Steak Freedom Restaurant (West Street Branch),Guilin,24.779664,110.495605,172.0,Foreign Restaurant;Foreign Restaurant,11:00,21:30,Home Inn Affiliated - Guilin Yangshuo West Street Li River Rezen Cloud Hotel,"110.492654,24.782087",24.782087,110.492654,4.6
