restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Shanxi Beijing Office Restaurant,Beijing,39.927321,116.393306,100.0,Food Service Related;Food Service Related,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,3.9,Outdoor Seating;Private Room
Jinfu Hotel Restaurant,Beijing,39.927334,116.393352,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,3.4,Waiting Area;Birthday Package
Eatalia Carpe Diem Italian Restaurant,Beijing,39.933060,116.395723,169.0,Foreign Restaurant;Italian Restaurant,11:00,22:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.5,Online Queue
Neighbor's Home Restaurant,Beijing,39.934005,116.388577,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,3.6,Waiting Area;Online Queue
Longhong Restaurant,Beijing,39.933970,116.388425,34.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.3,Private Room
Wang Chun Dining Pavilion,Beijing,39.927349,116.400152,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.3,Waiting Area
Ancient Bronze Courtyard Copper Pot Hotpot · Halal (Dianmen Branch),Beijing,39.934360,116.396446,85.0,Chinese Restaurant;Halal Restaurant|Chinese Restaurant;Hot Pot,11:00,22:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.7,Waiting Area;Birthday Package
Courtyard (Dianmen Branch),Beijing,39.933384,116.384409,97.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.4,Online Queue
Camellia Girl Yunnan Restaurant (Dianmen Branch),Beijing,39.935500,116.396060,67.0,Chinese Restaurant;云贵菜,10:00,22:30,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.6,Outdoor Seating;Waiting Area
Chengdu Beijing Office Restaurant (Shudu Hotel Branch),Beijing,39.925170,116.400666,100.0,Food Service Related;Food Service Related,11:00,21:00,Beihai Park,"116.391802,39.928775",39.928775,116.391802,4.4,Outdoor Seating
De Yue Lou,Beijing,39.895540,116.394553,57.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.0,Must-Eat Top 10
Jing B·Dongli Craft Beer Music Restaurant,Beijing,39.896192,116.394755,85.0,Chinese Restaurant;Chinese Restaurant,16:30,03:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.5,Outdoor Seating;Online Queue
Hidden Alley Night · Music Skewer Bar · LiveHouse,Beijing,39.896375,116.395958,103.0,Fast Food Restaurant;Fast Food Restaurant,17:00,02:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.5,Waiting Area
Suzuki Dining Hall (Yangmeizhu Branch),Beijing,39.895977,116.393610,73.0,Foreign Restaurant;Japanese Cuisine,11:30,21:30,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.7,Outdoor Seating;Waiting Area
Taste Restaurant,Beijing,39.896782,116.394354,34.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.0,Outdoor Seating
Sixth Master Menkuang Century-Old Braised Delicacies (Dashilan West Street Commercial Branch),Beijing,39.896964,116.395585,100.0,Chinese Restaurant;北京菜,10:00,21:30,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.4,Must-Eat Top 10;Online Queue
Tidu · TIDU (Beijing Fun Branch),Beijing,39.897546,116.394922,177.0,Chinese Restaurant;北京菜,17:00,21:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.6,Private Room;Birthday Package
Capital Jiumenxuan Roast Duck Restaurant (Qianmen Branch),Beijing,39.895127,116.397562,78.0,Chinese Restaurant;Local Specialty Restaurant,10:30,21:30,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.7,Outdoor Seating
Noah Restaurant,Beijing,39.895318,116.397724,48.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.2,Waiting Area;Birthday Package
Liang · Restaurant PEKING LIANG (Qianmen Branch),Beijing,39.897387,116.397002,102.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Beijing Dashilan,"116.395042,39.895715",39.895715,116.395042,4.7,Must-Eat Top 10;Private Room
Seven Seek Eight Find Hutong Cuisine (Yonghegong Branch),Beijing,39.945578,116.418686,92.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.5,Must-Eat Top 10;Private Room
Halal Xilou Wangji Beef Noodles,Beijing,39.945343,116.419251,21.0,Chinese Restaurant;Halal Restaurant,08:30,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.6,Outdoor Seating;Online Queue
Candu Southeast Asian Restaurant (Wudaoying Branch),Beijing,39.948454,116.415557,126.0,Foreign Restaurant;其它亚洲菜,17:00,21:30,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.7,Private Room;Waiting Area
Xinyuan,Beijing,39.948714,116.415077,840.0,Food Service Related;Food Service Related,16:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.1,Waiting Area
Tang Kitchen (Wudaoying Branch),Beijing,39.948338,116.414674,100.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.2,Must-Eat Top 10;Waiting Area
Rose Red Grilled Lamb Ribs (Beixinqiao Santiao Branch),Beijing,39.943320,116.419955,123.0,Chinese Restaurant;Local Specialty Restaurant,17:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.5,Waiting Area;Birthday Package
Xinhe Bistro · 20-Year-Old Shop (Beixinqiao Branch),Beijing,39.943188,116.416580,37.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.6,Outdoor Seating;Online Queue
Yebo Zhai Imperial Vegetarian Cuisine,Beijing,39.948362,116.413730,147.0,Chinese Restaurant;中式素菜馆,10:30,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.2,Outdoor Seating
Handmade Noodles No. 163 Restaurant (Yonghegong Branch),Beijing,39.943098,116.416600,54.0,Food Service Related;Food Service Related,10:00,22:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,3.9,Must-Eat Top 10;Birthday Package
Jindingxuan · North and South Homestyle Cuisine (Ditan Branch),Beijing,39.951016,116.415913,88.0,Chinese Restaurant;General Restaurant,11:00,21:00,Guozijian Street,"116.419000,39.947000",39.947000,116.419000,4.8,Birthday Package
Jin Man Shan Qianmen Hotpot (Qianmen Flagship Store),Beijing,39.899557,116.400132,100.0,Chinese Restaurant;Hot Pot,10:00,22:30,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.4,Birthday Package
National Centre for the Performing Arts Western Restaurant,Beijing,39.904765,116.389734,221.0,Foreign Restaurant;Western Restaurant,17:30,20:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.0,Outdoor Seating;Waiting Area
Huguosi Snacks (Roushijie Branch),Beijing,39.898374,116.398690,32.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:30,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.3,Birthday Package;Online Queue
Golden Bean Restaurant,Beijing,39.899020,116.393858,47.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.4,Birthday Package;Online Queue
Beiping Garden (Tiananmen Branch),Beijing,39.898039,116.395566,291.0,商务住宅;住宅区;住宅小区|Foreign Restaurant;Foreign Restaurant,11:00,23:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.5,Private Room
Juqi (Qianmen Branch),Beijing,39.897718,116.397016,84.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.6,Birthday Package;Online Queue
Wanchun Jinfu Afternoon Tea (Qianmen Branch),Beijing,39.897225,116.397475,48.0,Food Service Related;Food Service Related,09:00,22:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.6,Private Room
Forbidden City Front Gate Icehouse Restaurant,Beijing,39.896963,116.398256,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Monument to the People's Heroes,"116.397691,39.904632",39.904632,116.397691,4.0,Waiting Area
Shuhe Family (Nanluoguxiang Branch),Beijing,39.936427,116.404800,168.0,Chinese Restaurant;Hot Pot,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7,Online Queue
Jingxiu Restaurant (Nanluoguxiang Branch),Beijing,39.935583,116.404720,58.0,Chinese Restaurant;Chinese Restaurant,10:30,22:30,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.5,Online Queue
North Gate Hotpot · Copper Pot Hotpot (Shichahai Branch),Beijing,39.936452,116.398466,88.0,Chinese Restaurant;Hot Pot,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7,Waiting Area
Juer Family Restaurant (Nanluoguxiang Branch),Beijing,39.940056,116.404067,36.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.4,Outdoor Seating;Online Queue
Fangzhuanchang No. 69 Zhajiangmian (Nanluoguxiang Branch),Beijing,39.940598,116.403188,46.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.7,Private Room;Waiting Area
Halal Xinjiang Cuisine Restaurant (Gulou East Street Branch),Beijing,39.940633,116.402915,76.0,Chinese Restaurant;Halal Restaurant,00:00,03:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.1,Outdoor Seating;Online Queue
Little Yunnan Restaurant (Nanluoguxiang Branch),Beijing,39.933624,116.401932,117.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.6,Private Room;Waiting Area
Xinjiang Flavor Halal Restaurant,Beijing,39.940763,116.402868,50.0,Chinese Restaurant;Halal Restaurant,10:00,04:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,3.8,Waiting Area;Online Queue
Cha Tang Li Jingwei Restaurant (Drum Tower Branch),Beijing,39.940706,116.403993,52.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.8,Private Room;Waiting Area
Camellia Girl Yunnan Restaurant,Beijing,39.940723,116.399484,35.0,Chinese Restaurant;云贵菜,10:00,23:00,Nanluoguxiang,"116.402394,39.937182",39.937182,116.402394,4.6,Must-Eat Top 10
Huajia Yiyuan (Qinghua West Road Branch),Beijing,39.999401,116.306592,169.0,Chinese Restaurant;北京菜,17:00,21:30,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5,Must-Eat Top 10;Birthday Package
Yixin Garden Restaurant (Beijing University of Posts and Telecommunications Conference Center Apartment Branch),Beijing,39.996687,116.299639,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5,Outdoor Seating;Birthday Package
Dechang Garden Restaurant (Liangli Garden Branch),Beijing,39.997009,116.293362,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.5,Private Room;Waiting Area
Mexican Taco Restaurant (Longfor Beijing Yihe Starry Joy Mall Branch),Beijing,39.997965,116.290649,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.8,Waiting Area;Online Queue
Central Party School Graduate School Restaurant,Beijing,39.999592,116.287885,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.7,Outdoor Seating;Birthday Package
Green Tea Restaurant (Beijing Longfor Starry Mall Branch),Beijing,39.998068,116.289861,70.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.5,Birthday Package
Dechang Garden Beijing Cuisine Restaurant (Summer Palace Branch),Beijing,39.996701,116.291357,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.9,Waiting Area
Peking University Boya International Hotel - Yanchun Garden Chinese Restaurant,Beijing,39.997804,116.313330,152.0,Food Service Related;Food Service Related,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.3,Private Room;Online Queue
Peking University Changchunyuan Restaurant,Beijing,39.993919,116.303733,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,4.6,Outdoor Seating;Online Queue
Xinyuecheng Restaurant (Wanlin Building Branch),Beijing,40.024203,116.300609,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Old Summer Palace Ruins Park,"116.300960,40.008759",40.008759,116.300960,3.9,Must-Eat Top 10;Outdoor Seating
Caiyan Restaurant,Beijing,39.999047,116.401002,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,3.8,Outdoor Seating
VIP Mansion Banyan Tree Edge Restaurant,Beijing,39.992864,116.406078,113.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.6,Outdoor Seating
Huiyuan Restaurant,Beijing,39.994536,116.406367,74.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.2,Must-Eat Top 10;Online Queue
Jingyi Restaurant (Liulichang Cultural Street Branch),Beijing,39.895208,116.389337,90.0,Chinese Restaurant;湖北菜(鄂菜),17:00,20:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5,Private Room
Jingfu Restaurant (Dashilan West Street Commercial Branch),Beijing,39.893896,116.390485,55.0,Chinese Restaurant;Chinese Restaurant,06:30,22:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5,Private Room;Online Queue
ZENG Restaurant Theater Branch (Qianmen Branch),Beijing,39.897474,116.390897,88.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.7,Birthday Package;Online Queue
Golden Spoon (Qianmen Branch),Beijing,39.893417,116.388955,70.0,Chinese Restaurant;东北菜,10:00,22:00,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3,Private Room
Hemu THE HOME · Hutong,Beijing,39.893584,116.388388,100.0,Accommodation Related;Accommodation Related,10:00,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.5,Birthday Package
Halal Yidele Restaurant,Beijing,39.893453,116.394739,24.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Yangmeizhu Xiejie,"116.390844,39.895280",39.895280,116.390844,4.3,Private Room;Birthday Package
Bamboo Forest Town Theme Restaurant,Beijing,39.941927,116.339046,39.0,Food Service Related;Food Service Related,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2,Private Room
Swan Lake Restaurant,Beijing,39.941829,116.340678,44.0,Chinese Restaurant;Chinese Restaurant,09:00,16:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6,Online Queue
Moscow Restaurant (Beizhan Ximalu Branch),Beijing,39.940184,116.343000,314.0,Foreign Restaurant;俄国菜,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6,Must-Eat Top 10;Online Queue
Xiao Mo Restaurant,Beijing,39.939919,116.342998,263.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4,Waiting Area
Mododo Restaurant,Beijing,39.938950,116.342777,100.0,Chinese Restaurant;Chinese Restaurant,11:00,19:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2,Outdoor Seating
Zijin Cloud Top Revolving Restaurant (Xiyuan Hotel 26th Floor),Beijing,39.937305,116.332252,227.0,Foreign Restaurant;Foreign Restaurant,17:30,21:30,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.2,Waiting Area;Birthday Package
Yixiufang Restaurant · Cantonese Cuisine · Roast Duck (Xizhimen Branch),Beijing,39.937059,116.340791,221.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.5,Birthday Package
China Meteorological Administration Community South Area Staff Restaurant (Meteorological Bureau Community South Area Branch),Beijing,39.945087,116.328218,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.3,Waiting Area;Birthday Package
Moscow Restaurant and Bakery (Beizhan Branch),Beijing,39.939088,116.345522,78.0,糕饼店;糕饼店,09:30,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.6,Waiting Area
Volga Western Restaurant,Beijing,39.941626,116.346788,203.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Beijing Zoo,"116.336701,39.942105",39.942105,116.336701,4.4,Private Room
KFC (Beijing Station Square Second Branch),Beijing,39.903999,116.426524,37.0,Fast Food Restaurant;肯德基,08:00,20:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,4.1,Outdoor Seating;Birthday Package
Restaurant,Beijing,39.904675,116.430425,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.9,Online Queue
Lavande Hotel Restaurant,Beijing,39.905440,116.425014,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.8,Private Room
Pinghe Restaurant Home-Style Cuisine,Beijing,39.904489,116.423507,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,4.5,Private Room;Online Queue
Meijia Restaurant Convenience Chain Store,Beijing,39.904531,116.423183,100.0,便民商店/便利店;便民商店/便利店,11:00,21:00,Beijing Station,"116.427354,39.902830",39.902830,116.427354,3.7,Private Room;Online Queue
China Eastern Preferred Restaurant (China Eastern Airlines Shift Dormitory Branch),Beijing,39.526675,116.421725,32.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Daxing International Airport,"116.429172,39.510561",39.510561,116.429172,3.7,Outdoor Seating;Private Room
Moji Mexican Restaurant (Xizhimen CapitaMall Branch),Beijing,39.941570,116.352722,131.0,Foreign Restaurant;Foreign Restaurant,11:00,21:30,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.4,Waiting Area
get pizza Italian Restaurant (CapitaMall Branch),Beijing,39.941014,116.352570,85.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.3,Outdoor Seating
Lanzhou Hotel Restaurant (Jinhui Jiayuan Branch),Beijing,39.946472,116.358384,100.0,Chinese Restaurant;西北菜,17:00,21:00,Xi'an North Station,"116.353464,39.944699",39.944699,116.353464,4.3,Outdoor Seating
Jiefang Hotel Chinese Restaurant,Beijing,34.275565,108.963258,19.0,Chinese Restaurant;Chinese Restaurant,11:00,20:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,3.6,Must-Eat Top 10;Online Queue
Sunshine International Grand Hotel Chinese Restaurant,Beijing,34.274277,108.963210,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.1,Birthday Package
Xi'an Mayinglong Anorectal Hospital Restaurant,Beijing,34.275089,108.967144,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,3.6,Must-Eat Top 10;Waiting Area
Yangchen Restaurant,Beijing,34.275825,108.969375,98.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.1,Must-Eat Top 10;Online Queue
Jiuru Li Restaurant (Huangchengfang Branch),Beijing,34.275398,108.969882,459.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xi'an Station,"108.962723,34.278498",34.278498,108.962723,4.2,Outdoor Seating;Online Queue
Zhonghua Ma Family Restaurant,Beijing,39.851353,116.309616,55.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.0,Private Room;Online Queue
Beijing West International Trade Hotel - Yipinxuan Chinese Restaurant,Beijing,39.855510,116.309066,100.0,Chinese Restaurant;Hunan Cuisine,17:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.2,Must-Eat Top 10;Birthday Package
Kandan Hong Restaurant,Beijing,39.843323,116.300269,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Beijing Fengtai Station,"116.301463,39.850889",39.850889,116.301463,4.4,Outdoor Seating;Online Queue
Ocean Sail Restaurant,Beijing,40.037939,116.312997,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,2.1,Waiting Area;Birthday Package
Nantian Restaurant (Shangdi Nantian Building Branch),Beijing,40.042187,116.308439,100.0,Chinese Restaurant;Chinese Restaurant,11:30,14:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.7,Outdoor Seating;Birthday Package
Deshi Building Restaurant,Beijing,40.045260,116.308040,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Qinghe Station,"116.314619,40.041059",40.041059,116.314619,3.8,Must-Eat Top 10
Railway Inn Beijing West Railway Station Branch - Restaurant,Beijing,39.896025,116.322725,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.0,Must-Eat Top 10;Private Room
Old Beijing Flavor Restaurant (Beijing West Railway Station Branch),Beijing,39.893083,116.321938,100.0,Chinese Restaurant;北京菜,08:30,21:30,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,3.0,Private Room;Online Queue
Beijing Zhongyu Century Yuli Hotel (Yuzhenfang Restaurant),Beijing,39.897782,116.322878,100.0,Chinese Restaurant;山东菜(鲁菜),11:00,02:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.1,Must-Eat Top 10;Waiting Area
Yuehu Restaurant,Beijing,39.892858,116.325366,116.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.1,Birthday Package;Online Queue
Xiangjian Tea House (Jianshe Building Branch),Beijing,39.893729,116.326597,114.0,Tea House;Tea House,10:00,21:00,Beijing West Station,"116.322033,39.894912",39.894912,116.322033,4.6,Must-Eat Top 10;Private Room
Hui Xuan Pavilion Restaurant (Hunan Cuisine),Beijing,40.071405,116.593500,29.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Capital International Airport,"116.602545,40.080213",40.080213,116.602545,4.1,Must-Eat Top 10;Online Queue
Xi'an Xianyang International Airport T2 Terminal Staff Restaurant,Beijing,34.440199,108.760680,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,3.8,Must-Eat Top 10;Waiting Area
Xi'an Roujiamo Restaurant (Xi'an Xianyang International Airport),Beijing,34.442567,108.763256,42.0,Chinese Restaurant;Local Specialty Restaurant,06:00,22:30,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,3.6,Private Room
Airport Restaurant (T1 Terminal Branch),Beijing,34.443269,108.764500,56.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xianyang Airport,"108.762275,34.434579",34.434579,108.762275,4.3,Birthday Package
Sheng Bai Wei · Family Banquet Restaurant (Huoying Branch),Beijing,40.081335,116.358510,89.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Jinjiang Inn (Beijing Huilongguan East Street Subway Station Branch),"116.357209,40.086692",40.086692,116.357209,4.5,Birthday Package
