origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Changchun,Hangzhou,2025-11-12,CCT,Changchun Station,CBP,Cangzhou West Station,2025-11-12 10:07:00,2025-11-12 16:16:00,369,G1266,High-Speed Train,Second Class Seat,Sufficient,933.0,1,14
Changchun,Hangzhou,2025-11-12,CBP,Cangzhou West Station,HGH,Hangzhou East Station,2025-11-12 17:11:00,2025-11-12 22:16:00,305,G195,High-Speed Train,Second Class Seat,Sufficient,933.0,2,14
Changchun,Hangzhou,2025-11-12,CRT,Changchun West Station,NKH,Nanjing South Station,2025-11-12 08:56:00,2025-11-12 18:40:00,584,G1212,High-Speed Train,Second Class Seat,Sufficient,962.0,1,8
Changchun,Hangzhou,2025-11-12,NKH,Nanjing South Station,HGH,Hangzhou East Station,2025-11-12 19:00:00,2025-11-12 20:01:00,61,G405,High-Speed Train,Second Class Seat,Sufficient,962.0,2,8
Changchun,Hangzhou,2025-11-12,CCT,Changchun Station,SBT,Shenyang North Station,2025-11-12 06:01:00,2025-11-12 07:33:00,92,G8002,High-Speed Train,Second Class Seat,Sufficient,988.0,1,10
Changchun,Hangzhou,2025-11-12,SBT,Shenyang North Station,HGH,Hangzhou East Station,2025-11-12 07:53:00,2025-11-12 17:37:00,584,G1222,High-Speed Train,Second Class Seat,Sufficient,988.0,2,10
Changchun,Hangzhou,2025-11-12,CRT,Changchun West Station,NKH,Nanjing South Station,2025-11-12 08:56:00,2025-11-12 18:40:00,584,G1212,High-Speed Train,Second Class Seat,Sufficient,916.0,1,7
Changchun,Hangzhou,2025-11-12,NKH,Nanjing South Station,HGH,Hangzhou East Station,2025-11-12 19:35:00,2025-11-12 21:36:00,121,D2221,Electric Multiple Unit,Second Class Seat,Sufficient,916.0,2,7
Hangzhou,Changchun,2025-11-16,HVU,Hangzhou West Station,ZEK,Zaozhuang Station,2025-11-16 08:48:00,2025-11-16 12:13:00,205,G254,High-Speed Train,Second Class Seat,Sufficient,983.0,1,32
Hangzhou,Changchun,2025-11-16,ZEK,Zaozhuang Station,CCT,Changchun Station,2025-11-16 12:29:00,2025-11-16 20:05:00,456,G1236,High-Speed Train,Second Class Seat,Sufficient,983.0,2,32
Hangzhou,Changchun,2025-11-16,HVU,Hangzhou West Station,SBT,Shenyang North Station,2025-11-16 08:43:00,2025-11-16 18:52:00,609,G2624,High-Speed Train,Second Class Seat,Sufficient,936.0,1,29
Hangzhou,Changchun,2025-11-16,SBT,Shenyang North Station,CRT,Changchun West Station,2025-11-16 19:13:00,2025-11-16 20:25:00,72,G767,High-Speed Train,Second Class Seat,Sufficient,936.0,2,29
Hangzhou,Changchun,2025-11-16,HVU,Hangzhou West Station,CRT,Changchun West Station,2025-11-16 08:43:00,2025-11-16 20:15:00,692,G2624,High-Speed Train,Second Class Seat,Sufficient,936.0,1,28
Hangzhou,Changchun,2025-11-16,HVU,Hangzhou West Station,NKH,Nanjing South Station,2025-11-16 08:43:00,2025-11-16 10:11:00,88,G2624,High-Speed Train,Second Class Seat,Sufficient,914.0,1,27
Hangzhou,Changchun,2025-11-16,NKH,Nanjing South Station,CRT,Changchun West Station,2025-11-16 11:17:00,2025-11-16 20:37:00,560,G1204,High-Speed Train,Second Class Seat,Sufficient,914.0,2,27
Hangzhou,Changchun,2025-11-16,HGH,Hangzhou East Station,JGK,Jinan West Station,2025-11-16 09:48:00,2025-11-16 13:38:00,230,G178,High-Speed Train,无座,Sufficient,980.0,1,30
Hangzhou,Changchun,2025-11-16,JGK,Jinan West Station,CRT,Changchun West Station,2025-11-16 13:53:00,2025-11-16 20:37:00,404,G1204,High-Speed Train,Second Class Seat,Sufficient,980.0,2,30
Hangzhou,Changchun,2025-11-16,HGH,Hangzhou East Station,NKH,Nanjing South Station,2025-11-16 10:32:00,2025-11-16 12:12:00,100,G180,High-Speed Train,First Class Seat,Sufficient,1089.0,1,34
Hangzhou,Changchun,2025-11-16,NKH,Nanjing South Station,CRT,Changchun West Station,2025-11-16 12:39:00,2025-11-16 22:23:00,584,G2646,High-Speed Train,Second Class Seat,Sufficient,1089.0,2,34
Hangzhou,Changchun,2025-11-16,HVU,Hangzhou West Station,SBT,Shenyang North Station,2025-11-16 08:43:00,2025-11-16 18:52:00,609,G2624,High-Speed Train,Second Class Seat,Sufficient,842.5,1,26
Hangzhou,Changchun,2025-11-16,SBT,Shenyang North Station,CCT,Changchun Station,2025-11-16 19:33:00,2025-11-16 22:18:00,165,Z327,Regular Train,Hard Seat,Sufficient,842.5,2,26
Hangzhou,Changchun,2025-11-16,HGH,Hangzhou East Station,TSP,Tangshan Station,2025-11-16 08:29:00,2025-11-16 15:01:00,392,G1224,High-Speed Train,Second Class Seat,Sufficient,955.5,1,31
Hangzhou,Changchun,2025-11-16,TSP,Tangshan Station,CRT,Changchun West Station,2025-11-16 16:11:00,2025-11-16 20:37:00,266,G1201,High-Speed Train,Second Class Seat,Sufficient,955.5,2,31
Hangzhou,Changchun,2025-11-16,HGH,Hangzhou East Station,UUH,Xuzhou East Station,2025-11-16 08:57:00,2025-11-16 11:48:00,171,G176,High-Speed Train,First Class Seat,Sufficient,1189.0,1,35
Hangzhou,Changchun,2025-11-16,UUH,Xuzhou East Station,CCT,Changchun Station,2025-11-16 12:07:00,2025-11-16 20:05:00,478,G1236,High-Speed Train,Second Class Seat,Sufficient,1189.0,2,35
