restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Jiexiang Pavilion,Hangzhou,30.229459,120.133953,751.0,Chinese Restaurant;Zhejiang Cuisine,17:00,20:30,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.5,Must-Eat Top 10
West Lake State Guesthouse Zihui Hall,Hangzhou,30.234669,120.133019,503.0,Chinese Restaurant;Chinese Restaurant,17:00,22:00,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.5,Outdoor Seating;Private Room
Purple Bamboo · Water Music West Lake · Courtyard Restaurant,Hangzhou,30.230567,120.131086,153.0,Chinese Restaurant;Zhejiang Cuisine,16:00,21:00,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.7,Outdoor Seating;Private Room
Yunshe Tea Restaurant,Hangzhou,30.227673,120.133043,60.0,Chinese Restaurant;Zhejiang Cuisine,08:00,22:30,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.1,Birthday Package;Online Queue
Green Shade Restaurant,Hangzhou,30.227666,120.132958,100.0,Tea House;Tea House|Chinese Restaurant;Chinese Restaurant,08:00,21:00,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.3,Waiting Area;Birthday Package
Santai Villa Chinese Restaurant (Santai Road Branch),Hangzhou,30.229423,120.129591,100.0,Food Service Related;Food Service Related,17:00,20:30,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.3,Private Room;Birthday Package
Zhejiang Hotel Garden Restaurant,Hangzhou,30.232224,120.127510,121.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,4.2,Waiting Area
Tulip Tea Dining (Prince Bay Park North Gate Welcome Pavilion Branch),Hangzhou,30.227600,120.143830,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Yang Gong Causeway,"120.136580,30.232456",30.232456,120.136580,3.4,Private Room
Tomacado Flower Chef (in77 · Hangzhou Flagship Store),Hangzhou,30.253352,120.162044,178.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.7,Private Room
Manyunli Garden Restaurant (Hubin Yintai in77D District Store),Hangzhou,30.253583,120.163793,121.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Must-Eat Top 10;Birthday Package
Xizi Restaurant (Xizi Qingyan),Hangzhou,30.252058,120.163461,97.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Waiting Area;Online Queue
Birdsong and Flowers · West Lake · Lake View Restaurant (Renhe Branch),Hangzhou,30.252050,120.163604,500.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Outdoor Seating
Xixili Brunch & Lounge (Hangzhou Lakeside 88 Branch),Hangzhou,30.254685,120.162456,100.0,Food Service Related;Food Service Related,11:00,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Outdoor Seating;Online Queue
Hangzhou Grand Hyatt Hotel·Lakeside 28 Chinese Restaurant,Hangzhou,30.254843,120.161906,302.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Private Room
The 101st Garden Restaurant (Hangzhou Hubin 88 Branch),Hangzhou,30.254945,120.162473,253.0,Foreign Restaurant;Western Restaurant,16:30,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.5,Outdoor Seating
1921 Restaurant (West Lake Lakeside View Branch),Hangzhou,30.251796,120.163967,212.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.5,Waiting Area;Birthday Package
Pang Ge Liang Crab Pot (Lakeside Yintai in77 C2 District Branch),Hangzhou,30.252520,120.164548,89.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.7,Waiting Area
Hangzhou Restaurant (Yan'an Road Branch),Hangzhou,30.251744,120.164014,79.0,Chinese Restaurant;General Restaurant,11:00,20:30,Hangzhou Hubin Intime in77 Area A,"120.162484,30.253160",30.253160,120.162484,4.6,Must-Eat Top 10
Xinyaoji Ping Liang Zheng Tea Restaurant,Hangzhou,30.276975,120.163125,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,2.3,Private Room
Zhang Zhengfa Tea Restaurant (West Lake Cultural Plaza Branch),Hangzhou,30.276600,120.163054,24.0,Fast Food Restaurant;Fast Food Restaurant,10:00,22:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.2,Must-Eat Top 10;Waiting Area
Huijuan Noodle House · Restaurant (Zhongbei Bridge Branch),Hangzhou,30.276871,120.166147,36.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.2,Outdoor Seating;Online Queue
Green Tea Restaurant (Hangzhou West Lake Cultural Plaza Branch),Hangzhou,30.277606,120.163290,71.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.5,Outdoor Seating
Dalaodian Hong Kong-style Tea Restaurant (Hangzhou Branch),Hangzhou,30.276375,120.162975,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,3.8,Waiting Area;Birthday Package
New Bailu Restaurant (Cultural Plaza Intime Department Store Branch),Hangzhou,30.277581,120.163050,49.0,Chinese Restaurant;Zhejiang Cuisine,16:30,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.7,Waiting Area;Online Queue
Pizza Italian Restaurant (West Lake Cultural Plaza Branch),Hangzhou,30.277919,120.163326,69.0,Foreign Restaurant;Italian Restaurant,10:00,22:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.3,Outdoor Seating;Waiting Area
Shangxia Ruo Restaurant,Hangzhou,30.277879,120.161926,676.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.6,Waiting Area;Online Queue
Hejiaxuan Shunde Cuisine (Chaohui Branch),Hangzhou,30.276753,120.168117,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.5,Outdoor Seating
POLUX Deli,Hangzhou,30.274607,120.161048,186.0,公司企业;公司;公司,11:00,21:00,Zhejiang Museum of Natural History,"120.164581,30.276814",30.276814,120.164581,4.7,Waiting Area;Online Queue
Liujia Hotel (Hangzhou West Lake Jiuxi Branch) · Restaurant,Hangzhou,30.195991,120.113222,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,3.4,Private Room
Jiulong Xiangzhang Courtyard Restaurant (Jiuxi Branch),Hangzhou,30.193979,120.115111,80.0,Fast Food Restaurant;Tea Restaurant,08:30,19:30,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.2,Birthday Package
Jiuxi Lodge · Xunwei Restaurant (Jiuxi Branch),Hangzhou,30.193690,120.115651,96.0,Food Service Related;Food Service Related,08:30,20:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.1,Must-Eat Top 10
Chalan Garden Restaurant (Jiuxi Branch),Hangzhou,30.212569,120.117874,92.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.6,Outdoor Seating;Private Room
Hangzhou Millennium Resort Hotel - Shixi Restaurant,Hangzhou,30.191025,120.115325,129.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.2,Must-Eat Top 10;Outdoor Seating
Longjing Courtyard Restaurant,Hangzhou,30.214875,120.107925,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.1,Outdoor Seating
Shanghai Railway Qianjiang Hotel - Restaurant,Hangzhou,30.190588,120.120679,100.0,Food Service Related;Food Service Related,11:00,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,3.7,Online Queue
Lanxuan Restaurant,Hangzhou,30.215821,120.117607,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.4,Must-Eat Top 10
Meiling Family Restaurant,Hangzhou,30.215918,120.117925,77.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,4.2,Outdoor Seating;Birthday Package
Hangzhou West Lake Scenic Area Mountain View Garden Restaurant,Hangzhou,30.216137,120.118931,486.0,Chinese Restaurant;Cantonese Cuisine,10:30,21:00,Nine Creeks and Misty Trees,"120.113350,30.202395",30.202395,120.113350,3.8,Waiting Area;Birthday Package
Ouxiangju Restaurant,Hangzhou,30.230372,120.148032,63.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.3,Must-Eat Top 10
Kouzi International Hotel Restaurant,Hangzhou,30.232386,120.149789,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,3.3,Waiting Area
Zizhen Garden Tea Banquet,Hangzhou,30.225658,120.152509,100.0,Tea House;Tea House,10:00,22:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.2,Waiting Area
West Lake Banquet · Lakeview Restaurant,Hangzhou,30.236157,120.154292,360.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.5,Online Queue
Xiaolu Mansion · Republic of China Private Banquet,Hangzhou,30.225240,120.143968,206.0,Chinese Restaurant;Zhejiang Cuisine,11:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.3,Must-Eat Top 10;Online Queue
Xiaolu Creative Restaurant (Taiziwan Branch),Hangzhou,30.225213,120.143880,100.0,Food Service Related;Food Service Related,11:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,3.6,Must-Eat Top 10
West Lake Impressions Restaurant,Hangzhou,30.234732,120.156845,120.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.6,Outdoor Seating;Waiting Area
Liuying Lakeside,Hangzhou,30.238732,120.154521,217.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Leifeng Pagoda Scenic Area,"120.148849,30.230934",30.230934,120.148849,4.6,Must-Eat Top 10
Haokelai Steak (Hangzhou Tianyang D32 Restaurant),Hangzhou,30.314744,120.137545,77.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.4,Birthday Package
Courtyard Restaurant (Gongchen Bridge Branch),Hangzhou,30.315401,120.138443,75.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.3,Private Room
BRIDGE · Western Restaurant,Hangzhou,30.317777,120.136895,100.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,3.6,Birthday Package;Online Queue
Yiheng Yisu · Jixiang Restaurant (Gongchen Bridge Branch),Hangzhou,30.317787,120.136903,32.0,Chinese Restaurant;Chinese Restaurant,10:30,20:30,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.8,Must-Eat Top 10;Online Queue
Sanren Noodle Restaurant (Jinchang Wenhua Branch),Hangzhou,30.312099,120.142601,25.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.1,Outdoor Seating
Qianyu Qianwei (Canal Store),Hangzhou,30.321992,120.137046,131.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.6,Must-Eat Top 10
Baijia Dajia Restaurant (Wenzhou Road Branch),Hangzhou,30.320706,120.141437,18.0,Chinese Restaurant;Chinese Restaurant,14:00,19:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.2,Waiting Area
Shida Renjia Happy Restaurant (Jiru Jiayuan Branch),Hangzhou,30.317507,120.129761,21.0,Food Service Related;Food Service Related,11:00,21:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.1,Must-Eat Top 10
Nongtangli (Xiaohe Branch),Hangzhou,30.309394,120.133173,75.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.4,Birthday Package
Pizza Italian Restaurant (Canal Shangjie Branch),Hangzhou,30.319066,120.144087,56.0,Foreign Restaurant;Italian Restaurant,10:00,22:00,Hangzhou Arts and Crafts Museum,"120.136930,30.315645",30.315645,120.136930,4.6,Private Room
Xiaolu Creative Restaurant (Quyuan Branch),Hangzhou,30.246209,120.132068,158.0,Food Service Related;Food Service Related,10:00,21:00,Spring Dawn at Su Causeway,"120.137960,30.243880",30.243880,120.137960,4.3,Private Room;Birthday Package
Lianyu Garden Restaurant,Hangzhou,30.247373,120.131962,103.0,Chinese Restaurant;Zhejiang Cuisine,11:00,19:30,Spring Dawn at Su Causeway,"120.137960,30.243880",30.243880,120.137960,4.7,Outdoor Seating;Birthday Package
Qianyuan Xingheji (Maojiabu Branch),Hangzhou,30.240230,120.126352,398.0,Chinese Restaurant;Cantonese Cuisine,17:00,21:30,Spring Dawn at Su Causeway,"120.137960,30.243880",30.243880,120.137960,4.5,Must-Eat Top 10;Outdoor Seating
Macau Chan Kwong Kee (Xiaoshan International Airport T4 Departure Mezzanine Branch),Hangzhou,30.234878,120.431013,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tianhe International Airport,"120.432413,30.234708",30.234708,120.432413,3.4,Online Queue
Original No. 1 Restaurant,Hangzhou,30.228891,120.426744,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tianhe International Airport,"120.432413,30.234708",30.234708,120.432413,3.9,Must-Eat Top 10;Outdoor Seating
Quye Restaurant,Hangzhou,30.238984,120.446523,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tianhe International Airport,"120.432413,30.234708",30.234708,120.432413,4.0,Must-Eat Top 10
Grand Courtyard (Xixi Road),Hangzhou,30.257620,120.092557,86.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,4.5,Private Room
Fudi Restaurant,Hangzhou,30.260346,120.095285,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,3.9,Waiting Area
Fuyuan New Village Elderly Restaurant,Hangzhou,30.264739,120.094010,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,3.5,Birthday Package
Tu Haha Music Restaurant & Bar (Taifu Plaza Branch),Hangzhou,30.165000,120.285112,103.0,Chinese Restaurant;Chinese Restaurant,18:30,02:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.3,Outdoor Seating
Radisson Blu Hotel - Jufeng Chinese Restaurant (Xiaoshan Branch),Hangzhou,30.163626,120.284667,105.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.4,Private Room;Online Queue
Qingzhu Music Restaurant & Bar,Hangzhou,30.164001,120.283843,98.0,Chinese Restaurant;Chinese Restaurant,16:30,02:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.1,Must-Eat Top 10;Waiting Area
Hangzhou Xiaoshan International Airport - No. 3 Restaurant,Hangzhou,30.239055,120.446681,30.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.0,Private Room
Air China Staff Restaurant (Air China Base Branch),Hangzhou,30.238608,120.449026,17.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.1,Waiting Area
Guangweixuan Hong Kong Tea Restaurant (Hangzhou East Station),Hangzhou,30.290107,120.209962,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,2.5,Online Queue
Airuiyun Restaurant (Dongxi Debi Yiyuan Branch),Hangzhou,30.291007,120.217230,76.0,Chinese Restaurant;Chinese Restaurant|Cafe;Cafe,10:00,23:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.0,Must-Eat Top 10;Private Room
Shenji Hong Kong-style Tea Restaurant (Tiancheng Yinzuo Building 3 Branch),Hangzhou,30.289940,120.207477,30.0,Fast Food Restaurant;Tea Restaurant,10:00,19:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.2,Must-Eat Top 10;Birthday Package
Green Tea Restaurant (Hangzhou East Station MixC Mall Store),Hangzhou,30.293504,120.217725,74.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.7,Waiting Area;Online Queue
Minhua Ice Room (Hangzhou East Station MixC Branch),Hangzhou,30.294025,120.217615,57.0,Food Service Related;Food Service Related,10:00,21:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.4,Birthday Package
Qilixiang Restaurant (Ouyada Hankou Life MALL Branch),Hangzhou,30.614857,114.254582,45.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,3.8,Private Room
Wuhan Dongfang Jianguo Hotel Restaurant,Hangzhou,30.616003,114.258459,120.0,Chinese Restaurant;Hot Pot,17:00,21:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,4.0,Outdoor Seating;Waiting Area
Hubei Specialty Restaurant (Ouyada International Plaza),Hangzhou,30.614411,114.253549,100.0,购物相关场所;购物相关场所,11:00,21:00,Hankou Station,"114.254822,30.618531",30.618531,114.254822,3.6,Outdoor Seating;Private Room
Railway Mansion City Plaza Grand Hotel Chinese Restaurant,Hangzhou,30.243947,120.182733,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou Station,"120.182860,30.243482",30.243482,120.182860,3.8,Outdoor Seating;Birthday Package
Hangzhou Red Star Cultural Hotel - Jade Dragonfly Restaurant,Hangzhou,30.243913,120.179120,114.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou Station,"120.182860,30.243482",30.243482,120.182860,3.9,Birthday Package;Online Queue
Jade Dragonfly Restaurant,Hangzhou,30.243917,120.178859,78.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Hangzhou Station,"120.182860,30.243482",30.243482,120.182860,4.5,Private Room;Waiting Area
Baozhongbao Food Court,Hangzhou,30.247432,120.180539,100.0,Chinese Restaurant;General Restaurant,16:30,21:00,Hangzhou Station,"120.182860,30.243482",30.243482,120.182860,4.5,Outdoor Seating;Private Room
Hangzhou Postal Staff Restaurant (Hangzhou Postal Hub Building Branch),Hangzhou,30.248660,120.184147,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou Station,"120.182860,30.243482",30.243482,120.182860,3.6,Private Room
Xiaoman Eatery Restaurant (Jinmao Mansion Sales Office Branch),Hangzhou,30.602733,114.421393,38.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,4.0,Private Room;Birthday Package
Fuman 1955·Art Restaurant,Hangzhou,30.608037,114.431900,100.0,Chinese Restaurant;Chinese Restaurant,12:00,21:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,4.3,Private Room
Haochiguan Restaurant,Hangzhou,30.611859,114.436241,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,3.6,Waiting Area
Shun'an Restaurant,Hangzhou,30.609560,114.410848,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,3.6,Private Room;Online Queue
Lakeside BBQ Shrimp and Crab House (Yangchun Lakeside Branch),Hangzhou,30.618077,114.417103,42.0,Chinese Restaurant;General Restaurant,16:00,03:00,Wuhan Station,"114.424338,30.606981",30.606981,114.424338,4.3,Must-Eat Top 10;Online Queue
Sifang Restaurant,Hangzhou,30.529796,114.316387,100.0,Chinese Restaurant;Chinese Restaurant,08:00,18:00,Wuchang Station,"114.317603,30.528545",30.528545,114.317603,3.6,Must-Eat Top 10;Outdoor Seating
Daye Restaurant,Hangzhou,30.526811,114.318071,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Wuchang Station,"114.317603,30.528545",30.528545,114.317603,3.7,Birthday Package
Boqiang Restaurant,Hangzhou,30.526381,114.315283,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Wuchang Station,"114.317603,30.528545",30.528545,114.317603,3.8,Outdoor Seating;Private Room
