origin,destination,distance_meters,duration_minutes,cost
"31.313969,120.634556","31.344163,120.414577",29630,44,114
"31.313969,120.634556","31.384996,120.994760",49150,74,192
"31.313969,120.634556","31.365490,120.637241",8030,12,30
"31.313969,120.634556","31.299319,120.611850",3780,6,17
"31.313969,120.634556","31.869627,120.513160",87990,132,348
"31.313969,120.634556","31.454323,121.100810",65700,99,258
"31.313969,120.634556","31.311600,120.628000",950,11,0
"31.313969,120.634556","31.275670,120.527328",15460,23,57
"31.313969,120.634556","31.640070,120.762532",53530,80,210
"31.313969,120.634556","31.300750,120.562827",9760,15,35
"31.313969,120.634556","31.266479,120.621581",7590,11,28
"31.313969,120.634556","31.286539,120.654640",5040,8,21
"31.313969,120.634556","31.437140,120.551176",22150,33,84
"31.313969,120.634556","31.329683,120.610870",3990,6,18
"31.313969,120.634556","31.421546,120.644306",16800,25,63
"31.313969,120.634556","31.193964,121.320081",93120,140,368
"31.313969,120.634556","29.861949,121.536631",256330,384,1021
"31.313969,120.634556","30.985097,121.228778",94280,141,373
"31.313969,120.634556","30.911387,120.503087",65070,98,256
"31.313969,120.634556","30.938538,120.398224",66390,100,261
"31.313969,120.634556","30.909593,120.512791",65010,98,256
"31.313969,120.634556","29.860538,121.536445",256510,385,1022
"31.313969,120.634556","29.862175,121.539025",256450,385,1021
"31.313969,120.634556","29.863910,121.538790",256200,384,1020
"31.313969,120.634556","29.864725,121.537875",256030,384,1020
"31.313969,120.634556","29.864964,121.537985",256000,384,1020
"31.313969,120.634556","31.300447,120.556135",10640,16,38
"31.313969,120.634556","31.300112,120.555783",10700,16,38
"31.313969,120.634556","31.294518,120.564077",9850,15,35
"31.313969,120.634556","31.300203,120.555377",10750,16,39
"31.313969,120.634556","31.454414,121.100781",65700,99,258
"31.313969,120.634556","31.449631,121.095216",64760,97,255
"31.313969,120.634556","31.449776,121.094986",64740,97,255
"31.313969,120.634556","31.447002,121.097740",64950,97,255
"31.313969,120.634556","31.267207,120.617738",7620,11,28
"31.313969,120.634556","31.266977,120.630053",7340,11,28
"31.313969,120.634556","31.343711,120.414270",29660,44,114
"31.313969,120.634556","31.343632,120.416061",29420,44,113
"31.313969,120.634556","31.342305,120.415927",29410,44,113
"31.313969,120.634556","31.342579,120.419169",28990,43,112
"31.313969,120.634556","31.337023,120.417322",29110,44,112
"31.313969,120.634556","31.870323,120.513879",88080,132,348
"31.313969,120.634556","31.869985,120.516607",87960,132,347
"31.313969,120.634556","31.366143,120.637269",8130,12,30
"31.313969,120.634556","31.365670,120.635755",8050,12,30
"31.313969,120.634556","31.365588,120.635705",8040,12,30
"31.313969,120.634556","31.367294,120.638626",8320,12,31
"31.313969,120.634556","31.365673,120.640099",8080,12,30
"31.322948,120.627856","31.313969,120.634556",1660,20,0
"31.322948,120.627856","31.334584,120.580016",6610,10,25
"31.322948,120.627856","31.310624,120.625637",1940,23,0
"31.322948,120.627856","31.316230,120.638350",1740,21,0
"31.322948,120.627856","31.298075,120.633770",3950,6,17
"31.322948,120.627856","31.307521,120.621266",2560,5,13
"31.322948,120.627856","31.160042,120.718122",28060,42,108
"31.322948,120.627856","31.311960,120.626314",1720,21,0
"31.322948,120.627856","31.310677,120.625678",1930,23,0
"31.322948,120.627856","31.310410,120.625388",1980,24,0
"31.322948,120.627856","31.314561,120.633675",1520,18,0
"31.322948,120.627856","31.315297,120.634429",1480,18,0
"31.322948,120.627856","31.312201,120.633994",1860,22,0
"31.322948,120.627856","31.313597,120.636821",1880,23,0
"31.322948,120.627856","31.312871,120.638349",2100,5,12
"31.322948,120.627856","31.312907,120.638670",2120,5,12
"31.322948,120.627856","31.312708,120.639472",2220,5,12
"31.322948,120.627856","31.312277,120.639493",2270,5,12
"31.322948,120.627856","31.312262,120.639742",2290,5,12
"31.322948,120.627856","31.309541,120.631804",2150,5,12
"31.322948,120.627856","31.323827,120.631367",490,6,0
"31.322948,120.627856","31.325814,120.627879",450,5,0
"31.322948,120.627856","31.321648,120.629695",320,5,0
"31.322948,120.627856","31.322492,120.632072",570,7,0
"31.322948,120.627856","31.322121,120.626030",270,5,0
"31.322948,120.627856","31.321145,120.631896",610,7,0
"31.322948,120.627856","31.320864,120.631685",600,7,0
"31.322948,120.627856","31.321947,120.625253",380,5,0
"31.322948,120.627856","31.320621,120.631810",640,8,0
"31.322948,120.627856","31.320675,120.631957",650,8,0
"31.322948,120.627856","31.329425,120.570675",7670,12,29
"31.322948,120.627856","31.323504,120.582092",6090,9,24
"31.322948,120.627856","31.322196,120.580948",6240,9,24
"31.322948,120.627856","31.348269,120.571347",8480,13,31
"31.322948,120.627856","31.343026,120.596660",5190,8,21
"31.322948,120.627856","31.310412,120.625730",1970,24,0
"31.322948,120.627856","31.310410,120.625388",1980,24,0
"31.322948,120.627856","31.309900,120.625823",2050,5,12
"31.322948,120.627856","31.309922,120.625108",2060,5,12
"31.322948,120.627856","31.309360,120.626841",2120,5,12
"31.322948,120.627856","31.309343,120.624264",2170,5,12
"31.322948,120.627856","31.308622,120.626670",2240,5,12
"31.322948,120.627856","31.308799,120.623973",2260,5,12
"31.322948,120.627856","31.310294,120.628397",1970,24,0
"31.322948,120.627856","31.312575,120.627284",1620,19,0
"31.322948,120.627856","31.300642,120.567523",8740,13,32
"31.322948,120.627856","31.298997,120.632930",3790,6,17
"31.322948,120.627856","31.299340,120.632702",3730,6,17
"31.322948,120.627856","31.299520,120.632372",3700,6,17
"31.322948,120.627856","31.296740,120.631931",4120,6,18
"31.322948,120.627856","31.299167,120.635984",3860,6,17
"31.322948,120.627856","31.302304,120.636011",3390,5,16
"31.322948,120.627856","31.298442,120.627964",3810,6,17
"31.322948,120.627856","31.317588,120.642753",2150,5,12
"31.322948,120.627856","31.319434,120.633160",890,11,0
"31.322948,120.627856","31.156125,120.726825",29120,44,112
"31.322948,120.627856","31.152002,120.726468",29670,45,114
"31.322948,120.627856","31.156787,120.719058",28570,43,110
"31.322948,120.627856","31.158649,120.720713",28410,43,109
"31.322948,120.627856","31.155828,120.730190",29370,44,113
"31.322948,120.627856","31.151863,120.718253",29230,44,113
"31.322948,120.627856","31.158314,120.716303",28200,42,108
"31.322948,120.627856","31.163313,120.728278",28220,42,108
"31.322948,120.627856","31.163403,120.728350",28210,42,108
"31.322948,120.627856","31.163440,120.728300",28200,42,108
"31.322948,120.627856","31.294083,120.635985",4620,7,19
"31.322948,120.627856","31.294750,120.637500",4570,7,19
"31.322948,120.627856","31.294126,120.637021",4650,7,20
"31.322948,120.627856","31.310619,120.622635",2040,5,12
"31.322948,120.627856","31.304606,120.624018",2900,5,14
"31.322948,120.627856","31.307645,120.625715",2400,5,13
"31.322948,120.627856","31.306681,120.616020",2980,5,15
"31.322948,120.627856","31.313829,120.626818",1430,17,0
"31.322948,120.627856","31.314112,120.628393",1380,17,0
"31.322948,120.627856","31.332687,120.611931",2600,5,13
"31.322948,120.627856","31.333420,120.609595",2920,5,14
"31.322948,120.627856","31.323137,120.612979",1980,24,0
"31.322948,120.627856","31.422074,120.640438",15520,23,58
"31.322948,120.627856","31.422183,120.635784",15480,23,58
"31.322948,120.627856","31.414101,120.631840",14200,21,52
"31.322948,120.627856","31.298504,120.613016",4290,6,18
"31.322948,120.627856","31.298390,120.608557",4600,7,19
"31.322948,120.627856","31.301775,120.607910",4230,6,18
"31.322948,120.627856","31.294907,120.613814",4750,7,20
"31.322948,120.627856","31.297376,120.620984",4080,6,18
"31.322948,120.627856","31.274825,120.527725",15280,23,57
"31.322948,120.627856","31.275629,120.528432",15140,23,56
"31.322948,120.627856","31.274571,120.528623",15200,23,56
"31.322948,120.627856","31.232386,120.475671",24670,37,94
"31.322948,120.627856","31.238974,120.479258",23700,36,90
"31.322948,120.627856","31.226769,120.478304",24900,37,95
"31.322948,120.627856","31.639220,120.761468",52330,78,205
"31.322948,120.627856","31.639255,120.760782",52310,78,205
"31.322948,120.627856","31.638475,120.760575",52180,78,204
"31.322948,120.627856","31.371457,120.605237",8130,12,30
"31.322948,120.627856","31.370861,120.607207",7950,12,29
"31.322948,120.627856","31.369408,120.605373",7830,12,29
"31.322948,120.627856","31.867002,120.515547",85990,129,340
"31.322948,120.627856","31.867269,120.515086",86050,129,340
"31.322948,120.627856","31.869403,120.516097",86350,130,341
"31.322948,120.627856","31.461296,120.524019",25580,38,98
"31.322948,120.627856","31.447109,121.105247",66320,99,261
"31.322948,120.627856","31.288855,120.658432",6690,10,26
"31.322948,120.627856","31.289921,120.646518",5710,9,23
"31.322948,120.627856","31.290259,120.646608",5670,9,23
"31.322948,120.627856","31.283170,120.941899",42230,63,165
"31.322948,120.627856","31.282485,120.938166",41750,63,163
"31.322948,120.627856","31.289763,120.940643",41920,63,163
"31.322948,120.627856","31.384278,121.003647",50860,76,199
"31.322948,120.627856","31.271616,120.617386",8110,12,30
"31.322948,120.627856","31.272057,120.616987",8050,12,30
"31.322948,120.627856","31.267835,120.618623",8670,13,32
"31.322948,120.627856","31.439187,120.545829",21130,32,80
"31.322948,120.627856","31.434216,120.559938",19530,29,74
"31.322948,120.627856","31.387623,120.990517",49250,74,193
"31.322948,120.627856","31.379381,121.000024",50250,75,197
"31.322948,120.627856","31.230760,120.473290",25080,38,96
"31.322948,120.627856","31.284652,120.943885",42460,64,165
"31.322948,120.627856","31.298080,120.615130",4230,6,18
"31.322948,120.627856","30.911948,120.449901",68240,102,269
"31.322948,120.627856","31.371696,120.604819",8180,12,30
"31.322948,120.627856","31.451910,120.524736",24310,36,93
"31.322948,120.627856","31.321543,120.631988",590,7,0
"31.322948,120.627856","31.344163,120.414577",28550,43,110
"31.322948,120.627856","31.384996,120.994760",49720,75,194
"31.322948,120.627856","31.365490,120.637241",6740,10,26
"31.322948,120.627856","31.299319,120.611850",4250,6,18
"31.322948,120.627856","31.869627,120.513160",86450,130,341
"31.322948,120.627856","31.454323,121.100810",66090,99,260
"31.322948,120.627856","31.311600,120.628000",1770,21,0
"31.322948,120.627856","31.275670,120.527328",15260,23,57
"31.322948,120.627856","31.640070,120.762532",52510,79,206
"31.322948,120.627856","31.300750,120.562827",9310,14,34
"31.322948,120.627856","31.266479,120.621581",8830,13,32
"31.322948,120.627856","31.286539,120.654640",6690,10,26
"31.322948,120.627856","31.437140,120.551176",20490,31,78
"31.322948,120.627856","31.329683,120.610870",2490,5,13
"31.322948,120.627856","31.421546,120.644306",15500,23,58
"31.322948,120.627856","31.193964,121.320081",94280,141,373
"31.322948,120.627856","29.861949,121.536631",257990,387,1028
"31.322948,120.627856","30.985097,121.228778",95790,144,379
"31.322948,120.627856","30.911387,120.503087",66190,99,260
"31.322948,120.627856","30.938538,120.398224",67210,101,264
"31.322948,120.627856","30.909593,120.512791",66150,99,260
"31.322948,120.627856","29.860538,121.536445",258170,387,1028
"31.322948,120.627856","29.862175,121.539025",258110,387,1028
"31.322948,120.627856","29.863910,121.538790",257850,387,1027
"31.322948,120.627856","29.864725,121.537875",257680,387,1026
"31.322948,120.627856","29.864964,121.537985",257660,386,1026
"31.322948,120.627856","31.300447,120.556135",10160,15,36
"31.322948,120.627856","31.300112,120.555783",10220,15,36
"31.322948,120.627856","31.294518,120.564077",9570,14,34
"31.322948,120.627856","31.300203,120.555377",10270,15,37
"31.322948,120.627856","31.454414,121.100781",66100,99,260
"31.322948,120.627856","31.449631,121.095216",65170,98,256
"31.322948,120.627856","31.449776,121.094986",65140,98,256
"31.322948,120.627856","31.447002,121.097740",65360,98,257
"31.322948,120.627856","31.267207,120.617738",8780,13,32
"31.322948,120.627856","31.266977,120.630053",8720,13,32
"31.322948,120.627856","31.343711,120.414270",28580,43,110
"31.322948,120.627856","31.343632,120.416061",28350,43,109
"31.322948,120.627856","31.342305,120.415927",28340,43,109
"31.322948,120.627856","31.342579,120.419169",27920,42,107
"31.322948,120.627856","31.337023,120.417322",28080,42,108
"31.322948,120.627856","31.870323,120.513879",86540,130,342
"31.322948,120.627856","31.869985,120.516607",86430,130,341
"31.322948,120.627856","31.366143,120.637269",6840,10,26
"31.322948,120.627856","31.365670,120.635755",6730,10,26
"31.322948,120.627856","31.365588,120.635705",6720,10,26
"31.322948,120.627856","31.367294,120.638626",7050,11,27
"31.322948,120.627856","31.365673,120.640099",6850,10,26
"31.334584,120.580016","31.313969,120.634556",7930,12,29
"31.334584,120.580016","31.322948,120.627856",6610,10,25
"31.334584,120.580016","31.310624,120.625637",7120,11,27
"31.334584,120.580016","31.316230,120.638350",8270,12,30
"31.334584,120.580016","31.298075,120.633770",9130,14,33
"31.334584,120.580016","31.307521,120.621266",6920,10,26
"31.334584,120.580016","31.160042,120.718122",32800,49,127
"31.334584,120.580016","31.311960,120.626314",7090,11,27
"31.334584,120.580016","31.310677,120.625678",7120,11,27
"31.334584,120.580016","31.310410,120.625388",7110,11,27
"31.334584,120.580016","31.314561,120.633675",7790,12,29
"31.334584,120.580016","31.315297,120.634429",7830,12,29
"31.334584,120.580016","31.312201,120.633994",7980,12,30
"31.334584,120.580016","31.313597,120.636821",8230,12,30
"31.334584,120.580016","31.312871,120.638349",8460,13,31
"31.334584,120.580016","31.312907,120.638670",8500,13,31
"31.334584,120.580016","31.312708,120.639472",8610,13,31
"31.334584,120.580016","31.312277,120.639493",8640,13,32
"31.334584,120.580016","31.312262,120.639742",8670,13,32
"31.334584,120.580016","31.309541,120.631804",7910,12,29
"31.334584,120.580016","31.323827,120.631367",7030,11,27
"31.334584,120.580016","31.325814,120.627879",6510,10,25
"31.334584,120.580016","31.321648,120.629695",6910,10,26
"31.334584,120.580016","31.322492,120.632072",7170,11,27
"31.334584,120.580016","31.322121,120.626030",6420,10,25
"31.334584,120.580016","31.321145,120.631896",7210,11,27
"31.334584,120.580016","31.320864,120.631685",7200,11,27
"31.334584,120.580016","31.321947,120.625253",6330,9,25
"31.334584,120.580016","31.320621,120.631810",7220,11,27
"31.334584,120.580016","31.320675,120.631957",7240,11,27
"31.334584,120.580016","31.329425,120.570675",1480,18,0
"31.334584,120.580016","31.323504,120.582092",1750,21,0
"31.334584,120.580016","31.322196,120.580948",1930,23,0
"31.334584,120.580016","31.348269,120.571347",2420,5,13
"31.334584,120.580016","31.343026,120.596660",2570,5,13
"31.334584,120.580016","31.310412,120.625730",7150,11,27
"31.334584,120.580016","31.310410,120.625388",7110,11,27
"31.334584,120.580016","31.309900,120.625823",7200,11,27
"31.334584,120.580016","31.309922,120.625108",7120,11,27
"31.334584,120.580016","31.309360,120.626841",7360,11,28
"31.334584,120.580016","31.309343,120.624264",7080,11,27
"31.334584,120.580016","31.308622,120.626670",7400,11,28
"31.334584,120.580016","31.308799,120.623973",7090,11,27
"31.334584,120.580016","31.310294,120.628397",7460,11,28
"31.334584,120.580016","31.312575,120.627284",7160,11,27
"31.334584,120.580016","31.300642,120.567523",5540,8,22
"31.334584,120.580016","31.298997,120.632930",8960,13,32
"31.334584,120.580016","31.299340,120.632702",8900,13,32
"31.334584,120.580016","31.299520,120.632372",8850,13,32
"31.334584,120.580016","31.296740,120.631931",9080,14,33
"31.334584,120.580016","31.299167,120.635984",9260,14,33
"31.334584,120.580016","31.302304,120.636011",8980,13,33
"31.334584,120.580016","31.298442,120.627964",8500,13,31
"31.334584,120.580016","31.317588,120.642753",8750,13,32
"31.334584,120.580016","31.319434,120.633160",7450,11,28
"31.334584,120.580016","31.156125,120.726825",33960,51,131
"31.334584,120.580016","31.152002,120.726468",34460,52,133
"31.334584,120.580016","31.156787,120.719058",33290,50,129
"31.334584,120.580016","31.158649,120.720713",33180,50,128
"31.334584,120.580016","31.155828,120.730190",34260,51,133
"31.334584,120.580016","31.151863,120.718253",33880,51,131
"31.334584,120.580016","31.158314,120.716303",32890,49,127
"31.334584,120.580016","31.163313,120.728278",33170,50,128
"31.334584,120.580016","31.163403,120.728350",33160,50,128
"31.334584,120.580016","31.163440,120.728300",33160,50,128
"31.334584,120.580016","31.294083,120.635985",9750,15,35
"31.334584,120.580016","31.294750,120.637500",9840,15,35
"31.334584,120.580016","31.294126,120.637021",9860,15,35
"31.334584,120.580016","31.310619,120.622635",6790,10,26
"31.334584,120.580016","31.304606,120.624018",7480,11,28
"31.334584,120.580016","31.307645,120.625715",7380,11,28
"31.334584,120.580016","31.306681,120.616020",6460,10,25
"31.334584,120.580016","31.313829,120.626818",7010,11,27
"31.334584,120.580016","31.314112,120.628393",7180,11,27
"31.334584,120.580016","31.332687,120.611931",4250,6,18
"31.334584,120.580016","31.333420,120.609595",3940,6,17
"31.334584,120.580016","31.323137,120.612979",4730,7,20
"31.334584,120.580016","31.422074,120.640438",15810,24,59
"31.334584,120.580016","31.422183,120.635784",15520,23,58
"31.334584,120.580016","31.414101,120.631840",14170,21,52
"31.334584,120.580016","31.298504,120.613016",7130,11,27
"31.334584,120.580016","31.298390,120.608557",6790,10,26
"31.334584,120.580016","31.301775,120.607910",6310,9,25
"31.334584,120.580016","31.294907,120.613814",7640,11,29
"31.334584,120.580016","31.297376,120.620984",7950,12,29
"31.334584,120.580016","31.274825,120.527725",11620,17,42
"31.334584,120.580016","31.275629,120.528432",11460,17,41
"31.334584,120.580016","31.274571,120.528623",11580,17,42
"31.334584,120.580016","31.232386,120.475671",21110,32,80
"31.334584,120.580016","31.238974,120.479258",20030,30,76
"31.334584,120.580016","31.226769,120.478304",21560,32,82
"31.334584,120.580016","31.639220,120.761468",53190,80,208
"31.334584,120.580016","31.639255,120.760782",53150,80,208
"31.334584,120.580016","31.638475,120.760575",53030,80,208
"31.334584,120.580016","31.371457,120.605237",6650,10,26
"31.334584,120.580016","31.370861,120.607207",6710,10,26
"31.334584,120.580016","31.369408,120.605373",6380,10,25
"31.334584,120.580016","31.867002,120.515547",83320,125,329
"31.334584,120.580016","31.867269,120.515086",83370,125,329
"31.334584,120.580016","31.869403,120.516097",83690,126,330
"31.334584,120.580016","31.461296,120.524019",21080,32,80
"31.334584,120.580016","31.447109,121.105247",71960,108,283
"31.334584,120.580016","31.288855,120.658432",12630,19,46
"31.334584,120.580016","31.289921,120.646518",11250,17,41
"31.334584,120.580016","31.290259,120.646608",11230,17,41
"31.334584,120.580016","31.283170,120.941899",48790,73,191
"31.334584,120.580016","31.282485,120.938166",48320,72,189
"31.334584,120.580016","31.289763,120.940643",48470,73,189
"31.334584,120.580016","31.384278,121.003647",56840,85,223
"31.334584,120.580016","31.271616,120.617386",10990,16,40
"31.334584,120.580016","31.272057,120.616987",10910,16,39
"31.334584,120.580016","31.267835,120.618623",11590,17,42
"31.334584,120.580016","31.439187,120.545829",16910,25,63
"31.334584,120.580016","31.434216,120.559938",15740,24,59
"31.334584,120.580016","31.387623,120.990517",55190,83,216
"31.334584,120.580016","31.379381,121.000024",56270,84,221
"31.334584,120.580016","31.230760,120.473290",21510,32,82
"31.334584,120.580016","31.284652,120.943885",49020,74,192
"31.334584,120.580016","31.298080,120.615130",7360,11,28
"31.334584,120.580016","30.911948,120.449901",68040,102,268
"31.334584,120.580016","31.371696,120.604819",6650,10,26
"31.334584,120.580016","31.451910,120.524736",19690,30,74
"31.334584,120.580016","31.321543,120.631988",7200,11,27
"31.334584,120.580016","31.344163,120.414577",22050,33,84
"31.334584,120.580016","31.384996,120.994760",55690,84,218
"31.334584,120.580016","31.365490,120.637241",9000,14,33
"31.334584,120.580016","31.299319,120.611850",6930,10,26
"31.334584,120.580016","31.869627,120.513160",83760,126,331
"31.334584,120.580016","31.454323,121.100810",71670,108,282
"31.334584,120.580016","31.311600,120.628000",7320,11,28
"31.334584,120.580016","31.275670,120.527328",11540,17,42
"31.334584,120.580016","31.640070,120.762532",53370,80,209
"31.334584,120.580016","31.300750,120.562827",5740,9,23
"31.334584,120.580016","31.266479,120.621581",11960,18,43
"31.334584,120.580016","31.286539,120.654640",12430,19,45
"31.334584,120.580016","31.437140,120.551176",16420,25,61
"31.334584,120.580016","31.329683,120.610870",4170,6,18
"31.334584,120.580016","31.421546,120.644306",16010,24,60
"31.334584,120.580016","31.193964,121.320081",100880,151,399
"31.334584,120.580016","29.861949,121.536631",262650,394,1046
"31.334584,120.580016","30.985097,121.228778",102120,153,404
"31.334584,120.580016","30.911387,120.503087",66670,100,262
"31.334584,120.580016","30.938538,120.398224",66240,99,261
"31.334584,120.580016","30.909593,120.512791",66760,100,263
"31.334584,120.580016","29.860538,121.536445",262830,394,1047
"31.334584,120.580016","29.862175,121.539025",262770,394,1047
"31.334584,120.580016","29.863910,121.538790",262520,394,1046
"31.334584,120.580016","29.864725,121.537875",262350,394,1045
"31.334584,120.580016","29.864964,121.537985",262330,393,1045
"31.334584,120.580016","31.300447,120.556135",6190,9,24
"31.334584,120.580016","31.300112,120.555783",6260,9,24
"31.334584,120.580016","31.294518,120.564077",6590,10,25
"31.334584,120.580016","31.300203,120.555377",6280,9,24
"31.334584,120.580016","31.454414,121.100781",71670,108,282
"31.334584,120.580016","31.449631,121.095216",70770,106,279
"31.334584,120.580016","31.449776,121.094986",70740,106,279
