origin,destination,distance_meters,duration_minutes,cost
"38.927831,121.635560","38.918736,121.589926",5710,9,23
"38.927831,121.635560","38.964154,121.542585",12600,19,46
"38.927831,121.635560","38.959995,121.550666",11430,17,41
"38.927831,121.635560","45.611938,126.241474",1167500,1751,4666
"38.927831,121.635560","38.964154,121.542585",12600,19,46
"38.927831,121.635560","38.280523,114.698495",849710,1275,3394
"38.927831,121.635560","43.911531,125.324675",887100,1331,3544
"38.927831,121.635560","39.016710,121.607299",14250,21,53
"38.927831,121.635560","38.922471,121.633200",880,11,0
"38.927831,121.635560","45.707228,126.577304",1198320,1797,4789
"38.927831,121.635560","41.794400,123.395147",492620,739,1966
"38.927831,121.635560","45.761621,126.632690",1208660,1813,4830
"38.927831,121.635560","39.016710,121.607299",14250,21,53
"38.927831,121.635560","38.922471,121.633200",880,11,0
"38.927831,121.635560","45.850243,126.535657",1215430,1823,4857
"38.927831,121.635560","38.923290,121.647846",1650,20,0
"38.927831,121.635560","38.923264,121.647485",1610,19,0
"38.927831,121.635560","38.923394,121.646300",1470,18,0
"38.927831,121.635560","38.878321,121.595490",9110,14,33
"38.927831,121.635560","38.876227,121.593796",9490,14,34
"38.927831,121.635560","38.875220,121.592000",9740,15,35
"38.927831,121.635560","38.908390,121.640570",3090,5,15
"38.927831,121.635560","38.907785,121.641452",3200,5,15
"38.927831,121.635560","38.906061,121.641906",3480,5,16
"38.927831,121.635560","38.912156,121.643177",2610,5,13
"38.927831,121.635560","39.085658,121.978336",48200,72,188
"38.927831,121.635560","38.964154,121.542585",12600,19,46
"38.927831,121.635560","45.611938,126.241474",1167500,1751,4666
"38.927831,121.635560","45.628764,126.248463",1170160,1755,4676
"38.927831,121.635560","45.708071,126.576427",1198390,1798,4789
"38.927831,121.635560","45.709955,126.571347",1198360,1798,4789
"38.927831,121.635560","45.711548,126.572361",1198630,1798,4790
"38.927831,121.635560","45.702764,126.584887",1198130,1797,4788
"38.927831,121.635560","45.699885,126.579721",1197460,1796,4785
"38.927831,121.635560","38.969181,121.534264",13850,21,51
"38.927831,121.635560","39.050551,121.770540",25130,38,96
"38.927831,121.635560","39.051015,121.772963",25380,38,97
"38.927831,121.635560","39.051334,121.773534",25460,38,97
"38.927831,121.635560","39.049387,121.767699",24770,37,95
"38.927831,121.635560","39.052283,121.773883",25600,38,98
"38.927831,121.635560","38.930584,121.594844",4950,7,20
"38.927831,121.635560","38.929153,121.596364",4750,7,20
"38.927831,121.635560","38.933120,121.607876",3450,5,16
"38.927831,121.635560","38.928825,121.606525",3520,5,16
"38.927831,121.635560","38.929195,121.592178",5260,8,21
"38.927831,121.635560","38.897546,121.645889",4880,7,20
"38.927831,121.635560","38.895875,121.645325",5110,8,21
"38.927831,121.635560","38.888941,121.651475",6350,10,25
"38.927831,121.635560","38.879606,121.608727",8180,12,30
"38.927831,121.635560","38.869587,121.558934",12980,19,48
"38.927831,121.635560","38.875440,121.545979",13580,20,50
"38.927831,121.635560","38.888484,121.586097",8570,13,31
"38.927831,121.635560","38.890314,121.587779",8220,12,30
"38.927831,121.635560","38.890610,121.588450",8130,12,30
"38.927831,121.635560","38.892252,121.587594",8030,12,30
"38.927831,121.635560","38.891025,121.590375",7920,12,29
"38.927831,121.635560","38.894088,121.584805",8090,12,30
"38.927831,121.635560","38.894053,121.588350",7770,12,29
"38.927831,121.635560","38.810796,121.234155",51950,78,203
"38.927831,121.635560","38.810893,121.227546",52700,79,206
"38.927831,121.635560","38.823554,121.250092",49460,74,193
"38.927831,121.635560","38.875925,121.596943",9340,14,34
"38.927831,121.635560","38.875140,121.589221",9940,15,35
"39.088910,122.009081","38.927831,121.635560",51680,78,202
"39.088910,122.009081","38.918777,121.698262",45990,69,180
"39.088910,122.009081","38.921549,121.643827",51290,77,201
"39.088910,122.009081","38.877811,121.568075",62670,94,246
"39.088910,122.009081","38.870371,121.561602",63950,96,251
"39.088910,122.009081","38.920234,121.639586",51840,78,203
"39.088910,122.009081","38.916526,121.631086",53020,80,208
"39.088910,122.009081","39.076061,122.003474",2110,5,12
"39.088910,122.009081","38.882006,121.587922",60290,90,237
"39.088910,122.009081","38.882437,121.592229",59810,90,235
"39.088910,122.009081","38.884002,121.593164",59580,89,234
"39.088910,122.009081","38.886419,121.585269",60200,90,236
"39.088910,122.009081","38.877169,121.585633",60930,91,239
"39.088910,122.009081","38.877266,121.584327",61050,92,240
"39.088910,122.009081","38.886674,121.591761",59510,89,234
"39.088910,122.009081","38.886869,121.592322",59430,89,233
"39.088910,122.009081","38.886413,121.593833",59320,89,233
"39.088910,122.009081","38.878416,121.595227",59850,90,235
"39.088910,122.009081","38.876319,121.592747",60280,90,237
"39.088910,122.009081","38.928174,121.635116",51700,78,202
"39.088910,122.009081","38.927285,121.636726",51590,77,202
"39.088910,122.009081","38.926704,121.637136",51590,77,202
"39.088910,122.009081","38.931322,121.635241",51450,77,201
"39.088910,122.009081","38.925260,121.631906",52260,78,205
"39.088910,122.009081","38.923560,121.637031",51850,78,203
"39.088910,122.009081","38.926508,121.641412",51160,77,200
"39.088910,122.009081","38.924716,121.640197",51430,77,201
"39.088910,122.009081","38.927293,121.642244",51010,77,200
"39.088910,122.009081","38.922827,121.638090",51790,78,203
"39.088910,122.009081","38.924468,121.645262",50910,76,199
"39.088910,122.009081","38.924384,121.645614",50880,76,199
"39.088910,122.009081","38.926775,121.642575",51020,77,200
"39.088910,122.009081","38.922800,121.645427",51030,77,200
"39.088910,122.009081","38.922682,121.645763",51000,77,200
"39.088910,122.009081","38.927217,121.642472",50990,76,200
"39.088910,122.009081","38.915073,121.638305",52390,79,205
"39.088910,122.009081","38.916837,121.635982",52490,79,206
"39.088910,122.009081","38.915330,121.629402",53290,80,209
"39.088910,122.009081","38.914657,121.628668",53420,80,209
"39.088910,122.009081","38.915142,121.629056",53340,80,209
"39.088910,122.009081","39.087721,122.012230",420,5,0
"39.088910,122.009081","39.098542,122.015995",1720,21,0
"39.088910,122.009081","39.088915,122.014309",630,8,0
"39.088910,122.009081","39.098865,122.016364",1780,21,0
"39.088910,122.009081","39.091653,122.016233",960,12,0
"39.088910,122.009081","39.092618,122.016947",1110,13,0
"39.088910,122.009081","39.078632,122.004641",1690,20,0
"39.088910,122.009081","39.075001,121.997921",2550,5,13
"39.088910,122.009081","39.080485,122.012637",1380,17,0
"39.088910,122.009081","39.080383,122.012676",1400,17,0
"39.088910,122.009081","39.098600,122.026001",2540,5,13
"39.088910,122.009081","38.917069,121.703356",45650,68,178
"39.088910,122.009081","38.924307,121.695032",45820,69,179
"39.088910,122.009081","38.924154,121.692508",46090,69,180
"39.088910,122.009081","38.924503,121.692622",46050,69,180
"39.088910,122.009081","38.923274,121.689181",46500,70,182
"39.088910,122.009081","38.924863,121.690338",46250,69,181
"39.088910,122.009081","38.925178,121.689201",46340,70,181
"39.088910,122.009081","38.923719,121.687731",46610,70,182
"39.088910,122.009081","38.925394,121.689249",46310,69,181
"39.088910,122.009081","38.925853,121.689406",46260,69,181
"39.088910,122.009081","38.921410,121.646174",51060,77,200
"39.088910,122.009081","38.919444,121.642699",51580,77,202
"39.088910,122.009081","38.919655,121.641943",51640,77,202
"39.088910,122.009081","38.920062,121.640715",51740,78,203
"39.088910,122.009081","38.921338,121.647952",50880,76,199
"39.088910,122.009081","38.918305,121.643875",51550,77,202
"39.088910,122.009081","38.918134,121.629134",53100,80,208
"39.088910,122.009081","38.922057,121.629975",52710,79,206
"39.088910,122.009081","38.918042,121.629067",53110,80,208
"39.088910,122.009081","38.918074,121.628955",53120,80,208
"39.088910,122.009081","38.917896,121.629365",53090,80,208
"39.088910,122.009081","38.917817,121.629352",53100,80,208
"39.088910,122.009081","38.917691,121.630150",53030,80,208
"39.088910,122.009081","38.917672,121.630530",52990,79,208
"39.088910,122.009081","38.931141,121.670392",47770,72,187
"39.088910,122.009081","38.928549,121.670082",48010,72,188
"39.088910,122.009081","38.880874,121.567668",62460,94,245
"39.088910,122.009081","38.877325,121.571997",62310,93,245
"39.088910,122.009081","38.878291,121.563753",63080,95,248
"39.088910,122.009081","38.881466,121.569550",62220,93,244
"39.088910,122.009081","38.879472,121.572577",62070,93,244
"39.088910,122.009081","38.879791,121.573800",61920,93,243
"39.088910,122.009081","38.879440,121.574390",61890,93,243
"39.088910,122.009081","38.876408,121.557763",63850,96,251
"39.088910,122.009081","38.874363,121.558179",63970,96,251
"39.088910,122.009081","38.887058,121.566183",62120,93,244
"39.088910,122.009081","38.872667,121.556567",64280,96,253
"39.088910,122.009081","38.877662,121.555835",63950,96,251
"39.088910,122.009081","38.879365,121.550837",64330,97,253
"39.088910,122.009081","38.881291,121.554077",63840,96,251
"39.088910,122.009081","38.921149,121.638236",51910,78,203
"39.088910,122.009081","38.921772,121.637560",51930,78,203
"39.088910,122.009081","38.917995,121.637535",52230,78,205
"39.088910,122.009081","38.922450,121.636868",51950,78,203
"39.088910,122.009081","38.920552,121.635167",52280,78,205
"39.088910,122.009081","38.917374,121.642676",51750,78,203
"39.088910,122.009081","38.962616,121.543193",59670,90,234
"39.088910,122.009081","38.971171,121.539136",59710,90,234
"39.088910,122.009081","38.959840,121.550705",58960,88,231
"39.088910,122.009081","39.020541,121.604619",50040,75,196
"39.088910,122.009081","39.009501,121.606111",50260,75,197
"39.088910,122.009081","39.009592,121.615331",49180,74,192
"39.088910,122.009081","38.925329,121.653664",49970,75,195
"39.088910,122.009081","38.924707,121.652170",50170,75,196
"39.088910,122.009081","38.923631,121.652487",50230,75,197
"39.088910,122.009081","38.917967,121.588071",57460,86,225
"39.088910,122.009081","38.915395,121.587315",57730,87,227
"39.088910,122.009081","38.916217,121.594076",56950,85,223
"39.088910,122.009081","38.901796,121.609570",56430,85,221
"39.088910,122.009081","38.906705,121.608952",56110,84,220
"39.088910,122.009081","38.906635,121.608556",56150,84,220
"39.088910,122.009081","39.397769,122.349877",63250,95,249
"39.088910,122.009081","39.399775,122.345805",63170,95,248
"39.088910,122.009081","39.396897,122.349226",63090,95,248
"39.088910,122.009081","38.958730,121.522029",62290,93,245
"39.088910,122.009081","38.959510,121.520759",62400,94,245
"39.088910,122.009081","38.958387,121.514583",63160,95,248
"39.088910,122.009081","38.956570,121.545269",59760,90,235
"39.088910,122.009081","38.918846,121.609266",55140,83,216
"39.088910,122.009081","38.908862,121.646337",52070,78,204
"39.088910,122.009081","38.917240,121.605674",55640,83,218
"39.088910,122.009081","38.915248,121.606082",55750,84,219
"39.088910,122.009081","38.877128,121.585644",60930,91,239
"39.088910,122.009081","39.405224,122.353684",64430,97,253
"39.088910,122.009081","38.922757,121.648028",50760,76,199
"39.088910,122.009081","38.916700,121.635000",52600,79,206
"39.088910,122.009081","38.900170,121.645045",52950,79,207
"39.088910,122.009081","38.902500,121.608000",56540,85,222
"39.088910,122.009081","39.050583,121.770554",29440,44,113
"39.088910,122.009081","38.929115,121.669530",48020,72,188
"39.088910,122.009081","38.877780,121.594480",59980,90,236
"39.088910,122.009081","39.074988,121.997931",2550,5,13
"39.088910,122.009081","38.878710,121.584417",60920,91,239
"39.088910,122.009081","38.925259,121.653809",49960,75,195
"39.088910,122.009081","38.879945,121.573674",61920,93,243
"39.088910,122.009081","38.926698,121.642900",50990,76,200
"39.088910,122.009081","39.077135,122.001204",2070,5,12
"39.088910,122.009081","38.957432,121.520067",62580,94,246
"39.088910,122.009081","38.918345,121.607532",55360,83,217
"39.088910,122.009081","38.908247,121.640610",52710,79,206
"39.088910,122.009081","38.933500,121.600000",55080,83,216
"39.088910,122.009081","38.898600,121.647000",52890,79,207
"39.088910,122.009081","38.918736,121.589926",57210,86,224
"39.088910,122.009081","38.964154,121.542585",59660,89,234
"39.088910,122.009081","38.959995,121.550666",58960,88,231
"39.088910,122.009081","45.611938,126.241474",1125750,1689,4499
"39.088910,122.009081","38.964154,121.542585",59660,89,234
"39.088910,122.009081","38.280523,114.698495",896980,1345,3584
"39.088910,122.009081","43.911531,125.324675",844250,1266,3373
"39.088910,122.009081","39.016710,121.607299",49850,75,195
"39.088910,122.009081","38.922471,121.633200",52330,79,205
"39.088910,122.009081","45.707228,126.577304",1155930,1734,4619
"39.088910,122.009081","41.794400,123.395147",452040,678,1804
"39.088910,122.009081","45.761621,126.632690",1166240,1749,4661
"39.088910,122.009081","39.016710,121.607299",49850,75,195
"39.088910,122.009081","38.922471,121.633200",52330,79,205
"39.088910,122.009081","45.850243,126.535657",1173410,1760,4689
"39.088910,122.009081","38.923290,121.647846",50740,76,199
"39.088910,122.009081","38.923264,121.647485",50780,76,199
"39.088910,122.009081","38.923394,121.646300",50890,76,199
"39.088910,122.009081","38.878321,121.595490",59830,90,235
"39.088910,122.009081","38.876227,121.593796",60180,90,236
"39.088910,122.009081","38.875220,121.592000",60450,91,237
"39.088910,122.009081","38.908390,121.640570",52700,79,206
"39.088910,122.009081","38.907785,121.641452",52660,79,206
"39.088910,122.009081","38.906061,121.641906",52760,79,207
"39.088910,122.009081","38.912156,121.643177",52120,78,204
"39.088910,122.009081","39.085658,121.978336",3750,6,17
"39.088910,122.009081","38.964154,121.542585",59660,89,234
"39.088910,122.009081","45.611938,126.241474",1125750,1689,4499
"39.088910,122.009081","45.628764,126.248463",1128430,1693,4509
"39.088910,122.009081","45.708071,126.576427",1155990,1734,4620
"39.088910,122.009081","45.709955,126.571347",1155990,1734,4620
"39.088910,122.009081","45.711548,126.572361",1156260,1734,4621
"39.088910,122.009081","45.702764,126.584887",1155710,1734,4618
"39.088910,122.009081","45.699885,126.579721",1155050,1733,4616
"39.088910,122.009081","38.969181,121.534264",60370,91,237
"39.088910,122.009081","39.050551,121.770540",29440,44,113
"39.088910,122.009081","39.051015,121.772963",29140,44,112
"39.088910,122.009081","39.051334,121.773534",29060,44,112
"39.088910,122.009081","39.049387,121.767699",29820,45,115
"39.088910,122.009081","39.052283,121.773883",28990,43,112
"39.088910,122.009081","38.930584,121.594844",55840,84,219
"39.088910,122.009081","38.929153,121.596364",55780,84,219
"39.088910,122.009081","38.933120,121.607876",54250,81,213
"39.088910,122.009081","38.928825,121.606525",54700,82,214
"39.088910,122.009081","38.929195,121.592178",56230,84,221
"39.088910,122.009081","38.897546,121.645889",53090,80,208
"39.088910,122.009081","38.895875,121.645325",53290,80,209
"39.088910,122.009081","38.888941,121.651475",53300,80,209
"39.088910,122.009081","38.879606,121.608727",58380,88,229
"39.088910,122.009081","38.869587,121.558934",64290,96,253
"39.088910,122.009081","38.875440,121.545979",65150,98,256
"39.088910,122.009081","38.888484,121.586097",59940,90,235
"39.088910,122.009081","38.890314,121.587779",59620,89,234
"39.088910,122.009081","38.890610,121.588450",59530,89,234
"39.088910,122.009081","38.892252,121.587594",59480,89,234
"39.088910,122.009081","38.891025,121.590375",59290,89,233
"39.088910,122.009081","38.894088,121.584805",59620,89,234
"39.088910,122.009081","38.894053,121.588350",59260,89,233
"39.088910,122.009081","38.810796,121.234155",103320,155,409
"39.088910,122.009081","38.810893,121.227546",104050,156,412
"39.088910,122.009081","38.823554,121.250092",100740,151,399
"39.088910,122.009081","38.875925,121.596943",59890,90,235
"39.088910,122.009081","38.875140,121.589221",60740,91,239
"38.918777,121.698262","38.927831,121.635560",7720,12,29
"38.918777,121.698262","39.088910,122.009081",45990,69,180
"38.918777,121.698262","38.921549,121.643827",6610,10,25
"38.918777,121.698262","38.877811,121.568075",17010,26,64
"38.918777,121.698262","38.870371,121.561602",18190,27,68
"38.918777,121.698262","38.920234,121.639586",7110,11,27
"38.918777,121.698262","38.916526,121.631086",8140,12,30
"38.918777,121.698262","39.076061,122.003474",44310,66,173
"38.918777,121.698262","38.882006,121.587922",14540,22,54
"38.918777,121.698262","38.882437,121.592229",14040,21,52
"38.918777,121.698262","38.884002,121.593164",13840,21,51
"38.918777,121.698262","38.886419,121.585269",14590,22,54
"38.918777,121.698262","38.877169,121.585633",15100,23,56
"38.918777,121.698262","38.877266,121.584327",15240,23,57
"38.918777,121.698262","38.886674,121.591761",13840,21,51
"38.918777,121.698262","38.886869,121.592322",13760,21,51
"38.918777,121.698262","38.886413,121.593833",13620,20,50
"38.918777,121.698262","38.878416,121.595227",13980,21,52
"38.918777,121.698262","38.876319,121.592747",14390,22,53
"38.918777,121.698262","38.928174,121.635116",7790,12,29
"38.918777,121.698262","38.927285,121.636726",7570,11,28
"38.918777,121.698262","38.926704,121.637136",7510,11,28
"38.918777,121.698262","38.931322,121.635241",7880,12,29
"38.918777,121.698262","38.925260,121.631906",8100,12,30
"38.918777,121.698262","38.923560,121.637031",7450,11,28
"38.918777,121.698262","38.926508,121.641412",6990,10,27
"38.918777,121.698262","38.924716,121.640197",7090,11,27
"38.918777,121.698262","38.927293,121.642244",6910,10,26
"38.918777,121.698262","38.922827,121.638090",7320,11,28
"38.918777,121.698262","38.924468,121.645262",6480,10,25
"38.918777,121.698262","38.924384,121.645614",6440,10,25
"38.918777,121.698262","38.926775,121.642575",6860,10,26
"38.918777,121.698262","38.922800,121.645427",6430,10,25
"38.918777,121.698262","38.922682,121.645763",6390,10,25
"38.918777,121.698262","38.927217,121.642472",6880,10,26
"38.918777,121.698262","38.915073,121.638305",7280,11,27
"38.918777,121.698262","38.916837,121.635982",7550,11,28
"38.918777,121.698262","38.915330,121.629402",8360,13,31
"38.918777,121.698262","38.914657,121.628668",8450,13,31
"38.918777,121.698262","38.915142,121.629056",8400,13,31
"38.918777,121.698262","39.087721,122.012230",46200,69,180
"38.918777,121.698262","39.098542,122.015995",47540,71,186
"38.918777,121.698262","39.088915,122.014309",46510,70,182
"38.918777,121.698262","39.098865,122.016364",47610,71,186
"38.918777,121.698262","39.091653,122.016233",46950,70,183
"38.918777,121.698262","39.092618,122.016947",47100,71,184
"38.918777,121.698262","39.078632,122.004641",44650,67,174
"38.918777,121.698262","39.075001,121.997921",43660,65,170
"38.918777,121.698262","39.080485,122.012637",45610,68,178
"38.918777,121.698262","39.080383,122.012676",45600,68,178
"38.918777,121.698262","39.098600,122.026001",48530,73,190
"38.918777,121.698262","38.917069,121.703356",670,8,0
"38.918777,121.698262","38.924307,121.695032",950,11,0
"38.918777,121.698262","38.924154,121.692508",1090,13,0
"38.918777,121.698262","38.924503,121.692622",1120,13,0
"38.918777,121.698262","38.923274,121.689181",1300,16,0
"38.918777,121.698262","38.924863,121.690338",1350,16,0
"38.918777,121.698262","38.925178,121.689201",1480,18,0
"38.918777,121.698262","38.923719,121.687731",1490,18,0
"38.918777,121.698262","38.925394,121.689249",1500,18,0
"38.918777,121.698262","38.925853,121.689406",1540,18,0
"38.918777,121.698262","38.921410,121.646174",6320,9,25
"38.918777,121.698262","38.919444,121.642699",6730,10,26
"38.918777,121.698262","38.919655,121.641943",6820,10,26
"38.918777,121.698262","38.920062,121.640715",6970,10,27
"38.918777,121.698262","38.921338,121.647952",6110,9,24
"38.918777,121.698262","38.918305,121.643875",6590,10,25
"38.918777,121.698262","38.918134,121.629134",8370,13,31
"38.918777,121.698262","38.922057,121.629975",8290,12,30
"38.918777,121.698262","38.918042,121.629067",8380,13,31
"38.918777,121.698262","38.918074,121.628955",8400,13,31
"38.918777,121.698262","38.917896,121.629365",8350,13,31
"38.918777,121.698262","38.917817,121.629352",8350,13,31
"38.918777,121.698262","38.917691,121.630150",8250,12,30
"38.918777,121.698262","38.917672,121.630530",8210,12,30
"38.918777,121.698262","38.931141,121.670392",3890,6,17
"38.918777,121.698262","38.928549,121.670082",3740,6,17
"38.918777,121.698262","38.880874,121.567668",16890,25,63
"38.918777,121.698262","38.877325,121.571997",16600,25,62
"38.918777,121.698262","38.878291,121.563753",17470,26,65
"38.918777,121.698262","38.881466,121.569550",16640,25,62
"38.918777,121.698262","38.879472,121.572577",16410,25,61
"38.918777,121.698262","38.879791,121.573800",16250,24,61
"38.918777,121.698262","38.879440,121.574390",16210,24,60
