origin,destination,distance_meters,duration_minutes,cost
"28.604789,115.916642","28.658065,115.893862",8860,13,32
"28.604789,115.916642","28.655558,115.848630",12200,18,44
"28.604789,115.916642","28.655845,115.848512",12240,18,45
"28.604789,115.916642","28.656083,115.848176",12300,18,45
"28.604789,115.916642","28.655165,115.848014",12220,18,44
"28.604789,115.916642","28.654725,115.847675",12220,18,44
"28.604789,115.916642","28.654762,115.847518",12240,18,45
"28.604789,115.916642","28.654390,115.847545",12200,18,44
"28.604789,115.916642","28.655289,115.847072",12340,19,45
"28.604789,115.916642","28.654399,115.847107",12240,18,45
"28.604789,115.916642","28.659125,115.851775",12250,18,45
"28.604789,115.916642","28.681151,115.861205",14100,21,52
"28.604789,115.916642","28.680689,115.859231",14180,21,52
"28.604789,115.916642","28.681334,115.858430",14330,21,53
"28.604789,115.916642","28.684941,115.855593",15010,23,56
"28.604789,115.916642","28.677846,115.858162",13900,21,51
"28.604789,115.916642","28.677573,115.857722",13900,21,51
"28.604789,115.916642","28.685258,115.854830",15110,23,56
"28.604789,115.916642","28.689449,115.859049",15350,23,57
"28.604789,115.916642","28.689948,115.863954",15090,23,56
"28.604789,115.916642","28.685582,115.854218",15200,23,56
"28.604789,115.916642","28.688526,115.993787",16760,25,63
"28.604789,115.916642","28.684514,115.989401",15900,24,59
"28.604789,115.916642","28.693903,115.998424",17810,27,67
"28.604789,115.916642","28.696275,115.998625",18120,27,68
"28.604789,115.916642","28.688131,116.003774",17610,26,66
"28.604789,115.916642","28.677318,115.992542",15330,23,57
"28.604789,115.916642","28.698957,116.000638",18620,28,70
"28.604789,115.916642","28.676032,115.990778",15020,23,56
"28.604789,115.916642","28.675998,115.994287",15340,23,57
"28.604789,115.916642","28.694088,115.974343",15980,24,60
"28.604789,115.916642","28.676784,115.891040",11740,18,43
"28.604789,115.916642","28.673664,115.892870",11200,17,40
"28.604789,115.916642","28.683951,115.893900",12710,19,46
"28.604789,115.916642","28.684540,115.892623",12840,19,47
"28.604789,115.916642","28.683183,115.899780",12420,19,45
"28.604789,115.916642","28.682113,115.887944",12660,19,46
"28.604789,115.916642","28.679705,115.902385",11820,18,43
"28.604789,115.916642","28.682147,115.900550",12240,18,45
"28.604789,115.916642","28.681722,115.888249",12590,19,46
"28.604789,115.916642","28.681816,115.888628",12590,19,46
"28.604789,115.916642","28.677214,115.892024",11770,18,43
"28.604789,115.916642","28.658575,115.917769",8370,13,31
"28.604789,115.916642","28.665728,115.918452",9490,14,34
"28.604789,115.916642","28.662429,115.924649",9040,14,33
"28.604789,115.916642","28.690254,115.846469",16400,25,61
"28.604789,115.916642","28.690015,115.846325",16380,25,61
"28.604789,115.916642","28.690378,115.845606",16480,25,62
"28.604789,115.916642","28.668995,115.889329",10670,16,38
"28.604789,115.916642","28.668854,115.889803",10630,16,38
"28.604789,115.916642","28.666733,115.892861",10180,15,36
"28.604789,115.916642","28.668202,115.907276",9950,15,35
"28.604789,115.916642","28.700373,115.867503",16320,24,61
"28.604789,115.916642","28.700435,115.867547",16330,24,61
"28.604789,115.916642","28.689926,115.926456",13320,20,49
"28.604789,115.916642","28.690431,115.929091",13440,20,49
"28.604789,115.916642","28.691999,115.923654",13610,20,50
"28.604789,115.916642","28.696293,115.836888",17930,27,67
"28.604789,115.916642","28.699201,115.838822",18140,27,68
"28.604789,115.916642","28.692146,115.844666",16780,25,63
"28.604789,115.916642","28.626458,115.796782",16720,25,62
"28.604789,115.916642","28.616407,115.792685",17040,26,64
"28.604789,115.916642","28.621543,115.801287",15980,24,60
"28.604789,115.916642","28.700295,115.867744",16300,24,61
"28.604789,115.916642","28.687454,115.843580",16290,24,61
"28.604789,115.916642","28.685704,115.844233",16020,24,60
"28.604789,115.916642","28.667947,115.952148",10960,16,39
"28.604789,115.916642","28.667407,115.947893",10640,16,38
"28.604789,115.916642","28.667634,115.947281",10640,16,38
"28.604789,115.916642","28.681552,115.973260",14230,21,53
"28.604789,115.916642","28.683663,115.967142",14080,21,52
"28.604789,115.916642","28.681009,115.970056",13930,21,51
"28.604789,115.916642","28.688555,115.891084",13500,20,50
"28.604789,115.916642","28.657895,115.874552",10070,15,36
"28.604789,115.916642","28.658151,115.874750",10090,15,36
"28.604789,115.916642","28.657171,115.874495",9980,15,36
"28.604789,115.916642","28.656382,115.878408",9580,14,34
"28.604789,115.916642","30.310654,104.443250",1576970,2365,6303
"28.604789,115.916642","30.311414,104.442460",1577080,2366,6304
"28.604789,115.916642","28.579748,115.789593",17800,27,67
"28.604789,115.916642","28.584206,115.788629",17790,27,67
"28.604789,115.916642","28.565823,115.803189",16650,25,62
"28.604789,115.916642","28.378409,116.261359",58880,88,231
"28.604789,115.916642","28.378732,116.259327",58620,88,230
"28.604789,115.916642","28.377438,116.259745",58790,88,231
"28.604789,115.916642","28.632223,115.886505",5930,9,23
"28.604789,115.916642","28.631255,115.885505",5920,9,23
"28.604789,115.916642","28.630286,115.884442",5930,9,23
"28.604789,115.916642","28.681382,115.904440",12040,18,44
"28.604789,115.916642","28.670178,115.906756",10270,15,37
"28.604789,115.916642","28.685685,115.889341",13130,20,48
"28.604789,115.916642","28.686683,115.887921",13340,20,49
"28.604789,115.916642","28.753640,115.839114",25480,38,98
"28.604789,115.916642","28.743475,115.835325",24280,36,93
"28.604789,115.916642","28.743425,115.835725",24250,36,93
"28.604789,115.916642","28.668481,115.903709",10070,15,36
"28.604789,115.916642","28.688318,115.843128",16430,25,61
"28.604789,115.916642","28.670728,115.950114",11240,17,41
"28.604789,115.916642","28.688469,115.891126",13490,20,50
"28.604789,115.916642","28.378747,116.261460",58860,88,231
"28.604789,115.916642","28.695751,115.835093",18020,27,68
"28.604789,115.916642","28.681420,115.902607",12080,18,44
"28.604789,115.916642","28.658068,115.874420",10100,15,36
"28.604789,115.916642","28.580124,115.797484",16730,25,63
"28.604789,115.916642","28.660925,115.897328",9130,14,33
"28.604789,115.916642","28.697100,115.865000",16010,24,60
"28.604789,115.916642","28.685998,115.972828",14790,22,55
"28.604789,115.916642","28.667837,115.888200",10560,16,38
"28.604789,115.916642","28.631985,115.886571",5900,9,23
"28.604789,115.916642","28.688720,115.894298",13420,20,49
"28.604789,115.916642","28.689400,115.926000",13230,20,49
"28.604789,115.916642","28.683273,115.887246",12860,19,47
"28.604789,115.916642","28.661400,115.879000",10200,15,36
"28.604789,115.916642","28.749400,115.836000",25060,38,96
"28.604789,115.916642","28.690100,115.847000",16340,25,61
"28.604789,115.916642","30.308016,104.446518",1576480,2365,6302
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","37.745820,112.639835",1485380,2228,5937
"28.604789,115.916642","30.559807,103.951229",1647370,2471,6585
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","25.096195,102.928049",1883620,2825,7530
"28.604789,115.916642","23.387375,113.307392",890400,1336,3557
"28.604789,115.916642","30.628779,104.140947",1623670,2436,6490
"28.604789,115.916642","28.740616,115.865521",22270,33,85
"28.604789,115.916642","28.661832,115.919876",8890,13,32
"28.604789,115.916642","28.622886,115.792938",17140,26,64
"28.604789,115.916642","30.606130,104.068469",1632780,2449,6527
"28.604789,115.916642","28.740616,115.865521",22270,33,85
"28.604789,115.916642","28.613654,116.020724",14290,21,53
"28.604789,115.916642","28.613654,116.020724",14290,21,53
"28.604789,115.916642","30.606981,114.424338",371400,557,1481
"28.604789,115.916642","30.348830,109.484710",912800,1369,3647
"28.604789,115.916642","30.685329,103.979102",1646380,2470,6581
"28.604789,115.916642","28.999457,115.910318",61450,92,241
"28.604789,115.916642","28.996346,115.905953",60970,91,239
"28.604789,115.916642","29.010993,115.913387",63240,95,249
"28.604789,115.916642","30.308016,104.446518",1576480,2365,6302
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","30.559807,103.951229",1647370,2471,6585
"28.604789,115.916642","30.566550,103.954761",1647040,2471,6584
"28.604789,115.916642","30.554132,103.963807",1645580,2468,6578
"28.604789,115.916642","30.560751,103.967890",1645170,2468,6576
"28.604789,115.916642","30.567878,103.966995",1645440,2468,6577
"28.604789,115.916642","30.567939,103.966999",1645440,2468,6577
"28.604789,115.916642","28.681523,115.901969",12110,18,44
"28.604789,115.916642","28.664390,115.880058",10540,16,38
"28.604789,115.916642","28.665705,115.881985",10600,16,38
"28.604789,115.916642","28.660962,115.899890",9040,14,33
"28.604789,115.916642","28.658558,115.902303",8600,13,31
"28.604789,115.916642","28.660188,115.903966",8800,13,32
"28.604789,115.916642","28.659128,115.904257",8630,13,31
"28.604789,115.916642","28.664901,115.905641",9480,14,34
"28.604789,115.916642","28.664593,115.906351",9420,14,34
"28.604789,115.916642","28.656317,115.801325",17680,27,66
"28.604789,115.916642","28.652881,115.807440",16690,25,62
"28.604789,115.916642","28.660004,115.815343",16290,24,61
"28.604789,115.916642","28.650387,115.784309",19430,29,73
"28.604789,115.916642","28.705900,115.881823",16440,25,61
"28.604789,115.916642","28.678562,115.897626",11770,18,43
"28.604789,115.916642","28.678681,115.898637",11760,18,43
"28.604789,115.916642","28.679128,115.898794",11830,18,43
"28.604789,115.916642","28.678368,115.893321",11890,18,43
"28.604789,115.916642","28.674702,115.896701",11220,17,40
"28.604789,115.916642","28.674375,115.897175",11150,17,40
"28.604789,115.916642","28.674356,115.897148",11150,17,40
"28.604789,115.916642","28.674161,115.898900",11070,17,40
"28.604789,115.916642","28.681531,115.894609",12320,18,45
"28.604789,115.916642","28.683367,115.895531",12570,19,46
"28.604789,115.916642","28.683713,115.893462",12690,19,46
"28.604789,115.916642","28.684403,115.891659",12860,19,47
"28.604789,115.916642","28.684205,115.890945",12850,19,47
"28.674121,115.887019","28.604789,115.916642",11530,17,42
"28.674121,115.887019","28.655929,115.850254",5770,9,23
"28.674121,115.887019","28.683089,115.862117",3680,6,17
"28.674121,115.887019","28.604789,115.916642",11530,17,42
"28.674121,115.887019","28.689605,115.990201",14300,21,53
"28.674121,115.887019","28.674670,115.889435",340,5,0
"28.674121,115.887019","28.705900,115.881823",5000,7,21
"28.674121,115.887019","28.951573,115.966089",44520,67,174
"28.674121,115.887019","28.678755,115.888103",740,9,0
"28.674121,115.887019","28.678848,115.883719",860,10,0
"28.674121,115.887019","28.683394,115.886260",1450,17,0
"28.674121,115.887019","28.678785,115.886451",730,9,0
"28.674121,115.887019","28.678026,115.886839",610,7,0
"28.674121,115.887019","28.704138,115.880581",4750,7,20
"28.674121,115.887019","28.702944,115.882016",4540,7,19
"28.674121,115.887019","28.709715,115.880360",5620,8,22
"28.674121,115.887019","28.701301,115.879440",4360,7,19
"28.674121,115.887019","28.700795,115.878631",4310,6,19
"28.674121,115.887019","28.700706,115.878777",4290,6,18
"28.674121,115.887019","28.703468,115.874768",4870,7,20
"28.674121,115.887019","28.698989,115.876357",4140,6,18
"28.674121,115.887019","28.716479,115.880720",6650,10,26
"28.674121,115.887019","28.716122,115.877511",6670,10,26
"28.674121,115.887019","28.607862,115.912846",10900,16,39
"28.674121,115.887019","28.602499,115.911372",11640,17,42
"28.674121,115.887019","28.606961,115.928080",11870,18,43
"28.674121,115.887019","28.613977,115.907696",9780,15,35
"28.674121,115.887019","28.607440,115.930285",11950,18,43
"28.674121,115.887019","28.617213,115.913810",9590,14,34
"28.674121,115.887019","28.607537,115.932403",12080,18,44
"28.674121,115.887019","28.603836,115.933579",12660,19,46
"28.674121,115.887019","28.621357,115.921621",9480,14,34
"28.674121,115.887019","28.607937,115.934335",12160,18,44
"28.674121,115.887019","28.673696,115.887108",70,5,0
"28.674121,115.887019","28.674621,115.887100",80,5,0
"28.674121,115.887019","28.673802,115.886297",110,5,0
"28.674121,115.887019","28.672945,115.886539",190,5,0
"28.674121,115.887019","28.673557,115.884538",350,5,0
"28.674121,115.887019","28.675246,115.890008",440,5,0
"28.674121,115.887019","28.673066,115.890280",470,6,0
"28.674121,115.887019","28.673815,115.891090",560,7,0
"28.674121,115.887019","28.675008,115.891432",620,7,0
"28.674121,115.887019","28.661546,115.898490",2510,5,13
"28.674121,115.887019","28.661934,115.897709",2390,5,13
"28.674121,115.887019","28.656660,115.899740",3230,5,15
"28.674121,115.887019","28.664218,115.895622",1940,23,0
"28.674121,115.887019","28.658065,115.893862",2670,5,14
"28.674121,115.887019","28.655558,115.848630",5990,9,24
"28.674121,115.887019","28.655845,115.848512",5980,9,24
"28.674121,115.887019","28.656083,115.848176",6000,9,24
"28.674121,115.887019","28.655165,115.848014",6090,9,24
"28.674121,115.887019","28.654725,115.847675",6160,9,24
"28.674121,115.887019","28.654762,115.847518",6180,9,24
"28.674121,115.887019","28.654390,115.847545",6210,9,24
"28.674121,115.887019","28.655289,115.847072",6190,9,24
"28.674121,115.887019","28.654399,115.847107",6260,9,24
"28.674121,115.887019","28.659125,115.851775",5350,8,22
"28.674121,115.887019","28.681151,115.861205",3690,6,17
"28.674121,115.887019","28.680689,115.859231",3930,6,17
"28.674121,115.887019","28.681334,115.858430",4060,6,18
"28.674121,115.887019","28.684941,115.855593",4610,7,19
"28.674121,115.887019","28.677846,115.858162",3980,6,18
"28.674121,115.887019","28.677573,115.857722",4040,6,18
"28.674121,115.887019","28.685258,115.854830",4730,7,20
"28.674121,115.887019","28.689449,115.859049",4500,7,19
"28.674121,115.887019","28.689948,115.863954",4000,6,18
"28.674121,115.887019","28.685582,115.854218",4820,7,20
"28.674121,115.887019","28.688526,115.993787",14750,22,55
"28.674121,115.887019","28.684514,115.989401",14080,21,52
"28.674121,115.887019","28.693903,115.998424",15520,23,58
"28.674121,115.887019","28.696275,115.998625",15630,23,58
"28.674121,115.887019","28.688131,116.003774",16090,24,60
"28.674121,115.887019","28.677318,115.992542",14420,22,53
"28.674121,115.887019","28.698957,116.000638",15990,24,60
"28.674121,115.887019","28.676032,115.990778",14170,21,52
"28.674121,115.887019","28.675998,115.994287",14650,22,54
"28.674121,115.887019","28.694088,115.974343",12320,18,45
"28.674121,115.887019","28.676784,115.891040",690,8,0
"28.674121,115.887019","28.673664,115.892870",800,10,0
"28.674121,115.887019","28.683951,115.893900",1800,22,0
"28.674121,115.887019","28.684540,115.892623",1790,22,0
"28.674121,115.887019","28.683183,115.899780",2240,5,12
"28.674121,115.887019","28.682113,115.887944",1250,15,0
"28.674121,115.887019","28.679705,115.902385",2270,5,12
"28.674121,115.887019","28.682147,115.900550",2230,5,12
"28.674121,115.887019","28.681722,115.888249",1200,14,0
"28.674121,115.887019","28.681816,115.888628",1220,15,0
"28.674121,115.887019","28.677214,115.892024",840,10,0
"28.674121,115.887019","28.658575,115.917769",4850,7,20
"28.674121,115.887019","28.665728,115.918452",4490,7,19
"28.674121,115.887019","28.662429,115.924649",5450,8,22
"28.674121,115.887019","28.690254,115.846469",6080,9,24
"28.674121,115.887019","28.690015,115.846325",6080,9,24
"28.674121,115.887019","28.690378,115.845606",6200,9,24
"28.674121,115.887019","28.668995,115.889329",860,10,0
"28.674121,115.887019","28.668854,115.889803",900,11,0
"28.674121,115.887019","28.666733,115.892861",1400,17,0
"28.674121,115.887019","28.668202,115.907276",2920,5,14
"28.674121,115.887019","28.700373,115.867503",4880,7,20
"28.674121,115.887019","28.700435,115.867547",4880,7,20
"28.674121,115.887019","28.689926,115.926456",5920,9,23
"28.674121,115.887019","28.690431,115.929091",6280,9,24
"28.674121,115.887019","28.691999,115.923654",5730,9,23
"28.674121,115.887019","28.696293,115.836888",7670,12,29
"28.674121,115.887019","28.699201,115.838822",7650,11,29
"28.674121,115.887019","28.692146,115.844666",6430,10,25
"28.674121,115.887019","28.626458,115.796782",14390,22,53
"28.674121,115.887019","28.616407,115.792685",15710,24,58
"28.674121,115.887019","28.621543,115.801287",14290,21,53
"28.674121,115.887019","28.700295,115.867744",4850,7,20
"28.674121,115.887019","28.687454,115.843580",6290,9,24
"28.674121,115.887019","28.685704,115.844233",6120,9,24
"28.674121,115.887019","28.667947,115.952148",8950,13,32
"28.674121,115.887019","28.667407,115.947893",8380,13,31
"28.674121,115.887019","28.667634,115.947281",8290,12,30
"28.674121,115.887019","28.681552,115.973260",11840,18,43
"28.674121,115.887019","28.683663,115.967142",11040,17,40
"28.674121,115.887019","28.681009,115.970056",11390,17,41
"28.674121,115.887019","28.688555,115.891084",2310,5,13
"28.674121,115.887019","28.657895,115.874552",3050,5,15
"28.674121,115.887019","28.658151,115.874750",3000,5,15
"28.674121,115.887019","28.657171,115.874495",3140,5,15
"28.674121,115.887019","28.656382,115.878408",3000,5,15
"28.674121,115.887019","30.310654,104.443250",1570710,2356,6278
"28.674121,115.887019","30.311414,104.442460",1570830,2356,6279
"28.674121,115.887019","28.579748,115.789593",19830,30,75
"28.674121,115.887019","28.584206,115.788629",19410,29,73
"28.674121,115.887019","28.565823,115.803189",20380,31,77
"28.674121,115.887019","28.378409,116.261359",68850,103,271
"28.674121,115.887019","28.378732,116.259327",68610,103,270
"28.674121,115.887019","28.377438,116.259745",68790,103,271
"28.674121,115.887019","28.632223,115.886505",6520,10,25
"28.674121,115.887019","28.631255,115.885505",6680,10,26
"28.674121,115.887019","28.630286,115.884442",6830,10,26
"28.674121,115.887019","28.681382,115.904440",2630,5,14
"28.674121,115.887019","28.670178,115.906756",2760,5,14
"28.674121,115.887019","28.685685,115.889341",1830,22,0
"28.674121,115.887019","28.686683,115.887921",1960,24,0
"28.674121,115.887019","28.753640,115.839114",14000,21,52
"28.674121,115.887019","28.743475,115.835325",12900,19,47
"28.674121,115.887019","28.743425,115.835725",12860,19,47
"28.674121,115.887019","28.668481,115.903709",2440,5,13
"28.674121,115.887019","28.688318,115.843128",6390,10,25
"28.674121,115.887019","28.670728,115.950114",8630,13,32
"28.674121,115.887019","28.688469,115.891126",2300,5,13
"28.674121,115.887019","28.378747,116.261460",68830,103,271
"28.674121,115.887019","28.695751,115.835093",7850,12,29
"28.674121,115.887019","28.681420,115.902607",2410,5,13
"28.674121,115.887019","28.658068,115.874420",3030,5,15
"28.674121,115.887019","28.580124,115.797484",19070,29,72
"28.674121,115.887019","28.660925,115.897328",2490,5,13
"28.674121,115.887019","28.697100,115.865000",4670,7,20
"28.674121,115.887019","28.685998,115.972828",11860,18,43
"28.674121,115.887019","28.667837,115.888200",990,12,0
"28.674121,115.887019","28.631985,115.886571",6560,10,25
"28.674121,115.887019","28.688720,115.894298",2480,5,13
"28.674121,115.887019","28.689400,115.926000",5830,9,23
"28.674121,115.887019","28.683273,115.887246",1430,17,0
"28.674121,115.887019","28.661400,115.879000",2260,5,12
"28.674121,115.887019","28.749400,115.836000",13630,20,50
"28.674121,115.887019","28.690100,115.847000",6000,9,24
"28.674121,115.887019","30.308016,104.446518",1570230,2355,6277
"28.674121,115.887019","28.858250,115.911718",28860,43,111
"28.674121,115.887019","37.745820,112.639835",1473890,2211,5891
"28.674121,115.887019","30.559807,103.951229",1640930,2461,6559
"28.674121,115.887019","28.858250,115.911718",28860,43,111
"28.674121,115.887019","25.096195,102.928049",1882300,2823,7525
"28.674121,115.887019","23.387375,113.307392",898540,1348,3590
"28.674121,115.887019","30.628779,104.140947",1617150,2426,6464
"28.674121,115.887019","28.740616,115.865521",10760,16,39
"28.674121,115.887019","28.661832,115.919876",4880,7,20
"28.674121,115.887019","28.622886,115.792938",15130,23,56
"28.674121,115.887019","30.606130,104.068469",1626290,2439,6501
"28.674121,115.887019","28.740616,115.865521",10760,16,39
"28.674121,115.887019","28.613654,116.020724",20550,31,78
"28.674121,115.887019","28.613654,116.020724",20550,31,78
"28.674121,115.887019","30.606981,114.424338",360130,540,1436
"28.674121,115.887019","30.348830,109.484710",905530,1358,3618
"28.674121,115.887019","30.685329,103.979102",1639830,2460,6555
"28.674121,115.887019","28.999457,115.910318",50750,76,199
"28.674121,115.887019","28.996346,115.905953",50230,75,197
"28.674121,115.887019","29.010993,115.913387",52560,79,206
"28.674121,115.887019","30.308016,104.446518",1570230,2355,6277
"28.674121,115.887019","28.858250,115.911718",28860,43,111
"28.674121,115.887019","30.559807,103.951229",1640930,2461,6559
"28.674121,115.887019","30.566550,103.954761",1640590,2461,6558
"28.674121,115.887019","30.554132,103.963807",1639140,2459,6552
"28.674121,115.887019","30.560751,103.967890",1638730,2458,6551
"28.674121,115.887019","30.567878,103.966995",1638990,2458,6552
"28.674121,115.887019","30.567939,103.966999",1638990,2458,6552
"28.674121,115.887019","28.681523,115.901969",2340,5,13
"28.674121,115.887019","28.664390,115.880058",1790,21,0
"28.674121,115.887019","28.665705,115.881985",1480,18,0
"28.674121,115.887019","28.660962,115.899890",2700,5,14
"28.674121,115.887019","28.658558,115.902303",3200,5,15
"28.674121,115.887019","28.660188,115.903966",3170,5,15
"28.674121,115.887019","28.659128,115.904257",3320,5,16
"28.674121,115.887019","28.664901,115.905641",2920,5,14
"28.674121,115.887019","28.664593,115.906351",3030,5,15
"28.674121,115.887019","28.656317,115.801325",12030,18,44
"28.674121,115.887019","28.652881,115.807440",11360,17,41
"28.674121,115.887019","28.660004,115.815343",10030,15,36
"28.674121,115.887019","28.650387,115.784309",14510,22,54
"28.674121,115.887019","28.705900,115.881823",5000,7,21
"28.674121,115.887019","28.678562,115.897626",1610,19,0
"28.674121,115.887019","28.678681,115.898637",1740,21,0
"28.674121,115.887019","28.679128,115.898794",1790,21,0
"28.674121,115.887019","28.678368,115.893321",1090,13,0
"28.674121,115.887019","28.674702,115.896701",1330,16,0
"28.674121,115.887019","28.674375,115.897175",1390,17,0
"28.674121,115.887019","28.674356,115.897148",1380,17,0
"28.674121,115.887019","28.674161,115.898900",1620,19,0
"28.674121,115.887019","28.681531,115.894609",1550,19,0
"28.674121,115.887019","28.683367,115.895531",1850,22,0
"28.674121,115.887019","28.683713,115.893462",1730,21,0
"28.674121,115.887019","28.684403,115.891659",1720,21,0
"28.674121,115.887019","28.684205,115.890945",1660,20,0
"28.655929,115.850254","28.604789,115.916642",12070,18,44
"28.655929,115.850254","28.674121,115.887019",5770,9,23
"28.655929,115.850254","28.683089,115.862117",4530,7,19
"28.655929,115.850254","28.604789,115.916642",12070,18,44
"28.655929,115.850254","28.689605,115.990201",19820,30,75
"28.655929,115.850254","28.674670,115.889435",6100,9,24
"28.655929,115.850254","28.705900,115.881823",8890,13,32
"28.655929,115.850254","28.951573,115.966089",48660,73,190
"28.655929,115.850254","28.678755,115.888103",6270,9,24
"28.655929,115.850254","28.678848,115.883719",5800,9,23
"28.655929,115.850254","28.683394,115.886260",6520,10,25
"28.655929,115.850254","28.678785,115.886451",6090,9,24
"28.655929,115.850254","28.678026,115.886839",6070,9,24
"28.655929,115.850254","28.704138,115.880581",8570,13,31
"28.655929,115.850254","28.702944,115.882016",8510,13,31
"28.655929,115.850254","28.709715,115.880360",9330,14,34
"28.655929,115.850254","28.701301,115.879440",8110,12,30
"28.655929,115.850254","28.700795,115.878631",7990,12,30
"28.655929,115.850254","28.700706,115.878777",7990,12,30
"28.655929,115.850254","28.703468,115.874768",8120,12,30
"28.655929,115.850254","28.698989,115.876357",7590,11,28
"28.655929,115.850254","28.716479,115.880720",10300,15,37
"28.655929,115.850254","28.716122,115.877511",10080,15,36
"28.655929,115.850254","28.607862,115.912846",11360,17,41
"28.655929,115.850254","28.602499,115.911372",11790,18,43
"28.655929,115.850254","28.606961,115.928080",13080,20,48
"28.655929,115.850254","28.613977,115.907696",10210,15,36
"28.655929,115.850254","28.607440,115.930285",13290,20,49
"28.655929,115.850254","28.617213,115.913810",10570,16,38
"28.655929,115.850254","28.607537,115.932403",13520,20,50
"28.655929,115.850254","28.603836,115.933579",13980,21,52
"28.655929,115.850254","28.621357,115.921621",11140,17,40
"28.655929,115.850254","28.607937,115.934335",13700,21,50
"28.655929,115.850254","28.673696,115.887108",5740,9,23
"28.655929,115.850254","28.674621,115.887100",5810,9,23
"28.655929,115.850254","28.673802,115.886297",5660,8,23
"28.655929,115.850254","28.672945,115.886539",5620,8,22
"28.655929,115.850254","28.673557,115.884538",5430,8,22
"28.655929,115.850254","28.675246,115.890008",6210,9,24
"28.655929,115.850254","28.673066,115.890280",6080,9,24
"28.655929,115.850254","28.673815,115.891090",6230,9,24
"28.655929,115.850254","28.675008,115.891432",6360,10,25
"28.655929,115.850254","28.661546,115.898490",6650,10,26
"28.655929,115.850254","28.661934,115.897709",6550,10,25
"28.655929,115.850254","28.656660,115.899740",6760,10,26
"28.655929,115.850254","28.664218,115.895622",6330,9,25
"28.655929,115.850254","28.658065,115.893862",5970,9,23
"28.655929,115.850254","28.655558,115.848630",230,5,0
"28.655929,115.850254","28.655845,115.848512",240,5,0
"28.655929,115.850254","28.656083,115.848176",280,5,0
"28.655929,115.850254","28.655165,115.848014",330,5,0
"28.655929,115.850254","28.654725,115.847675",400,5,0
"28.655929,115.850254","28.654762,115.847518",420,5,0
"28.655929,115.850254","28.654390,115.847545",440,5,0
"28.655929,115.850254","28.655289,115.847072",450,5,0
"28.655929,115.850254","28.654399,115.847107",490,6,0
"28.655929,115.850254","28.659125,115.851775",540,6,0
"28.655929,115.850254","28.681151,115.861205",4200,6,18
"28.655929,115.850254","28.680689,115.859231",4040,6,18
"28.655929,115.850254","28.681334,115.858430",4110,6,18
"28.655929,115.850254","28.684941,115.855593",4570,7,19
