restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Guaxixi Hot Pot (Hongyadong Branch),Chongqing,29.561056,106.579061,86.0,Chinese Restaurant;Hot Pot,11:00,24:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.7
Lianjie Hotpot (Hongyadong Branch),Chongqing,29.561313,106.580333,81.0,Chinese Restaurant;Hot Pot,11:00,23:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.7
Beibuyuan Old Hotpot (Hongyadong Branch),Chongqing,29.561089,106.578870,95.0,Chinese Restaurant;Hot Pot,10:00,01:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.7
Chongqing Jiefangbei Cyber Plaza McDonald's Restaurant,Chongqing,29.559464,106.577993,100.0,Fast Food Restaurant;Fast Food Restaurant,08:00,23:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.7
Yang's Mansion Chongqing Jianghu Cuisine (Jiefangbei Flagship Store),Chongqing,29.561053,106.578091,100.0,Chinese Restaurant;Sichuan Cuisine,11:00,22:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.5
Jinzhao Drunk Tavern (Hongyadong Branch),Chongqing,29.561251,106.578230,75.0,Chinese Restaurant;Chinese Restaurant,10:00,02:00,Chongqing Two Rivers Night Cruise,"106.580000,29.560000",29.560000,106.580000,4.1
Ding Niangniang Hotpot (Hongyadong Branch),Chongqing,29.562602,106.580798,100.0,Chinese Restaurant;Hot Pot,11:00,23:00,Hongyadong Folk Culture Area,"106.579027,29.562204",29.562204,106.579027,4.4
Grandma Chen's Hot Pot,Chongqing,29.561436,106.577164,61.0,Food Service Related;Food Service Related,10:00,24:00,Hongyadong Folk Culture Area,"106.579027,29.562204",29.562204,106.579027,4.6
Beibu Garden Old Hotpot (Hongyadong Daijia Lane Branch),Chongqing,29.561223,106.577220,85.0,Chinese Restaurant;Hot Pot,10:00,01:00,Hongyadong Folk Culture Area,"106.579027,29.562204",29.562204,106.579027,4.8
Yakou Garden Restaurant Fusion Cuisine,Chongqing,29.543821,106.605211,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,3.9
Nan no Oka Yakou Garden Restaurant,Chongqing,29.543645,106.606932,83.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.4
Hidden Jiangnan Garden Restaurant · Nanshan Branch,Chongqing,29.545102,106.607673,214.0,Chinese Restaurant;Chinese Restaurant,11:00,23:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.3
Red Pepper Restaurant (Jinguiyuan Branch),Chongqing,29.546499,106.596023,30.0,Chinese Restaurant;Chinese Restaurant,08:30,21:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.4
Pangmei Restaurant (Qianqu Road Branch),Chongqing,29.546736,106.595905,27.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.2
My Courtyard (Huangjueya Zheng Street Branch),Chongqing,29.538871,106.600802,100.0,Food Service Related;Food Service Related,09:00,19:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.1
Huozhe · Mountain and Poetry Courtyard Vegetarian Restaurant,Chongqing,29.550238,106.608033,146.0,Chinese Restaurant;中式素菜馆,11:00,21:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.2
Or · The Courtyard of Mountains and Poetry Vegetarian Restaurant & Banquet Hall,Chongqing,29.550452,106.607916,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:30,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,3.7
Shanjuexing Vegetarian · Elegant Vegetarian Banquet Restaurant,Chongqing,29.550575,106.607925,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,4.3
Bob Burger,Chongqing,29.550482,106.595027,100.0,Food Service Related;Food Service Related,11:00,22:00,Nanshan One Tree Scenic Area,"106.602505,29.545316",29.545316,106.602505,3.9
Chongqing Hidden E’ling Art Museum Hotel · Hidden Scenic View Restaurant,Chongqing,29.550875,106.538693,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,3.8
Liziba Liangshan Chicken (Park Branch),Chongqing,29.551647,106.535731,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.6
Second Factory Old Hot Pot (Cultural Park Branch),Chongqing,29.550769,106.540372,70.0,Chinese Restaurant;Hot Pot,11:00,22:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.8
Liao's Restaurant (Jiankang Xinjv Branch),Chongqing,29.552250,106.541818,39.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.6
Joyful Restaurant (Changjiang First Road),Chongqing,29.551440,106.543603,21.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.0
Wang's Restaurant (Eling Zhengjie),Chongqing,29.548097,106.536410,12.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,3.7
Simei Restaurant (Eling Mountain Villa Branch),Chongqing,29.548024,106.536141,31.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.5
Dong Yun Restaurant,Chongqing,29.551409,106.544207,100.0,Food Service Related;Food Service Related,11:00,21:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,3.6
Hongyun Restaurant (Lianglukou Branch),Chongqing,29.551409,106.544207,100.0,Chinese Restaurant;Chinese Restaurant,11:00,20:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.2
Juanjuan Restaurant (Lianglukou Branch),Chongqing,29.551413,106.544232,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Liziba Monorail Station,"106.538016,29.553340",29.553340,106.538016,4.0
ELK·Bistro&Bar·Elk Restaurant (Jiefangbei Branch),Chongqing,29.560126,106.576470,135.0,Food Service Related;Food Service Related,11:50,22:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.4
Guangzhou Chaoren Tea Restaurant (Guotai Plaza Branch),Chongqing,29.559065,106.576152,50.0,Fast Food Restaurant;Tea Restaurant,10:30,22:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.3
Sister Li Hotpot (Headquarters),Chongqing,29.560739,106.575827,97.0,Chinese Restaurant;Hot Pot,10:30,23:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.5
Chen Yu Cloud Embankment (Global Shopping Center Branch),Chongqing,29.558959,106.577807,85.0,Chinese Restaurant;Sichuan Cuisine,10:00,21:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.6
Gentlemen's Restaurant High-altitude River-view Western Restaurant (Chongqing Hyatt Regency Hotel),Chongqing,29.559050,106.577934,312.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.4
New Play Restaurant (Guotai Branch),Chongqing,29.558893,106.576121,70.0,Food Service Related;Food Service Related,10:00,22:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.4
Tobias Burger Restaurant (Jiefangbei Branch) Tobias Burger Shop,Chongqing,29.558878,106.577684,100.0,Fast Food Restaurant;Fast Food Restaurant,10:00,23:00,Chongqing Art Museum,"106.576909,29.560017",29.560017,106.576909,4.1
Horizontal Restaurant (Zhongshan Third Road),Chongqing,29.554097,106.549359,21.0,Chinese Restaurant;Chinese Restaurant,09:30,01:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,3.9
Shihui Restaurant,Chongqing,29.548230,106.548704,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,3.7
Fat Baby Restaurant (Xinganxian Building West),Chongqing,29.551449,106.544652,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,4.1
Shihui Restaurant (South District Road Branch),Chongqing,29.550969,106.553141,25.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,4.4
Qianyu Flavor Restaurant,Chongqing,29.551117,106.553796,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,3.8
Meihao Lizhi Hotel (Chongqing Yuzhong Branch) · Chinese Restaurant,Chongqing,29.556185,106.550140,48.0,Food Service Related;Food Service Related,11:00,21:00,Mountain City Trail · Jianxingpo Grand Stairway,"106.548454,29.551340",29.551340,106.548454,4.2
Common People's Restaurant (Zengjiayan Tunnel Branch),Chongqing,29.560680,106.551088,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,3.6
Xia Yun Restaurant Noodles (Renmin Village Community Branch),Chongqing,29.562897,106.552496,13.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,4.1
Peach Garden Restaurant,Chongqing,29.559479,106.549782,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,3.9
Clarella Western Restaurant,Chongqing,29.564931,106.549439,100.0,Foreign Restaurant;French Restaurant,10:00,22:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,3.7
Yi's Garden Restaurant,Chongqing,29.562546,106.546935,35.0,Chinese Restaurant;General Restaurant,09:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,4.0
Hongyu Restaurant,Chongqing,29.558406,106.548331,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,3.3
Chang's Restaurant,Chongqing,29.557865,106.549087,21.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,4.3
Xiao Luo Restaurant (Zaozilan Ya Zheng Street Branch),Chongqing,29.559884,106.555045,19.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,4.2
Fange Restaurant,Chongqing,29.559945,106.555127,26.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,4.2
Wolin Restaurant,Chongqing,29.565726,106.554520,16.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing China Three Gorges Museum,"106.550513,29.562014",29.562014,106.550513,3.8
Nianxiang Niancha · New Chinese Tea Restaurant,Chongqing,29.551876,106.573363,58.0,Tea House;Tea House,10:00,22:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.7
Half-Mountain Restaurant,Chongqing,29.552294,106.572861,569.0,Chinese Restaurant;Chinese Restaurant,11:30,21:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,3.9
Captain Ma Chongqing Halal Hot Pot (Mosque Branch),Chongqing,29.552484,106.571839,100.0,Chinese Restaurant;Hot Pot|Chinese Restaurant;Halal Restaurant,11:00,06:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.6
Yixinyuan Muslim Restaurant,Chongqing,29.552929,106.572357,58.0,Chinese Restaurant;Halal Restaurant,10:00,23:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.5
Chongqing Restaurant (Huajiezi Branch),Chongqing,29.549803,106.574888,100.0,Chinese Restaurant;Sichuan Cuisine,07:00,22:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,3.5
Jiang's 68 Steps Glasses Noodles (Yuzhong District Branch),Chongqing,29.548875,106.572825,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.1
Old Zeng's Fish Village (Changbin Road Branch),Chongqing,29.548836,106.572286,100.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.6
Xiao Yu Restaurant (Shibati Branch),Chongqing,29.548837,106.572079,40.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.4
Fumanjia Hot Pot,Chongqing,29.548696,106.573429,100.0,Chinese Restaurant;Hot Pot,10:00,24:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.7
Xiao Jiang Restaurant,Chongqing,29.552926,106.574760,32.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Chongqing Shibati Traditional Style Area,"106.573042,29.551015",29.551015,106.573042,4.1
Tiantian Restaurant (Erqi South Road),Chongqing,28.658575,115.917769,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.5
Ba Village Restaurant (Railway Ba Village East District Branch),Chongqing,28.662429,115.924649,100.0,Chinese Restaurant;Chinese Restaurant,04:30,21:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.7
Tian Tian Restaurant,Chongqing,28.661948,115.914525,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.5
Fatty's Spicy Boiled Restaurant (No Other Branches),Chongqing,28.658250,115.916283,37.0,Chinese Restaurant;Chinese Restaurant,10:30,22:30,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,4.5
Xiaomi Spicy Delicious Restaurant,Chongqing,29.611091,106.551772,25.0,Fast Food Restaurant;Fast Food Restaurant,06:00,23:30,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.5
Baba Restaurant (North Square of Train Station Branch),Chongqing,29.612523,106.549853,24.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.8
Chuan-Yu Time-Honored Restaurant (Huayu · Tiangong Plaza Branch),Chongqing,29.613718,106.548901,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.6
Fuanju Restaurant (Fuanju Community Branch),Chongqing,29.495151,106.443675,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,3.8
Jiajiaju Restaurant (Huafu Mountain Water Branch),Chongqing,29.494741,106.443631,100.0,Chinese Restaurant;Sichuan Cuisine,10:30,22:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,4.1
Jun Yi Restaurant,Chongqing,29.507651,106.443274,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,3.9
Yikangyuan Ecological Restaurant,Chongqing,29.492855,106.443384,88.0,Chinese Restaurant;Chinese Restaurant,00:00,23:30,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,4.6
Yi Sen Restaurant,Chongqing,29.507966,106.443920,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,2.5
Yungang Holiday Hotel Restaurant,Chongqing,29.723243,106.640111,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
GTC Restaurant,Chongqing,29.707450,106.654578,20.0,Chinese Restaurant;Chinese Restaurant,06:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
Huading Group Catering Restaurant Malatang,Chongqing,29.707111,106.655343,100.0,Food Service Related;Food Service Related,09:00,22:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.7
Chongqing East Station Project Staff Canteen,Chongqing,29.485625,106.662996,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing East Station,"106.673014,29.484365",29.484365,106.673014,2.8
Zhenwei Restaurant (Qianyu Branch),Chongqing,29.490868,106.665310,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing East Station,"106.673014,29.484365",29.484365,106.673014,4.0
Drunken Garden Restaurant (Qianyu Phase I Branch),Chongqing,29.491661,106.665562,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing East Station,"106.673014,29.484365",29.484365,106.673014,3.5
Tianmu · Cloud Top Western Restaurant,Chongqing,29.556927,106.571022,158.0,Foreign Restaurant;French Restaurant,11:00,21:30,Chongqing JW Marriott Hotel,"106.571017,29.556987",29.556987,106.571017,3.7
Number Nine Restaurant,Chongqing,29.557541,106.570460,100.0,Chinese Restaurant;Chinese Restaurant,10:00,01:00,Chongqing JW Marriott Hotel,"106.571017,29.556987",29.556987,106.571017,4.3
Tian Bangbang Hot Pot (Jiefangbei Branch),Chongqing,29.557602,106.570526,94.0,Chinese Restaurant;Hot Pot,10:00,24:00,Chongqing JW Marriott Hotel,"106.571017,29.556987",29.556987,106.571017,4.8
Yangma'er Hot Pot (Jiefangbei Pedestrian Street Branch),Chongqing,29.555955,106.570795,104.0,Chinese Restaurant;Hot Pot,10:30,23:00,Chongqing JW Marriott Hotel,"106.571017,29.556987",29.556987,106.571017,4.6
Li Jie Family of Three · Family Skewers (Jiefangbei Pedestrian Street Branch),Chongqing,29.555569,106.571236,78.0,Chinese Restaurant;Hot Pot,11:00,22:30,Chongqing JW Marriott Hotel,"106.571017,29.556987",29.556987,106.571017,4.6
Crazy Master (Huaxin Street Headquarters),Chongqing,29.565623,106.536900,28.0,公司企业;公司;公司|Fast Food Restaurant;Fast Food Restaurant,10:00,22:00,Chongqing Guanyinqiao Beibin Yilu Atour Hotel,"106.538825,29.564069",29.564069,106.538825,4.0
Jianglai Yujian Xinjiang Cuisine Restaurant (Urban Territory Branch),Chongqing,29.566504,106.536445,100.0,Food Service Related;Food Service Related,11:00,21:00,Chongqing Guanyinqiao Beibin Yilu Atour Hotel,"106.538825,29.564069",29.564069,106.538825,3.5
Homestyle Restaurant (Huaxin Village Branch),Chongqing,29.566407,106.534978,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing Guanyinqiao Beibin Yilu Atour Hotel,"106.538825,29.564069",29.564069,106.538825,4.0
Longgang Qingshui Lake Organic Fish Restaurant (Ranjia Dam Branch),Chongqing,29.583989,106.487790,76.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Chongqing Ranjiaba,"106.492000,29.587200",29.587200,106.492000,4.3
Junrui Restaurant (Nanqiaoyuan Branch),Chongqing,29.586983,106.485939,35.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Orange Hotel Chongqing Ranjiaba,"106.492000,29.587200",29.587200,106.492000,4.1
Jiu Jiu Restaurant (Healthy Garden Branch),Chongqing,29.593704,106.490396,100.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Orange Hotel Chongqing Ranjiaba,"106.492000,29.587200",29.587200,106.492000,4.2
Ramada · Lanting Elegant Gathering (Yudong Branch),Chongqing,29.373522,106.502358,100.0,Food Service Related;Food Service Related,10:00,21:30,Chongqing Elegant Ramada Plaza Hotel,"106.503096,29.373172",29.373172,106.503096,3.9
Country Style Cooking (Banan District Yunzuanshan Water Restaurant),Chongqing,29.371818,106.501026,19.0,Fast Food Restaurant;Fast Food Restaurant,10:00,21:00,Chongqing Elegant Ramada Plaza Hotel,"106.503096,29.373172",29.373172,106.503096,4.4
Dazhong Restaurant (Fenghua Road Branch),Chongqing,29.381295,106.502554,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Chongqing Elegant Ramada Plaza Hotel,"106.503096,29.373172",29.373172,106.503096,4.2
Samido Italian Restaurant (Huaxi Yudong Branch),Chongqing,29.379974,106.508538,42.0,Foreign Restaurant;Foreign Restaurant,10:00,22:00,Chongqing Elegant Ramada Plaza Hotel,"106.503096,29.373172",29.373172,106.503096,4.4
Jinshang Tianhua All-in-One Hotpot & BBQ Buffet Restaurant (Huaxi LIVE · Yudong Branch),Chongqing,29.380618,106.507669,60.0,Chinese Restaurant;Hot Pot,16:30,21:30,Chongqing Elegant Ramada Plaza Hotel,"106.503096,29.373172",29.373172,106.503096,4.3
Fog City Beyond · Retreat (Chongqing Far East City Branch),Chongqing,29.575037,106.535790,100.0,Chinese Restaurant;Chinese Restaurant|Accommodation Related;Accommodation Related,16:30,22:00,Hanting Hotel Chongqing Guanyinqiao Pedestrian Street,"106.536902,29.574455",29.574455,106.536902,4.7
WULI LIFE Korean Restaurant - The Pot at Home (Guanyinqiao Branch),Chongqing,29.575688,106.535859,63.0,Foreign Restaurant;韩国料理,11:00,21:30,Hanting Hotel Chongqing Guanyinqiao Pedestrian Street,"106.536902,29.574455",29.574455,106.536902,4.7
Thai Mango Thai Seafood Hotpot · Sunset Restaurant,Chongqing,29.575922,106.535639,44.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Hanting Hotel Chongqing Guanyinqiao Pedestrian Street,"106.536902,29.574455",29.574455,106.536902,4.1
Jiujige Tea Restaurant (Donglu International Branch),Chongqing,29.875408,107.749497,27.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Lavande Hotel (Chongqing Fengdu Jiuheng Times Square Branch),"107.749695,29.876584",29.876584,107.749695,4.1
Dolphin Bay Seafood Theme Restaurant (Longcheng Huafu Branch),Chongqing,29.875023,107.753323,143.0,Chinese Restaurant;Seafood Restaurant,10:00,22:00,Lavande Hotel (Chongqing Fengdu Jiuheng Times Square Branch),"107.749695,29.876584",29.876584,107.749695,4.0
