origin,destination,distance_meters,duration_minutes,cost
"23.114228,113.246895","23.141243,113.258321",4510,7,19
"23.114228,113.246895","23.131136,113.261513",3360,5,16
"23.114228,113.246895","23.132695,113.259374",3380,5,16
"23.114228,113.246895","23.132560,113.259242",3360,5,16
"23.114228,113.246895","23.130588,113.259629",3130,5,15
"23.114228,113.246895","23.130588,113.259456",3120,5,15
"23.114228,113.246895","23.128350,113.267806",3710,6,17
"23.114228,113.246895","23.126571,113.268955",3700,6,17
"23.114228,113.246895","23.126347,113.268959",3680,6,17
"23.114228,113.246895","23.125801,113.268465",3580,5,16
"23.114228,113.246895","23.125125,113.269625",3670,6,17
"23.114228,113.246895","23.126345,113.267659",3520,5,16
"23.114228,113.246895","23.125349,113.268271",3520,5,16
"23.114228,113.246895","23.140553,113.315546",10650,16,38
"23.114228,113.246895","23.140583,113.315580",10650,16,38
"23.114228,113.246895","23.134451,113.332881",12710,19,46
"23.114228,113.246895","23.133972,113.332932",12700,19,46
"23.114228,113.246895","23.133982,113.331318",12470,19,45
"23.114228,113.246895","23.132920,113.332130",12540,19,46
"23.114228,113.246895","23.132694,113.332189",12550,19,46
"23.114228,113.246895","23.133774,113.330771",12390,19,45
"23.114228,113.246895","23.132186,113.331902",12490,19,46
"23.114228,113.246895","23.132189,113.331517",12430,19,45
"23.114228,113.246895","23.132824,113.330010",12250,18,45
"23.114228,113.246895","23.131451,113.333356",12670,19,46
"23.114228,113.246895","23.127180,113.285253",5850,9,23
"23.114228,113.246895","23.126484,113.284485",5710,9,23
"23.114228,113.246895","23.127187,113.283287",5590,8,22
"23.114228,113.246895","23.131419,113.283697",5910,9,23
"23.114228,113.246895","23.125920,113.284598",5700,9,23
"23.114228,113.246895","23.132201,113.288402",6570,10,25
"23.114228,113.246895","23.124901,113.287533",6050,9,24
"23.114228,113.246895","23.125876,113.282639",5430,8,22
"23.114228,113.246895","23.126789,113.281801",5370,8,22
"23.114228,113.246895","23.133376,113.287225",6500,10,25
"23.114228,113.246895","23.114886,113.262822",2280,5,12
"23.114228,113.246895","23.111838,113.261435",2110,5,12
"23.114228,113.246895","23.112610,113.262807",2290,5,12
"23.114228,113.246895","23.113892,113.256611",1390,17,0
"23.114228,113.246895","23.114047,113.264026",2450,5,13
"23.114228,113.246895","23.113551,113.264038",2460,5,13
"23.114228,113.246895","23.111040,113.258709",1760,21,0
"23.114228,113.246895","23.113636,113.264520",2530,5,13
"23.114228,113.246895","23.116348,113.264768",2580,5,13
"23.114228,113.246895","23.118181,113.263428",2450,5,13
"23.114228,113.246895","23.121988,113.292999",6710,10,26
"23.114228,113.246895","23.122160,113.293018",6720,10,26
"23.114228,113.246895","23.121997,113.292728",6670,10,26
"23.114228,113.246895","23.138957,113.256959",4110,6,18
"23.114228,113.246895","23.083208,113.431319",26850,40,103
"23.114228,113.246895","23.074308,113.425782",26360,40,101
"23.114228,113.246895","23.074295,113.425732",26350,40,101
"23.114228,113.246895","23.074165,113.416949",25140,38,96
"23.114228,113.246895","23.095602,113.438176",27540,41,106
"23.114228,113.246895","23.088022,113.407714",23390,35,89
"23.114228,113.246895","23.101556,113.419258",24760,37,95
"23.114228,113.246895","23.101671,113.418249",24610,37,94
"23.114228,113.246895","23.068401,113.425651",26570,40,102
"23.114228,113.246895","23.101548,113.415402",24210,36,92
"23.114228,113.246895","23.124060,113.270218",3670,6,17
"23.114228,113.246895","23.126140,113.267649",3500,5,16
"23.114228,113.246895","23.123499,113.267525",3290,5,15
"23.114228,113.246895","23.125839,113.267017",3400,5,16
"23.114228,113.246895","22.988580,113.277198",20040,30,76
"23.114228,113.246895","22.981550,113.265371",20820,31,79
"23.114228,113.246895","22.988778,113.277390",20010,30,76
"23.114228,113.246895","23.150938,113.258589",5950,9,23
"23.114228,113.246895","23.151352,113.256330",5930,9,23
"23.114228,113.246895","23.146393,113.257404",5230,8,21
"23.114228,113.246895","23.388786,113.303939",43510,65,170
"23.114228,113.246895","23.388920,113.303728",43530,65,170
"23.114228,113.246895","23.382661,113.305204",42610,64,166
"23.114228,113.246895","23.133988,113.599260",50540,76,198
"23.114228,113.246895","23.134272,113.599019",50510,76,198
"23.114228,113.246895","23.133767,113.599015",50500,76,198
"23.114228,113.246895","23.145460,113.258026",5120,8,21
"23.114228,113.246895","23.145499,113.257968",5120,8,21
"23.114228,113.246895","23.145325,113.259407",5160,8,21
"23.114228,113.246895","23.093496,113.314336",10180,15,36
"23.114228,113.246895","23.097542,113.315580",10170,15,36
"23.114228,113.246895","22.940722,113.366235",31970,48,123
"23.114228,113.246895","22.940618,113.366439",32000,48,124
"23.114228,113.246895","22.942360,113.366925",31800,48,123
"23.114228,113.246895","23.376713,113.207555",41250,62,161
"23.114228,113.246895","23.378887,113.208881",41560,62,162
"23.114228,113.246895","23.382846,113.203017",42280,63,165
"23.114228,113.246895","23.191281,113.246364",12000,18,44
"23.114228,113.246895","23.192478,113.247958",12180,18,44
"23.114228,113.246895","23.193638,113.244280",12370,19,45
"23.114228,113.246895","23.395991,113.217650",44060,66,172
"23.114228,113.246895","23.397792,113.215302",44370,67,173
"23.114228,113.246895","23.393800,113.220016",43690,66,170
"23.114228,113.246895","23.118469,113.418351",24560,37,94
"23.114228,113.246895","23.121009,113.417834",24500,37,94
"23.114228,113.246895","23.121114,113.417412",24440,37,93
"23.114228,113.246895","23.133739,113.330800",12390,19,45
"23.114228,113.246895","22.764866,113.610661",75350,113,297
"23.114228,113.246895","22.765033,113.610435",75310,113,297
"23.114228,113.246895","22.772071,113.609848",74460,112,293
"23.114228,113.246895","23.138114,113.315791",10540,16,38
"23.114228,113.246895","23.196692,113.561938",46880,70,183
"23.114228,113.246895","23.195747,113.559589",46520,70,182
"23.114228,113.246895","23.195942,113.559363",46500,70,182
"23.114228,113.246895","23.463175,113.165925",55540,83,218
"23.114228,113.246895","23.461010,113.164497",55260,83,217
"23.114228,113.246895","23.459836,113.165743",55040,83,216
"23.114228,113.246895","23.331510,113.288599",34350,52,133
"23.114228,113.246895","23.333869,113.290031",34740,52,135
"23.114228,113.246895","23.331234,113.285392",34230,51,133
"23.114228,113.246895","23.141297,113.270371",5390,8,22
"23.114228,113.246895","23.122901,113.361862",16520,25,62
"23.114228,113.246895","23.398005,113.217646",44370,67,173
"23.114228,113.246895","23.463106,113.166543",55510,83,218
"23.114228,113.246895","23.133973,113.329790",12260,18,45
"23.114228,113.246895","22.941250,113.366452",31910,48,123
"23.114228,113.246895","23.126354,113.342619",13830,21,51
"23.114228,113.246895","23.225614,113.302653",19090,29,72
"23.114228,113.246895","22.955410,113.360497",29600,44,114
"23.114228,113.246895","22.766739,113.613836",75460,113,297
"23.114228,113.246895","23.196334,113.561527",46810,70,183
"23.114228,113.246895","23.331582,113.288792",34360,52,133
"23.114228,113.246895","23.150488,113.262023",6050,9,24
"23.114228,113.246895","23.141132,113.315759",10710,16,38
"23.114228,113.246895","23.095946,113.312352",9800,15,35
"23.114228,113.246895","23.173725,113.340815",16330,24,61
"23.114228,113.246895","23.145542,113.258515",5150,8,21
"23.114228,113.246895","23.122330,113.291612",6530,10,25
"23.114228,113.246895","23.119457,113.417960",24510,37,94
"23.114228,113.246895","23.119949,113.264087",2620,5,13
"23.114228,113.246895","23.387375,113.307392",43390,65,169
"23.114228,113.246895","28.179749,113.235474",788570,1183,3150
"23.114228,113.246895","25.928896,119.674042",1010050,1515,4036
"23.114228,113.246895","23.170197,113.259109",8890,13,32
"23.114228,113.246895","25.099565,102.935835",1496960,2245,5983
"23.114228,113.246895","28.193580,113.014603",791390,1187,3161
"23.114228,113.246895","23.190910,113.246341",11940,18,43
"23.114228,113.246895","23.149243,113.257331",5650,8,23
"23.114228,113.246895","23.377273,113.203846",41410,62,161
"23.114228,113.246895","28.147093,113.065510",783890,1176,3131
"23.114228,113.246895","23.134057,113.606262",51540,77,202
"23.114228,113.246895","22.988344,113.269097",19850,30,75
"23.114228,113.246895","23.387375,113.307392",43390,65,169
"23.114228,113.246895","28.179749,113.235474",788570,1183,3150
"23.114228,113.246895","28.191205,113.012477",791030,1187,3160
"23.114228,113.246895","28.192326,113.010582",791220,1187,3160
"23.114228,113.246895","28.190254,113.012442",790880,1186,3159
"23.114228,113.246895","28.190158,113.012252",790870,1186,3159
"23.114228,113.246895","28.197640,113.013476",792030,1188,3164
"23.114228,113.246895","28.145051,113.063126",783590,1175,3130
"23.114228,113.246895","28.144634,113.071766",783480,1175,3130
"23.114228,113.246895","28.152676,113.060013",784790,1177,3135
"23.114228,113.246895","28.153587,113.059848",784930,1177,3135
"23.114228,113.246895","28.142508,113.057616",783220,1175,3128
"23.114228,113.246895","23.122928,113.361741",16500,25,62
"23.114228,113.246895","23.123356,113.360335",16300,24,61
"23.114228,113.246895","23.124856,113.359089",16150,24,60
"23.114228,113.246895","23.122510,113.366486",17170,26,64
"23.114228,113.246895","23.122441,113.366540",17180,26,64
"23.114228,113.246895","23.173558,113.340981",16330,24,61
"23.114228,113.246895","23.171299,113.340200",16040,24,60
"23.114228,113.246895","23.172019,113.343226",16460,25,61
"23.114228,113.246895","23.171574,113.343771",16490,25,62
"23.114228,113.246895","23.171565,113.343926",16510,25,62
"23.114228,113.246895","23.141476,113.272774",5630,8,22
"23.114228,113.246895","23.149832,113.262173",5960,9,23
"23.114228,113.246895","23.149500,113.262126",5910,9,23
"23.114228,113.246895","23.146570,113.265508",5700,9,23
"23.114228,113.246895","23.225475,113.301675",19010,29,72
"23.114228,113.246895","23.224528,113.302362",18920,28,71
"23.114228,113.246895","23.227363,113.301735",19280,29,73
"23.114228,113.246895","23.226734,113.304435",19350,29,73
"23.114228,113.246895","23.226761,113.304434",19360,29,73
"23.114228,113.246895","23.120474,113.265251",2800,5,14
"23.114228,113.246895","23.120454,113.265327",2810,5,14
"23.114228,113.246895","23.120676,113.265291",2820,5,14
"23.114228,113.246895","23.120733,113.265670",2870,5,14
"23.114228,113.246895","23.120833,113.265698",2880,5,14
"23.114228,113.246895","23.140533,113.317672",10930,16,39
"23.114228,113.246895","23.140456,113.319335",11150,17,40
"23.114228,113.246895","22.953600,113.361785",29940,45,115
"23.114228,113.246895","22.952276,113.361172",30060,45,116
"23.114228,113.246895","22.951497,113.359082",30000,45,116
"23.114228,113.246895","22.954572,113.365491",30110,45,116
"23.114228,113.246895","22.950529,113.360292",30220,45,116
"23.114228,113.246895","23.126625,113.343725",14000,21,52
"23.114228,113.246895","23.127911,113.343284",13960,21,51
"23.114228,113.246895","23.124285,113.343945",13980,21,52
"23.114228,113.246895","23.124770,113.340382",13480,20,50
"23.114228,113.246895","23.124035,113.344353",14040,21,52
"23.114228,113.246895","23.119581,113.236027",1770,21,0
"23.114228,113.246895","23.121321,113.236214",1890,23,0
"23.114228,113.246895","23.121364,113.236807",1820,22,0
"23.114228,113.246895","23.121817,113.234791",2100,5,12
"23.114228,113.246895","23.117959,113.231403",2290,5,12
"23.114228,113.246895","23.126878,113.269853",3830,6,17
"23.114228,113.246895","23.125939,113.268547",3600,5,16
"23.114228,113.246895","23.126218,113.271378",3970,6,18
"23.114228,113.246895","23.127325,113.267925",3640,5,17
"23.114228,113.246895","23.126882,113.267679",3570,5,16
"23.114228,113.246895","23.132333,113.322605",11200,17,40
"23.114228,113.246895","23.132316,113.322802",11230,17,41
"23.114228,113.246895","23.132300,113.322385",11170,17,40
"23.114228,113.246895","23.132377,113.322218",11150,17,40
"23.114228,113.246895","23.131964,113.322664",11190,17,40
"23.114228,113.246895","23.131845,113.322562",11170,17,40
"23.114228,113.246895","23.131850,113.322861",11220,17,40
"23.114228,113.246895","23.132707,113.322167",11150,17,40
"23.114228,113.246895","23.131926,113.323116",11250,17,41
"23.114228,113.246895","23.132999,113.322371",11190,17,40
"23.114228,113.246895","23.132085,113.321283",11010,17,40
"23.114228,113.246895","23.114743,113.326346",11380,17,41
"23.114228,113.246895","23.116173,113.327470",11540,17,42
"23.114228,113.246895","23.114802,113.328308",11660,17,42
"23.114228,113.246895","23.114953,113.328317",11660,17,42
"23.114228,113.246895","23.116427,113.327203",11500,17,42
"23.114228,113.246895","23.116415,113.325245",11220,17,40
"23.114228,113.246895","23.114306,113.328962",11750,18,43
"23.114228,113.246895","23.114407,113.329132",11770,18,43
"23.114228,113.246895","23.117511,113.325991",11340,17,41
"23.114228,113.246895","23.117788,113.326131",11360,17,41
"23.114228,113.246895","23.111725,113.327939",11610,17,42
"23.114228,113.246895","23.132145,113.327019",11810,18,43
"23.114228,113.246895","23.132148,113.327017",11810,18,43
"23.114228,113.246895","23.132126,113.327019",11800,18,43
"23.114228,113.246895","23.132202,113.327063",11810,18,43
"23.114228,113.246895","23.132086,113.327063",11810,18,43
"23.114228,113.246895","23.132125,113.327449",11860,18,43
"23.114228,113.246895","23.131747,113.326965",11780,18,43
"23.114228,113.246895","23.131723,113.327286",11830,18,43
"23.114228,113.246895","23.131541,113.326537",11720,18,42
"23.114228,113.246895","23.132942,113.326957",11830,18,43
"23.114228,113.246895","23.132717,113.326294",11730,18,43
"23.120946,113.267679","23.114228,113.246895",3150,5,15
"23.120946,113.267679","23.140096,113.265561",3000,5,15
"23.120946,113.267679","23.132860,113.264692",1900,23,0
"23.120946,113.267679","23.134218,113.332479",9500,14,34
"23.120946,113.267679","23.129000,113.286000",2910,5,14
"23.120946,113.267679","23.114589,113.260262",1450,17,0
"23.120946,113.267679","23.086062,113.424710",23130,35,88
"23.120946,113.267679","23.137823,113.261015",2800,5,14
"23.120946,113.267679","23.124873,113.268844",630,8,0
"23.120946,113.267679","23.113365,113.242484",3800,6,17
"23.120946,113.267679","23.114582,113.247940",2990,5,15
"23.120946,113.267679","23.114666,113.248337",2940,5,14
"23.120946,113.267679","23.114505,113.248544",2920,5,14
"23.120946,113.267679","23.113319,113.245509",3390,5,16
"23.120946,113.267679","23.113153,113.245444",3410,5,16
"23.120946,113.267679","23.113075,113.245125",3450,5,16
"23.120946,113.267679","23.115184,113.241926",3790,6,17
"23.120946,113.267679","23.114907,113.241602",3850,6,17
"23.120946,113.267679","23.118214,113.250498",2500,5,13
"23.120946,113.267679","23.121068,113.267693",20,5,0
"23.120946,113.267679","23.121033,113.267523",30,5,0
"23.120946,113.267679","23.120918,113.266893",110,5,0
"23.120946,113.267679","23.121692,113.267495",120,5,0
"23.120946,113.267679","23.120698,113.268698",150,5,0
"23.120946,113.267679","23.121535,113.268576",160,5,0
"23.120946,113.267679","23.120519,113.268863",180,5,0
"23.120946,113.267679","23.122225,113.267375",200,5,0
"23.120946,113.267679","23.120272,113.268924",210,5,0
"23.120946,113.267679","23.121331,113.269182",220,5,0
"23.120946,113.267679","23.141657,113.268382",3230,5,15
"23.120946,113.267679","23.142096,113.268446",3290,5,15
"23.120946,113.267679","23.137298,113.262015",2670,5,14
"23.120946,113.267679","23.139943,113.260837",3120,5,15
"23.120946,113.267679","23.138076,113.269909",2690,5,14
"23.120946,113.267679","23.141163,113.270362",3170,5,15
"23.120946,113.267679","23.140969,113.260656",3280,5,15
"23.120946,113.267679","23.141023,113.270484",3150,5,15
"23.120946,113.267679","23.141229,113.260475",3320,5,16
"23.120946,113.267679","23.140133,113.259995",3180,5,15
"23.120946,113.267679","23.134685,113.261613",2310,5,13
"23.120946,113.267679","23.139025,113.258375",3110,5,15
"23.120946,113.267679","23.133583,113.261670",2150,5,12
"23.120946,113.267679","23.133575,113.260425",2220,5,12
"23.120946,113.267679","23.141243,113.258321",3430,5,16
"23.120946,113.267679","23.131136,113.261513",1820,22,0
"23.120946,113.267679","23.132695,113.259374",2180,5,12
"23.120946,113.267679","23.132560,113.259242",2170,5,12
"23.120946,113.267679","23.130588,113.259629",1890,23,0
"23.120946,113.267679","23.130588,113.259456",1910,23,0
"23.120946,113.267679","23.128350,113.267806",1150,14,0
"23.120946,113.267679","23.126571,113.268955",890,11,0
"23.120946,113.267679","23.126347,113.268959",860,10,0
"23.120946,113.267679","23.125801,113.268465",760,9,0
"23.120946,113.267679","23.125125,113.269625",710,8,0
"23.120946,113.267679","23.126345,113.267659",840,10,0
"23.120946,113.267679","23.125349,113.268271",690,8,0
"23.120946,113.267679","23.140553,113.315546",7500,11,28
"23.120946,113.267679","23.140583,113.315580",7510,11,28
"23.120946,113.267679","23.134451,113.332881",9570,14,34
"23.120946,113.267679","23.133972,113.332932",9560,14,34
"23.120946,113.267679","23.133982,113.331318",9330,14,34
"23.120946,113.267679","23.132920,113.332130",9410,14,34
"23.120946,113.267679","23.132694,113.332189",9410,14,34
"23.120946,113.267679","23.133774,113.330771",9250,14,33
"23.120946,113.267679","23.132186,113.331902",9360,14,34
"23.120946,113.267679","23.132189,113.331517",9310,14,34
"23.120946,113.267679","23.132824,113.330010",9110,14,33
"23.120946,113.267679","23.131451,113.333356",9540,14,34
"23.120946,113.267679","23.127180,113.285253",2700,5,14
"23.120946,113.267679","23.126484,113.284485",2560,5,13
"23.120946,113.267679","23.127187,113.283287",2440,5,13
"23.120946,113.267679","23.131419,113.283697",2810,5,14
"23.120946,113.267679","23.125920,113.284598",2540,5,13
"23.120946,113.267679","23.132201,113.288402",3450,5,16
"23.120946,113.267679","23.124901,113.287533",2910,5,14
"23.120946,113.267679","23.125876,113.282639",2280,5,12
"23.120946,113.267679","23.126789,113.281801",2220,5,12
"23.120946,113.267679","23.133376,113.287225",3400,5,16
"23.120946,113.267679","23.114886,113.262822",1170,14,0
"23.120946,113.267679","23.111838,113.261435",1680,20,0
"23.120946,113.267679","23.112610,113.262807",1470,18,0
"23.120946,113.267679","23.113892,113.256611",1930,23,0
"23.120946,113.267679","23.114047,113.264026",1190,14,0
"23.120946,113.267679","23.113551,113.264038",1260,15,0
"23.120946,113.267679","23.111040,113.258709",2010,5,12
"23.120946,113.267679","23.113636,113.264520",1220,15,0
"23.120946,113.267679","23.116348,113.264768",830,10,0
"23.120946,113.267679","23.118181,113.263428",750,9,0
"23.120946,113.267679","23.121988,113.292999",3630,5,16
"23.120946,113.267679","23.122160,113.293018",3630,5,16
"23.120946,113.267679","23.121997,113.292728",3590,5,16
"23.120946,113.267679","23.138957,113.256959",3200,5,15
"23.120946,113.267679","23.083208,113.431319",24160,36,92
"23.120946,113.267679","23.074308,113.425782",23780,36,91
"23.120946,113.267679","23.074295,113.425732",23770,36,91
"23.120946,113.267679","23.074165,113.416949",22580,34,86
"23.120946,113.267679","23.095602,113.438176",24730,37,95
"23.120946,113.267679","23.088022,113.407714",20700,31,78
"23.120946,113.267679","23.101556,113.419258",21910,33,83
"23.120946,113.267679","23.101671,113.418249",21770,33,83
"23.120946,113.267679","23.068401,113.425651",24050,36,92
"23.120946,113.267679","23.101548,113.415402",21370,32,81
"23.120946,113.267679","23.124060,113.270218",610,7,0
"23.120946,113.267679","23.126140,113.267649",810,10,0
"23.120946,113.267679","23.123499,113.267525",400,5,0
"23.120946,113.267679","23.125839,113.267017",770,9,0
"23.120946,113.267679","22.988580,113.277198",20650,31,78
"23.120946,113.267679","22.981550,113.265371",21700,33,82
"23.120946,113.267679","22.988778,113.277390",20620,31,78
"23.120946,113.267679","23.150938,113.258589",4850,7,20
"23.120946,113.267679","23.151352,113.256330",5000,8,21
"23.120946,113.267679","23.146393,113.257404",4230,6,18
"23.120946,113.267679","23.388786,113.303939",42020,63,164
"23.120946,113.267679","23.388920,113.303728",42030,63,164
"23.120946,113.267679","23.382661,113.305204",41090,62,160
"23.120946,113.267679","23.133988,113.599260",47510,71,186
"23.120946,113.267679","23.134272,113.599019",47480,71,186
"23.120946,113.267679","23.133767,113.599015",47480,71,186
"23.120946,113.267679","23.145460,113.258026",4060,6,18
"23.120946,113.267679","23.145499,113.257968",4070,6,18
"23.120946,113.267679","23.145325,113.259407",3980,6,18
"23.120946,113.267679","23.093496,113.314336",7930,12,29
"23.120946,113.267679","23.097542,113.315580",7770,12,29
"23.120946,113.267679","22.940722,113.366235",31410,47,121
"23.120946,113.267679","22.940618,113.366439",31440,47,121
"23.120946,113.267679","22.942360,113.366925",31230,47,121
"23.120946,113.267679","23.376713,113.207555",40730,61,159
"23.120946,113.267679","23.378887,113.208881",41030,62,160
"23.120946,113.267679","23.382846,113.203017",41810,63,163
"23.120946,113.267679","23.191281,113.246364",11370,17,41
"23.120946,113.267679","23.192478,113.247958",11490,17,42
"23.120946,113.267679","23.193638,113.244280",11800,18,43
"23.120946,113.267679","23.395991,113.217650",43410,65,169
"23.120946,113.267679","23.397792,113.215302",43740,66,171
"23.120946,113.267679","23.393800,113.220016",43020,65,168
"23.120946,113.267679","23.118469,113.418351",21580,32,82
"23.120946,113.267679","23.121009,113.417834",21500,32,82
"23.120946,113.267679","23.121114,113.417412",21440,32,81
"23.120946,113.267679","23.133739,113.330800",9250,14,33
"23.120946,113.267679","22.764866,113.610661",74100,111,292
"23.120946,113.267679","22.765033,113.610435",74060,111,292
"23.120946,113.267679","22.772071,113.609848",73180,110,288
"23.120946,113.267679","23.138114,113.315791",7390,11,28
"23.120946,113.267679","23.196692,113.561938",43740,66,171
"23.120946,113.267679","23.195747,113.559589",43370,65,169
"23.120946,113.267679","23.195942,113.559363",43350,65,169
"23.120946,113.267679","23.463175,113.165925",55230,83,217
"23.120946,113.267679","23.461010,113.164497",54960,82,215
"23.120946,113.267679","23.459836,113.165743",54730,82,215
"23.120946,113.267679","23.331510,113.288599",32920,49,127
"23.120946,113.267679","23.333869,113.290031",33300,50,129
"23.120946,113.267679","23.331234,113.285392",32830,49,127
"23.120946,113.267679","23.141297,113.270371",3190,5,15
"23.120946,113.267679","23.122901,113.361862",13490,20,50
"23.120946,113.267679","23.398005,113.217646",43720,66,170
"23.120946,113.267679","23.463106,113.166543",55190,83,216
"23.120946,113.267679","23.133973,113.329790",9120,14,33
"23.120946,113.267679","22.941250,113.366452",31350,47,121
"23.120946,113.267679","23.126354,113.342619",10760,16,39
"23.120946,113.267679","23.225614,113.302653",17050,26,64
"23.120946,113.267679","22.955410,113.360497",29000,43,112
"23.120946,113.267679","22.766739,113.613836",74180,111,292
"23.120946,113.267679","23.196334,113.561527",43660,65,170
"23.120946,113.267679","23.331582,113.288792",32930,49,127
"23.120946,113.267679","23.150488,113.262023",4670,7,20
"23.120946,113.267679","23.141132,113.315759",7570,11,28
"23.120946,113.267679","23.095946,113.312352",7490,11,28
"23.120946,113.267679","23.173725,113.340815",13310,20,49
"23.120946,113.267679","23.145542,113.258515",4050,6,18
"23.120946,113.267679","23.122330,113.291612",3430,5,16
"23.120946,113.267679","23.119457,113.417960",21520,32,82
"23.120946,113.267679","23.119949,113.264087",540,6,0
"23.120946,113.267679","23.387375,113.307392",41860,63,163
"23.120946,113.267679","28.179749,113.235474",787530,1181,3146
"23.120946,113.267679","25.928896,119.674042",1006920,1510,4023
"23.120946,113.267679","23.170197,113.259109",7760,12,29
"23.120946,113.267679","25.099565,102.935835",1499600,2249,5994
"23.120946,113.267679","28.193580,113.014603",790470,1186,3157
"23.120946,113.267679","23.190910,113.246341",11310,17,41
"23.120946,113.267679","23.149243,113.257331",4650,7,20
"23.120946,113.267679","23.377273,113.203846",40930,61,159
"23.120946,113.267679","28.147093,113.065510",782950,1174,3127
"23.120946,113.267679","23.134057,113.606262",48520,73,190
"23.120946,113.267679","22.988344,113.269097",20640,31,78
"23.120946,113.267679","23.387375,113.307392",41860,63,163
"23.120946,113.267679","28.179749,113.235474",787530,1181,3146
"23.120946,113.267679","28.191205,113.012477",790110,1185,3156
"23.120946,113.267679","28.192326,113.010582",790300,1185,3157
"23.120946,113.267679","28.190254,113.012442",789970,1185,3155
"23.120946,113.267679","28.190158,113.012252",789950,1185,3155
"23.120946,113.267679","28.197640,113.013476",791110,1187,3160
"23.120946,113.267679","28.145051,113.063126",782640,1174,3126
"23.120946,113.267679","28.144634,113.071766",782530,1174,3126
"23.120946,113.267679","28.152676,113.060013",783850,1176,3131
"23.120946,113.267679","28.153587,113.059848",783990,1176,3132
"23.120946,113.267679","28.142508,113.057616",782280,1173,3125
"23.120946,113.267679","23.122928,113.361741",13470,20,49
"23.120946,113.267679","23.123356,113.360335",13270,20,49
"23.120946,113.267679","23.124856,113.359089",13100,20,48
"23.120946,113.267679","23.122510,113.366486",14150,21,52
"23.120946,113.267679","23.122441,113.366540",14160,21,52
"23.120946,113.267679","23.173558,113.340981",13310,20,49
"23.120946,113.267679","23.171299,113.340200",13010,20,48
"23.120946,113.267679","23.172019,113.343226",13420,20,49
"23.120946,113.267679","23.171574,113.343771",13440,20,49
"23.120946,113.267679","23.171565,113.343926",13460,20,49
"23.120946,113.267679","23.141476,113.272774",3280,5,15
"23.120946,113.267679","23.149832,113.262173",4570,7,19
"23.120946,113.267679","23.149500,113.262126",4520,7,19
"23.120946,113.267679","23.146570,113.265508",4000,6,18
"23.120946,113.267679","23.225475,113.301675",16980,25,64
"23.120946,113.267679","23.224528,113.302362",16870,25,63
"23.120946,113.267679","23.227363,113.301735",17270,26,65
"23.120946,113.267679","23.226734,113.304435",17290,26,65
"23.120946,113.267679","23.226761,113.304434",17290,26,65
"23.120946,113.267679","23.120474,113.265251",360,5,0
"23.120946,113.267679","23.120454,113.265327",350,5,0
"23.120946,113.267679","23.120676,113.265291",340,5,0
"23.120946,113.267679","23.120733,113.265670",290,5,0
"23.120946,113.267679","23.120833,113.265698",280,5,0
"23.120946,113.267679","23.140533,113.317672",7780,12,29
"23.120946,113.267679","23.140456,113.319335",7990,12,30
