restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Yipin Jiahua Buffet Restaurant (GouGou Mall Branch),Nanchang,28.675246,115.890008,70.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Victory Road Pedestrian Street,"115.888103,28.678755",28.678755,115.888103,4.4,Private Room;Online Queue
Bu'er Folk Music Bar and Restaurant (Nanchang Branch),Nanchang,28.674621,115.887100,102.0,Chinese Restaurant;Chinese Restaurant,11:00,02:00,Victory Road Pedestrian Street,"115.888103,28.678755",28.678755,115.888103,4.8,Private Room
Xingji Tea Restaurant (Wanshou Palace Branch),Nanchang,28.673815,115.891090,32.0,Fast Food Restaurant;Fast Food Restaurant,09:30,21:30,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.4,Outdoor Seating
Chen's Handmade Mung Bean Cake (Jewelry Street Branch),Nanchang,28.673066,115.890280,16.0,糕饼店;糕饼店,08:00,22:30,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.7,Birthday Package
Jordan Tea Restaurant (Xiangshan South Road Branch),Nanchang,28.675008,115.891432,58.0,服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.6,Outdoor Seating;Online Queue
Nanchang Grand Hotel (Wanshou Palace Branch),Nanchang,28.673696,115.887108,100.0,Hotel;Hotel,11:00,21:00,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.7,Outdoor Seating;Birthday Package
Dongfadao Tea and Ice Room (Wanshou Palace Historical and Cultural Block Branch),Nanchang,28.673802,115.886297,54.0,Food Service Related;Food Service Related,11:00,21:30,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,3.8,Outdoor Seating;Private Room
Nanchang Li · Old Street Nanchang Flavor (Wanshou Palace Branch),Nanchang,28.672945,115.886539,56.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.7,Must-Eat Top 10;Outdoor Seating
Dai Dai Private Seafood,Nanchang,28.673664,115.892870,93.0,Chinese Restaurant;Seafood Restaurant,11:30,21:00,Nanchang August 1st Uprising Memorial Hall,"115.889435,28.674670",28.674670,115.889435,4.4,Must-Eat Top 10;Waiting Area
Qianhu Hotel Buffet Restaurant,Nanchang,28.652881,115.807440,223.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang University (Qianhu Campus),"115.801325,28.656317",28.656317,115.801325,4.1,Birthday Package
Staff Restaurant (Xuefu Avenue Branch),Nanchang,28.660004,115.815343,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Nanchang University (Qianhu Campus),"115.801325,28.656317",28.656317,115.801325,4.1,Must-Eat Top 10;Waiting Area
Yonyou Industrial Park (Nanchang) Employee Cafeteria Building,Nanchang,28.650387,115.784309,15.0,Food Service Related;Food Service Related,11:00,21:00,Nanchang University (Qianhu Campus),"115.801325,28.656317",28.656317,115.801325,4.3,Must-Eat Top 10
Yunlin Mountain Water Hotel · Meihu Chinese Restaurant,Nanchang,28.607862,115.912846,73.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.9,Birthday Package;Online Queue
Ink Fragrance Restaurant,Nanchang,28.602499,115.911372,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.6,Birthday Package
Four Families Restaurant,Nanchang,28.606961,115.928080,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.8,Outdoor Seating
Wu's Restaurant (Hongling Building Branch),Nanchang,28.613977,115.907696,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.7,Must-Eat Top 10
Sister Bear Restaurant,Nanchang,28.607440,115.930285,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,2.9,Waiting Area
Jiaxing Restaurant,Nanchang,28.617213,115.913810,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.8,Online Queue
Smile Theme Restaurant (Hengmao Huijing Branch),Nanchang,28.607537,115.932403,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.5,Birthday Package
Pengcheng Jiuyun Restaurant,Nanchang,28.603836,115.933579,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,3.6,Outdoor Seating;Birthday Package
Garden Small Restaurant,Nanchang,28.621357,115.921621,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,4.5,Must-Eat Top 10;Outdoor Seating
Dongming Seafood Food Stall (Temporarily Closed),Nanchang,28.607937,115.934335,46.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Bada Shanren Memorial Hall,"115.916642,28.604789",28.604789,115.916642,4.2,Outdoor Seating;Online Queue
Reader Restaurant,Nanchang,28.704138,115.880581,100.0,Chinese Restaurant;Chinese Restaurant,17:00,18:45,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.3,Must-Eat Top 10;Birthday Package
Mujia Music Restaurant & Bar Phoenix Island Branch (Jianjun Sculpture Square Branch),Nanchang,28.702944,115.882016,128.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.4,Online Queue
Millennium Fortune Tea Restaurant (Phoenix Holiday Plaza Branch),Nanchang,28.709715,115.880360,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,22:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,3.9,Must-Eat Top 10;Online Queue
Mango Joy Restaurant,Nanchang,28.701301,115.879440,100.0,Food Service Related;Food Service Related,11:00,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,3.8,Must-Eat Top 10
Qianbaiwei · Red Restaurant (Provincial Science and Technology Museum Branch),Nanchang,28.700795,115.878631,80.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.6,Birthday Package
Blue Whale Seafood & Jiangxi Cuisine Restaurant,Nanchang,28.700706,115.878777,78.0,Chinese Restaurant;Seafood Restaurant,16:30,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.3,Waiting Area
Nine-Colored Deer Restaurant (Honggutan Branch),Nanchang,28.703468,115.874768,65.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.7,Private Room
Culinary Arts Restaurant (Jiusongshanhe Branch),Nanchang,28.698989,115.876357,51.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.2,Waiting Area;Birthday Package
Seeking Food Notes · Yunxi Steak Buffet Restaurant (Greenland Bund Mansion Office Building Branch),Nanchang,28.716479,115.880720,74.0,Food Service Related;Food Service Related,16:00,21:30,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.5,Birthday Package
Fu Ji Roasted Meat Restaurant (Wutongli Branch),Nanchang,28.716122,115.877511,17.0,Food Service Related;Food Service Related,11:00,21:00,Jiangxi Provincial Museum (New Museum),"115.881823,28.705900",28.705900,115.881823,4.4,Outdoor Seating;Waiting Area
Ninety-Nine Li Tang (Wushang Mall Branch),Nanchang,28.674579,115.906129,93.0,Chinese Restaurant;Cantonese Cuisine,16:30,21:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.6,Must-Eat Top 10
Tomahawk Steak Restaurant (Wushang Black Gold Branch),Nanchang,28.675220,115.906042,86.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.6,Must-Eat Top 10;Outdoor Seating
Fragrant Hall Old Liquor Culture Restaurant,Nanchang,28.672264,115.906275,91.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.3,Must-Eat Top 10;Birthday Package
Wang Steak (Nanchang Wushang MALL Branch),Nanchang,28.675871,115.906115,275.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.5,Outdoor Seating
Gan Li Ji Master Li's Hometown Cuisine Restaurant,Nanchang,28.672485,115.907045,68.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.5,Waiting Area;Online Queue
Green Tea Restaurant (Nanchang Wushang Mall Branch),Nanchang,28.676333,115.906425,60.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.5,Must-Eat Top 10;Waiting Area
Shangnanyu Creative Cuisine (Bayi Square Branch),Nanchang,28.671330,115.906420,98.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.8,Online Queue
Hongyun Restaurant,Nanchang,28.674872,115.901171,100.0,Chinese Restaurant;Chinese Restaurant,17:00,23:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.5,Private Room;Waiting Area
Yudingxian (Bayi Wanda Plaza Branch),Nanchang,28.676963,115.904122,52.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.2,Must-Eat Top 10
Halal Yihaocha Huihui Tea Restaurant,Nanchang,28.676483,115.902380,21.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Bayi Square,"115.904477,28.673856",28.673856,115.904477,4.4,Waiting Area
Lakeside Elegant Courtyard (Bayi Park Branch),Nanchang,28.678681,115.898637,60.0,Food Service Related;Food Service Related,10:30,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.7,Waiting Area
Little Dongfang Restaurant (Supu Road),Nanchang,28.679128,115.898794,62.0,Chinese Restaurant;Local Specialty Restaurant,09:00,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.2,Must-Eat Top 10
Nutritional Restaurant,Nanchang,28.678368,115.893321,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,3.6,Outdoor Seating;Online Queue
Hu Ji Stir-Fry,Nanchang,28.674702,115.896701,53.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.3,Must-Eat Top 10;Birthday Package
Gan Style Restaurant,Nanchang,28.674375,115.897175,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,0.2,Must-Eat Top 10;Birthday Package
Fuqituotuo Three Rooms and Two Halls (Second Branch),Nanchang,28.674356,115.897148,56.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.7,Private Room;Waiting Area
Jiangxi Hotel Chinese Restaurant,Nanchang,28.679705,115.902385,113.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,3.7,Outdoor Seating;Waiting Area
Pingping Restaurant (Minde Road Branch),Nanchang,28.682147,115.900550,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.1,Must-Eat Top 10;Private Room
Little Sichuan Authentic Sichuan Snacks,Nanchang,28.674161,115.898900,36.0,Chinese Restaurant;Sichuan Cuisine,07:30,23:00,Bayi Park,"115.897626,28.678562",28.678562,115.897626,4.6,Online Queue
Sweet Sweet Restaurant (Erqi South Road),Nanchang,28.658575,115.917769,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.5,Must-Eat Top 10;Outdoor Seating
Affordable Restaurant,Nanchang,28.665728,115.918452,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.7,Must-Eat Top 10;Outdoor Seating
Bacun Restaurant (Railway Bacun East District Branch),Nanchang,28.662429,115.924649,100.0,Chinese Restaurant;Chinese Restaurant,04:30,21:00,Nanchang Station,"115.919876,28.661832",28.661832,115.919876,3.7,Must-Eat Top 10;Online Queue
Real Kung Fu Restaurant (Nanchang West Station),Nanchang,28.626458,115.796782,100.0,Food Service Related;Food Service Related,11:00,21:00,Nanchang West Station,"115.792938,28.622886",28.622886,115.792938,3.7,Birthday Package
Mi Chu Memory Restaurant (Xinlv Mingyue Mansion Branch),Nanchang,28.616407,115.792685,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang West Station,"115.792938,28.622886",28.622886,115.792938,3.9,Outdoor Seating
Spicy Stir-Fried Pork Theme Restaurant (China Resources Triumph Arch Branch),Nanchang,28.621543,115.801287,44.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Nanchang West Station,"115.792938,28.622886",28.622886,115.792938,4.5,Must-Eat Top 10;Online Queue
Ami Restaurant (Train Station Branch),Nanchang,24.469494,118.117523,86.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.5,Must-Eat Top 10
Big Coconut Green Hainan Coconut Chicken Hot Pot Restaurant (Robinson Plaza Branch),Nanchang,24.468932,118.113624,84.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.0,Waiting Area;Birthday Package
Haokelai Steak (Xiamen Robinson Plaza Restaurant),Nanchang,24.468968,118.113584,78.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.8,Online Queue
Suiyue Tea Restaurant (Robinson Branch),Nanchang,24.469325,118.113825,40.0,Fast Food Restaurant;Fast Food Restaurant,08:00,21:30,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.0,Outdoor Seating;Online Queue
Gangji Ice Room · Hong Kong Style Tea Restaurant (Robinson Branch),Nanchang,24.469185,118.113543,53.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.4,Waiting Area
Rao's Flavor Jiangxi Cuisine Theme Restaurant (Yulongyuan Yiyuan Branch),Nanchang,28.628940,115.801558,102.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Nanchang West Station Atour Basketball Hotel,"115.792323,28.632704",28.632704,115.792323,4.5,Private Room
Sister Ben Residential Building Hotpot (Jiulonghu Branch),Nanchang,28.624009,115.781954,100.0,Chinese Restaurant;Hot Pot,10:00,22:00,Nanchang West Station Atour Basketball Hotel,"115.792323,28.632704",28.632704,115.792323,4.6,Must-Eat Top 10;Online Queue
Old Three Classics · New Taste of Old Food (Chuanshan Road Branch),Nanchang,28.668995,115.889329,100.0,Chinese Restaurant;Chinese Restaurant|Cold Beverage Shop;Cold Beverage Shop,17:00,20:30,Jinjiang Inn (Nanchang Chuanshan Road Tengwang Pavilion Wanshou Palace Metro Station Branch),"115.889199,28.669490",28.669490,115.889199,4.7,Waiting Area;Birthday Package
Guang He Ji Cantonese Stir-Fry·Roast Meat·Desserts,Nanchang,28.668854,115.889803,40.0,Chinese Restaurant;Chinese Restaurant,10:30,22:30,Jinjiang Inn (Nanchang Chuanshan Road Tengwang Pavilion Wanshou Palace Metro Station Branch),"115.889199,28.669490",28.669490,115.889199,4.8,Birthday Package
Donghu District Vegetarian Origin Restaurant,Nanchang,28.683893,115.889614,27.0,Chinese Restaurant;中式素菜馆,17:30,20:00,Home Inn Business Travel (Gold Standard) - Nanchang Tengwang Pavilion Bayi Uprising Memorial Hall Branch,"115.890588,28.683650",28.683650,115.890588,4.6,Must-Eat Top 10
Grand Skylight Garden International Hotel Buffet Restaurant,Nanchang,28.557472,115.935644,100.0,Food Service Related;Food Service Related,17:30,20:30,Nanchang County Galactic Garden International Hotel (Chengbi Lake Branch),"115.935652,28.556998",28.556998,115.935652,4.3,Private Room;Online Queue
Tomahawk Steakhouse (Xiyue City Life Plaza Branch),Nanchang,28.553844,115.938373,97.0,Foreign Restaurant;Western Restaurant|Foreign Restaurant;牛扒店(扒房),10:00,22:00,Nanchang County Galactic Garden International Hotel (Chengbi Lake Branch),"115.935652,28.556998",28.556998,115.935652,4.5,Waiting Area;Birthday Package
Gulute BBQ Buffet Restaurant (Liantang Xiyue City Branch),Nanchang,28.553655,115.938210,56.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Nanchang County Galactic Garden International Hotel (Chengbi Lake Branch),"115.935652,28.556998",28.556998,115.935652,4.4,Must-Eat Top 10;Outdoor Seating
Wuhu Pavilion Buffet Restaurant,Nanchang,28.692784,115.929743,140.0,Food Service Related;Food Service Related,07:00,10:00,Nanchang Kamei Grand Hotel (Bayi Square Branch),"115.929501,28.692905",28.692905,115.929501,4.0,Must-Eat Top 10
Chao Garden Chinese Restaurant (Kai Mei Grand Hotel),Nanchang,28.693078,115.929815,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Kamei Grand Hotel (Bayi Square Branch),"115.929501,28.692905",28.692905,115.929501,3.8,Outdoor Seating
Tianze Tower Restaurant,Nanchang,28.690431,115.929091,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Kamei Grand Hotel (Bayi Square Branch),"115.929501,28.692905",28.692905,115.929501,3.8,Waiting Area;Online Queue
Northwest Tea Restaurant,Nanchang,28.627636,115.907305,54.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Home Inn·Neo - Nanchang Yingbin Avenue Jiangling Branch,"115.907234,28.627121",28.627121,115.907234,4.1,Must-Eat Top 10
Budget Restaurant (Jiangling East First Road),Nanchang,28.625435,115.909702,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn·Neo - Nanchang Yingbin Avenue Jiangling Branch,"115.907234,28.627121",28.627121,115.907234,3.6,Private Room
Fujian Cai · A-Song Health Beef Restaurant (Xianghu Venice Garden Branch),Nanchang,28.630579,115.901176,100.0,Food Service Related;Food Service Related,11:00,21:00,Home Inn·Neo - Nanchang Yingbin Avenue Jiangling Branch,"115.907234,28.627121",28.627121,115.907234,4.2,Online Queue
Sunflower Seafood Hotel,Nanchang,28.378409,116.261359,42.0,Chinese Restaurant;Seafood Restaurant,17:00,22:00,Jinxian Huazhe Grand Hotel,"116.261460,28.378747",28.378747,116.261460,4.0,Must-Eat Top 10;Private Room
Xiangxiangyuan Restaurant (Binhu Huacheng North District Branch),Nanchang,28.378732,116.259327,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jinxian Huazhe Grand Hotel,"116.261460,28.378747",28.378747,116.261460,3.9,Online Queue
Ming Thai Tea Restaurant,Nanchang,28.377438,116.259745,100.0,Fast Food Restaurant;Tea Restaurant,09:00,22:00,Jinxian Huazhe Grand Hotel,"116.261460,28.378747",28.378747,116.261460,3.8,Outdoor Seating
Ameigo Meiguo • Yungui Chuan Bistro (Causeway Bay T16 Branch),Nanchang,28.700373,115.867503,91.0,Food Service Related;Food Service Related,11:00,21:30,Orange Hotel Nanchang Honggutan Causeway Bay Plaza,"115.867000,28.699400",28.699400,115.867000,4.4,Outdoor Seating;Private Room
Zhu Guangyu Hotpot Restaurant (Causeway Bay Plaza Branch),Nanchang,28.700295,115.867744,109.0,Chinese Restaurant;Hot Pot,11:00,22:00,Orange Hotel Nanchang Honggutan Causeway Bay Plaza,"115.867000,28.699400",28.699400,115.867000,4.6,Birthday Package
Jordan Tea Restaurant (Nanchang T16 Shopping Center Branch),Nanchang,28.700435,115.867547,82.0,Food Service Related;Food Service Related,10:00,22:00,Orange Hotel Nanchang Honggutan Causeway Bay Plaza,"115.867000,28.699400",28.699400,115.867000,4.4,Online Queue
Nanqiao Garden Dining Shop,Nanchang,28.705046,115.850804,99.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Binyue Hotel Nanchang Honggutan Wanda Leigong'ao Industrial Park Flagship Store,"115.846175,28.707388",28.707388,115.846175,4.6,Private Room;Birthday Package
Chunhua Qiushi Tea Restaurant,Nanchang,28.698596,115.850010,100.0,Fast Food Restaurant;Tea Restaurant,09:30,22:00,Binyue Hotel Nanchang Honggutan Wanda Leigong'ao Industrial Park Flagship Store,"115.846175,28.707388",28.707388,115.846175,4.1,Private Room
Dream Encounter Restaurant,Nanchang,28.703828,115.856936,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Binyue Hotel Nanchang Honggutan Wanda Leigong'ao Industrial Park Flagship Store,"115.846175,28.707388",28.707388,115.846175,4.0,Outdoor Seating;Online Queue
Xinlv Yuecui Restaurant (Xinlv Mingyue Hall Branch),Nanchang,28.702225,115.735075,119.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Meiling New Travel Pullman Hotel,"115.735015,28.702106",28.702106,115.735015,3.9,Online Queue
Seasonal Red Hot Pot (Wanli Branch),Nanchang,28.704055,115.739341,100.0,Chinese Restaurant;Hot Pot,10:00,02:00,Nanchang Meiling New Travel Pullman Hotel,"115.735015,28.702106",28.702106,115.735015,4.6,Private Room;Online Queue
Good Luck Restaurant,Nanchang,28.698811,115.731410,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Meiling New Travel Pullman Hotel,"115.735015,28.702106",28.702106,115.735015,3.4,Waiting Area
Dongdan Huji Lamb Restaurant (Wanli Branch),Nanchang,28.710056,115.734445,76.0,Chinese Restaurant;Chinese Restaurant,16:00,02:00,Nanchang Meiling New Travel Pullman Hotel,"115.735015,28.702106",28.702106,115.735015,4.5,Private Room;Birthday Package
Lide Restaurant,Nanchang,28.710360,115.734941,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanchang Meiling New Travel Pullman Hotel,"115.735015,28.702106",28.702106,115.735015,3.5,Private Room;Waiting Area
Fisherman’s Harbor Taste Courtyard · Scenic Courtyard Restaurant,Nanchang,28.697765,115.900324,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Nanchang Tengwang Pavilion Hilton Garden Inn,"115.902927,28.702631",28.702631,115.902927,4.7,Private Room
