poi_name,latitude,longitude,address,poi_type
Qianyu Flavor Restaurant,29.551117,106.553796,,restaurant
Mehood Liz Hotel (Chongqing Yuzhong Branch) · Chinese Restaurant,29.556185,106.550140,,restaurant
Zijia Restaurant,29.573040,106.526313,,restaurant
Xinyuan Restaurant (Xiaowan Branch),29.573741,106.526385,,restaurant
Xiao Yu Restaurant (Shibati Branch),29.548837,106.572079,,restaurant
Zeng Laoyao Fish House (Changbin Road Branch),29.548836,106.572286,,restaurant
Captain Ma's Chongqing Halal Hotpot (Mosque Branch),29.552484,106.571839,,restaurant
Jiang Liu Shiba Ti Glass Noodles (Yuzhong District Branch),29.548875,106.572825,,restaurant
Chang'an No. 1 Chinese Restaurant (Hyatt Regency Chongqing Metropolis),29.556689,106.578748,,restaurant
Mountain City Old Alley (Jiefangbei Branch),29.558980,106.579620,,restaurant
McDonald's Restaurant at Chongqing Jiefangbei Cyber Plaza,29.559464,106.577993,,restaurant
In Yu Li · Chongqing Hot Pot (Jiefangbei Food Street Branch),29.555454,106.577205,,restaurant
Chongqing Liangji Hong Kong-style Tea Restaurant,29.556693,106.578556,,restaurant
Wuyi Road Yu Jie Spicy Blood Soup,29.555162,106.578079,,restaurant
Chai Companion Theme Restaurant,29.557559,106.578686,,restaurant
Twenty-Two Sichuan Cuisine,29.555175,106.575975,,restaurant
Qiu Er Restaurant (Yudu Building Branch),29.557550,106.578888,,restaurant
ELK · Bistro & Bar · Deer Restaurant (Jiefangbei Branch),29.560126,106.576470,,restaurant
Li Jie Hot Pot (Main Branch),29.560739,106.575827,,restaurant
Chen Yu Yun Di (Global Shopping Center Branch),29.558959,106.577807,,restaurant
Gentleman's Restaurant High-altitude River View Western Restaurant (Hyatt Regency Chongqing),29.559050,106.577934,,restaurant
Tobias Burger Restaurant (Jiefangbei Branch) Tobias Burger Shop,29.558878,106.577684,,restaurant
Nian Xiang Nian Cha · New Chinese Tea Restaurant,29.551876,106.573363,,restaurant
Banshan Restaurant,29.552294,106.572861,,restaurant
Yixin Garden Muslim Restaurant,29.552929,106.572357,,restaurant
Chongqing Restaurant (Huajiezi Branch),29.549803,106.574888,,restaurant
Xiao Jiang Restaurant,29.552926,106.574760,,restaurant
Junyi Restaurant,29.507651,106.443274,,restaurant
Yungang Holiday Hotel Restaurant,29.723243,106.640111,,restaurant
GTC Restaurant,29.707450,106.654578,,restaurant
Huading Group Meal Restaurant Malatang,29.707111,106.655343,,restaurant
Chongqing East Station Project Staff Cafeteria,29.485625,106.662996,,restaurant
Zhenwei Restaurant (Qianyu Branch),29.490868,106.665310,,restaurant
Baizui Garden Restaurant (Qianyu Phase One Branch),29.491661,106.665562,,restaurant
Xiaomi Spicy Delicious Restaurant,29.611091,106.551772,,restaurant
Baba Restaurant (North Square of Train Station Branch),29.612523,106.549853,,restaurant
Chuan Yu Time-Honored Restaurant (Huayu Tiangong Plaza Branch),29.613718,106.548901,,restaurant
Sun Er Restaurant (Hebei Pedestrian Street Branch),29.870834,107.731591,,restaurant
North Gate Snail Chinese Restaurant (Commercial Second Road Branch),29.869287,107.735448,,restaurant
Zhang's Tofu Pudding Chinese Restaurant (Fengdu County Agricultural Bank Dormitory Area 2 Branch),29.869700,107.736024,,restaurant
Tan Yaomei Restaurant (Central Meiyuan Branch),29.797805,106.395801,,restaurant
Roadside Restaurant (Changjiang Second Road),29.541947,106.524127,,restaurant
Red Mansion Hotel · Chinese Restaurant,29.539200,106.525245,,restaurant
Huali Restaurant Home-Style Cuisine (Television Tower Village No. 22 Courtyard Branch),29.542382,106.523176,,restaurant
Yi Sen Restaurant,29.507966,106.443920,,restaurant
Jia Jia Restaurant (Zhongye Road Branch),29.571637,106.535457,,restaurant
Longgang Clear Water Lake Organic Fish Restaurant (Ranjia Ba Branch),29.583989,106.487790,,restaurant
Junrui Restaurant (Nanqiaoyuan Branch),29.586983,106.485939,,restaurant
Jiujiu Restaurant (Healthy Home Branch),29.593704,106.490396,,restaurant
Dexinglong Tea House (Core International Business Building Branch),29.530386,106.563523,,restaurant
Chen Brother Tea Restaurant (Shanghai City Branch),29.529066,106.561328,,restaurant
Lane Inside Restaurant (Chongqing Economic and Technological Development Zone Building Branch),29.527994,106.561736,,restaurant
Jiulixiang Restaurant (Chongqing Sunac Resort Jin Yu Branch),29.640725,106.354438,,restaurant
Chongqing Shanqian Songpin Hotel - Pinshun Chinese Restaurant,29.636684,106.359101,,restaurant
Chongqing Sheraton Hotel · BelaBela All-Day Dining Restaurant,29.635854,106.362623,,restaurant
Baiwei Yuan Restaurant,29.763410,106.654638,,restaurant
Brothers Restaurant,29.759878,106.646551,,restaurant
Three Six Nine Restaurant (Jinke Konggangcheng Phase II Branch),29.770992,106.661241,,restaurant
Western Restaurant · Seafood Buffet,29.600198,106.499703,,restaurant
Howard Johnson Chongqing Yurong Hotel - Chinese Restaurant (Aeron Plaza Branch),29.600132,106.499200,,restaurant
Parknini Steak Restaurant,29.599325,106.499625,,restaurant
Mist City Beyond · Retreat (Chongqing Yuandong City Branch),29.575037,106.535790,,restaurant
WULI LIFE · Korean Food Restaurant · Wuli's Pot (Guanyinqiao Branch),29.575688,106.535859,,restaurant
Thai Mango Thai Seafood Hot Pot · Sunset Restaurant,29.575922,106.535639,,restaurant
Jiu Ji Tea Restaurant (Donglu International Branch),29.875408,107.749497,,restaurant
Dolphin Bay Seafood Theme Restaurant (Longcheng Huafu Branch),29.875023,107.753323,,restaurant
Xu Dingsheng Folk Cuisine (Fengdu Longcheng Huafu Branch),29.875237,107.754031,,restaurant
Crazy Master (Huaxin Street Headquarters),29.565623,106.536900,,restaurant
Jianglai Yu Jian Xinjiang Cuisine Restaurant (City Territory Branch),29.566504,106.536445,,restaurant
Homestyle Restaurant (Huaxin Village Branch),29.566407,106.534978,,restaurant
Switing Hotel (Fengdu Ghost City),29.870886,107.732456,"4th Floor, No. 22, Mingshan Avenue, Sanhe Street",hotel
Vienna Hotel (5.0 Chongqing Sunac Cultural Tourism City),29.638230,106.352458,"No. 14 Apartment, Xigui Road, Shapingba District, Chongqing, Building 1, Gate 3",hotel
Lavande Hotel (Chongqing Fengdu Jiuheng Times Square),29.876584,107.749695,"No. 28, Longxin Road, Unit 4-1",hotel
Jinke Shengjia Hotel (Chaotianmen Huguang Guild Hall),29.559166,106.588133,"No. 80, Changjiang Binjiang Road",hotel
Gangsen International Hotel (Chongqing Jiangbei Airport),29.768140,106.650278,"No. 655, Konggang Avenue, Yubei District, Chongqing",hotel
Chongqing Junhao Grand Hotel,29.559299,106.527185,"No. 9, Jinyuan Road, Jiangbei District, Chongqing",hotel
Kaizhou Jinke Grand Hotel,31.179498,108.445024,"No. 2, East Section 1, Kaizhou Avenue, Zhongyuan Community, Wenfeng Street, Kaizhou District, Chongqing",hotel
Howard Johnson Chongqing Yurun Hotel,29.600323,106.499604,"Building 1, China Huarong Modern Plaza, No. 439, Xinnan Road, Yubei District, Chongqing",hotel
Ramada Plaza Chongqing Elegance,29.373172,106.503096,"No. 1, Yunjin Road, Banan District, Chongqing, near Yudong Xinhua Village",hotel
Atour Hotel Chongqing Guanyinqiao Beibin Yilu,29.564069,106.538825,"Building 01 (Partial 1st Floor, 2nd-3rd Floors, 46th-49th Floors), No. 290, Yulong Road, Hengda Yulong Tianfeng, Jiangbei District, Chongqing",hotel
JW Marriott Hotel Chongqing,29.556987,106.571017,"No. 235, Minsheng Road, Chongqing",hotel
DoubleTree by Hilton Chongqing Jiangbei,29.578850,106.531393,"Building B, Xiexin Center, No. 68, Yanghe 1st Road",hotel
DoubleTree by Hilton Chongqing Jiafa,29.528993,106.563021,"No. 36, Nanping West Road",hotel
Home Inn - Chongqing North Railway Station High-Speed Rail Station,29.603985,106.555151,"No. 98, East Section, Taishan Avenue, Yubei District, Chongqing, Unit 5",hotel
Jinjiang Inn (Chongqing Southwest University Zhuangyuanbei Metro Station),29.797818,106.402261,"No. 188, Kangning Road, Unit 45",hotel
Hanting Hotel Chongqing Guanyinqiao Metro Station,29.572449,106.535926,"Next to Jiandong Building, No. 5, Zhongye Road, Jiangbei District, Chongqing",hotel
Hanting Hotel (Chongqing Daping Metro Station),29.541578,106.526666,"No. 35, Changjiang 2nd Road, Yuzhong District, Chongqing",hotel
Hanting Hotel Chongqing Guanyinqiao Pedestrian Street,29.574455,106.536902,"No. 11, Jianxin East Road, Guanyinqiao Street, Jiangbei District, Chongqing",hotel
Orange Hotel Chongqing Guanyinqiao Pedestrian Street,29.574700,106.527000,"Feiyang Century, No. 19, Jianxin North Road 2nd Branch Road, Guanyinqiao, Jiangbei District, Chongqing",hotel
Orange Hotel Chongqing Ranjiaba,29.587200,106.492000,"No. 319, Yusong Road, Yubei District, Chongqing",hotel
Jiangbei International Airport,29.722563,106.657653,"Lianglu Subdistrict, Jichang Road",airport
Changbei International Airport,28.858250,115.911718,Jichang Road,airport
Capital International Airport,40.080213,116.602545,Capital Airport Road,airport
Changshui Airport,25.099565,102.935835,"Dabanqiao Subdistrict, Changshui Community",airport
Zunyi Maotai Airport,29.581983,106.528431,"36 Jianxin North Road, No. 1-2 (410 meters walk from Exit 4 of Hongqihegou Metro Station)",airport
Bao'an International Airport,22.627554,113.811840,"Fuyong Subdistrict, Shenzhen Bao'an International Airport (beside Exit A of Airport Metro Station)",airport
Chongqing North Station,29.609826,106.550943,"51 Kunlun Avenue, Unit 8",train_station
Chongqing West Station,29.500386,106.437901,"Xinqiao Subdistrict, Fengzhong Road No. 168 (170 meters walk from Exit 1 of Chongqing West Station Metro Station)",train_station
Chongqing East Station,29.484365,106.673014,"Changshengqiao Town, Kaicheng Avenue No. 518",train_station
Nanchang West Station,28.622886,115.792938,1 West Station Avenue (150 meters walk from the exit of Nanchang West Station Metro Station),train_station
Lushan Station,29.720589,106.608363,Line 10,train_station
Guiyang North Station,26.625708,106.665579,"Guanshan Subdistrict Office, Beida Resources Dream City, Plot 2, Building S01, 4th Floor, No. 85",train_station
Guiyang East Station,29.484365,106.673014,"Changshengqiao Town, Kaicheng Avenue No. 518",train_station
Nanchang Station,28.661832,115.919876,213 Erqi South Road,train_station
Hankou Station,30.619274,114.254183,"185 Fazhan Avenue, Hankou Station, 3F",train_station
Chongqing West Station,29.500386,106.437901,"Xinqiao Subdistrict, Fengzhong Road No. 168 (170 meters walk from Exit 1 of Chongqing West Station Metro Station)",train_station
Yongxiu Station,29.032359,115.835200,Jingyan Avenue,train_station
Nanchang Station,28.661832,115.919876,213 Erqi South Road,train_station
Wuhan Station,30.606981,114.424338,"Heping Subdistrict, Baiyun Road",train_station
Chongqing Jiangbei International Airport,29.722563,106.657653,"Lianglu Subdistrict, Jichang Road",airport
Nanchang Changbei International Airport,28.858250,115.911718,Jichang Road,airport
Chongqing West Station,29.500386,106.437901,"Xinqiao Subdistrict, Fengzhong Road No. 168 (170 meters walk from Exit 1 of Chongqing West Station Metro Station)",train_station
Nanchang South Station,28.661832,115.919876,213 Erqi South Road,train_station
Sweet Sweet Restaurant (Erqi South Road),28.658575,115.917769,,restaurant
Ba Village Restaurant (Railway Ba Village East District Branch),28.662429,115.924649,,restaurant
Everyday Restaurant,28.661948,115.914525,,restaurant
Fatty Spicy Boiled Shop (No Other Branches),28.658250,115.916283,,restaurant
Tianmu · Cloud Top Western Restaurant,29.556927,106.571022,,restaurant
Number Nine Restaurant,29.557541,106.570460,,restaurant
Tian Bang Bang Hot Pot (Jiefangbei Branch),29.557602,106.570526,,restaurant
Yangmar Hotpot (Jiefangbei Pedestrian Street Branch),29.555955,106.570795,,restaurant
Li Jie Family of Three · Family Skewers (Jiefangbei Pedestrian Street Branch),29.555569,106.571236,,restaurant
Ramada · Lanting Elegance (Yudong Branch),29.373522,106.502358,,restaurant
Country Base (Banan District Yunzhuan Mountain Water Restaurant),29.371818,106.501026,,restaurant
Public Restaurant (Fenghua Road Branch),29.381295,106.502554,,restaurant
Samido Italian Restaurant (Huaxi Yudong Branch),29.379974,106.508538,,restaurant
Jinshang Tianhua Self-Service Hotpot & BBQ Restaurant (Huaxi LIVE · Yudong Branch),29.380618,106.507669,,restaurant
Voice of the Sea Fashion Seafood Theme Restaurant,29.799639,106.404712,,restaurant
Lumei Restaurant (Beibei Chengnan Branch),29.799661,106.405029,,restaurant
Zhongyi Restaurant (Homestyle and Jianghu Cuisine),29.803074,106.399872,,restaurant
Starry Sky Music Grill Bar (Shengjing Huimei City Branch),29.802833,106.399012,,restaurant
Time Feast Chinese Restaurant,29.603391,106.553962,,restaurant
Jin He Xuan Chinese Restaurant (Dongli Shiguang Branch),29.603673,106.553788,,restaurant
Wankelai Restaurant,29.602155,106.556313,,restaurant
Yue Shi Bay · Star Chef Restaurant (Huayu · Beicheng Central Plaza Branch),29.603579,106.552336,,restaurant
Chongqing Howard Johnson Wyndham Grand Hotel Starshine Buffet Restaurant,29.603859,106.551540,,restaurant
Xiaoyuan Old Courtyard Fat Intestine Chicken (Xiaoyuan Road Branch),29.573774,106.525811,,restaurant
Spicy Breeze Restaurant (Xiaoyuan Yicun Branch),29.574163,106.525020,,restaurant
Ruyi Restaurant (Jianbei Second Branch Road Branch),29.572975,106.526281,,restaurant
Zhu Guangyu Hot Pot Restaurant (Beicheng Tianjie Branch),29.579674,106.531388,,restaurant
Chua Lam Hong Kong Dim Sum (Xiexin Center Tower C Branch),29.578052,106.531919,,restaurant
Iron Pot Brother Rice Noodles (Chongqing Guanyinqiao Flagship Store),29.579197,106.532649,,restaurant
Solo Dining Day (Guanyinqiao Branch),29.577785,106.529941,,restaurant
Jiahe Hong Kong-style Tea Restaurant (Star Light 68 Branch),29.577777,106.533111,,restaurant
Mr. Rice (Beibin First Restaurant),29.557861,106.528069,,restaurant
Li Ge Restaurant (Oupeng K City Branch),29.561262,106.529667,,restaurant
Jianshan Street · Jianshan Restaurant,29.557663,106.524316,,restaurant
Hao Ke Lai Steak (Chongqing Jinyuan Century Plaza Restaurant),29.557296,106.524631,,restaurant
Kai Ge Restaurant (Jinyuan Road Branch),29.556885,106.530401,,restaurant
Deyuelou Restaurant,31.181386,108.447197,,restaurant
Long Ying Restaurant,31.174582,108.438270,,restaurant
Stone Story · Lakeside Tea Restaurant Courtyard,31.187660,108.462320,,restaurant
Liziba Monorail Through-Building Viewing Platform,29.553629,106.537916,,attraction
Former Site of Bai Mansion,29.576464,106.432065,,attraction
Forest Delight Spicy Chicken (Gele Mountain Main Branch),29.576545,106.427053,,restaurant
Sichuan International Studies University East Garden Restaurant,29.572651,106.438974,,restaurant
Half Mountain Restaurant,29.574694,106.440441,,restaurant
Ju Shi Hui Restaurant (Gele Mountain Anti-War Cultural Style Street Branch),29.573167,106.421097,,restaurant
Simple and Elegant Restaurant,29.567616,106.438114,,restaurant
Zheng Deping Restaurant,29.573479,106.420582,,restaurant
Qiansimen Bridge,29.569264,106.576790,,attraction
Jingmei Jia Xiaoman Restaurant (Chongqing Science and Technology Museum Branch),29.571365,106.578267,,restaurant
Hao Ke Lai Steak (Chongqing Caixin Plaza Restaurant),29.571232,106.572945,,restaurant
Hongxia Restaurant (Caixin Plaza Branch),29.571378,106.572315,,restaurant
Wufan · A Restaurant That Only Cooks with Fresh Ingredients (Caixin Plaza Branch),29.571052,106.571561,,restaurant
Second Sister Restaurant (Huanyu Tianxia Tianqing Branch),29.574298,106.577472,,restaurant
Chongqing Regent Hotel · Li Jing Xuan Chinese Restaurant,29.571181,106.570596,,restaurant
Erdao Chaoniu (Chongqing IFS Black Gold Branch),29.575455,106.574497,,restaurant
New York Night Market · Korean-Style Gathering Restaurant (IFS International Finance Center Branch),29.575722,106.574538,,restaurant
Jincuihe Tea Restaurant (Chongqing IFS International Finance Center Branch),29.576360,106.573830,,restaurant
Former Site of Sino-American Cooperative Organization Concentration Camp - Zhazidong Prison,29.585922,106.432707,,attraction
Dahegou Ying Shan Hong Restaurant,29.587855,106.437853,,restaurant
Xunwei Geci Chinese Restaurant,29.583431,106.439710,,restaurant
Thai Miss You Thai Restaurant,29.583056,106.439680,,restaurant
Forest Delight Spicy Chicken (Gele Mountain Main Branch),29.576545,106.427053,,restaurant
Liao Daixiu Restaurant,29.582088,106.418818,,restaurant
True Taste Restaurant Gele Mountain,29.581598,106.418562,,restaurant
Xiao Luo Restaurant (Zhong'ang Jiayuwan Branch),29.594886,106.443680,,restaurant
Guiqun Restaurant,29.582149,106.418282,,restaurant
Li Bo Restaurant (Gele Mountain Branch),29.581612,106.418359,,restaurant
Sichuan International Studies University East Garden Restaurant,29.572651,106.438974,,restaurant
Chongqing People's Great Hall,29.561674,106.553277,,attraction
Zili Restaurant Noodle House,29.558174,106.555240,,restaurant
Yu Yan Restaurant,29.558079,106.555388,,restaurant
Daxigou Stepped Noodles,29.563705,106.557315,,restaurant
Zhu's Yingyuan Restaurant,29.558033,106.555405,,restaurant
Xingyi Restaurant,29.563785,106.557302,,restaurant
Changjiahui Danzishi Old Street,29.579709,106.588015,,attraction
Cebu Southeast Asian Plant-Based Restaurant (Changjiahui Shopping Park Branch),29.578123,106.586615,,restaurant
Jiahe Hong Kong-style Tea Restaurant (Changjiahui Shopping Park Branch),29.578490,106.585964,,restaurant
Tiger Rose Fresh Flower Restaurant (Changjiahui Branch),29.578379,106.585920,,restaurant
Changjiawan Cantonese Cuisine Restaurant (Changjiahui Branch),29.577394,106.587868,,restaurant
Seven-Tenths Cooked Steak Restaurant (Changjiahui Black Gold Crown Branch),29.578196,106.585911,,restaurant
Changjiahui Love Letter Chinese Restaurant (Changjiahui Shopping Park Branch),29.577976,106.585930,,restaurant
Wei Pig Trotter Restaurant (Luozibao Community Branch),29.579957,106.592528,,restaurant
Nanyuan Luming,29.575931,106.589669,,restaurant
Tianxiangyuan Restaurant,29.583727,106.590269,,restaurant
Haokelai Steak (Chongqing Danzishi Zecoxing Zehui Restaurant),29.584120,106.591612,,restaurant
Chongqing Zoo,29.504023,106.505799,,attraction
Spring House Fast Food Restaurant,29.503767,106.508263,,restaurant
Cheng Ji Restaurant,29.509143,106.504845,,restaurant
Fat Brother Restaurant (Metallurgy Road Branch),29.509323,106.504574,,restaurant
Hutu Restaurant,29.509590,106.505644,,restaurant
Little Alley Restaurant,29.509545,106.504658,,restaurant
Tea House Chinese Cuisine,29.497781,106.505004,,restaurant
Hao Ke Lai (Chongqing Yangjiaping Impressions Mall Restaurant),29.500034,106.512033,,restaurant
Homestyle Restaurant,29.497125,106.503175,,restaurant
Fushi Restaurant (Qinghaihui Shopping Plaza Branch),29.508196,106.513382,,restaurant
Mr. Rice (Jiulongpo District Xijiao Road Second Restaurant),29.508059,106.513658,,restaurant
Ciqikou Ancient Town,29.581184,106.449705,,attraction
Sanling Restaurant (Sanling Building Block C Branch),29.574917,106.456526,,restaurant
Thai Miss You Thai Restaurant,29.583056,106.439680,,restaurant
Xunwei Geci Chinese Restaurant,29.583431,106.439710,,restaurant
Half Mountain Restaurant,29.573742,106.443586,,restaurant
Hello Everyone Restaurant (Hanlin Jingyuan Branch),29.571572,106.447816,,restaurant
Zheng's Homestyle Restaurant (Tongjiaqiao Main Street Branch),29.571290,106.448347,,restaurant
Yuxiang Restaurant · Homestyle Stir-fry (Hanlin Jingyuan Branch),29.571130,106.448661,,restaurant
Catfish Chinese Restaurant (Caizi Center Branch),29.571463,106.443628,,restaurant
Gao Jia Zhuang Restaurant,29.571260,106.443118,,restaurant
Chengxin Restaurant (Caizi Center Branch),29.570656,106.443774,,restaurant
