origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Shenyang,Nanjing,2025-11-12,TSP,Tangshan Station,NKH,Nanjing South Station,2025-11-12 17:24:00,2025-11-12 22:39:00,315,G2644,High-Speed Train,Second Class Seat,Sufficient,650.0,2,97
Shenyang,Nanjing,2025-11-12,SBT,Shenyang North Station,NKH,Nanjing South Station,2025-11-12 13:58:00,2025-11-12 22:39:00,521,G2644,High-Speed Train,Second Class Seat,Sufficient,651.0,1,93
Shenyang,Nanjing,2025-11-12,SYT,Shenyang Station,JGK,Jinan West Station,2025-11-12 13:50:00,2025-11-12 19:02:00,312,G1246,High-Speed Train,Second Class Seat,Sufficient,702.5,1,98
Shenyang,Nanjing,2025-11-12,JGK,Jinan West Station,NKH,Nanjing South Station,2025-11-12 19:34:00,2025-11-12 21:33:00,119,G23,High-Speed Train,Second Class Seat,Sufficient,702.5,2,98
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SBT,Shenyang North Station,2025-11-15 11:36:00,2025-11-15 19:59:00,503,G1214,High-Speed Train,Second Class Seat,Sufficient,684.0,1,123
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,TSP,Tangshan Station,2025-11-15 11:17:00,2025-11-15 16:08:00,291,G1204,High-Speed Train,Second Class Seat,Sufficient,667.5,1,120
Nanjing,Shenyang,2025-11-15,TSP,Tangshan Station,SBT,Shenyang North Station,2025-11-15 16:30:00,2025-11-15 19:53:00,203,G3497,High-Speed Train,Second Class Seat,Sufficient,667.5,2,120
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SYT,Shenyang Station,2025-11-15 09:35:00,2025-11-15 17:55:00,500,G1232,High-Speed Train,Second Class Seat,Sufficient,683.5,1,122
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SYT,Shenyang Station,2025-11-15 12:53:00,2025-11-15 21:58:00,545,G1228,High-Speed Train,Second Class Seat,Sufficient,741.5,1,132
Nanjing,Shenyang,2025-11-15,NJH,Nanjing Station,SYT,Shenyang Station,2025-11-15 01:23:00,2025-11-15 23:37:00,1334,K336,Regular Train,Hard Seat,Sufficient,198.0,1,116
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,JGK,Jinan West Station,2025-11-15 11:01:00,2025-11-15 12:58:00,117,G10,High-Speed Train,Second Class Seat,Sufficient,732.0,1,129
Nanjing,Shenyang,2025-11-15,JGK,Jinan West Station,SBT,Shenyang North Station,2025-11-15 13:22:00,2025-11-15 18:41:00,319,G1236,High-Speed Train,Second Class Seat,Sufficient,732.0,2,129
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SBT,Shenyang North Station,2025-11-15 12:39:00,2025-11-15 21:16:00,517,G2646,High-Speed Train,Second Class Seat,Sufficient,728.0,1,131
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SBT,Shenyang North Station,2025-11-15 10:41:00,2025-11-15 18:41:00,480,G1236,High-Speed Train,Second Class Seat,Sufficient,684.0,1,119
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,SOT,Shenyang South Station,2025-11-15 09:35:00,2025-11-15 18:11:00,516,G1232,High-Speed Train,Second Class Seat,Sufficient,692.5,1,127
Nanjing,Shenyang,2025-11-15,NKH,Nanjing South Station,TSP,Tangshan Station,2025-11-15 11:17:00,2025-11-15 16:08:00,291,G1204,High-Speed Train,Second Class Seat,Sufficient,667.5,1,121
Nanjing,Shenyang,2025-11-15,TSP,Tangshan Station,SBT,Shenyang North Station,2025-11-15 16:35:00,2025-11-15 19:59:00,204,G1211,High-Speed Train,Second Class Seat,Sufficient,667.5,2,121
