restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Huangcuo Mugang Seafood Restaurant,Xiamen,24.443040,118.157923,100.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Huangcuo Beach,"118.161900,24.442614",24.442614,118.161900,2.6
Minnan Lang Ginger Duck Restaurant,Xiamen,24.443878,118.157896,47.0,Food Service Related;Food Service Related,10:00,23:00,Huangcuo Beach,"118.161900,24.442614",24.442614,118.161900,4.4
Yu Bao Sao,Xiamen,24.438669,118.088652,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.2
Sky Restaurant (Shimao Emall Branch),Xiamen,24.436114,118.088357,203.0,Cafe;Cafe,06:00,02:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.3
Tai Heng Ice Room (Xiamen Shimao Emall Branch),Xiamen,24.435739,118.088519,56.0,Food Service Related;Food Service Related,10:00,22:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.0
Jialan Thai Cuisine (Shimao Emall Branch),Xiamen,24.435575,118.088347,116.0,Foreign Restaurant;泰国/越南菜品餐厅,11:00,22:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.6
Lucheng Xuan Chinese Restaurant at Conrad Hotel Xiamen,Xiamen,24.435284,118.089187,100.0,Chinese Restaurant;Chinese Restaurant,17:30,22:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.1
38 Pier Restaurant (Xiamen Conrad Hotel),Xiamen,24.435310,118.089352,260.0,Food Service Related;Food Service Related,06:30,21:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.4
Fisherman's Seafood Boat (Fengchaoshan Road),Xiamen,24.441171,118.088933,100.0,Food Service Related;Food Service Related,11:00,21:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.2
Mingyuan Restaurant (University Town Mall Branch),Xiamen,24.437025,118.092127,33.0,Chinese Restaurant;Chinese Restaurant,09:00,21:30,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.2
Shikejia Self-Service Restaurant,Xiamen,24.441840,118.089551,29.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.4
Hongcuo Zao Cafe · Lai's Kitchen · Original Niuniu Minnan Cuisine Restaurant (Xiamen University Branch),Xiamen,24.439167,118.092371,90.0,Chinese Restaurant;Fujian Cuisine,10:00,23:00,Shapowei Art West District,"118.087587,24.437609",24.437609,118.087587,4.4
Small Glasses Seafood Stall (Wanjia Oriental Branch),Xiamen,24.453992,118.092695,100.0,Chinese Restaurant;Chinese Restaurant,16:30,22:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.5
Panda Restaurant,Xiamen,24.453912,118.092370,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,3.9
Tea Oil Fragrance Minnan Cuisine · Sky Restaurant (Xiamen University Branch),Xiamen,24.454143,118.091873,176.0,Food Service Related;Food Service Related,17:00,22:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.4
Xiamen Botanical Garden Zongye Yunjian Tea Restaurant,Xiamen,24.452881,118.097155,100.0,Fast Food Restaurant;Fast Food Restaurant,09:30,17:30,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.1
Egret Staff Restaurant (Egret Hotel Branch),Xiamen,24.454478,118.091330,20.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.1
Ying Cui Restaurant,Xiamen,24.452932,118.090325,55.0,Chinese Restaurant;Chinese Restaurant,10:00,21:30,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.4
Xiamen Hotel Chinese Restaurant,Xiamen,24.456623,118.093475,166.0,Food Service Related;Food Service Related,10:00,22:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,3.7
Nine Legends Wellness Restaurant,Xiamen,24.456139,118.090982,145.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.3
Orange Big Mouth,Xiamen,24.454071,118.089049,49.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,4.1
Jiale Restaurant · Fast Food and Stir-Fry,Xiamen,24.457772,118.092977,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Zhonggu Cableway,"118.094162,24.452775",24.452775,118.094162,3.9
Yu Yiqian Seaview Restaurant,Xiamen,24.425358,118.124858,78.0,Food Service Related;Food Service Related,11:00,01:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.3
Lin's Minnan Cuisine (Huandao Road Branch),Xiamen,24.424218,118.124715,100.0,Chinese Restaurant;Fujian Cuisine,11:00,21:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.6
WANNA · Sunset Canyon Seaview Bar,Xiamen,24.424150,118.124644,131.0,Foreign Restaurant;Western Restaurant,12:00,02:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.7
Happy Mango Sticky Rice (Zengcuo'an Branch),Xiamen,24.426987,118.125449,42.0,Food Service Related;Food Service Related,09:00,22:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.6
Jiali Seafood Restaurant (Huandao Road Branch),Xiamen,24.423277,118.124971,100.0,Chinese Restaurant;Seafood Restaurant,17:30,21:30,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.6
Aliyuan Restaurant (Zengcuo'an Branch),Xiamen,24.426628,118.123478,78.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.4
Zhuming Affordable Seafood Ancient Tree Seaview Restaurant (Zengcuoan Branch),Xiamen,24.426359,118.123234,65.0,Chinese Restaurant;Seafood Restaurant,11:00,02:30,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.2
Zhuming Seafood Affordable Fresh Seafood Seaview Restaurant (Zengcuo'an Branch),Xiamen,24.426436,118.123210,85.0,Chinese Restaurant;Seafood Restaurant,09:00,03:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.4
Old Min Flavor Ginger Duck · Pan-Fried Crab Min Cuisine Restaurant (Zeng Cuo An Landmark Branch),Xiamen,24.427532,118.124499,54.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.2
Grand Gallery Art Center · Fusion Cuisine Without Borders (360-Degree Full Sea View Restaurant on Huandao Road),Xiamen,24.423458,118.127330,220.0,Foreign Restaurant;French Restaurant,11:30,21:30,Zengcuo'an,"118.125370,24.425286",24.425286,118.125370,4.1
Liuyue Garden Chinese Restaurant (Gulangyu Branch),Xiamen,24.440870,118.066559,64.0,Chinese Restaurant;Chinese Restaurant|Cold Beverage Shop;Cold Beverage Shop,11:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.3
Cat Island Owner Fun Restaurant,Xiamen,24.442736,118.068569,59.0,Chinese Restaurant;Chinese Restaurant,07:00,23:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.8
Huang Family Garden Restaurant,Xiamen,24.440881,118.069643,101.0,Food Service Related;Food Service Related,16:30,20:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.2
Ancient Courtyard Garden Restaurant,Xiamen,24.443323,118.069694,100.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,3.8
Music Seafood Restaurant,Xiamen,24.443658,118.069567,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,3.6
Na Private Kitchen (Red Brick Old Villa Restaurant),Xiamen,24.444820,118.067696,163.0,Chinese Restaurant;Fujian Cuisine,17:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.4
Shangliang Convenience Store · Nanyun Yipin Restaurant,Xiamen,24.444922,118.067810,100.0,便民商店/便利店;便民商店/便利店,11:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.1
Red Pig Restaurant · Gulangyu Overseas Chinese Cuisine,Xiamen,24.444404,118.064810,100.0,Food Service Related;Food Service Related,11:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.2
Old Xiamen Seafood Restaurant (Gulangyu Branch),Xiamen,24.442886,118.070977,100.0,Chinese Restaurant;Seafood Restaurant,09:00,21:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.3
Gulang Seafood Restaurant (Gulangyu Bishan Cave Branch),Xiamen,24.445378,118.064724,64.0,Chinese Restaurant;Seafood Restaurant,10:00,23:00,Sunlight Rock,"118.067137,24.441998",24.441998,118.067137,4.3
Huaqiao University Chinese Language Institute Chinese Restaurant,Xiamen,24.566552,118.094191,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,3.9
Haiyuan Restaurant (Cendong Road),Xiamen,24.569347,118.095095,100.0,Chinese Restaurant;Chinese Restaurant,06:00,18:30,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,3.8
Huaquan Restaurant,Xiamen,24.568536,118.097449,30.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,3.9
Pinshan Fashion Buffet Restaurant,Xiamen,24.570744,118.096545,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,4.3
Royal Frog Restaurant,Xiamen,24.568711,118.098544,100.0,Chinese Restaurant;Chinese Restaurant,10:30,02:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,3.8
Old Yan Restaurant,Xiamen,24.571850,118.095861,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,4.3
Jiang Kelai Xinjiang Flavor Restaurant (Wanda Plaza Branch),Xiamen,24.572631,118.092606,53.0,Chinese Restaurant;Chinese Restaurant,16:30,22:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,4.4
Yu Island Fusion Restaurant,Xiamen,24.572994,118.092889,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,4.3
Chongqing Pigpen Hot Pot Buffet Restaurant (Jimei Wanda Branch),Xiamen,24.572969,118.092020,72.0,Chinese Restaurant;Hot Pot,17:00,21:30,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,4.5
Xingcaiji Hong Kong Cafe (Jimei Wanda Plaza Branch),Xiamen,24.573063,118.093172,100.0,Cold Beverage Shop;Cold Beverage Shop,10:30,21:30,Jimei School Village,"118.092832,24.566280",24.566280,118.092832,3.9
New Ocean Fish Village,Xiamen,24.488386,118.198907,150.0,Chinese Restaurant;Seafood Restaurant,16:30,24:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.4
Guanyin Mountain First Restaurant,Xiamen,24.490835,118.194589,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,3.7
Zhiwei Restaurant,Xiamen,24.486946,118.196225,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,1.9
Regent Lounge · Tea Restaurant,Xiamen,24.487026,118.195362,100.0,Food Service Related;Food Service Related,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,3.9
Dongdong Enjoy Self-Service Restaurant (Tapu Community East District Branch),Xiamen,24.494545,118.194046,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.1
Heiming Restaurant (Convention Center Branch),Xiamen,24.486238,118.193517,145.0,Chinese Restaurant;Chinese Restaurant,17:00,21:30,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.6
Yuejia Roast Goose Hong Kong-Style Restaurant (Haixi Jingu Plaza Branch),Xiamen,24.493725,118.192275,28.0,Chinese Restaurant;Chinese Restaurant|Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.4
Zhaitangcuo Minnan Restaurant Snacks & Desserts,Xiamen,24.493575,118.191625,100.0,Food Service Related;Food Service Related,11:00,21:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,3.9
Haolehui Seafood Theme Restaurant (Guanyinshan Branch),Xiamen,24.486231,118.192358,98.0,Entertainment Venue;KTV|Chinese Restaurant;Chinese Restaurant,17:00,22:00,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.4
Laifu Restaurant Fashion Self-Service Restaurant,Xiamen,24.494435,118.191283,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:30,Guanyin Mountain Dream Coast Beach,"118.199438,24.490845",24.490845,118.199438,4.4
Mr. Sea Monster Western Restaurant (Gulangyu Food Landmark),Xiamen,24.442379,118.072770,78.0,Cafe;Cafe,10:30,21:00,Gulangyu Piano Museum,"118.069799,24.438300",24.438300,118.069799,4.4
Miss Zhao's Shop (Gulangyu Concert Hall Branch),Xiamen,24.443387,118.071405,100.0,糕饼店;糕饼店,09:30,21:00,Gulangyu Piano Museum,"118.069799,24.438300",24.438300,118.069799,4.4
Fulinchun Restaurant,Xiamen,24.443529,118.071283,89.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Gulangyu Piano Museum,"118.069799,24.438300",24.438300,118.069799,3.5
Shenjia Minnan Rice Noodles,Xiamen,24.443839,118.071394,16.0,Chinese Restaurant;Chinese Restaurant,07:30,22:00,Gulangyu Piano Museum,"118.069799,24.438300",24.438300,118.069799,4.7
Xiaomi Spicy Delicious Restaurant,Xiamen,29.611091,106.551772,25.0,Fast Food Restaurant;Fast Food Restaurant,06:00,23:30,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.5
Ba Ba Restaurant (North Square of Train Station Branch),Xiamen,29.612523,106.549853,24.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.8
Chuan-Yu Time-Honored Restaurant (Huayu Tiangong Plaza Branch),Xiamen,29.613718,106.548901,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.7
Yu Du Restaurant (Huayu · Tiangong Plaza Branch),Xiamen,29.613983,106.548861,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.4
Chongqing North Station Restaurant (Huayu·Tiangong Plaza Branch),Xiamen,29.613900,106.548621,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.7
Fu An Ju Restaurant (Fu An Ju Community Branch),Xiamen,29.495151,106.443675,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,3.8
Jiajiaju Restaurant (Huafu Shanshui Branch),Xiamen,29.494741,106.443631,100.0,Chinese Restaurant;Sichuan Cuisine,10:30,22:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,4.1
Junyi Restaurant,Xiamen,29.507651,106.443274,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,3.9
Yi Kang Garden Eco Restaurant,Xiamen,29.492855,106.443384,88.0,Chinese Restaurant;Chinese Restaurant,00:00,23:30,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,4.6
Yi Sen Restaurant,Xiamen,29.507966,106.443920,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing West Station,"106.437901,29.500386",29.500386,106.437901,2.5
Baiweijia Hong Kong Restaurant (Airport Branch),Xiamen,24.534923,118.136693,57.0,Chinese Restaurant;Chinese Restaurant,16:30,20:00,Gaoqi International Airport,"118.137090,24.539495",24.539495,118.137090,4.5
Shidai Diverse Restaurant (Zhongjun Building Tower 2 & 3 Branch),Xiamen,24.534724,118.139251,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Gaoqi International Airport,"118.137090,24.539495",24.539495,118.137090,3.8
Delicious Fast Food Restaurant (Xiangyun Third Road Branch),Xiamen,24.533940,118.137455,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Gaoqi International Airport,"118.137090,24.539495",24.539495,118.137090,3.8
Yungang Holiday Hotel Restaurant,Xiamen,29.723243,106.640111,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
GTC Restaurant,Xiamen,29.707450,106.654578,20.0,Chinese Restaurant;Chinese Restaurant,06:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
Jiangxi Restaurant (Xiamen High-Speed Rail Sunshine Garden Branch),Xiamen,24.630965,118.069474,100.0,Chinese Restaurant;Chinese Restaurant,09:30,21:30,Xiamen North Station,"118.073909,24.636977",24.636977,118.073909,3.9
Dazhong Restaurant (Shengyan Road Branch),Xiamen,24.642909,118.068194,75.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiamen North Station,"118.073909,24.636977",24.636977,118.073909,4.1
Wong Kok Restaurant (University Town Commercial Street Branch),Xiamen,24.634523,118.087878,27.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiamen North Station,"118.073909,24.636977",24.636977,118.073909,4.2
Crafted Cuisine Restaurant,Xiamen,24.632524,118.087840,100.0,Chinese Restaurant;Chinese Restaurant,08:00,23:00,Xiamen North Station,"118.073909,24.636977",24.636977,118.073909,3.5
Jimei Garden Restaurant (University Town Commercial Street Branch),Xiamen,24.631394,118.087409,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiamen North Station,"118.073909,24.636977",24.636977,118.073909,3.5
Ami Restaurant (Train Station Branch),Xiamen,24.469494,118.117523,86.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.4
Dayeqing Hainan Coconut Chicken Hot Pot Restaurant (Robinson Plaza Branch),Xiamen,24.468932,118.113624,84.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.0
Hao Ke Lai Steak (Xiamen Robinson Plaza Restaurant),Xiamen,24.468968,118.113584,78.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Xiamen Station,"118.115895,24.467462",24.467462,118.115895,4.8
DoubleTree by Hilton Xiamen (Kai All-Day Dining Restaurant),Xiamen,24.475475,118.032525,152.0,Foreign Restaurant;Western Restaurant,11:00,21:00,DoubleTree by Hilton Xiamen Haicang Zhengyuan Hotel,"118.032431,24.475505",24.475505,118.032431,4.0
Little Duck Catfish City · Hakka Cuisine Theme Restaurant (Haicang Branch),Xiamen,24.476654,118.033238,98.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,DoubleTree by Hilton Xiamen Haicang Zhengyuan Hotel,"118.032431,24.475505",24.475505,118.032431,4.4
Xiamen Haicang Indigo Hotel · Lanyu 18 Restaurant,Xiamen,24.478184,118.032680,100.0,Food Service Related;Food Service Related,11:00,21:00,DoubleTree by Hilton Xiamen Haicang Zhengyuan Hotel,"118.032431,24.475505",24.475505,118.032431,4.0
Adi Food Stall,Xiamen,24.461354,118.089085,152.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Xiamen Zhongshan Road Botanical Garden Hotel,"118.090552,24.461239",24.461239,118.090552,4.3
Et toi. With You Restaurant,Xiamen,24.463471,118.092026,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Xiamen Zhongshan Road Botanical Garden Hotel,"118.090552,24.461239",24.461239,118.090552,3.9
Chen's Hong Kong Nam Fung Tea Restaurant (Xiamen Flagship Store),Xiamen,24.463059,118.088438,62.0,Fast Food Restaurant;Tea Restaurant,17:00,20:30,Ji Hotel Xiamen Zhongshan Road Botanical Garden Hotel,"118.090552,24.461239",24.461239,118.090552,4.6
No. 43 Time-Space Restaurant,Xiamen,24.454550,118.082460,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn - Xiamen Zhongshan Road Pedestrian Street Zhongshan Park Metro Station Branch,"118.085806,24.456117",24.456117,118.085806,3.8
Xin Aqiang Ginger Duck & Aqiang Fried Crab,Xiamen,24.456980,118.082161,84.0,Chinese Restaurant;Seafood Restaurant,10:30,24:00,Home Inn - Xiamen Zhongshan Road Pedestrian Street Zhongshan Park Metro Station Branch,"118.085806,24.456117",24.456117,118.085806,4.5
Lin Family Gong Duck Seafood Restaurant (Gugong Road Branch),Xiamen,24.459345,118.084197,98.0,Chinese Restaurant;Seafood Restaurant,10:00,23:00,Home Inn - Xiamen Zhongshan Road Pedestrian Street Zhongshan Park Metro Station Branch,"118.085806,24.456117",24.456117,118.085806,4.3
47 Curry Southeast Asian Restaurant,Xiamen,24.460920,118.077363,100.0,Foreign Restaurant;Western Restaurant,11:30,23:00,Ji Hotel Xiamen Zhongshan Road Bank Center Hotel,"118.078000,24.462400",24.462400,118.078000,4.4
Pinshanfeng Stir-Fry Self-Service Restaurant,Xiamen,24.462469,118.080239,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Xiamen Zhongshan Road Bank Center Hotel,"118.078000,24.462400",24.462400,118.078000,2.7
Zhongzheng Seafood Restaurant (Wanda Plaza Branch),Xiamen,24.471112,118.109665,121.0,Chinese Restaurant;Seafood Restaurant,16:30,24:00,Hanting Hotel Xiamen Wuyue Plaza Hotel,"118.109590,24.470893",24.470893,118.109590,4.4
Ya Huang Stir-Fry Restaurant (Xinyang Apartment Branch),Xiamen,24.471419,118.109597,100.0,Chinese Restaurant;Chinese Restaurant,09:00,24:00,Hanting Hotel Xiamen Wuyue Plaza Hotel,"118.109590,24.470893",24.470893,118.109590,3.8
Andaz Hotel · 101 Chinese Restaurant,Xiamen,24.471724,118.109757,232.0,Chinese Restaurant;Fujian Cuisine,17:30,22:00,Hanting Hotel Xiamen Wuyue Plaza Hotel,"118.109590,24.470893",24.470893,118.109590,4.4
Aiya Wokao Fresh Seafood BBQ Restaurant (Zengcuo'an Branch),Xiamen,24.427175,118.123375,56.0,Food Service Related;Food Service Related,11:00,23:30,Xiamen YuHai Yuhai Hotel (Zengcuo'an Xiamen University Branch),"118.124523,24.427247",24.427247,118.124523,4.0
Guangfangyuan Hong Kong Style Beverage Shop (Software Park Branch),Xiamen,24.488046,118.187512,100.0,Cold Beverage Shop;Cold Beverage Shop,10:00,23:30,Ji Hotel Xiamen Software Park Phase II Exhibition Road Hotel,"118.188591,24.486063",24.486063,118.188591,3.8
Yi Pin Xiang Restaurant (Software Park Branch),Xiamen,24.488249,118.185794,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Xiamen Software Park Phase II Exhibition Road Hotel,"118.188591,24.486063",24.486063,118.188591,4.0
