restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Buxu Tower,Changsha,28.177706,112.932422,190.0,Chinese Restaurant;Hunan Cuisine,10:00,22:00,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.0
Zhushan Mountain Food,Changsha,28.190276,112.932871,40.0,Food Service Related;Food Service Related,11:00,20:30,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.2
Mountain Food Restaurant,Changsha,28.190796,112.931429,66.0,Chinese Restaurant;Chinese Restaurant,10:30,20:30,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.4
Shida Hunan Flavor World Restaurant,Changsha,28.185475,112.945675,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.3
Taomei Restaurant,Changsha,28.185229,112.945757,24.0,Food Service Related;Food Service Related,11:00,20:00,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.3
Hunan Normal University - Halal Restaurant,Changsha,28.184976,112.947099,15.0,Chinese Restaurant;Halal Restaurant,09:00,22:00,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.1
Lushanli Forest Restaurant,Changsha,28.180230,112.924241,85.0,Chinese Restaurant;Chinese Restaurant,09:30,21:30,Yuelu Mountain Scenic Area,"112.936153,28.183606",28.183606,112.936153,4.6
Chuiyan Stir-Fried Yellow Beef Upgraded Restaurant (Huaxia Branch),Changsha,28.203477,112.993842,100.0,Chinese Restaurant;Hunan Cuisine,17:00,21:00,Hunan Martyrs Park,"112.996432,28.209521",28.209521,112.996432,4.6
Hongyuan Tea House (Furong Middle Road Auxiliary Road Store),Changsha,28.206673,112.986763,56.0,Tea House;Tea House|Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hunan Martyrs Park,"112.996432,28.209521",28.209521,112.996432,4.1
Du Fu River Pavilion Teahouse,Changsha,28.185008,112.968767,76.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.1
Dayang Restaurant (Shanglijiapo Alley Store),Changsha,28.186493,112.971892,37.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.2
Yulong Restaurant (Yuyuan Community Branch),Changsha,28.181416,112.970962,45.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.4
Swallow Restaurant (Shuyuan Road Old Branch),Changsha,28.182905,112.972777,51.0,Chinese Restaurant;Chinese Restaurant,11:00,02:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.3
Flower Whisper Tea Restaurant (Bixiang Street Store),Changsha,28.182406,112.972675,43.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.3
Qianbianlu Guizhou Sour Soup Beef Hot Pot (Wuyi Branch),Changsha,28.188372,112.970360,60.0,Food Service Related;Food Service Related,11:00,22:30,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.6
Wenheyou (Hisense Plaza),Changsha,28.189065,112.969660,100.0,Chinese Restaurant;Chinese Restaurant,11:00,02:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.3
Changsha Grand Hyatt Hotel Café Buffet Restaurant,Changsha,28.188979,112.970630,323.0,Food Service Related;Food Service Related,17:30,21:30,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.6
Yang's Sweet Rice Wine,Changsha,28.186380,112.973727,14.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.7
Yundong Tianma Beef Pie,Changsha,28.185016,112.974739,12.0,Food Service Related;Food Service Related,11:30,21:30,Du Fu Jiang Pavilion,"112.968624,28.184442",28.184442,112.968624,4.8
One Lamp (Huayuan Branch),Changsha,28.191277,112.969168,77.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.3
Sister Si's Noodle House (Xingyuelou Branch),Changsha,28.190257,112.972072,100.0,Chinese Restaurant;Chinese Restaurant,06:30,02:30,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.5
Furong Yushe Hotel - Restaurant,Changsha,28.192438,112.970620,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.1
Slimy Sister's Home (Pozi Street Branch),Changsha,28.190953,112.973159,39.0,Foreign Restaurant;韩国料理,12:00,22:30,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.7
Wild Alley Infinite Restaurant (Huangxing Plaza Branch),Changsha,28.188144,112.973622,72.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.3
Fire Palace,Changsha,28.190528,112.973865,100.0,Chinese Restaurant;Hunan Cuisine,07:00,24:00,Changsha Wenheyou,"112.969737,28.189233",28.189233,112.969737,4.6
Lake Charm Tea Restaurant (Lake Charm Garden Branch),Changsha,28.205406,112.949093,100.0,Tea House;Tea House,09:00,24:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,3.5
West Lake Koi Restaurant,Changsha,28.210082,112.940116,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,3.9
Sunny Orange Creative Western Restaurant (West Lake Park Branch),Changsha,28.203690,112.941019,96.0,Foreign Restaurant;Western Restaurant,10:00,21:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.6
West Lake Jingli Restaurant (West Lake Park Branch),Changsha,28.210252,112.939963,70.0,Chinese Restaurant;Chinese Restaurant,09:00,23:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.3
Zhushaji (West Lake Park Branch),Changsha,28.203650,112.940851,101.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.6
Zhenshan Xiaomeng Light and Shadow Art Restaurant,Changsha,28.210108,112.939644,403.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.2
Yanni Restaurant (Wangyue Lake Branch),Changsha,28.205073,112.954170,53.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.0
Youju Cultural Tea Restaurant (Yingcaiyuan Residential Community Store),Changsha,28.215560,112.946307,30.0,Fast Food Restaurant;Tea Restaurant,10:00,22:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.1
Yuxiang Banquet · Chopped Chili Fish Head (Yuelu Main Store),Changsha,28.212267,112.953595,150.0,Chinese Restaurant;Chinese Restaurant,17:00,22:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,4.5
Haizailai Restaurant,Changsha,28.201296,112.940213,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hunan Province Geological Museum,"112.946176,28.207576",28.207576,112.946176,3.5
Gu Jian Cafe & Western Restaurant,Changsha,28.222338,112.977377,29.0,Cafe;Cafe,09:30,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.8
People's Commune Canteen (Huaxia Road Branch),Changsha,28.226019,112.983035,53.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.6
Old Changsha Restaurant,Changsha,28.219736,112.978737,19.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.1
Qinhuang Dining Hall · Shangzhuan (Tianjian Branch),Changsha,28.222821,112.984112,149.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.9
Lou Shao Restaurant,Changsha,28.220576,112.982608,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.0
KFC Drive-Thru Restaurant (Changsha Tianjian City Branch),Changsha,28.223164,112.984892,100.0,Food Service Related;Food Service Related,11:00,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,3.6
Huayue Grand Hotel Chinese Restaurant,Changsha,28.227712,112.987028,59.0,Chinese Restaurant;Chinese Restaurant,11:00,02:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.2
Jade Forest Cultural Restaurant (Jun Yue New World Store),Changsha,28.229614,112.986513,57.0,Food Service Related;Food Service Related,09:00,24:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.0
Shangya (Huachuang International Plaza Branch),Changsha,28.224825,112.988325,89.0,Specialty Store;Exclusive Store,11:00,21:00,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.6
FOR HIM J.L318 Italian Restaurant (Beichen Delta Aocheng D2 District Branch),Changsha,28.235258,112.978777,92.0,Foreign Restaurant;Italian Restaurant,10:00,21:30,Former Residence of Jia Yi,"112.977637,28.225547",28.225547,112.977637,4.4
Jixian Hotel - Restaurant,Changsha,28.181474,112.942030,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Yuelu Academy,"112.940805,28.180397",28.180397,112.940805,3.9
Return to the Forest Project,Changsha,28.173140,112.943420,170.0,Food Service Related;Food Service Related,10:30,21:30,Yuelu Academy,"112.940805,28.180397",28.180397,112.940805,4.6
Yijia Restaurant,Changsha,28.177695,112.949156,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Yuelu Academy,"112.940805,28.180397",28.180397,112.940805,3.8
Li Zijian Art Museum Swan Lake Art Restaurant,Changsha,28.118930,112.948709,68.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.5
Pinman Hotel (Changsha Yuelu Yanghu Wetland Park Metro Station Branch) · Restaurant,Changsha,28.117071,112.944480,100.0,Food Service Related;Food Service Related,11:00,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.2
Xunwei. Xiangju Quality Hunan Cuisine Restaurant (Xiangxi Shuijun Branch),Changsha,28.115783,112.945326,63.0,Chinese Restaurant;Hunan Cuisine,16:30,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.7
Jin Xiang Ge Tea Restaurant (Xiangxi Shuijun Branch),Changsha,28.115835,112.949261,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,3.7
Feifei Tea Delicacies (Yanghu Branch),Changsha,28.114394,112.948922,142.0,Specialty Store;Exclusive Store|Food Service Related;Food Service Related,08:30,24:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.6
Yayuan Courtyard Garden Restaurant,Changsha,28.123487,112.948995,73.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.2
Mountain Mansion Restaurant (Zhongying Plaza Branch),Changsha,28.123516,112.949123,138.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.4
Yanghu Jingli Restaurant (Yanghu Branch),Changsha,28.121219,112.941493,128.0,Chinese Restaurant;Chinese Restaurant,09:00,23:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.5
Zhang's Ziyuan Restaurant (Zhongying Plaza Store),Changsha,28.124425,112.948934,100.0,Food Service Related;Food Service Related,11:00,19:00,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.0
IKEA Swedish Flavors Restaurant (Changsha Livat Store),Changsha,28.117651,112.938537,48.0,Food Service Related;Food Service Related,09:00,20:30,Xie Zilong Photography Art Museum,"112.947121,28.117792",28.117792,112.947121,4.4
Western Region Bayimu Specialty Restaurant,Changsha,43.900713,87.478025,100.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Urumqi Tianshan International Airport,"87.481092,43.917012",43.917012,87.481092,3.6
Sutanbake Restaurant,Changsha,43.899444,87.479503,37.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Urumqi Tianshan International Airport,"87.481092,43.917012",43.917012,87.481092,3.6
Yangtaoge Restaurant,Changsha,28.218221,112.992731,80.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Tingbo Hotel (Changsha Provincial Museum Xiangya Hospital Metro Station Branch),"112.992676,28.218272",28.218272,112.992676,4.2
Baofeng Garden Tea Restaurant,Changsha,28.218255,112.990661,40.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Tingbo Hotel (Changsha Provincial Museum Xiangya Hospital Metro Station Branch),"112.992676,28.218272",28.218272,112.992676,4.1
Unique Spicy Stir-Fried Pork Restaurant,Changsha,28.216862,112.989258,69.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tingbo Hotel (Changsha Provincial Museum Xiangya Hospital Metro Station Branch),"112.992676,28.218272",28.218272,112.992676,4.1
Yanling Ice Room (Fuxing Branch),Changsha,28.216028,112.987989,50.0,Food Service Related;Food Service Related,11:00,21:00,Tingbo Hotel (Changsha Provincial Museum Xiangya Hospital Metro Station Branch),"112.992676,28.218272",28.218272,112.992676,4.6
Qingxianghui Restaurant (Dongfanghong Road Meixi Lake Store),Changsha,28.203110,112.862928,60.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Orange Hotel Changsha Lugu Step-by-Step High New World,"112.862808,28.205315",28.205315,112.862808,4.5
Chef Fanzi Chinese Restaurant (Huihe International Plaza Branch),Changsha,28.202835,112.862826,53.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Orange Hotel Changsha Lugu Step-by-Step High New World,"112.862808,28.205315",28.205315,112.862808,4.7
Hawaii Italian Restaurant (Bubugao Meixi New World Branch),Changsha,28.200399,112.861830,100.0,Foreign Restaurant;Western Restaurant,10:00,21:00,Orange Hotel Changsha Lugu Step-by-Step High New World,"112.862808,28.205315",28.205315,112.862808,4.7
Summer Mary Western Restaurant (Bubugao Meixi New World Branch),Changsha,28.200081,112.861664,76.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Orange Hotel Changsha Lugu Step-by-Step High New World,"112.862808,28.205315",28.205315,112.862808,4.3
Cocopai (Meixi Lake Step-by-Step High New World Store),Changsha,28.199555,112.862280,115.0,购物相关场所;购物相关场所,11:00,21:00,Orange Hotel Changsha Lugu Step-by-Step High New World,"112.862808,28.205315",28.205315,112.862808,4.7
Flower Forest (Greenland Window Store),Changsha,28.136592,113.058121,70.0,花鸟鱼虫市场;花鸟鱼虫市场,11:00,21:00,All Seasons Changsha South Railway Station Hotel,"113.058000,28.136700",28.136700,113.058000,4.2
Fanyuxuan Tea Restaurant (Greenland Window Branch),Changsha,28.137791,113.057426,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,All Seasons Changsha South Railway Station Hotel,"113.058000,28.136700",28.136700,113.058000,2.9
Fanyuxuan Private Kitchen (High-Speed Rail South Station Branch),Changsha,28.137821,113.057406,64.0,Fast Food Restaurant;Fast Food Restaurant,09:00,24:00,All Seasons Changsha South Railway Station Hotel,"113.058000,28.136700",28.136700,113.058000,4.6
Youyou Restaurant (Zaogutang Branch),Changsha,28.200234,112.924639,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:30,Changsha Yuelu Fairfield Hotel,"112.920325,28.198965",28.198965,112.920325,4.0
Xishan Yunjing Forest Music Restaurant,Changsha,28.195286,112.923373,129.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Changsha Yuelu Fairfield Hotel,"112.920325,28.198965",28.198965,112.920325,4.6
Brother Wei's Restaurant,Changsha,28.200569,112.925288,17.0,Chinese Restaurant;Chinese Restaurant,07:00,23:00,Changsha Yuelu Fairfield Hotel,"112.920325,28.198965",28.198965,112.920325,4.4
Viva Dessert Pie,Changsha,28.183699,112.987247,74.0,甜品店;甜品店,11:00,21:00,Hanting Hotel Changsha Wuyi Square Furong Middle Road,"112.987491,28.183085",28.183085,112.987491,4.7
Changsha Changju Meihualu Theme Restaurant,Changsha,28.184507,112.987077,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Changsha Wuyi Square Furong Middle Road,"112.987491,28.183085",28.183085,112.987491,3.9
Maochao Tea Restaurant,Changsha,28.181667,112.988592,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Hanting Hotel Changsha Wuyi Square Furong Middle Road,"112.987491,28.183085",28.183085,112.987491,3.5
Northeast Restaurant (Hualong Garden Block B Branch),Changsha,28.233974,112.824453,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Changsha Huadeng Chushang Hotel,"112.824321,28.231638",28.231638,112.824321,3.9
Mi Eleven Restaurant (Huan Chuang Enterprise Plaza Store),Changsha,28.235467,112.815072,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Changsha Huadeng Chushang Hotel,"112.824321,28.231638",28.231638,112.824321,4.4
Yuxuan Music Restaurant,Changsha,28.238207,112.814981,100.0,Food Service Related;Food Service Related,08:00,20:00,Changsha Huadeng Chushang Hotel,"112.824321,28.231638",28.231638,112.824321,3.7
Jiawei Pavilion Tea Restaurant,Changsha,28.205788,112.986861,50.0,Fast Food Restaurant;Tea Restaurant,09:00,24:00,Vienna Hotel (Changsha Furong Middle Road Wuyi Square Branch),"112.986717,28.205810",28.205810,112.986717,4.2
Hunan News International Hotel · Buffet Restaurant,Changsha,28.205223,112.987045,68.0,Food Service Related;Food Service Related,17:00,20:30,Vienna Hotel (Changsha Furong Middle Road Wuyi Square Branch),"112.986717,28.205810",28.205810,112.986717,3.9
Golden Leaf Shennong Restaurant,Changsha,28.173869,113.001273,100.0,Chinese Restaurant;General Restaurant,11:00,21:00,Jinjiang Inn Changsha Shuguang Middle Road Guihua Park Metro Station Hotel,"113.002624,28.172862",28.172862,113.002624,4.5
Four Hutongs Restaurant (Chigang Community Branch),Changsha,28.171415,113.004840,74.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jinjiang Inn Changsha Shuguang Middle Road Guihua Park Metro Station Hotel,"113.002624,28.172862",28.172862,113.002624,4.2
Huazhilin Cultural Tea House (Tianyi Future City Branch),Changsha,28.171418,113.000335,54.0,体育休闲服务场所;体育休闲服务场所,11:00,21:00,Jinjiang Inn Changsha Shuguang Middle Road Guihua Park Metro Station Hotel,"113.002624,28.172862",28.172862,113.002624,4.3
Philadelphia Western Restaurant,Changsha,28.172382,112.999684,100.0,Foreign Restaurant;Foreign Restaurant,09:30,22:00,Jinjiang Inn Changsha Shuguang Middle Road Guihua Park Metro Station Hotel,"113.002624,28.172862",28.172862,113.002624,3.9
Reservoir Fifteen Building Restaurant,Changsha,28.170847,113.005122,71.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Jinjiang Inn Changsha Shuguang Middle Road Guihua Park Metro Station Hotel,"113.002624,28.172862",28.172862,113.002624,4.6
Huayu Restaurant,Changsha,28.269537,112.551207,100.0,Chinese Restaurant;Chinese Restaurant,06:00,14:00,MORE·SLEEP Hotel (Ningxiang Emerald Lake International Commercial Plaza Branch),"112.548976,28.268679",28.268679,112.548976,4.2
Ningxiang Fushida Vegetarian Restaurant,Changsha,28.269521,112.552144,25.0,Chinese Restaurant;Chinese Restaurant,17:30,19:30,MORE·SLEEP Hotel (Ningxiang Emerald Lake International Commercial Plaza Branch),"112.548976,28.268679",28.268679,112.548976,4.2
Ningxiang City Orchid Valley Themed Dining Hall,Changsha,28.266777,112.552651,100.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,MORE·SLEEP Hotel (Ningxiang Emerald Lake International Commercial Plaza Branch),"112.548976,28.268679",28.268679,112.548976,4.2
Thai Fragrant Rice Thai Restaurant (Changsha Furong Guojin Center Branch),Changsha,28.192302,112.978639,124.0,Foreign Restaurant;泰国/越南菜品餐厅,11:00,22:00,Hyatt Regency Changsha,"112.978800,28.192400",28.192400,112.978800,4.5
PUTIEN Restaurant (Kowloon Warehouse Branch),Changsha,28.192602,112.979169,103.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Hyatt Regency Changsha,"112.978800,28.192400",28.192400,112.978800,4.5
Jinglu Japanese Cuisine · Star Chef (IFS International Finance Center Branch),Changsha,28.192316,112.978183,87.0,Food Service Related;Food Service Related,10:00,22:00,Hyatt Regency Changsha,"112.978800,28.192400",28.192400,112.978800,4.6
Wuhu Xiaoxian (IFS International Finance Center Branch),Changsha,28.192520,112.977726,100.0,Chinese Restaurant;Chinese Restaurant,11:30,21:00,Hyatt Regency Changsha,"112.978800,28.192400",28.192400,112.978800,4.2
One Lamp (Ant Workshop Branch),Changsha,28.193330,112.978467,69.0,Chinese Restaurant;Hunan Cuisine,11:00,22:00,Hyatt Regency Changsha,"112.978800,28.192400",28.192400,112.978800,4.5
Lushan Grand Hotel Restaurant,Changsha,28.195638,112.954082,34.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Changsha Yuelu Mountain Orange Isle,"112.954377,28.196640",28.196640,112.954377,3.9
Luzhiwei Restaurant,Changsha,28.195710,112.953745,60.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Orange Hotel Changsha Yuelu Mountain Orange Isle,"112.954377,28.196640",28.196640,112.954377,4.5
Hao Ke Lai Steak (Changsha Yingwanzhen Tongcheng Plaza Restaurant),Changsha,28.195229,112.952641,66.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Orange Hotel Changsha Yuelu Mountain Orange Isle,"112.954377,28.196640",28.196640,112.954377,4.4
88 Base Camp Tea Restaurant (Binfenhui Branch),Changsha,28.198790,112.954506,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Orange Hotel Changsha Yuelu Mountain Orange Isle,"112.954377,28.196640",28.196640,112.954377,3.8
Revisit Fashion Restaurant (Tongcheng Commercial Plaza Branch),Changsha,28.194587,112.951994,39.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,Orange Hotel Changsha Yuelu Mountain Orange Isle,"112.954377,28.196640",28.196640,112.954377,4.1
Wuweixuan Restaurant,Changsha,28.203609,113.010415,113.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Changsha Wuyi Square Wanbao Avenue Atour Hotel,"113.010377,28.203536",28.203536,113.010377,4.3
Tea & Friends Tea Restaurant (Nanhuyuan Apartment Branch),Changsha,28.204060,113.012014,100.0,Chinese Restaurant;Hunan Cuisine,10:00,02:00,Changsha Wuyi Square Wanbao Avenue Atour Hotel,"113.010377,28.203536",28.203536,113.010377,4.3
Dongting Xiang-Yue Restaurant,Changsha,28.201991,113.010799,100.0,Food Service Related;Food Service Related,17:00,21:00,Changsha Wuyi Square Wanbao Avenue Atour Hotel,"113.010377,28.203536",28.203536,113.010377,4.3
Macau Chan Kwong Kee Roasted Meat Restaurant (Dongcheng Mansion Branch),Changsha,28.189450,112.987810,86.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Orange Hotel Changsha Furong Middle Road Huangxing Square,"112.986521,28.188882",28.188882,112.986521,4.7
Tian Tian Small Kitchen Restaurant (Baisha Road Store),Changsha,28.188415,112.987993,21.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Orange Hotel Changsha Furong Middle Road Huangxing Square,"112.986521,28.188882",28.188882,112.986521,4.4
Runxian Chain Restaurant (Dongcheng Building Block B Branch),Changsha,28.189082,112.988163,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Changsha Furong Middle Road Huangxing Square,"112.986521,28.188882",28.188882,112.986521,3.4
Dongxian Authentic Hunan Cuisine (Changsha Flagship Store),Changsha,28.189098,112.988164,50.0,Chinese Restaurant;Hunan Cuisine,16:30,21:00,Orange Hotel Changsha Furong Middle Road Huangxing Square,"112.986521,28.188882",28.188882,112.986521,4.7
Reading Garden Insights · Western & Chinese Restaurant (Dingwangtai Branch),Changsha,28.190448,112.986920,55.0,Cafe;Cafe|休闲场所;休闲场所|Chinese Restaurant;Chinese Restaurant|商务住宅;住宅区;住宅区,10:00,20:00,Orange Hotel Changsha Furong Middle Road Huangxing Square,"112.986521,28.188882",28.188882,112.986521,4.7
