origin,destination,distance_meters,duration_minutes,cost
"24.902682,118.591483","24.818167,118.573814",13390,20,49
"24.902682,118.591483","25.493025,118.228025",105200,158,416
"24.902682,118.591483","25.493575,118.227279",105320,158,417
"24.902682,118.591483","25.493609,118.226425",105390,158,417
"24.902682,118.591483","25.488933,118.228019",104640,157,414
"24.902682,118.591483","25.497445,118.222589",106170,159,420
"24.901753,118.592796","24.902682,118.591483",240,5,0
"24.901753,118.592796","24.894531,118.588435",1280,15,0
"24.901753,118.592796","24.870162,118.656082",10200,15,36
"24.901753,118.592796","24.707569,118.448945",36430,55,141
"24.901753,118.592796","24.894531,118.588435",1280,15,0
"24.901753,118.592796","24.625898,118.677411",44580,67,174
"24.901753,118.592796","24.677637,118.697084",37870,57,147
"24.901753,118.592796","24.913247,118.588758",1880,23,0
"24.901753,118.592796","24.905838,118.587959",930,11,0
"24.901753,118.592796","24.912722,118.587884",1840,22,0
"24.901753,118.592796","24.912134,118.588839",1710,21,0
"24.901753,118.592796","24.903040,118.591011",320,5,0
"24.901753,118.592796","24.903031,118.590654",360,5,0
"24.901753,118.592796","24.901835,118.591758",150,5,0
"24.901753,118.592796","24.903708,118.590841",410,5,0
"24.901753,118.592796","24.904513,118.591519",470,6,0
"24.901753,118.592796","24.900897,118.592886",130,5,0
"24.901753,118.592796","24.903301,118.588315",680,8,0
"24.901753,118.592796","24.906267,118.591746",720,9,0
"24.901753,118.592796","24.905770,118.589087",820,10,0
"24.901753,118.592796","24.903078,118.587157",820,10,0
"24.901753,118.592796","24.900000,118.594903",400,5,0
"24.901753,118.592796","24.903589,118.595795",510,6,0
"24.901753,118.592796","24.894490,118.588141",1310,16,0
"24.901753,118.592796","24.894445,118.587585",1350,16,0
"24.901753,118.592796","24.897184,118.590875",760,9,0
"24.901753,118.592796","24.895030,118.593372",1050,13,0
"24.901753,118.592796","24.891104,118.592805",1660,20,0
"24.901753,118.592796","24.895851,118.594983",970,12,0
"24.901753,118.592796","24.897409,118.596286",840,10,0
"24.901753,118.592796","24.895574,118.596981",1130,14,0
"24.901753,118.592796","24.857342,118.651060",10750,16,39
"24.901753,118.592796","24.858409,118.651162",10650,16,38
"24.901753,118.592796","24.859739,118.650467",10450,16,37
"24.901753,118.592796","24.862161,118.655823",10830,16,39
"24.901753,118.592796","24.861338,118.657299",11070,17,40
"24.901753,118.592796","24.864185,118.654797",10530,16,38
"24.901753,118.592796","24.858481,118.663324",12020,18,44
"24.901753,118.592796","24.867346,118.654609",10240,15,37
"24.901753,118.592796","24.911298,118.592645",1490,18,0
"24.901753,118.592796","24.912041,118.593041",1600,19,0
"24.901753,118.592796","24.907707,118.588439",1110,13,0
"24.901753,118.592796","24.908252,118.589653",1100,13,0
"24.901753,118.592796","24.908060,118.588577",1150,14,0
"24.901753,118.592796","24.907712,118.588061",1140,14,0
"24.901753,118.592796","24.908448,118.589209",1160,14,0
"24.901753,118.592796","24.869275,118.654475",10070,15,36
"24.901753,118.592796","24.872033,118.654740",9900,15,35
"24.901753,118.592796","24.872290,118.655164",9930,15,35
"24.901753,118.592796","24.871418,118.653567",9800,15,35
"24.901753,118.592796","24.871327,118.653298",9770,15,35
"24.901753,118.592796","24.874189,118.657790",10130,15,36
"24.901753,118.592796","24.910288,118.591036",1350,16,0
"24.901753,118.592796","24.914974,118.576046",3140,5,15
"24.901753,118.592796","24.915023,118.576691",3070,5,15
"24.901753,118.592796","24.911676,118.577358",2670,5,14
"24.901753,118.592796","24.817533,118.576165",13320,20,49
"24.901753,118.592796","24.818908,118.576196",13110,20,48
"24.901753,118.592796","24.820618,118.577696",12810,19,47
"24.901753,118.592796","24.820015,118.574614",12980,19,48
"24.901753,118.592796","24.703018,118.452352",36760,55,143
"24.901753,118.592796","24.702140,118.451665",36920,55,143
"24.901753,118.592796","24.701145,118.451819",37040,56,144
"24.901753,118.592796","24.701463,118.443982",37610,56,146
"24.901753,118.592796","24.705692,118.457473",36020,54,140
"24.901753,118.592796","24.706721,118.459936",35700,54,138
"24.901753,118.592796","24.697803,118.451460",37510,56,146
"24.901753,118.592796","24.708459,118.461820",35330,53,137
"24.901753,118.592796","24.702665,118.436896",38020,57,148
"24.901753,118.592796","24.707549,118.463624",35320,53,137
"24.901753,118.592796","24.912602,118.591247",1700,20,0
"24.901753,118.592796","24.912310,118.590529",1670,20,0
"24.901753,118.592796","24.912167,118.590318",1660,20,0
"24.901753,118.592796","24.913062,118.590721",1780,21,0
"24.901753,118.592796","24.914241,118.591900",1950,23,0
"24.901753,118.592796","24.620500,118.679112",45450,68,177
"24.901753,118.592796","24.618825,118.678475",45680,69,178
"24.901753,118.592796","24.617016,118.678479",45950,69,179
"24.901753,118.592796","24.615401,118.678645",46200,69,180
"24.901753,118.592796","24.672361,118.702255",38920,58,151
"24.901753,118.592796","24.683187,118.702781",37410,56,145
"24.901753,118.592796","24.683232,118.701637",37330,56,145
"24.901753,118.592796","24.681804,118.696974",37270,56,145
"24.901753,118.592796","24.673875,118.699425",38540,58,150
"24.901753,118.592796","24.678335,118.689680",37380,56,145
"24.901753,118.592796","24.682735,118.691902",36860,55,143
"24.901753,118.592796","24.675962,118.689475",37710,57,146
"24.901753,118.592796","24.677754,118.689070",37430,56,145
"24.901753,118.592796","24.906441,118.586624",1140,14,0
"24.901753,118.592796","24.795173,118.601081",16630,25,62
"24.901753,118.592796","24.799145,118.586300",16000,24,60
"24.901753,118.592796","24.799100,118.586188",16010,24,60
"24.901753,118.592796","24.737439,118.576122",25690,39,98
"24.901753,118.592796","24.730996,118.569305",26790,40,103
"24.901753,118.592796","24.732106,118.568531",26630,40,102
"24.901753,118.592796","24.900111,118.608259",2200,5,12
"24.901753,118.592796","24.899912,118.607285",2070,5,12
"24.901753,118.592796","24.900633,118.611190",2600,5,13
"24.901753,118.592796","24.886501,118.609863",3380,5,16
"24.901753,118.592796","24.886009,118.609377",3390,5,16
"24.901753,118.592796","24.889071,118.610814",3220,5,15
"24.901753,118.592796","25.491214,118.246532",103920,156,411
"24.901753,118.592796","25.490764,118.246097",103890,156,411
"24.901753,118.592796","25.493014,118.251070",103870,156,411
"24.901753,118.592796","24.870119,118.682399",13580,20,50
"24.901753,118.592796","24.863990,118.608564",6290,9,24
"24.901753,118.592796","24.865019,118.607394",6080,9,24
"24.901753,118.592796","24.866659,118.608394",5890,9,23
"24.901753,118.592796","24.808288,118.579435",14670,22,54
"24.901753,118.592796","24.807395,118.580606",14790,22,55
"24.901753,118.592796","24.810919,118.582694",14210,21,52
"24.901753,118.592796","24.865557,118.684512",14120,21,52
"24.901753,118.592796","24.868997,118.683045",13730,21,51
"24.901753,118.592796","24.911243,118.755931",23080,35,88
"24.901753,118.592796","24.915088,118.752800",22690,34,86
"24.901753,118.592796","24.701700,118.424280",39200,59,152
"24.901753,118.592796","24.701490,118.422910",39350,59,153
"24.901753,118.592796","24.703577,118.420572",39290,59,153
"24.901753,118.592796","25.501607,118.258195",104600,157,414
"24.901753,118.592796","25.497245,118.253860",104270,156,413
"24.901753,118.592796","25.497036,118.262074",103720,156,410
"24.901753,118.592796","24.751505,118.640948",24360,37,93
"24.901753,118.592796","24.748094,118.638124",24760,37,95
"24.901753,118.592796","24.746975,118.639970",25000,37,96
"24.901753,118.592796","24.971945,118.564849",11620,17,42
"24.901753,118.592796","24.973962,118.562939",12010,18,44
"24.901753,118.592796","24.973965,118.562914",12010,18,44
"24.901753,118.592796","24.699677,118.421957",39650,59,154
"24.901753,118.592796","24.699285,118.422521",39650,59,154
"24.901753,118.592796","24.868287,118.670946",12200,18,44
"24.901753,118.592796","24.869956,118.675280",12660,19,46
"24.901753,118.592796","24.865430,118.665921",11770,18,43
"24.901753,118.592796","24.881411,118.609243",3930,6,17
"24.901753,118.592796","24.882536,118.609197",3780,6,17
"24.901753,118.592796","24.882568,118.609168",3780,6,17
"24.901753,118.592796","24.887435,118.596793",2300,5,12
"24.901753,118.592796","24.885522,118.592752",2530,5,13
"24.901753,118.592796","24.914368,118.549320",6440,10,25
"24.901753,118.592796","24.914389,118.549319",6450,10,25
"24.901753,118.592796","24.914399,118.549323",6450,10,25
"24.901753,118.592796","26.110632,119.319754",214120,321,852
"24.901753,118.592796","26.113752,119.328643",215140,323,856
"24.901753,118.592796","26.113630,119.328650",215130,323,856
"24.901753,118.592796","24.705716,118.433258",37940,57,147
"24.901753,118.592796","24.703435,118.433788",38180,57,148
"24.901753,118.592796","24.879486,118.607796",4060,6,18
"24.901753,118.592796","24.809857,118.579673",14430,22,53
"24.901753,118.592796","24.914321,118.547946",6630,10,25
"24.901753,118.592796","24.830130,118.577960",11340,17,41
"24.901753,118.592796","24.888756,118.593552",2030,5,12
"24.901753,118.592796","24.851838,118.656228",11860,18,43
"24.901753,118.592796","25.501065,118.257764",104550,157,414
"24.901753,118.592796","24.701033,118.421686",39510,59,154
"24.901753,118.592796","25.491877,118.248516",103880,156,411
"24.901753,118.592796","24.864254,118.672805",12720,19,46
"24.901753,118.592796","24.866961,118.684667",14060,21,52
"24.901753,118.592796","24.749886,118.639417",24540,37,94
"24.901753,118.592796","24.704728,118.433320",38060,57,148
"24.901753,118.592796","25.494301,118.230198",105440,158,417
"24.901753,118.592796","24.819425,118.576975",13010,20,48
"24.901753,118.592796","24.886763,118.610303",3400,5,16
"24.901753,118.592796","24.899377,118.608151",2200,5,12
"24.901753,118.592796","24.863943,118.608393",6280,9,24
"24.901753,118.592796","24.911295,118.576230",2770,5,14
"24.901753,118.592796","24.892604,118.596199",1500,18,0
"24.901753,118.592796","24.794712,118.593047",16660,25,62
"24.901753,118.592796","24.794712,118.593047",16660,25,62
"24.901753,118.592796","24.794712,118.593047",16660,25,62
"24.901753,118.592796","23.387375,113.307392",786880,1180,3143
"24.901753,118.592796","25.928896,119.674042",220630,331,878
"24.901753,118.592796","24.868952,118.578814",5470,8,22
"24.901753,118.592796","24.972310,118.567400",11550,17,42
"24.901753,118.592796","25.986348,119.391728",202780,304,807
"24.901753,118.592796","26.113972,119.320571",214630,322,854
"24.901753,118.592796","24.921998,118.769523",25150,38,96
"24.901753,118.592796","24.737783,118.584161",25550,38,98
"24.901753,118.592796","25.463426,119.130988",115730,174,459
"24.901753,118.592796","25.928896,119.674042",220630,331,878
"24.901753,118.592796","25.921943,119.656431",218150,327,868
"24.901753,118.592796","24.967432,118.570541",10700,16,38
"24.901753,118.592796","24.969217,118.559577",11500,17,42
"24.901753,118.592796","25.986874,119.388768",202620,304,806
"24.901753,118.592796","25.984225,119.386025",202060,303,804
"24.901753,118.592796","25.986880,119.384363",202280,303,805
"24.901753,118.592796","25.981642,119.378788",201170,302,800
"24.901753,118.592796","25.979412,119.379478",200930,301,799
"24.901753,118.592796","24.830205,118.578643",11320,17,41
"24.901753,118.592796","24.828675,118.577096",11590,17,42
"24.901753,118.592796","24.829605,118.576039",11480,17,42
"24.901753,118.592796","24.829857,118.575834",11450,17,41
"24.901753,118.592796","24.829049,118.580233",11460,17,41
"24.901753,118.592796","24.891624,118.597577",1720,21,0
"24.901753,118.592796","24.894404,118.598392",1390,17,0
"24.901753,118.592796","24.893592,118.599337",1570,19,0
"24.901753,118.592796","24.818167,118.573814",13290,20,49
"24.901753,118.592796","25.493025,118.228025",105410,158,417
"24.901753,118.592796","25.493575,118.227279",105540,158,418
"24.901753,118.592796","25.493609,118.226425",105600,158,418
"24.901753,118.592796","25.488933,118.228019",104860,157,415
"24.901753,118.592796","25.497445,118.222589",106390,160,421
"24.894531,118.588435","24.902682,118.591483",1340,16,0
"24.894531,118.588435","24.901753,118.592796",1280,15,0
"24.894531,118.588435","24.870162,118.656082",10280,15,37
"24.894531,118.588435","24.707569,118.448945",35150,53,136
"24.894531,118.588435","24.894531,118.588435",0,5,0
"24.894531,118.588435","24.625898,118.677411",43670,66,170
"24.894531,118.588435","24.677637,118.697084",37090,56,144
"24.894531,118.588435","24.913247,118.588758",2910,5,14
"24.894531,118.588435","24.905838,118.587959",1760,21,0
"24.894531,118.588435","24.912722,118.587884",2830,5,14
"24.894531,118.588435","24.912134,118.588839",2740,5,14
"24.894531,118.588435","24.903040,118.591011",1370,16,0
"24.894531,118.588435","24.903031,118.590654",1360,16,0
"24.894531,118.588435","24.901835,118.591758",1230,15,0
"24.894531,118.588435","24.903708,118.590841",1470,18,0
"24.894531,118.588435","24.904513,118.591519",1610,19,0
"24.894531,118.588435","24.900897,118.592886",1170,14,0
"24.894531,118.588435","24.903301,118.588315",1370,16,0
"24.894531,118.588435","24.906267,118.591746",1890,23,0
"24.894531,118.588435","24.905770,118.589087",1750,21,0
"24.894531,118.588435","24.903078,118.587157",1340,16,0
"24.894531,118.588435","24.900000,118.594903",1250,15,0
"24.894531,118.588435","24.903589,118.595795",1750,21,0
"24.894531,118.588435","24.894490,118.588141",40,5,0
"24.894531,118.588435","24.894445,118.587585",120,5,0
"24.894531,118.588435","24.897184,118.590875",540,6,0
"24.894531,118.588435","24.895030,118.593372",700,8,0
"24.894531,118.588435","24.891104,118.592805",820,10,0
"24.894531,118.588435","24.895851,118.594983",950,11,0
"24.894531,118.588435","24.897409,118.596286",1200,14,0
"24.894531,118.588435","24.895574,118.596981",1220,15,0
"24.894531,118.588435","24.857342,118.651060",10570,16,38
"24.894531,118.588435","24.858409,118.651162",10490,16,38
"24.894531,118.588435","24.859739,118.650467",10300,15,37
"24.894531,118.588435","24.862161,118.655823",10770,16,39
"24.894531,118.588435","24.861338,118.657299",11010,17,40
"24.894531,118.588435","24.864185,118.654797",10500,16,38
"24.894531,118.588435","24.858481,118.663324",11970,18,43
"24.894531,118.588435","24.867346,118.654609",10260,15,37
"24.894531,118.588435","24.911298,118.592645",2680,5,14
"24.894531,118.588435","24.912041,118.593041",2800,5,14
"24.894531,118.588435","24.907707,118.588439",2050,5,12
"24.894531,118.588435","24.908252,118.589653",2140,5,12
"24.894531,118.588435","24.908060,118.588577",2110,5,12
"24.894531,118.588435","24.907712,118.588061",2050,5,12
"24.894531,118.588435","24.908448,118.589209",2170,5,12
"24.894531,118.588435","24.869275,118.654475",10120,15,36
"24.894531,118.588435","24.872033,118.654740",10000,15,36
"24.894531,118.588435","24.872290,118.655164",10040,15,36
"24.894531,118.588435","24.871418,118.653567",9880,15,35
"24.894531,118.588435","24.871327,118.653298",9850,15,35
"24.894531,118.588435","24.874189,118.657790",10290,15,37
"24.894531,118.588435","24.910288,118.591036",2480,5,13
"24.894531,118.588435","24.914974,118.576046",3630,5,16
"24.894531,118.588435","24.915023,118.576691",3600,5,16
"24.894531,118.588435","24.911676,118.577358",3090,5,15
"24.894531,118.588435","24.817533,118.576165",12110,18,44
"24.894531,118.588435","24.818908,118.576196",11900,18,43
"24.894531,118.588435","24.820618,118.577696",11610,17,42
"24.894531,118.588435","24.820015,118.574614",11760,18,43
"24.894531,118.588435","24.703018,118.452352",35480,53,138
"24.894531,118.588435","24.702140,118.451665",35650,53,138
"24.894531,118.588435","24.701145,118.451819",35760,54,139
"24.894531,118.588435","24.701463,118.443982",36330,54,141
"24.894531,118.588435","24.705692,118.457473",34740,52,135
"24.894531,118.588435","24.706721,118.459936",34420,52,133
"24.894531,118.588435","24.697803,118.451460",36230,54,141
"24.894531,118.588435","24.708459,118.461820",34050,51,132
"24.894531,118.588435","24.702665,118.436896",36750,55,143
"24.894531,118.588435","24.707549,118.463624",34030,51,132
"24.894531,118.588435","24.912602,118.591247",2840,5,14
"24.894531,118.588435","24.912310,118.590529",2780,5,14
"24.894531,118.588435","24.912167,118.590318",2760,5,14
"24.894531,118.588435","24.913062,118.590721",2900,5,14
"24.894531,118.588435","24.914241,118.591900",3110,5,15
"24.894531,118.588435","24.620500,118.679112",44540,67,174
"24.894531,118.588435","24.618825,118.678475",44770,67,175
"24.894531,118.588435","24.617016,118.678479",45040,68,176
"24.894531,118.588435","24.615401,118.678645",45290,68,177
"24.894531,118.588435","24.672361,118.702255",38140,57,148
"24.894531,118.588435","24.683187,118.702781",36660,55,142
"24.894531,118.588435","24.683232,118.701637",36580,55,142
"24.894531,118.588435","24.681804,118.696974",36500,55,142
"24.894531,118.588435","24.673875,118.699425",37760,57,147
"24.894531,118.588435","24.678335,118.689680",36570,55,142
"24.894531,118.588435","24.682735,118.691902",36070,54,140
"24.894531,118.588435","24.675962,118.689475",36900,55,143
"24.894531,118.588435","24.677754,118.689070",36620,55,142
"24.894531,118.588435","24.906441,118.586624",1870,22,0
"24.894531,118.588435","24.795173,118.601081",15570,23,58
"24.894531,118.588435","24.799145,118.586300",14850,22,55
"24.894531,118.588435","24.799100,118.586188",14860,22,55
"24.894531,118.588435","24.737439,118.576122",24520,37,94
"24.894531,118.588435","24.730996,118.569305",25600,38,98
"24.894531,118.588435","24.732106,118.568531",25440,38,97
"24.894531,118.588435","24.900111,118.608259",2930,5,14
"24.894531,118.588435","24.899912,118.607285",2790,5,14
"24.894531,118.588435","24.900633,118.611190",3350,5,16
"24.894531,118.588435","24.886501,118.609863",3270,5,15
