restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Frontline Courtyard Fanghua Cultural Theme Restaurant,Nanjing,32.042886,118.840991,294.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Sun Yat-sen Mausoleum Scenic Area,"118.854097,32.054508",32.054508,118.854097,4.2
Giraffe Tea Restaurant (Junlin Zijin Commercial Street Branch),Nanjing,32.037885,118.850974,53.0,Fast Food Restaurant;Tea Restaurant,09:00,23:59,Sun Yat-sen Mausoleum Scenic Area,"118.854097,32.054508",32.054508,118.854097,4.2
Golden Almond Restaurant,Nanjing,32.037985,118.850289,79.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Sun Yat-sen Mausoleum Scenic Area,"118.854097,32.054508",32.054508,118.854097,3.9
MJ Secret Wonderland Alice Garden Restaurant,Nanjing,32.038346,118.840115,136.0,Foreign Restaurant;Western Restaurant,10:30,21:30,Meiling Palace,"118.846557,32.045458",32.045458,118.846557,4.6
Xilai Shun (Xiaowei Street Main Store),Nanjing,32.036269,118.853232,100.0,Chinese Restaurant;Halal Restaurant,07:00,20:30,Meiling Palace,"118.846557,32.045458",32.045458,118.846557,4.5
Wenliu Cuisine House (Old Gate East Branch),Nanjing,32.011515,118.787387,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.5
Jiang Youji (Laomendong Branch),Nanjing,32.011774,118.786821,25.0,Chinese Restaurant;Halal Restaurant,08:00,22:30,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.4
Xun Wei · Jinling Twelve Dishes (Old Gate East Branch),Nanjing,32.012241,118.787144,177.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.7
Ji Ming Soup Dumplings (Nanjing Flagship Store) Nanjing Cuisine,Nanjing,32.011940,118.786703,100.0,Chinese Restaurant;Chinese Restaurant,08:30,23:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.5
New Belle Italian Restaurant · Wood-Fired Pizza (Old Gate East Branch),Nanjing,32.011064,118.786955,70.0,Fast Food Restaurant;Fast Food Restaurant,10:00,22:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.6
Six Dynasties Pine Teahouse,Nanjing,32.010760,118.788191,294.0,Tea House;Tea House,10:00,22:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.7
South City Yan Gui Lou (Laomendong Branch),Nanjing,32.012681,118.788744,100.0,Chinese Restaurant;Chinese Restaurant|Accommodation Related;Accommodation Related,17:00,21:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.5
Another Encounter with Smoke Firewood Wonton Charity Snack Shop,Nanjing,32.011082,118.789613,14.0,Chinese Restaurant;Chinese Restaurant,08:30,20:30,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.4
The Free Cook·Home Cuisine (Laomendong Branch),Nanjing,32.014135,118.787506,72.0,Food Service Related;Food Service Related,11:00,21:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.6
Yunshe Restaurant,Nanjing,32.009595,118.785806,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Laomendong,"118.787631,32.011682",32.011682,118.787631,4.4
Nengren Leisure Community Self-service Restaurant,Nanjing,31.998338,118.773660,100.0,Chinese Restaurant;Chinese Restaurant,06:00,19:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.0
Xiao Wu Restaurant (Yuhua West Road),Nanjing,32.004719,118.778684,46.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.0
Smart Restaurant,Nanjing,32.004300,118.773048,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,3.6
Bao Ji Restaurant,Nanjing,32.005229,118.772592,100.0,Chinese Restaurant;Chinese Restaurant,05:00,22:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.0
Fengyang Restaurant,Nanjing,32.007525,118.774560,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,3.6
Silanka Pu Restaurant,Nanjing,31.997514,118.792254,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,3.9
Nanjing Suchengxiang Restaurant,Nanjing,32.007026,118.787968,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.2
Impression Tuesday Nanjing Cuisine (1865 Creative Park Branch),Nanjing,32.006777,118.788451,74.0,Food Service Related;Food Service Related,16:30,21:30,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.6
Hua Jintang · Yinlu Chinese Restaurant,Nanjing,32.006899,118.789687,100.0,Food Service Related;Food Service Related,17:00,21:30,Yuhuatai Martyrs Cemetery,"118.780177,31.998425",31.998425,118.780177,4.7
Xun · Garden Restaurant (Zijin Plaza Branch),Nanjing,32.040970,118.834915,189.0,Foreign Restaurant;Western Restaurant|Entertainment Venue;Bar,10:00,21:00,Ming Xiaoling Mausoleum Scenic Area,"118.840463,32.051926",32.051926,118.840463,4.6
Ke Ming Ice Room (Sanya Phoenix Airport),Nanjing,18.308352,109.413154,55.0,Cold Beverage Shop;Cold Beverage Shop,11:00,21:00,Phoenix International Airport,"109.414693,18.303395",18.303395,109.414693,4.1
Phoenix Airport Aviation City Restaurant,Nanjing,18.308375,109.411725,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Phoenix International Airport,"109.414693,18.303395",18.303395,109.414693,3.8
Wong Kok Restaurant,Nanjing,18.309916,109.410821,61.0,Chinese Restaurant;Chinese Restaurant,11:00,01:00,Phoenix International Airport,"109.414693,18.303395",18.303395,109.414693,4.4
Driver's Home Restaurant,Nanjing,18.310080,109.420898,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Phoenix International Airport,"109.414693,18.303395",18.303395,109.414693,3.0
Hao Ke Lai Steak (Nanjing Qinhuai Shuguang Tiandi Restaurant),Nanjing,32.016973,118.788631,68.0,Foreign Restaurant;Foreign Restaurant,10:00,22:00,Hanting Hotel Nanjing Confucius Temple Pedestrian Street,"118.788350,32.018343",32.018343,118.788350,4.4
Nanjing Central Grand Hotel · Benwei Restaurant,Nanjing,32.045455,118.783199,187.0,Food Service Related;Food Service Related,17:30,21:00,Nanjing Central Grand Hotel,"118.783456,32.045542",32.045542,118.783456,4.3
Central Grand Hotel·Gedun Bay Buffet Restaurant,Nanjing,32.045307,118.783591,168.0,Food Service Related;Food Service Related,17:30,21:00,Nanjing Central Grand Hotel,"118.783456,32.045542",32.045542,118.783456,4.3
Guanjia Bridge Guoshida Hotel Restaurant,Nanjing,32.044801,118.783555,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Central Grand Hotel,"118.783456,32.045542",32.045542,118.783456,3.2
Zhenmu Space Tea Restaurant,Nanjing,32.038720,118.822091,71.0,Fast Food Restaurant;Fast Food Restaurant,09:00,01:00,Orange Hotel Nanjing Museum Ming Palace Metro Station,"118.822021,32.038681",32.038681,118.822021,4.2
Yichun Restaurant (Nanjing Museum Branch),Nanjing,32.039269,118.825427,53.0,Food Service Related;Food Service Related,11:00,21:00,Orange Hotel Nanjing Museum Ming Palace Metro Station,"118.822021,32.038681",32.038681,118.822021,3.9
Panda Restaurant,Nanjing,32.043422,118.824293,29.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Orange Hotel Nanjing Museum Ming Palace Metro Station,"118.822021,32.038681",32.038681,118.822021,4.3
Tai Hum Ice Room Tea Restaurant (Qingxi Road Store),Nanjing,32.044629,118.822917,100.0,Fast Food Restaurant;Tea Restaurant,10:00,20:30,Orange Hotel Nanjing Museum Ming Palace Metro Station,"118.822021,32.038681",32.038681,118.822021,4.3
Yuyuan Hotel - Chinese Restaurant,Nanjing,32.034991,118.816403,344.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Orange Hotel Nanjing Museum Ming Palace Metro Station,"118.822021,32.038681",32.038681,118.822021,4.3
Encounter Jiangnan Creative Restaurant,Nanjing,32.013350,118.793686,81.0,Chinese Restaurant;Chinese Restaurant,09:00,22:30,Ji Hotel Nanjing Confucius Temple Laomendong,"118.792000,32.016200",32.016200,118.792000,4.6
Hilton Hampton Hotel Nanjing Qilin Zhongshan Scenic Area·Restaurant,Nanjing,32.017433,118.899480,100.0,Food Service Related;Food Service Related,11:00,21:00,Hampton by Hilton Nanjing Jiangning Qilin,"118.899612,32.017450",32.017450,118.899612,4.3
Hesheng Select Buffet Restaurant (Qidi Branch),Nanjing,32.022075,118.906175,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Hampton by Hilton Nanjing Jiangning Qilin,"118.899612,32.017450",32.017450,118.899612,4.3
Hesheng Select Buffet Restaurant,Nanjing,32.024911,118.913438,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hampton by Hilton Nanjing Jiangning Qilin,"118.899612,32.017450",32.017450,118.899612,3.6
Spring Garden Intangible Cultural Heritage Theme Restaurant,Nanjing,32.017718,118.878884,298.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hampton by Hilton Nanjing Jiangning Qilin,"118.899612,32.017450",32.017450,118.899612,4.1
Nanjing Jinmao Westin Hotel·Lakeview Chinese Restaurant (Jinmao Plaza Branch),Nanjing,32.072040,118.782920,151.0,Food Service Related;Food Service Related,17:00,22:00,The Westin Nanjing Jinmao,"118.782799,32.071651",32.071651,118.782799,4.2
Nanjing Westin Hotel (Seasonal Tastes Western Restaurant),Nanjing,32.072126,118.783062,202.0,Foreign Restaurant;Western Restaurant,07:00,21:00,The Westin Nanjing Jinmao,"118.782799,32.071651",32.071651,118.782799,4.3
Jindie Xuan Chinese Restaurant,Nanjing,32.070971,118.783734,182.0,Food Service Related;Food Service Related,17:30,20:00,The Westin Nanjing Jinmao,"118.782799,32.071651",32.071651,118.782799,4.1
Jinsheng Restaurant (38 Daguan Road Community Branch),Nanjing,32.023868,118.812354,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Lavande Hotel Nanjing Confucius Temple Guanghua Gate Metro Station Branch,"118.816288,32.023285",32.023285,118.816288,4.1
Old Guangyue Specialty Restaurant,Nanjing,32.025318,118.823501,71.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Lavande Hotel Nanjing Confucius Temple Guanghua Gate Metro Station Branch,"118.816288,32.023285",32.023285,118.816288,4.5
Spicy Home Fashion Boutique Restaurant,Nanjing,32.031203,118.813635,80.0,Chinese Restaurant;Chinese Restaurant,16:30,21:30,Lavande Hotel Nanjing Confucius Temple Guanghua Gate Metro Station Branch,"118.816288,32.023285",32.023285,118.816288,4.6
Park Zone Restaurant & Supermarket,Nanjing,31.771798,118.832410,20.0,Food Service Related;Food Service Related,10:30,01:30,Nanjing Lihu Elegant Airport Hotel,"118.835747,31.778802",31.778802,118.835747,3.7
Northern Jiangsu Restaurant (Lukou Zhaoshang Yiyun County Branch),Nanjing,31.777782,118.847155,100.0,Chinese Restaurant;Chinese Restaurant,16:15,21:00,Nanjing Lihu Elegant Airport Hotel,"118.835747,31.778802",31.778802,118.835747,3.5
Prolos Restaurant,Nanjing,31.768036,118.828962,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Lihu Elegant Airport Hotel,"118.835747,31.778802",31.778802,118.835747,3.1
Hanqing New Concept Restaurant (Fengya Garden Branch),Nanjing,31.868621,118.710706,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Nanjing Guli Grand Hotel,"118.709714,31.880630",31.880630,118.709714,3.8
Daoxiang Chinese-Style Self-Service Fashion Restaurant,Nanjing,32.071835,118.907625,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Nanjing Qixia Jinma Road Metro Station,"118.908081,32.071969",32.071969,118.908081,3.8
Jun Nong Restaurant (Greenland Yunhui City Branch),Nanjing,32.070438,118.907057,100.0,Chinese Restaurant;General Restaurant,11:00,21:00,Atour Hotel Nanjing Qixia Jinma Road Metro Station,"118.908081,32.071969",32.071969,118.908081,3.8
Hesheng Select Buffet Restaurant (Zidong Branch),Nanjing,32.079605,118.908493,24.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Nanjing Qixia Jinma Road Metro Station,"118.908081,32.071969",32.071969,118.908081,4.4
Hilton Hampton Hotel Nanjing Xianlin University Town·Restaurant,Nanjing,32.095175,118.922675,66.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hampton by Hilton Nanjing Xianlin University Town,"118.922359,32.095329",32.095329,118.922359,4.4
Haiyuexian Seafood Restaurant,Nanjing,32.095341,118.921535,119.0,Chinese Restaurant;Seafood Restaurant,10:00,22:00,Hampton by Hilton Nanjing Xianlin University Town,"118.922359,32.095329",32.095329,118.922359,4.1
Big Shrimp Thai Thai Thai-Style Tea Restaurant (Golden Eagle Lakeside B Zone Store),Nanjing,32.099812,118.923437,100.0,Foreign Restaurant;泰国/越南菜品餐厅,10:00,22:00,Hampton by Hilton Nanjing Xianlin University Town,"118.922359,32.095329",32.095329,118.922359,4.0
Hai Ji Non-Prepackaged Food Restaurant,Nanjing,32.029942,118.788141,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hanting Hotel Nanjing Confucius Temple,"118.786264,32.027564",32.027564,118.786264,3.7
Jiaxin Restaurant (Shazhu Lane Community Branch),Nanjing,32.025186,118.783603,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Hanting Hotel Nanjing Confucius Temple,"118.786264,32.027564",32.027564,118.786264,4.3
Haokelai (Nanjing Aqua City Restaurant),Nanjing,32.024011,118.786466,72.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Hanting Hotel Nanjing Confucius Temple,"118.786264,32.027564",32.027564,118.786264,4.5
Green Leaf Chinese Restaurant (China Energy Conservation and Environmental Protection Industrial Park Store),Nanjing,31.916459,118.821636,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Riyue Hotel (Nanjing South Station Jiulong Lake Metro Station Branch),"118.823177,31.915549",31.915549,118.823177,3.6
Ultimate Restaurant,Nanjing,31.919761,118.821130,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Riyue Hotel (Nanjing South Station Jiulong Lake Metro Station Branch),"118.823177,31.915549",31.915549,118.823177,3.9
Oyster Pavilion · Seafood BBQ Restaurant (Jiulong Lake Branch),Nanjing,31.909693,118.827208,86.0,Chinese Restaurant;Chinese Restaurant,16:30,23:30,Riyue Hotel (Nanjing South Station Jiulong Lake Metro Station Branch),"118.823177,31.915549",31.915549,118.823177,4.8
Wanmi Shuhe Self-service Restaurant (Nanjing Xiaoshi Branch),Nanjing,32.095363,118.788980,100.0,Chinese Restaurant;Chinese Restaurant,10:00,20:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station Branch,"118.786716,32.094428",32.094428,118.786716,4.2
Tai Xiao Restaurant,Nanjing,32.092040,118.789140,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station Branch,"118.786716,32.094428",32.094428,118.786716,3.7
Wan Jia Restaurant Sichuan Cuisine (Nanjing Department Store Branch),Nanjing,32.091151,118.784717,63.0,Chinese Restaurant;Sichuan Cuisine,16:30,21:00,Home Inn·Neo - Nanjing Railway Station Xiaoshi Metro Station Branch,"118.786716,32.094428",32.094428,118.786716,4.4
Atour Hotel (Wudingmen Metro Station Branch) - Chinese Restaurant,Nanjing,32.012855,118.793714,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Nanjing Confucius Temple Laomendong,"118.794267,32.013084",32.013084,118.794267,3.7
Chenxin Restaurant,Nanjing,31.832674,118.838708,100.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Orange Hotel Nanjing Jiangning Sasseur Future Network Town,"118.826000,31.842300",31.842300,118.826000,3.9
Fresh Joy Bay Restaurant (Xinwang Huayuan East District Branch),Nanjing,31.838331,118.845945,100.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Orange Hotel Nanjing Jiangning Sasseur Future Network Town,"118.826000,31.842300",31.842300,118.826000,3.7
Chunyang Restaurant (Temporarily Closed),Nanjing,31.838785,118.836462,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Nanjing Jiangning Sasseur Future Network Town,"118.826000,31.842300",31.842300,118.826000,3.5
Nanjing Junmao Hotel Autograph Collection · Qieshe Restaurant,Nanjing,32.071570,119.004110,100.0,Food Service Related;Food Service Related,17:30,21:00,JUNMAO Hotel Nanjing Autograph Collection,"119.004132,32.071596",32.071596,119.004132,4.1
Nanjing Westin Hot Spring Resort Hotel·Yunting Chinese Restaurant,Nanjing,32.070768,119.006740,272.0,Food Service Related;Food Service Related,11:00,21:00,JUNMAO Hotel Nanjing Autograph Collection,"119.004132,32.071596",32.071596,119.004132,4.0
Nanjing Westin Hot Spring Resort Hotel · Seasonal All-Day Dining Restaurant,Nanjing,32.070988,119.006825,100.0,Food Service Related;Food Service Related,11:00,21:00,JUNMAO Hotel Nanjing Autograph Collection,"119.004132,32.071596",32.071596,119.004132,3.9
Nanjing Radisson Select Resort Hotel Hui · All-Day Dining Restaurant (Garden Expo Park Branch),Nanjing,32.074474,119.010052,100.0,Food Service Related;Food Service Related,06:30,22:00,JUNMAO Hotel Nanjing Autograph Collection,"119.004132,32.071596",32.071596,119.004132,4.1
Hug Restaurant (Garden Expo Park Store),Nanjing,32.065668,119.000907,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,JUNMAO Hotel Nanjing Autograph Collection,"119.004132,32.071596",32.071596,119.004132,3.9
Nanjing Paulaner Beer Garden,Nanjing,32.050370,118.775359,100.0,Foreign Restaurant;Western Restaurant,11:00,02:00,Nanjing Suning Universal Suite Hotel,"118.774889,32.051110",32.051110,118.774889,4.7
Xin Zeyuan Restaurant (Shanghai Road Branch),Nanjing,32.052829,118.774165,18.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Nanjing Suning Universal Suite Hotel,"118.774889,32.051110",32.051110,118.774889,3.7
Moon Shadow Korean Restaurant (Shanghai Road Community Branch),Nanjing,32.053511,118.774188,64.0,Foreign Restaurant;韩国料理,16:00,04:00,Nanjing Suning Universal Suite Hotel,"118.774889,32.051110",32.051110,118.774889,4.6
Sanhe Banquet · Courtyard Aesthetic Restaurant (Wutaishan Store),Nanjing,32.048634,118.775173,149.0,Chinese Restaurant;Chinese Restaurant,09:30,22:30,Nanjing Suning Universal Suite Hotel,"118.774889,32.051110",32.051110,118.774889,4.4
Xing Ji Bistro ·,Nanjing,32.053683,118.774491,153.0,Chinese Restaurant;Chinese Restaurant,17:00,02:00,Nanjing Suning Universal Suite Hotel,"118.774889,32.051110",32.051110,118.774889,4.1
Four Seasons Restaurant,Nanjing,31.648587,118.904536,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Nanjing Lishui University Town,"118.901000,31.644900",31.644900,118.901000,3.6
