origin,destination,distance_meters,duration_minutes,cost
"30.230233,120.139095","30.228891,120.426744",38690,58,150
"30.230233,120.139095","30.238984,120.446523",41370,62,161
"30.230233,120.139095","30.262217,120.160761",5770,9,23
"30.230233,120.139095","30.315386,120.312897",26860,40,103
"30.230233,120.139095","30.310383,120.321309",27490,41,106
"30.230233,120.139095","30.310175,120.316175",26860,40,103
"30.230233,120.139095","30.469781,119.769475",62100,93,244
"30.230233,120.139095","30.470169,119.768906",62200,93,244
"30.230233,120.139095","30.470213,119.764273",62700,94,246
"30.230233,120.139095","30.428199,120.304135",37970,57,147
"30.230233,120.139095","30.429778,120.309058",38560,58,150
"30.230233,120.139095","30.425491,120.305586",37740,57,147
"30.230233,120.139095","30.328490,120.066671",18130,27,68
"30.230233,120.139095","30.329625,120.070055",18040,27,68
"30.230233,120.139095","30.324328,120.063094",17860,27,67
"30.230233,120.139095","30.289940,120.207477",13070,20,48
"30.230233,120.139095","30.290107,120.209962",13330,20,49
"30.230233,120.139095","30.291007,120.217230",14140,21,52
"30.230233,120.139095","30.460295,120.299338",41790,63,163
"30.230233,120.139095","30.462277,120.298998",42030,63,164
"30.230233,120.139095","30.453525,120.293075",40450,61,157
"30.230233,120.139095","30.179290,120.285795",21270,32,81
"30.230233,120.139095","29.789091,119.678699",92560,139,366
"30.230233,120.139095","30.429301,120.305511",38210,57,148
"30.230233,120.139095","29.972619,119.737452",67340,101,265
"30.230233,120.139095","30.231863,119.731587",54810,82,215
"30.230233,120.139095","30.007460,119.930448",44630,67,174
"30.230233,120.139095","30.319279,120.319595",27950,42,107
"30.230233,120.139095","30.328002,120.066380",18090,27,68
"30.230233,120.139095","29.659642,119.003828",177030,266,704
"30.230233,120.139095","29.473400,119.263000",166950,250,663
"30.230233,120.139095","30.263271,120.160516",5890,9,23
"30.230233,120.139095","29.610373,119.144395",165300,248,657
"30.230233,120.139095","30.214829,120.224650",11760,18,43
"30.230233,120.139095","30.469522,119.769431",62080,93,244
"30.230233,120.139095","30.231844,120.399721",35060,53,136
"30.230233,120.139095","30.274559,120.133797",6940,10,26
"30.230233,120.139095","30.252786,120.172684",5720,9,23
"30.230233,120.139095","30.323959,120.186371",15910,24,59
"30.230233,120.139095","30.460900,120.297000",41710,63,162
"30.230233,120.139095","30.281383,120.079410",11310,17,41
"30.230233,120.139095","38.280523,114.698495",1434760,2152,5735
"30.230233,120.139095","30.234708,120.432413",39460,59,153
"30.230233,120.139095","30.234708,120.432413",39460,59,153
"30.230233,120.139095","34.528476,113.856808",1062530,1594,4246
"30.230233,120.139095","24.539495,118.137090",928050,1392,3708
"30.230233,120.139095","25.928896,119.674042",672640,1009,2686
"30.230233,120.139095","30.290846,120.212605",13670,20,50
"30.230233,120.139095","26.113972,119.320571",650550,976,2598
"30.230233,120.139095","30.260867,120.091014",8030,12,30
"30.230233,120.139095","30.172640,120.295589",22880,34,87
"30.230233,120.139095","25.986348,119.391728",668570,1003,2670
"30.230233,120.139095","28.490464,118.006797",396270,594,1581
"30.230233,120.139095","27.766806,120.581982",388200,582,1548
"30.230233,120.139095","30.234708,120.432413",39460,59,153
"30.230233,120.139095","25.928896,119.674042",672640,1009,2686
"30.230233,120.139095","25.921943,119.656431",673950,1011,2691
"30.230233,120.139095","26.110632,119.319754",651080,977,2600
"30.230233,120.139095","26.113752,119.328643",650400,976,2597
"30.230233,120.139095","26.113630,119.328650",650420,976,2597
"30.230233,120.139095","26.122599,119.325070",649120,974,2592
"30.230233,120.139095","26.123765,119.326985",648900,973,2591
"30.230233,120.139095","30.239055,120.446681",41390,62,161
"30.230233,120.139095","30.238608,120.449026",41710,63,162
"30.230233,120.139095","30.293504,120.217725",14450,22,53
"30.230233,120.139095","30.294025,120.217615",14490,22,54
"30.230233,120.139095","25.986874,119.388768",668560,1003,2670
"30.230233,120.139095","25.984225,119.386025",669020,1004,2672
"30.230233,120.139095","25.986880,119.384363",668650,1003,2670
"30.230233,120.139095","25.981642,119.378788",669570,1004,2674
"30.230233,120.139095","25.979412,119.379478",669900,1005,2675
"30.230233,120.139095","30.223607,120.387163",33380,50,129
"30.230233,120.139095","30.221547,120.387442",33430,50,129
"30.230233,120.139095","30.215658,120.225423",11830,18,43
"30.230233,120.139095","30.215693,120.225437",11830,18,43
"30.230233,120.139095","30.214907,120.222038",11410,17,41
"30.230233,120.139095","30.214704,120.220826",11260,17,41
"30.230233,120.139095","30.214613,120.220007",11150,17,40
"30.230233,120.139095","30.185347,120.278092",19960,30,75
"30.230233,120.139095","30.181607,120.271366",19340,29,73
"30.230233,120.139095","30.166872,120.279363",21290,32,81
"30.230233,120.139095","29.473420,119.263381",166910,250,663
"30.230233,120.139095","29.474565,119.256898",167410,251,665
"30.230233,120.139095","29.473320,119.269756",166320,249,661
"30.230233,120.139095","29.472644,119.271589",166220,249,660
"30.230233,120.139095","29.473812,119.271911",166060,249,660
"30.230233,120.139095","30.232401,119.733129",54600,82,214
"30.230233,120.139095","30.230115,119.730404",54970,82,215
"30.230233,120.139095","30.233800,119.733424",54570,82,214
"30.230233,120.139095","30.230108,119.726766",55460,83,217
"30.230233,120.139095","30.236039,119.727243",55400,83,217
"30.230233,120.139095","29.972920,119.737209",67340,101,265
"30.230233,120.139095","29.974698,119.737549",67130,101,264
"30.230233,120.139095","29.974493,119.740403",66840,100,263
"30.230233,120.139095","29.975241,119.735325",67330,101,265
"30.230233,120.139095","29.969604,119.742271",67100,101,264
"30.230233,120.139095","29.788424,119.678718",92640,139,366
"30.230233,120.139095","29.787523,119.680390",92590,139,366
"30.230233,120.139095","29.788294,119.682401",92320,138,365
"30.230233,120.139095","29.789018,119.682646",92220,138,364
"30.230233,120.139095","29.786549,119.682780",92490,139,366
"30.230233,120.139095","30.323665,120.183016",15700,24,58
"30.230233,120.139095","30.320029,120.185830",15330,23,57
"30.230233,120.139095","30.327048,120.182046",16140,24,60
"30.230233,120.139095","30.327854,120.189730",16650,25,62
"30.230233,120.139095","30.328715,120.188059",16680,25,62
"30.230233,120.139095","30.007159,119.929529",44750,67,175
"30.230233,120.139095","30.010162,119.927823",44530,67,174
"30.230233,120.139095","30.010659,119.928010",44460,67,173
"30.230233,120.139095","30.003240,119.929961",45190,68,176
"30.230233,120.139095","30.011818,119.928953",44240,66,173
"30.230233,120.139095","29.652884,118.999254",178100,267,708
"30.230233,120.139095","30.275505,120.133858",7080,11,27
"30.230233,120.139095","30.274279,120.135553",6870,10,26
"30.230233,120.139095","30.276072,120.134715",7160,11,27
"30.230233,120.139095","30.274022,120.135997",6830,10,26
"30.230233,120.139095","30.238978,120.097524",5750,9,23
"30.230233,120.139095","30.238952,120.108082",4390,7,19
"30.230233,120.139095","30.253160,120.162484",4760,7,20
"30.230233,120.139095","30.253352,120.162044",4740,7,20
"30.230233,120.139095","30.253583,120.163793",4920,7,20
"30.230233,120.139095","30.252058,120.163461",4720,7,20
"30.230233,120.139095","30.252050,120.163604",4730,7,20
"30.230233,120.139095","30.254685,120.162456",4940,7,20
"30.230233,120.139095","30.254843,120.161906",4910,7,20
"30.230233,120.139095","30.254945,120.162473",4970,7,21
"30.230233,120.139095","30.251796,120.163967",4740,7,20
"30.230233,120.139095","30.252520,120.164548",4870,7,20
"30.230233,120.139095","30.251744,120.164014",4740,7,20
"30.230233,120.139095","30.222724,120.121288",2670,5,14
"30.230233,120.139095","30.218504,120.124210",2710,5,14
"30.230233,120.139095","30.228327,120.119946",2590,5,13
"30.230233,120.139095","30.217180,120.123502",2920,5,14
"30.230233,120.139095","30.216775,120.123675",2950,5,14
"30.230233,120.139095","30.228860,120.118489",2780,5,14
"30.230233,120.139095","30.242479,120.170779",4670,7,20
"30.230233,120.139095","30.243500,120.166147",4180,6,18
"30.230233,120.139095","30.243770,120.166092",4200,6,18
"30.230233,120.139095","30.316137,120.137682",13370,20,49
"30.230233,120.139095","30.319020,120.145315",13850,21,51
"30.230233,120.139095","30.219662,120.113539",3810,6,17
"30.230233,120.139095","30.219221,120.116411",3500,5,16
"30.230233,120.139095","30.217913,120.116908",3550,5,16
"30.230233,120.139095","30.224969,120.116079",3200,5,15
"30.230233,120.139095","30.226242,120.115439",3240,5,15
"30.230233,120.139095","30.218446,120.123766",2760,5,14
"30.230934,120.148849","30.230233,120.139095",1320,16,0
"30.230934,120.148849","30.240073,120.168923",3050,5,15
"30.230934,120.148849","30.308302,120.135337",12180,18,44
"30.230934,120.148849","30.258106,120.151299",4240,6,18
"30.230934,120.148849","30.255701,120.149189",3860,6,17
"30.230934,120.148849","30.250800,120.149800",3100,5,15
"30.230934,120.148849","30.202395,120.113350",6520,10,25
"30.230934,120.148849","30.251243,120.143778",3230,5,15
"30.230934,120.148849","30.315645,120.136930",13280,20,49
"30.230934,120.148849","30.232386,120.149789",260,5,0
"30.230934,120.148849","30.238732,120.154521",1430,17,0
"30.230934,120.148849","30.236157,120.154292",1090,13,0
"30.230934,120.148849","30.230372,120.148032",140,5,0
"30.230934,120.148849","30.230253,120.138864",1350,16,0
"30.230934,120.148849","30.234732,120.156845",1230,15,0
"30.230934,120.148849","30.230581,120.137300",1550,19,0
"30.230934,120.148849","30.247279,120.133313",3290,5,15
"30.230934,120.148849","30.247373,120.131962",3420,5,16
"30.230934,120.148849","30.250209,120.140723",3190,5,15
"30.230934,120.148849","30.252574,120.137577",3690,6,17
"30.230934,120.148849","30.251519,120.131988",3930,6,17
"30.230934,120.148849","30.253808,120.133460",4120,6,18
"30.230934,120.148849","30.229459,120.133953",2020,5,12
"30.230934,120.148849","30.227600,120.143830",850,10,0
"30.230934,120.148849","30.227673,120.133043",2190,5,12
"30.230934,120.148849","30.227666,120.132958",2200,5,12
"30.230934,120.148849","30.224264,120.137429",1850,22,0
"30.230934,120.148849","30.224122,120.137461",1860,22,0
"30.230934,120.148849","30.224114,120.137490",1860,22,0
"30.230934,120.148849","30.224105,120.137483",1860,22,0
"30.230934,120.148849","30.225658,120.152509",960,11,0
"30.230934,120.148849","30.225240,120.143968",1100,13,0
"30.230934,120.148849","30.225213,120.143880",1110,13,0
"30.230934,120.148849","30.257141,120.158020",4260,6,18
"30.230934,120.148849","30.257779,120.157824",4350,7,19
"30.230934,120.148849","30.257475,120.159475",4370,7,19
"30.230934,120.148849","30.259038,120.159258",4590,7,19
"30.230934,120.148849","30.259017,120.159309",4590,7,19
"30.230934,120.148849","30.260575,120.153651",4660,7,20
"30.230934,120.148849","30.260378,120.157253",4720,7,20
"30.230934,120.148849","30.214875,120.107925",6050,9,24
"30.230934,120.148849","30.240719,120.169041",3110,5,15
"30.230934,120.148849","30.239312,120.169339",3050,5,15
"30.230934,120.148849","30.239071,120.169689",3080,5,15
"30.230934,120.148849","30.240777,120.170435",3280,5,15
"30.230934,120.148849","30.240648,120.171031",3340,5,16
"30.230934,120.148849","30.239810,120.171980",3400,5,16
"30.230934,120.148849","30.239330,120.171880",3360,5,16
"30.230934,120.148849","30.237432,120.171040",3150,5,15
"30.230934,120.148849","30.237205,120.171034",3140,5,15
"30.230934,120.148849","30.242989,120.165847",2960,5,14
"30.230934,120.148849","30.317787,120.136903",13620,20,50
"30.230934,120.148849","30.317777,120.136895",13610,20,50
"30.230934,120.148849","30.320706,120.141437",14010,21,52
"30.230934,120.148849","30.315401,120.138443",13220,20,48
"30.230934,120.148849","30.319066,120.144087",13730,21,51
"30.230934,120.148849","30.314744,120.137545",13140,20,48
"30.230934,120.148849","30.321992,120.137046",14260,21,53
"30.230934,120.148849","30.312099,120.142601",12660,19,46
"30.230934,120.148849","30.317507,120.129761",13720,21,50
"30.230934,120.148849","30.307864,120.135234",12120,18,44
"30.230934,120.148849","30.307912,120.136153",12100,18,44
"30.230934,120.148849","30.308787,120.134207",12280,18,45
"30.230934,120.148849","30.308955,120.133764",12310,18,45
"30.230934,120.148849","30.308920,120.133695",12310,18,45
"30.230934,120.148849","30.308929,120.133698",12310,18,45
"30.230934,120.148849","30.307053,120.137177",11950,18,43
"30.230934,120.148849","30.306812,120.137098",11920,18,43
"30.230934,120.148849","30.309394,120.133173",12390,19,45
"30.230934,120.148849","30.306462,120.136888",11870,18,43
"30.230934,120.148849","30.259527,120.148472",4450,7,19
"30.230934,120.148849","30.257025,120.144486",4100,6,18
"30.230934,120.148849","30.263206,120.155350",5100,8,21
"30.230934,120.148849","30.255994,120.144148",3950,6,17
"30.230934,120.148849","30.256935,120.142147",4150,6,18
"30.230934,120.148849","30.215821,120.117607",4820,7,20
"30.230934,120.148849","30.215918,120.117925",4770,7,20
"30.230934,120.148849","30.216137,120.118931",4640,7,20
"30.230934,120.148849","30.212569,120.117874",5050,8,21
"30.230934,120.148849","30.246602,120.158183",2740,5,14
"30.230934,120.148849","30.248644,120.159973",3140,5,15
"30.230934,120.148849","30.249628,120.160452",3300,5,16
"30.230934,120.148849","30.247175,120.160262",2960,5,14
"30.230934,120.148849","30.195991,120.113222",7250,11,27
"30.230934,120.148849","30.193979,120.115111",7330,11,28
"30.230934,120.148849","30.193690,120.115651",7320,11,28
"30.230934,120.148849","30.191025,120.115325",7680,12,29
"30.230934,120.148849","30.190588,120.120679",7340,11,28
"30.230934,120.148849","30.257620,120.092557",8640,13,32
"30.230934,120.148849","30.260346,120.095285",8540,13,31
"30.230934,120.148849","30.264739,120.094010",9060,14,33
"30.230934,120.148849","30.165000,120.285112",21010,32,80
"30.230934,120.148849","30.163626,120.284667",21060,32,80
"30.230934,120.148849","30.164001,120.283843",20940,31,79
"30.230934,120.148849","29.610814,119.142770",166570,250,662
"30.230934,120.148849","29.608844,119.151917",165740,249,659
"30.230934,120.148849","29.608854,119.153053",165620,248,658
"30.230934,120.148849","30.254296,120.172149",4800,7,20
"30.230934,120.148849","30.252551,120.170327",4430,7,19
"30.230934,120.148849","30.251470,120.170428",4320,6,19
"30.230934,120.148849","30.181674,120.269350",17930,27,67
"30.230934,120.148849","30.262778,120.160015",5180,8,21
"30.230934,120.148849","30.262199,120.160416",5110,8,21
"30.230934,120.148849","30.274784,120.133338",7140,11,27
"30.230934,120.148849","30.287817,120.080820",12730,19,47
"30.230934,120.148849","30.280132,120.087830",11220,17,40
"30.230934,120.148849","30.280408,120.069749",13130,20,48
"30.230934,120.148849","30.234878,120.431013",37960,57,147
"30.230934,120.148849","30.228891,120.426744",37380,56,145
"30.230934,120.148849","30.238984,120.446523",40060,60,156
"30.230934,120.148849","30.262217,120.160761",5130,8,21
"30.230934,120.148849","30.315386,120.312897",25680,39,98
"30.230934,120.148849","30.310383,120.321309",26280,39,101
"30.230934,120.148849","30.310175,120.316175",25660,38,98
"30.230934,120.148849","30.469781,119.769475",63090,95,248
"30.230934,120.148849","30.470169,119.768906",63180,95,248
"30.230934,120.148849","30.470213,119.764273",63690,96,250
"30.230934,120.148849","30.428199,120.304135",37130,56,144
"30.230934,120.148849","30.429778,120.309058",37700,57,146
"30.230934,120.148849","30.425491,120.305586",36890,55,143
"30.230934,120.148849","30.328490,120.066671",18780,28,71
"30.230934,120.148849","30.329625,120.070055",18660,28,70
"30.230934,120.148849","30.324328,120.063094",18560,28,70
"30.230934,120.148849","30.289940,120.207477",12100,18,44
"30.230934,120.148849","30.290107,120.209962",12340,19,45
"30.230934,120.148849","30.291007,120.217230",13110,20,48
"30.230934,120.148849","30.460295,120.299338",41030,62,160
"30.230934,120.148849","30.462277,120.298998",41280,62,161
"30.230934,120.148849","30.453525,120.293075",39700,60,154
"30.230934,120.148849","30.179290,120.285795",20100,30,76
"30.230934,120.148849","29.789091,119.678699",93530,140,370
"30.230934,120.148849","30.429301,120.305511",37370,56,145
"30.230934,120.148849","29.972619,119.737452",68460,103,269
"30.230934,120.148849","30.231863,119.731587",56120,84,220
"30.230934,120.148849","30.007460,119.930448",45550,68,178
"30.230934,120.148849","30.319279,120.319595",26760,40,103
"30.230934,120.148849","30.328002,120.066380",18740,28,71
"30.230934,120.148849","29.659642,119.003828",178230,267,709
"30.230934,120.148849","29.473400,119.263000",167960,252,667
"30.230934,120.148849","30.263271,120.160516",5270,8,21
"30.230934,120.148849","29.610373,119.144395",166430,250,661
"30.230934,120.148849","30.214829,120.224650",10500,16,38
"30.230934,120.148849","30.469522,119.769431",63070,95,248
"30.230934,120.148849","30.231844,120.399721",33740,51,131
"30.230934,120.148849","30.274559,120.133797",7090,11,27
"30.230934,120.148849","30.252786,120.172684",4670,7,20
"30.230934,120.148849","30.323959,120.186371",15330,23,57
"30.230934,120.148849","30.460900,120.297000",40960,61,159
"30.230934,120.148849","30.281383,120.079410",12200,18,44
"30.230934,120.148849","38.280523,114.698495",1435280,2153,5737
"30.230934,120.148849","30.234708,120.432413",38140,57,148
"30.230934,120.148849","30.234708,120.432413",38140,57,148
"30.230934,120.148849","34.528476,113.856808",1063460,1595,4249
"30.230934,120.148849","24.539495,118.137090",928550,1393,3710
"30.230934,120.148849","25.928896,119.674042",672880,1009,2687
"30.230934,120.148849","30.290846,120.212605",12670,19,46
"30.230934,120.148849","26.113972,119.320571",650890,976,2599
"30.230934,120.148849","30.260867,120.091014",9070,14,33
"30.230934,120.148849","30.172640,120.295589",21730,33,83
"30.230934,120.148849","25.986348,119.391728",668890,1003,2671
"30.230934,120.148849","28.490464,118.006797",397320,596,1585
"30.230934,120.148849","27.766806,120.581982",388100,582,1548
"30.230934,120.148849","30.234708,120.432413",38140,57,148
"30.230934,120.148849","25.928896,119.674042",672880,1009,2687
"30.230934,120.148849","25.921943,119.656431",674190,1011,2692
"30.230934,120.148849","26.110632,119.319754",651420,977,2601
"30.230934,120.148849","26.113752,119.328643",650730,976,2599
"30.230934,120.148849","26.113630,119.328650",650750,976,2599
"30.230934,120.148849","26.122599,119.325070",649460,974,2593
"30.230934,120.148849","26.123765,119.326985",649240,974,2593
"30.230934,120.148849","30.239055,120.446681",40080,60,156
"30.230934,120.148849","30.238608,120.449026",40390,61,157
"30.230934,120.148849","30.293504,120.217725",13440,20,49
"30.230934,120.148849","30.294025,120.217615",13490,20,50
"30.230934,120.148849","25.986874,119.388768",668870,1003,2671
"30.230934,120.148849","25.984225,119.386025",669340,1004,2673
"30.230934,120.148849","25.986880,119.384363",668960,1003,2671
"30.230934,120.148849","25.981642,119.378788",669890,1005,2675
"30.230934,120.148849","25.979412,119.379478",670220,1005,2676
"30.230934,120.148849","30.223607,120.387163",32080,48,124
"30.230934,120.148849","30.221547,120.387442",32130,48,124
"30.230934,120.148849","30.215658,120.225423",10570,16,38
"30.230934,120.148849","30.215693,120.225437",10570,16,38
"30.230934,120.148849","30.214907,120.222038",10160,15,36
"30.230934,120.148849","30.214704,120.220826",10010,15,36
"30.230934,120.148849","30.214613,120.220007",9900,15,35
"30.230934,120.148849","30.185347,120.278092",18780,28,71
"30.230934,120.148849","30.181607,120.271366",18180,27,68
"30.230934,120.148849","30.166872,120.279363",20190,30,76
"30.230934,120.148849","29.473420,119.263381",167920,252,667
"30.230934,120.148849","29.474565,119.256898",168420,253,669
"30.230934,120.148849","29.473320,119.269756",167320,251,665
"30.230934,120.148849","29.472644,119.271589",167220,251,664
"30.230934,120.148849","29.473812,119.271911",167060,251,664
"30.230934,120.148849","30.232401,119.733129",55920,84,219
"30.230934,120.148849","30.230115,119.730404",56280,84,221
"30.230934,120.148849","30.233800,119.733424",55880,84,219
"30.230934,120.148849","30.230108,119.726766",56770,85,223
"30.230934,120.148849","30.236039,119.727243",56710,85,222
"30.230934,120.148849","29.972920,119.737209",68460,103,269
"30.230934,120.148849","29.974698,119.737549",68260,102,269
"30.230934,120.148849","29.974493,119.740403",67970,102,267
"30.230934,120.148849","29.975241,119.735325",68450,103,269
"30.230934,120.148849","29.969604,119.742271",68220,102,268
"30.230934,120.148849","29.788424,119.678718",93600,140,370
"30.230934,120.148849","29.787523,119.680390",93560,140,370
"30.230934,120.148849","29.788294,119.682401",93280,140,369
"30.230934,120.148849","29.789018,119.682646",93180,140,368
"30.230934,120.148849","29.786549,119.682780",93450,140,369
"30.230934,120.148849","30.323665,120.183016",15150,23,56
"30.230934,120.148849","30.320029,120.185830",14730,22,55
"30.230934,120.148849","30.327048,120.182046",15610,23,58
"30.230934,120.148849","30.327854,120.189730",16060,24,60
"30.230934,120.148849","30.328715,120.188059",16110,24,60
"30.230934,120.148849","30.007159,119.929529",45670,69,178
"30.230934,120.148849","30.010162,119.927823",45460,68,177
"30.230934,120.148849","30.010659,119.928010",45390,68,177
"30.230934,120.148849","30.003240,119.929961",46100,69,180
"30.230934,120.148849","30.011818,119.928953",45170,68,176
"30.230934,120.148849","29.652884,118.999254",179290,269,713
"30.230934,120.148849","30.275505,120.133858",7230,11,27
"30.230934,120.148849","30.274279,120.135553",6980,10,27
"30.230934,120.148849","30.276072,120.134715",7280,11,27
"30.230934,120.148849","30.274022,120.135997",6930,10,26
"30.230934,120.148849","30.238978,120.097524",7020,11,27
"30.230934,120.148849","30.238952,120.108082",5620,8,22
"30.230934,120.148849","30.253160,120.162484",3920,6,17
"30.230934,120.148849","30.253352,120.162044",3920,6,17
"30.230934,120.148849","30.253583,120.163793",4060,6,18
"30.230934,120.148849","30.252058,120.163461",3830,6,17
"30.230934,120.148849","30.252050,120.163604",3840,6,17
"30.230934,120.148849","30.254685,120.162456",4130,6,18
"30.230934,120.148849","30.254843,120.161906",4120,6,18
"30.230934,120.148849","30.254945,120.162473",4160,6,18
"30.230934,120.148849","30.251796,120.163967",3830,6,17
"30.230934,120.148849","30.252520,120.164548",3970,6,18
"30.230934,120.148849","30.251744,120.164014",3830,6,17
"30.230934,120.148849","30.222724,120.121288",3920,6,17
"30.230934,120.148849","30.218504,120.124210",3840,6,17
"30.230934,120.148849","30.228327,120.119946",3910,6,17
"30.230934,120.148849","30.217180,120.123502",4030,6,18
"30.230934,120.148849","30.216775,120.123675",4040,6,18
