origin,destination,distance_meters,duration_minutes,cost
"30.663869,104.053307","30.674695,103.835292",29240,44,113
"30.663869,104.053307","25.096195,102.928049",880440,1321,3517
"30.663869,104.053307","30.308016,104.446518",76490,115,302
"30.663869,104.053307","30.559807,103.951229",21200,32,80
"30.663869,104.053307","30.559807,103.951229",21200,32,80
"30.663869,104.053307","31.985386,116.978347",1730000,2595,6916
"30.663869,104.053307","31.142267,121.808682",2370280,3555,9477
"30.663869,104.053307","31.714959,116.499665",1664640,2497,6654
"30.663869,104.053307","30.628779,104.140947",12950,19,47
"30.663869,104.053307","29.609826,106.550943",374140,561,1492
"30.663869,104.053307","30.606130,104.068469",9210,14,33
"30.663869,104.053307","30.606130,104.068469",9210,14,33
"30.663869,104.053307","31.885135,117.316937",1773830,2661,7091
"30.663869,104.053307","30.618531,114.254822",1365910,2049,5459
"30.663869,104.053307","31.786769,117.235630",1762440,2644,7045
"30.663869,104.053307","30.654259,104.065470",2210,5,12
"30.663869,104.053307","30.655996,104.066530",2150,5,12
"30.663869,104.053307","30.655767,104.067000",2230,5,12
"30.663869,104.053307","30.621677,104.052475",6570,10,25
"30.663869,104.053307","30.622535,104.055799",6440,10,25
"30.663869,104.053307","30.618419,104.057744",7100,11,27
"30.663869,104.053307","30.616315,104.055627",7410,11,28
"30.663869,104.053307","30.620370,104.058093",6800,10,26
"30.663869,104.053307","30.308016,104.446518",76490,115,302
"30.663869,104.053307","30.559807,103.951229",21200,32,80
"30.663869,104.053307","31.985386,116.978347",1730000,2595,6916
"30.663869,104.053307","30.609270,104.065852",8660,13,32
"30.663869,104.053307","30.602165,104.066693",9770,15,35
"30.663869,104.053307","30.674364,104.068315",2590,5,13
"30.663869,104.053307","30.671946,104.064760",1980,24,0
"30.663869,104.053307","30.672819,104.071712",2830,5,14
"30.663869,104.053307","30.671925,104.071325",2720,5,14
"30.663869,104.053307","30.671707,104.064233",1910,23,0
"30.663869,104.053307","30.552501,104.075475",17590,26,66
"30.663869,104.053307","30.547744,104.071198",18240,27,69
"30.663869,104.053307","30.552864,104.075034",17520,26,66
"30.663869,104.053307","30.543705,104.072335",18880,28,71
"30.663869,104.053307","30.541196,104.074985",19320,29,73
"30.663869,104.053307","30.635941,104.104694",8140,12,30
"30.663869,104.053307","30.633947,104.109599",8860,13,32
"30.663869,104.053307","30.635375,104.111175",8930,13,32
"30.663869,104.053307","30.756072,103.967336",18400,28,69
"30.663869,104.053307","30.672299,103.831807",29690,45,114
"30.663869,104.053307","30.672220,103.831123",29780,45,115
"30.663869,104.053307","30.681120,103.829382",30100,45,116
"30.663869,104.053307","30.682037,103.828896",30180,45,116
"30.663869,104.053307","30.682826,103.829293",30140,45,116
"30.663869,104.053307","30.662892,104.081191",3740,6,17
"30.663869,104.053307","30.683800,104.048595",3170,5,15
"30.663869,104.053307","30.683651,104.047447",3180,5,15
"30.663869,104.053307","30.683628,104.047169",3180,5,15
"30.663869,104.053307","30.682463,104.048878",2950,5,14
"30.663869,104.053307","30.681937,104.047535",2920,5,14
"30.663869,104.053307","30.664887,104.066128",1720,21,0
"30.663869,104.053307","30.663340,104.066150",1720,21,0
"30.663869,104.053307","30.667340,104.067325",1950,23,0
"30.663869,104.053307","30.663907,104.070124",2250,5,12
"30.663869,104.053307","30.663820,104.070130",2250,5,12
"30.663869,104.053307","30.435810,104.082060",35710,54,138
"30.663869,104.053307","30.436513,104.081416",35590,53,138
"30.663869,104.053307","30.437762,104.084593",35450,53,137
"30.663869,104.053307","30.682205,104.040714",3320,5,16
"30.663869,104.053307","30.682621,104.040158",3410,5,16
"30.645000,104.050000","30.663869,104.053307",2970,5,15
"30.645000,104.050000","30.660000,104.081000",4760,7,20
"30.645000,104.050000","30.661542,104.042609",2760,5,14
"30.645000,104.050000","30.681709,104.012634",7600,11,28
"30.645000,104.050000","30.671442,104.102739",8170,12,30
"30.645000,104.050000","30.996316,103.615948",79740,120,315
"30.645000,104.050000","30.654000,104.043000",1690,20,0
"30.645000,104.050000","30.645000,104.055000",670,8,0
"30.645000,104.050000","30.656882,104.058603",2180,5,12
"30.645000,104.050000","30.663924,104.053720",2990,5,15
"30.645000,104.050000","30.663163,104.053746",2870,5,14
"30.645000,104.050000","30.663338,104.054079",2910,5,14
"30.645000,104.050000","30.663759,104.054408",2980,5,15
"30.645000,104.050000","30.663520,104.054902",2960,5,14
"30.645000,104.050000","30.664635,104.051670",3060,5,15
"30.645000,104.050000","30.666555,104.052671",3370,5,16
"30.645000,104.050000","30.667067,104.054643",3490,5,16
"30.645000,104.050000","30.667881,104.055095",3630,5,16
"30.645000,104.050000","30.667604,104.055896",3610,5,16
"30.645000,104.050000","30.656642,104.034225",2780,5,14
"30.645000,104.050000","30.658406,104.036686",2740,5,14
"30.645000,104.050000","30.643241,104.048570",330,5,0
"30.645000,104.050000","30.641445,104.050759",560,7,0
"30.645000,104.050000","30.644238,104.045840",570,7,0
"30.645000,104.050000","30.641334,104.050190",570,7,0
"30.645000,104.050000","30.641064,104.047460",700,8,0
"30.645000,104.050000","30.646589,104.055046",720,9,0
"30.645000,104.050000","30.640353,104.051448",750,9,0
"30.645000,104.050000","30.640688,104.047147",770,9,0
"30.645000,104.050000","30.640652,104.047151",780,9,0
"30.645000,104.050000","30.649528,104.053294",830,10,0
"30.645000,104.050000","30.641888,104.055322",860,10,0
"30.645000,104.050000","30.642444,104.056934",1010,12,0
"30.645000,104.050000","30.646767,104.056740",940,11,0
"30.645000,104.050000","30.997876,103.617940",79710,120,314
"30.645000,104.050000","30.997252,103.616310",79800,120,315
"30.645000,104.050000","30.997217,103.616294",79800,120,315
"30.645000,104.050000","30.998295,103.622448",79320,119,313
"30.645000,104.050000","30.994976,103.621147",79090,119,312
"30.645000,104.050000","31.000353,103.623375",79450,119,313
"30.645000,104.050000","30.996065,103.622804",79050,119,312
"30.645000,104.050000","30.660523,104.081286",4840,7,20
"30.645000,104.050000","30.659712,104.079623",4580,7,19
"30.645000,104.050000","30.658562,104.081363",4700,7,20
"30.645000,104.050000","30.659989,104.078935",4520,7,19
"30.645000,104.050000","30.658390,104.080001",4530,7,19
"30.645000,104.050000","30.658239,104.079047",4400,7,19
"30.645000,104.050000","30.659029,104.078401",4390,7,19
"30.645000,104.050000","30.657451,104.081583",4650,7,20
"30.645000,104.050000","30.662319,104.082671",5140,8,21
"30.645000,104.050000","30.661312,104.078075",4540,7,19
"30.645000,104.050000","30.662962,104.045269",2870,5,14
"30.645000,104.050000","30.658691,104.040627",2470,5,13
"30.645000,104.050000","30.659293,104.045525",2300,5,13
"30.645000,104.050000","30.664007,104.045280",3030,5,15
"30.645000,104.050000","30.660869,104.046495",2510,5,13
"30.645000,104.050000","30.662080,104.046638",2700,5,14
"30.645000,104.050000","30.664966,104.046621",3140,5,15
"30.645000,104.050000","30.665239,104.046543",3180,5,15
"30.645000,104.050000","30.666394,104.046781",3360,5,16
"30.645000,104.050000","30.656754,104.059012",2190,5,12
"30.645000,104.050000","30.655140,104.057305",1860,22,0
"30.645000,104.050000","30.658649,104.059212",2460,5,13
"30.645000,104.050000","30.657032,104.060546",2350,5,13
"30.645000,104.050000","30.656958,104.060634",2340,5,13
"30.645000,104.050000","30.657078,104.054256",1960,24,0
"30.645000,104.050000","30.659150,104.060393",2610,5,13
"30.645000,104.050000","30.655064,104.053819",1650,20,0
"30.645000,104.050000","30.659877,104.062021",2820,5,14
"30.645000,104.050000","30.656085,104.064025",2550,5,13
"30.645000,104.050000","30.677229,104.010887",7250,11,27
"30.645000,104.050000","30.677223,104.009786",7360,11,28
"30.645000,104.050000","30.677073,104.010115",7310,11,28
"30.645000,104.050000","30.684930,104.017781",7570,11,28
"30.645000,104.050000","30.677847,104.008121",7590,11,28
"30.645000,104.050000","30.679562,104.019348",6770,10,26
"30.645000,104.050000","30.679918,104.003832",8230,12,30
"30.645000,104.050000","30.675309,104.006288",7520,11,28
"30.645000,104.050000","30.683235,104.022458",7000,11,27
"30.645000,104.050000","30.674507,104.019895",6110,9,24
"30.645000,104.050000","30.670977,104.103082",8180,12,30
"30.645000,104.050000","30.669366,104.103257",8080,12,30
"30.645000,104.050000","30.669363,104.103266",8080,12,30
"30.645000,104.050000","30.670951,104.105327",8440,13,31
"30.645000,104.050000","30.668741,104.101897",7870,12,29
"30.645000,104.050000","30.668344,104.102354",7900,12,29
"30.645000,104.050000","30.671538,104.099031",7760,12,29
"30.645000,104.050000","30.673016,104.098345",7810,12,29
"30.645000,104.050000","30.674231,104.106859",8870,13,32
"30.645000,104.050000","30.674023,104.107079",8880,13,32
"30.645000,104.050000","30.992175,103.620509",78850,118,311
"30.645000,104.050000","30.992631,103.621756",78780,118,311
"30.645000,104.050000","30.992653,103.622990",78660,118,310
"30.645000,104.050000","30.654866,104.043991",1730,21,0
"30.645000,104.050000","30.653328,104.044438",1500,18,0
"30.645000,104.050000","30.655162,104.040142",2060,5,12
"30.645000,104.050000","30.651466,104.041438",1530,18,0
"30.645000,104.050000","30.655864,104.046463",1760,21,0
"30.645000,104.050000","30.646431,104.057996",1090,13,0
"30.645000,104.050000","30.644680,104.058466",1130,14,0
"30.645000,104.050000","30.643426,104.058332",1140,14,0
"30.645000,104.050000","30.644719,104.059247",1240,15,0
"30.645000,104.050000","30.566550,103.954761",17660,26,66
"30.645000,104.050000","30.554132,103.963807",18260,27,69
"30.645000,104.050000","30.560751,103.967890",17120,26,64
"30.645000,104.050000","30.603137,104.068464",6970,10,27
"30.645000,104.050000","30.603004,104.068896",7010,11,27
"30.645000,104.050000","30.602824,104.068639",7020,11,27
"30.645000,104.050000","30.310654,104.443250",74110,111,292
"30.645000,104.050000","30.311414,104.442460",73950,111,291
"30.645000,104.050000","30.629527,104.144253",12850,19,47
"30.645000,104.050000","30.628600,104.137373",11980,18,44
"30.645000,104.050000","30.629440,104.144592",12900,19,47
"30.645000,104.050000","30.673265,104.040653",4570,7,19
"30.645000,104.050000","30.680634,104.043539",5610,8,22
"30.645000,104.050000","30.680798,104.043594",5640,8,23
"30.645000,104.050000","30.639109,104.062506",1910,23,0
"30.645000,104.050000","30.634946,104.061805",2220,5,12
"30.645000,104.050000","30.636920,104.068160",2740,5,14
"30.645000,104.050000","30.656822,104.068943",3130,5,15
"30.645000,104.050000","30.656857,104.070150",3270,5,15
"30.645000,104.050000","30.666931,104.081092",5380,8,22
"30.645000,104.050000","30.665329,104.079122",5020,8,21
"30.645000,104.050000","30.577264,104.186171",21070,32,80
"30.645000,104.050000","30.577615,104.185694",20990,31,80
"30.645000,104.050000","30.577756,104.184624",20850,31,79
"30.645000,104.050000","30.742590,103.990600",17150,26,64
"30.645000,104.050000","30.737225,103.991975",16320,24,61
"30.645000,104.050000","30.737131,103.991939",16310,24,61
"30.645000,104.050000","30.647139,104.069400",2620,5,13
"30.645000,104.050000","30.647015,104.069616",2650,5,14
"30.645000,104.050000","30.648531,104.068181",2500,5,13
"30.645000,104.050000","31.883734,117.318492",1774960,2662,7095
"30.645000,104.050000","31.881246,117.318559",1774950,2662,7095
"30.645000,104.050000","31.881689,117.313260",1774250,2661,7093
"30.645000,104.050000","30.432674,104.084762",33380,50,129
"30.645000,104.050000","30.433527,104.081427",33190,50,128
"30.645000,104.050000","30.634241,104.109328",8120,12,30
"30.645000,104.050000","30.634097,104.109324",8130,12,30
"30.645000,104.050000","30.656802,104.070345",3290,5,15
"30.645000,104.050000","30.656263,104.074694",3740,6,17
"30.645000,104.050000","30.656125,104.073964",3650,5,17
"30.645000,104.050000","30.649374,103.995084",7390,11,28
"30.645000,104.050000","30.648380,103.995552",7310,11,28
"30.645000,104.050000","30.648275,103.995925",7260,11,27
"30.645000,104.050000","30.664957,104.082219",5320,8,22
"30.645000,104.050000","30.664322,104.081163",5140,8,21
"30.645000,104.050000","30.547706,104.077068",15570,23,58
"30.645000,104.050000","30.742397,103.991105",17090,26,64
"30.645000,104.050000","30.649418,103.994865",7420,11,28
"30.645000,104.050000","30.754210,103.961986",20680,31,78
"30.645000,104.050000","30.665030,104.066480",3820,6,17
"30.645000,104.050000","30.682246,104.040873",5930,9,23
"30.645000,104.050000","30.647345,104.068740",2540,5,13
"30.645000,104.050000","30.635299,104.107025",7790,12,29
"30.645000,104.050000","30.664720,104.080344",5090,8,21
"30.645000,104.050000","30.433700,104.081918",33170,50,128
"30.645000,104.050000","30.577312,104.186056",21060,32,80
"30.645000,104.050000","30.659953,104.079319",4560,7,19
"30.645000,104.050000","30.655994,104.064055",2540,5,13
"30.645000,104.050000","30.676929,104.042128",5080,8,21
"30.645000,104.050000","30.683349,104.048186",5970,9,24
"30.645000,104.050000","30.638726,104.063549",2060,5,12
"30.645000,104.050000","30.673888,104.067744",5090,8,21
"30.645000,104.050000","30.619858,104.053401",3940,6,17
"30.645000,104.050000","30.657104,104.071766",3470,5,16
"30.645000,104.050000","30.674695,103.835292",29120,44,112
"30.645000,104.050000","25.096195,102.928049",877470,1316,3505
"30.645000,104.050000","30.308016,104.446518",74710,112,294
"30.645000,104.050000","30.559807,103.951229",18740,28,71
"30.645000,104.050000","30.559807,103.951229",18740,28,71
"30.645000,104.050000","31.985386,116.978347",1730950,2596,6919
"30.645000,104.050000","31.142267,121.808682",2371050,3557,9480
"30.645000,104.050000","31.714959,116.499665",1665530,2498,6658
"30.645000,104.050000","30.628779,104.140947",12440,19,45
"30.645000,104.050000","29.609826,106.550943",373290,560,1489
"30.645000,104.050000","30.606130,104.068469",6540,10,25
"30.645000,104.050000","30.606130,104.068469",6540,10,25
"30.645000,104.050000","31.885135,117.316937",1774760,2662,7095
"30.645000,104.050000","30.618531,114.254822",1366470,2050,5461
"30.645000,104.050000","31.786769,117.235630",1763340,2645,7049
"30.645000,104.050000","30.654259,104.065470",2520,5,13
"30.645000,104.050000","30.655996,104.066530",2800,5,14
"30.645000,104.050000","30.655767,104.067000",2830,5,14
"30.645000,104.050000","30.621677,104.052475",3650,5,17
"30.645000,104.050000","30.622535,104.055799",3580,5,16
"30.645000,104.050000","30.618419,104.057744",4270,6,18
"30.645000,104.050000","30.616315,104.055627",4530,7,19
"30.645000,104.050000","30.620370,104.058093",3980,6,18
"30.645000,104.050000","30.308016,104.446518",74710,112,294
"30.645000,104.050000","30.559807,103.951229",18740,28,71
"30.645000,104.050000","31.985386,116.978347",1730950,2596,6919
"30.645000,104.050000","30.609270,104.065852",5950,9,23
"30.645000,104.050000","30.602165,104.066693",7030,11,27
"30.645000,104.050000","30.674364,104.068315",5190,8,21
"30.645000,104.050000","30.671946,104.064760",4640,7,20
"30.645000,104.050000","30.672819,104.071712",5220,8,21
"30.645000,104.050000","30.671925,104.071325",5070,8,21
"30.645000,104.050000","30.671707,104.064233",4570,7,19
"30.645000,104.050000","30.552501,104.075475",14800,22,55
"30.645000,104.050000","30.547744,104.071198",15400,23,57
"30.645000,104.050000","30.552864,104.075034",14730,22,55
"30.645000,104.050000","30.543705,104.072335",16050,24,60
"30.645000,104.050000","30.541196,104.074985",16500,25,62
"30.645000,104.050000","30.635941,104.104694",7460,11,28
"30.645000,104.050000","30.633947,104.109599",8170,12,30
"30.645000,104.050000","30.635375,104.111175",8330,12,31
"30.645000,104.050000","30.756072,103.967336",20530,31,78
"30.645000,104.050000","30.672299,103.831807",29530,44,114
"30.645000,104.050000","30.672220,103.831123",29620,44,114
"30.645000,104.050000","30.681120,103.829382",30070,45,116
"30.645000,104.050000","30.682037,103.828896",30160,45,116
"30.645000,104.050000","30.682826,103.829293",30130,45,116
"30.645000,104.050000","30.662892,104.081191",5020,8,21
"30.645000,104.050000","30.683800,104.048595",6040,9,24
"30.645000,104.050000","30.683651,104.047447",6030,9,24
"30.645000,104.050000","30.683628,104.047169",6030,9,24
"30.645000,104.050000","30.682463,104.048878",5830,9,23
"30.645000,104.050000","30.681937,104.047535",5760,9,23
"30.645000,104.050000","30.664887,104.066128",3770,6,17
"30.645000,104.050000","30.663340,104.066150",3580,5,16
"30.645000,104.050000","30.667340,104.067325",4180,6,18
"30.645000,104.050000","30.663907,104.070124",3990,6,18
"30.645000,104.050000","30.663820,104.070130",3980,6,18
"30.645000,104.050000","30.435810,104.082060",32850,49,127
"30.645000,104.050000","30.436513,104.081416",32730,49,127
"30.645000,104.050000","30.437762,104.084593",32590,49,126
"30.645000,104.050000","30.682205,104.040714",5920,9,23
"30.645000,104.050000","30.682621,104.040158",6000,9,24
"30.660000,104.081000","30.663869,104.053307",3760,6,17
"30.660000,104.081000","30.645000,104.050000",4760,7,20
"30.660000,104.081000","30.661542,104.042609",5150,8,21
"30.660000,104.081000","30.681709,104.012634",9760,15,35
"30.660000,104.081000","30.671442,104.102739",3410,5,16
"30.660000,104.081000","30.996316,103.615948",81280,122,321
"30.660000,104.081000","30.654000,104.043000",5170,8,21
"30.660000,104.081000","30.645000,104.055000",4190,6,18
"30.660000,104.081000","30.656882,104.058603",3040,5,15
"30.660000,104.081000","30.663924,104.053720",3700,6,17
"30.660000,104.081000","30.663163,104.053746",3680,6,17
"30.660000,104.081000","30.663338,104.054079",3640,5,17
"30.660000,104.081000","30.663759,104.054408",3610,5,16
"30.660000,104.081000","30.663520,104.054902",3540,5,16
"30.660000,104.081000","30.664635,104.051670",3990,6,18
"30.660000,104.081000","30.666555,104.052671",3930,6,17
"30.660000,104.081000","30.667067,104.054643",3700,6,17
"30.660000,104.081000","30.667881,104.055095",3680,6,17
"30.660000,104.081000","30.667604,104.055896",3560,5,16
"30.660000,104.081000","30.656642,104.034225",6290,9,24
"30.660000,104.081000","30.658406,104.036686",5940,9,23
"30.660000,104.081000","30.643241,104.048570",5070,8,21
"30.660000,104.081000","30.641445,104.050759",4970,7,21
"30.660000,104.081000","30.644238,104.045840",5310,8,22
"30.660000,104.081000","30.641334,104.050190",5050,8,21
"30.660000,104.081000","30.641064,104.047460",5370,8,22
"30.660000,104.081000","30.646589,104.055046",4050,6,18
"30.660000,104.081000","30.640353,104.051448",5000,8,21
"30.660000,104.081000","30.640688,104.047147",5440,8,22
"30.660000,104.081000","30.640652,104.047151",5440,8,22
"30.660000,104.081000","30.649528,104.053294",4050,6,18
"30.660000,104.081000","30.641888,104.055322",4450,7,19
"30.660000,104.081000","30.642444,104.056934",4230,6,18
"30.660000,104.081000","30.646767,104.056740",3850,6,17
"30.660000,104.081000","30.997876,103.617940",81230,122,321
"30.660000,104.081000","30.997252,103.616310",81330,122,321
"30.660000,104.081000","30.997217,103.616294",81330,122,321
"30.660000,104.081000","30.998295,103.622448",80810,121,319
"30.660000,104.081000","30.994976,103.621147",80610,121,318
