origin,destination,distance_meters,duration_minutes,cost
"31.233487,121.505317","31.049059,121.771249",45600,68,178
"31.233487,121.505317","31.189484,121.704637",27410,41,105
"31.233487,121.505317","31.184484,121.707936",28040,42,108
"31.233487,121.505317","31.185459,121.698869",26830,40,103
"31.233487,121.505317","31.215569,121.512440",2950,5,14
"31.233487,121.505317","31.219300,121.512409",2400,5,13
"31.233487,121.505317","31.212555,121.511892",3370,5,16
"31.233487,121.505317","31.255773,121.357481",19980,30,76
"31.233487,121.505317","31.251833,121.361308",19380,29,73
"31.233487,121.505317","31.249989,121.356422",19980,30,76
"31.233487,121.505317","31.218766,121.417068",11970,18,43
"31.233487,121.505317","31.218847,121.417045",11970,18,43
"31.233487,121.505317","31.218866,121.416997",11980,18,44
"31.233487,121.505317","31.116623,121.259866",37410,56,145
"31.233487,121.505317","31.117069,121.260555",37300,56,145
"31.233487,121.505317","30.950884,121.925054",71180,107,280
"31.233487,121.505317","31.210836,121.427916",10890,16,39
"31.233487,121.505317","31.208682,121.427166",11100,17,40
"31.233487,121.505317","31.208538,121.426539",11180,17,40
"31.233487,121.505317","31.054864,121.772829",45210,68,176
"31.233487,121.505317","31.116117,121.259880",37450,56,145
"31.233487,121.505317","31.255413,121.514005",3600,5,16
"31.233487,121.505317","31.068132,121.385243",30310,45,117
"31.233487,121.505317","31.188265,121.705627",27580,41,106
"31.233487,121.505317","31.193621,121.605979",14770,22,55
"31.233487,121.505317","31.256169,121.356570",20110,30,76
"31.233487,121.505317","31.182867,121.554214",10220,15,36
"31.233487,121.505317","30.947674,121.930058",72010,108,284
"31.233487,121.505317","31.218752,121.417159",11960,18,43
"31.233487,121.505317","31.216472,121.513642",2870,5,14
"31.233487,121.505317","31.227537,121.487980",2490,5,13
"31.233487,121.505317","31.223936,121.427179",10510,16,38
"31.233487,121.505317","31.252549,121.530663",4490,7,19
"31.233487,121.505317","31.216722,121.373111",17790,27,67
"31.233487,121.505317","31.312942,121.403782",18320,27,69
"31.233487,121.505317","31.259921,121.538997",6080,9,24
"31.233487,121.505317","31.210862,121.426397",11080,17,40
"31.233487,121.505317","30.965551,121.508332",41710,63,162
"31.233487,121.505317","31.225343,121.442601",8440,13,31
"31.233487,121.505317","31.196029,121.339775",22800,34,87
"31.233487,121.505317","31.142267,121.808682",42820,64,167
"31.233487,121.505317","31.142267,121.808682",42820,64,167
"31.233487,121.505317","36.527142,102.041555",2641440,3962,10561
"31.233487,121.505317","43.917012,87.481092",4596080,6894,18380
"31.233487,121.505317","40.076700,116.595221",1509590,2264,6034
"31.233487,121.505317","37.745820,112.639835",1522350,2284,6085
"31.233487,121.505317","31.196029,121.339775",22800,34,87
"31.233487,121.505317","31.142267,121.808682",42820,64,167
"31.233487,121.505317","43.900713,87.478025",4595810,6894,18379
"31.233487,121.505317","43.899444,87.479503",4595600,6893,18378
"31.233487,121.505317","31.182624,121.555546",10360,16,37
"31.233487,121.505317","31.183830,121.556033",10260,15,37
"31.233487,121.505317","31.184899,121.551701",9760,15,35
"31.233487,121.505317","31.174247,121.555606",11400,17,41
"31.233487,121.505317","31.174041,121.554968",11370,17,41
"31.233487,121.505317","31.316730,121.407547",18360,28,69
"31.233487,121.505317","31.315923,121.410692",17980,27,68
"31.233487,121.505317","31.311208,121.395026",19020,29,72
"31.233487,121.505317","31.309886,121.412130",17180,26,64
"31.233487,121.505317","31.322297,121.400092",19680,30,74
"31.233487,121.505317","31.225269,121.443212",8370,13,31
"31.233487,121.505317","31.225211,121.443231",8360,13,31
"31.233487,121.505317","31.225504,121.443489",8320,12,31
"31.233487,121.505317","31.225485,121.443581",8310,12,31
"31.233487,121.505317","31.225734,121.443914",8260,12,30
"31.167682,121.463841","31.233487,121.505317",11640,17,42
"31.167682,121.463841","31.226435,121.497809",10200,15,36
"31.167682,121.463841","31.191164,121.436099",5200,8,21
"31.167682,121.463841","31.236752,121.499170",11740,18,43
"31.167682,121.463841","31.228234,121.475497",9550,14,34
"31.167682,121.463841","31.229167,121.451944",9700,15,35
"31.167682,121.463841","31.215725,121.552563",13980,21,52
"31.167682,121.463841","31.238115,121.496310",11790,18,43
"31.167682,121.463841","31.209504,121.419424",8800,13,32
"31.167682,121.463841","31.227525,121.487825",9850,15,35
"31.167682,121.463841","31.227406,121.487800",9830,15,35
"31.167682,121.463841","31.227591,121.497309",10340,16,37
"31.167682,121.463841","31.227300,121.497666",10320,15,37
"31.167682,121.463841","31.227219,121.497657",10300,15,37
"31.167682,121.463841","31.227327,121.497532",10310,15,37
"31.167682,121.463841","31.226455,121.498458",10240,15,37
"31.167682,121.463841","31.226065,121.497799",10150,15,36
"31.167682,121.463841","31.225721,121.498254",10130,15,36
"31.167682,121.463841","31.226183,121.500038",10300,15,37
"31.167682,121.463841","31.226125,121.500094",10300,15,37
"31.167682,121.463841","31.225600,121.501144",10290,15,37
"31.167682,121.463841","31.228350,121.476185",9590,14,34
"31.167682,121.463841","31.227746,121.472522",9420,14,34
"31.167682,121.463841","31.230323,121.477751",9930,15,35
"31.167682,121.463841","31.228070,121.479030",9620,14,34
"31.167682,121.463841","31.225186,121.477877",9140,14,33
"31.167682,121.463841","31.225699,121.478956",9250,14,33
"31.167682,121.463841","31.224328,121.475477",8950,13,32
"31.167682,121.463841","31.224208,121.475689",8940,13,32
"31.167682,121.463841","31.232164,121.476698",10180,15,36
"31.167682,121.463841","31.232148,121.477124",10190,15,36
"31.167682,121.463841","31.239881,121.499750",12210,18,44
"31.167682,121.463841","31.237186,121.499997",11840,18,43
"31.167682,121.463841","31.236939,121.499084",11760,18,43
"31.167682,121.463841","31.236698,121.499532",11750,18,43
"31.167682,121.463841","31.236632,121.499985",11760,18,43
"31.167682,121.463841","31.236524,121.498143",11650,17,42
"31.167682,121.463841","31.233622,121.505391",11660,17,42
"31.167682,121.463841","31.233463,121.505183",11630,17,42
"31.167682,121.463841","31.233748,121.505390",11680,18,42
"31.167682,121.463841","31.233502,121.504997",11620,17,42
"31.167682,121.463841","31.233773,121.505003",11660,17,42
"31.167682,121.463841","31.233410,121.505860",11660,17,42
"31.167682,121.463841","31.233024,121.503627",11470,17,41
"31.167682,121.463841","31.235095,121.505881",11890,18,43
"31.167682,121.463841","31.235278,121.505340",11890,18,43
"31.167682,121.463841","31.235458,121.505189",11900,18,43
"31.167682,121.463841","31.235556,121.496892",11450,17,41
"31.167682,121.463841","31.235980,121.497764",11550,17,42
"31.167682,121.463841","31.235611,121.498066",11510,17,42
"31.167682,121.463841","31.236125,121.498523",11610,17,42
"31.167682,121.463841","31.235445,121.498176",11500,17,42
"31.167682,121.463841","31.235426,121.499120",11540,17,42
"31.167682,121.463841","31.191988,121.437084",5200,8,21
"31.167682,121.463841","31.189519,121.435560",5070,8,21
"31.167682,121.463841","31.190929,121.438549",4940,7,20
"31.167682,121.463841","31.188704,121.438533",4700,7,20
"31.167682,121.463841","31.193233,121.437851",5270,8,21
"31.167682,121.463841","31.189239,121.433762",5230,8,21
"31.167682,121.463841","31.192663,121.439200",5090,8,21
"31.167682,121.463841","31.193075,121.439044",5150,8,21
"31.167682,121.463841","31.194031,121.436826",5460,8,22
"31.167682,121.463841","31.164125,121.460612",700,8,0
"31.167682,121.463841","31.165046,121.459341",730,9,0
"31.167682,121.463841","31.163564,121.460866",750,9,0
"31.167682,121.463841","31.164067,121.459704",790,9,0
"31.167682,121.463841","31.164089,121.459497",800,10,0
"31.167682,121.463841","31.168996,121.457576",860,10,0
"31.167682,121.463841","31.161942,121.465505",920,11,0
"31.167682,121.463841","31.164575,121.457751",940,11,0
"31.167682,121.463841","31.164997,121.457296",970,12,0
"31.167682,121.463841","31.161453,121.462353",990,12,0
"31.167682,121.463841","31.192142,121.434420",5460,8,22
"31.167682,121.463841","31.235994,121.499702",11660,17,42
"31.167682,121.463841","31.235994,121.499702",11660,17,42
"31.167682,121.463841","31.228150,121.451818",9550,14,34
"31.167682,121.463841","31.229796,121.453432",9770,15,35
"31.167682,121.463841","31.228155,121.450517",9580,14,34
"31.167682,121.463841","31.227361,121.452182",9420,14,34
"31.167682,121.463841","31.227553,121.453419",9420,14,34
"31.167682,121.463841","31.226513,121.451680",9300,14,34
"31.167682,121.463841","31.228598,121.455042",9560,14,34
"31.167682,121.463841","31.231440,121.449851",10100,15,36
"31.167682,121.463841","31.226759,121.453859",9290,14,33
"31.167682,121.463841","31.227018,121.454325",9320,14,34
"31.167682,121.463841","31.211609,121.550205",13380,20,49
"31.167682,121.463841","31.220132,121.550164",14100,21,52
"31.167682,121.463841","31.212024,121.548349",13200,20,48
"31.167682,121.463841","31.210316,121.558746",14280,21,53
"31.167682,121.463841","31.215606,121.543081",12920,19,47
"31.167682,121.463841","31.223894,121.552230",14670,22,54
"31.167682,121.463841","31.214371,121.562219",14980,22,56
"31.167682,121.463841","31.224152,121.551100",14570,22,54
"31.167682,121.463841","31.210963,121.560861",14570,22,54
"31.167682,121.463841","31.212770,121.562545",14900,22,55
"31.167682,121.463841","31.209294,121.423404",8420,13,31
"31.167682,121.463841","31.210937,121.423222",8640,13,32
"31.167682,121.463841","31.209011,121.423635",8370,13,31
"31.167682,121.463841","31.208756,121.423945",8310,12,31
"31.167682,121.463841","31.208706,121.423959",8310,12,31
"31.167682,121.463841","31.208650,121.423980",8300,12,30
"31.167682,121.463841","31.207847,121.423854",8210,12,30
"31.167682,121.463841","31.207835,121.423884",8210,12,30
"31.167682,121.463841","31.206976,121.423453",8150,12,30
"31.167682,121.463841","31.207429,121.414777",9000,13,33
"31.167682,121.463841","31.146964,121.806694",45790,69,179
"31.167682,121.463841","31.145856,121.812901",46620,70,182
"31.167682,121.463841","31.150616,121.809878",46170,69,180
"31.167682,121.463841","31.194382,121.346885",16120,24,60
"31.167682,121.463841","31.196204,121.350793",15700,24,58
"31.167682,121.463841","31.192950,121.351000",15530,23,58
"31.167682,121.463841","31.210069,121.376520",13370,20,49
"31.167682,121.463841","31.208912,121.371465",13880,21,51
"31.167682,121.463841","31.208694,121.371272",13880,21,51
"31.167682,121.463841","31.256377,121.516129",15460,23,57
"31.167682,121.463841","31.255141,121.516611",15320,23,57
"31.167682,121.463841","31.251460,121.516231",14790,22,55
"31.167682,121.463841","31.068037,121.391474",18270,27,69
"31.167682,121.463841","31.065200,121.391229",18660,28,70
"31.167682,121.463841","31.071713,121.398506",17290,26,65
"31.167682,121.463841","31.190275,121.603025",18870,28,71
"31.167682,121.463841","31.189371,121.607870",19480,29,74
"31.167682,121.463841","31.199141,121.602789",19140,29,72
"31.167682,121.463841","30.968325,121.511925",31690,48,122
"31.167682,121.463841","30.968457,121.512014",31670,48,122
"31.167682,121.463841","31.252747,121.532094",16060,24,60
"31.167682,121.463841","31.251694,121.532027",15920,24,59
"31.167682,121.463841","31.251070,121.531991",15840,24,59
"31.167682,121.463841","31.137280,121.605170",19410,29,73
"31.167682,121.463841","31.229302,121.487250",10090,15,36
"31.167682,121.463841","31.222552,121.425930",9920,15,35
"31.167682,121.463841","31.227917,121.426974",10580,16,38
"31.167682,121.463841","31.224529,121.432221",9800,15,35
"31.167682,121.463841","31.259842,121.539170",17500,26,66
"31.167682,121.463841","31.259841,121.539171",17500,26,66
"31.167682,121.463841","31.260784,121.535915",17380,26,65
"31.167682,121.463841","31.055484,121.772438",44690,67,174
"31.167682,121.463841","31.048998,121.773936",45270,68,177
"31.167682,121.463841","31.049059,121.771249",44940,67,175
"31.167682,121.463841","31.189484,121.704637",32250,48,125
"31.167682,121.463841","31.184484,121.707936",32620,49,126
"31.167682,121.463841","31.185459,121.698869",31430,47,121
"31.167682,121.463841","31.215569,121.512440",9870,15,35
"31.167682,121.463841","31.219300,121.512409",10320,15,37
"31.167682,121.463841","31.212555,121.511892",9470,14,34
"31.167682,121.463841","31.255773,121.357481",19710,30,74
"31.167682,121.463841","31.251833,121.361308",18920,28,71
"31.167682,121.463841","31.249989,121.356422",19200,29,72
"31.167682,121.463841","31.218766,121.417068",10100,15,36
"31.167682,121.463841","31.218847,121.417045",10110,15,36
"31.167682,121.463841","31.218866,121.416997",10120,15,36
"31.167682,121.463841","31.116623,121.259866",28320,42,109
"31.167682,121.463841","31.117069,121.260555",28210,42,108
"31.167682,121.463841","30.950884,121.925054",70160,105,276
"31.167682,121.463841","31.210836,121.427916",8250,12,30
"31.167682,121.463841","31.208682,121.427166",8040,12,30
"31.167682,121.463841","31.208538,121.426539",8070,12,30
"31.167682,121.463841","31.054864,121.772829",44770,67,175
"31.167682,121.463841","31.116117,121.259880",28340,43,109
"31.167682,121.463841","31.255413,121.514005",15200,23,56
"31.167682,121.463841","31.068132,121.385243",18710,28,70
"31.167682,121.463841","31.188265,121.705627",32360,49,125
"31.167682,121.463841","31.193621,121.605979",19360,29,73
"31.167682,121.463841","31.256169,121.356570",19840,30,75
"31.167682,121.463841","31.182867,121.554214",12270,18,45
"31.167682,121.463841","30.947674,121.930058",70980,106,280
"31.167682,121.463841","31.218752,121.417159",10090,15,36
"31.167682,121.463841","31.216472,121.513642",10080,15,36
"31.167682,121.463841","31.227537,121.487980",9860,15,35
"31.167682,121.463841","31.223936,121.427179",10030,15,36
"31.167682,121.463841","31.252549,121.530663",15930,24,59
"31.167682,121.463841","31.216722,121.373111",14290,21,53
"31.167682,121.463841","31.312942,121.403782",23980,36,92
"31.167682,121.463841","31.259921,121.538997",17500,26,66
"31.167682,121.463841","31.210862,121.426397",8370,13,31
"31.167682,121.463841","30.965551,121.508332",32020,48,124
"31.167682,121.463841","31.225343,121.442601",9410,14,34
"31.167682,121.463841","31.196029,121.339775",17100,26,64
"31.167682,121.463841","31.142267,121.808682",46110,69,180
"31.167682,121.463841","31.142267,121.808682",46110,69,180
"31.167682,121.463841","36.527142,102.041555",2640470,3961,10557
"31.167682,121.463841","43.917012,87.481092",4597470,6896,18385
"31.167682,121.463841","40.076700,116.595221",1516910,2275,6063
"31.167682,121.463841","37.745820,112.639835",1525560,2288,6098
"31.167682,121.463841","31.196029,121.339775",17100,26,64
"31.167682,121.463841","31.142267,121.808682",46110,69,180
"31.167682,121.463841","43.900713,87.478025",4597190,6896,18384
"31.167682,121.463841","43.899444,87.479503",4596980,6895,18384
"31.167682,121.463841","31.182624,121.555546",12430,19,45
"31.167682,121.463841","31.183830,121.556033",12530,19,46
"31.167682,121.463841","31.184899,121.551701",12010,18,44
"31.167682,121.463841","31.174247,121.555606",12270,18,45
"31.167682,121.463841","31.174041,121.554968",12180,18,44
"31.167682,121.463841","31.316730,121.407547",24380,37,93
"31.167682,121.463841","31.315923,121.410692",24140,36,92
"31.167682,121.463841","31.311208,121.395026",24150,36,92
"31.167682,121.463841","31.309886,121.412130",23180,35,88
"31.167682,121.463841","31.322297,121.400092",25520,38,98
"31.167682,121.463841","31.225269,121.443212",9380,14,34
"31.167682,121.463841","31.225211,121.443231",9370,14,34
"31.167682,121.463841","31.225504,121.443489",9400,14,34
"31.167682,121.463841","31.225485,121.443581",9390,14,34
"31.167682,121.463841","31.225734,121.443914",9420,14,34
"31.226435,121.497809","31.233487,121.505317",1480,18,0
"31.226435,121.497809","31.167682,121.463841",10200,15,36
"31.226435,121.497809","31.191164,121.436099",9880,15,35
"31.226435,121.497809","31.236752,121.499170",1620,19,0
"31.226435,121.497809","31.228234,121.475497",2980,5,15
"31.226435,121.497809","31.229167,121.451944",6120,9,24
"31.226435,121.497809","31.215725,121.552563",7480,11,28
"31.226435,121.497809","31.238115,121.496310",1830,22,0
"31.226435,121.497809","31.209504,121.419424",10760,16,39
"31.226435,121.497809","31.227525,121.487825",1340,16,0
"31.226435,121.497809","31.227406,121.487800",1340,16,0
"31.226435,121.497809","31.227591,121.497309",190,5,0
"31.226435,121.497809","31.227300,121.497666",140,5,0
"31.226435,121.497809","31.227219,121.497657",120,5,0
"31.226435,121.497809","31.227327,121.497532",140,5,0
"31.226435,121.497809","31.226455,121.498458",90,5,0
"31.226435,121.497809","31.226065,121.497799",60,5,0
"31.226435,121.497809","31.225721,121.498254",130,5,0
"31.226435,121.497809","31.226183,121.500038",300,5,0
"31.226435,121.497809","31.226125,121.500094",310,5,0
"31.226435,121.497809","31.225600,121.501144",460,6,0
"31.226435,121.497809","31.228350,121.476185",2890,5,14
"31.226435,121.497809","31.227746,121.472522",3370,5,16
"31.226435,121.497809","31.230323,121.477751",2740,5,14
"31.226435,121.497809","31.228070,121.479030",2510,5,13
"31.226435,121.497809","31.225186,121.477877",2660,5,14
"31.226435,121.497809","31.225699,121.478956",2510,5,13
"31.226435,121.497809","31.224328,121.475477",2990,5,15
"31.226435,121.497809","31.224208,121.475689",2960,5,14
"31.226435,121.497809","31.232164,121.476698",2950,5,14
"31.226435,121.497809","31.232148,121.477124",2890,5,14
"31.226435,121.497809","31.239881,121.499750",2110,5,12
"31.226435,121.497809","31.237186,121.499997",1700,20,0
"31.226435,121.497809","31.236939,121.499084",1640,20,0
"31.226435,121.497809","31.236698,121.499532",1610,19,0
"31.226435,121.497809","31.236632,121.499985",1610,19,0
"31.226435,121.497809","31.236524,121.498143",1570,19,0
"31.226435,121.497809","31.233622,121.505391",1510,18,0
"31.226435,121.497809","31.233463,121.505183",1470,18,0
"31.226435,121.497809","31.233748,121.505390",1520,18,0
"31.226435,121.497809","31.233502,121.504997",1460,17,0
"31.226435,121.497809","31.233773,121.505003",1490,18,0
"31.226435,121.497809","31.233410,121.505860",1530,18,0
"31.226435,121.497809","31.233024,121.503627",1290,15,0
"31.226435,121.497809","31.235095,121.505881",1720,21,0
"31.226435,121.497809","31.235278,121.505340",1700,20,0
"31.226435,121.497809","31.235458,121.505189",1710,21,0
"31.226435,121.497809","31.235556,121.496892",1430,17,0
"31.226435,121.497809","31.235980,121.497764",1490,18,0
"31.226435,121.497809","31.235611,121.498066",1430,17,0
"31.226435,121.497809","31.236125,121.498523",1510,18,0
"31.226435,121.497809","31.235445,121.498176",1400,17,0
"31.226435,121.497809","31.235426,121.499120",1410,17,0
"31.226435,121.497809","31.191988,121.437084",9700,15,35
"31.226435,121.497809","31.189519,121.435560",10090,15,36
"31.226435,121.497809","31.190929,121.438549",9630,14,35
"31.226435,121.497809","31.188704,121.438533",9840,15,35
"31.226435,121.497809","31.193233,121.437851",9510,14,34
"31.226435,121.497809","31.189239,121.433762",10310,15,37
"31.226435,121.497809","31.192663,121.439200",9410,14,34
"31.226435,121.497809","31.193075,121.439044",9390,14,34
"31.226435,121.497809","31.194031,121.436826",9560,14,34
"31.226435,121.497809","31.164125,121.460612",10890,16,39
"31.226435,121.497809","31.165046,121.459341",10840,16,39
"31.226435,121.497809","31.163564,121.460866",10950,16,39
"31.226435,121.497809","31.164067,121.459704",10960,16,39
"31.226435,121.497809","31.164089,121.459497",10960,16,39
"31.226435,121.497809","31.168996,121.457576",10420,16,37
"31.226435,121.497809","31.161942,121.465505",10920,16,39
"31.226435,121.497809","31.164575,121.457751",11010,17,40
"31.226435,121.497809","31.164997,121.457296",10980,16,40
"31.226435,121.497809","31.161453,121.462353",11160,17,40
"31.226435,121.497809","31.192142,121.434420",9990,15,36
"31.226435,121.497809","31.235994,121.499702",1510,18,0
"31.226435,121.497809","31.235994,121.499702",1510,18,0
"31.226435,121.497809","31.228150,121.451818",6130,9,24
"31.226435,121.497809","31.229796,121.453432",5930,9,23
"31.226435,121.497809","31.228155,121.450517",6300,9,25
"31.226435,121.497809","31.227361,121.452182",6080,9,24
"31.226435,121.497809","31.227553,121.453419",5910,9,23
"31.226435,121.497809","31.226513,121.451680",6140,9,24
"31.226435,121.497809","31.228598,121.455042",5700,9,23
"31.226435,121.497809","31.231440,121.449851",6430,10,25
"31.226435,121.497809","31.226759,121.453859",5850,9,23
"31.226435,121.497809","31.227018,121.454325",5790,9,23
"31.226435,121.497809","31.211609,121.550205",7350,11,28
"31.226435,121.497809","31.220132,121.550164",7040,11,27
"31.226435,121.497809","31.212024,121.548349",7090,11,27
"31.226435,121.497809","31.210316,121.558746",8490,13,31
"31.226435,121.497809","31.215606,121.543081",6260,9,24
"31.226435,121.497809","31.223894,121.552230",7260,11,27
"31.226435,121.497809","31.214371,121.562219",8780,13,32
