origin,destination,distance_meters,duration_minutes,cost
"40.008759,116.300960","39.936427,116.404800",16740,25,63
"40.008759,116.300960","39.935583,116.404720",16820,25,63
"40.008759,116.300960","39.936452,116.398466",16190,24,60
"40.008759,116.300960","39.940056,116.404067",16300,24,61
"40.008759,116.300960","39.940598,116.403188",16170,24,60
"40.008759,116.300960","39.940633,116.402915",16140,24,60
"40.008759,116.300960","39.933624,116.401932",16790,25,63
"40.008759,116.300960","39.940763,116.402868",16120,24,60
"40.008759,116.300960","39.940706,116.403993",16230,24,61
"40.008759,116.300960","39.940723,116.399484",15820,24,59
"40.008759,116.300960","39.934005,116.388577",15640,23,58
"40.008759,116.300960","39.933970,116.388425",15630,23,58
"40.008759,116.300960","39.934360,116.396446",16250,24,61
"40.008759,116.300960","39.933384,116.384409",15390,23,57
"40.008759,116.300960","39.935500,116.396060",16090,24,60
"40.008759,116.300960","39.948454,116.415557",16580,25,62
"40.008759,116.300960","39.945578,116.418686",17150,26,64
"40.008759,116.300960","39.948714,116.415077",16510,25,62
"40.008759,116.300960","39.948338,116.414674",16510,25,62
"40.008759,116.300960","39.945343,116.419251",17220,26,64
"40.008759,116.300960","39.948362,116.413730",16410,25,61
"40.008759,116.300960","39.951016,116.415913",16400,25,61
"40.008759,116.300960","39.943188,116.416580",17160,26,64
"40.008759,116.300960","39.943098,116.416600",17170,26,64
"40.008759,116.300960","39.943320,116.419955",17470,26,65
"40.008759,116.300960","39.941927,116.339046",11350,17,41
"40.008759,116.300960","39.941829,116.340678",11450,17,41
"40.008759,116.300960","39.940184,116.343000",11790,18,43
"40.008759,116.300960","39.939919,116.342998",11830,18,43
"40.008759,116.300960","39.938950,116.342777",11960,18,43
"40.008759,116.300960","39.937305,116.332252",11730,18,43
"40.008759,116.300960","39.937059,116.340791",12130,18,44
"40.008759,116.300960","39.945087,116.328218",10430,16,37
"40.008759,116.300960","39.939088,116.345522",12080,18,44
"40.008759,116.300960","39.941626,116.346788",11790,18,43
"40.008759,116.300960","40.071405,116.593500",36200,54,140
"40.008759,116.300960","39.851353,116.309616",24530,37,94
"40.008759,116.300960","39.855510,116.309066",23880,36,91
"40.008759,116.300960","39.843323,116.300269",25750,39,99
"40.008759,116.300960","40.037939,116.312997",4760,7,20
"40.008759,116.300960","40.042187,116.308439",5280,8,21
"40.008759,116.300960","40.045260,116.308040",5740,9,23
"40.008759,116.300960","39.526675,116.421725",76430,115,301
"40.008759,116.300960","39.787678,116.577580",47710,72,186
"40.008759,116.300960","39.788251,116.569259",46960,70,183
"40.008759,116.300960","39.781725,116.568475",47640,71,186
"40.008759,116.300960","39.896008,116.408975",21780,33,83
"40.008759,116.300960","39.525582,116.410627",76350,115,301
"40.008759,116.300960","39.525847,116.412720",76360,115,301
"40.008759,116.300960","39.526497,116.412931",76260,114,301
"40.008759,116.300960","39.867012,116.501120",32520,49,126
"40.008759,116.300960","39.866956,116.500773",32500,49,126
"40.008759,116.300960","39.871815,116.502082",32100,48,124
"40.008759,116.300960","39.941570,116.352722",12150,18,44
"40.008759,116.300960","39.941014,116.352570",12210,18,44
"40.008759,116.300960","39.946472,116.358384",11870,18,43
"40.008759,116.300960","40.101095,116.373587",16780,25,63
"40.008759,116.300960","40.105621,116.370325",17200,26,64
"40.008759,116.300960","40.104433,116.367345",16860,25,63
"40.008759,116.300960","39.893788,116.363135",19370,29,73
"40.008759,116.300960","39.897588,116.353742",18420,28,69
"40.008759,116.300960","39.887308,116.360195",20190,30,76
"40.008759,116.300960","39.905440,116.425014",21860,33,83
"40.008759,116.300960","39.903999,116.426524",22150,33,84
"40.008759,116.300960","34.440199,108.760680",1273870,1911,5091
"40.008759,116.300960","34.442567,108.763256",1273380,1910,5089
"40.008759,116.300960","34.443269,108.764500",1273190,1910,5088
"40.008759,116.300960","40.445714,115.959061",79240,119,313
"40.008759,116.300960","39.947272,116.719994",50900,76,199
"40.008759,116.300960","39.947648,116.719949",50880,76,199
"40.008759,116.300960","39.947811,116.719919",50870,76,199
"40.008759,116.300960","39.865945,116.423608",26620,40,102
"40.008759,116.300960","39.865644,116.419916",26420,40,101
"40.008759,116.300960","39.869865,116.420121",25880,39,99
"40.008759,116.300960","39.897782,116.322878",17470,26,65
"40.008759,116.300960","39.896025,116.322725",17740,27,67
"40.008759,116.300960","39.923809,116.610369",39210,59,152
"40.008759,116.300960","39.929216,116.606564",38510,58,150
"40.008759,116.300960","39.915396,116.631520",42030,63,164
"40.008759,116.300960","39.946761,116.449255",20150,30,76
"40.008759,116.300960","39.948166,116.449028",20020,30,76
"40.008759,116.300960","39.947549,116.451273",20310,30,77
"40.008759,116.300960","39.892858,116.325366",18280,27,69
"40.008759,116.300960","39.893729,116.326597",18170,27,68
"40.008759,116.300960","39.921881,116.517298",29140,44,112
"40.008759,116.300960","39.858040,116.354519",24320,36,93
"40.008759,116.300960","39.860603,116.355295",23960,36,91
"40.008759,116.300960","39.860623,116.356602",24000,36,92
"40.008759,116.300960","39.877240,116.701404",51990,78,204
"40.008759,116.300960","39.872449,116.698081",51930,78,203
"40.008759,116.300960","39.871212,116.696165",51800,78,203
"40.008759,116.300960","39.888057,116.389629",21560,32,82
"40.008759,116.300960","39.888086,116.394542",21850,33,83
"40.008759,116.300960","40.079558,116.227381",14080,21,52
"40.008759,116.300960","40.078595,116.229780",13790,21,51
"40.008759,116.300960","40.088437,116.226564",15250,23,57
"40.008759,116.300960","39.895807,116.307858",17600,26,66
"40.008759,116.300960","39.891640,116.308585",18250,27,69
"40.008759,116.300960","39.891574,116.307082",18260,27,69
"40.008759,116.300960","40.081335,116.358510",13220,20,48
"40.008759,116.300960","40.081176,116.352280",12830,19,47
"40.008759,116.300960","40.080834,116.348248",12560,19,46
"40.008759,116.300960","39.875934,116.697119",51610,77,202
"40.008759,116.300960","39.895953,116.312912",17620,26,66
"40.008759,116.300960","39.946800,116.724000",51380,77,201
"40.008759,116.300960","39.920372,116.523057",29860,45,115
"40.008759,116.300960","39.762948,116.450828",42250,63,165
"40.008759,116.300960","39.867065,116.501330",32540,49,126
"40.008759,116.300960","39.525579,116.409947",76340,115,301
"40.008759,116.300960","40.081823,116.229852",14180,21,52
"40.008759,116.300960","40.102522,116.371229",16830,25,63
"40.008759,116.300960","39.894600,116.407000",21820,33,83
"40.008759,116.300960","39.993900,116.427000",15210,23,56
"40.008759,116.300960","39.785778,116.582448",48320,72,189
"40.008759,116.300960","39.858132,116.354637",24310,36,93
"40.008759,116.300960","39.892786,116.357856",19290,29,73
"40.008759,116.300960","39.947419,116.449834",20160,30,76
"40.008759,116.300960","39.925024,116.619785",40210,60,156
"40.008759,116.300960","40.086692,116.357209",13860,21,51
"40.008759,116.300960","39.866966,116.422194",26390,40,101
"40.008759,116.300960","39.890300,116.392000",21400,32,81
"40.008759,116.300960","39.890800,116.408000",22370,34,85
"40.008759,116.300960","34.442341,108.768912",1272890,1909,5087
"40.008759,116.300960","39.510561,116.429172",79060,119,312
"40.008759,116.300960","40.080213,116.602545",37620,56,146
"40.008759,116.300960","36.360083,120.093925",733340,1100,2929
"40.008759,116.300960","28.179749,113.235474",1883030,2825,7528
"40.008759,116.300960","39.902830,116.427354",22350,34,85
"40.008759,116.300960","34.278498,108.962723",1273830,1911,5091
"40.008759,116.300960","39.894912,116.322033",17900,27,67
"40.008759,116.300960","39.850889,116.301463",24580,37,94
"40.008759,116.300960","40.041059,116.314619",5290,8,21
"40.008759,116.300960","39.866598,116.342295",22670,34,86
"40.008759,116.300960","34.376660,108.938757",1264920,1897,5055
"40.008759,116.300960","39.902420,116.485079",27510,41,106
"40.008759,116.300960","39.865246,116.378517",24180,36,92
"40.008759,116.300960","34.442341,108.768912",1272890,1909,5087
"40.008759,116.300960","39.510561,116.429172",79060,119,312
"40.008759,116.300960","40.080213,116.602545",37620,56,146
"40.008759,116.300960","40.041059,116.314619",5290,8,21
"40.008759,116.300960","39.904489,116.423507",21850,33,83
"40.008759,116.300960","39.904531,116.423183",21820,33,83
"40.008759,116.300960","34.275565,108.963258",1274120,1911,5092
"40.008759,116.300960","34.274277,108.963210",1274270,1911,5093
"40.008759,116.300960","34.275089,108.967144",1273830,1911,5091
"40.008759,116.300960","34.275825,108.969375",1273550,1910,5090
"40.008759,116.300960","34.275398,108.969882",1273550,1910,5090
"40.008759,116.300960","39.893083,116.321938",18180,27,68
"40.008759,116.300960","39.921180,116.521253",29610,44,114
"40.008759,116.300960","39.922077,116.517294",29130,44,112
"40.008759,116.300960","39.924052,116.518734",29140,44,112
"40.008759,116.300960","39.924134,116.518604",29120,44,112
"40.008759,116.300960","39.762809,116.450007",42220,63,164
"40.008759,116.300960","39.771421,116.447855",40900,61,159
"40.008759,116.300960","39.772112,116.443544",40590,61,158
"40.008759,116.300960","39.754248,116.437979",42870,64,167
"40.008759,116.300960","39.993925,116.428400",15370,23,57
"39.993330,116.395784","40.008759,116.300960",11560,17,42
"39.993330,116.395784","39.992834,116.390397",650,8,0
"39.993330,116.395784","39.895280,116.390844",15280,23,57
"39.993330,116.395784","39.937182,116.402394",8780,13,32
"39.993330,116.395784","39.928775,116.391802",10060,15,36
"39.993330,116.395784","39.947000,116.419000",7730,12,29
"39.993330,116.395784","39.904632,116.397691",13810,21,51
"39.993330,116.395784","39.895715,116.395042",15200,23,56
"39.993330,116.395784","39.942105,116.336701",10640,16,38
"39.993330,116.395784","39.899557,116.400132",14610,22,54
"39.993330,116.395784","39.898374,116.398690",14790,22,55
"39.993330,116.395784","39.899020,116.393858",14680,22,54
"39.993330,116.395784","39.898039,116.395566",14830,22,55
"39.993330,116.395784","39.897718,116.397016",14880,22,55
"39.993330,116.395784","39.897387,116.397002",14940,22,55
"39.993330,116.395784","39.897225,116.397475",14960,22,55
"39.993330,116.395784","39.897546,116.394922",14910,22,55
"39.993330,116.395784","39.896963,116.398256",15000,23,56
"39.993330,116.395784","39.904765,116.389734",13810,21,51
"39.993330,116.395784","39.925170,116.400666",10630,16,38
"39.993330,116.395784","39.999592,116.287885",12900,19,47
"39.993330,116.395784","39.998068,116.289861",12650,19,46
"39.993330,116.395784","39.996701,116.291357",12470,19,45
"39.993330,116.395784","39.997009,116.293362",12230,18,45
"39.993330,116.395784","39.999401,116.306592",10680,16,38
"39.993330,116.395784","39.996687,116.299639",11480,17,42
"39.993330,116.395784","39.997965,116.290649",12560,19,46
"39.993330,116.395784","39.997804,116.313330",9860,15,35
"39.993330,116.395784","39.993919,116.303733",10980,16,40
"39.993330,116.395784","40.024203,116.300609",12320,18,45
"39.993330,116.395784","39.992725,116.395475",100,5,0
"39.993330,116.395784","39.992875,116.397025",160,5,0
"39.993330,116.395784","39.992378,116.395075",170,5,0
"39.993330,116.395784","39.992708,116.400185",530,6,0
"39.993330,116.395784","39.999286,116.395925",930,11,0
"39.993330,116.395784","40.000038,116.396371",1050,13,0
"39.993330,116.395784","39.999047,116.401002",1090,13,0
"39.993330,116.395784","39.998325,116.388176",1190,14,0
"39.993330,116.395784","39.992864,116.406078",1230,15,0
"39.993330,116.395784","39.994536,116.406367",1280,15,0
"39.993330,116.395784","39.989342,116.385246",1400,17,0
"39.993330,116.395784","39.994451,116.381719",1690,20,0
"39.993330,116.395784","39.999089,116.386255",1450,17,0
"39.993330,116.395784","39.888646,116.412855",16420,25,61
"39.993330,116.395784","39.889836,116.402322",16130,24,60
"39.993330,116.395784","39.895212,116.404402",15310,23,57
"39.993330,116.395784","39.893148,116.406727",15650,23,58
"39.993330,116.395784","39.895208,116.389337",15290,23,57
"39.993330,116.395784","39.893896,116.390485",15490,23,58
"39.993330,116.395784","39.897474,116.390897",14930,22,55
"39.993330,116.395784","39.895977,116.393610",15160,23,56
"39.993330,116.395784","39.893417,116.388955",15580,23,58
"39.993330,116.395784","39.893584,116.388388",15550,23,58
"39.993330,116.395784","39.895540,116.394553",15220,23,56
"39.993330,116.395784","39.896782,116.394354",15030,23,56
"39.993330,116.395784","39.896192,116.394755",15120,23,56
"39.993330,116.395784","39.893453,116.394739",15550,23,58
"39.993330,116.395784","39.896375,116.395958",15090,23,56
"39.993330,116.395784","39.896964,116.395585",15000,23,56
"39.993330,116.395784","39.895127,116.397562",15290,23,57
"39.993330,116.395784","39.895318,116.397724",15260,23,57
"39.993330,116.395784","39.927334,116.393352",10280,15,37
"39.993330,116.395784","39.927321,116.393306",10280,15,37
"39.993330,116.395784","39.927349,116.400152",10280,15,37
"39.993330,116.395784","39.933060,116.395723",9380,14,34
"39.993330,116.395784","39.936427,116.404800",8920,13,32
"39.993330,116.395784","39.935583,116.404720",9050,14,33
"39.993330,116.395784","39.936452,116.398466",8860,13,32
"39.993330,116.395784","39.940056,116.404067",8350,13,31
"39.993330,116.395784","39.940598,116.403188",8260,12,30
"39.993330,116.395784","39.940633,116.402915",8250,12,30
"39.993330,116.395784","39.933624,116.401932",9320,14,34
"39.993330,116.395784","39.940763,116.402868",8230,12,30
"39.993330,116.395784","39.940706,116.403993",8250,12,30
"39.993330,116.395784","39.940723,116.399484",8200,12,30
"39.993330,116.395784","39.934005,116.388577",9280,14,33
"39.993330,116.395784","39.933970,116.388425",9280,14,33
"39.993330,116.395784","39.934360,116.396446",9180,14,33
"39.993330,116.395784","39.933384,116.384409",9430,14,34
"39.993330,116.395784","39.935500,116.396060",9000,14,33
"39.993330,116.395784","39.948454,116.415557",7370,11,28
"39.993330,116.395784","39.945578,116.418686",7920,12,29
"39.993330,116.395784","39.948714,116.415077",7320,11,28
"39.993330,116.395784","39.948338,116.414674",7360,11,28
"39.993330,116.395784","39.945343,116.419251",7980,12,30
"39.993330,116.395784","39.948362,116.413730",7320,11,28
"39.993330,116.395784","39.951016,116.415913",7010,11,27
"39.993330,116.395784","39.943188,116.416580",8190,12,30
"39.993330,116.395784","39.943098,116.416600",8200,12,30
"39.993330,116.395784","39.943320,116.419955",8300,12,31
"39.993330,116.395784","39.941927,116.339046",10480,16,38
"39.993330,116.395784","39.941829,116.340678",10370,16,37
"39.993330,116.395784","39.940184,116.343000",10400,16,37
"39.993330,116.395784","39.939919,116.342998",10430,16,37
"39.993330,116.395784","39.938950,116.342777",10570,16,38
"39.993330,116.395784","39.937305,116.332252",11560,17,42
"39.993330,116.395784","39.937059,116.340791",10940,16,39
"39.993330,116.395784","39.945087,116.328218",11020,17,40
"39.993330,116.395784","39.939088,116.345522",10360,16,37
"39.993330,116.395784","39.941626,116.346788",9950,15,35
"39.993330,116.395784","40.071405,116.593500",26520,40,102
"39.993330,116.395784","39.851353,116.309616",24380,37,93
"39.993330,116.395784","39.855510,116.309066",23820,36,91
"39.993330,116.395784","39.843323,116.300269",25990,39,100
"39.993330,116.395784","40.037939,116.312997",12070,18,44
"39.993330,116.395784","40.042187,116.308439",12900,19,47
"39.993330,116.395784","40.045260,116.308040",13220,20,48
"39.993330,116.395784","39.526675,116.421725",72710,109,286
"39.993330,116.395784","39.787678,116.577580",38680,58,150
"39.993330,116.395784","39.788251,116.569259",38060,57,148
"39.993330,116.395784","39.781725,116.568475",38870,58,151
"39.993330,116.395784","39.896008,116.408975",15230,23,57
"39.993330,116.395784","39.525582,116.410627",72840,109,287
"39.993330,116.395784","39.525847,116.412720",72800,109,287
"39.993330,116.395784","39.526497,116.412931",72700,109,286
"39.993330,116.395784","39.867012,116.501120",23340,35,89
"39.993330,116.395784","39.866956,116.500773",23330,35,89
"39.993330,116.395784","39.871815,116.502082",22780,34,87
"39.993330,116.395784","39.941570,116.352722",9560,14,34
"39.993330,116.395784","39.941014,116.352570",9640,14,35
"39.993330,116.395784","39.946472,116.358384",8550,13,31
"39.993330,116.395784","40.101095,116.373587",16980,25,64
"39.993330,116.395784","40.105621,116.370325",17740,27,67
"39.993330,116.395784","40.104433,116.367345",17620,26,66
"39.993330,116.395784","39.893788,116.363135",15980,24,60
"39.993330,116.395784","39.897588,116.353742",15730,24,59
"39.993330,116.395784","39.887308,116.360195",17040,26,64
"39.993330,116.395784","39.905440,116.425014",14120,21,52
"39.993330,116.395784","39.903999,116.426524",14380,22,53
"39.993330,116.395784","34.440199,108.760680",1280950,1921,5119
"39.993330,116.395784","34.442567,108.763256",1280450,1921,5117
"39.993330,116.395784","34.443269,108.764500",1280260,1920,5117
"39.993330,116.395784","40.445714,115.959061",87490,131,346
"39.993330,116.395784","39.947272,116.719994",39340,59,153
"39.993330,116.395784","39.947648,116.719949",39320,59,153
"39.993330,116.395784","39.947811,116.719919",39310,59,153
"39.993330,116.395784","39.865945,116.423608",20110,30,76
"39.993330,116.395784","39.865644,116.419916",20080,30,76
"39.993330,116.395784","39.869865,116.420121",19440,29,73
"39.993330,116.395784","39.897782,116.322878",17230,26,65
"39.993330,116.395784","39.896025,116.322725",17480,26,66
"39.993330,116.395784","39.923809,116.610369",27800,42,107
"39.993330,116.395784","39.929216,116.606564",27060,41,104
"39.993330,116.395784","39.915396,116.631520",30640,46,118
"39.993330,116.395784","39.946761,116.449255",9660,14,35
"39.993330,116.395784","39.948166,116.449028",9480,14,34
"39.993330,116.395784","39.947549,116.451273",9730,15,35
"39.993330,116.395784","39.892858,116.325366",17760,27,67
"39.993330,116.395784","39.893729,116.326597",17570,26,66
"39.993330,116.395784","39.921881,116.517298",18270,27,69
"39.993330,116.395784","39.858040,116.354519",21630,32,82
"39.993330,116.395784","39.860603,116.355295",21220,32,80
"39.993330,116.395784","39.860623,116.356602",21180,32,80
"39.993330,116.395784","39.877240,116.701404",40710,61,158
"39.993330,116.395784","39.872449,116.698081",40700,61,158
"39.993330,116.395784","39.871212,116.696165",40580,61,158
"39.993330,116.395784","39.888057,116.389629",16400,25,61
"39.993330,116.395784","39.888086,116.394542",16380,25,61
"39.993330,116.395784","40.079558,116.227381",24150,36,92
"39.993330,116.395784","40.078595,116.229780",23830,36,91
"39.993330,116.395784","40.088437,116.226564",25020,38,96
"39.993330,116.395784","39.895807,116.307858",18460,28,69
"39.993330,116.395784","39.891640,116.308585",18950,28,71
"39.993330,116.395784","39.891574,116.307082",19050,29,72
"39.993330,116.395784","40.081335,116.358510",14400,22,53
"39.993330,116.395784","40.081176,116.352280",14630,22,54
"39.993330,116.395784","40.080834,116.348248",14750,22,55
"39.993330,116.395784","39.875934,116.697119",40350,61,157
"39.993330,116.395784","39.895953,116.312912",18100,27,68
"39.993330,116.395784","39.946800,116.724000",39820,60,155
"39.993330,116.395784","39.920372,116.523057",18960,28,71
"39.993330,116.395784","39.762948,116.450828",36460,55,141
"39.993330,116.395784","39.867065,116.501330",23350,35,89
"39.993330,116.395784","39.525579,116.409947",72840,109,287
"39.993330,116.395784","40.081823,116.229852",24100,36,92
"39.993330,116.395784","40.102522,116.371229",17250,26,65
"39.993330,116.395784","39.894600,116.407000",15430,23,57
"39.993330,116.395784","39.993900,116.427000",3720,6,17
"39.993330,116.395784","39.785778,116.582448",39260,59,153
"39.993330,116.395784","39.858132,116.354637",21610,32,82
"39.993330,116.395784","39.892786,116.357856",16290,24,61
"39.993330,116.395784","39.947419,116.449834",9630,14,34
"39.993330,116.395784","39.925024,116.619785",28770,43,111
"39.993330,116.395784","40.086692,116.357209",15240,23,57
"39.993330,116.395784","39.866966,116.422194",19920,30,75
"39.993330,116.395784","39.890300,116.392000",16050,24,60
"39.993330,116.395784","39.890800,116.408000",16030,24,60
"39.993330,116.395784","34.442341,108.768912",1279960,1920,5115
"39.993330,116.395784","39.510561,116.429172",75260,113,297
"39.993330,116.395784","40.080213,116.602545",28110,42,108
"39.993330,116.395784","36.360083,120.093925",724220,1086,2892
"39.993330,116.395784","28.179749,113.235474",1883270,2825,7529
"39.993330,116.395784","39.902830,116.427354",14580,22,54
"39.993330,116.395784","34.278498,108.962723",1280650,1921,5118
"39.993330,116.395784","39.894912,116.322033",17670,27,66
"39.993330,116.395784","39.850889,116.301463",24870,37,95
"39.993330,116.395784","40.041059,116.314619",12200,18,44
"39.993330,116.395784","39.866598,116.342295",20740,31,79
"39.993330,116.395784","34.376660,108.938757",1271820,1908,5083
"39.993330,116.395784","39.902420,116.485079",17720,27,66
"39.993330,116.395784","39.865246,116.378517",20050,30,76
"39.993330,116.395784","34.442341,108.768912",1279960,1920,5115
"39.993330,116.395784","39.510561,116.429172",75260,113,297
"39.993330,116.395784","40.080213,116.602545",28110,42,108
"39.993330,116.395784","40.041059,116.314619",12200,18,44
"39.993330,116.395784","39.904489,116.423507",14220,21,52
"39.993330,116.395784","39.904531,116.423183",14210,21,52
"39.993330,116.395784","34.275565,108.963258",1280930,1921,5119
"39.993330,116.395784","34.274277,108.963210",1281080,1922,5120
"39.993330,116.395784","34.275089,108.967144",1280640,1921,5118
"39.993330,116.395784","34.275825,108.969375",1280360,1921,5117
"39.993330,116.395784","34.275398,108.969882",1280360,1921,5117
"39.993330,116.395784","39.893083,116.321938",17920,27,67
"39.993330,116.395784","39.921180,116.521253",18720,28,70
"39.993330,116.395784","39.922077,116.517294",18260,27,69
"39.993330,116.395784","39.924052,116.518734",18210,27,68
"39.993330,116.395784","39.924134,116.518604",18190,27,68
"39.993330,116.395784","39.762809,116.450007",36470,55,141
"39.993330,116.395784","39.771421,116.447855",35100,53,136
"39.993330,116.395784","39.772112,116.443544",34910,52,135
"39.993330,116.395784","39.754248,116.437979",37560,56,146
"39.993330,116.395784","39.993925,116.428400",3890,6,17
"39.992834,116.390397","40.008759,116.300960",10950,16,39
"39.992834,116.390397","39.993330,116.395784",650,8,0
"39.992834,116.390397","39.895280,116.390844",15190,23,56
"39.992834,116.390397","39.937182,116.402394",8780,13,32
"39.992834,116.390397","39.928775,116.391802",9970,15,36
"39.992834,116.390397","39.947000,116.419000",7910,12,29
"39.992834,116.390397","39.904632,116.397691",13760,21,51
"39.992834,116.390397","39.895715,116.395042",15130,23,56
"39.992834,116.390397","39.942105,116.336701",10170,15,36
"39.992834,116.390397","39.899557,116.400132",14570,22,54
"39.992834,116.390397","39.898374,116.398690",14740,22,55
"39.992834,116.390397","39.899020,116.393858",14610,22,54
"39.992834,116.390397","39.898039,116.395566",14770,22,55
"39.992834,116.390397","39.897718,116.397016",14830,22,55
"39.992834,116.390397","39.897387,116.397002",14880,22,55
"39.992834,116.390397","39.897225,116.397475",14910,22,55
"39.992834,116.390397","39.897546,116.394922",14840,22,55
"39.992834,116.390397","39.896963,116.398256",14950,22,55
"39.992834,116.390397","39.904765,116.389734",13710,21,50
"39.992834,116.390397","39.925170,116.400666",10600,16,38
"39.992834,116.390397","39.999592,116.287885",12270,18,45
"39.992834,116.390397","39.998068,116.289861",12020,18,44
"39.992834,116.390397","39.996701,116.291357",11830,18,43
"39.992834,116.390397","39.997009,116.293362",11590,17,42
"39.992834,116.390397","39.999401,116.306592",10050,15,36
"39.992834,116.390397","39.996687,116.299639",10840,16,39
"39.992834,116.390397","39.997965,116.290649",11920,18,43
"39.992834,116.390397","39.997804,116.313330",9220,14,33
"39.992834,116.390397","39.993919,116.303733",10340,16,37
"39.992834,116.390397","40.024203,116.300609",11770,18,43
"39.992834,116.390397","39.992725,116.395475",610,7,0
"39.992834,116.390397","39.992875,116.397025",790,9,0
"39.992834,116.390397","39.992378,116.395075",560,7,0
"39.992834,116.390397","39.992708,116.400185",1170,14,0
"39.992834,116.390397","39.999286,116.395925",1200,14,0
"39.992834,116.390397","40.000038,116.396371",1330,16,0
"39.992834,116.390397","39.999047,116.401002",1590,19,0
"39.992834,116.390397","39.998325,116.388176",890,11,0
"39.992834,116.390397","39.992864,116.406078",1870,22,0
"39.992834,116.390397","39.994536,116.406367",1920,23,0
"39.992834,116.390397","39.989342,116.385246",820,10,0
"39.992834,116.390397","39.994451,116.381719",1070,13,0
"39.992834,116.390397","39.999089,116.386255",1090,13,0
"39.992834,116.390397","39.888646,116.412855",16440,25,61
"39.992834,116.390397","39.889836,116.402322",16100,24,60
"39.992834,116.390397","39.895212,116.404402",15290,23,57
"39.992834,116.390397","39.893148,116.406727",15640,23,58
"39.992834,116.390397","39.895208,116.389337",15200,23,56
"39.992834,116.390397","39.893896,116.390485",15400,23,57
"39.992834,116.390397","39.897474,116.390897",14850,22,55
"39.992834,116.390397","39.895977,116.393610",15080,23,56
