restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Saizeriya Italian Restaurant (Suzhou Guanqian Street Branch),Suzhou,31.310619,120.622635,100.0,Foreign Restaurant;Italian Restaurant,10:00,21:30,Yi Garden,"120.621266,31.307521",31.307521,120.621266,4.6,Must-Eat Top 10
Orange Bird Light Meal Restaurant,Suzhou,31.304606,120.624018,100.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Yi Garden,"120.621266,31.307521",31.307521,120.621266,3.5,Birthday Package;Online Queue
Wyndham Garden Hotel - Dingfengge Chinese Restaurant,Suzhou,31.307645,120.625715,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Yi Garden,"120.621266,31.307521",31.307521,120.621266,3.8,Private Room;Birthday Package
Old Changmen Cuisine Restaurant (Yangyu Alley Branch),Suzhou,31.306681,120.616020,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Yi Garden,"120.621266,31.307521",31.307521,120.621266,4.5,Must-Eat Top 10;Waiting Area
Pingjiang Peach Blossom Land (Pingjiang Road Branch),Suzhou,31.314561,120.633675,19.0,Chinese Restaurant;Chinese Restaurant,08:00,22:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.4,Birthday Package
Moke Garden Restaurant,Suzhou,31.315297,120.634429,434.0,Tea House;Tea House,17:00,20:30,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.1,Birthday Package;Online Queue
Haizailai Restaurant (Xiaojia Lane),Suzhou,31.312201,120.633994,100.0,Chinese Restaurant;Chinese Restaurant,11:00,22:30,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.1,Must-Eat Top 10
Self-Retained Land Western-Style House Café & Restaurant (Pingjiang Road Branch),Suzhou,31.313597,120.636821,59.0,Cafe;Cafe,10:30,20:30,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.3,Birthday Package
Huiyue Fennel & Laurel (Renheng Cangjie Branch),Suzhou,31.312871,120.638349,113.0,Food Service Related;Food Service Related,10:30,21:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.8,Must-Eat Top 10;Private Room
Grande A'moo (Renheng Cang Street Branch),Suzhou,31.312907,120.638670,105.0,Foreign Restaurant;Italian Restaurant,10:00,22:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.6,Private Room;Waiting Area
Fuyu Shili,Suzhou,31.312708,120.639472,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.6,Outdoor Seating;Birthday Package
Tongren Four Seasons Coconut Chicken (Suzhou Renheng Cang Street Branch),Suzhou,31.312277,120.639493,100.0,Food Service Related;Food Service Related,11:00,22:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.4,Waiting Area
Shanye Banza Yun Guichuan Bistro (Cang Street Branch),Suzhou,31.312262,120.639742,133.0,Chinese Restaurant;云贵菜,16:30,21:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.7,Outdoor Seating;Online Queue
Sui Liu Ju (Jianxin Lane Branch),Suzhou,31.309541,120.631804,13.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Pingjiang Road Historical and Cultural Block,"120.634556,31.313969",31.313969,120.634556,4.4,Online Queue
Tongli Scholar's Residence,Suzhou,31.158314,120.716303,56.0,Chinese Restaurant;Chinese Restaurant,09:00,20:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.1,Must-Eat Top 10;Online Queue
Tongli Cheng'en Hall Courtyard Private Cuisine,Suzhou,31.158649,120.720713,56.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.5,Private Room;Birthday Package
Yi Jiangnan Restaurant,Suzhou,31.156787,120.719058,65.0,Food Service Related;Food Service Related,09:00,21:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.1,Outdoor Seating
New Xin Noodle Restaurant,Suzhou,31.151863,120.718253,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,3.5,Must-Eat Top 10;Outdoor Seating
Tongli Lake Resort Tongli No.1 Boat Restaurant,Suzhou,31.156125,120.726825,100.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.3,Must-Eat Top 10;Outdoor Seating
Tongli Lake Resort Kafka Restaurant,Suzhou,31.163313,120.728278,126.0,Foreign Restaurant;Western Restaurant,14:00,23:59,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,3.9,Outdoor Seating;Online Queue
Tongli Lake Resort Yijingxuan Chinese Restaurant,Suzhou,31.163440,120.728300,170.0,Chinese Restaurant;Jiangsu Cuisine,17:30,20:30,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.2,Private Room
Tongli Lake Hotel - Italian Western Restaurant,Suzhou,31.163403,120.728350,147.0,Foreign Restaurant;Western Restaurant,06:30,10:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.1,Must-Eat Top 10
Moli Fusion Restaurant,Suzhou,31.152002,120.726468,69.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.2,Outdoor Seating;Online Queue
Tongli Lake Resort (Tongli No. 1 Boat Restaurant),Suzhou,31.155828,120.730190,135.0,Chinese Restaurant;Zhejiang Cuisine,11:00,21:00,Pearl Tower Scenic Garden,"120.718122,31.160042",31.160042,120.718122,4.1,Private Room;Online Queue
Du Du Du Sugar Porridge (Shiquan Street Branch),Suzhou,31.298997,120.632930,14.0,Chinese Restaurant;Chinese Restaurant|甜品店;甜品店,10:00,20:30,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.5,Birthday Package
Runji Guangdong Restaurant (Phoenix Street Branch),Suzhou,31.299340,120.632702,100.0,Chinese Restaurant;Cantonese Cuisine,11:00,21:30,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.3,Must-Eat Top 10;Outdoor Seating
Xiehe Restaurant (Phoenix Street Branch),Suzhou,31.299520,120.632372,100.0,Chinese Restaurant;Jiangsu Cuisine,16:30,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.2,Private Room
Nanyuan Hotel · Memories of Jiangnan Café (Daichengqiao Road Branch),Suzhou,31.296740,120.631931,118.0,Foreign Restaurant;Western Restaurant,17:30,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.0,Must-Eat Top 10;Birthday Package
Wusi Restaurant (Daicheng Bridge Xiatang Branch),Suzhou,31.299167,120.635984,96.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.3,Waiting Area
Shi Shan Fang Restaurant,Suzhou,31.302304,120.636011,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,3.7,Must-Eat Top 10
Xiangxin Dining Shop,Suzhou,31.298442,120.627964,100.0,Chinese Restaurant;Chinese Restaurant,08:00,19:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.6,Waiting Area
PenHouse,Suzhou,31.298418,120.627903,122.0,Chinese Restaurant;Chinese Restaurant,17:30,22:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.6,Private Room;Waiting Area
Monkey King Thai Bar & Restaurant,Suzhou,31.298628,120.627780,118.0,Foreign Restaurant;泰国/越南菜品餐厅,17:00,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.5,Must-Eat Top 10
Surenji Vegetarian Restaurant,Suzhou,31.298404,120.627704,71.0,Food Service Related;Food Service Related,11:00,21:00,Shiquan Street,"120.632998,31.298923",31.298923,120.632998,4.5,Must-Eat Top 10;Waiting Area
Su Yaxing · Literati Su-style Noodle House (Museum Branch),Suzhou,31.322121,120.626030,45.0,Food Service Related;Food Service Related,07:00,21:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.6,Must-Eat Top 10;Online Queue
Suzhou Madam Su Cuisine · Su Noodle Banquet (Zhuozheng Garden Branch),Suzhou,31.321648,120.629695,59.0,Food Service Related;Food Service Related,07:00,21:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.6,Online Queue
Orange Sauce Restaurant (Shilinli Branch),Suzhou,31.321947,120.625253,93.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.6,Private Room
11:11 Restaurant,Suzhou,31.325814,120.627879,100.0,Food Service Related;Food Service Related,10:00,23:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,3.5,Online Queue
Garden Li Restaurant (Yuanwaiyuan Branch),Suzhou,31.323827,120.631367,100.0,Chinese Restaurant;Chinese Restaurant,07:00,19:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.3,Outdoor Seating
Sheng Chun Yang Restaurant (Huayangli Branch),Suzhou,31.322492,120.632072,67.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.0,Must-Eat Top 10
Dock · Tea Restaurant (Pingjiang Road Branch),Suzhou,31.320864,120.631685,102.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.5,Online Queue
Li Bai Crab (Pingjiang Road Branch),Suzhou,31.321145,120.631896,72.0,综合市场;水产海鲜市场,11:00,21:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.5,Birthday Package;Online Queue
Pingjiang Peach Blossom Land (Pingjiang Branch 2),Suzhou,31.320621,120.631810,100.0,Chinese Restaurant;Chinese Restaurant,07:30,22:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.6,Waiting Area;Birthday Package
Finland House Western Restaurant,Suzhou,31.320675,120.631957,65.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Suzhou Museum,"120.627856,31.322948",31.322948,120.627856,4.5,Waiting Area
First Encounter Shantang Music Restaurant & Bar,Suzhou,31.317726,120.601528,69.0,Chinese Restaurant;Chinese Restaurant,09:30,01:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,3.9,Outdoor Seating;Waiting Area
Scholarly Family Shantang Mansion · Taoran Xuan Chinese Restaurant,Suzhou,31.316772,120.603189,155.0,Food Service Related;Food Service Related,17:30,20:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.4,Outdoor Seating;Online Queue
Zhao Yuanzhang Pork Bone BBQ (Shantang Street Branch),Suzhou,31.316450,120.603223,27.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.6,Waiting Area
Floral Inn Fennel Restaurant (Shantang Renjia Branch),Suzhou,31.315962,120.603731,69.0,花鸟鱼虫市场;花卉市场,11:00,21:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,3.9,Outdoor Seating
Wu Zhai Manor · Suzhou Cuisine (Shantang Street Branch),Suzhou,31.316888,120.604254,104.0,Casual Dining;Casual Dining|Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.8,Must-Eat Top 10
Ma Dongpei Shaomai,Suzhou,31.318929,120.602753,13.0,Chinese Restaurant;Chinese Restaurant,07:00,18:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.4,Outdoor Seating;Waiting Area
Xinzhenyuan Su-style Shrimp Pan-fried Dumplings (Shantang Street Branch),Suzhou,31.315078,120.603486,40.0,Fast Food Restaurant;Fast Food Restaurant,06:30,23:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.7,Private Room;Birthday Package
Sun Shengxing Aozao Noodles (Shantang Street Flagship Store),Suzhou,31.315056,120.603787,61.0,Chinese Restaurant;Chinese Restaurant,08:00,22:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.4,Waiting Area;Online Queue
Pushi Maoyuan Restaurant,Suzhou,31.316030,120.604871,93.0,Chinese Restaurant;Chinese Restaurant,07:30,21:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.2,Outdoor Seating
Maoyuan Restaurant · Shantang River View · Republic Private Banquet,Suzhou,31.316066,120.604961,106.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shantang Street Scenic Area,"120.602105,31.317059",31.317059,120.602105,4.1,Outdoor Seating
Runji (AEON Mall Suzhou New District Branch),Suzhou,31.370309,120.529905,79.0,Chinese Restaurant;Cantonese Cuisine,10:00,21:00,Suzhou New District Station,"120.525082,31.372297",31.372297,120.525082,4.2,Must-Eat Top 10;Outdoor Seating
Wentong Ice Room (AEON Mall Suzhou New District Branch),Suzhou,31.369828,120.530014,54.0,Cold Beverage Shop;Cold Beverage Shop,10:30,21:30,Suzhou New District Station,"120.525082,31.372297",31.372297,120.525082,4.2,Outdoor Seating;Online Queue
Loulan Xinjiang Theme Restaurant (New District Aeon Branch),Suzhou,31.369791,120.530134,69.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Suzhou New District Station,"120.525082,31.372297",31.372297,120.525082,4.2,Birthday Package
Water Paradise Western Restaurant (New District AEON Branch),Suzhou,31.369641,120.530578,66.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Suzhou New District Station,"120.525082,31.372297",31.372297,120.525082,4.1,Must-Eat Top 10
Saizeriya Italian Restaurant (Suzhou Intercity Road Branch),Suzhou,31.369640,120.532083,100.0,Foreign Restaurant;Italian Restaurant,10:00,21:30,Suzhou New District Station,"120.525082,31.372297",31.372297,120.525082,4.3,Must-Eat Top 10;Outdoor Seating
Suzhou North Railway Station Atour Hotel · Breakfast Restaurant (Wanhui Plaza Branch),Suzhou,31.422074,120.640438,100.0,Food Service Related;Food Service Related,10:00,22:00,Suzhou North Station,"120.644306,31.421546",31.421546,120.644306,3.9,Private Room
Base Camp Shrimp Nonstop Music BBQ Bar,Suzhou,31.422183,120.635784,99.0,Chinese Restaurant;Local Specialty Restaurant,18:00,03:00,Suzhou North Station,"120.644306,31.421546",31.421546,120.644306,4.2,Outdoor Seating;Waiting Area
Loulan Xinjiang Themed Restaurant (Xiangcheng Wuyue Plaza Branch),Suzhou,31.414101,120.631840,82.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Suzhou North Station,"120.644306,31.421546",31.421546,120.644306,4.2,Waiting Area
Jiayan Restaurant (Wenxinyuan Branch),Suzhou,26.110632,119.319754,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.9,Waiting Area
No. 8 Restaurant (Xiyuan Branch),Suzhou,26.113752,119.328643,56.0,Chinese Restaurant;Chinese Restaurant,10:00,23:30,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.8,Online Queue
No.6 Restaurant (Guishan Branch),Suzhou,26.113630,119.328650,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,4.2,Online Queue
Farmhouse Restaurant (Xiyuan Road Branch),Suzhou,26.122599,119.325070,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.7,Birthday Package
Half City Smoke & Fire · Barbecue · Music Restaurant Bar (Houshanli Branch),Suzhou,26.123765,119.326985,100.0,Chinese Restaurant;General Restaurant,16:00,03:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,4.2,Birthday Package
Whale Music Restaurant,Suzhou,31.329830,120.709938,75.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Suzhou Industrial Park Station,"120.711549,31.341215",31.341215,120.711549,4.1,Must-Eat Top 10
Xin Sheng Chang · Chinese Restaurant (Xinghui Life Plaza Branch),Suzhou,31.329489,120.709096,22.0,Chinese Restaurant;Chinese Restaurant,06:00,21:00,Suzhou Industrial Park Station,"120.711549,31.341215",31.341215,120.711549,4.3,Private Room;Online Queue
Star Kaya Restaurant,Suzhou,31.324787,120.716127,60.0,Food Service Related;Food Service Related,11:00,21:00,Suzhou Industrial Park Station,"120.711549,31.341215",31.341215,120.711549,4.2,Online Queue
Shin Kong Place Drive-Thru Restaurant (Suzhou Branch),Suzhou,31.324187,120.712008,100.0,Fast Food Restaurant;Fast Food Restaurant,10:00,21:30,Suzhou Industrial Park Station,"120.711549,31.341215",31.341215,120.711549,3.4,Online Queue
Xiyuan Chinese Restaurant,Suzhou,31.324391,120.715550,177.0,Chinese Restaurant;Jiangsu Cuisine,17:30,21:30,Suzhou Industrial Park Station,"120.711549,31.341215",31.341215,120.711549,4.3,Waiting Area;Birthday Package
Jinshan Morning Tea · Hua Qian Zuo Restaurant,Suzhou,31.323137,120.612979,40.0,Fast Food Restaurant;Fast Food Restaurant,08:00,20:00,Suzhou South Station,"120.611336,31.327685",31.327685,120.611336,4.0,Outdoor Seating;Private Room
Yuanyou Restaurant,Suzhou,31.332687,120.611931,13.0,Chinese Restaurant;Chinese Restaurant,05:00,24:00,Suzhou South Station,"120.611336,31.327685",31.327685,120.611336,2.6,Must-Eat Top 10
Yonghe Hair Transplant Staff Restaurant (Suzhou World Trade Center Branch),Suzhou,31.333420,120.609595,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Suzhou South Station,"120.611336,31.327685",31.327685,120.611336,2.6,Must-Eat Top 10
Shichao Chaoshan Small Restaurant (Taohuawu Lane Branch),Suzhou,31.320958,120.614629,58.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Suzhou South Station,"120.611336,31.327685",31.327685,120.611336,4.5,Must-Eat Top 10;Waiting Area
Fan Mi Li Chinese Fast Food,Suzhou,31.320889,120.602994,20.0,Chinese Restaurant;Chinese Restaurant,08:30,20:30,Suzhou South Station,"120.611336,31.327685",31.327685,120.611336,3.4,Online Queue
Xin Ju Dian Restaurant,Suzhou,25.986874,119.388768,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.6,Must-Eat Top 10
Jufeng Restaurant,Suzhou,25.984225,119.386025,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,2.3,Outdoor Seating;Online Queue
Huoshi Buffet Restaurant (South Station · Sunshine City Shopping Center Branch),Suzhou,25.986880,119.384363,17.0,Chinese Restaurant;Chinese Restaurant,16:30,20:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.9,Must-Eat Top 10;Birthday Package
Fuxia Road Drive-Thru Restaurant,Suzhou,25.981642,119.378788,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.7,Online Queue
Lin's Stewed Soup Chinese Restaurant,Suzhou,25.979412,119.379478,100.0,Chinese Restaurant;Chinese Restaurant,09:00,20:30,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,4.3,Waiting Area
KFC Drive-Thru Restaurant (Qianjin 986 Drive-Thru),Suzhou,31.384278,121.003647,100.0,Food Service Related;Food Service Related,06:00,23:00,Orange Hotel Kunshan Development Zone Qianjin East Road,"121.003365,31.384270",31.384270,121.003365,3.8,Private Room
Queen Restaurant (Hongji Fortune Plaza Branch),Suzhou,31.384484,121.008743,62.0,Chinese Restaurant;Chinese Restaurant,09:30,21:00,Orange Hotel Kunshan Development Zone Qianjin East Road,"121.003365,31.384270",31.384270,121.003365,3.9,Birthday Package
Kuaike Restaurant (Hongji Fortune Plaza Branch),Suzhou,31.384770,121.009162,21.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Kunshan Development Zone Qianjin East Road,"121.003365,31.384270",31.384270,121.003365,4.0,Outdoor Seating
Old Xinpeng Restaurant (Jinhua Garden Branch),Suzhou,31.379381,121.000024,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Orange Hotel Kunshan Development Zone Qianjin East Road,"121.003365,31.384270",31.384270,121.003365,4.1,Outdoor Seating
Pingping Restaurant,Suzhou,31.392060,121.002559,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Kunshan Development Zone Qianjin East Road,"121.003365,31.384270",31.384270,121.003365,3.9,Must-Eat Top 10;Waiting Area
Taicang Maritim Garden Hotel - Zheng He Western Restaurant (Renmin North Road Branch),Suzhou,31.454414,121.100781,100.0,Food Service Related;Food Service Related,11:00,21:00,Taicang Maritim Garden Hotel,"121.100810,31.454323",31.454323,121.100810,3.7,Private Room
Sand Fragrance Source Restaurant,Suzhou,31.449631,121.095216,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Taicang Maritim Garden Hotel,"121.100810,31.454323",31.454323,121.100810,3.7,Outdoor Seating
Half Past Wine Music Restaurant,Suzhou,31.449776,121.094986,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Taicang Maritim Garden Hotel,"121.100810,31.454323",31.454323,121.100810,3.8,Private Room;Waiting Area
Sun Family Cuisine Restaurant (Changchun South Road Branch),Suzhou,31.447002,121.097740,98.0,Chinese Restaurant;Chinese Restaurant,09:30,21:30,Taicang Maritim Garden Hotel,"121.100810,31.454323",31.454323,121.100810,4.2,Private Room;Online Queue
Cow Baby Steak Restaurant (Sunshine Pedestrian Street Branch),Suzhou,31.447109,121.105247,54.0,Foreign Restaurant;牛扒店(扒房),10:00,22:00,Taicang Maritim Garden Hotel,"121.100810,31.454323",31.454323,121.100810,4.6,Waiting Area
Sudia Meizhi Hotel · Tea Restaurant,Suzhou,31.371457,120.605237,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Sudia Meizhi Hotel (Xiangcheng Vitality Island Metro Station Branch),"120.604819,31.371696",31.371696,120.604819,2.4,Must-Eat Top 10
Uncle Frog Music BBQ Bar (Huicui Commercial Plaza Branch),Suzhou,31.370861,120.607207,84.0,Chinese Restaurant;Local Specialty Restaurant,18:00,04:00,Sudia Meizhi Hotel (Xiangcheng Vitality Island Metro Station Branch),"120.604819,31.371696",31.371696,120.604819,3.4,Private Room
Lollipop Music Bar & Restaurant,Suzhou,31.369408,120.605373,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Sudia Meizhi Hotel (Xiangcheng Vitality Island Metro Station Branch),"120.604819,31.371696",31.371696,120.604819,4.3,Private Room
Hilton Garden Inn - Wanhuixuan Buffet Restaurant,Suzhou,31.274825,120.527725,139.0,Chinese Restaurant;Chinese Restaurant,17:00,22:00,Courtyard by Marriott Suzhou Hejing,"120.527328,31.275670",31.275670,120.527328,4.1,Must-Eat Top 10
Water Paradise Western Restaurant (Ufun Branch),Suzhou,31.275629,120.528432,85.0,Foreign Restaurant;Western Restaurant,08:00,22:00,Courtyard by Marriott Suzhou Hejing,"120.527328,31.275670",31.275670,120.527328,4.2,Outdoor Seating;Birthday Package
Star London Seafood Buffet Restaurant (Ufun Branch),Suzhou,31.274571,120.528623,117.0,Chinese Restaurant;Seafood Restaurant,17:00,21:00,Courtyard by Marriott Suzhou Hejing,"120.527328,31.275670",31.275670,120.527328,4.2,Private Room;Online Queue
Xin Ma Tou Restaurant,Suzhou,31.232386,120.475671,100.0,Food Service Related;Food Service Related,17:00,02:30,Shuiyuntian Hotel Suzhou,"120.473290,31.230760",31.230760,120.473290,4.1,Private Room
Heting Cultural Restaurant,Suzhou,31.226769,120.478304,66.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Shuiyuntian Hotel Suzhou,"120.473290,31.230760",31.230760,120.473290,4.0,Birthday Package
Simple Elegance Restaurant (Shixu Road Branch),Suzhou,31.238974,120.479258,50.0,Chinese Restaurant;Chinese Restaurant,16:30,23:00,Shuiyuntian Hotel Suzhou,"120.473290,31.230760",31.230760,120.473290,4.2,Private Room;Online Queue
De Fa Cai · Chaozhou Congee Tea Restaurant (Zhangjiagang Tangqiao Branch),Suzhou,31.818006,120.642798,24.0,Food Service Related;Food Service Related,07:30,22:30,Zhangjiagang Huafang New City Hotel,"120.641717,31.817596",31.817596,120.641717,4.3,Online Queue
BB Restaurant (Tangqiao Branch),Suzhou,31.815179,120.642916,55.0,Chinese Restaurant;Chinese Restaurant,16:00,21:00,Zhangjiagang Huafang New City Hotel,"120.641717,31.817596",31.817596,120.641717,4.3,Must-Eat Top 10;Birthday Package
Zhenpin Banquet Restaurant,Suzhou,31.816523,120.644667,81.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Zhangjiagang Huafang New City Hotel,"120.641717,31.817596",31.817596,120.641717,4.1,Outdoor Seating
