poi_name,latitude,longitude,address,poi_type
Jurui Grand Hotel - Restaurant,37.756924,112.654620,,restaurant
Old Zhang's Restaurant,37.868589,112.493328,,restaurant
Xiao Song Restaurant,37.865679,112.557195,,restaurant
Wuyue Restaurant (Beizhang Spring Tower Branch),37.793224,112.569696,,restaurant
Shanxi Mountain Spring Banquet Restaurant,37.787132,112.534983,,restaurant
Guangxin Building Fourth Floor Tea Restaurant,37.801468,112.527929,,restaurant
Chaoshan Huangji Seafood Restaurant,37.860527,112.555698,,restaurant
Shanxi Grand Hotel Chinese Restaurant,37.857498,112.551040,,restaurant
Urban Restaurant (Chengnan · Urban Jiayuan North District Branch),37.741597,112.589042,,restaurant
Benwei Shishang Restaurant,37.737102,112.588966,,restaurant
Yisheng Yishi Nutrition Restaurant (Hengda Oasis East District Branch),37.745682,112.577830,,restaurant
Shanxi Junchen Grand Hotel Chinese Restaurant,37.806995,112.562409,,restaurant
McDonald's South Neihuan Street Restaurant,37.839437,112.570927,,restaurant
Sea World Seafood Plaza · Banquet Hall,37.838047,112.568200,,restaurant
Fresh Beef Pavilion Freshly Sliced Beef Hot Pot Buffet Restaurant,37.838515,112.567657,,restaurant
Youth Sports City Restaurant,37.752422,112.534978,,restaurant
Little Cow Western Restaurant ChotoRestaurant,37.751425,112.515182,,restaurant
MADO Turkish Restaurant,37.819373,112.563748,,restaurant
Tianlunli Restaurant (Tianmei Branch),37.819508,112.564362,,restaurant
Xiangzhile Classic Hunan Cuisine (Changfeng Street Branch),37.816875,112.560479,,restaurant
Daolang Xinjiang Restaurant,37.787354,112.598601,,restaurant
Maizi Oil-Poured Noodles,37.890683,112.550826,,restaurant
Beef Delight Restaurant,37.889001,112.545675,,restaurant
Uncle Steak Buffet Restaurant (Taiyuan Wanda Branch),37.885829,112.560755,,restaurant
Wuyixing Tea Restaurant (Blue Moon Bay Branch),37.803409,112.521333,,restaurant
Wanshi Jinghua Grand Hotel (Chinese Restaurant),37.801906,112.553586,,restaurant
Zhonghuan Xiyue Hotel · Xilinge Restaurant,37.792988,112.564737,,restaurant
Children's Hospital Nutrition Restaurant,37.790938,112.562329,,restaurant
UNICO French-Italian Cuisine & Bar (Shanxi International Financial Center Tower A Branch),37.792839,112.560919,,restaurant
Little Cow Western Restaurant ChotoRestaurant,37.750188,112.514703,,restaurant
Xiaohe New City Wyndham Grand Hotel · Encounter · All-Day Western Restaurant,37.611377,112.538457,,restaurant
Shanxi Xiaohe New City Wanda Jin Hua Hotel · Pinzhen Chinese Restaurant,37.612277,112.540868,,restaurant
Shanxi Xiaoxi New Town Wanda Jinhua Hotel · Mint+ Fast Food Restaurant,37.612095,112.541190,,restaurant
Jianhuo Light Food Restaurant North America Crystal Bay South District Store Warm Bee Station,37.795702,112.567247,,restaurant
Heyuan High-tech Restaurant,37.805041,112.561238,,restaurant
Airport Hotel Restaurant,34.442640,108.767063,,restaurant
Airport Staff Restaurant - First Restaurant,34.443839,108.767517,,restaurant
Airport Halal Restaurant,34.444635,108.766797,,restaurant
Chuan Yu Restaurant,37.767875,112.642625,,restaurant
Master Ma's Roadside Restaurant,37.777312,112.621716,,restaurant
Old Zhang's Restaurant,37.861581,112.558311,,restaurant
Yuchen Smart Hotel (Taiyuan South Station Wusu Airport Branch),37.766623,112.632336,"60 meters northeast of Wusu Interchange Bridge, Xiaodian District, Taiyuan, China",hotel
Kyriad Hotel (Taiyuan South Zhonghuan West Street Branch),37.792112,112.524113,"S2 Commercial Building, No. 1 Courtyard, Wujia Fort, Jinsheng Town, Jinyuan District, Taiyuan City, Shanxi Province",hotel
Thank You Inn Shanxi Taiyuan Xiaodian District University of Finance and Economics South Campus Branch,37.783502,112.578750,"Qingfeng Huajing Residential Area, Xiwu Community, Xiaodian District, Taiyuan City, Shanxi Province",hotel
Taiyuan Maoye Tiandi Changfeng Street Metro Station Jinjiang Metropolo Hotel,37.821905,112.562078,"No. 126 Changzhi Road, Xiaodian District, Taiyuan City, Shanxi Province",hotel
Taiyuan Wuyi Square Hilton Hampton Hotel,37.856988,112.573171,"No. 6 Bingzhou North Road, Yingze District, Taiyuan, Shanxi Province, China",hotel
Taiyuan Binhe West Road Shanxi Museum Atour S Hotel,37.870519,112.532782,"No. 25 Binhe West Road, Wanbailin District, Taiyuan",hotel
Mehood·Liz Hotel (Taiyuan South Railway Station Wusu Airport Branch),37.788046,112.604625,"Building 4, Impression City, No. 99 Taiyu Road, Xiaodian District, Taiyuan City",hotel
Taiyuan South Railway Station South Zhonghuan Metro Station Lanou International Hotel,37.796653,112.566818,"Building A, Chengong Environment, No. 3 Keji Street, Xiaodian District, Taiyuan City, Shanxi Province",hotel
Taiyuan Kempinski Hotel,37.819327,112.562441,"No. 115-1 Changfeng Street, near Tianmei New World and North America New World",hotel
Taiyuan Zhonghuan Xiyue Hotel,37.792918,112.564380,No. 418 South Zhonghuan Street,hotel
Wyndham Grand Shanxi Xiaoxi New City Hotel (Xiaoxi International Conference and Exhibition Center Branch),37.611805,112.538275,"Building 1, No. 89 Xiaohua Street, Xiaohua Industrial Park, Shanxi Transformation and Comprehensive Reform Demonstration Zone, Taiyuan City, Shanxi Province",hotel
Ji Hotel Taiyuan Hongdenglong Sports Stadium,37.753300,112.521000,"Building 1, Jiajiacun Urban Redevelopment Commercial Building, Jiankang South Street",hotel
Taiyuan IF PARK Guojin Center Changzhi Road Atour Hotel,37.802619,112.558964,"100 meters west of Changzhi Road Intersection, Xiaodian District, Taiyuan City, Shanxi Province",hotel
Home Inn·neo - Taiyuan Yingze Street Dananmen Metro Station Branch,37.861011,112.556021,"No. 8 Nanhai Street, Yingze District, Taiyuan, Shanxi",hotel
Home Inn - Taiyuan Bingzhou South Road Dayingpan Branch,37.837414,112.572799,"No. 35 Bingzhou South Road, Xiaodian District, Taiyuan City",hotel
Jinjiang Inn Taiyuan Fuxi Street Metro Station Hotel,37.873651,112.560811,"No. 1 Jia, West Street",hotel
Jinjiang Inn Hotel (Taiyuan Wanda Plaza Longtan Park Branch),37.888373,112.553508,No. 195 North Street,hotel
Hanting Hotel Taiyuan Wuyi Road Shanxi Second Hospital Branch,37.873493,112.573547,"No. 145 Wuyi Road, Xinghualing District, Taiyuan City, at the entrance of Jingying South Alley",hotel
Hanting Hotel Taiyuan East Zhonghuan Chaoyang Street Branch,37.854839,112.610771,"Part of the first floor and all of floors 2-6, Building 8, No. 90 Chaoyang Street",hotel
Orange Hotel Taiyuan Comprehensive Reform Demonstration Zone Branch,37.741317,112.583697,"First floor, Taichen Trade, No. 2 Kangning Street, Xiaodian District, Taiyuan, China",hotel
Wusu International Airport,37.745820,112.639835,Airport Road,airport
Xianyang Airport,34.442341,108.768912,Dizhang Town,airport
Xujia Ping Airport,37.745820,112.639835,Airport Road,airport
Taiyuan Station,37.860366,112.588161,No. 2 South Jianshe Road,train_station
Taiyuan South Station,37.791632,112.610832,Taiyu Road,train_station
Xi'an North Station,34.376660,108.938757,"Caotan Subdistrict, Yuanshuo Road",train_station
Taigu West Station,37.447930,112.509585,,train_station
Yuncheng North Station,35.100483,110.985593,"Taoshang Village, Yaomeng Township, Yuncheng North Railway Station",train_station
Houma West Station,35.601526,111.289142,Beside National Highway 108,train_station
Lingshi East Station,34.214049,109.062686,No. 115 Banyin Road,train_station
Waterside Restaurant,37.743319,112.470461,,restaurant
Botanical Garden Ecological Restaurant,37.746850,112.471790,,restaurant
Ancient City Camp Second Team Restaurant,37.741264,112.487489,,restaurant
Third Sister Restaurant,37.761410,112.489273,,restaurant
Ancient City Camp Third Team Restaurant,37.739021,112.490797,,restaurant
Manqiao Korean Fried Chicken Cuisine Shop,37.871428,112.570175,,restaurant
Taiyuan Wusu International Airport,37.745820,112.639835,Airport Road,airport
Xi'an Xianyang Airport,34.442341,108.768912,Dizhang Town,airport
Chess Style Restaurant,37.799675,112.560425,,restaurant
Wenxian Vegetarian Tea Restaurant,37.800257,112.562116,,restaurant
West Coast Caolu Restaurant,37.868975,112.532157,,restaurant
People's Trusted Restaurant,37.874619,112.526858,,restaurant
Geological Dining Hall (May 1st Square Branch),37.856399,112.571249,,restaurant
People's Commune Canteen,37.857375,112.575375,,restaurant
Sunshine International Hotel · Shangpin Buffet Restaurant,37.824473,112.561181,,restaurant
Weixiang Jazz Restaurant (Sunshine Plaza Wangfujing Shopping Center Branch),37.824020,112.559248,,restaurant
Xiaobudian Barbecue · Grilled Fish · Spicy Beef Tripe (Maoye Branch),37.823112,112.566032,,restaurant
Huiwei Building (Shuiximen Branch),37.864643,112.556938,,restaurant
Ziguang Chunxiang Restaurant,37.783474,112.579060,,restaurant
Foxconn Affordable Discount Restaurant,37.783195,112.580728,,restaurant
Yellow River Impression Farmhouse Specialty Restaurant,37.784016,112.583593,,restaurant
Luxi Courtyard,37.786419,112.582689,,restaurant
Hui Yue Lou (Jinyang Street Branch),37.788871,112.580218,,restaurant
