origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,HVU,Hangzhou West Station,2025-11-14 13:48:00,2025-11-14 14:39:00,51,G1629,High-Speed Train,First Class Seat,Sufficient,835.0,1,41
Suzhou,Fuzhou,2025-11-14,HVU,Hangzhou West Station,FZS,Fuzhou Station,2025-11-14 15:00:00,2025-11-14 19:06:00,246,G1627,High-Speed Train,Second Class Seat,Sufficient,335.0,2,41
Suzhou,Fuzhou,2025-11-14,SZH,Suzhou Station,FYS,Fuzhou South Station,2025-11-14 12:37:00,2025-11-14 19:27:00,410,D3141,Electric Multiple Unit,Second Class Seat,Sufficient,358.0,1,53
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,FYS,Fuzhou South Station,2025-11-14 10:46:00,2025-11-14 16:00:00,314,D3205,Electric Multiple Unit,Second Class Seat,Sufficient,341.0,1,42
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,FZS,Fuzhou Station,2025-11-14 16:34:00,2025-11-14 21:34:00,300,G3757,High-Speed Train,Second Class Seat,Sufficient,419.5,1,52
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,HVU,Hangzhou West Station,2025-11-14 18:07:00,2025-11-14 18:58:00,51,G1419,High-Speed Train,Second Class Seat,Sufficient,360.0,1,40
Suzhou,Fuzhou,2025-11-14,HVU,Hangzhou West Station,FZS,Fuzhou Station,2025-11-14 19:13:00,2025-11-14 22:25:00,192,G1411,High-Speed Train,Second Class Seat,Sufficient,360.0,2,40
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,HJU,Hengdian Station,2025-11-14 10:41:00,2025-11-14 12:27:00,106,C3611,Intercity Train,Second Class Seat,Sufficient,306.0,1,35
Suzhou,Fuzhou,2025-11-14,HJU,Hengdian Station,FYS,Fuzhou South Station,2025-11-14 12:42:00,2025-11-14 16:00:00,198,D3205,Electric Multiple Unit,Second Class Seat,Sufficient,306.0,2,35
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,FZS,Fuzhou Station,2025-11-14 13:48:00,2025-11-14 18:49:00,301,G1629,High-Speed Train,First Class Seat,Sufficient,835.0,1,50
Suzhou,Fuzhou,2025-11-14,SMU,Suzhou South Station,FYS,Fuzhou South Station,2025-11-14 13:48:00,2025-11-14 19:10:00,322,G1629,High-Speed Train,First Class Seat,Sufficient,835.0,1,51
Suzhou,Fuzhou,2025-11-14,KAH,Suzhou Industrial Park Station,AOH,Shanghai Hongqiao Station,2025-11-14 13:20:00,2025-11-14 13:46:00,26,G7559,High-Speed Train,Second Class Seat,Sufficient,472.0,1,56
Suzhou,Fuzhou,2025-11-14,AOH,Shanghai Hongqiao Station,FZS,Fuzhou Station,2025-11-14 14:04:00,2025-11-14 17:45:00,221,G415,High-Speed Train,Second Class Seat,Sufficient,472.0,2,56
