origin,destination,distance_meters,duration_minutes,cost
"34.953667,113.512589","34.764000,113.754711",42760,64,167
"34.953667,113.512589","34.763882,113.754664",42770,64,167
"34.953667,113.512589","34.772309,113.759111",42290,63,165
"34.953667,113.512589","34.763443,113.756145",42950,64,167
"34.953667,113.512589","34.763326,113.684358",36870,55,143
"34.953667,113.512589","34.764882,113.689757",37090,56,144
"34.953667,113.512589","34.764738,113.684978",36740,55,143
"34.953667,113.512589","34.762887,113.692533",37560,56,146
"34.953667,113.512589","34.764980,113.691112",37190,56,144
"34.953667,113.512589","34.764942,113.691889",37250,56,145
"34.953667,113.512589","34.749825,113.660012",36900,55,143
"34.953667,113.512589","34.747991,113.699877",39970,60,155
"34.953667,113.512589","34.870717,113.670712",23960,36,91
"34.953667,113.512589","34.871556,113.665047",23280,35,89
"34.953667,113.512589","34.859568,113.678526",25760,39,99
"34.953667,113.512589","34.863435,113.659282",23410,35,89
"34.953667,113.512589","34.889033,113.574616",12800,19,47
"34.953667,113.512589","34.886025,113.569690",12810,19,47
"34.953667,113.512589","34.880231,113.572945",13790,21,51
"34.953667,113.512589","34.744171,113.652484",37190,56,144
"34.953667,113.512589","34.526573,113.855171",79630,119,314
"34.953667,113.512589","34.528534,113.843450",78560,118,310
"34.953667,113.512589","34.754747,113.783314",46420,70,181
"34.953667,113.512589","34.761864,113.772727",44670,67,174
"34.953667,113.512589","34.753801,113.774832",45720,69,178
"34.953667,113.512589","34.481312,113.553247",73720,111,290
"34.953667,113.512589","34.480809,113.553406",73800,111,291
"34.953667,113.512589","34.484514,113.547905",73170,110,288
"34.953667,113.512589","34.719198,113.764169",48640,73,190
"34.953667,113.512589","34.715080,113.765103",49200,74,192
"34.953667,113.512589","34.776707,113.706486",37040,56,144
"34.953667,113.512589","34.769988,113.864010",53220,80,208
"34.953667,113.512589","34.769990,113.864126",53230,80,209
"34.953667,113.512589","34.776286,113.866757",53000,79,208
"34.953667,113.512589","34.764509,113.745962",41900,63,163
"34.953667,113.512589","34.765092,113.744012",41660,62,162
"34.953667,113.512589","34.767275,113.746025",41610,62,162
"34.953667,113.512589","34.369146,113.919410",104850,157,415
"34.953667,113.512589","34.365406,113.918814",105320,158,417
"34.953667,113.512589","34.718823,113.770208",49190,74,192
"34.953667,113.512589","34.763862,113.693297",37500,56,146
"34.953667,113.512589","34.782608,113.677926",33990,51,132
"34.953667,113.512589","34.784425,113.679525",33890,51,131
"34.953667,113.512589","34.720756,113.654589",40540,61,158
"34.953667,113.512589","34.723499,113.657702",40340,61,157
"34.953667,113.512589","34.725565,113.656808",40010,60,156
"34.953667,113.512589","34.789442,113.801597",44900,67,175
"34.953667,113.512589","34.789033,113.801807",44960,67,175
"34.953667,113.512589","34.788855,113.801999",45000,67,176
"34.953667,113.512589","34.774810,113.897450",56500,85,222
"34.953667,113.512589","34.783838,113.897397",55810,84,219
"34.953667,113.512589","34.786132,113.895445",55420,83,217
"34.953667,113.512589","34.805001,113.686201",32050,48,124
"34.953667,113.512589","34.800082,113.675372",31680,48,122
"34.953667,113.512589","34.798238,113.300273",36340,55,141
"34.953667,113.512589","34.812692,113.311948",33740,51,131
"34.953667,113.512589","34.802785,113.295809",36310,54,141
"34.953667,113.512589","34.368782,113.919851",104930,157,415
"34.953667,113.512589","34.776107,113.898716",56540,85,222
"34.953667,113.512589","34.702123,113.851048",58340,88,229
"34.953667,113.512589","34.802514,113.682103",31970,48,123
"34.953667,113.512589","34.786329,113.955310",62260,93,245
"34.953667,113.512589","34.481991,113.550337",73590,110,290
"34.953667,113.512589","34.758384,113.612902",32990,49,128
"34.953667,113.512589","34.764990,113.745222",41780,63,163
"34.953667,113.512589","34.819372,113.484180",21220,32,80
"34.953667,113.512589","34.763800,113.693000",37480,56,146
"34.953667,113.512589","34.772300,113.707000",37600,56,146
"34.953667,113.512589","34.760072,113.890748",56940,85,223
"34.953667,113.512589","34.790156,113.800906",44760,67,175
"34.953667,113.512589","34.784188,113.677554",33760,51,131
"34.953667,113.512589","34.801647,113.310118",35050,53,136
"34.953667,113.512589","34.751806,113.707762",40110,60,156
"34.953667,113.512589","34.772125,113.863671",53010,80,208
"34.953667,113.512589","34.720634,113.653960",40530,61,158
"34.953667,113.512589","34.712978,113.767825",49670,75,194
"34.953667,113.512589","34.771074,113.755528",42080,63,164
"34.953667,113.512589","31.196029,121.339775",1176160,1764,4700
"34.953667,113.512589","34.528476,113.856808",79500,119,314
"34.953667,113.512589","36.515199,103.633554",1271190,1907,5080
"34.953667,113.512589","39.127015,117.362116",806590,1210,3222
"34.953667,113.512589","39.127015,117.362116",806590,1210,3222
"34.953667,113.512589","39.158704,117.162943",796180,1194,3180
"34.953667,113.512589","34.759081,113.779558",45610,68,178
"34.953667,113.512589","34.759081,113.779558",45610,68,178
"34.953667,113.512589","38.010275,114.484536",491130,737,1960
"34.953667,113.512589","39.135951,117.210089",796670,1195,3182
"34.953667,113.512589","34.486036,113.932772",90500,136,358
"34.953667,113.512589","34.744948,113.425242",34350,52,133
"34.953667,113.512589","34.741199,113.878040",57220,86,224
"34.953667,113.512589","34.736560,113.897986",59720,90,234
"34.953667,113.512589","34.773840,113.759296",42150,63,164
"34.953667,113.512589","34.768817,113.933939",61030,92,240
"34.953667,113.512589","34.789259,113.986234",65690,99,258
"34.953667,113.512589","34.786826,113.988821",66140,99,260
"34.953667,113.512589","34.756800,113.944461",63110,95,248
"34.953667,113.512589","34.805008,113.919082",56840,85,223
"34.953667,113.512589","34.923788,113.514385",4660,7,20
"34.953667,113.512589","34.919063,113.515391",5400,8,22
"34.953667,113.512589","34.914813,113.516550",6070,9,24
"34.953667,113.512589","34.912985,113.515865",6350,10,25
"34.953667,113.512589","34.918067,113.537293",6380,10,25
"34.953667,113.512589","34.528476,113.856808",79500,119,314
"34.953667,113.512589","39.127015,117.362116",806590,1210,3222
"34.953667,113.512589","39.156418,117.160338",795710,1194,3178
"34.953667,113.512589","39.151281,117.160536",795070,1193,3176
"34.953667,113.512589","39.161463,117.152478",795790,1194,3179
"34.953667,113.512589","39.149775,117.161625",794960,1192,3175
"34.953667,113.512589","39.150654,117.168945",795590,1193,3178
"34.953667,113.512589","39.132228,117.207993",796050,1194,3180
"34.953667,113.512589","39.132001,117.207130",795960,1194,3179
"34.953667,113.512589","39.136953,117.216094",797220,1196,3184
"34.953667,113.512589","39.132857,117.204190",795860,1194,3179
"34.953667,113.512589","39.140001,117.214997",797530,1196,3186
"34.953667,113.512589","34.755575,113.709175",39770,60,155
"34.953667,113.512589","34.755881,113.709081",39730,60,155
"34.953667,113.512589","34.751179,113.702047",39740,60,155
"34.953667,113.512589","34.747855,113.703342",40250,60,157
"34.953667,113.512589","34.750079,113.714568",40870,61,159
"34.953667,113.512589","34.771161,113.707663",37790,57,147
"34.953667,113.512589","34.773957,113.708770",37560,56,146
"34.953667,113.512589","34.769968,113.708708",38020,57,148
"34.953667,113.512589","34.769025,113.707177",38000,57,148
"34.953667,113.512589","34.761705,113.612585",32500,49,126
"34.953667,113.512589","34.762755,113.611070",32270,48,125
"34.953667,113.512589","34.763075,113.608554",32100,48,124
"34.953667,113.512589","34.755958,113.621102",33760,51,131
"34.953667,113.512589","34.763426,113.606488",31950,48,123
"34.953667,113.512589","34.701940,113.851107",58370,88,229
"34.953667,113.512589","34.712158,113.844010",56630,85,222
"34.953667,113.512589","34.693283,113.860558",60170,90,236
"34.953667,113.512589","34.694581,113.866988",60650,91,238
"34.953667,113.512589","34.690245,113.867122",61110,92,240
"34.953667,113.512589","34.812680,113.480604",22320,33,85
"34.953667,113.512589","34.807940,113.489790",22870,34,87
"34.953667,113.512589","34.816074,113.501214",21470,32,81
"34.953667,113.512589","34.802844,113.492636",23620,35,90
"34.758202,113.666031","34.953667,113.512589",36200,54,140
"34.758202,113.666031","34.769955,113.726322",7920,12,29
"34.758202,113.666031","34.753775,113.690498",3200,5,15
"34.758202,113.666031","34.752061,113.686977",2840,5,14
"34.758202,113.666031","34.769100,113.753400",11300,17,41
"34.758202,113.666031","34.761890,113.687708",2830,5,14
"34.758202,113.666031","34.748659,113.688345",3220,5,15
"34.758202,113.666031","34.871840,113.677764",17750,27,67
"34.758202,113.666031","34.892354,113.585469",23280,35,89
"34.758202,113.666031","34.756286,113.668080",400,5,0
"34.758202,113.666031","34.756777,113.666316",220,5,0
"34.758202,113.666031","34.783597,113.675687",4140,6,18
"34.758202,113.666031","34.757771,113.665954",70,5,0
"34.758202,113.666031","34.757768,113.665886",70,5,0
"34.758202,113.666031","34.758578,113.666557",90,5,0
"34.758202,113.666031","34.757501,113.666208",110,5,0
"34.758202,113.666031","34.757365,113.665761",130,5,0
"34.758202,113.666031","34.757262,113.666027",150,5,0
"34.758202,113.666031","34.756973,113.665911",190,5,0
"34.758202,113.666031","34.756848,113.666241",210,5,0
"34.758202,113.666031","34.769787,113.726419",7930,12,29
"34.758202,113.666031","34.770905,113.727350",8090,12,30
"34.758202,113.666031","34.771075,113.727225",8080,12,30
"34.758202,113.666031","34.770914,113.727493",8110,12,30
"34.758202,113.666031","34.771054,113.727309",8090,12,30
"34.758202,113.666031","34.770902,113.727580",8120,12,30
"34.758202,113.666031","34.767928,113.723581",7510,11,28
"34.758202,113.666031","34.767451,113.723530",7490,11,28
"34.758202,113.666031","34.767405,113.722783",7400,11,28
"34.758202,113.666031","34.767030,113.730428",8350,13,31
"34.758202,113.666031","34.757454,113.691651",3280,5,15
"34.758202,113.666031","34.755083,113.685722",2560,5,13
"34.758202,113.666031","34.750370,113.685219",2740,5,14
"34.758202,113.666031","34.747760,113.691761",3670,6,17
"34.758202,113.666031","34.752925,113.682675",2280,5,12
"34.758202,113.666031","34.761863,113.692708",3460,5,16
"34.758202,113.666031","34.761674,113.693653",3570,5,16
"34.758202,113.666031","34.761932,113.692486",3430,5,16
"34.758202,113.666031","34.747100,113.697080",4330,6,19
"34.758202,113.666031","34.748675,113.691225",3550,5,16
"34.758202,113.666031","34.748684,113.681630",2490,5,13
"34.758202,113.666031","34.745025,113.680175",2740,5,14
"34.758202,113.666031","34.751635,113.677244",1760,21,0
"34.758202,113.666031","34.757702,113.678788",1630,20,0
"34.758202,113.666031","34.760065,113.682462",2120,5,12
"34.758202,113.666031","34.767625,113.751240",11000,16,40
"34.758202,113.666031","34.771566,113.754982",11560,17,42
"34.758202,113.666031","34.771871,113.755230",11600,17,42
"34.758202,113.666031","34.768486,113.749551",10800,16,39
"34.758202,113.666031","34.771881,113.755782",11670,18,42
"34.758202,113.666031","34.771175,113.757935",11930,18,43
"34.758202,113.666031","34.764000,113.754711",11380,17,41
"34.758202,113.666031","34.763882,113.754664",11370,17,41
"34.758202,113.666031","34.772309,113.759111",12100,18,44
"34.758202,113.666031","34.763443,113.756145",11550,17,42
"34.758202,113.666031","34.763326,113.684358",2480,5,13
"34.758202,113.666031","34.764882,113.689757",3210,5,15
"34.758202,113.666031","34.764738,113.684978",2630,5,13
"34.758202,113.666031","34.762887,113.692533",3470,5,16
"34.758202,113.666031","34.764980,113.691112",3380,5,16
"34.758202,113.666031","34.764942,113.691889",3470,5,16
"34.758202,113.666031","34.749825,113.660012",1510,18,0
"34.758202,113.666031","34.747991,113.699877",4610,7,19
"34.758202,113.666031","34.870717,113.670712",17530,26,66
"34.758202,113.666031","34.871556,113.665047",17650,26,66
"34.758202,113.666031","34.859568,113.678526",15860,24,59
"34.758202,113.666031","34.863435,113.659282",16400,25,61
"34.758202,113.666031","34.889033,113.574616",23480,35,90
"34.758202,113.666031","34.886025,113.569690",23400,35,89
"34.758202,113.666031","34.880231,113.572945",22410,34,85
"34.758202,113.666031","34.744171,113.652484",2790,5,14
"34.758202,113.666031","34.526573,113.855171",43440,65,169
"34.758202,113.666031","34.528534,113.843450",42360,64,165
"34.758202,113.666031","34.754747,113.783314",15010,23,56
"34.758202,113.666031","34.761864,113.772727",13660,20,50
"34.758202,113.666031","34.753801,113.774832",13930,21,51
"34.758202,113.666031","34.481312,113.553247",45460,68,177
"34.758202,113.666031","34.480809,113.553406",45530,68,178
"34.758202,113.666031","34.484514,113.547905",45210,68,176
"34.758202,113.666031","34.719198,113.764169",13950,21,51
"34.758202,113.666031","34.715080,113.765103",14340,22,53
"34.758202,113.666031","34.776707,113.706486",5920,9,23
"34.758202,113.666031","34.769988,113.864010",25390,38,97
"34.758202,113.666031","34.769990,113.864126",25400,38,97
"34.758202,113.666031","34.776286,113.866757",25820,39,99
"34.758202,113.666031","34.764509,113.745962",10270,15,37
"34.758202,113.666031","34.765092,113.744012",10030,15,36
"34.758202,113.666031","34.767275,113.746025",10330,15,37
"34.758202,113.666031","34.369146,113.919410",68730,103,271
"34.758202,113.666031","34.365406,113.918814",69200,104,272
"34.758202,113.666031","34.718823,113.770208",14670,22,54
"34.758202,113.666031","34.763862,113.693297",3600,5,16
"34.758202,113.666031","34.782608,113.677926",4090,6,18
"34.758202,113.666031","34.784425,113.679525",4430,7,19
"34.758202,113.666031","34.720756,113.654589",6010,9,24
"34.758202,113.666031","34.723499,113.657702",5510,8,22
"34.758202,113.666031","34.725565,113.656808",5220,8,21
"34.758202,113.666031","34.789442,113.801597",18000,27,68
"34.758202,113.666031","34.789033,113.801807",18010,27,68
"34.758202,113.666031","34.788855,113.801999",18030,27,68
"34.758202,113.666031","34.774810,113.897450",29710,45,114
"34.758202,113.666031","34.783838,113.897397",29850,45,115
"34.758202,113.666031","34.786132,113.895445",29660,44,114
"34.758202,113.666031","34.805001,113.686201",7730,12,29
"34.758202,113.666031","34.800082,113.675372",6630,10,25
"34.758202,113.666031","34.798238,113.300273",47180,71,184
"34.758202,113.666031","34.812692,113.311948",46060,69,180
"34.758202,113.666031","34.802785,113.295809",47840,72,187
"34.758202,113.666031","34.368782,113.919851",68800,103,271
"34.758202,113.666031","34.776107,113.898716",29890,45,115
"34.758202,113.666031","34.702123,113.851048",25230,38,97
"34.758202,113.666031","34.802514,113.682103",7200,11,27
"34.758202,113.666031","34.786329,113.955310",37250,56,145
"34.758202,113.666031","34.481991,113.550337",45480,68,178
"34.758202,113.666031","34.758384,113.612902",6800,10,26
"34.758202,113.666031","34.764990,113.745222",10180,15,36
"34.758202,113.666031","34.819372,113.484180",25120,38,96
"34.758202,113.666031","34.763800,113.693000",3560,5,16
"34.758202,113.666031","34.772300,113.707000",5680,9,23
"34.758202,113.666031","34.760072,113.890748",28740,43,111
"34.758202,113.666031","34.790156,113.800906",17950,27,67
"34.758202,113.666031","34.784188,113.677554",4310,6,19
"34.758202,113.666031","34.801647,113.310118",46010,69,180
"34.758202,113.666031","34.751806,113.707762",5430,8,22
"34.758202,113.666031","34.772125,113.863671",25370,38,97
"34.758202,113.666031","34.720634,113.653960",6050,9,24
"34.758202,113.666031","34.712978,113.767825",14800,22,55
"34.758202,113.666031","34.771074,113.755528",11620,17,42
"34.758202,113.666031","31.196029,121.339775",1144810,1717,4575
"34.758202,113.666031","34.528476,113.856808",43310,65,169
"34.758202,113.666031","36.515199,103.633554",1297780,1947,5187
"34.758202,113.666031","39.127015,117.362116",820800,1231,3279
"34.758202,113.666031","39.127015,117.362116",820800,1231,3279
"34.758202,113.666031","39.158704,117.162943",811310,1217,3241
"34.758202,113.666031","34.759081,113.779558",14520,22,54
"34.758202,113.666031","34.759081,113.779558",14520,22,54
"34.758202,113.666031","38.010275,114.484536",516540,775,2062
"34.758202,113.666031","39.135951,117.210089",811530,1217,3242
"34.758202,113.666031","34.486036,113.932772",54430,82,213
"34.758202,113.666031","34.744948,113.425242",30870,46,119
"34.758202,113.666031","34.741199,113.878040",27250,41,105
"34.758202,113.666031","34.736560,113.897986",29860,45,115
"34.758202,113.666031","34.773840,113.759296",12170,18,44
"34.758202,113.666031","34.768817,113.933939",34300,51,133
"34.758202,113.666031","34.789259,113.986234",41230,62,161
"34.758202,113.666031","34.786826,113.988821",41520,62,162
"34.758202,113.666031","34.756800,113.944461",35610,53,138
"34.758202,113.666031","34.805008,113.919082",33170,50,128
"34.758202,113.666031","34.923788,113.514385",32250,48,125
"34.758202,113.666031","34.919063,113.515391",31580,47,122
"34.758202,113.666031","34.914813,113.516550",30970,46,119
"34.758202,113.666031","34.912985,113.515865",30800,46,119
"34.758202,113.666031","34.918067,113.537293",29830,45,115
"34.758202,113.666031","34.528476,113.856808",43310,65,169
"34.758202,113.666031","39.127015,117.362116",820800,1231,3279
"34.758202,113.666031","39.156418,117.160338",810840,1216,3239
"34.758202,113.666031","39.151281,117.160536",810190,1215,3236
"34.758202,113.666031","39.161463,117.152478",810970,1216,3239
"34.758202,113.666031","39.149775,117.161625",810060,1215,3236
"34.758202,113.666031","39.150654,117.168945",810670,1216,3238
"34.758202,113.666031","39.132228,117.207993",810900,1216,3239
"34.758202,113.666031","39.132001,117.207130",810820,1216,3239
"34.758202,113.666031","39.136953,117.216094",812060,1218,3244
"34.758202,113.666031","39.132857,117.204190",810730,1216,3239
"34.758202,113.666031","39.140001,117.214997",812380,1219,3245
"34.758202,113.666031","34.755575,113.709175",5530,8,22
"34.758202,113.666031","34.755881,113.709081",5520,8,22
"34.758202,113.666031","34.751179,113.702047",4730,7,20
"34.758202,113.666031","34.747855,113.703342",5040,8,21
"34.758202,113.666031","34.750079,113.714568",6340,10,25
"34.758202,113.666031","34.771161,113.707663",5690,9,23
"34.758202,113.666031","34.773957,113.708770",5990,9,24
"34.758202,113.666031","34.769968,113.708708",5760,9,23
"34.758202,113.666031","34.769025,113.707177",5530,8,22
"34.758202,113.666031","34.761705,113.612585",6860,10,26
"34.758202,113.666031","34.762755,113.611070",7060,11,27
"34.758202,113.666031","34.763075,113.608554",7390,11,28
"34.758202,113.666031","34.755958,113.621102",5760,9,23
"34.758202,113.666031","34.763426,113.606488",7660,11,29
"34.758202,113.666031","34.701940,113.851107",25250,38,97
"34.758202,113.666031","34.712158,113.844010",23870,36,91
"34.758202,113.666031","34.693283,113.860558",26860,40,103
"34.758202,113.666031","34.694581,113.866988",27550,41,106
"34.758202,113.666031","34.690245,113.867122",27820,42,107
"34.758202,113.666031","34.812680,113.480604",25180,38,96
"34.758202,113.666031","34.807940,113.489790",23830,36,91
"34.758202,113.666031","34.816074,113.501214",22920,34,87
"34.758202,113.666031","34.802844,113.492636",23230,35,89
"34.769955,113.726322","34.953667,113.512589",39540,59,154
"34.769955,113.726322","34.758202,113.666031",7920,12,29
"34.769955,113.726322","34.753775,113.690498",5230,8,21
"34.769955,113.726322","34.752061,113.686977",5750,9,23
"34.769955,113.726322","34.769100,113.753400",3470,5,16
"34.769955,113.726322","34.761890,113.687708",5100,8,21
"34.769955,113.726322","34.748659,113.688345",5880,9,23
"34.769955,113.726322","34.871840,113.677764",17030,26,64
"34.769955,113.726322","34.892354,113.585469",26210,39,100
"34.769955,113.726322","34.756286,113.668080",7750,12,29
"34.769955,113.726322","34.756777,113.666316",7940,12,29
"34.769955,113.726322","34.783597,113.675687",6810,10,26
"34.769955,113.726322","34.757771,113.665954",7950,12,29
"34.769955,113.726322","34.757768,113.665886",7960,12,29
"34.769955,113.726322","34.758578,113.666557",7850,12,29
"34.769955,113.726322","34.757501,113.666208",7930,12,29
"34.769955,113.726322","34.757365,113.665761",7990,12,30
"34.769955,113.726322","34.757262,113.666027",7960,12,29
"34.769955,113.726322","34.756973,113.665911",7990,12,30
"34.769955,113.726322","34.756848,113.666241",7950,12,29
"34.769955,113.726322","34.769787,113.726419",30,5,0
"34.769955,113.726322","34.770905,113.727350",200,5,0
"34.769955,113.726322","34.771075,113.727225",210,5,0
"34.769955,113.726322","34.770914,113.727493",210,5,0
"34.769955,113.726322","34.771054,113.727309",210,5,0
"34.769955,113.726322","34.770902,113.727580",220,5,0
"34.769955,113.726322","34.767928,113.723581",470,6,0
"34.769955,113.726322","34.767451,113.723530",530,6,0
"34.769955,113.726322","34.767405,113.722783",600,7,0
"34.769955,113.726322","34.767030,113.730428",700,8,0
"34.769955,113.726322","34.757454,113.691651",4840,7,20
"34.769955,113.726322","34.755083,113.685722",5690,9,23
"34.769955,113.726322","34.750370,113.685219",6080,9,24
"34.769955,113.726322","34.747760,113.691761",5610,8,22
"34.769955,113.726322","34.752925,113.682675",6180,9,24
"34.769955,113.726322","34.761863,113.692708",4480,7,19
"34.769955,113.726322","34.761674,113.693653",4370,7,19
"34.769955,113.726322","34.761932,113.692486",4500,7,19
"34.769955,113.726322","34.747100,113.697080",5160,8,21
"34.769955,113.726322","34.748675,113.691225",5580,8,22
"34.769955,113.726322","34.748684,113.681630",6610,10,25
"34.769955,113.726322","34.745025,113.680175",7060,11,27
"34.769955,113.726322","34.751635,113.677244",6890,10,26
"34.769955,113.726322","34.757702,113.678788",6370,10,25
"34.769955,113.726322","34.760065,113.682462",5820,9,23
"34.769955,113.726322","34.767625,113.751240",3210,5,15
"34.769955,113.726322","34.771566,113.754982",3670,6,17
"34.769955,113.726322","34.771871,113.755230",3710,6,17
"34.769955,113.726322","34.768486,113.749551",2980,5,15
"34.769955,113.726322","34.771881,113.755782",3780,6,17
"34.769955,113.726322","34.771175,113.757935",4050,6,18
"34.769955,113.726322","34.764000,113.754711",3750,6,17
"34.769955,113.726322","34.763882,113.754664",3750,6,17
"34.769955,113.726322","34.772309,113.759111",4210,6,18
"34.769955,113.726322","34.763443,113.756145",3950,6,17
"34.769955,113.726322","34.763326,113.684358",5460,8,22
"34.769955,113.726322","34.764882,113.689757",4740,7,20
"34.769955,113.726322","34.764738,113.684978",5350,8,22
"34.769955,113.726322","34.762887,113.692533",4460,7,19
"34.769955,113.726322","34.764980,113.691112",4570,7,19
"34.769955,113.726322","34.764942,113.691889",4470,7,19
"34.769955,113.726322","34.749825,113.660012",9040,14,33
"34.769955,113.726322","34.747991,113.699877",4810,7,20
"34.769955,113.726322","34.870717,113.670712",17220,26,64
"34.769955,113.726322","34.871556,113.665047",17650,26,66
"34.769955,113.726322","34.859568,113.678526",15230,23,57
"34.769955,113.726322","34.863435,113.659282",16890,25,63
"34.769955,113.726322","34.889033,113.574616",26820,40,103
"34.769955,113.726322","34.886025,113.569690",26960,40,103
"34.769955,113.726322","34.880231,113.572945",26060,39,100
"34.769955,113.726322","34.744171,113.652484",10260,15,37
"34.769955,113.726322","34.526573,113.855171",41330,62,161
"34.769955,113.726322","34.528534,113.843450",40470,61,157
"34.769955,113.726322","34.754747,113.783314",7660,11,29
"34.769955,113.726322","34.761864,113.772727",6070,9,24
"34.769955,113.726322","34.753801,113.774832",6690,10,26
"34.769955,113.726322","34.481312,113.553247",50110,75,196
"34.769955,113.726322","34.480809,113.553406",50170,75,196
"34.769955,113.726322","34.484514,113.547905",49970,75,195
"34.769955,113.726322","34.719198,113.764169",9270,14,33
"34.769955,113.726322","34.715080,113.765103",9880,15,35
"34.769955,113.726322","34.776707,113.706486",2750,5,14
"34.769955,113.726322","34.769988,113.864010",17610,26,66
"34.769955,113.726322","34.769990,113.864126",17620,26,66
"34.769955,113.726322","34.776286,113.866757",17980,27,68
"34.769955,113.726322","34.764509,113.745962",2650,5,14
"34.769955,113.726322","34.765092,113.744012",2390,5,13
"34.769955,113.726322","34.767275,113.746025",2550,5,13
"34.769955,113.726322","34.369146,113.919410",67130,101,264
"34.769955,113.726322","34.365406,113.918814",67640,101,266
"34.769955,113.726322","34.718823,113.770208",9740,15,35
"34.769955,113.726322","34.763862,113.693297",4330,6,19
"34.769955,113.726322","34.782608,113.677926",6490,10,25
"34.769955,113.726322","34.784425,113.679525",6390,10,25
"34.769955,113.726322","34.720756,113.654589",11950,18,43
"34.769955,113.726322","34.723499,113.657702",11370,17,41
"34.769955,113.726322","34.725565,113.656808",11260,17,41
"34.769955,113.726322","34.789442,113.801597",10090,15,36
"34.769955,113.726322","34.789033,113.801807",10100,15,36
"34.769955,113.726322","34.788855,113.801999",10110,15,36
"34.769955,113.726322","34.774810,113.897450",21900,33,83
"34.769955,113.726322","34.783838,113.897397",21980,33,84
"34.769955,113.726322","34.786132,113.895445",21770,33,83
"34.769955,113.726322","34.805001,113.686201",7490,11,28
"34.769955,113.726322","34.800082,113.675372",8030,12,30
"34.769955,113.726322","34.798238,113.300273",54650,82,214
"34.769955,113.726322","34.812692,113.311948",53390,80,209
"34.769955,113.726322","34.802785,113.295809",55280,83,217
"34.769955,113.726322","34.368782,113.919851",67200,101,264
"34.769955,113.726322","34.776107,113.898716",22070,33,84
"34.769955,113.726322","34.702123,113.851048",19130,29,72
"34.769955,113.726322","34.802514,113.682103",7590,11,28
"34.769955,113.726322","34.786329,113.955310",29390,44,113
"34.769955,113.726322","34.481991,113.550337",50180,75,196
"34.769955,113.726322","34.758384,113.612902",14620,22,54
"34.769955,113.726322","34.764990,113.745222",2540,5,13
"34.769955,113.726322","34.819372,113.484180",31900,48,123
"34.769955,113.726322","34.763800,113.693000",4370,7,19
"34.769955,113.726322","34.772300,113.707000",2500,5,13
"34.769955,113.726322","34.760072,113.890748",21080,32,80
