restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Green Tea Restaurant (Zhengzhou MixC Branch),Zhengzhou,34.754667,113.662403,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.6
Zhengzhou Zhengbai Restaurant (Zhengzhou Department Store Branch),Zhengzhou,34.756286,113.668080,100.0,Chinese Restaurant;Chinese Restaurant,09:30,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,3.9
Route 5 Restaurant Stone-Grilled Steak (David Plaza Branch),Zhengzhou,34.756777,113.666316,128.0,Fast Food Restaurant;Fast Food Restaurant,11:00,22:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.7
Manyu (Dennis David City Branch),Zhengzhou,34.756848,113.666241,90.0,服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.7
Jiang Aqiao Tart Noodles (Shanghai Branch),Zhengzhou,34.755928,113.670393,100.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.5
Ginkgo Tree Seafood Restaurant (Jinshui Road Branch),Zhengzhou,34.763326,113.684358,100.0,Chinese Restaurant;Seafood Restaurant,17:00,22:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.6
Government Canteen Fast Food Section,Zhengzhou,34.764882,113.689757,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,3.8
Tanghou Keyixing Tea Banquet,Zhengzhou,34.764738,113.684978,93.0,Tea House;Tea House|购物相关场所;购物相关场所,09:30,23:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.3
Sofitel International Hotel (Yueweixian Chinese Restaurant),Zhengzhou,34.761932,113.692486,204.0,Chinese Restaurant;Chinese Restaurant,17:30,22:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.1
Zhengzhou Zhongzhou Holiday Inn Express Restaurant,Zhengzhou,34.762887,113.692533,100.0,Cafe;Cafe,11:00,21:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.1
Zhengzhou Sofitel International Hotel · Dome Western Restaurant,Zhengzhou,34.761863,113.692708,237.0,Foreign Restaurant;Western Restaurant,11:00,21:30,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.2
Xingcan Restaurant,Zhengzhou,34.764980,113.691112,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,2.6
Zijingshan Hotel - Restaurant,Zhengzhou,34.764942,113.691889,100.0,Chinese Restaurant;Chinese Restaurant,07:00,20:00,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.0
Fang Zhongshan Spicy Soup (Flagship Store),Zhengzhou,34.760065,113.682462,15.0,Chinese Restaurant;Halal Restaurant,05:00,13:30,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,4.5
Hongyuan Restaurant,Zhengzhou,34.761674,113.693653,100.0,Chinese Restaurant;Cantonese Cuisine,17:30,21:30,Zijing Mountain Park,"113.687708,34.761890",34.761890,113.687708,3.9
Mama Restaurant (Chengdong Road Branch),Zhengzhou,34.748675,113.691225,15.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,4.4
Zhen Yuchuan Banquet Center,Zhengzhou,34.747760,113.691761,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,4.7
Henan University Affiliated Zhengzhou First People's Hospital · Nutrition Restaurant,Zhengzhou,34.750370,113.685219,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,3.7
Minyu Chinese Restaurant (Jin Duo Yin Duo Jewelry Store),Zhengzhou,34.748684,113.681630,90.0,Chinese Restaurant;Fujian Cuisine,10:00,22:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,4.0
Old Wu Meow Cafe · Cat-themed Restaurant (New World Department Store Branch),Zhengzhou,34.752925,113.682675,28.0,Food Service Related;Food Service Related,09:30,21:30,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,4.3
Henan Provincial Academy of Traditional Chinese Medicine Affiliated Hospital Restaurant,Zhengzhou,34.755083,113.685722,100.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,3.8
Yutong Retired Staff Canteen (Yutong Garden Zhengbian Road No. 42 Courtyard Branch),Zhengzhou,34.747100,113.697080,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,3.6
Mama Restaurant,Zhengzhou,34.745025,113.680175,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,3.6
Erguang Restaurant,Zhengzhou,34.757454,113.691651,66.0,Chinese Restaurant;Halal Restaurant,17:30,22:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,4.4
Yushantang · Medicinal Cuisine Restaurant (Yuxi Building Branch),Zhengzhou,34.747991,113.699877,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Confucian Temple,"113.688345,34.748659",34.748659,113.688345,3.4
Xiaozhiwei Restaurant,Zhengzhou,34.740996,113.539988,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,3.6
Zhengzhou Olympic Sports Jianguo Hotel - Seafood Buffet Restaurant,Zhengzhou,34.739770,113.537534,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,4.0
Zhengdi Olympic Jianguo Hotel All-Day Dining Restaurant,Zhengzhou,34.740659,113.537609,100.0,Food Service Related;Food Service Related,17:30,21:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,4.2
Jiupu Restaurant,Zhengzhou,34.739579,113.561973,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,3.6
Peony Restaurant (Yi'er Hotel Management Company),Zhengzhou,34.739995,113.562140,100.0,Chinese Restaurant;Chinese Restaurant,07:30,15:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,4.1
M Art Restaurant Qidesheng · Beef Noodles,Zhengzhou,34.739800,113.563173,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,4.0
Waku No. 50 (Kaixuan Road Branch),Zhengzhou,34.740377,113.563327,100.0,Food Service Related;Food Service Related,09:00,23:00,Zhengzhou Museum New Hall,"113.546720,34.739600",34.739600,113.546720,4.7
Twin Seasons Dessert Fusion Restaurant (Yaoqiao Community North Courtyard Branch),Zhengzhou,34.813115,113.795071,27.0,甜品店;甜品店,11:00,22:00,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,4.4
Xuange Music Restaurant & Bar,Zhengzhou,34.809266,113.793947,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,3.9
Shijianli Fusion Restaurant,Zhengzhou,34.818459,113.794111,100.0,Food Service Related;Food Service Related,11:00,21:00,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,3.8
Lakeside Restaurant,Zhengzhou,34.803494,113.786967,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,3.5
Coarse Grain Little Kitchen Lamb Skewers and Stir-Fried Chicken,Zhengzhou,34.809780,113.800337,53.0,Chinese Restaurant;General Restaurant,10:00,23:00,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,4.1
Enjoy Baiwei Shangshang Pot 29 Yuan Hotpot Buffet Restaurant (Shigeng Community Branch) (Temporarily Closed),Zhengzhou,34.808834,113.797840,31.0,Food Service Related;Food Service Related,10:00,23:30,Beilong Lake Wetland Park,"113.789100,34.812300",34.812300,113.789100,4.2
Third Hospital Nutrition Restaurant,Zhengzhou,34.767625,113.751240,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,3.8
Yulongxuan Tea Restaurant (Yuhang Center Branch),Zhengzhou,34.771871,113.755230,100.0,Chinese Restaurant;Chinese Restaurant,09:00,22:30,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,3.6
Hairong Hotel Western Restaurant,Zhengzhou,34.768486,113.749551,60.0,Foreign Restaurant;Western Restaurant,06:30,22:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,3.8
Guangyi Xinyang Maojian Tea Restaurant (Yuhang Branch),Zhengzhou,34.771881,113.755782,100.0,Specialty Store;Exclusive Store,11:00,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,3.7
Xinshi Lin Holiday Hotel - Element Restaurant,Zhengzhou,34.771175,113.757935,73.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,4.2
Meisheng Sheraton Hotel - Feast Signature Restaurant,Zhengzhou,34.764000,113.754711,260.0,Foreign Restaurant;Western Restaurant,17:30,21:30,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,4.3
Sheng·Xingting Steak Restaurant,Zhengzhou,34.763882,113.754664,100.0,Foreign Restaurant;Western Restaurant,17:30,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,3.8
Tianmingfang Five-Flavored Herbal Cuisine Restaurant,Zhengzhou,34.772309,113.759111,279.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,4.3
Song Style Elegant Banquet · Song Culture Restaurant (Shangzuo Center Branch),Zhengzhou,34.763443,113.756145,212.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Zhengdong New District CBD,"113.753400,34.769100",34.769100,113.753400,4.6
Haokelai Steak (Chongqing Longfor Jinsha Paradise Walk Restaurant),Zhengzhou,29.554115,106.460720,67.0,Foreign Restaurant;Western Restaurant,10:00,22:00,Shapingba Station,"106.460662,29.554118",29.554118,106.460662,4.5
Senlan Restaurant (Longhu Chongqing Golden Sands Street Branch),Zhengzhou,29.554352,106.461010,147.0,Foreign Restaurant;Western Restaurant|公司企业;公司;公司,11:00,22:00,Shapingba Station,"106.460662,29.554118",29.554118,106.460662,4.5
The Murray Restaurant (Golden Sands Street Branch),Zhengzhou,29.554039,106.461172,60.0,购物相关场所;购物相关场所,11:00,21:00,Shapingba Station,"106.460662,29.554118",29.554118,106.460662,4.4
Hot Plate and Rosemary Western Restaurant (Jinsha Tianjie Branch),Zhengzhou,29.554285,106.461607,67.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Shapingba Station,"106.460662,29.554118",29.554118,106.460662,4.7
New Play Restaurant (Jinsha Tianjie Branch),Zhengzhou,29.554124,106.461646,85.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Shapingba Station,"106.460662,29.554118",29.554118,106.460662,4.2
Lounge Restaurant,Zhengzhou,34.754747,113.783314,100.0,Chinese Restaurant;General Restaurant,10:00,22:00,Zhengzhou East Station,"113.779558,34.759081",34.759081,113.779558,3.7
Zhengzhou Hesong Yiste Hotel · Xindi Restaurant (Greenland Splendid City Branch),Zhengzhou,34.761864,113.772727,125.0,Chinese Restaurant;Chinese Restaurant,06:30,24:00,Zhengzhou East Station,"113.779558,34.759081",34.759081,113.779558,4.1
Lanting Xu Tea Restaurant,Zhengzhou,34.753801,113.774832,100.0,Fast Food Restaurant;Fast Food Restaurant,09:00,22:00,Zhengzhou East Station,"113.779558,34.759081",34.759081,113.779558,4.5
Xiaomi Spicy Delicious Restaurant,Zhengzhou,29.611091,106.551772,25.0,Fast Food Restaurant;Fast Food Restaurant,06:00,23:30,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.5
Baba Restaurant (North Square of Train Station Branch),Zhengzhou,29.612523,106.549853,24.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.8
Chuan Yu Old Brand Restaurant (Huayu · Tiangong Plaza Branch),Zhengzhou,29.613718,106.548901,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.7
Yudu Restaurant (Huayu · Tiangong Plaza Branch),Zhengzhou,29.613983,106.548861,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.4
Chongqing North Station Restaurant (Huayu Tiangong Plaza Branch),Zhengzhou,29.613900,106.548621,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Chongqing North Station,"106.550943,29.609826",29.609826,106.550943,3.7
Xiao Liang Kou Restaurant (Zhiji Road Branch),Zhengzhou,34.751907,113.440908,13.0,Chinese Restaurant;Chinese Restaurant,10:00,15:30,Zhengzhou West Station,"113.425242,34.744948",34.744948,113.425242,3.9
Axiang Rice Noodles (Zhengzhou Erqi Shanshan Outlets Restaurant),Zhengzhou,34.526573,113.855171,31.0,Chinese Restaurant;Local Specialty Restaurant,06:00,22:00,Xinzheng International Airport,"113.856808,34.528476",34.528476,113.856808,3.7
Zhengzhou Airport Grand Hotel Chinese Restaurant,Zhengzhou,34.528534,113.843450,70.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Xinzheng International Airport,"113.856808,34.528476",34.528476,113.856808,4.1
Guangdong Restaurant (Erma Road),Zhengzhou,34.749825,113.660012,100.0,Chinese Restaurant;Cantonese Cuisine,11:00,21:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,3.7
Nutrition and Health Restaurant,Zhengzhou,34.744171,113.652484,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Station,"113.658097,34.745795",34.745795,113.658097,3.5
Yungang Holiday Hotel Restaurant,Zhengzhou,29.723243,106.640111,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
GTC Restaurant,Zhengzhou,29.707450,106.654578,20.0,Chinese Restaurant;Chinese Restaurant,06:00,21:00,Jiangbei International Airport,"106.657653,29.722563",29.722563,106.657653,3.8
Houzhai Tea Restaurant (New Dongyi SPACE Branch),Zhengzhou,34.779601,113.699724,114.0,Fast Food Restaurant;Tea Restaurant,10:00,22:00,Orange Hotel Zhengzhou Zhengdong New District Convention and Exhibition Center,"113.702020,34.779780",34.779780,113.702020,4.5
Hu Lamb Chops · Shrimp Hot Pot · Nutrition Restaurant (Hongqi Road),Zhengzhou,34.777006,113.702984,37.0,Chinese Restaurant;Hot Pot,10:30,22:00,Orange Hotel Zhengzhou Zhengdong New District Convention and Exhibition Center,"113.702020,34.779780",34.779780,113.702020,4.5
Mi Pi Ji Halal Restaurant (Yaozhai Road Branch),Zhengzhou,34.776594,113.704493,11.0,Chinese Restaurant;Halal Restaurant,10:00,21:00,Orange Hotel Zhengzhou Zhengdong New District Convention and Exhibition Center,"113.702020,34.779780",34.779780,113.702020,4.2
Yuanwei Fusion Tea Restaurant,Zhengzhou,34.778131,113.706295,180.0,Fast Food Restaurant;Fast Food Restaurant,16:00,22:30,Orange Hotel Zhengzhou Zhengdong New District Convention and Exhibition Center,"113.702020,34.779780",34.779780,113.702020,4.0
Super Deer Squad Fitness and Weight Loss Restaurant (Jincheng Times Plaza Branch),Zhengzhou,34.777542,113.706140,24.0,Food Service Related;Food Service Related,08:00,21:00,Orange Hotel Zhengzhou Zhengdong New District Convention and Exhibition Center,"113.702020,34.779780",34.779780,113.702020,3.9
Yunduo Xuan Restaurant (Financial Plaza Branch),Zhengzhou,34.537244,113.826908,168.0,Food Service Related;Food Service Related,10:00,22:00,Atour Hotel Zhengzhou Xinzheng International Airport Huaxia Avenue,"113.826736,34.536927",34.536927,113.826736,4.1
Qiyu Cantonese-Style Tea Restaurant,Zhengzhou,34.540161,113.830394,25.0,Cafe;Cafe|糕饼店;糕饼店,07:00,24:00,Atour Hotel Zhengzhou Xinzheng International Airport Huaxia Avenue,"113.826736,34.536927",34.536927,113.826736,4.1
Fang Zhongshan Spicy Soup (Airport District First Branch),Zhengzhou,34.537354,113.833042,14.0,Chinese Restaurant;Halal Restaurant,05:30,13:00,Atour Hotel Zhengzhou Xinzheng International Airport Huaxia Avenue,"113.826736,34.536927",34.536927,113.826736,4.5
Zhengzhou Aviation Port District Hongyin Themed Bar,Zhengzhou,34.530293,113.823391,100.0,Chinese Restaurant;Chinese Restaurant,17:00,04:00,Atour Hotel Zhengzhou Xinzheng International Airport Huaxia Avenue,"113.826736,34.536927",34.536927,113.826736,3.5
Zhengzhou Public Security Bureau Traffic Management Bureau Traffic Police Twelfth Division Canteen,Zhengzhou,34.715080,113.765103,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Aima Gold Hotel,"113.765391,34.707160",34.707160,113.765391,3.3
South Windmill Goller International Hotel Chinese Restaurant,Zhengzhou,34.719198,113.764169,100.0,Chinese Restaurant;Chinese Restaurant,17:30,09:30,Zhengzhou Aima Gold Hotel,"113.765391,34.707160",34.707160,113.765391,4.1
Shishang Restaurant (Beef Rice),Zhengzhou,34.718823,113.770208,15.0,Chinese Restaurant;General Restaurant,11:00,21:00,Zhengzhou Aima Gold Hotel,"113.765391,34.707160",34.707160,113.765391,4.2
Zhengzhou Concept Restaurant,Zhengzhou,34.763862,113.693297,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Zhengzhou Jinshui Road,"113.693000,34.763800",34.763800,113.693000,3.7
Youjinsheng Jewelry Tea Restaurant (Weiye Xianghu Garden Branch),Zhengzhou,34.769988,113.864010,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hanting Hotel Zhengzhou Xianghu Science and Technology Museum,"113.863000,34.763200",34.763200,113.863000,3.7
Xinwaku Tea Restaurant (Weiye Xianghu Garden Branch),Zhengzhou,34.769990,113.864126,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Hanting Hotel Zhengzhou Xianghu Science and Technology Museum,"113.863000,34.763200",34.763200,113.863000,3.5
Shrimp Flavor Bistro,Zhengzhou,34.759727,113.853131,100.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Hanting Hotel Zhengzhou Xianghu Science and Technology Museum,"113.863000,34.763200",34.763200,113.863000,3.7
Community Assistance Restaurant,Zhengzhou,34.709485,113.791266,100.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Holiday Inn Zhengzhou Binhe International (Jingkai Diehu Park),"113.789610,34.702484",34.702484,113.789610,4.0
Qionglin Banquet · Fusion Restaurant,Zhengzhou,34.694179,113.788699,73.0,Chinese Restaurant;Chinese Restaurant,11:00,22:30,Holiday Inn Zhengzhou Binhe International (Jingkai Diehu Park),"113.789610,34.702484",34.702484,113.789610,4.4
Diehu Gathering Restaurant,Zhengzhou,34.689808,113.779198,100.0,Food Service Related;Food Service Related,15:00,01:00,Holiday Inn Zhengzhou Binhe International (Jingkai Diehu Park),"113.789610,34.702484",34.702484,113.789610,4.7
Henan Qiande Second Floor Staff Restaurant,Zhengzhou,34.691973,113.804440,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Holiday Inn Zhengzhou Binhe International (Jingkai Diehu Park),"113.789610,34.702484",34.702484,113.789610,4.1
Haima Neighborhood Center Restaurant (Haima Apartment Branch),Zhengzhou,34.717864,113.796684,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Holiday Inn Zhengzhou Binhe International (Jingkai Diehu Park),"113.789610,34.702484",34.702484,113.789610,3.8
Tongshantang Experience Restaurant,Zhengzhou,34.764509,113.745962,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Chenxi Hotel (Zhengzhou Convention and Exhibition Center),"113.745222,34.764990",34.764990,113.745222,3.8
Qingyuan Tea Restaurant,Zhengzhou,34.765092,113.744012,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Chenxi Hotel (Zhengzhou Convention and Exhibition Center),"113.745222,34.764990",34.764990,113.745222,3.7
Chujing Restaurant (Provincial Government Branch),Zhengzhou,34.767275,113.746025,138.0,Chinese Restaurant;Chinese Restaurant,17:00,21:30,Chenxi Hotel (Zhengzhou Convention and Exhibition Center),"113.745222,34.764990",34.764990,113.745222,4.7
Jinshui District Committee Office Restaurant,Zhengzhou,34.801028,113.659546,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hampton by Hilton Zhengzhou East Station,"113.660000,34.799899",34.799899,113.660000,2.6
Guangshunfa · Hong Kong Dim Sum and Soup Tea Restaurant,Zhengzhou,34.798775,113.662903,100.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Hampton by Hilton Zhengzhou East Station,"113.660000,34.799899",34.799899,113.660000,2.2
Zhengzhou University of Light Industry Science Campus Faculty Restaurant,Zhengzhou,34.796972,113.654816,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hampton by Hilton Zhengzhou East Station,"113.660000,34.799899",34.799899,113.660000,3.3
Liubai Western Restaurant (Time Collection Branch),Zhengzhou,34.808010,113.658539,120.0,Foreign Restaurant;Foreign Restaurant,10:00,23:00,Hampton by Hilton Zhengzhou East Station,"113.660000,34.799899",34.799899,113.660000,3.8
Little Caesar's Pizza,Zhengzhou,34.808448,113.658294,35.0,Fast Food Restaurant;Fast Food Restaurant,10:30,22:00,Hampton by Hilton Zhengzhou East Station,"113.660000,34.799899",34.799899,113.660000,4.8
Foxconn F15 Restaurant,Zhengzhou,34.553254,113.855033,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Courtyard by Marriott Zhengzhou Airport,"113.860851,34.555751",34.555751,113.860851,4.6
Pang Dali Crab Pot (Jinrong Yuehui City Branch),Zhengzhou,34.564853,113.861227,74.0,Chinese Restaurant;Chinese Restaurant,09:30,22:00,Courtyard by Marriott Zhengzhou Airport,"113.860851,34.555751",34.555751,113.860851,4.4
Han Feng Yuan BBQ and Hotpot Buffet Restaurant (Yuehui City Branch),Zhengzhou,34.564947,113.861713,69.0,Chinese Restaurant;Chinese Restaurant,17:30,23:00,Courtyard by Marriott Zhengzhou Airport,"113.860851,34.555751",34.555751,113.860851,4.4
G12 Staff Restaurant,Zhengzhou,34.546613,113.863064,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Courtyard by Marriott Zhengzhou Airport,"113.860851,34.555751",34.555751,113.860851,4.0
Foxconn E15 Restaurant,Zhengzhou,34.554199,113.849242,100.0,Food Service Related;Food Service Related,11:00,21:00,Courtyard by Marriott Zhengzhou Airport,"113.860851,34.555751",34.555751,113.860851,4.4
Huimin Restaurant (Guanhutun Life Plaza Branch),Zhengzhou,34.782608,113.677926,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Atour Hotel Zhengzhou Provincial Museum Huayuan Road,"113.677554,34.784188",34.784188,113.677554,2.0
Manyu Bistro (Guomao Branch),Zhengzhou,34.784425,113.679525,80.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Atour Hotel Zhengzhou Provincial Museum Huayuan Road,"113.677554,34.784188",34.784188,113.677554,4.5
Mao Zhangzhang Oil-Marinated Skewers (Guomao 360 Branch),Zhengzhou,34.783597,113.675687,100.0,Food Service Related;Food Service Related,11:00,23:00,Atour Hotel Zhengzhou Provincial Museum Huayuan Road,"113.677554,34.784188",34.784188,113.677554,4.7
Yase Lakeside Restaurant,Zhengzhou,34.775577,113.858407,90.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhengzhou Yaser International Hotel (Provincial Science and Technology Museum Xianghu Branch),"113.858697,34.775698",34.775698,113.858697,3.9
Water Margin BBQ (Yongshun Road Branch),Zhengzhou,34.773371,113.856956,57.0,Chinese Restaurant;Local Specialty Restaurant,10:00,02:00,Zhengzhou Yaser International Hotel (Provincial Science and Technology Museum Xianghu Branch),"113.858697,34.775698",34.775698,113.858697,4.5
