origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Shenzhen,Hangzhou,2025-11-12,DNA,Dongguan South Station,HVU,Hangzhou West Station,2025-11-12 15:26:00,2025-11-12 21:20:00,354,G998,High-Speed Train,Second Class Seat,Sufficient,718.0,2,311
Shenzhen,Hangzhou,2025-11-12,IOQ,Shenzhen North Station,NUG,Nanchang East Station,2025-11-12 13:02:00,2025-11-12 17:21:00,259,G2786,High-Speed Train,Second Class Seat,Sufficient,664.0,1,318
Shenzhen,Hangzhou,2025-11-12,NUG,Nanchang East Station,HVU,Hangzhou West Station,2025-11-12 17:38:00,2025-11-12 20:53:00,195,G1440,High-Speed Train,Second Class Seat,Sufficient,664.0,2,318
Shenzhen,Hangzhou,2025-11-12,NZQ,Futian Station,DNA,Dongguan South Station,2025-11-12 14:25:00,2025-11-12 14:54:00,29,D7584,Electric Multiple Unit,Second Class Seat,Sufficient,733.0,1,317
Shenzhen,Hangzhou,2025-11-12,DNA,Dongguan South Station,HVU,Hangzhou West Station,2025-11-12 15:26:00,2025-11-12 21:20:00,354,G998,High-Speed Train,Second Class Seat,Sufficient,733.0,2,317
Shenzhen,Hangzhou,2025-11-12,IOQ,Shenzhen North Station,VRH,Wenzhou South Station,2025-11-12 07:05:00,2025-11-12 14:14:00,429,D3126,Electric Multiple Unit,Second Class Seat,Sufficient,540.5,1,316
Shenzhen,Hangzhou,2025-11-12,VRH,Wenzhou South Station,XHH,Hangzhou South Station,2025-11-12 14:33:00,2025-11-12 16:41:00,128,G7336,High-Speed Train,Second Class Seat,Sufficient,540.5,2,316
Hangzhou,Shenzhen,2025-11-16,HGH,Hangzhou East Station,IOQ,Shenzhen North Station,2025-11-16 11:31:00,2025-11-16 21:22:00,591,D3125,Electric Multiple Unit,First Class Seat,Sufficient,1057.0,1,360
Hangzhou,Shenzhen,2025-11-16,HGH,Hangzhou East Station,NUG,Nanchang East Station,2025-11-16 11:53:00,2025-11-16 14:05:00,132,G799,High-Speed Train,Second Class Seat,Sufficient,780.0,1,371
Hangzhou,Shenzhen,2025-11-16,NUG,Nanchang East Station,IOQ,Shenzhen North Station,2025-11-16 14:31:00,2025-11-16 18:39:00,248,G2741,High-Speed Train,Second Class Seat,Sufficient,780.0,2,371
Hangzhou,Shenzhen,2025-11-16,HVU,Hangzhou West Station,XKS,Xiamen North Station,2025-11-16 13:28:00,2025-11-16 19:01:00,333,D2283,Electric Multiple Unit,Second Class Seat,Sufficient,587.0,1,354
Hangzhou,Shenzhen,2025-11-16,XKS,Xiamen North Station,IOQ,Shenzhen North Station,2025-11-16 19:22:00,2025-11-16 22:02:00,160,D665,Electric Multiple Unit,Second Class Seat,Sufficient,587.0,2,354
Hangzhou,Shenzhen,2025-11-16,XHH,Hangzhou South Station,NYH,Huangshan North Station,2025-11-16 15:06:00,2025-11-16 16:58:00,112,G7425,High-Speed Train,Second Class Seat,Sufficient,753.0,1,376
Hangzhou,Shenzhen,2025-11-16,NYH,Huangshan North Station,IOQ,Shenzhen North Station,2025-11-16 17:26:00,2025-11-16 22:22:00,296,G699,High-Speed Train,Second Class Seat,Sufficient,753.0,2,376
Hangzhou,Shenzhen,2025-11-16,HGH,Hangzhou East Station,ECH,Xuancheng Station,2025-11-16 14:52:00,2025-11-16 16:00:00,68,G1790,High-Speed Train,Second Class Seat,Sufficient,813.0,1,381
Hangzhou,Shenzhen,2025-11-16,ECH,Xuancheng Station,SZQ,Shenzhen Station,2025-11-16 16:27:00,2025-11-16 22:35:00,368,G2789,High-Speed Train,Second Class Seat,Sufficient,813.0,2,381
Hangzhou,Shenzhen,2025-11-16,HGH,Hangzhou East Station,RAH,Rui'an Station,2025-11-16 11:45:00,2025-11-16 14:10:00,145,G7619,High-Speed Train,Second Class Seat,Sufficient,535.5,1,351
Hangzhou,Shenzhen,2025-11-16,RAH,Rui'an Station,IOQ,Shenzhen North Station,2025-11-16 14:40:00,2025-11-16 21:22:00,402,D3125,Electric Multiple Unit,First Class Seat,Sufficient,1057.0,2,351
Hangzhou,Shenzhen,2025-11-16,HVU,Hangzhou West Station,IOQ,Shenzhen North Station,2025-11-16 15:05:00,2025-11-16 21:31:00,386,G99,High-Speed Train,Second Class Seat,Sufficient,747.0,1,373
Hangzhou,Shenzhen,2025-11-16,IOQ,Shenzhen North Station,NZQ,Futian Station,2025-11-16 22:02:00,2025-11-16 22:10:00,8,D7447,Electric Multiple Unit,Second Class Seat,Sufficient,747.0,2,373
Hangzhou,Shenzhen,2025-11-16,HVU,Hangzhou West Station,IOQ,Shenzhen North Station,2025-11-16 13:28:00,2025-11-16 22:27:00,539,D2283,Electric Multiple Unit,Second Class Seat,Sufficient,587.0,1,359
Hangzhou,Shenzhen,2025-11-16,HVU,Hangzhou West Station,IOQ,Shenzhen North Station,2025-11-16 16:09:00,2025-11-16 22:22:00,373,G699,High-Speed Train,Second Class Seat,Sufficient,754.0,1,364
Hangzhou,Shenzhen,2025-11-16,HVU,Hangzhou West Station,NYH,Huangshan North Station,2025-11-16 15:20:00,2025-11-16 16:53:00,93,G7315,High-Speed Train,Second Class Seat,Sufficient,741.0,1,374
Hangzhou,Shenzhen,2025-11-16,NYH,Huangshan North Station,SZQ,Shenzhen Station,2025-11-16 17:19:00,2025-11-16 22:35:00,316,G2789,High-Speed Train,Second Class Seat,Sufficient,741.0,2,374
