origin,destination,distance_meters,duration_minutes,cost
"28.705900,115.881823","28.675220,115.906042",5810,9,23
"28.705900,115.881823","28.672264,115.906275",6210,9,24
"28.705900,115.881823","28.675871,115.906115",5730,9,23
"28.705900,115.881823","28.672485,115.907045",6240,9,24
"28.705900,115.881823","28.676333,115.906425",5700,9,23
"28.705900,115.881823","28.671330,115.906420",6340,10,25
"28.705900,115.881823","28.674872,115.901171",5510,8,22
"28.705900,115.881823","28.676963,115.904122",5440,8,22
"28.705900,115.881823","28.676483,115.902380",5370,8,22
"28.705900,115.881823","28.661546,115.898490",7270,11,27
"28.705900,115.881823","28.661934,115.897709",7180,11,27
"28.705900,115.881823","28.658558,115.902303",7880,12,29
"28.705900,115.881823","28.660188,115.903966",7730,12,29
"28.705900,115.881823","28.659128,115.904257",7900,12,29
"28.705900,115.881823","28.656660,115.899740",8050,12,30
"28.705900,115.881823","28.664218,115.895622",6760,10,26
"28.705900,115.881823","28.658065,115.893862",7630,11,28
"28.705900,115.881823","28.664901,115.905641",7160,11,27
"28.705900,115.881823","28.664593,115.906351",7250,11,27
"28.705900,115.881823","28.676784,115.891040",4700,7,20
"28.705900,115.881823","28.673664,115.892870",5240,8,21
"28.705900,115.881823","28.652881,115.807440",13090,20,48
"28.705900,115.881823","28.660004,115.815343",11550,17,42
"28.705900,115.881823","28.650387,115.784309",15880,24,59
"28.705900,115.881823","28.678368,115.893321",4560,7,19
"28.705900,115.881823","28.679128,115.898794",4770,7,20
"28.705900,115.881823","28.678681,115.898637",4820,7,20
"28.705900,115.881823","28.682113,115.887944",3800,6,17
"28.705900,115.881823","28.674702,115.896701",5260,8,21
"28.705900,115.881823","28.674375,115.897175",5340,8,22
"28.705900,115.881823","28.674356,115.897148",5340,8,22
"28.705900,115.881823","28.679705,115.902385",4950,7,20
"28.705900,115.881823","28.682147,115.900550",4500,7,19
"28.705900,115.881823","28.674161,115.898900",5460,8,22
"28.705900,115.881823","28.681722,115.888249",3860,6,17
"28.705900,115.881823","28.681816,115.888628",3860,6,17
"28.705900,115.881823","28.677214,115.892024",4680,7,20
"28.705900,115.881823","28.658575,115.917769",8850,13,32
"28.705900,115.881823","28.665728,115.918452",8010,12,30
"28.705900,115.881823","28.662429,115.924649",8940,13,32
"28.705900,115.881823","28.705046,115.850804",4240,6,18
"28.705900,115.881823","28.698596,115.850010",4490,7,19
"28.705900,115.881823","28.703828,115.856936",3410,5,16
"28.705900,115.881823","28.668995,115.889329",5840,9,23
"28.705900,115.881823","28.668854,115.889803",5870,9,23
"28.705900,115.881823","28.668202,115.907276",6820,10,26
"28.705900,115.881823","28.700373,115.867503",2140,5,12
"28.705900,115.881823","28.700435,115.867547",2130,5,12
"28.705900,115.881823","28.690431,115.929091",6890,10,26
"28.705900,115.881823","28.626458,115.796782",16970,25,63
"28.705900,115.881823","28.616407,115.792685",18500,28,70
"28.705900,115.881823","28.621543,115.801287",17130,26,64
"28.705900,115.881823","28.700295,115.867744",2110,5,12
"28.705900,115.881823","28.697765,115.900324",2830,5,14
"28.705900,115.881823","28.695582,115.900398",3000,5,15
"28.705900,115.881823","28.694287,115.900110",3080,5,15
"28.705900,115.881823","28.683893,115.889614",3590,5,16
"28.705900,115.881823","28.687454,115.843580",5960,9,23
"28.705900,115.881823","28.685704,115.844233",6020,9,24
"28.705900,115.881823","28.681552,115.973260",13050,20,48
"28.705900,115.881823","28.683663,115.967142",12150,18,44
"28.705900,115.881823","28.681009,115.970056",12660,19,46
"28.705900,115.881823","28.579748,115.789593",23330,35,89
"28.705900,115.881823","28.584206,115.788629",22830,34,87
"28.705900,115.881823","28.565823,115.803189",24310,36,93
"28.705900,115.881823","28.378409,116.261359",72750,109,287
"28.705900,115.881823","28.378732,116.259327",72520,109,286
"28.705900,115.881823","28.377438,116.259745",72700,109,286
"28.705900,115.881823","28.628940,115.801558",16240,24,61
"28.705900,115.881823","28.624009,115.781954",18670,28,70
"28.705900,115.881823","28.627636,115.907305",12670,19,46
"28.705900,115.881823","28.625435,115.909702",13090,20,48
"28.705900,115.881823","28.630579,115.901176",12020,18,44
"28.705900,115.881823","28.691739,115.868684",2840,5,14
"28.705900,115.881823","28.690701,115.866653",3140,5,15
"28.705900,115.881823","28.690946,115.866260",3150,5,15
"28.705900,115.881823","28.557472,115.935644",24250,36,93
"28.705900,115.881823","28.553844,115.938373",24900,37,95
"28.705900,115.881823","28.553655,115.938210",24920,37,95
"28.705900,115.881823","28.692784,115.929743",6850,10,26
"28.705900,115.881823","28.693078,115.929815",6850,10,26
"28.705900,115.881823","28.706872,115.876698",720,9,0
"28.705900,115.881823","28.845546,115.895199",21820,33,83
"28.705900,115.881823","28.378747,116.261460",72730,109,287
"28.705900,115.881823","28.707388,115.846175",4870,7,20
"28.705900,115.881823","28.702631,115.902927",2930,5,14
"28.705900,115.881823","28.556998,115.935652",24320,36,93
"28.705900,115.881823","28.692905,115.929501",6820,10,26
"28.705900,115.881823","28.580284,115.795978",22800,34,87
"28.705900,115.881823","28.702106,115.735015",20050,30,76
"28.705900,115.881823","28.580124,115.797484",22720,34,86
"28.705900,115.881823","28.685998,115.972828",12810,19,47
"28.705900,115.881823","28.632704,115.792323",16710,25,62
"28.705900,115.881823","28.691211,115.867815",2980,5,15
"28.705900,115.881823","28.685926,115.844574",5960,9,23
"28.705900,115.881823","28.627121,115.907234",12750,19,47
"28.705900,115.881823","28.683650,115.890588",3660,5,17
"28.705900,115.881823","28.669490,115.889199",5760,9,23
"28.705900,115.881823","28.667162,115.903680",6730,10,26
"28.705900,115.881823","28.677500,115.892000",4630,7,20
"28.705900,115.881823","28.699400,115.867000",2260,5,12
"28.705900,115.881823","28.858250,115.911718",24060,36,92
"28.705900,115.881823","28.858250,115.911718",24060,36,92
"28.705900,115.881823","24.539495,118.137090",720490,1081,2878
"28.705900,115.881823","28.661832,115.919876",8610,13,31
"28.705900,115.881823","28.622886,115.792938",17730,27,67
"28.705900,115.881823","24.467462,118.115895",729380,1094,2913
"28.705900,115.881823","28.740616,115.865521",5840,9,23
"28.705900,115.881823","28.613654,116.020724",23800,36,91
"28.705900,115.881823","27.919140,116.353349",138480,208,550
"28.705900,115.881823","25.350759,119.062718",683560,1025,2730
"28.705900,115.881823","28.661832,115.919876",8610,13,31
"28.705900,115.881823","24.972310,118.567400",690560,1036,2758
"28.705900,115.881823","24.467462,118.115895",729380,1094,2913
"28.705900,115.881823","28.595342,115.815752",19430,29,73
"28.705900,115.881823","28.601995,115.808536",19020,29,72
"28.705900,115.881823","28.601623,115.809524",19000,29,72
"28.705900,115.881823","28.821835,115.924902",18980,28,72
"28.705900,115.881823","28.817345,115.867940",17450,26,65
"28.705900,115.881823","28.821675,115.931047",19230,29,73
"28.705900,115.881823","28.796128,115.903598",14360,22,53
"28.705900,115.881823","28.859035,115.827024",24980,37,96
"28.705900,115.881823","28.999457,115.910318",45860,69,179
"28.705900,115.881823","28.996346,115.905953",45330,68,177
"28.705900,115.881823","29.010993,115.913387",47690,72,186
"28.705900,115.881823","28.858250,115.911718",24060,36,92
"28.705900,115.881823","24.539495,118.137090",720490,1081,2878
"28.705900,115.881823","24.469494,118.117523",729190,1094,2912
"28.705900,115.881823","24.468932,118.113624",729040,1094,2912
"28.705900,115.881823","24.468968,118.113584",729030,1094,2912
"28.705900,115.881823","24.469325,118.113825",728990,1093,2912
"28.705900,115.881823","24.469185,118.113543",729000,1093,2912
"28.705900,115.881823","28.702225,115.735075",20050,30,76
"28.705900,115.881823","28.704055,115.739341",19460,29,73
"28.705900,115.881823","28.698811,115.731410",20570,31,78
"28.705900,115.881823","28.710056,115.734445",20130,30,76
"28.705900,115.881823","28.710360,115.734941",20070,30,76
"28.705900,115.881823","28.685755,115.844961",5930,9,23
"28.705900,115.881823","28.685146,115.845277",5950,9,23
"28.705900,115.881823","28.684350,115.842379",6350,10,25
"28.705900,115.881823","28.677402,115.891925",4650,7,20
"28.705900,115.881823","28.676933,115.892487",4740,7,20
"28.705900,115.881823","28.676484,115.892791",4820,7,20
"28.705900,115.881823","28.674121,115.887019",5000,7,21
"28.705900,115.881823","28.673557,115.884538",5050,8,21
"28.705900,115.881823","28.655929,115.850254",8890,13,32
"28.705900,115.881823","28.655558,115.848630",9050,14,33
"28.705900,115.881823","28.655845,115.848512",9020,14,33
"28.705900,115.881823","28.656083,115.848176",9010,14,33
"28.705900,115.881823","28.655165,115.848014",9150,14,33
"28.705900,115.881823","28.654725,115.847675",9230,14,33
"28.705900,115.881823","28.654762,115.847518",9240,14,33
"28.705900,115.881823","28.654390,115.847545",9290,14,33
"28.705900,115.881823","28.655289,115.847072",9200,14,33
"28.705900,115.881823","28.654399,115.847107",9310,14,34
"28.705900,115.881823","28.659125,115.851775",8360,13,31
"28.705900,115.881823","28.604789,115.916642",16440,25,61
"28.705900,115.881823","28.681531,115.894609",4180,6,18
"28.705900,115.881823","28.683367,115.895531",3980,6,18
"28.705900,115.881823","28.683713,115.893462",3800,6,17
"28.705900,115.881823","28.683951,115.893900",3790,6,17
"28.705900,115.881823","28.684540,115.892623",3640,5,17
"28.705900,115.881823","28.684403,115.891659",3610,5,16
"28.705900,115.881823","28.684205,115.890945",3600,5,16
"28.705900,115.881823","28.683183,115.899780",4300,6,19
"28.705900,115.881823","28.689605,115.990201",15010,23,56
"28.705900,115.881823","28.688526,115.993787",15530,23,58
"28.705900,115.881823","28.684514,115.989401",15060,23,56
"28.705900,115.881823","28.693903,115.998424",16030,24,60
"28.705900,115.881823","28.696275,115.998625",16020,24,60
"28.705900,115.881823","28.688131,116.003774",16880,25,63
"28.705900,115.881823","28.677318,115.992542",15760,24,59
"28.705900,115.881823","28.698957,116.000638",16260,24,61
"28.705900,115.881823","28.676032,115.990778",15590,23,58
"28.705900,115.881823","28.675998,115.994287",16050,24,60
"28.705900,115.881823","28.694088,115.974343",12770,19,47
"28.705900,115.881823","28.683089,115.862117",4460,7,19
"28.705900,115.881823","28.681151,115.861205",4770,7,20
"28.705900,115.881823","28.680689,115.859231",4990,7,21
"28.705900,115.881823","28.681334,115.858430",4980,7,21
"28.705900,115.881823","28.684941,115.855593",4850,7,20
"28.705900,115.881823","28.677846,115.858162",5430,8,22
"28.705900,115.881823","28.677573,115.857722",5500,8,22
"28.705900,115.881823","28.685258,115.854830",4890,7,20
"28.705900,115.881823","28.689449,115.859049",4030,6,18
"28.705900,115.881823","28.689948,115.863954",3480,5,16
"28.705900,115.881823","28.685582,115.854218",4920,7,20
"28.604789,115.916642","28.705900,115.881823",16440,25,61
"28.604789,115.916642","28.673856,115.904477",10880,16,39
"28.604789,115.916642","28.660962,115.899890",9040,14,33
"28.604789,115.916642","28.674670,115.889435",11500,17,42
"28.604789,115.916642","28.656317,115.801325",17680,27,66
"28.604789,115.916642","28.705900,115.881823",16440,25,61
"28.604789,115.916642","28.678562,115.897626",11770,18,43
"28.604789,115.916642","28.951573,115.966089",54400,82,213
"28.604789,115.916642","28.678755,115.888103",12160,18,44
"28.604789,115.916642","28.678848,115.883719",12380,19,45
"28.604789,115.916642","28.678785,115.886451",12240,18,45
"28.604789,115.916642","28.678026,115.886839",12110,18,44
"28.604789,115.916642","28.704138,115.880581",16230,24,61
"28.604789,115.916642","28.702944,115.882016",16000,24,60
"28.604789,115.916642","28.709715,115.880360",17070,26,64
"28.604789,115.916642","28.701301,115.879440",15860,24,59
"28.604789,115.916642","28.700795,115.878631",15820,24,59
"28.604789,115.916642","28.700706,115.878777",15800,24,59
"28.604789,115.916642","28.703468,115.874768",16390,25,61
"28.604789,115.916642","28.698989,115.876357",15660,23,58
"28.604789,115.916642","28.716479,115.880720",18070,27,68
"28.604789,115.916642","28.716122,115.877511",18140,27,68
"28.604789,115.916642","28.607862,115.912846",710,8,0
"28.604789,115.916642","28.602499,115.911372",800,10,0
"28.604789,115.916642","28.606961,115.928080",1600,19,0
"28.604789,115.916642","28.613977,115.907696",1880,23,0
"28.604789,115.916642","28.607440,115.930285",1910,23,0
"28.604789,115.916642","28.617213,115.913810",1970,24,0
"28.604789,115.916642","28.607537,115.932403",2200,5,12
"28.604789,115.916642","28.603836,115.933579",2320,5,13
"28.604789,115.916642","28.621357,115.921621",2670,5,14
"28.604789,115.916642","28.607937,115.934335",2470,5,13
"28.604789,115.916642","28.673696,115.887108",11460,17,41
"28.604789,115.916642","28.674621,115.887100",11600,17,42
"28.604789,115.916642","28.673802,115.886297",11520,17,42
"28.604789,115.916642","28.672945,115.886539",11380,17,41
"28.604789,115.916642","28.675246,115.890008",11560,17,42
"28.604789,115.916642","28.673066,115.890280",11220,17,40
"28.604789,115.916642","28.673815,115.891090",11300,17,41
"28.604789,115.916642","28.675008,115.891432",11460,17,41
"28.604789,115.916642","28.674579,115.906129",10960,16,39
"28.604789,115.916642","28.675220,115.906042",11060,17,40
"28.604789,115.916642","28.672264,115.906275",10600,16,38
"28.604789,115.916642","28.675871,115.906115",11160,17,40
"28.604789,115.916642","28.672485,115.907045",10620,16,38
"28.604789,115.916642","28.676333,115.906425",11220,17,40
"28.604789,115.916642","28.671330,115.906420",10450,16,37
"28.604789,115.916642","28.674872,115.901171",11110,17,40
"28.604789,115.916642","28.676963,115.904122",11360,17,41
"28.604789,115.916642","28.676483,115.902380",11330,17,41
"28.604789,115.916642","28.661546,115.898490",9180,14,33
"28.604789,115.916642","28.661934,115.897709",9260,14,33
"28.604789,115.916642","28.658558,115.902303",8600,13,31
"28.604789,115.916642","28.660188,115.903966",8800,13,32
"28.604789,115.916642","28.659128,115.904257",8630,13,31
"28.604789,115.916642","28.656660,115.899740",8400,13,31
"28.604789,115.916642","28.664218,115.895622",9690,15,35
"28.604789,115.916642","28.658065,115.893862",8860,13,32
"28.604789,115.916642","28.664901,115.905641",9480,14,34
"28.604789,115.916642","28.664593,115.906351",9420,14,34
"28.604789,115.916642","28.676784,115.891040",11740,18,43
"28.604789,115.916642","28.673664,115.892870",11200,17,40
"28.604789,115.916642","28.652881,115.807440",16690,25,62
"28.604789,115.916642","28.660004,115.815343",16290,24,61
"28.604789,115.916642","28.650387,115.784309",19430,29,73
"28.604789,115.916642","28.678368,115.893321",11890,18,43
"28.604789,115.916642","28.679128,115.898794",11830,18,43
"28.604789,115.916642","28.678681,115.898637",11760,18,43
"28.604789,115.916642","28.682113,115.887944",12660,19,46
"28.604789,115.916642","28.674702,115.896701",11220,17,40
"28.604789,115.916642","28.674375,115.897175",11150,17,40
"28.604789,115.916642","28.674356,115.897148",11150,17,40
"28.604789,115.916642","28.679705,115.902385",11820,18,43
"28.604789,115.916642","28.682147,115.900550",12240,18,45
"28.604789,115.916642","28.674161,115.898900",11070,17,40
"28.604789,115.916642","28.681722,115.888249",12590,19,46
"28.604789,115.916642","28.681816,115.888628",12590,19,46
"28.604789,115.916642","28.677214,115.892024",11770,18,43
"28.604789,115.916642","28.658575,115.917769",8370,13,31
"28.604789,115.916642","28.665728,115.918452",9490,14,34
"28.604789,115.916642","28.662429,115.924649",9040,14,33
"28.604789,115.916642","28.705046,115.850804",18010,27,68
"28.604789,115.916642","28.698596,115.850010",17210,26,64
"28.604789,115.916642","28.703828,115.856936",17440,26,65
"28.604789,115.916642","28.668995,115.889329",10670,16,38
"28.604789,115.916642","28.668854,115.889803",10630,16,38
"28.604789,115.916642","28.668202,115.907276",9950,15,35
"28.604789,115.916642","28.700373,115.867503",16320,24,61
"28.604789,115.916642","28.700435,115.867547",16330,24,61
"28.604789,115.916642","28.690431,115.929091",13440,20,49
"28.604789,115.916642","28.626458,115.796782",16720,25,62
"28.604789,115.916642","28.616407,115.792685",17040,26,64
"28.604789,115.916642","28.621543,115.801287",15980,24,60
"28.604789,115.916642","28.700295,115.867744",16300,24,61
"28.604789,115.916642","28.697765,115.900324",14640,22,54
"28.604789,115.916642","28.695582,115.900398",14310,21,53
"28.604789,115.916642","28.694287,115.900110",14110,21,52
"28.604789,115.916642","28.683893,115.889614",12860,19,47
"28.604789,115.916642","28.687454,115.843580",16290,24,61
"28.604789,115.916642","28.685704,115.844233",16020,24,60
"28.604789,115.916642","28.681552,115.973260",14230,21,53
"28.604789,115.916642","28.683663,115.967142",14080,21,52
"28.604789,115.916642","28.681009,115.970056",13930,21,51
"28.604789,115.916642","28.579748,115.789593",17800,27,67
"28.604789,115.916642","28.584206,115.788629",17790,27,67
"28.604789,115.916642","28.565823,115.803189",16650,25,62
"28.604789,115.916642","28.378409,116.261359",58880,88,231
"28.604789,115.916642","28.378732,116.259327",58620,88,230
"28.604789,115.916642","28.377438,116.259745",58790,88,231
"28.604789,115.916642","28.628940,115.801558",16170,24,60
"28.604789,115.916642","28.624009,115.781954",18650,28,70
"28.604789,115.916642","28.627636,115.907305",3780,6,17
"28.604789,115.916642","28.625435,115.909702",3350,5,16
"28.604789,115.916642","28.630579,115.901176",4540,7,19
"28.604789,115.916642","28.691739,115.868684",15040,23,56
"28.604789,115.916642","28.690701,115.866653",15020,23,56
"28.604789,115.916642","28.690946,115.866260",15080,23,56
"28.604789,115.916642","28.557472,115.935644",7810,12,29
"28.604789,115.916642","28.553844,115.938373",8470,13,31
"28.604789,115.916642","28.553655,115.938210",8490,13,31
"28.604789,115.916642","28.692784,115.929743",13810,21,51
"28.604789,115.916642","28.693078,115.929815",13860,21,51
"28.604789,115.916642","28.706872,115.876698",16800,25,63
"28.604789,115.916642","28.845546,115.895199",37590,56,146
"28.604789,115.916642","28.378747,116.261460",58860,88,231
"28.604789,115.916642","28.707388,115.846175",18650,28,70
"28.604789,115.916642","28.702631,115.902927",15350,23,57
"28.604789,115.916642","28.556998,115.935652",7880,12,29
"28.604789,115.916642","28.692905,115.929501",13830,21,51
"28.604789,115.916642","28.580284,115.795978",16930,25,63
"28.604789,115.916642","28.702106,115.735015",29070,44,112
"28.604789,115.916642","28.580124,115.797484",16730,25,63
"28.604789,115.916642","28.685998,115.972828",14790,22,55
"28.604789,115.916642","28.632704,115.792323",17540,26,66
"28.604789,115.916642","28.691211,115.867815",15020,23,56
"28.604789,115.916642","28.685926,115.844574",16010,24,60
"28.604789,115.916642","28.627121,115.907234",3710,6,17
"28.604789,115.916642","28.683650,115.890588",12780,19,47
"28.604789,115.916642","28.669490,115.889199",10750,16,39
"28.604789,115.916642","28.667162,115.903680",9870,15,35
"28.604789,115.916642","28.677500,115.892000",11810,18,43
"28.604789,115.916642","28.699400,115.867000",16210,24,60
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","24.539495,118.137090",704280,1056,2813
"28.604789,115.916642","28.661832,115.919876",8890,13,32
"28.604789,115.916642","28.622886,115.792938",17140,26,64
"28.604789,115.916642","24.467462,118.115895",713140,1070,2848
"28.604789,115.916642","28.740616,115.865521",22270,33,85
"28.604789,115.916642","28.613654,116.020724",14290,21,53
"28.604789,115.916642","27.919140,116.353349",122390,184,485
"28.604789,115.916642","25.350759,119.062718",668590,1003,2670
"28.604789,115.916642","28.661832,115.919876",8890,13,32
"28.604789,115.916642","24.972310,118.567400",674810,1012,2695
"28.604789,115.916642","24.467462,118.115895",713140,1070,2848
"28.604789,115.916642","28.595342,115.815752",13870,21,51
"28.604789,115.916642","28.601995,115.808536",14780,22,55
"28.604789,115.916642","28.601623,115.809524",14650,22,54
"28.604789,115.916642","28.821835,115.924902",33810,51,131
"28.604789,115.916642","28.817345,115.867940",33750,51,131
"28.604789,115.916642","28.821675,115.931047",33820,51,131
"28.604789,115.916642","28.796128,115.903598",29840,45,115
"28.604789,115.916642","28.859035,115.827024",41430,62,161
"28.604789,115.916642","28.999457,115.910318",61450,92,241
"28.604789,115.916642","28.996346,115.905953",60970,91,239
"28.604789,115.916642","29.010993,115.913387",63240,95,249
"28.604789,115.916642","28.858250,115.911718",39460,59,153
"28.604789,115.916642","24.539495,118.137090",704280,1056,2813
"28.604789,115.916642","24.469494,118.117523",712950,1069,2847
"28.604789,115.916642","24.468932,118.113624",712800,1069,2847
"28.604789,115.916642","24.468968,118.113584",712790,1069,2847
"28.604789,115.916642","24.469325,118.113825",712750,1069,2847
"28.604789,115.916642","24.469185,118.113543",712760,1069,2847
"28.604789,115.916642","28.702225,115.735075",29070,44,112
"28.604789,115.916642","28.704055,115.739341",28730,43,111
"28.604789,115.916642","28.698811,115.731410",29230,44,113
"28.604789,115.916642","28.710056,115.734445",29800,45,115
"28.604789,115.916642","28.710360,115.734941",29770,45,115
"28.604789,115.916642","28.685755,115.844961",15960,24,59
"28.604789,115.916642","28.685146,115.845277",15860,24,59
"28.604789,115.916642","28.684350,115.842379",16010,24,60
"28.604789,115.916642","28.677402,115.891925",11800,18,43
"28.604789,115.916642","28.676933,115.892487",11710,18,42
"28.604789,115.916642","28.676484,115.892791",11630,17,42
"28.604789,115.916642","28.674121,115.887019",11530,17,42
"28.604789,115.916642","28.673557,115.884538",11570,17,42
"28.604789,115.916642","28.655929,115.850254",12070,18,44
"28.604789,115.916642","28.655558,115.848630",12200,18,44
"28.604789,115.916642","28.655845,115.848512",12240,18,45
"28.604789,115.916642","28.656083,115.848176",12300,18,45
"28.604789,115.916642","28.655165,115.848014",12220,18,44
"28.604789,115.916642","28.654725,115.847675",12220,18,44
"28.604789,115.916642","28.654762,115.847518",12240,18,45
"28.604789,115.916642","28.654390,115.847545",12200,18,44
"28.604789,115.916642","28.655289,115.847072",12340,19,45
"28.604789,115.916642","28.654399,115.847107",12240,18,45
"28.604789,115.916642","28.659125,115.851775",12250,18,45
"28.604789,115.916642","28.604789,115.916642",0,5,0
"28.604789,115.916642","28.681531,115.894609",12320,18,45
"28.604789,115.916642","28.683367,115.895531",12570,19,46
"28.604789,115.916642","28.683713,115.893462",12690,19,46
"28.604789,115.916642","28.683951,115.893900",12710,19,46
"28.604789,115.916642","28.684540,115.892623",12840,19,47
"28.604789,115.916642","28.684403,115.891659",12860,19,47
"28.604789,115.916642","28.684205,115.890945",12850,19,47
"28.604789,115.916642","28.683183,115.899780",12420,19,45
"28.604789,115.916642","28.689605,115.990201",16590,25,62
"28.604789,115.916642","28.688526,115.993787",16760,25,63
"28.604789,115.916642","28.684514,115.989401",15900,24,59
"28.604789,115.916642","28.693903,115.998424",17810,27,67
"28.604789,115.916642","28.696275,115.998625",18120,27,68
"28.604789,115.916642","28.688131,116.003774",17610,26,66
"28.604789,115.916642","28.677318,115.992542",15330,23,57
"28.604789,115.916642","28.698957,116.000638",18620,28,70
"28.604789,115.916642","28.676032,115.990778",15020,23,56
"28.604789,115.916642","28.675998,115.994287",15340,23,57
"28.604789,115.916642","28.694088,115.974343",15980,24,60
"28.604789,115.916642","28.683089,115.862117",14290,21,53
"28.604789,115.916642","28.681151,115.861205",14100,21,52
"28.604789,115.916642","28.680689,115.859231",14180,21,52
"28.604789,115.916642","28.681334,115.858430",14330,21,53
"28.604789,115.916642","28.684941,115.855593",15010,23,56
"28.604789,115.916642","28.677846,115.858162",13900,21,51
"28.604789,115.916642","28.677573,115.857722",13900,21,51
"28.604789,115.916642","28.685258,115.854830",15110,23,56
"28.604789,115.916642","28.689449,115.859049",15350,23,57
"28.604789,115.916642","28.689948,115.863954",15090,23,56
"28.604789,115.916642","28.685582,115.854218",15200,23,56
"28.673856,115.904477","28.705900,115.881823",5870,9,23
"28.673856,115.904477","28.604789,115.916642",10880,16,39
"28.673856,115.904477","28.660962,115.899890",2100,5,12
"28.673856,115.904477","28.674670,115.889435",2060,5,12
"28.673856,115.904477","28.656317,115.801325",14350,22,53
"28.673856,115.904477","28.705900,115.881823",5870,9,23
"28.673856,115.904477","28.678562,115.897626",1190,14,0
"28.673856,115.904477","28.951573,115.966089",44040,66,172
"28.673856,115.904477","28.678755,115.888103",2360,5,13
"28.673856,115.904477","28.678848,115.883719",2940,5,14
"28.673856,115.904477","28.678785,115.886451",2580,5,13
"28.673856,115.904477","28.678026,115.886839",2490,5,13
"28.673856,115.904477","28.704138,115.880581",5730,9,23
"28.673856,115.904477","28.702944,115.882016",5470,8,22
"28.673856,115.904477","28.709715,115.880360",6480,10,25
"28.673856,115.904477","28.701301,115.879440",5470,8,22
"28.673856,115.904477","28.700795,115.878631",5480,8,22
"28.673856,115.904477","28.700706,115.878777",5460,8,22
"28.673856,115.904477","28.703468,115.874768",6140,9,24
"28.673856,115.904477","28.698989,115.876357",5480,8,22
"28.673856,115.904477","28.716479,115.880720",7390,11,28
"28.673856,115.904477","28.716122,115.877511",7540,11,28
"28.673856,115.904477","28.607862,115.912846",10340,16,37
"28.673856,115.904477","28.602499,115.911372",11150,17,40
"28.673856,115.904477","28.606961,115.928080",10900,16,39
"28.673856,115.904477","28.613977,115.907696",9330,14,34
"28.673856,115.904477","28.607440,115.930285",10920,16,39
"28.673856,115.904477","28.617213,115.913810",8910,13,32
"28.673856,115.904477","28.607537,115.932403",11010,17,40
"28.673856,115.904477","28.603836,115.933579",11600,17,42
"28.673856,115.904477","28.621357,115.921621",8500,13,31
"28.673856,115.904477","28.607937,115.934335",11040,17,40
"28.673856,115.904477","28.673696,115.887108",2370,5,13
"28.673856,115.904477","28.674621,115.887100",2380,5,13
"28.673856,115.904477","28.673802,115.886297",2480,5,13
"28.673856,115.904477","28.672945,115.886539",2450,5,13
"28.673856,115.904477","28.675246,115.890008",1990,24,0
"28.673856,115.904477","28.673066,115.890280",1940,23,0
"28.673856,115.904477","28.673815,115.891090",1830,22,0
"28.673856,115.904477","28.675008,115.891432",1790,21,0
"28.673856,115.904477","28.674579,115.906129",250,5,0
