restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Yuqing Yuli Seafood Restaurant,Dalian,39.078632,122.004641,121.0,Chinese Restaurant;Seafood Restaurant,09:00,00:30,Golden Coast,"122.003474,39.076061",39.076061,122.003474,3.8,Must-Eat Top 10
Golden Pebble Beach - Hilton Chef's All-Day Dining Restaurant,Dalian,39.075001,121.997921,244.0,Foreign Restaurant;Japanese Cuisine,06:30,21:00,Golden Coast,"122.003474,39.076061",39.076061,122.003474,4.2,Private Room
Jinshi Beach Seafood Food Stall No. 12 Restaurant,Dalian,39.080485,122.012637,72.0,Chinese Restaurant;Seafood Restaurant,11:00,21:00,Golden Coast,"122.003474,39.076061",39.076061,122.003474,4.3,Must-Eat Top 10;Birthday Package
Qingyuan Restaurant (Blue Bay Branch),Dalian,39.087721,122.012230,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Golden Coast,"122.003474,39.076061",39.076061,122.003474,3.6,Must-Eat Top 10
Food Duoduo Restaurant (Food Duoduo Dining Store),Dalian,39.088915,122.014309,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:45,Golden Coast,"122.003474,39.076061",39.076061,122.003474,3.5,Outdoor Seating;Waiting Area
Jinshitan No. 13 Seafood Food Stall Restaurant (Temporarily Closed),Dalian,39.080383,122.012676,48.0,Food Service Related;Food Service Related,10:00,24:00,Golden Coast,"122.003474,39.076061",39.076061,122.003474,3.9,Private Room
Tianchi Restaurant (Heishi Reef Street),Dalian,38.872667,121.556567,23.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.4,Private Room;Online Queue
Lvda Impression Dalian Local Cuisine Restaurant (Xinghai Store),Dalian,38.874363,121.558179,100.0,Chinese Restaurant;Seafood Restaurant,10:30,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.6,Outdoor Seating
Xian All-Day Premium Dining Restaurant (Furiting Store),Dalian,38.876408,121.557763,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Outdoor Seating
Sun Moon Bright Little Fishing Village (Xinghai Square Branch),Dalian,38.878291,121.563753,88.0,Chinese Restaurant;Seafood Restaurant,09:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.8,Waiting Area;Birthday Package
Yajie Restaurant,Dalian,38.877662,121.555835,43.0,Chinese Restaurant;东北菜,09:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.2,Outdoor Seating;Private Room
Dalian COASTAL Coastal Western Restaurant · Ocean Western Restaurant,Dalian,38.877325,121.571997,171.0,Foreign Restaurant;Foreign Restaurant,11:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Private Room;Online Queue
Mongolian Culture Theme Restaurant (Haiyun Garden Store),Dalian,38.880874,121.567668,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,3.5,Outdoor Seating;Online Queue
Dongbei University of Finance and Economics Second Restaurant,Dalian,38.879365,121.550837,13.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.3,Must-Eat Top 10;Online Queue
Northeastern University of Finance and Economics Central Restaurant,Dalian,38.881291,121.554077,100.0,Food Service Related;Food Service Related,09:00,22:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.5,Outdoor Seating;Birthday Package
COASTAL Waterfront Restaurant,Dalian,38.879472,121.572577,100.0,体育休闲服务场所;体育休闲服务场所,11:00,21:00,Dalian Natural History Museum,"121.561602,38.870371",38.870371,121.561602,4.1,Waiting Area;Birthday Package
Daren Crown Time Chinese Restaurant (Friendship Mall Store),Dalian,38.922800,121.645427,116.0,Chinese Restaurant;Chinese Restaurant,11:00,20:30,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Online Queue
Encounter Music Bar,Dalian,38.921410,121.646174,100.0,Entertainment Venue;Bar,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Private Room;Birthday Package
Tsim Sha Tsui Tea Restaurant · Peach Blossom Land (Friendship Mall Branch),Dalian,38.922682,121.645763,40.0,Fast Food Restaurant;Fast Food Restaurant,09:30,20:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.1,Must-Eat Top 10;Private Room
Flower Time (New Star International Center Branch),Dalian,38.919444,121.642699,114.0,Food Service Related;Food Service Related,10:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.7,Waiting Area;Birthday Package
Bailehui Restaurant (Dalian COSCO Shipping Building Branch),Dalian,38.919655,121.641943,25.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.7,Outdoor Seating;Online Queue
Huimeixuan Chinese Restaurant,Dalian,38.920062,121.640715,98.0,Chinese Restaurant;Chinese Restaurant,17:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.9,Birthday Package
Hidden Alley Restaurant,Dalian,38.924468,121.645262,69.0,Chinese Restaurant;东北菜,10:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.9,Must-Eat Top 10
Atour Hotel Dalian Zhongshan Square Branch - Chinese Restaurant,Dalian,38.924384,121.645614,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,3.0,Birthday Package
Aloft Hotel (Gather & Enjoy Restaurant),Dalian,38.921338,121.647952,95.0,Food Service Related;Food Service Related,17:30,21:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.3,Private Room;Waiting Area
Zhenghuangqi Seafood BBQ Food Stall (Yan'an Road Main Branch),Dalian,38.918305,121.643875,201.0,Chinese Restaurant;Chinese Restaurant,11:00,24:00,Zhongshan Square,"121.643827,38.921549",38.921549,121.643827,4.7,Private Room
Xinghai Fast Food Noodle Shop (Medical University Second Hospital Branch),Dalian,38.881466,121.569550,224.0,Chinese Restaurant;Chinese Restaurant,06:00,20:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.1,Waiting Area
Snail Restaurant,Dalian,38.879791,121.573800,130.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.3,Birthday Package
Dalian Berfun Western Restaurant,Dalian,38.879440,121.574390,100.0,Food Service Related;Food Service Related,09:00,22:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,3.8,Must-Eat Top 10;Outdoor Seating
Binyu (Fuhua Villa Store),Dalian,38.887058,121.566183,100.0,Casual Dining;Casual Dining,08:30,24:00,Xinghai Park,"121.568075,38.877811",38.877811,121.568075,4.2,Online Queue
Coarse Grain Seafood Restaurant,Dalian,39.091653,122.016233,80.0,Chinese Restaurant;Seafood Restaurant,17:00,21:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.1,Outdoor Seating
Susan Western Restaurant,Dalian,39.092618,122.016947,51.0,Foreign Restaurant;Western Restaurant,07:00,21:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.8,Waiting Area
Hongfuyuan Seafood Restaurant (Jinshitan Branch),Dalian,39.098542,122.015995,71.0,Chinese Restaurant;Seafood Restaurant,10:00,22:30,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.4,Online Queue
Fisherman’s Ode to Fisherman’s Flavor (Qingshi Road Branch),Dalian,39.098865,122.016364,100.0,Chinese Restaurant;Seafood Restaurant,10:00,22:00,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,4.2,Must-Eat Top 10;Online Queue
Home Fishing Boat Seafood (Wanda Jinshi Tiancheng Store),Dalian,39.098600,122.026001,100.0,Chinese Restaurant;Seafood Restaurant,08:00,06:00,Dalian Jinshitan Life Mystery Museum,"122.009081,39.088910",39.088910,122.009081,3.7,Waiting Area;Birthday Package
Xinshengguang Fast Food Restaurant,Dalian,38.921149,121.638236,100.0,Fast Food Restaurant;Fast Food Restaurant,10:30,20:00,Friendship Square,"121.639586,38.920234",38.920234,121.639586,3.3,Private Room;Waiting Area
Haishi Tower Gourmet Garden,Dalian,38.921772,121.637560,100.0,Chinese Restaurant;Chinese Restaurant,09:30,20:00,Friendship Square,"121.639586,38.920234",38.920234,121.639586,3.7,Must-Eat Top 10;Outdoor Seating
Zhongyuan Seafood Restaurant (Dalian's Own Small Shop),Dalian,38.917995,121.637535,88.0,Chinese Restaurant;Chinese Restaurant,11:30,23:30,Friendship Square,"121.639586,38.920234",38.920234,121.639586,4.8,Must-Eat Top 10;Waiting Area
TSINGTAO FLOWER Western Restaurant (Kaisa Plaza Store),Dalian,38.922827,121.638090,100.0,Foreign Restaurant;Western Restaurant,11:00,21:00,Friendship Square,"121.639586,38.920234",38.920234,121.639586,4.1,Must-Eat Top 10
Yao. Music Restaurant (Kaisa Plaza Branch),Dalian,38.922450,121.636868,90.0,Chinese Restaurant;Chinese Restaurant,10:30,01:00,Friendship Square,"121.639586,38.920234",38.920234,121.639586,4.5,Waiting Area
Zhuwu (Victory Plaza Branch),Dalian,38.920552,121.635167,19.0,Foreign Restaurant;Japanese Cuisine,09:01,21:00,Friendship Square,"121.639586,38.920234",38.920234,121.639586,4.1,Must-Eat Top 10;Private Room
Duo You Cai Guizhou Sour Soup,Dalian,38.917374,121.642676,61.0,Chinese Restaurant;Chinese Restaurant,11:00,21:30,Friendship Square,"121.639586,38.920234",38.920234,121.639586,4.6,Must-Eat Top 10;Private Room
Wanyi Shan Restaurant,Dalian,38.917069,121.703356,78.0,Chinese Restaurant;Chinese Restaurant,09:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.3,Private Room;Birthday Package
B23 GARDEN (Donggang Branch),Dalian,38.924307,121.695032,98.0,Entertainment Venue;Bar|服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.7,Waiting Area;Online Queue
Beauty Cultural and Trendy Play Theme Restaurant,Dalian,38.924154,121.692508,100.0,Food Service Related;Food Service Related,10:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,3.8,Private Room
NT. Restaurant Nice Try,Dalian,38.924503,121.692622,100.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.0,Private Room
Hengli Grand Hotel Tang Yue All-Day Dining Restaurant (Victoria Plaza Branch),Dalian,38.923274,121.689181,330.0,Foreign Restaurant;Japanese Cuisine,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1,Private Room
Venice Rainbow Restaurant (Haichang·Oriental Water City Phase 2 Branch),Dalian,38.924863,121.690338,81.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.6,Must-Eat Top 10
Follow Restaurant,Dalian,38.925178,121.689201,176.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4,Outdoor Seating;Private Room
Hengli Grand Hotel Fuyuan Chinese Restaurant,Dalian,38.923719,121.687731,145.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.1,Private Room;Online Queue
LEO Restaurant,Dalian,38.925394,121.689249,157.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.5,Birthday Package
DAPAULO Da Baoluo Italian Handmade Wood-Fired Pizza Restaurant,Dalian,38.925853,121.689406,100.0,Food Service Related;Food Service Related,11:00,24:00,Donggang Business District,"121.698262,38.918777",38.918777,121.698262,4.4,Private Room
Yuanben Tang Restaurant,Dalian,38.882437,121.592229,61.0,医疗保健服务;医药保健销售店;医疗保健用品,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.0,Private Room
Qian Kuli Seafood Buffet (Xinghai Square Branch),Dalian,38.884002,121.593164,499.0,Chinese Restaurant;Chinese Restaurant,16:30,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7,Waiting Area;Birthday Package
Phoenix Restaurant (Zhongshan Road),Dalian,38.886419,121.585269,89.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Waiting Area;Online Queue
FEAST Western Restaurant (Xinghai Square Branch),Dalian,38.877169,121.585633,99.0,Food Service Related;Food Service Related,10:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.4,Birthday Package
Haiyu MANGATA COFFEE (Xinghai Branch),Dalian,38.877266,121.584327,65.0,Cafe;Cafe,10:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Must-Eat Top 10;Online Queue
Give Me Some Time Cultural and Artistic Restaurant,Dalian,38.886674,121.591761,111.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Waiting Area;Birthday Package
Puzzle Restaurant & Lounge (Xinghai Daguang Tower A Branch),Dalian,38.886869,121.592322,139.0,服装鞋帽皮具店;服装鞋帽皮具店|Food Service Related;Food Service Related,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.6,Waiting Area
Ninglan LEMON LAND Restaurant,Dalian,38.886413,121.593833,100.0,Chinese Restaurant;中式素菜馆,11:00,21:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.8,Birthday Package;Online Queue
Dalian Castle Luxury Collection Hotel Highlights Signature Restaurant,Dalian,38.878416,121.595227,100.0,Food Service Related;Food Service Related,06:00,23:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.2,Outdoor Seating
Lubuli Western Restaurant,Dalian,38.876319,121.592747,127.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Xinghai Bay Boardwalk,"121.587922,38.882006",38.882006,121.587922,4.7,Online Queue
Bowa Russian Restaurant,Dalian,38.928174,121.635116,104.0,Food Service Related;Food Service Related,10:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7,Birthday Package
WEI Chocolate Factory Western Restaurant,Dalian,38.927285,121.636726,77.0,Foreign Restaurant;Western Restaurant,10:30,23:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3,Waiting Area;Online Queue
Yumianxuan Chinese Restaurant,Dalian,38.926704,121.637136,47.0,Chinese Restaurant;Chinese Restaurant,09:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.3,Private Room
Ding Ding Restaurant,Dalian,38.931322,121.635241,100.0,Fast Food Restaurant;Fast Food Restaurant,06:30,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.8,Birthday Package
Halal Restaurant Shunlaide Beef Tendon Soup (Triumphant Plaza Branch),Dalian,38.925260,121.631906,35.0,Chinese Restaurant;Halal Restaurant,08:00,20:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9,Waiting Area;Online Queue
Dalian Zhongshan District Ximiyue Chinese Restaurant,Dalian,38.923560,121.637031,100.0,Chinese Restaurant;Chinese Restaurant,07:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.1,Birthday Package
Jinyu Gourmet Seafood Restaurant,Dalian,38.926508,121.641412,118.0,Chinese Restaurant;Seafood Restaurant,09:00,22:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,4.7,Outdoor Seating
Lele Barbecue Restaurant,Dalian,38.924716,121.640197,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.5,Outdoor Seating;Private Room
Houston Restaurant (Houston Apartment Branch),Dalian,38.927293,121.642244,100.0,Chinese Restaurant;Chinese Restaurant,09:30,20:20,Russian Style Street,"121.635560,38.927831",38.927831,121.635560,3.9,Birthday Package
Air Travel Home Restaurant,Dalian,45.628764,126.248463,100.0,Chinese Restaurant;Chinese Restaurant,08:00,20:30,Taiping International Airport,"126.241474,45.611938",45.611938,126.241474,4.0,Private Room;Waiting Area
Izmir Turkish Cafe,Dalian,38.922057,121.629975,107.0,Foreign Restaurant;Foreign Restaurant,10:30,21:00,Dalian Station,"121.633200,38.922471",38.922471,121.633200,4.6,Must-Eat Top 10;Birthday Package
Haxi Restaurant,Dalian,45.708071,126.576427,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6,Online Queue
West Coast Restaurant (Huizhi Center Branch),Dalian,45.709955,126.571347,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.6,Must-Eat Top 10;Waiting Area
Zhihui Grand Canteen Restaurant (Huizhi Center Branch),Dalian,45.711548,126.572361,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.4,Outdoor Seating
Nanjing Soup Dumplings Popular Restaurant (Donghui Mingzhu Garden Branch),Dalian,45.702764,126.584887,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,3.5,Private Room;Online Queue
Dianji Bento (China Resources Building Branch),Dalian,45.699885,126.579721,100.0,Fast Food Restaurant;Fast Food Restaurant,09:30,20:00,Harbin West Station,"126.577304,45.707228",45.707228,126.577304,4.1,Private Room
Jiyang Gourmet Freshly Stewed Nourishing Restaurant,Dalian,38.962616,121.543193,65.0,Fast Food Restaurant;Fast Food Restaurant,05:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.5,Outdoor Seating;Birthday Package
Max Restaurant,Dalian,38.971171,121.539136,100.0,Food Service Related;Food Service Related,06:00,19:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1,Must-Eat Top 10
Dalian International Airport Hotel - Chinese Restaurant,Dalian,38.959840,121.550705,135.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.1,Must-Eat Top 10
Music Skewer Bar (Xianghe New Homeland Branch),Dalian,38.956570,121.545269,100.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,3.6,Outdoor Seating
Xinxinyuan Restaurant (Shuangxinyuan Store),Dalian,38.969181,121.534264,74.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Zhoushuizi Airport,"121.542585,38.964154",38.964154,121.542585,4.0,Online Queue
Legendary Seafood Old Cuisine Restaurant (Nanguanling Branch),Dalian,39.020541,121.604619,73.0,Chinese Restaurant;Seafood Restaurant,10:30,23:30,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.1,Outdoor Seating;Private Room
Jiayou Chinese Restaurant,Dalian,39.009501,121.606111,100.0,Chinese Restaurant;Chinese Restaurant,06:00,19:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,3.3,Must-Eat Top 10
Xinquan Restaurant (Quanshui D2 District Branch),Dalian,39.009592,121.615331,28.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Dalian North Station,"121.607299,39.016710",39.016710,121.607299,4.3,Private Room;Birthday Package
Fuli Hilton Hotel Dikuo Restaurant,Dalian,38.928549,121.670082,231.0,Food Service Related;Food Service Related,17:30,21:00,Hilton Dalian Furong,"121.669530,38.929115",38.929115,121.669530,4.4,Outdoor Seating;Waiting Area
KFC Drive-Thru Restaurant (Congress Branch),Dalian,38.931141,121.670392,100.0,Food Service Related;Food Service Related,11:00,21:00,Hilton Dalian Furong,"121.669530,38.929115",38.929115,121.669530,3.6,Must-Eat Top 10
Tsim Sha Tsui Tea Restaurant (Yintai City Branch),Dalian,38.916837,121.635982,65.0,Chinese Restaurant;Chinese Restaurant,10:30,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,4.5,Outdoor Seating;Private Room
Longyuan Chinese Restaurant,Dalian,38.915073,121.638305,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Ji Hotel Dalian Qingniwa Commercial Street,"121.635000,38.916700",38.916700,121.635000,3.8,Private Room;Waiting Area
Coffee Garden Western Restaurant,Dalian,38.925329,121.653664,125.0,Foreign Restaurant;Western Restaurant,17:30,22:00,Shangri-La Hotel Dalian,"121.653809,38.925259",38.925259,121.653809,4.2,Outdoor Seating
Shuiyuan Suwen Korean Restaurant (Fuli Hua Branch),Dalian,38.924707,121.652170,100.0,Foreign Restaurant;韩国料理,10:00,22:00,Shangri-La Hotel Dalian,"121.653809,38.925259",38.925259,121.653809,3.9,Waiting Area
Monet French Restaurant (Dalian New World Hotel),Dalian,38.923631,121.652487,480.0,Foreign Restaurant;Western Restaurant,11:00,22:00,Shangri-La Hotel Dalian,"121.653809,38.925259",38.925259,121.653809,3.9,Online Queue
Grade Three Class Eight Xiaowei Creative Skewer Restaurant (Wenchang Seaview Branch),Dalian,39.397769,122.349877,61.0,Fast Food Restaurant;Fast Food Restaurant,09:00,02:00,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.3,Must-Eat Top 10
Shanhai Tower Restaurant Guestroom Banquets,Dalian,39.399775,122.345805,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.2,Outdoor Seating;Birthday Package
North Shore Impression Theme Restaurant (Wanyi Crowne Plaza Store),Dalian,39.396897,122.349226,85.0,Chinese Restaurant;Chinese Restaurant,14:30,00:30,Vienna Hotel (5.0 Enhanced Version Dalian Pikou Port Branch),"122.353684,39.405224",39.405224,122.353684,4.4,Online Queue
Oriental Building Vineyard Western Restaurant,Dalian,39.050551,121.770540,88.0,Foreign Restaurant;Western Restaurant,17:00,21:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,3.8,Must-Eat Top 10
Asakusa Izakaya,Dalian,39.051015,121.772963,148.0,Foreign Restaurant;Japanese Cuisine,11:00,22:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.9,Must-Eat Top 10;Online Queue
Sunday Western Restaurant,Dalian,39.051334,121.773534,90.0,Foreign Restaurant;Western Restaurant,10:00,22:30,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1,Private Room;Waiting Area
Yinfan Hotel Buffet Restaurant (Jinma Road Branch),Dalian,39.049387,121.767699,240.0,Foreign Restaurant;Western Restaurant,06:00,10:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.1,Private Room;Online Queue
Nesburg Western Restaurant,Dalian,39.052283,121.773883,123.0,Fast Food Restaurant;Fast Food Restaurant,10:00,23:00,Dalian Oriental Mansion,"121.770554,39.050583",39.050583,121.770554,4.0,Outdoor Seating
Wicklow Town Western Restaurant (Tixiang Mancheng Branch),Dalian,38.958730,121.522029,121.0,Foreign Restaurant;Western Restaurant,10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.2,Outdoor Seating
Youweike Steak Restaurant (Le Duo Hui Branch),Dalian,38.959510,121.520759,72.0,Foreign Restaurant;牛扒店(扒房),10:30,20:30,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4,Must-Eat Top 10;Waiting Area
Qunxian Island Green Restaurant,Dalian,38.958387,121.514583,56.0,Chinese Restaurant;Chinese Restaurant,05:00,22:00,Ji Hotel Dalian Airport Ganjingzi District Government,"121.520067,38.957432",38.957432,121.520067,4.4,Birthday Package
Mother-in-Law's Private Cuisine Restaurant,Dalian,38.930584,121.594844,57.0,Chinese Restaurant;Chinese Restaurant,10:30,20:30,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.5,Outdoor Seating
Xianglu Reef Community Shunxin Fast Food Restaurant,Dalian,38.929153,121.596364,12.0,Fast Food Restaurant;Fast Food Restaurant,06:00,13:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,4.2,Waiting Area;Birthday Package
Xinyue Restaurant (Dalian Logistics Trade Building Branch),Dalian,38.933120,121.607876,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hanting Hotel Dalian Xianglujiao,"121.600000,38.933500",38.933500,121.600000,3.7,Must-Eat Top 10
