restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
New Zhouji · Jiangnan Flavors in the Alley (Gulou Branch),Hangzhou,30.237432,120.171040,64.0,Chinese Restaurant;Chinese Restaurant,10:30,23:30,Qinghefang Pedestrian Street,"120.168923,30.240073",30.240073,120.168923,4.6
Panfangchun Dumplings · Michelin Restaurant (Zhongshan South Road Branch),Hangzhou,30.237205,120.171034,17.0,Chinese Restaurant;Chinese Restaurant,06:00,20:00,Qinghefang Pedestrian Street,"120.168923,30.240073",30.240073,120.168923,4.6
New Bailu (West Lake Intime Department Store Branch),Hangzhou,30.242989,120.165847,53.0,Chinese Restaurant;Zhejiang Cuisine|Cold Beverage Shop;Cold Beverage Shop,16:00,21:00,Qinghefang Pedestrian Street,"120.168923,30.240073",30.240073,120.168923,4.7
Funloop Fanglu · Lakeside Southern European Restaurant (West Lake Tiandi Branch),Hangzhou,30.246602,120.158183,117.0,Food Service Related;Food Service Related,11:00,21:00,Impression West Lake Show,"120.149800,30.250800",30.250800,120.149800,4.7
Dahua Hotel Chinese Restaurant (Minghu Garden),Hangzhou,30.248644,120.159973,142.0,Chinese Restaurant;Zhejiang Cuisine,17:30,20:30,Impression West Lake Show,"120.149800,30.250800",30.250800,120.149800,4.2
One Way Eat · Lakeside Restaurant · Taste West Lake,Hangzhou,30.249628,120.160452,64.0,Chinese Restaurant;Chinese Restaurant,10:00,24:00,Impression West Lake Show,"120.149800,30.250800",30.250800,120.149800,4.5
Hidden Lake Shangyue Restaurant,Hangzhou,30.247175,120.160262,227.0,Chinese Restaurant;Chinese Restaurant,17:00,22:30,Impression West Lake Show,"120.149800,30.250800",30.250800,120.149800,4.7
Airport Living Area Staff Restaurant,Hangzhou,25.921943,119.656431,100.0,Chinese Restaurant;Chinese Restaurant,08:00,22:00,Changle International Airport,"119.674042,25.928896",25.928896,119.674042,4.0
Dazhaiyuan (Xixi Road),Hangzhou,30.257620,120.092557,86.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,4.5
Fudi Restaurant,Hangzhou,30.260346,120.095285,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,3.9
Fuyuan Xincun Senior Dining Restaurant,Hangzhou,30.264739,120.094010,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou West Station,"120.091014,30.260867",30.260867,120.091014,3.5
Tu Haha Music Bar (Taifu Plaza Branch),Hangzhou,30.165000,120.285112,103.0,Chinese Restaurant;Chinese Restaurant,18:30,02:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.3
Radisson Blu Hotel Jiafeng Chinese Restaurant (Xiaoshan Branch),Hangzhou,30.163626,120.284667,105.0,Chinese Restaurant;Chinese Restaurant,16:30,20:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.4
Qingzhu Music Bar & Restaurant,Hangzhou,30.164001,120.283843,98.0,Chinese Restaurant;Chinese Restaurant,16:30,02:30,Hangzhou South Station,"120.295589,30.172640",30.172640,120.295589,4.1
Jiayan Restaurant (Wenxinyuan Branch),Hangzhou,26.110632,119.319754,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.9
No. 8 Restaurant (Xiyuan Branch),Hangzhou,26.113752,119.328643,56.0,Chinese Restaurant;Chinese Restaurant,10:00,23:30,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.8
No. 6 Restaurant (Guishan Branch),Hangzhou,26.113630,119.328650,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,4.2
Farmhouse Restaurant (Xiyuan Road Branch),Hangzhou,26.122599,119.325070,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,3.7
Half City Smoke & Fire · BBQ · Music Bar (Houshanli Branch),Hangzhou,26.123765,119.326985,100.0,Chinese Restaurant;General Restaurant,16:00,03:00,Fuzhou Station,"119.320571,26.113972",26.113972,119.320571,4.2
Macau Chan Kwong Kee (Xiaoshan International Airport T4 Departure Mezzanine Branch),Hangzhou,30.234878,120.431013,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,3.4
Original No.1 Restaurant,Hangzhou,30.228891,120.426744,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.0
Go Wild Restaurant,Hangzhou,30.238984,120.446523,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.0
Hangzhou Xiaoshan International Airport - No. 3 Restaurant,Hangzhou,30.239055,120.446681,30.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.0
Air China Staff Restaurant (Air China Base Branch),Hangzhou,30.238608,120.449026,17.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Xiaoshan International Airport,"120.432413,30.234708",30.234708,120.432413,4.1
Guangwei Xuan Hong Kong-Style Tea Restaurant (Hangzhou East Station),Hangzhou,30.290107,120.209962,100.0,Fast Food Restaurant;Fast Food Restaurant,11:00,21:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,2.5
Airuiyun Restaurant (Dongxi Debi Yiyuan Branch),Hangzhou,30.291007,120.217230,76.0,Chinese Restaurant;Chinese Restaurant|Cafe;Cafe,10:00,23:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.0
Shen Ji Hong Kong-Style Tea Restaurant (Tiancheng Yinzuo Building 3 Branch),Hangzhou,30.289940,120.207477,30.0,Fast Food Restaurant;Tea Restaurant,10:00,19:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.2
Green Tea Restaurant (Hangzhou East Station MixC Branch),Hangzhou,30.293504,120.217725,74.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.7
Minhua Ice Room (Hangzhou East Station MixC Branch),Hangzhou,30.294025,120.217615,57.0,Food Service Related;Food Service Related,10:00,21:00,Hangzhou East Station,"120.212605,30.290846",30.290846,120.212605,4.4
Xinjudian Restaurant,Hangzhou,25.986874,119.388768,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.6
Jufeng Restaurant,Hangzhou,25.984225,119.386025,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,2.3
Huoshi Buffet Restaurant (South Station · Sunshine City Shopping Center Branch),Hangzhou,25.986880,119.384363,17.0,Chinese Restaurant;Chinese Restaurant,16:30,20:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.9
Fuxia Road Drive-Thru Restaurant,Hangzhou,25.981642,119.378788,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,3.7
Linji Stewed Soup Chinese Restaurant,Hangzhou,25.979412,119.379478,100.0,Chinese Restaurant;Chinese Restaurant,09:00,20:30,Fuzhou South Station,"119.391728,25.986348",25.986348,119.391728,4.3
Zhongnan Jinshan Restaurant,Hangzhou,30.223607,120.387163,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn - Hangzhou Xiaoshan International Airport Branch,"120.399721,30.231844",30.231844,120.399721,4.3
Zhongze Mingzhou Restaurant,Hangzhou,30.221547,120.387442,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Home Inn - Hangzhou Xiaoshan International Airport Branch,"120.399721,30.231844",30.231844,120.399721,4.1
Chengyuan Xinxiyang Restaurant (Wenyi West Road Branch),Hangzhou,30.287817,120.080820,103.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Orange Hotel Hangzhou Sports Center Xixi Wetland Hotel,"120.079410,30.281383",30.281383,120.079410,4.5
Ningkang Restaurant (Xixi Wisdom Building Branch),Hangzhou,30.280132,120.087830,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Hangzhou Sports Center Xixi Wetland Hotel,"120.079410,30.281383",30.281383,120.079410,4.0
Xixi Station Tea Restaurant,Hangzhou,30.280408,120.069749,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Orange Hotel Hangzhou Sports Center Xixi Wetland Hotel,"120.079410,30.281383",30.281383,120.079410,3.8
Jiafeng Weijia Grand Hotel Yunshui Restaurant (Wanyue City Snail Plaza Branch),Hangzhou,30.460295,120.299338,136.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Hanting Hangzhou Donghu North Road Hotel,"120.297000,30.460900",30.460900,120.297000,4.4
Yihaoyuan · Self-Service Restaurant (Canal Branch),Hangzhou,30.462277,120.298998,100.0,Food Service Related;Food Service Related,09:00,21:00,Hanting Hangzhou Donghu North Road Hotel,"120.297000,30.460900",30.460900,120.297000,3.8
Shiweilai Restaurant,Hangzhou,30.453525,120.293075,100.0,Chinese Restaurant;Chinese Restaurant,10:30,01:30,Hanting Hangzhou Donghu North Road Hotel,"120.297000,30.460900",30.460900,120.297000,3.7
Lai's Noodle House (Binfen Community Branch),Hangzhou,30.215658,120.225423,18.0,Chinese Restaurant;Chinese Restaurant,09:00,21:00,Hangzhou Binjiang Hilton Hampton Hotel,"120.224650,30.214829",30.214829,120.224650,4.2
New Horizon Restaurant (Colorful Community Branch),Hangzhou,30.215693,120.225437,166.0,Chinese Restaurant;Chinese Restaurant,08:00,20:00,Hangzhou Binjiang Hilton Hampton Hotel,"120.224650,30.214829",30.214829,120.224650,4.2
Xiangyi Art Restaurant (Xinglanli Branch),Hangzhou,30.214907,120.222038,102.0,Chinese Restaurant;Hunan Cuisine,16:30,21:30,Hangzhou Binjiang Hilton Hampton Hotel,"120.224650,30.214829",30.214829,120.224650,4.2
Jin • JIN Restaurant (Xinglanli Branch),Hangzhou,30.214704,120.220826,229.0,Food Service Related;Food Service Related,11:00,22:00,Hangzhou Binjiang Hilton Hampton Hotel,"120.224650,30.214829",30.214829,120.224650,4.5
Meichu Restaurant (Internet of Things Branch),Hangzhou,30.214613,120.220007,100.0,Chinese Restaurant;Chinese Restaurant,08:00,21:00,Hangzhou Binjiang Hilton Hampton Hotel,"120.224650,30.214829",30.214829,120.224650,4.0
Wangchangmen Family Restaurant (Tangwan Mingyuan C District Branch),Hangzhou,30.185347,120.278092,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Hangzhou Yinlonghui Leisure Theme Hotel,"120.285795,30.179290",30.179290,120.285795,3.5
Jinlaihui Restaurant,Hangzhou,30.181607,120.271366,97.0,Chinese Restaurant;Chinese Restaurant,16:30,22:30,Hangzhou Yinlonghui Leisure Theme Hotel,"120.285795,30.179290",30.179290,120.285795,4.3
Aru Restaurant (Yucai Xiyuan East District Branch),Hangzhou,30.166872,120.279363,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Hangzhou Yinlonghui Leisure Theme Hotel,"120.285795,30.179290",30.179290,120.285795,4.0
Pizza Marzano Italian Restaurant (Xiaoshan MixC Mall Branch),Hangzhou,30.181674,120.269350,77.0,Foreign Restaurant;Italian Restaurant,10:00,22:00,Hangzhou Yinlonghui Leisure Theme Hotel,"120.285795,30.179290",30.179290,120.285795,4.2
