origin,destination,distance_meters,duration_minutes,cost
"30.301061,109.472098","30.261690,109.478517",6190,9,24
"30.301061,109.472098","30.260273,109.478547",6410,10,25
"30.301061,109.472098","30.261034,109.475247",6250,9,24
"30.301061,109.472098","30.264126,109.479966",5850,9,23
"30.301061,109.472098","30.261724,109.474366",6130,9,24
"30.301061,109.472098","30.260755,109.474824",6290,9,24
"30.301061,109.472098","30.260411,109.474716",6340,10,25
"30.301061,109.472098","30.264372,109.481841",5860,9,23
"30.301061,109.472098","30.265053,109.473949",5610,8,22
"30.301061,109.472098","30.265451,109.473648",5550,8,22
"30.301061,109.472098","30.282743,109.479055",3000,5,15
"30.301061,109.472098","30.281706,109.479265",3160,5,15
"30.301061,109.472098","30.282723,109.481027",3100,5,15
"30.301061,109.472098","30.282978,109.481798",3100,5,15
"30.301061,109.472098","30.283289,109.481846",3060,5,15
"30.301061,109.472098","30.285824,109.479001",2550,5,13
"30.301061,109.472098","30.285940,109.480059",2590,5,13
"30.301061,109.472098","30.286276,109.480309",2550,5,13
"30.301061,109.472098","30.286626,109.479550",2460,5,13
"30.301061,109.472098","30.279305,109.478735",3500,5,16
"30.301061,109.472098","30.253119,109.482672",7600,11,28
"30.301061,109.472098","30.256146,109.482183",7120,11,27
"30.301061,109.472098","30.256819,109.480458",6980,10,27
"30.301061,109.472098","30.258071,109.481492",6810,10,26
"30.301061,109.472098","30.256683,109.474471",6920,10,26
"30.301061,109.472098","30.261797,109.485006",6350,10,25
"30.301061,109.472098","30.262837,109.483806",6160,9,24
"30.301061,109.472098","30.303175,109.498069",3510,5,16
"30.301061,109.472098","30.301398,109.494674",3030,5,15
"30.301061,109.472098","30.300970,109.499050",3620,5,16
"30.301061,109.472098","30.310242,109.493742",3240,5,15
"30.301061,109.472098","30.301771,109.488875",2260,5,12
"30.301061,109.472098","30.349226,109.486407",7740,12,29
"30.301061,109.472098","30.345972,109.484567",7190,11,27
"30.301061,109.472098","30.350096,109.487748",7920,12,29
"30.301061,109.472098","38.949546,121.540115",2046610,3070,8182
"30.301061,109.472098","38.948963,121.539931",2046530,3070,8182
"30.301061,109.472098","38.948318,121.538613",2046340,3070,8181
"30.301061,109.472098","30.347856,109.491113",7720,12,29
"30.301061,109.472098","30.347308,109.488859",7540,11,28
"30.301061,109.472098","30.348872,109.488380",7760,12,29
"30.301061,109.472098","30.621584,110.332627",125790,189,499
"30.301061,109.472098","30.617635,110.330930",125340,188,497
"30.301061,109.472098","30.617146,110.331561",125390,188,497
"30.301061,109.472098","30.322059,109.507206",5740,9,23
"30.301061,109.472098","30.322101,109.507178",5740,9,23
"30.301061,109.472098","30.319829,109.508478",5700,9,23
"30.301061,109.472098","30.623068,110.327947",125300,188,497
"30.301061,109.472098","30.630589,110.329234",125930,189,499
"30.301061,109.472098","30.629975,110.331525",126170,189,500
"30.301061,109.472098","30.278217,109.476383",3600,5,16
"30.301061,109.472098","30.304608,109.485172",1840,22,0
"30.301061,109.472098","30.304881,109.485255",1870,22,0
"30.301061,109.472098","30.305352,109.485409",1910,23,0
"30.301061,109.472098","30.314857,109.497781",4070,6,18
"30.301061,109.472098","30.322859,109.493320",4430,7,19
"30.301061,109.472098","30.323750,109.494447",4640,7,20
"30.301061,109.472098","30.315268,109.482845",2640,5,14
"30.301061,109.472098","30.313407,109.507004",5070,8,21
"30.301061,109.472098","30.313474,109.505764",4920,7,20
"30.301061,109.472098","30.315521,109.503772",4820,7,20
"30.301061,109.472098","30.617241,110.328255",124990,187,496
"30.301061,109.472098","29.990404,109.493668",48450,73,189
"30.301061,109.472098","29.987208,109.492370",48930,73,191
"30.301061,109.472098","29.986046,109.490177",49100,74,192
"30.301061,109.472098","30.348807,109.488344",7750,12,29
"30.301061,109.472098","30.315725,109.497703",4130,6,18
"30.301061,109.472098","29.995495,109.494877",47670,72,186
"30.301061,109.472098","29.996148,109.494802",47560,71,186
"30.301061,109.472098","29.996095,109.494440",47570,71,186
"30.301061,109.472098","30.321065,109.479731",3280,5,15
"30.301061,109.472098","31.038780,110.333261",162740,244,647
"30.301061,109.472098","31.037470,110.331548",162430,244,645
"30.301061,109.472098","31.040094,110.333700",162930,244,647
"30.301061,109.472098","30.318094,109.479919",2850,5,14
"30.301061,109.472098","29.986709,109.480486",48950,73,191
"30.301061,109.472098","29.986833,109.480339",48930,73,191
"30.301061,109.472098","29.986992,109.480302",48900,73,191
"30.301061,109.472098","30.347247,109.487580",7480,11,28
"30.301061,109.472098","30.303089,109.485763",1860,22,0
"30.301061,109.472098","30.312297,109.493715",3390,5,16
"30.301061,109.472098","30.278657,109.479148",3610,5,16
"30.301061,109.472098","30.270689,109.503815",6370,10,25
"30.301061,109.472098","30.302074,109.496555",3290,5,15
"30.301061,109.472098","30.348503,109.492190",7860,12,29
"30.301061,109.472098","30.284602,109.478454",2700,5,14
"30.301061,109.472098","30.301562,109.493415",2870,5,14
"30.301061,109.472098","31.031361,110.325072",161150,242,640
"30.301061,109.472098","30.316435,109.493778",3770,6,17
"30.301061,109.472098","31.039294,110.331692",162650,244,646
"30.301061,109.472098","30.314058,109.508228",5260,8,21
"30.301061,109.472098","29.985441,109.481656",49150,74,192
"30.301061,109.472098","29.989945,109.494056",48520,73,190
"30.301061,109.472098","30.321712,109.507795",5770,9,23
"30.301061,109.472098","30.627037,110.324830",125170,188,496
"30.301061,109.472098","30.620549,110.331662",125610,188,498
"30.301061,109.472098","30.619580,110.328184",125120,188,496
"30.301061,109.472098","29.993572,109.497940",47990,72,188
"30.301061,109.472098","30.318935,109.489727",3650,5,17
"30.301061,109.472098","30.318935,109.489727",3650,5,17
"30.301061,109.472098","30.318935,109.489727",3650,5,17
"30.301061,109.472098","31.196029,121.339775",1593080,2390,6368
"30.301061,109.472098","30.348830,109.484710",7630,11,28
"30.301061,109.472098","31.193964,121.320081",1590450,2386,6357
"30.301061,109.472098","31.249650,121.455768",1608810,2413,6431
"30.301061,109.472098","30.240794,109.503478",10290,15,37
"30.301061,109.472098","31.968763,118.798034",1269050,1904,5072
"30.301061,109.472098","31.153127,121.429462",1604810,2407,6415
"30.301061,109.472098","30.985097,121.228778",1577490,2366,6306
"30.301061,109.472098","31.797955,117.290331",1068160,1602,4268
"30.301061,109.472098","30.619770,114.246222",642490,964,2566
"30.301061,109.472098","31.592979,120.308517",1460070,2190,5836
"30.301061,109.472098","30.307391,108.961059",68690,103,270
"30.301061,109.472098","30.295079,108.987711",65110,98,256
"30.301061,109.472098","30.294227,108.966770",67930,102,267
"30.301061,109.472098","30.302318,108.952558",69830,105,275
"30.301061,109.472098","30.301088,108.951726",69940,105,275
"30.301061,109.472098","30.318935,109.489727",3650,5,17
"30.301061,109.472098","31.196029,121.339775",1593080,2390,6368
"30.301061,109.472098","31.194861,121.316269",1589950,2385,6355
"30.301061,109.472098","31.195153,121.316308",1589960,2385,6355
"30.301061,109.472098","31.195051,121.315775",1589880,2385,6355
"30.301061,109.472098","31.194389,121.315553",1589850,2385,6355
"30.301061,109.472098","31.194404,121.315551",1589850,2385,6355
"30.301061,109.472098","31.149609,121.431772",1605100,2408,6416
"30.301061,109.472098","31.149225,121.430716",1604960,2407,6415
"30.301061,109.472098","31.148940,121.430402",1604920,2407,6415
"30.301061,109.472098","31.157475,121.430941",1605030,2408,6416
"30.301061,109.472098","31.152589,121.434973",1605540,2408,6418
"30.301061,109.472098","31.249888,121.452571",1608390,2413,6429
"30.301061,109.472098","31.248964,121.452404",1608360,2413,6429
"30.301061,109.472098","31.246420,121.456690",1608920,2413,6431
"30.301061,109.472098","31.246407,121.456670",1608920,2413,6431
"30.301061,109.472098","31.250254,121.451498",1608250,2412,6429
"30.301061,109.472098","30.319958,109.497801",4540,7,19
"30.301061,109.472098","31.037979,110.329507",162300,243,645
"30.301061,109.472098","31.036027,110.332134",162330,243,645
"30.301061,109.472098","31.036484,110.332154",162380,244,645
"30.301061,109.472098","31.037277,110.333333",162580,244,646
"30.333284,108.991410","30.301061,109.472098",64790,97,255
"30.333284,108.991410","30.269545,109.502984",69470,104,273
"30.333284,108.991410","30.416873,109.190728",29760,45,115
"30.333284,108.991410","30.262440,109.477729",66290,99,261
"30.333284,108.991410","30.283000,109.479000",66000,99,260
"30.333284,108.991410","30.333284,108.991410",0,5,0
"30.333284,108.991410","30.253647,109.482239",67130,101,264
"30.333284,108.991410","30.301061,109.472098",64790,97,255
"30.333284,108.991410","30.575064,109.037503",38140,57,148
"30.333284,108.991410","30.302475,109.474325",65070,98,256
"30.333284,108.991410","30.301495,109.475002",65170,98,256
"30.333284,108.991410","30.300249,109.475847",65300,98,257
"30.333284,108.991410","30.301746,109.467255",64130,96,252
"30.333284,108.991410","30.296477,109.476872",65490,98,258
"30.333284,108.991410","30.296007,109.476872",65500,98,258
"30.333284,108.991410","30.295951,109.476794",65490,98,258
"30.333284,108.991410","30.298196,109.479754",65850,99,259
"30.333284,108.991410","30.302513,109.480335",65880,99,259
"30.333284,108.991410","30.295675,109.477742",65620,98,258
"30.333284,108.991410","30.405769,109.196865",29810,45,115
"30.333284,108.991410","30.407840,109.197336",29990,45,116
"30.333284,108.991410","30.408202,109.197969",30090,45,116
"30.333284,108.991410","30.409074,109.195105",29790,45,115
"30.333284,108.991410","30.409730,109.199168",30340,46,117
"30.333284,108.991410","30.407398,109.193828",29530,44,114
"30.333284,108.991410","30.271161,109.503462",69500,104,274
"30.333284,108.991410","30.273675,109.507075",69930,105,275
"30.333284,108.991410","30.274041,109.506901",69890,105,275
"30.333284,108.991410","30.263287,109.498478",69020,104,272
"30.333284,108.991410","30.268702,109.493596",68240,102,269
"30.333284,108.991410","30.266336,109.492670",68170,102,268
"30.333284,108.991410","30.279996,109.504644",69470,104,273
"30.333284,108.991410","30.280610,109.500242",68880,103,271
"30.333284,108.991410","30.274654,109.490203",67660,101,266
"30.333284,108.991410","30.274801,109.489956",67620,101,266
"30.333284,108.991410","30.261690,109.478517",66410,100,261
"30.333284,108.991410","30.260273,109.478547",66460,100,261
"30.333284,108.991410","30.261034,109.475247",66000,99,260
"30.333284,108.991410","30.264126,109.479966",66540,100,262
"30.333284,108.991410","30.261724,109.474366",65860,99,259
"30.333284,108.991410","30.260755,109.474824",65950,99,259
"30.333284,108.991410","30.260411,109.474716",65940,99,259
"30.333284,108.991410","30.264372,109.481841",66790,100,263
"30.333284,108.991410","30.265053,109.473949",65720,99,258
"30.333284,108.991410","30.265451,109.473648",65670,99,258
"30.333284,108.991410","30.282743,109.479055",66010,99,260
"30.333284,108.991410","30.281706,109.479265",66060,99,260
"30.333284,108.991410","30.282723,109.481027",66270,99,261
"30.333284,108.991410","30.282978,109.481798",66370,100,261
"30.333284,108.991410","30.283289,109.481846",66370,100,261
"30.333284,108.991410","30.285824,109.479001",65940,99,259
"30.333284,108.991410","30.285940,109.480059",66080,99,260
"30.333284,108.991410","30.286276,109.480309",66110,99,260
"30.333284,108.991410","30.286626,109.479550",66000,99,260
"30.333284,108.991410","30.279305,109.478735",66030,99,260
"30.333284,108.991410","30.253119,109.482672",67200,101,264
"30.333284,108.991410","30.256146,109.482183",67050,101,264
"30.333284,108.991410","30.256819,109.480458",66800,100,263
"30.333284,108.991410","30.258071,109.481492",66910,100,263
"30.333284,108.991410","30.256683,109.474471",66020,99,260
"30.333284,108.991410","30.261797,109.485006",67270,101,265
"30.333284,108.991410","30.262837,109.483806",67090,101,264
"30.333284,108.991410","30.303175,109.498069",68250,102,269
"30.333284,108.991410","30.301398,109.494674",67810,102,267
"30.333284,108.991410","30.300970,109.499050",68400,103,269
"30.333284,108.991410","30.310242,109.493742",67600,101,266
"30.333284,108.991410","30.301771,109.488875",67030,101,264
"30.333284,108.991410","30.349226,109.486407",66550,100,262
"30.333284,108.991410","30.345972,109.484567",66290,99,261
"30.333284,108.991410","30.350096,109.487748",66730,100,263
"30.333284,108.991410","38.949546,121.540115",2089730,3135,8355
"30.333284,108.991410","38.948963,121.539931",2089660,3134,8354
"30.333284,108.991410","38.948318,121.538613",2089470,3134,8353
"30.333284,108.991410","30.347856,109.491113",67170,101,264
"30.333284,108.991410","30.347308,109.488859",66870,100,263
"30.333284,108.991410","30.348872,109.488380",66810,100,263
"30.333284,108.991410","30.621584,110.332627",185450,278,737
"30.333284,108.991410","30.617635,110.330930",185090,278,736
"30.333284,108.991410","30.617146,110.331561",185150,278,736
"30.333284,108.991410","30.322059,109.507206",69330,104,273
"30.333284,108.991410","30.322101,109.507178",69330,104,273
"30.333284,108.991410","30.319829,109.508478",69510,104,274
"30.333284,108.991410","30.623068,110.327947",184900,277,735
"30.333284,108.991410","30.630589,110.329234",185350,278,737
"30.333284,108.991410","30.629975,110.331525",185620,278,738
"30.333284,108.991410","30.278217,109.476383",65740,99,259
"30.333284,108.991410","30.304608,109.485172",66500,100,262
"30.333284,108.991410","30.304881,109.485255",66510,100,262
"30.333284,108.991410","30.305352,109.485409",66530,100,262
"30.333284,108.991410","30.314857,109.497781",68100,102,268
"30.333284,108.991410","30.322859,109.493320",67460,101,265
"30.333284,108.991410","30.323750,109.494447",67610,101,266
"30.333284,108.991410","30.315268,109.482845",66100,99,260
"30.333284,108.991410","30.313407,109.507004",69350,104,273
"30.333284,108.991410","30.313474,109.505764",69190,104,272
"30.333284,108.991410","30.315521,109.503772",68900,103,271
"30.333284,108.991410","30.617241,110.328255",184730,277,735
"30.333284,108.991410","29.990404,109.493668",86130,129,340
"30.333284,108.991410","29.987208,109.492370",86310,129,341
"30.333284,108.991410","29.986046,109.490177",86190,129,340
"30.333284,108.991410","30.348807,109.488344",66810,100,263
"30.333284,108.991410","30.315725,109.497703",68090,102,268
"30.333284,108.991410","29.995495,109.494877",85770,129,339
"30.333284,108.991410","29.996148,109.494802",85700,129,338
"30.333284,108.991410","29.996095,109.494440",85670,129,338
"30.333284,108.991410","30.321065,109.479731",65640,98,258
"30.333284,108.991410","31.038780,110.333261",210550,316,838
"30.333284,108.991410","31.037470,110.331548",210250,315,837
"30.333284,108.991410","31.040094,110.333700",210710,316,838
"30.333284,108.991410","30.318094,109.479919",65680,99,258
"30.333284,108.991410","29.986709,109.480486",85110,128,336
"30.333284,108.991410","29.986833,109.480339",85090,128,336
"30.333284,108.991410","29.986992,109.480302",85070,128,336
"30.333284,108.991410","30.347247,109.487580",66700,100,262
"30.333284,108.991410","30.303089,109.485763",66600,100,262
"30.333284,108.991410","30.312297,109.493715",67580,101,266
"30.333284,108.991410","30.278657,109.479148",66100,99,260
"30.333284,108.991410","30.270689,109.503815",69560,104,274
"30.333284,108.991410","30.302074,109.496555",68060,102,268
"30.333284,108.991410","30.348503,109.492190",67320,101,265
"30.333284,108.991410","30.284602,109.478454",65890,99,259
"30.333284,108.991410","30.301562,109.493415",67640,101,266
"30.333284,108.991410","31.031361,110.325072",209020,314,832
"30.333284,108.991410","30.316435,109.493778",67560,101,266
"30.333284,108.991410","31.039294,110.331692",210410,316,837
"30.333284,108.991410","30.314058,109.508228",69510,104,274
"30.333284,108.991410","29.985441,109.481656",85360,128,337
"30.333284,108.991410","29.989945,109.494056",86220,129,340
"30.333284,108.991410","30.321712,109.507795",69410,104,273
"30.333284,108.991410","30.627037,110.324830",184640,277,734
"30.333284,108.991410","30.620549,110.331662",185290,278,737
"30.333284,108.991410","30.619580,110.328184",184800,277,735
"30.333284,108.991410","29.993572,109.497940",86280,129,341
"30.333284,108.991410","30.318935,109.489727",67000,100,264
"30.333284,108.991410","30.318935,109.489727",67000,100,264
"30.333284,108.991410","30.318935,109.489727",67000,100,264
"30.333284,108.991410","31.196029,121.339775",1656370,2485,6621
"30.333284,108.991410","30.348830,109.484710",66320,99,261
"30.333284,108.991410","31.193964,121.320081",1653740,2481,6611
"30.333284,108.991410","31.249650,121.455768",1672040,2508,6684
"30.333284,108.991410","30.240794,109.503478",70320,105,277
"30.333284,108.991410","31.968763,118.798034",1330560,1996,5318
"30.333284,108.991410","31.153127,121.429462",1668160,2502,6668
"30.333284,108.991410","30.985097,121.228778",1641040,2462,6560
"30.333284,108.991410","31.797955,117.290331",1129560,1694,4514
"30.333284,108.991410","30.619770,114.246222",706350,1060,2821
"30.333284,108.991410","31.592979,120.308517",1522680,2284,6086
"30.333284,108.991410","30.307391,108.961059",5730,9,23
"30.333284,108.991410","30.295079,108.987711",5970,9,24
"30.333284,108.991410","30.294227,108.966770",6920,10,26
"30.333284,108.991410","30.302318,108.952558",7110,11,27
"30.333284,108.991410","30.301088,108.951726",7320,11,28
"30.333284,108.991410","30.318935,109.489727",67000,100,264
"30.333284,108.991410","31.196029,121.339775",1656370,2485,6621
"30.333284,108.991410","31.194861,121.316269",1653240,2480,6609
"30.333284,108.991410","31.195153,121.316308",1653250,2480,6609
"30.333284,108.991410","31.195051,121.315775",1653170,2480,6608
"30.333284,108.991410","31.194389,121.315553",1653140,2480,6608
"30.333284,108.991410","31.194404,121.315551",1653140,2480,6608
"30.333284,108.991410","31.149609,121.431772",1668460,2503,6669
"30.333284,108.991410","31.149225,121.430716",1668320,2502,6669
"30.333284,108.991410","31.148940,121.430402",1668270,2502,6669
"30.333284,108.991410","31.157475,121.430941",1668370,2503,6669
"30.333284,108.991410","31.152589,121.434973",1668890,2503,6671
"30.333284,108.991410","31.249888,121.452571",1671610,2507,6682
"30.333284,108.991410","31.248964,121.452404",1671590,2507,6682
"30.333284,108.991410","31.246420,121.456690",1672150,2508,6684
"30.333284,108.991410","31.246407,121.456670",1672140,2508,6684
"30.333284,108.991410","31.250254,121.451498",1671470,2507,6681
"30.333284,108.991410","30.319958,109.497801",68080,102,268
"30.333284,108.991410","31.037979,110.329507",210060,315,836
"30.333284,108.991410","31.036027,110.332134",210200,315,836
"30.333284,108.991410","31.036484,110.332154",210240,315,837
"30.333284,108.991410","31.037277,110.333333",210440,316,837
"30.269545,109.502984","30.301061,109.472098",6430,10,25
"30.269545,109.502984","30.333284,108.991410",69470,104,273
"30.269545,109.502984","30.416873,109.190728",47810,72,187
"30.269545,109.502984","30.262440,109.477729",3570,5,16
"30.269545,109.502984","30.283000,109.479000",3850,6,17
"30.269545,109.502984","30.333284,108.991410",69470,104,273
"30.269545,109.502984","30.253647,109.482239",3730,6,17
"30.269545,109.502984","30.301061,109.472098",6430,10,25
"30.269545,109.502984","30.575064,109.037503",78530,118,310
"30.269545,109.502984","30.302475,109.474325",6410,10,25
"30.269545,109.502984","30.301495,109.475002",6240,9,24
"30.269545,109.502984","30.300249,109.475847",6010,9,24
"30.269545,109.502984","30.301746,109.467255",6940,10,26
"30.269545,109.502984","30.296477,109.476872",5470,8,22
"30.269545,109.502984","30.296007,109.476872",5410,8,22
"30.269545,109.502984","30.295951,109.476794",5410,8,22
"30.269545,109.502984","30.298196,109.479754",5440,8,22
"30.269545,109.502984","30.302513,109.480335",5970,9,24
"30.269545,109.502984","30.295675,109.477742",5300,8,21
"30.269545,109.502984","30.405769,109.196865",46270,69,181
"30.269545,109.502984","30.407840,109.197336",46370,70,181
"30.269545,109.502984","30.408202,109.197969",46320,69,181
"30.269545,109.502984","30.409074,109.195105",46720,70,182
"30.269545,109.502984","30.409730,109.199168",46290,69,181
"30.269545,109.502984","30.407398,109.193828",46750,70,183
"30.269545,109.502984","30.271161,109.503462",260,5,0
"30.269545,109.502984","30.273675,109.507075",850,10,0
"30.269545,109.502984","30.274041,109.506901",880,11,0
"30.269545,109.502984","30.263287,109.498478",1150,14,0
"30.269545,109.502984","30.268702,109.493596",1270,15,0
"30.269545,109.502984","30.266336,109.492670",1470,18,0
"30.269545,109.502984","30.279996,109.504644",1640,20,0
"30.269545,109.502984","30.280610,109.500242",1760,21,0
"30.269545,109.502984","30.274654,109.490203",1890,23,0
"30.269545,109.502984","30.274801,109.489956",1930,23,0
"30.269545,109.502984","30.261690,109.478517",3510,5,16
"30.269545,109.502984","30.260273,109.478547",3590,5,16
"30.269545,109.502984","30.261034,109.475247",3960,6,17
"30.269545,109.502984","30.264126,109.479966",3210,5,15
"30.269545,109.502984","30.261724,109.474366",4040,6,18
"30.269545,109.502984","30.260755,109.474824",4030,6,18
"30.269545,109.502984","30.260411,109.474716",4060,6,18
"30.269545,109.502984","30.264372,109.481841",2950,5,14
"30.269545,109.502984","30.265053,109.473949",3970,6,17
"30.269545,109.502984","30.265451,109.473648",4000,6,18
"30.269545,109.502984","30.282743,109.479055",3820,6,17
"30.269545,109.502984","30.281706,109.479265",3710,6,17
"30.269545,109.502984","30.282723,109.481027",3590,5,16
"30.269545,109.502984","30.282978,109.481798",3530,5,16
"30.269545,109.502984","30.283289,109.481846",3560,5,16
"30.269545,109.502984","30.285824,109.479001",4100,6,18
"30.269545,109.502984","30.285940,109.480059",4000,6,18
"30.269545,109.502984","30.286276,109.480309",4010,6,18
"30.269545,109.502984","30.286626,109.479550",4120,6,18
"30.269545,109.502984","30.279305,109.478735",3600,5,16
"30.269545,109.502984","30.253119,109.482672",3740,6,17
"30.269545,109.502984","30.256146,109.482183",3490,5,16
"30.269545,109.502984","30.256819,109.480458",3620,5,16
"30.269545,109.502984","30.258071,109.481492",3400,5,16
"30.269545,109.502984","30.256683,109.474471",4330,6,19
"30.269545,109.502984","30.261797,109.485006",2700,5,14
"30.269545,109.502984","30.262837,109.483806",2780,5,14
"30.269545,109.502984","30.303175,109.498069",5280,8,21
"30.269545,109.502984","30.301398,109.494674",5080,8,21
"30.269545,109.502984","30.300970,109.499050",4920,7,20
"30.269545,109.502984","30.310242,109.493742",6460,10,25
"30.269545,109.502984","30.301771,109.488875",5360,8,22
"30.269545,109.502984","30.349226,109.486407",12600,19,46
"30.269545,109.502984","30.345972,109.484567",12150,18,44
"30.269545,109.502984","30.350096,109.487748",12710,19,46
"30.269545,109.502984","38.949546,121.540115",2047080,3071,8184
"30.269545,109.502984","38.948963,121.539931",2047000,3071,8184
"30.269545,109.502984","38.948318,121.538613",2046820,3070,8183
"30.269545,109.502984","30.347856,109.491113",12290,18,45
"30.269545,109.502984","30.347308,109.488859",12250,18,45
"30.269545,109.502984","30.348872,109.488380",12500,19,46
"30.269545,109.502984","30.621584,110.332627",124100,186,492
"30.269545,109.502984","30.617635,110.330930",123630,185,490
"30.269545,109.502984","30.617146,110.331561",123670,186,490
"30.269545,109.502984","30.322059,109.507206",8190,12,30
"30.269545,109.502984","30.322101,109.507178",8200,12,30
"30.269545,109.502984","30.319829,109.508478",7860,12,29
"30.269545,109.502984","30.623068,110.327947",123640,185,490
"30.269545,109.502984","30.630589,110.329234",124310,186,493
"30.269545,109.502984","30.629975,110.331525",124550,187,494
"30.269545,109.502984","30.278217,109.476383",3820,6,17
"30.269545,109.502984","30.304608,109.485172",5960,9,23
"30.269545,109.502984","30.304881,109.485255",5990,9,24
"30.269545,109.502984","30.305352,109.485409",6050,9,24
"30.269545,109.502984","30.314857,109.497781",7090,11,27
"30.269545,109.502984","30.322859,109.493320",8400,13,31
"30.269545,109.502984","30.323750,109.494447",8520,13,31
"30.269545,109.502984","30.315268,109.482845",7620,11,28
"30.269545,109.502984","30.313407,109.507004",6850,10,26
"30.269545,109.502984","30.313474,109.505764",6850,10,26
"30.269545,109.502984","30.315521,109.503772",7160,11,27
"30.269545,109.502984","30.617241,110.328255",123280,185,489
"30.269545,109.502984","29.990404,109.493668",43470,65,169
"30.269545,109.502984","29.987208,109.492370",43980,66,172
"30.269545,109.502984","29.986046,109.490177",44170,66,172
"30.269545,109.502984","30.348807,109.488344",12490,19,46
"30.269545,109.502984","30.315725,109.497703",7220,11,27
"30.269545,109.502984","29.995495,109.494877",42680,64,166
"30.269545,109.502984","29.996148,109.494802",42570,64,166
"30.269545,109.502984","29.996095,109.494440",42580,64,166
"30.269545,109.502984","30.321065,109.479731",8610,13,31
"30.269545,109.502984","31.038780,110.333261",163410,245,649
"30.269545,109.502984","31.037470,110.331548",163100,245,648
"30.269545,109.502984","31.040094,110.333700",163600,245,650
"30.269545,109.502984","30.318094,109.479919",8170,12,30
"30.269545,109.502984","29.986709,109.480486",44130,66,172
"30.269545,109.502984","29.986833,109.480339",44120,66,172
"30.269545,109.502984","29.986992,109.480302",44090,66,172
"30.269545,109.502984","30.347247,109.487580",12270,18,45
"30.269545,109.502984","30.303089,109.485763",5710,9,23
"30.269545,109.502984","30.312297,109.493715",6770,10,26
"30.269545,109.502984","30.278657,109.479148",3500,5,16
"30.269545,109.502984","30.270689,109.503815",210,5,0
"30.269545,109.502984","30.302074,109.496555",5140,8,21
"30.269545,109.502984","30.348503,109.492190",12380,19,45
"30.269545,109.502984","30.284602,109.478454",4050,6,18
"30.269545,109.502984","30.301562,109.493415",5150,8,21
"30.269545,109.502984","31.031361,110.325072",161820,243,643
"30.269545,109.502984","30.316435,109.493778",7400,11,28
"30.269545,109.502984","31.039294,110.331692",163320,245,649
"30.269545,109.502984","30.314058,109.508228",6970,10,26
"30.269545,109.502984","29.985441,109.481656",44320,66,173
"30.269545,109.502984","29.989945,109.494056",43540,65,170
"30.269545,109.502984","30.321712,109.507795",8150,12,30
"30.269545,109.502984","30.627037,110.324830",123540,185,490
"30.269545,109.502984","30.620549,110.331662",123910,186,491
"30.269545,109.502984","30.619580,110.328184",123430,185,489
"30.269545,109.502984","29.993572,109.497940",42970,64,167
"30.269545,109.502984","30.318935,109.489727",7890,12,29
"30.269545,109.502984","30.318935,109.489727",7890,12,29
"30.269545,109.502984","30.318935,109.489727",7890,12,29
"30.269545,109.502984","31.196029,121.339775",1589670,2384,6354
"30.269545,109.502984","30.348830,109.484710",12580,19,46
"30.269545,109.502984","31.193964,121.320081",1587030,2381,6344
"30.269545,109.502984","31.249650,121.455768",1605420,2408,6417
"30.269545,109.502984","30.240794,109.503478",4480,7,19
"30.269545,109.502984","31.968763,118.798034",1266240,1899,5061
"30.269545,109.502984","31.153127,121.429462",1601370,2402,6401
