restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating
Beijing Beichen InterContinental Hotel · Yi Show Italian Restaurant,Beijing,39.998325,116.388176,414.0,Foreign Restaurant;Italian Restaurant,17:30,22:00,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,4.3
Xiangyun Building Restaurant,Beijing,39.994451,116.381719,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,3.3
Yuexiu Pavilion Chinese Restaurant,Beijing,39.999089,116.386255,288.0,Chinese Restaurant;Chinese Restaurant,17:30,22:00,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,4.1
Beijing Grand Skylight Hotel Elysee Western Restaurant (Asian Games Village Branch),Beijing,39.992708,116.400185,100.0,Cafe;Cafe,06:30,21:00,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,4.1
AmazingThai Zhengtai Restaurant (Beitou Xinao Shopping Center Branch),Beijing,39.999286,116.395925,87.0,Foreign Restaurant;泰国/越南菜品餐厅,11:00,21:00,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,4.7
Little Sheep (Beitou Xinao Shopping Center Branch),Beijing,40.000038,116.396371,104.0,Chinese Restaurant;Hot Pot,10:00,21:30,National Aquatics Center (Water Cube),"116.390397,39.992834",39.992834,116.390397,4.4
Caiyan Restaurant,Beijing,39.999047,116.401002,100.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,3.8
VIP Building Banyan Tree Edge Restaurant,Beijing,39.992864,116.406078,113.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.6
Huiyuan Restaurant,Beijing,39.994536,116.406367,74.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,National Stadium (Bird's Nest),"116.395784,39.993330",39.993330,116.395784,4.2
BROWNSTONE Spanish Restaurant (Sanlitun Taikoo Li South District Branch),Beijing,39.934810,116.454541,188.0,Foreign Restaurant;Foreign Restaurant,11:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.6
Bacardi Club CASA BACARDI (Sanlitun Taikoo Li South District Branch),Beijing,39.934825,116.454725,172.0,Food Service Related;Food Service Related,18:00,05:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
COMMUNE · X Illusionist (Sanlitun Taikoo Li South District Branch),Beijing,39.934918,116.454906,170.0,Entertainment Venue;Bar|Foreign Restaurant;Western Restaurant,11:00,03:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
gaga (Sanlitun Taikoo Li South District Branch),Beijing,39.935060,116.453830,159.0,Foreign Restaurant;Western Restaurant|Casual Dining;Casual Dining,10:00,22:30,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.6
Tairyo · Guanyan Teppanyaki,Beijing,39.935220,116.455056,277.0,Foreign Restaurant;Japanese Cuisine,17:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.5
bluefrog Blue Frog (Sanlitun Taikoo Li South District Branch),Beijing,39.935677,116.454238,136.0,Foreign Restaurant;Western Restaurant,10:30,23:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.7
Zhudi Canteen (Sanlitun First Branch),Beijing,39.932974,116.453603,150.0,Foreign Restaurant;Japanese Cuisine,11:00,22:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.5
Xiaoxiang Pavilion (Sanlitun SOHO Branch),Beijing,39.933111,116.452867,84.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.8
Alkhaleej Mandi Kitchen Gulf Mandi Restaurant,Beijing,39.932837,116.453202,139.0,Foreign Restaurant;Foreign Restaurant,10:00,24:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.4
Yue She Restaurant (T+MALL Branch),Beijing,39.932637,116.454007,114.0,Foreign Restaurant;泰国/越南菜品餐厅,10:00,22:00,Sanlitun Taikoo Li,"116.454406,39.934862",39.934862,116.454406,4.2
Tim Ho Wan (Beijing APM Branch),Beijing,39.914205,116.411651,82.0,Fast Food Restaurant;Tea Restaurant|生活服务;物流速递;物流速递,10:30,21:30,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.6
Juqi Roast Duck · Beijing Cuisine (Beijing apm Branch),Beijing,39.914449,116.411633,100.0,Chinese Restaurant;北京菜,11:00,21:00,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.4
Fu Wan Vietnamese Restaurant (Beijing apm Branch),Beijing,39.914674,116.412005,93.0,Foreign Restaurant;Foreign Restaurant,11:00,21:00,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.4
Hilton Hotel Qin Tang Chinese Restaurant (Wangfujing Branch),Beijing,39.914647,116.413364,486.0,Foreign Restaurant;牛扒店(扒房),17:30,22:00,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.4
Xin Zha Shi Xiong · Contemporary Cantonese Cuisine (Wangfujing APM Branch),Beijing,39.914862,116.411943,80.0,Fast Food Restaurant;Tea Restaurant|Cold Beverage Shop;Cold Beverage Shop,11:00,21:30,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.4
Crab Way (Wangfu Central East Tower Branch),Beijing,39.912274,116.410801,500.0,Foreign Restaurant;Japanese Cuisine,17:00,21:30,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.6
Tongren Four Seasons Coconut Chicken (Beijing apm Branch),Beijing,39.915237,116.412169,141.0,Food Service Related;Food Service Related,11:00,22:00,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.8
THE WOODS Restaurant (Wangfujing Macau Center Branch),Beijing,39.915041,116.413588,131.0,Foreign Restaurant;Western Restaurant|Cafe;Cafe|Casual Dining;Casual Dining,10:00,21:30,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,4.6
Le Meixin Restaurant (East Wing of WF Central),Beijing,39.912471,116.410044,100.0,Casual Dining;Casual Dining,08:00,22:00,Wangfujing Pedestrian Street,"116.412420,39.913399",39.913399,116.412420,3.9
Tsinghua University Jia Institute Restaurant,Beijing,40.001088,116.322559,100.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.9
Tsinghua University Xichunyuan Restaurant,Beijing,40.002051,116.321323,91.0,Chinese Restaurant;Chinese Restaurant,17:00,20:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.3
Tsinghua University Heyuan Restaurant,Beijing,40.002773,116.321093,20.0,Chinese Restaurant;Chinese Restaurant,17:00,19:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Tsinghua University Qingqing Fast Food Restaurant,Beijing,40.006939,116.328559,28.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Tsinghua University Guanchouyuan (Restaurant),Beijing,40.006900,116.322438,48.0,Food Service Related;Food Service Related,17:00,20:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.4
Tsinghua University Lanyuan Staff Restaurant,Beijing,39.998575,116.325267,33.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.6
Yuyuan Faculty Restaurant,Beijing,39.998357,116.319091,17.0,Chinese Restaurant;Chinese Restaurant,17:00,19:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.5
Tsinghua University Nanyuan Restaurant,Beijing,39.995864,116.327299,12.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.5
Tsinghua University Taoli Garden Restaurant,Beijing,40.010939,116.326059,100.0,Chinese Restaurant;Chinese Restaurant,17:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.8
Huaqing Yongsheng Restaurant (Chuangxin Building Branch),Beijing,39.995580,116.330193,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Tsinghua University,"116.325899,40.003220",40.003220,116.325899,4.2
Pebbles Courtyard Mexican Restaurant,Beijing,39.948375,116.410797,130.0,Foreign Restaurant;Foreign Restaurant,12:00,22:00,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.5
Ye Bo Zhai Imperial Vegetarian Cuisine,Beijing,39.948362,116.413730,147.0,Chinese Restaurant;中式素菜馆,10:30,21:00,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.2
Soup Kitchen (Wudaoying Branch),Beijing,39.948338,116.414674,100.0,Chinese Restaurant;Chinese Restaurant,17:30,21:30,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.2
Xin Yuan,Beijing,39.948714,116.415077,840.0,Food Service Related;Food Service Related,16:00,22:00,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.1
Hepingli Street Elderly Restaurant,Beijing,39.950750,116.410857,23.0,Chinese Restaurant;General Restaurant,16:30,20:30,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.3
Manxiang Wonton (Andingmen Branch),Beijing,39.947013,116.408068,33.0,Chinese Restaurant;Local Specialty Restaurant,11:00,21:00,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.2
Candu Southeast Asian Restaurant (Wudaoying Branch),Beijing,39.948454,116.415557,126.0,Foreign Restaurant;其它亚洲菜,17:00,21:30,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.7
Lan Yue Zhai Grilled Meat · Halal (Wudaoying Flagship Store),Beijing,39.944945,116.408583,66.0,Chinese Restaurant;Local Specialty Restaurant|Chinese Restaurant;Halal Restaurant,11:00,23:00,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.8
Miao Family Baozi Shop (Chengxian Street Branch),Beijing,39.944925,116.408601,20.0,Chinese Restaurant;Chinese Restaurant,05:00,20:30,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.6
Menwai Restaurant,Beijing,39.943769,116.411497,145.0,Food Service Related;Food Service Related,11:00,01:30,Wudaoying Hutong,"116.411707,39.947899",39.947899,116.411707,4.6
Songtang Fast Food Restaurant,Beijing,40.001225,116.274375,114.0,Food Service Related;Food Service Related,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.0
Light and Shadow Restaurant (Summer Palace Branch),Beijing,40.003150,116.277638,173.0,Chinese Restaurant;Zhejiang Cuisine,10:00,22:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.2
Third Restaurant of the Central Party School,Beijing,40.001430,116.285402,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,2.9
Graduate School of the Central Party School Restaurant,Beijing,39.999592,116.287885,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,3.7
Dongting Chuxiang (Xiangshan Yihe Branch),Beijing,40.006063,116.264753,102.0,Chinese Restaurant;Hunan Cuisine,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.5
Green Tea Restaurant (Beijing Longfor Starry Hui Branch),Beijing,39.998068,116.289861,70.0,Chinese Restaurant;Chinese Restaurant,11:00,22:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.5
Dechang Garden Beijing Cuisine Restaurant (Summer Palace Branch),Beijing,39.996701,116.291357,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,3.9
Dechang Garden Restaurant (Liangli Garden Branch),Beijing,39.997009,116.293362,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Summer Palace,"116.275179,39.999617",39.999617,116.275179,3.5
Dayou Shangpin Community Restaurant (Central Party School Community Business Unit),Beijing,40.014066,116.277948,90.0,Chinese Restaurant;Chinese Restaurant,17:00,19:30,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.7
Saizeriya Italian Restaurant (Xiaojihe Beijing Hualian BHG Mall Branch),Beijing,40.015633,116.270935,55.0,Foreign Restaurant;Japanese Cuisine,10:00,21:30,Summer Palace,"116.275179,39.999617",39.999617,116.275179,4.5
KFC (Beijing Railway Station Square Second Branch),Beijing,39.903999,116.426524,37.0,Fast Food Restaurant;肯德基,08:00,20:00,Beijing Railway Station,"116.427354,39.902830",39.902830,116.427354,4.1
Restaurant,Beijing,39.904675,116.430425,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Railway Station,"116.427354,39.902830",39.902830,116.427354,3.9
Lavande Hotel Restaurant,Beijing,39.905440,116.425014,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Railway Station,"116.427354,39.902830",39.902830,116.427354,3.8
Pinghe Restaurant Home-Style Dishes,Beijing,39.904489,116.423507,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing Railway Station,"116.427354,39.902830",39.902830,116.427354,4.5
Meijia Restaurant Convenience Chain Store,Beijing,39.904531,116.423183,100.0,便民商店/便利店;便民商店/便利店,11:00,21:00,Beijing Railway Station,"116.427354,39.902830",39.902830,116.427354,3.7
Huahua Le Jiaodong Seafood · Fisherman Cuisine · Barbecue (Baiziwan Branch),Beijing,39.899696,116.486353,100.0,Chinese Restaurant;Seafood Restaurant,10:00,23:30,Beijing East Railway Station,"116.485079,39.902420",39.902420,116.485079,4.7
Beijing-Zhejiang Club,Beijing,39.900360,116.491097,100.0,Entertainment Venue;Entertainment Venue,11:00,21:00,Beijing East Railway Station,"116.485079,39.902420",39.902420,116.485079,3.6
Seventy-Six Restaurant,Beijing,39.900985,116.491420,110.0,Chinese Restaurant;Chinese Restaurant,10:30,22:00,Beijing East Railway Station,"116.485079,39.902420",39.902420,116.485079,4.6
Wheat Spike Restaurant,Beijing,39.903438,116.478235,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing East Railway Station,"116.485079,39.902420",39.902420,116.485079,3.8
Ganyuan · Jiangxi Courtyard Restaurant,Beijing,39.907675,116.483673,114.0,Chinese Restaurant;Chinese Restaurant,10:00,22:30,Beijing East Railway Station,"116.485079,39.902420",39.902420,116.485079,4.7
Eastern Airlines Preferred Restaurant (Eastern Airlines Shift Dormitory Branch),Beijing,39.526675,116.421725,32.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Daxing International Airport,"116.429172,39.510561",39.510561,116.429172,3.7
Zhi Yi Wei Tea Restaurant,Beijing,39.864813,116.380005,62.0,Fast Food Restaurant;Tea Restaurant,06:00,21:00,Beijing South Railway Station,"116.378517,39.865246",39.865246,116.378517,3.8
KFC Drive-Thru Restaurant (Kaiyang Road Branch),Beijing,39.867659,116.375574,100.0,Food Service Related;Food Service Related,11:00,21:00,Beijing South Railway Station,"116.378517,39.865246",39.865246,116.378517,3.5
You'anmen Street Dongzhuang Community Senior Restaurant,Beijing,39.868996,116.378723,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing South Railway Station,"116.378517,39.865246",39.865246,116.378517,3.9
KFC Drive-Thru Restaurant (Daxing Railway Station DT Branch),Beijing,39.724524,116.332380,100.0,Food Service Related;Food Service Related,11:00,21:00,Beijing Daxing Railway Station,"116.328855,39.720335",39.720335,116.328855,3.6
Xingyan Lan Renjia Halal Restaurant (Sanhe Nanli Branch),Beijing,39.732209,116.326455,97.0,Chinese Restaurant;Halal Restaurant,10:00,22:00,Beijing Daxing Railway Station,"116.328855,39.720335",39.720335,116.328855,4.6
Heshun Restaurant,Beijing,39.708176,116.331427,40.0,Chinese Restaurant;Halal Restaurant,06:00,21:00,Beijing Daxing Railway Station,"116.328855,39.720335",39.720335,116.328855,4.2
Shenzhen · Ke Ming Ice Room (Shenzhen Airport Satellite Hall Branch),Beijing,22.639733,113.803406,52.0,Cold Beverage Shop;Cold Beverage Shop,11:00,21:00,Bao'an International Airport,"113.808156,22.636116",22.636116,113.808156,4.2
MUJI Café & Restaurant (Shenzhen Bao'an International Airport Terminal 3 P2 Parking Lot),Beijing,22.630297,113.810328,100.0,Cafe;Cafe,11:00,21:00,Bao'an International Airport,"113.808156,22.636116",22.636116,113.808156,3.2
Tsui Wah Restaurant (Bao'an Airport Branch 1),Beijing,22.630102,113.810934,60.0,Chinese Restaurant;Chinese Restaurant|糕饼店;糕饼店,05:30,22:00,Bao'an International Airport,"113.808156,22.636116",22.636116,113.808156,4.7
Tsui Wah Restaurant,Beijing,22.630032,113.810970,50.0,Chinese Restaurant;Cantonese Cuisine,05:00,22:00,Bao'an International Airport,"113.808156,22.636116",22.636116,113.808156,4.5
Shenzhen Airport Staff Restaurant,Beijing,22.626255,113.814463,25.0,Chinese Restaurant;Chinese Restaurant,16:00,19:00,Bao'an International Airport,"113.808156,22.636116",22.636116,113.808156,3.8
Zhonghua Ma's Restaurant,Beijing,39.851353,116.309616,55.0,Chinese Restaurant;Halal Restaurant,11:00,21:00,Beijing Fengtai Railway Station,"116.301463,39.850889",39.850889,116.301463,4.0
Beijing West International Trade Hotel - Yipinxuan Chinese Restaurant,Beijing,39.855510,116.309066,100.0,Chinese Restaurant;Hunan Cuisine,17:00,21:00,Beijing Fengtai Railway Station,"116.301463,39.850889",39.850889,116.301463,4.2
Kandan Hong Restaurant,Beijing,39.843323,116.300269,100.0,Chinese Restaurant;Chinese Restaurant,10:00,21:00,Beijing Fengtai Railway Station,"116.301463,39.850889",39.850889,116.301463,4.4
Jinliang Restaurant,Beijing,22.609729,114.031778,34.0,Chinese Restaurant;Chinese Restaurant,08:00,21:30,Shenzhen North Railway Station,"114.029506,22.609878",22.609878,114.029506,3.9
Chuan Yue Zhe Tea Restaurant (Shenzhen North Station Branch),Beijing,22.609482,114.032361,62.0,Fast Food Restaurant;Tea Restaurant,11:00,21:00,Shenzhen North Railway Station,"114.029506,22.609878",22.609878,114.029506,3.8
Saizeriya Italian Restaurant (Bingo Space Branch),Beijing,22.611458,114.031989,41.0,Foreign Restaurant;Italian Restaurant,10:00,21:30,Shenzhen North Railway Station,"114.029506,22.609878",22.609878,114.029506,4.5
Shenzhen Metro Pullman Hotel·Xingpu All-Day Dining Restaurant,Beijing,22.612424,114.030840,192.0,Food Service Related;Food Service Related,17:30,21:00,Shenzhen North Railway Station,"114.029506,22.609878",22.609878,114.029506,4.4
Shaanxi Roujiamo Xiangyue Restaurant (Shenzhen Tong Building Branch),Beijing,22.608567,114.026255,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Shenzhen North Railway Station,"114.029506,22.609878",22.609878,114.029506,3.5
Railway Inn Beijing West Railway Station Branch - Restaurant,Beijing,39.896025,116.322725,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Beijing West Railway Station,"116.322033,39.894912",39.894912,116.322033,4.0
Old Beijing Flavor Restaurant (Beijing West Railway Station Branch),Beijing,39.893083,116.321938,100.0,Chinese Restaurant;北京菜,08:30,21:30,Beijing West Railway Station,"116.322033,39.894912",39.894912,116.322033,3.0
Beijing Zhongyu Century Yuli Hotel (Yuzhenfang Restaurant),Beijing,39.897782,116.322878,100.0,Chinese Restaurant;山东菜(鲁菜),11:00,02:00,Beijing West Railway Station,"116.322033,39.894912",39.894912,116.322033,4.1
Yuehu Restaurant,Beijing,39.892858,116.325366,116.0,Chinese Restaurant;Chinese Restaurant,17:00,20:30,Beijing West Railway Station,"116.322033,39.894912",39.894912,116.322033,4.1
Xiangjian Tea House (Jianshe Building Branch),Beijing,39.893729,116.326597,114.0,Tea House;Tea House,10:00,21:00,Beijing West Railway Station,"116.322033,39.894912",39.894912,116.322033,4.6
Xiang Leyuan Chinese Restaurant (Shenzhen Futian Shangri-La Branch),Beijing,22.536540,114.058082,318.0,Food Service Related;Food Service Related,17:30,21:30,Futian Railway Station,"114.057201,22.538136",22.538136,114.057201,4.2
Xiang Leyuan Chinese Restaurant · Huaiyang Cuisine (Shenzhen Futian Shangri-La Branch),Beijing,22.536225,114.057075,263.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Futian Railway Station,"114.057201,22.538136",22.538136,114.057201,3.9
Fresh Coffee · Seafood Buffet Restaurant (Shenzhen Futian Shangri-La Branch),Beijing,22.535981,114.056898,100.0,Foreign Restaurant;Western Restaurant,18:00,22:00,Futian Railway Station,"114.057201,22.538136",22.538136,114.057201,4.4
Jiayuan Hotel,Beijing,22.535872,114.058156,477.0,Chinese Restaurant;Chinese Restaurant,17:30,22:00,Futian Railway Station,"114.057201,22.538136",22.538136,114.057201,4.5
Walnut Music Tavern (Link Plaza Branch),Beijing,22.536387,114.059591,100.0,Chinese Restaurant;Chinese Restaurant,17:00,03:00,Futian Railway Station,"114.057201,22.538136",22.538136,114.057201,4.6
Huixuan Pavilion Restaurant (Hunan Cuisine),Beijing,40.071405,116.593500,29.0,Chinese Restaurant;Hunan Cuisine,10:30,21:30,Capital International Airport,"116.602545,40.080213",40.080213,116.602545,4.1
Sen · Restaurant (Yongtongchang · West Guomao Building Branch),Beijing,39.854775,116.310225,100.0,Food Service Related;Food Service Related,11:00,21:00,Beijing West Guomao Grand Hotel,"116.308886,39.855607",39.855607,116.308886,3.9
Jianhua Gourmet Restaurant (Fengyi Business Building Branch),Beijing,39.856714,116.313297,100.0,Chinese Restaurant;Chinese Restaurant,08:00,23:00,Beijing West Guomao Grand Hotel,"116.308886,39.855607",39.855607,116.308886,3.7
Deyuelou,Beijing,39.895540,116.394553,57.0,Chinese Restaurant;Chinese Restaurant,10:00,23:00,Orange Hotel Beijing Tiananmen Dashilan,"116.394075,39.895744",39.895744,116.394075,4.0
Suzuki Canteen (Yangmeizhu Branch),Beijing,39.895977,116.393610,73.0,Foreign Restaurant;Japanese Cuisine,11:30,21:30,Orange Hotel Beijing Tiananmen Dashilan,"116.394075,39.895744",39.895744,116.394075,4.7
Jing B·Dongli Craft Beer Music Restaurant,Beijing,39.896192,116.394755,85.0,Chinese Restaurant;Chinese Restaurant,16:30,03:00,Orange Hotel Beijing Tiananmen Dashilan,"116.394075,39.895744",39.895744,116.394075,4.5
