origin,destination,distance_meters,duration_minutes,cost
"28.190528,112.973865","28.185229,112.945757",3940,6,17
"28.190528,112.973865","28.184976,112.947099",3770,6,17
"28.190528,112.973865","28.180230,112.924241",7000,10,27
"28.190528,112.973865","28.191277,112.969168",650,8,0
"28.190528,112.973865","28.185008,112.968767",1110,13,0
"28.190528,112.973865","28.186493,112.971892",680,8,0
"28.190528,112.973865","28.181416,112.970962",1470,18,0
"28.190528,112.973865","28.182905,112.972777",1200,14,0
"28.190528,112.973865","28.182406,112.972675",1270,15,0
"28.190528,112.973865","28.188372,112.970360",590,7,0
"28.190528,112.973865","28.189065,112.969660",620,7,0
"28.190528,112.973865","28.188979,112.970630",510,6,0
"28.190528,112.973865","28.186380,112.973727",650,8,0
"28.190528,112.973865","28.185016,112.974739",870,10,0
"28.190528,112.973865","28.211884,112.993458",4280,6,18
"28.190528,112.973865","28.211987,112.993304",4270,6,18
"28.190528,112.973865","28.212692,112.991268",4200,6,18
"28.190528,112.973865","28.213204,112.996003",4660,7,20
"28.190528,112.973865","28.208091,112.991575",3660,5,17
"28.190528,112.973865","28.210729,112.988012",3700,6,17
"28.190528,112.973865","28.210686,112.988004",3690,6,17
"28.190528,112.973865","28.212908,112.987754",3970,6,18
"28.190528,112.973865","28.215875,112.988225",4410,7,19
"28.190528,112.973865","28.215336,112.987734",4310,6,19
"28.190528,112.973865","28.118930,112.948709",11670,18,42
"28.190528,112.973865","28.117071,112.944480",12130,18,44
"28.190528,112.973865","28.115783,112.945326",12280,18,45
"28.190528,112.973865","28.115835,112.949261",12110,18,44
"28.190528,112.973865","28.114394,112.948922",12340,19,45
"28.190528,112.973865","28.123487,112.948995",10980,16,40
"28.190528,112.973865","28.123516,112.949123",10970,16,39
"28.190528,112.973865","28.121219,112.941493",11670,18,42
"28.190528,112.973865","28.124425,112.948934",10840,16,39
"28.190528,112.973865","28.117651,112.938537",12340,19,45
"28.190528,112.973865","28.188144,112.973622",370,5,0
"28.190528,112.973865","28.181474,112.942030",4590,7,19
"28.190528,112.973865","28.173140,112.943420",4980,7,21
"28.190528,112.973865","28.177695,112.949156",3940,6,17
"28.190528,112.973865","28.192438,112.970620",540,6,0
"28.190528,112.973865","28.192520,112.977726",610,7,0
"28.190528,112.973865","28.192602,112.979169",800,10,0
"28.190528,112.973865","28.192316,112.978183",650,8,0
"28.190528,112.973865","28.193330,112.978467",770,9,0
"28.190528,112.973865","28.203477,112.993842",3400,5,16
"28.190528,112.973865","28.206673,112.986763",3070,5,15
"28.190528,112.973865","28.195543,112.904328",9570,14,34
"28.190528,112.973865","28.195544,112.904321",9570,14,34
"28.190528,112.973865","28.196476,112.903491",9700,15,35
"28.190528,112.973865","28.189566,112.980911",980,12,0
"28.190528,112.973865","28.189134,112.979606",820,10,0
"28.190528,112.973865","28.188727,112.979678",850,10,0
"28.190528,112.973865","28.198790,112.954506",2950,5,14
"28.190528,112.973865","28.219736,112.978737",4600,7,19
"28.190528,112.973865","28.220576,112.982608",4830,7,20
"28.190528,112.973865","28.222338,112.977377",4980,7,21
"28.190528,112.973865","28.205406,112.949093",4110,6,18
"28.190528,112.973865","28.210082,112.940116",5540,8,22
"28.190528,112.973865","28.203690,112.941019",4950,7,20
"28.190528,112.973865","28.210252,112.939963",5570,8,22
"28.190528,112.973865","28.203650,112.940851",4970,7,21
"28.190528,112.973865","28.210108,112.939644",5600,8,22
"28.190528,112.973865","28.205073,112.954170",3530,5,16
"28.190528,112.973865","28.215560,112.946307",5430,8,22
"28.190528,112.973865","28.212267,112.953595",4380,7,19
"28.190528,112.973865","28.201296,112.940213",4910,7,20
"28.190528,112.973865","28.226019,112.983035",5670,8,23
"28.190528,112.973865","28.222821,112.984112",5220,8,21
"28.190528,112.973865","28.223164,112.984892",5300,8,22
"28.190528,112.973865","28.227712,112.987028",6060,9,24
"28.190528,112.973865","28.229614,112.986513",6330,9,25
"28.190528,112.973865","28.224825,112.988325",5700,9,23
"28.190528,112.973865","28.235258,112.978777",7000,10,27
"28.190528,112.973865","28.269537,112.551207",59260,89,233
"28.190528,112.973865","28.269521,112.552144",59130,89,232
"28.190528,112.973865","28.266777,112.552651",58980,88,232
"28.190528,112.973865","28.233974,112.824453",21580,32,82
"28.190528,112.973865","28.235467,112.815072",22880,34,87
"28.190528,112.973865","28.238207,112.814981",23020,35,88
"28.190528,112.973865","28.203609,113.010415",5410,8,22
"28.190528,112.973865","28.204060,113.012014",5640,8,23
"28.190528,112.973865","28.201991,113.010799",5370,8,22
"28.190528,112.973865","28.195638,112.954082",2830,5,14
"28.190528,112.973865","28.195710,112.953745",2880,5,14
"28.190528,112.973865","28.195229,112.952641",3000,5,15
"28.190528,112.973865","28.205788,112.986861",2970,5,15
"28.190528,112.973865","28.205223,112.987045",2920,5,14
"28.190528,112.973865","28.136592,113.058121",14290,21,53
"28.190528,112.973865","28.137791,113.057426",14100,21,52
"28.190528,112.973865","28.137821,113.057406",14100,21,52
"28.190528,112.973865","28.225480,112.905589",10830,16,39
"28.190528,112.973865","28.226795,112.903229",11210,17,40
"28.190528,112.973865","28.222890,112.900133",11300,17,41
"28.190528,112.973865","28.194587,112.951994",3070,5,15
"28.190528,112.973865","28.195184,112.951378",3170,5,15
"28.190528,112.973865","28.209369,112.913589",8770,13,32
"28.190528,112.973865","28.183699,112.987247",2120,5,12
"28.190528,112.973865","28.184507,112.987077",2040,5,12
"28.190528,112.973865","28.181667,112.988592",2450,5,13
"28.190528,112.973865","28.210959,112.914144",8790,13,32
"28.190528,112.973865","28.210871,112.912730",8970,13,32
"28.190528,112.973865","28.162016,113.017166",7420,11,28
"28.190528,112.973865","28.163287,113.015919",7160,11,27
"28.190528,112.973865","28.164280,113.018019",7310,11,28
"28.190528,112.973865","28.200234,112.924639",6920,10,26
"28.190528,112.973865","28.195286,112.923373",6970,10,27
"28.190528,112.973865","28.200569,112.925288",6850,10,26
"28.190528,112.973865","28.205810,112.986717",2960,5,14
"28.190528,112.973865","28.210820,112.914234",8770,13,32
"28.190528,112.973865","28.136285,112.989957",8730,13,32
"28.190528,112.973865","28.225339,112.903916",11020,17,40
"28.190528,112.973865","28.218272,112.992676",5030,8,21
"28.190528,112.973865","28.268679,112.548976",59530,89,234
"28.190528,112.973865","28.231638,112.824321",21490,32,82
"28.190528,112.973865","28.192400,112.978800",740,9,0
"28.190528,112.973865","28.136700,113.058000",14270,21,53
"28.190528,112.973865","28.203536,113.010377",5400,8,22
"28.190528,112.973865","28.189381,112.980317",900,11,0
"28.190528,112.973865","28.198965,112.920325",7460,11,28
"28.190528,112.973865","28.195554,112.904404",9560,14,34
"28.190528,112.973865","28.172862,113.002624",4810,7,20
"28.190528,112.973865","28.193690,112.951614",3090,5,15
"28.190528,112.973865","28.183085,112.987491",2200,5,12
"28.190528,112.973865","28.188882,112.986521",1760,21,0
