origin,destination,distance_meters,duration_minutes,cost
"34.751860,113.666451","34.786925,113.650175",5840,9,23
"34.751860,113.666451","34.753090,113.785108",15180,23,56
"34.751860,113.666451","34.751907,113.440908",28850,43,111
"34.751860,113.666451","34.707160,113.765391",14440,22,53
"34.751860,113.666451","34.786329,113.955310",37330,56,145
"34.751860,113.666451","34.481991,113.550337",44570,67,174
"34.751860,113.666451","34.798408,113.567656",14560,22,54
"34.751860,113.666451","34.787778,113.657658",5700,9,23
"34.751860,113.666451","34.763266,113.715505",6520,10,25
"34.751860,113.666451","34.827628,113.563243",17700,27,66
"34.751860,113.666451","34.819372,113.484180",25560,38,98
"34.751860,113.666451","34.752500,113.743000",9790,15,35
"34.751860,113.666451","34.772300,113.707000",6080,9,24
"34.751860,113.666451","34.760173,113.767623",13000,20,48
"34.751860,113.666451","34.801804,113.740044",12210,18,44
"34.751860,113.666451","34.753274,113.785957",15290,23,57
"34.751860,113.666451","34.489252,113.924137",52550,79,206
"34.751860,113.666451","34.748404,113.664174",610,7,0
"34.751860,113.666451","34.757727,113.773536",13730,21,51
"34.751860,113.666451","34.762718,113.755074",11460,17,41
"34.751860,113.666451","34.749441,113.659562",960,11,0
"34.751860,113.666451","34.733212,113.704863",5710,9,23
"34.751860,113.666451","34.771074,113.755528",11780,18,43
"34.751860,113.666451","34.528476,113.856808",42470,64,165
"34.751860,113.666451","31.985386,116.978347",608910,913,2431
"34.751860,113.666451","34.528476,113.856808",42470,64,165
"34.751860,113.666451","34.759081,113.779558",14510,22,54
"34.751860,113.666451","34.744948,113.425242",30870,46,119
"34.751860,113.666451","31.797955,117.290331",658610,988,2630
"34.751860,113.666451","34.486036,113.932772",53630,80,210
"34.751860,113.666451","31.885135,117.316937",651560,977,2602
"34.751860,113.666451","34.744948,113.425242",30870,46,119
"34.751860,113.666451","32.063335,117.252569",626280,939,2501
"34.751860,113.666451","34.768817,113.933939",34310,51,133
"34.751860,113.666451","34.789259,113.986234",41310,62,161
"34.751860,113.666451","34.786826,113.988821",41580,62,162
"34.751860,113.666451","34.756800,113.944461",35570,53,138
"34.751860,113.666451","34.805008,113.919082",33350,50,129
"34.751860,113.666451","34.457325,113.869575",52720,79,206
"34.751860,113.666451","34.438915,113.874074",55510,83,218
"34.751860,113.666451","34.546613,113.863064",40680,61,158
"34.751860,113.666451","34.923788,113.514385",33070,50,128
"34.751860,113.666451","34.919063,113.515391",32400,49,125
"34.751860,113.666451","34.914813,113.516550",31790,48,123
"34.751860,113.666451","34.912985,113.515865",31610,47,122
"34.751860,113.666451","34.918067,113.537293",30690,46,118
"34.751860,113.666451","34.749133,113.662240",690,8,0
"34.751860,113.666451","34.528476,113.856808",42470,64,165
"34.751860,113.666451","31.985386,116.978347",608910,913,2431
"34.751860,113.666451","31.971607,116.983558",610930,916,2439
"34.751860,113.666451","31.996783,116.991051",608810,913,2431
"34.751860,113.666451","31.883734,117.318492",651860,978,2603
"34.751860,113.666451","31.881246,117.318559",652140,978,2604
"34.751860,113.666451","31.881689,117.313260",651590,977,2602
"34.751860,113.666451","31.884821,117.310082",650950,976,2599
"34.751860,113.666451","31.880608,117.311680",651560,977,2602
"34.751860,113.666451","31.800640,117.289706",658260,987,2629
"34.751860,113.666451","31.801025,117.290345",658280,987,2629
"34.751860,113.666451","31.794832,117.288801",658820,988,2631
"34.751860,113.666451","31.804275,117.294043",658260,987,2629
"34.751860,113.666451","31.807087,117.295468",658080,987,2628
"34.751860,113.666451","34.827810,113.563350",17710,27,66
"34.751860,113.666451","34.827425,113.562975",17700,27,66
"34.751860,113.666451","34.827966,113.563365",17720,27,66
"34.751860,113.666451","34.826464,113.557125",18170,27,68
"34.751860,113.666451","34.771161,113.707663",6070,9,24
"34.751860,113.666451","34.773957,113.708770",6410,10,25
"34.751860,113.666451","34.769968,113.708708",6100,9,24
"34.751860,113.666451","34.769025,113.707177",5850,9,23
"34.751860,113.666451","34.812680,113.480604",25580,38,98
"34.751860,113.666451","34.807940,113.489790",24220,36,92
"34.751860,113.666451","34.816074,113.501214",23370,35,89
"34.751860,113.666451","34.802844,113.492636",23600,35,90
"34.751860,113.666451","34.752601,113.743347",9840,15,35
"34.751860,113.666451","34.752787,113.745683",10140,15,36
"34.751860,113.666451","34.755336,113.743770",9900,15,35
"34.751860,113.666451","34.750375,113.740555",9480,14,34
"34.751860,113.666451","34.753379,113.746618",10260,15,37
"34.751860,113.666451","34.756461,113.770911",13380,20,49
"34.751860,113.666451","34.761525,113.771825",13560,20,50
"34.751860,113.666451","34.764013,113.756805",11710,18,42
"34.751860,113.666451","34.763686,113.758786",11950,18,43
"34.751860,113.666451","34.903629,113.676636",23660,35,90
"34.751860,113.666451","34.903556,113.670261",23620,35,90
"34.751860,113.666451","34.901524,113.668069",23300,35,89
"34.751860,113.666451","34.723400,113.632600",6200,9,24
"34.751860,113.666451","34.721237,113.632227",6470,10,25
"34.751860,113.666451","34.725040,113.629748",6280,9,24
"34.751860,113.666451","34.721666,113.636146",6090,9,24
"34.751860,113.666451","34.726575,113.626975",6400,10,25
"34.751860,113.666451","34.729111,113.631083",5750,9,23
"34.751860,113.666451","34.728594,113.636312",5290,8,21
"34.751860,113.666451","34.721965,113.639981",5760,9,23
"34.751860,113.666451","34.726061,113.640451",5210,8,21
"34.751860,113.666451","34.717961,113.626270",7370,11,28
"34.751860,113.666451","34.725310,113.641557",5220,8,21
"34.751860,113.666451","34.752061,113.686977",2630,5,13
"34.751860,113.666451","34.751635,113.677244",1380,17,0
"34.751860,113.666451","34.757702,113.678788",1820,22,0
"34.751860,113.666451","34.760065,113.682462",2410,5,13
"34.751860,113.666451","34.473496,112.952063",101270,152,401
"34.751860,113.666451","34.513012,112.952106",98770,148,391
"34.751860,113.666451","34.427016,112.929723",107110,161,424
"34.751860,113.666451","34.471305,113.017117",93960,141,371
"34.751860,113.666451","34.449754,113.018493",95420,143,377
"34.751860,113.666451","34.468766,113.028504",92860,139,367
"34.751860,113.666451","34.753775,113.690498",3090,5,15
"34.751860,113.666451","34.761863,113.692708",3700,6,17
"34.751860,113.666451","34.761674,113.693653",3800,6,17
"34.751860,113.666451","34.761932,113.692486",3680,6,17
"34.751860,113.666451","34.752186,113.666494",50,5,0
"34.751860,113.666451","34.769955,113.726322",8160,12,30
"34.751860,113.666451","34.767451,113.723530",7690,12,29
"34.751860,113.666451","34.767405,113.722783",7600,11,28
"34.751860,113.666451","34.767030,113.730428",8520,13,31
"34.751860,113.666451","34.920000,113.630000",26590,40,102
"34.751860,113.666451","34.902822,113.633591",23870,36,91
"34.751860,113.666451","34.897770,113.618020",23540,35,90
"34.751860,113.666451","34.897676,113.617674",23540,35,90
"34.751860,113.666451","34.901524,113.668069",23300,35,89
"34.751860,113.666451","34.903556,113.670261",23620,35,90
"34.788263,113.672097","34.751860,113.666451",5710,9,23
"34.788263,113.672097","34.953667,113.512589",32830,49,127
"34.788263,113.672097","34.758202,113.666031",4740,7,20
"34.788263,113.672097","34.739600,113.546720",17730,27,67
"34.788263,113.672097","34.812300,113.789100",15420,23,57
"34.788263,113.672097","34.755497,113.671988",5100,8,21
"34.788263,113.672097","34.772895,113.724204",7080,11,27
"34.788263,113.672097","34.748659,113.688345",6510,10,25
"34.788263,113.672097","34.871840,113.677764",13030,20,48
"34.788263,113.672097","34.751785,113.667704",5710,9,23
"34.788263,113.672097","34.749629,113.667658",6040,9,24
"34.788263,113.672097","34.749142,113.667796",6110,9,24
"34.788263,113.672097","34.754815,113.662798",5340,8,22
"34.788263,113.672097","34.755287,113.669676",5140,8,21
"34.788263,113.672097","34.754667,113.662403",5370,8,22
"34.788263,113.672097","34.756286,113.668080",5000,8,21
"34.788263,113.672097","34.747498,113.663838",6430,10,25
"34.788263,113.672097","34.756777,113.666316",4960,7,20
"34.788263,113.672097","34.786308,113.672932",320,5,0
"34.788263,113.672097","34.786292,113.671079",330,5,0
"34.788263,113.672097","34.786256,113.671176",330,5,0
"34.788263,113.672097","34.786608,113.670287",350,5,0
"34.788263,113.672097","34.785268,113.668041",700,8,0
"34.788263,113.672097","34.784879,113.666814",860,10,0
"34.788263,113.672097","34.783597,113.675687",860,10,0
"34.788263,113.672097","34.793421,113.677088",1030,12,0
"34.788263,113.672097","34.784943,113.679565",1090,13,0
"34.788263,113.672097","34.792621,113.678848",1100,13,0
"34.788263,113.672097","34.757771,113.665954",4810,7,20
"34.788263,113.672097","34.757768,113.665886",4810,7,20
"34.788263,113.672097","34.758578,113.666557",4680,7,20
"34.788263,113.672097","34.757501,113.666208",4850,7,20
"34.788263,113.672097","34.757365,113.665761",4880,7,20
"34.788263,113.672097","34.757262,113.666027",4890,7,20
"34.788263,113.672097","34.756973,113.665911",4930,7,20
"34.788263,113.672097","34.756848,113.666241",4950,7,20
"34.788263,113.672097","34.740996,113.539988",18430,28,69
"34.788263,113.672097","34.739770,113.537534",18790,28,71
"34.788263,113.672097","34.740659,113.537609",18730,28,71
"34.788263,113.672097","34.739579,113.561973",15990,24,60
"34.788263,113.672097","34.739995,113.562140",15940,24,59
"34.788263,113.672097","34.739800,113.563173",15840,24,59
"34.788263,113.672097","34.740377,113.563327",15780,24,59
"34.788263,113.672097","34.769787,113.726419",7520,11,28
"34.788263,113.672097","34.770905,113.727350",7560,11,28
"34.788263,113.672097","34.771075,113.727225",7540,11,28
"34.788263,113.672097","34.770914,113.727493",7580,11,28
"34.788263,113.672097","34.771054,113.727309",7550,11,28
"34.788263,113.672097","34.770902,113.727580",7590,11,28
"34.788263,113.672097","34.767928,113.723581",7300,11,28
"34.788263,113.672097","34.757454,113.691651",5410,8,22
"34.788263,113.672097","34.755083,113.685722",5450,8,22
"34.788263,113.672097","34.750370,113.685219",6130,9,24
"34.788263,113.672097","34.747760,113.691761",6790,10,26
"34.788263,113.672097","34.752925,113.682675",5670,8,23
"34.788263,113.672097","34.747100,113.697080",7160,11,27
"34.788263,113.672097","34.755928,113.670393",5040,8,21
"34.788263,113.672097","34.748675,113.691225",6630,10,25
"34.788263,113.672097","34.748684,113.681630",6280,9,24
"34.788263,113.672097","34.745025,113.680175",6810,10,26
"34.788263,113.672097","34.813115,113.795071",16190,24,60
"34.788263,113.672097","34.809266,113.793947",15920,24,59
"34.788263,113.672097","34.818459,113.794111",16290,24,61
"34.788263,113.672097","34.803494,113.786967",14870,22,55
"34.788263,113.672097","34.809780,113.800337",16730,25,63
"34.788263,113.672097","34.808834,113.797840",16390,25,61
"34.788263,113.672097","34.771566,113.754982",10910,16,39
"34.788263,113.672097","34.771871,113.755230",10930,16,39
"34.788263,113.672097","34.771881,113.755782",11000,16,40
"34.788263,113.672097","34.764000,113.754711",11220,17,40
"34.788263,113.672097","34.763882,113.754664",11220,17,40
"34.788263,113.672097","34.763443,113.756145",11420,17,41
"34.788263,113.672097","34.758033,113.673949",4710,7,20
"34.788263,113.672097","34.752730,113.674692",5540,8,22
"34.788263,113.672097","34.758132,113.675030",4710,7,20
"34.788263,113.672097","34.751298,113.673507",5760,9,23
"34.788263,113.672097","34.759118,113.676308",4570,7,19
"34.788263,113.672097","34.749825,113.660012",6180,9,24
"34.788263,113.672097","34.770632,113.719294",6630,10,25
"34.788263,113.672097","34.777780,113.722674",6670,10,26
"34.788263,113.672097","34.774628,113.718260",6270,9,24
"34.788263,113.672097","34.747991,113.699877",7210,11,27
"34.788263,113.672097","34.870717,113.670712",12840,19,47
"34.788263,113.672097","34.871556,113.665047",13000,19,48
"34.788263,113.672097","34.859568,113.678526",11130,17,40
"34.788263,113.672097","34.863435,113.659282",11820,18,43
"34.788263,113.672097","34.744171,113.652484",7310,11,28
"34.788263,113.672097","34.526573,113.855171",47000,71,184
"34.788263,113.672097","34.528534,113.843450",46000,69,180
"34.788263,113.672097","34.754747,113.783314",15150,23,56
"34.788263,113.672097","34.761864,113.772727",13510,20,50
"34.788263,113.672097","34.753801,113.774832",14190,21,52
"34.788263,113.672097","34.481312,113.553247",50150,75,196
"34.788263,113.672097","34.480809,113.553406",50220,75,196
"34.788263,113.672097","34.484514,113.547905",49890,75,195
"34.788263,113.672097","34.719198,113.764169",15950,24,59
"34.788263,113.672097","34.715080,113.765103",16470,25,61
"34.788263,113.672097","34.763132,113.715344",6770,10,26
"34.788263,113.672097","34.763004,113.715130",6760,10,26
"34.788263,113.672097","34.764608,113.716764",6800,10,26
"34.788263,113.672097","34.776707,113.706486",4750,7,20
"34.788263,113.672097","34.823040,113.563823",14860,22,55
"34.788263,113.672097","34.754245,113.770035",13600,20,50
"34.788263,113.672097","34.754378,113.771221",13730,21,51
"34.788263,113.672097","34.802265,113.740183",8970,13,33
"34.788263,113.672097","34.800876,113.734358",8200,12,30
"34.788263,113.672097","34.802746,113.733842",8210,12,30
"34.788263,113.672097","34.761353,113.765447",12650,19,46
"34.788263,113.672097","34.761349,113.764871",12580,19,46
"34.788263,113.672097","34.757289,113.767388",13100,20,48
"34.788263,113.672097","34.718823,113.770208",16560,25,62
"34.788263,113.672097","34.738825,113.703025",8650,13,32
"34.788263,113.672097","34.741355,113.710237",8780,13,32
"34.788263,113.672097","34.798293,113.567701",13440,20,49
"34.788263,113.672097","34.803964,113.568137",13510,20,50
"34.788263,113.672097","34.808740,113.565991",13930,21,51
"34.788263,113.672097","34.755419,113.789670",15880,24,59
"34.788263,113.672097","34.784155,113.658609",1840,22,0
"34.788263,113.672097","34.786989,113.650217",2800,5,14
"34.788263,113.672097","34.786925,113.650175",2810,5,14
"34.788263,113.672097","34.753090,113.785108",15450,23,57
"34.788263,113.672097","34.751907,113.440908",30100,45,116
"34.788263,113.672097","34.707160,113.765391",17370,26,65
"34.788263,113.672097","34.786329,113.955310",36210,54,140
"34.788263,113.672097","34.481991,113.550337",50160,75,196
"34.788263,113.672097","34.798408,113.567656",13440,20,49
"34.788263,113.672097","34.787778,113.657658",1850,22,0
"34.788263,113.672097","34.763266,113.715505",6780,10,26
"34.788263,113.672097","34.827628,113.563243",15200,23,56
"34.788263,113.672097","34.819372,113.484180",24500,37,94
"34.788263,113.672097","34.752500,113.743000",10640,16,38
"34.788263,113.672097","34.772300,113.707000",5110,8,21
"34.788263,113.672097","34.760173,113.767623",12970,19,47
"34.788263,113.672097","34.801804,113.740044",8940,13,32
"34.788263,113.672097","34.753274,113.785957",15550,23,58
"34.788263,113.672097","34.489252,113.924137",56650,85,222
"34.788263,113.672097","34.748404,113.664174",6290,9,24
"34.788263,113.672097","34.757727,113.773536",13810,21,51
"34.788263,113.672097","34.762718,113.755074",11330,17,41
"34.788263,113.672097","34.749441,113.659562",6250,9,24
"34.788263,113.672097","34.733212,113.704863",9540,14,34
"34.788263,113.672097","34.771074,113.755528",11000,16,40
"34.788263,113.672097","34.528476,113.856808",46850,70,183
"34.788263,113.672097","31.985386,116.978347",612350,919,2445
"34.788263,113.672097","34.528476,113.856808",46850,70,183
"34.788263,113.672097","34.759081,113.779558",14470,22,53
"34.788263,113.672097","34.744948,113.425242",32280,48,125
"34.788263,113.672097","31.797955,117.290331",661990,993,2644
"34.788263,113.672097","34.486036,113.932772",57690,87,226
"34.788263,113.672097","31.885135,117.316937",654850,982,2615
"34.788263,113.672097","34.744948,113.425242",32280,48,125
"34.788263,113.672097","32.063335,117.252569",629470,944,2513
"34.788263,113.672097","34.768817,113.933939",33620,50,130
"34.788263,113.672097","34.789259,113.986234",40160,60,156
"34.788263,113.672097","34.786826,113.988821",40490,61,158
"34.788263,113.672097","34.756800,113.944461",35170,53,136
"34.788263,113.672097","34.805008,113.919082",31680,48,122
"34.788263,113.672097","34.457325,113.869575",57390,86,225
"34.788263,113.672097","34.438915,113.874074",60230,90,237
"34.788263,113.672097","34.546613,113.863064",44870,67,175
"34.788263,113.672097","34.923788,113.514385",29170,44,112
"34.788263,113.672097","34.919063,113.515391",28550,43,110
"34.788263,113.672097","34.914813,113.516550",27980,42,108
"34.788263,113.672097","34.912985,113.515865",27840,42,107
"34.788263,113.672097","34.918067,113.537293",26550,40,102
"34.788263,113.672097","34.749133,113.662240",6220,9,24
"34.788263,113.672097","34.528476,113.856808",46850,70,183
"34.788263,113.672097","31.985386,116.978347",612350,919,2445
"34.788263,113.672097","31.971607,116.983558",614380,922,2453
"34.788263,113.672097","31.996783,116.991051",612230,918,2445
"34.788263,113.672097","31.883734,117.318492",655150,983,2616
"34.788263,113.672097","31.881246,117.318559",655430,983,2617
"34.788263,113.672097","31.881689,117.313260",654880,982,2615
"34.788263,113.672097","31.884821,117.310082",654240,981,2613
"34.788263,113.672097","31.880608,117.311680",654850,982,2615
"34.788263,113.672097","31.800640,117.289706",661630,992,2642
"34.788263,113.672097","31.801025,117.290345",661650,992,2642
"34.788263,113.672097","31.794832,117.288801",662190,993,2644
"34.788263,113.672097","31.804275,117.294043",661630,992,2642
"34.788263,113.672097","31.807087,117.295468",661450,992,2641
"34.788263,113.672097","34.827810,113.563350",15200,23,56
"34.788263,113.672097","34.827425,113.562975",15220,23,56
"34.788263,113.672097","34.827966,113.563365",15210,23,56
"34.788263,113.672097","34.826464,113.557125",15850,24,59
"34.788263,113.672097","34.771161,113.707663",5270,8,21
"34.788263,113.672097","34.773957,113.708770",5190,8,21
"34.788263,113.672097","34.769968,113.708708",5480,8,22
"34.788263,113.672097","34.769025,113.707177",5390,8,22
"34.788263,113.672097","34.812680,113.480604",24770,37,95
"34.788263,113.672097","34.807940,113.489790",23510,35,90
"34.788263,113.672097","34.816074,113.501214",22270,33,85
"34.788263,113.672097","34.802844,113.492636",23050,35,88
"34.788263,113.672097","34.752601,113.743347",10670,16,38
"34.788263,113.672097","34.752787,113.745683",10910,16,39
"34.788263,113.672097","34.755336,113.743770",10500,16,38
"34.788263,113.672097","34.750375,113.740555",10560,16,38
"34.788263,113.672097","34.753379,113.746618",10970,16,39
"34.788263,113.672097","34.756461,113.770911",13570,20,50
"34.788263,113.672097","34.761525,113.771825",13410,20,49
"34.788263,113.672097","34.764013,113.756805",11470,17,41
"34.788263,113.672097","34.763686,113.758786",11730,18,43
"34.788263,113.672097","34.903629,113.676636",17970,27,67
"34.788263,113.672097","34.903556,113.670261",17950,27,67
"34.788263,113.672097","34.901524,113.668069",17640,26,66
"34.788263,113.672097","34.723400,113.632600",11290,17,41
"34.788263,113.672097","34.721237,113.632227",11610,17,42
"34.788263,113.672097","34.725040,113.629748",11230,17,41
"34.788263,113.672097","34.721666,113.636146",11340,17,41
"34.788263,113.672097","34.726575,113.626975",11200,17,40
"34.788263,113.672097","34.729111,113.631083",10600,16,38
"34.788263,113.672097","34.728594,113.636312",10360,16,37
"34.788263,113.672097","34.721965,113.639981",11110,17,40
"34.788263,113.672097","34.726061,113.640451",10500,16,38
"34.788263,113.672097","34.717961,113.626270",12410,19,45
"34.788263,113.672097","34.725310,113.641557",10550,16,38
"34.788263,113.672097","34.752061,113.686977",5950,9,23
"34.788263,113.672097","34.751635,113.677244",5740,9,23
"34.788263,113.672097","34.757702,113.678788",4830,7,20
"34.788263,113.672097","34.760065,113.682462",4590,7,19
"34.788263,113.672097","34.473496,112.952063",104440,157,413
"34.788263,113.672097","34.513012,112.952106",101670,153,402
"34.788263,113.672097","34.427016,112.929723",110500,166,438
"34.788263,113.672097","34.471305,113.017117",97330,146,385
"34.788263,113.672097","34.449754,113.018493",98940,148,391
"34.788263,113.672097","34.468766,113.028504",96280,144,381
"34.788263,113.672097","34.753775,113.690498",5860,9,23
"34.788263,113.672097","34.761863,113.692708",4880,7,20
"34.788263,113.672097","34.761674,113.693653",4970,7,21
"34.788263,113.672097","34.761932,113.692486",4860,7,20
"34.788263,113.672097","34.752186,113.666494",5660,8,23
"34.788263,113.672097","34.769955,113.726322",7500,11,28
"34.788263,113.672097","34.767451,113.723530",7330,11,28
"34.788263,113.672097","34.767405,113.722783",7250,11,27
"34.788263,113.672097","34.767030,113.730428",8160,12,30
"34.788263,113.672097","34.920000,113.630000",21200,32,80
"34.788263,113.672097","34.902822,113.633591",18500,28,70
"34.788263,113.672097","34.897770,113.618020",18390,28,69
"34.788263,113.672097","34.897676,113.617674",18400,28,69
"34.788263,113.672097","34.901524,113.668069",17640,26,66
"34.788263,113.672097","34.903556,113.670261",17950,27,67
"34.953667,113.512589","34.751860,113.666451",37060,56,144
"34.953667,113.512589","34.788263,113.672097",32830,49,127
"34.953667,113.512589","34.758202,113.666031",36200,54,140
"34.953667,113.512589","34.739600,113.546720",33610,50,130
"34.953667,113.512589","34.812300,113.789100",41610,62,162
"34.953667,113.512589","34.755497,113.671988",36960,55,143
"34.953667,113.512589","34.772895,113.724204",39020,59,152
"34.953667,113.512589","34.748659,113.688345",39020,59,152
"34.953667,113.512589","34.871840,113.677764",24630,37,94
"34.953667,113.512589","34.751785,113.667704",37150,56,144
"34.953667,113.512589","34.749629,113.667658",37430,56,145
"34.953667,113.512589","34.749142,113.667796",37510,56,146
"34.953667,113.512589","34.754815,113.662798",36420,55,141
"34.953667,113.512589","34.755287,113.669676",36830,55,143
"34.953667,113.512589","34.754667,113.662403",36410,55,141
"34.953667,113.512589","34.756286,113.668080",36590,55,142
"34.953667,113.512589","34.747498,113.663838",37460,56,145
"34.953667,113.512589","34.756777,113.666316",36400,55,141
