origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Hefei,Chengdu,2025-11-12,ENH,Hefei South Station,CUW,Chongqing North Station,2025-11-12 10:21:00,2025-11-12 19:15:00,534,D3073,Electric Multiple Unit,Second Class Seat,Sufficient,467.0,1,206
Hefei,Chengdu,2025-11-12,CUW,Chongqing North Station,ICW,Chengdu East Station,2025-11-12 19:36:00,2025-11-12 21:53:00,137,D2207,Electric Multiple Unit,Second Class Seat,Sufficient,467.0,2,206
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,ENH,Hefei South Station,2025-11-15 07:36:00,2025-11-15 18:29:00,653,D2224,Electric Multiple Unit,Second Class Seat,Sufficient,508.0,1,222
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,ENH,Hefei South Station,2025-11-15 07:47:00,2025-11-15 17:34:00,587,D954,Electric Multiple Unit,Second Class Seat,Sufficient,508.0,1,220
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,HKN,Hankou Station,2025-11-15 07:47:00,2025-11-15 15:43:00,476,D954,Electric Multiple Unit,Second Class Seat,Sufficient,508.0,1,221
Chengdu,Hefei,2025-11-15,HKN,Hankou Station,ENH,Hefei South Station,2025-11-15 16:11:00,2025-11-15 17:56:00,105,G1726,High-Speed Train,Second Class Seat,Sufficient,508.0,2,221
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,JZH,Jinzhai Station,2025-11-15 07:52:00,2025-11-15 18:13:00,621,D354,Electric Multiple Unit,Second Class Seat,Sufficient,507.0,1,225
Chengdu,Hefei,2025-11-15,JZH,Jinzhai Station,ENH,Hefei South Station,2025-11-15 18:46:00,2025-11-15 19:24:00,38,D2374,Electric Multiple Unit,Second Class Seat,Sufficient,507.0,2,225
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,UAH,Lu'an Station,2025-11-15 09:12:00,2025-11-15 20:04:00,652,D3078,Electric Multiple Unit,Second Class Seat,Sufficient,491.5,1,226
Chengdu,Hefei,2025-11-15,UAH,Lu'an Station,HFH,Hefei Station,2025-11-15 20:44:00,2025-11-15 21:54:00,70,K306,Regular Train,Hard Seat,Sufficient,491.5,2,226
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,HFH,Hefei Station,2025-11-15 11:51:00,2025-11-15 21:41:00,590,G1888,High-Speed Train,Second Class Seat,Sufficient,756.5,1,228
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,ENH,Hefei South Station,2025-11-15 08:03:00,2025-11-15 19:09:00,666,D2208,Electric Multiple Unit,Second Class Seat,Sufficient,508.0,1,223
Chengdu,Hefei,2025-11-15,ICW,Chengdu East Station,ENH,Hefei South Station,2025-11-15 07:52:00,2025-11-15 18:59:00,667,D354,Electric Multiple Unit,Second Class Seat,Sufficient,508.0,1,224
